i,vehi,obj,vehiBest,objBest,loFunc,note
8232,5,165.6200000000002,2,120.85,swap,notBad
8233,5,165.6200000000002,2,120.85,2opt,notBad
8234,5,165.6200000000002,2,120.85,move,improve
8235,5,165.6200000000002,2,120.85,2opt,improve
8236,5,165.6200000000002,2,120.85,swap,notBad
8237,5,165.6200000000002,2,120.85,move,improve
8238,5,165.6200000000002,2,120.85,2opt,notBad
8239,5,165.6200000000002,2,120.85,swap,notBad
8240,5,165.6200000000002,2,120.85,2opt,notBad
8241,5,167.4500000000002,2,120.85,swap,acceptBad
8242,5,167.4500000000002,2,120.85,swap,notBad
8243,5,167.4500000000002,2,120.85,move,improve
8244,5,167.4500000000002,2,120.85,swap,notBad
8245,5,167.4500000000002,2,120.85,move,improve
8246,5,167.4500000000002,2,120.85,2opt,notBad
8247,5,167.4500000000002,2,120.85,2opt,notBad
8248,5,167.4500000000002,2,120.85,swap,notBad
8249,5,167.4500000000002,2,120.85,2opt,notBad
8250,5,167.4500000000002,2,120.85,move,improve
8251,5,167.4500000000002,2,120.85,move,improve
8252,5,167.4500000000002,2,120.85,move,improve
8253,5,167.4500000000002,2,120.85,swap,notBad
8254,5,167.4500000000002,2,120.85,2opt,notBad
8255,5,167.4500000000002,2,120.85,swap,notBad
8256,5,167.4500000000002,2,120.85,move,improve
8257,5,167.4500000000002,2,120.85,2opt,notBad
8258,5,167.4500000000002,2,120.85,swap,notBad
8259,5,167.4500000000002,2,120.85,move,improve
8260,5,167.4500000000002,2,120.85,2opt,notBad
8261,5,167.4500000000002,2,120.85,swap,notBad
8262,5,167.4500000000002,2,120.85,move,improve
8263,5,167.4500000000002,2,120.85,move,improve
8264,5,167.4500000000002,2,120.85,swap,notBad
8265,5,167.4500000000002,2,120.85,2opt,notBad
8266,5,167.4500000000002,2,120.85,swap,notBad
8267,5,167.4500000000002,2,120.85,move,improve
8268,5,167.4500000000002,2,120.85,swap,notBad
8269,5,167.4500000000002,2,120.85,swap,notBad
8270,5,167.4500000000002,2,120.85,2opt,improve
8271,5,167.4500000000002,2,120.85,2opt,notBad
8272,5,167.4500000000002,2,120.85,2opt,notBad
8273,5,167.4500000000002,2,120.85,swap,notBad
8274,5,167.4500000000002,2,120.85,move,improve
8275,5,167.4500000000002,2,120.85,move,improve
8276,5,167.4500000000002,2,120.85,2opt,notBad
8277,5,167.4500000000002,2,120.85,2opt,improve
8278,5,167.4500000000002,2,120.85,swap,notBad
8279,5,167.4500000000002,2,120.85,swap,notBad
8280,5,167.4500000000002,2,120.85,2opt,improve
8281,5,167.4500000000002,2,120.85,2opt,notBad
8282,5,167.4500000000002,2,120.85,2opt,notBad
8283,5,167.4500000000002,2,120.85,swap,notBad
8284,5,167.4500000000002,2,120.85,move,improve
8285,5,167.4500000000002,2,120.85,2opt,notBad
8286,5,167.4500000000002,2,120.85,2opt,improve
8287,5,167.4500000000002,2,120.85,2opt,notBad
8288,5,167.4500000000002,2,120.85,swap,notBad
8289,5,167.4500000000002,2,120.85,2opt,improve
8290,5,167.4500000000002,2,120.85,swap,notBad
8291,5,167.58000000000018,2,120.85,swap,acceptBad
8292,5,167.58000000000018,2,120.85,2opt,notBad
8293,5,167.58000000000018,2,120.85,move,improve
8294,5,167.58000000000018,2,120.85,move,improve
8295,5,167.58000000000018,2,120.85,swap,notBad
8296,5,167.58000000000018,2,120.85,move,improve
8297,5,167.58000000000018,2,120.85,2opt,notBad
8298,5,167.58000000000018,2,120.85,swap,notBad
8299,5,167.58000000000018,2,120.85,move,improve
8300,5,167.58000000000018,2,120.85,2opt,notBad
8301,5,167.58000000000018,2,120.85,move,improve
8302,5,167.58000000000018,2,120.85,2opt,notBad
8303,5,167.58000000000018,2,120.85,move,improve
8304,5,167.58000000000018,2,120.85,swap,notBad
8305,5,167.58000000000018,2,120.85,swap,notBad
8306,5,167.58000000000018,2,120.85,move,improve
8307,5,167.58000000000018,2,120.85,2opt,notBad
8308,5,167.58000000000018,2,120.85,move,improve
8309,5,167.58000000000018,2,120.85,2opt,notBad
8310,5,167.58000000000018,2,120.85,2opt,notBad
8311,5,167.58000000000018,2,120.85,2opt,notBad
8312,5,167.58000000000018,2,120.85,move,improve
8313,5,167.58000000000018,2,120.85,swap,notBad
8314,5,167.58000000000018,2,120.85,swap,notBad
8315,5,167.58000000000018,2,120.85,move,improve
8316,5,167.58000000000018,2,120.85,2opt,notBad
8317,5,167.58000000000018,2,120.85,move,improve
8318,5,167.58000000000018,2,120.85,2opt,notBad
8319,5,167.58000000000018,2,120.85,move,improve
8320,5,167.58000000000018,2,120.85,swap,notBad
8321,5,167.58000000000018,2,120.85,swap,notBad
8322,5,167.58000000000018,2,120.85,move,improve
8323,5,167.58000000000018,2,120.85,2opt,notBad
8324,5,167.58000000000018,2,120.85,2opt,notBad
8325,5,167.58000000000018,2,120.85,2opt,notBad
8326,5,167.58000000000018,2,120.85,swap,notBad
8327,5,167.58000000000018,2,120.85,2opt,notBad
8328,5,167.58000000000018,2,120.85,swap,notBad
8329,5,167.58000000000018,2,120.85,swap,notBad
8330,5,167.58000000000018,2,120.85,2opt,notBad
8331,5,167.58000000000018,2,120.85,2opt,notBad
8332,5,167.58000000000018,2,120.85,move,improve
8333,5,167.58000000000018,2,120.85,2opt,notBad
8334,5,167.58000000000018,2,120.85,2opt,notBad
8335,5,167.58000000000018,2,120.85,swap,notBad
8336,5,167.58000000000018,2,120.85,move,improve
8337,5,167.58000000000018,2,120.85,move,improve
8338,5,167.58000000000018,2,120.85,move,improve
8339,5,167.58000000000018,2,120.85,2opt,notBad
8340,5,167.58000000000018,2,120.85,swap,notBad
8341,5,167.58000000000018,2,120.85,swap,notBad
8342,5,167.58000000000018,2,120.85,swap,notBad
8343,5,167.58000000000018,2,120.85,2opt,notBad
8344,5,167.58000000000018,2,120.85,move,improve
8345,5,167.58000000000018,2,120.85,swap,notBad
8346,5,167.58000000000018,2,120.85,move,improve
8347,5,167.58000000000018,2,120.85,2opt,notBad
8348,5,167.58000000000018,2,120.85,swap,notBad
8349,5,167.58000000000018,2,120.85,move,improve
8350,5,167.58000000000018,2,120.85,2opt,notBad
8351,5,167.58000000000018,2,120.85,move,improve
8352,5,167.58000000000018,2,120.85,move,improve
8353,5,167.58000000000018,2,120.85,move,improve
8354,5,167.58000000000018,2,120.85,2opt,notBad
8355,5,167.58000000000018,2,120.85,swap,notBad
8356,5,167.58000000000018,2,120.85,2opt,notBad
8357,5,167.58000000000018,2,120.85,2opt,notBad
8358,5,165.7500000000002,2,120.85,move,improve
8359,5,165.7500000000002,2,120.85,move,improve
8360,5,165.7500000000002,2,120.85,move,improve
8361,5,165.7500000000002,2,120.85,swap,notBad
8362,5,165.7500000000002,2,120.85,move,improve
8363,5,165.7500000000002,2,120.85,swap,notBad
8364,5,165.7500000000002,2,120.85,move,improve
8365,5,165.7500000000002,2,120.85,swap,notBad
8366,5,165.7500000000002,2,120.85,swap,notBad
8367,5,165.7500000000002,2,120.85,2opt,improve
8368,5,165.7500000000002,2,120.85,move,improve
8369,5,165.7500000000002,2,120.85,2opt,notBad
8370,5,165.7500000000002,2,120.85,move,improve
8371,5,165.7500000000002,2,120.85,2opt,notBad
8372,5,165.7500000000002,2,120.85,swap,notBad
8373,5,165.7500000000002,2,120.85,swap,notBad
8374,5,165.7500000000002,2,120.85,swap,notBad
8375,5,165.7500000000002,2,120.85,2opt,notBad
8376,5,165.7500000000002,2,120.85,swap,notBad
8377,5,165.7500000000002,2,120.85,move,improve
8378,5,165.7500000000002,2,120.85,swap,notBad
8379,5,165.7500000000002,2,120.85,2opt,notBad
8380,5,165.7500000000002,2,120.85,2opt,notBad
8381,5,165.7500000000002,2,120.85,2opt,notBad
8382,5,165.7500000000002,2,120.85,swap,notBad
8383,5,165.7500000000002,2,120.85,2opt,notBad
8384,5,165.7500000000002,2,120.85,2opt,improve
8385,5,165.7500000000002,2,120.85,2opt,notBad
8386,5,165.7500000000002,2,120.85,move,improve
8387,5,165.7500000000002,2,120.85,move,improve
8388,5,165.7500000000002,2,120.85,swap,notBad
8389,5,165.7500000000002,2,120.85,move,improve
8390,5,165.7500000000002,2,120.85,swap,notBad
8391,5,165.7500000000002,2,120.85,swap,notBad
8392,5,165.7500000000002,2,120.85,swap,notBad
8393,5,165.7500000000002,2,120.85,move,improve
8394,5,165.7500000000002,2,120.85,2opt,notBad
8395,5,165.7500000000002,2,120.85,2opt,improve
8396,5,165.7500000000002,2,120.85,2opt,notBad
8397,5,165.7500000000002,2,120.85,move,improve
8398,5,165.7500000000002,2,120.85,2opt,notBad
8399,5,165.7500000000002,2,120.85,swap,notBad
8400,5,165.7500000000002,2,120.85,2opt,notBad
8401,5,165.7500000000002,2,120.85,2opt,notBad
8402,5,165.7500000000002,2,120.85,move,improve
8403,5,165.7500000000002,2,120.85,move,improve
8404,5,165.7500000000002,2,120.85,2opt,notBad
8405,5,165.6200000000002,2,120.85,move,improve
8406,5,165.6200000000002,2,120.85,2opt,notBad
8407,5,165.6200000000002,2,120.85,move,improve
8408,5,165.6200000000002,2,120.85,move,improve
8409,5,165.6200000000002,2,120.85,2opt,improve
8410,5,165.6200000000002,2,120.85,2opt,notBad
8411,5,165.6200000000002,2,120.85,move,improve
8412,5,165.6200000000002,2,120.85,swap,notBad
8413,5,165.6200000000002,2,120.85,2opt,notBad
8414,5,165.6200000000002,2,120.85,swap,notBad
8415,5,165.6200000000002,2,120.85,2opt,notBad
8416,5,165.6200000000002,2,120.85,move,improve
8417,5,165.6200000000002,2,120.85,move,improve
8418,5,165.6200000000002,2,120.85,swap,notBad
8419,5,165.6200000000002,2,120.85,move,improve
8420,5,165.6200000000002,2,120.85,2opt,notBad
8421,5,165.6200000000002,2,120.85,move,improve
8422,5,165.6200000000002,2,120.85,swap,notBad
8423,5,165.6200000000002,2,120.85,2opt,notBad
8424,5,165.6200000000002,2,120.85,2opt,notBad
8425,5,165.6200000000002,2,120.85,move,improve
8426,5,165.6200000000002,2,120.85,swap,notBad
8427,5,165.6200000000002,2,120.85,swap,notBad
8428,5,165.6200000000002,2,120.85,2opt,notBad
8429,5,165.6200000000002,2,120.85,2opt,notBad
8430,5,165.6200000000002,2,120.85,move,improve
8431,5,165.6200000000002,2,120.85,move,improve
8432,5,165.6200000000002,2,120.85,swap,notBad
8433,5,165.6200000000002,2,120.85,move,improve
8434,5,165.6200000000002,2,120.85,swap,notBad
8435,5,165.6200000000002,2,120.85,move,improve
8436,5,165.6200000000002,2,120.85,move,improve
8437,5,165.6200000000002,2,120.85,move,improve
8438,5,165.6200000000002,2,120.85,2opt,notBad
8439,5,165.6200000000002,2,120.85,2opt,notBad
8440,5,165.6200000000002,2,120.85,swap,notBad
8441,5,165.6200000000002,2,120.85,move,improve
8442,5,165.6200000000002,2,120.85,move,improve
8443,5,165.6200000000002,2,120.85,move,improve
8444,5,165.6200000000002,2,120.85,2opt,notBad
8445,5,165.6200000000002,2,120.85,2opt,improve
8446,5,165.6200000000002,2,120.85,swap,notBad
8447,5,165.6200000000002,2,120.85,2opt,notBad
8448,5,165.6200000000002,2,120.85,2opt,notBad
8449,5,165.6200000000002,2,120.85,swap,notBad
8450,5,165.6200000000002,2,120.85,move,improve
8451,5,165.6200000000002,2,120.85,2opt,notBad
8452,5,165.6200000000002,2,120.85,move,improve
8453,5,165.6200000000002,2,120.85,swap,notBad
8454,5,165.6200000000002,2,120.85,move,improve
8455,5,165.6200000000002,2,120.85,swap,notBad
8456,5,165.6200000000002,2,120.85,move,improve
8457,5,165.6200000000002,2,120.85,swap,notBad
8458,5,165.6200000000002,2,120.85,2opt,improve
8459,5,165.6200000000002,2,120.85,move,improve
8460,5,165.6200000000002,2,120.85,2opt,notBad
8461,5,165.6200000000002,2,120.85,move,improve
8462,5,165.6200000000002,2,120.85,move,improve
8463,5,165.6200000000002,2,120.85,move,improve
8464,5,165.6200000000002,2,120.85,move,improve
8465,5,165.6200000000002,2,120.85,swap,notBad
8466,5,165.6200000000002,2,120.85,swap,notBad
8467,5,165.6200000000002,2,120.85,2opt,notBad
8468,5,165.6200000000002,2,120.85,2opt,notBad
8469,5,165.6200000000002,2,120.85,2opt,notBad
8470,5,165.6200000000002,2,120.85,2opt,notBad
8471,5,165.6200000000002,2,120.85,move,improve
8472,5,165.6200000000002,2,120.85,swap,notBad
8473,5,165.6200000000002,2,120.85,move,improve
8474,5,165.6200000000002,2,120.85,swap,notBad
8475,5,165.6200000000002,2,120.85,2opt,notBad
8476,5,165.6200000000002,2,120.85,swap,notBad
8477,5,165.6200000000002,2,120.85,swap,notBad
8478,5,165.6200000000002,2,120.85,move,improve
8479,5,165.6200000000002,2,120.85,2opt,notBad
8480,5,165.6200000000002,2,120.85,swap,notBad
8481,5,165.6200000000002,2,120.85,2opt,improve
8482,5,165.6200000000002,2,120.85,move,improve
8483,5,165.6200000000002,2,120.85,2opt,improve
8484,5,165.6200000000002,2,120.85,2opt,notBad
8485,5,165.6200000000002,2,120.85,2opt,notBad
8486,5,165.6200000000002,2,120.85,move,improve
8487,5,165.6200000000002,2,120.85,move,improve
8488,5,165.6200000000002,2,120.85,move,improve
8489,5,165.6200000000002,2,120.85,swap,notBad
8490,5,165.6200000000002,2,120.85,move,improve
8491,5,165.6200000000002,2,120.85,swap,notBad
8492,5,165.6200000000002,2,120.85,swap,notBad
8493,5,165.6200000000002,2,120.85,move,improve
8494,5,165.6200000000002,2,120.85,swap,notBad
8495,5,165.6200000000002,2,120.85,2opt,notBad
8496,5,165.6200000000002,2,120.85,2opt,notBad
8497,5,165.6200000000002,2,120.85,swap,notBad
8498,5,165.6200000000002,2,120.85,swap,notBad
8499,5,165.6200000000002,2,120.85,2opt,improve
8500,5,165.6200000000002,2,120.85,swap,notBad
8501,5,165.6200000000002,2,120.85,move,improve
8502,5,165.6200000000002,2,120.85,2opt,notBad
8503,5,165.6200000000002,2,120.85,2opt,notBad
8504,5,165.6200000000002,2,120.85,move,improve
8505,5,165.6200000000002,2,120.85,2opt,notBad
8506,5,165.6200000000002,2,120.85,move,improve
8507,5,165.6200000000002,2,120.85,swap,notBad
8508,5,165.6200000000002,2,120.85,2opt,notBad
8509,5,165.6200000000002,2,120.85,swap,notBad
8510,5,165.6200000000002,2,120.85,move,improve
8511,5,165.6200000000002,2,120.85,2opt,notBad
8512,5,165.6200000000002,2,120.85,move,improve
8513,5,165.6200000000002,2,120.85,move,improve
8514,5,165.6200000000002,2,120.85,move,improve
8515,5,165.6200000000002,2,120.85,swap,notBad
8516,5,165.6200000000002,2,120.85,move,improve
8517,5,165.6200000000002,2,120.85,swap,notBad
8518,5,165.6200000000002,2,120.85,2opt,notBad
8519,5,165.6200000000002,2,120.85,move,improve
8520,5,165.6200000000002,2,120.85,swap,notBad
8521,5,165.6200000000002,2,120.85,2opt,notBad
8522,5,165.6200000000002,2,120.85,2opt,improve
8523,5,165.6200000000002,2,120.85,swap,notBad
8524,5,165.6200000000002,2,120.85,2opt,improve
8525,5,165.6200000000002,2,120.85,2opt,notBad
8526,5,165.6200000000002,2,120.85,move,improve
8527,5,165.6200000000002,2,120.85,move,improve
8528,5,165.6200000000002,2,120.85,move,improve
8529,5,165.6200000000002,2,120.85,move,improve
8530,5,165.6200000000002,2,120.85,2opt,notBad
8531,5,165.6200000000002,2,120.85,2opt,notBad
8532,5,165.6200000000002,2,120.85,move,improve
8533,5,165.6200000000002,2,120.85,swap,notBad
8534,5,165.6200000000002,2,120.85,move,improve
8535,5,165.6200000000002,2,120.85,move,improve
8536,5,165.6200000000002,2,120.85,swap,notBad
8537,5,165.6200000000002,2,120.85,swap,notBad
8538,5,165.6200000000002,2,120.85,swap,notBad
8539,5,165.6200000000002,2,120.85,move,improve
8540,5,165.6200000000002,2,120.85,move,improve
8541,5,165.6200000000002,2,120.85,swap,notBad
8542,5,165.6200000000002,2,120.85,2opt,notBad
8543,5,165.6200000000002,2,120.85,2opt,improve
8544,5,165.6200000000002,2,120.85,swap,notBad
8545,5,165.6200000000002,2,120.85,swap,notBad
8546,5,165.6200000000002,2,120.85,2opt,notBad
8547,5,165.6200000000002,2,120.85,move,improve
8548,5,165.6200000000002,2,120.85,move,improve
8549,5,165.6200000000002,2,120.85,2opt,notBad
8550,5,165.6200000000002,2,120.85,swap,notBad
8551,5,165.6200000000002,2,120.85,swap,notBad
8552,5,165.6200000000002,2,120.85,swap,notBad
8553,5,165.6200000000002,2,120.85,2opt,improve
8554,5,165.6200000000002,2,120.85,2opt,notBad
8555,5,165.6200000000002,2,120.85,2opt,notBad
8556,5,165.6200000000002,2,120.85,2opt,notBad
8557,5,165.6200000000002,2,120.85,swap,notBad
8558,5,165.6200000000002,2,120.85,2opt,notBad
8559,5,165.6200000000002,2,120.85,2opt,notBad
8560,5,165.6200000000002,2,120.85,swap,notBad
8561,5,165.6200000000002,2,120.85,swap,notBad
8562,5,165.6200000000002,2,120.85,move,improve
8563,5,165.6200000000002,2,120.85,swap,notBad
8564,5,165.6200000000002,2,120.85,move,improve
8565,5,165.6200000000002,2,120.85,2opt,notBad
8566,5,165.6200000000002,2,120.85,2opt,notBad
8567,5,165.6200000000002,2,120.85,move,improve
8568,5,165.6200000000002,2,120.85,move,improve
8569,5,165.6200000000002,2,120.85,move,improve
8570,5,165.6200000000002,2,120.85,swap,notBad
8571,5,165.6200000000002,2,120.85,move,improve
8572,5,165.6200000000002,2,120.85,2opt,notBad
8573,5,165.6200000000002,2,120.85,swap,notBad
8574,5,165.6200000000002,2,120.85,2opt,notBad
8575,5,165.6200000000002,2,120.85,move,improve
8576,5,165.6200000000002,2,120.85,2opt,improve
8577,5,165.6200000000002,2,120.85,swap,notBad
8578,5,165.6200000000002,2,120.85,2opt,notBad
8579,5,165.6200000000002,2,120.85,swap,notBad
8580,5,165.6200000000002,2,120.85,swap,notBad
8581,5,165.6200000000002,2,120.85,move,improve
8582,5,165.6200000000002,2,120.85,move,improve
8583,5,165.6200000000002,2,120.85,2opt,notBad
8584,5,165.6200000000002,2,120.85,swap,notBad
8585,5,165.6200000000002,2,120.85,2opt,notBad
8586,5,165.6200000000002,2,120.85,swap,notBad
8587,5,165.6200000000002,2,120.85,swap,notBad
8588,5,165.6200000000002,2,120.85,move,improve
8589,5,165.6200000000002,2,120.85,2opt,notBad
8590,5,165.6200000000002,2,120.85,move,improve
8591,5,165.6200000000002,2,120.85,move,improve
8592,5,165.6200000000002,2,120.85,swap,notBad
8593,5,165.6200000000002,2,120.85,swap,notBad
8594,5,165.6200000000002,2,120.85,swap,notBad
8595,5,165.6200000000002,2,120.85,move,improve
8596,5,165.6200000000002,2,120.85,2opt,notBad
8597,5,165.6200000000002,2,120.85,swap,notBad
8598,5,165.6200000000002,2,120.85,swap,notBad
8599,5,165.6200000000002,2,120.85,2opt,notBad
8600,5,165.6200000000002,2,120.85,2opt,notBad
8601,5,165.6200000000002,2,120.85,move,improve
8602,5,165.6200000000002,2,120.85,move,improve
8603,5,165.6200000000002,2,120.85,move,improve
8604,5,165.6200000000002,2,120.85,move,improve
8605,5,165.6200000000002,2,120.85,move,improve
8606,5,165.6200000000002,2,120.85,move,improve
8607,5,165.6200000000002,2,120.85,2opt,notBad
8608,5,165.6200000000002,2,120.85,2opt,notBad
8609,5,165.6200000000002,2,120.85,2opt,notBad
8610,5,165.6200000000002,2,120.85,2opt,notBad
8611,5,165.6200000000002,2,120.85,move,improve
8612,5,165.6200000000002,2,120.85,move,improve
8613,5,165.6200000000002,2,120.85,move,improve
8614,5,165.6200000000002,2,120.85,2opt,notBad
8615,5,165.6200000000002,2,120.85,move,improve
8616,5,165.6200000000002,2,120.85,2opt,improve
8617,5,165.6200000000002,2,120.85,2opt,notBad
8618,5,165.6200000000002,2,120.85,move,improve
8619,5,165.6200000000002,2,120.85,move,improve
8620,5,165.6200000000002,2,120.85,move,improve
8621,5,165.6200000000002,2,120.85,swap,notBad
8622,5,165.6200000000002,2,120.85,2opt,notBad
8623,5,165.6200000000002,2,120.85,2opt,improve
8624,5,165.6200000000002,2,120.85,swap,notBad
8625,5,165.6200000000002,2,120.85,swap,notBad
8626,5,165.6200000000002,2,120.85,move,improve
8627,5,165.6200000000002,2,120.85,2opt,notBad
8628,5,165.6200000000002,2,120.85,swap,notBad
8629,5,165.6200000000002,2,120.85,2opt,notBad
8630,5,165.6200000000002,2,120.85,2opt,notBad
8631,5,165.6200000000002,2,120.85,swap,notBad
8632,5,165.6200000000002,2,120.85,2opt,notBad
8633,5,165.6200000000002,2,120.85,move,improve
8634,5,165.6200000000002,2,120.85,swap,notBad
8635,5,165.6200000000002,2,120.85,2opt,notBad
8636,5,165.6200000000002,2,120.85,2opt,notBad
8637,5,166.02000000000024,2,120.85,swap,acceptBad
8638,5,166.02000000000024,2,120.85,swap,notBad
8639,5,166.02000000000024,2,120.85,2opt,improve
8640,5,166.02000000000024,2,120.85,2opt,notBad
8641,5,166.02000000000024,2,120.85,move,improve
8642,5,166.02000000000024,2,120.85,swap,notBad
8643,5,166.02000000000024,2,120.85,swap,notBad
8644,5,166.02000000000024,2,120.85,move,improve
8645,5,166.02000000000024,2,120.85,swap,notBad
8646,5,166.02000000000024,2,120.85,2opt,notBad
8647,5,166.02000000000024,2,120.85,swap,notBad
8648,5,166.02000000000024,2,120.85,2opt,improve
8649,5,166.02000000000024,2,120.85,swap,notBad
8650,5,166.02000000000024,2,120.85,swap,notBad
8651,5,166.02000000000024,2,120.85,swap,notBad
8652,5,166.02000000000024,2,120.85,swap,notBad
8653,5,166.02000000000024,2,120.85,move,improve
8654,5,166.02000000000024,2,120.85,swap,notBad
8655,5,166.02000000000024,2,120.85,2opt,notBad
8656,5,166.02000000000024,2,120.85,2opt,notBad
8657,5,166.02000000000024,2,120.85,swap,notBad
8658,5,166.02000000000024,2,120.85,2opt,notBad
8659,5,166.02000000000024,2,120.85,swap,notBad
8660,5,166.02000000000024,2,120.85,2opt,notBad
8661,5,166.02000000000024,2,120.85,move,improve
8662,5,166.02000000000024,2,120.85,swap,notBad
8663,5,166.02000000000024,2,120.85,2opt,improve
8664,5,166.02000000000024,2,120.85,swap,notBad
8665,5,169.08000000000064,2,120.85,swap,acceptBad
8666,5,169.08000000000064,2,120.85,2opt,notBad
8667,5,169.08000000000064,2,120.85,2opt,notBad
8668,5,169.08000000000064,2,120.85,move,improve
8669,5,169.08000000000064,2,120.85,2opt,notBad
8670,5,169.08000000000064,2,120.85,swap,notBad
8671,5,169.08000000000064,2,120.85,move,improve
8672,5,169.08000000000064,2,120.85,2opt,notBad
8673,5,169.08000000000064,2,120.85,move,improve
8674,5,169.08000000000064,2,120.85,2opt,notBad
8675,5,169.08000000000064,2,120.85,2opt,notBad
8676,5,169.08000000000064,2,120.85,move,improve
8677,5,169.08000000000064,2,120.85,move,improve
8678,5,169.08000000000064,2,120.85,2opt,notBad
8679,5,169.08000000000064,2,120.85,swap,notBad
8680,5,169.08000000000064,2,120.85,2opt,notBad
8681,5,169.08000000000064,2,120.85,swap,notBad
8682,5,169.08000000000064,2,120.85,2opt,notBad
8683,5,169.08000000000064,2,120.85,move,improve
8684,5,169.08000000000064,2,120.85,swap,notBad
8685,5,169.08000000000064,2,120.85,2opt,notBad
8686,5,169.08000000000064,2,120.85,2opt,notBad
8687,5,169.08000000000064,2,120.85,2opt,notBad
8688,5,169.08000000000064,2,120.85,move,improve
8689,5,169.08000000000064,2,120.85,swap,notBad
8690,5,169.08000000000064,2,120.85,swap,notBad
8691,5,169.08000000000064,2,120.85,swap,notBad
8692,5,169.08000000000064,2,120.85,swap,notBad
8693,5,169.08000000000064,2,120.85,move,improve
8694,5,169.08000000000064,2,120.85,swap,notBad
8695,5,169.08000000000064,2,120.85,2opt,notBad
8696,5,166.63000000000042,2,120.85,move,improve
8697,5,166.63000000000042,2,120.85,move,improve
8698,5,166.63000000000042,2,120.85,swap,notBad
8699,5,166.63000000000042,2,120.85,move,improve
8700,5,166.63000000000042,2,120.85,2opt,improve
8701,5,166.63000000000042,2,120.85,move,improve
8702,5,166.63000000000042,2,120.85,swap,notBad
8703,5,166.63000000000042,2,120.85,2opt,notBad
8704,5,166.63000000000042,2,120.85,move,improve
8705,5,166.63000000000042,2,120.85,swap,notBad
8706,5,166.63000000000042,2,120.85,swap,notBad
8707,5,166.63000000000042,2,120.85,2opt,notBad
8708,5,166.63000000000042,2,120.85,move,improve
8709,5,166.63000000000042,2,120.85,move,improve
8710,5,166.63000000000042,2,120.85,move,improve
8711,5,166.63000000000042,2,120.85,2opt,notBad
8712,5,166.63000000000042,2,120.85,2opt,notBad
8713,5,166.63000000000042,2,120.85,2opt,notBad
8714,5,166.63000000000042,2,120.85,swap,notBad
8715,5,166.63000000000042,2,120.85,2opt,notBad
8716,5,166.63000000000042,2,120.85,2opt,notBad
8717,5,166.63000000000042,2,120.85,swap,notBad
8718,5,166.63000000000042,2,120.85,swap,notBad
8719,5,166.63000000000042,2,120.85,swap,notBad
8720,5,166.63000000000042,2,120.85,2opt,notBad
8721,5,166.63000000000042,2,120.85,2opt,notBad
8722,5,166.63000000000042,2,120.85,swap,notBad
8723,5,166.63000000000042,2,120.85,move,improve
8724,5,166.63000000000042,2,120.85,swap,notBad
8725,5,166.63000000000042,2,120.85,move,improve
8726,5,166.63000000000042,2,120.85,move,improve
8727,5,166.63000000000042,2,120.85,move,improve
8728,5,166.63000000000042,2,120.85,2opt,notBad
8729,5,166.63000000000042,2,120.85,2opt,improve
8730,5,166.63000000000042,2,120.85,move,improve
8731,5,166.63000000000042,2,120.85,2opt,notBad
8732,5,166.63000000000042,2,120.85,move,improve
8733,5,166.63000000000042,2,120.85,move,improve
8734,5,166.63000000000042,2,120.85,move,improve
8735,5,166.63000000000042,2,120.85,move,improve
8736,5,166.63000000000042,2,120.85,2opt,notBad
8737,5,166.63000000000042,2,120.85,2opt,improve
8738,5,166.63000000000042,2,120.85,swap,notBad
8739,5,166.63000000000042,2,120.85,swap,notBad
8740,5,166.63000000000042,2,120.85,move,improve
8741,5,166.63000000000042,2,120.85,2opt,notBad
8742,5,166.63000000000042,2,120.85,swap,notBad
8743,5,166.63000000000042,2,120.85,swap,notBad
