i,vehi,obj,vehiBest,objBest,loFunc,note
8744,5,166.63000000000042,2,120.85,move,improve
8745,5,166.63000000000042,2,120.85,2opt,notBad
8746,5,166.63000000000042,2,120.85,2opt,notBad
8747,5,166.63000000000042,2,120.85,swap,notBad
8748,5,166.63000000000042,2,120.85,move,improve
8749,5,166.63000000000042,2,120.85,2opt,notBad
8750,5,166.63000000000042,2,120.85,move,improve
8751,5,166.63000000000042,2,120.85,move,improve
8752,5,166.63000000000042,2,120.85,swap,notBad
8753,5,166.63000000000042,2,120.85,2opt,notBad
8754,5,166.63000000000042,2,120.85,move,improve
8755,5,166.63000000000042,2,120.85,2opt,notBad
8756,5,166.63000000000042,2,120.85,2opt,notBad
8757,5,166.63000000000042,2,120.85,swap,notBad
8758,5,166.63000000000042,2,120.85,move,improve
8759,5,166.63000000000042,2,120.85,swap,notBad
8760,5,166.63000000000042,2,120.85,swap,notBad
8761,5,166.63000000000042,2,120.85,swap,notBad
8762,5,166.63000000000042,2,120.85,move,improve
8763,5,166.63000000000042,2,120.85,move,improve
8764,5,166.63000000000042,2,120.85,swap,notBad
8765,5,166.63000000000042,2,120.85,2opt,notBad
8766,5,166.63000000000042,2,120.85,move,improve
8767,5,166.63000000000042,2,120.85,2opt,improve
8768,5,166.63000000000042,2,120.85,move,improve
8769,5,166.63000000000042,2,120.85,swap,notBad
8770,5,166.63000000000042,2,120.85,swap,notBad
8771,5,166.63000000000042,2,120.85,2opt,notBad
8772,5,166.63000000000042,2,120.85,2opt,improve
8773,5,166.63000000000042,2,120.85,move,improve
8774,5,166.63000000000042,2,120.85,move,improve
8775,5,166.63000000000042,2,120.85,move,improve
8776,5,166.63000000000042,2,120.85,swap,notBad
8777,5,166.63000000000042,2,120.85,swap,improve
8778,5,166.63000000000042,2,120.85,2opt,notBad
8779,5,166.63000000000042,2,120.85,move,improve
8780,5,166.63000000000042,2,120.85,swap,notBad
8781,5,166.63000000000042,2,120.85,2opt,notBad
8782,5,166.63000000000042,2,120.85,2opt,notBad
8783,5,166.63000000000042,2,120.85,swap,notBad
8784,5,166.63000000000042,2,120.85,swap,notBad
8785,5,166.63000000000042,2,120.85,swap,notBad
8786,5,166.63000000000042,2,120.85,move,improve
8787,5,166.63000000000042,2,120.85,move,improve
8788,5,166.63000000000042,2,120.85,move,improve
8789,5,166.63000000000042,2,120.85,2opt,notBad
8790,5,166.63000000000042,2,120.85,2opt,notBad
8791,5,166.63000000000042,2,120.85,swap,notBad
8792,5,166.63000000000042,2,120.85,2opt,notBad
8793,5,166.63000000000042,2,120.85,swap,notBad
8794,5,166.63000000000042,2,120.85,2opt,notBad
8795,5,166.63000000000042,2,120.85,move,improve
8796,5,166.63000000000042,2,120.85,move,improve
8797,5,166.63000000000042,2,120.85,move,improve
8798,5,166.63000000000042,2,120.85,swap,notBad
8799,5,166.63000000000042,2,120.85,2opt,notBad
8800,5,166.63000000000042,2,120.85,2opt,improve
8801,5,166.63000000000042,2,120.85,move,improve
8802,5,166.63000000000042,2,120.85,swap,notBad
8803,5,166.63000000000042,2,120.85,swap,notBad
8804,5,166.63000000000042,2,120.85,swap,notBad
8805,5,166.63000000000042,2,120.85,swap,notBad
8806,5,166.63000000000042,2,120.85,2opt,notBad
8807,5,166.63000000000042,2,120.85,move,notBad
8808,5,166.63000000000042,2,120.85,swap,notBad
8809,5,166.63000000000042,2,120.85,swap,notBad
8810,5,166.63000000000042,2,120.85,swap,notBad
8811,5,166.63000000000042,2,120.85,swap,notBad
8812,5,166.63000000000042,2,120.85,move,improve
8813,5,166.63000000000042,2,120.85,swap,notBad
8814,5,166.63000000000042,2,120.85,2opt,notBad
8815,5,166.63000000000042,2,120.85,swap,notBad
8816,5,166.63000000000042,2,120.85,swap,notBad
8817,5,166.63000000000042,2,120.85,2opt,notBad
8818,5,166.63000000000042,2,120.85,swap,notBad
8819,5,166.63000000000042,2,120.85,move,improve
8820,5,166.63000000000042,2,120.85,2opt,notBad
8821,5,166.63000000000042,2,120.85,move,improve
8822,5,166.63000000000042,2,120.85,swap,notBad
8823,5,166.63000000000042,2,120.85,2opt,notBad
8824,5,166.63000000000042,2,120.85,move,improve
8825,5,166.63000000000042,2,120.85,swap,notBad
8826,5,166.63000000000042,2,120.85,swap,notBad
8827,5,166.63000000000042,2,120.85,move,improve
8828,5,166.63000000000042,2,120.85,swap,notBad
8829,5,166.63000000000042,2,120.85,swap,notBad
8830,5,166.63000000000042,2,120.85,2opt,notBad
8831,5,166.63000000000042,2,120.85,swap,notBad
8832,5,166.63000000000042,2,120.85,swap,notBad
8833,5,166.63000000000042,2,120.85,move,improve
8834,5,166.63000000000042,2,120.85,move,improve
8835,5,166.63000000000042,2,120.85,move,improve
8836,5,166.63000000000042,2,120.85,2opt,notBad
8837,5,166.63000000000042,2,120.85,swap,notBad
8838,5,166.63000000000042,2,120.85,swap,notBad
8839,5,166.63000000000042,2,120.85,move,improve
8840,5,166.63000000000042,2,120.85,2opt,notBad
8841,5,166.63000000000042,2,120.85,2opt,notBad
8842,5,166.63000000000042,2,120.85,move,improve
8843,5,166.63000000000042,2,120.85,move,improve
8844,5,166.63000000000042,2,120.85,2opt,notBad
8845,5,166.63000000000042,2,120.85,move,improve
8846,5,166.63000000000042,2,120.85,swap,notBad
8847,5,166.63000000000042,2,120.85,move,improve
8848,5,166.63000000000042,2,120.85,swap,notBad
8849,5,166.63000000000042,2,120.85,2opt,notBad
8850,5,166.63000000000042,2,120.85,2opt,notBad
8851,5,166.63000000000042,2,120.85,2opt,improve
8852,5,166.63000000000042,2,120.85,move,improve
8853,5,166.63000000000042,2,120.85,2opt,notBad
8854,5,166.98000000000042,2,120.85,swap,acceptBad
8855,5,166.98000000000042,2,120.85,move,improve
8856,5,166.98000000000042,2,120.85,2opt,notBad
8857,5,166.98000000000042,2,120.85,swap,notBad
8858,5,166.98000000000042,2,120.85,swap,notBad
8859,5,166.98000000000042,2,120.85,move,improve
8860,5,166.98000000000042,2,120.85,move,improve
8861,5,166.98000000000042,2,120.85,2opt,notBad
8862,5,166.98000000000042,2,120.85,2opt,notBad
8863,5,166.98000000000042,2,120.85,swap,notBad
8864,5,166.98000000000042,2,120.85,swap,notBad
8865,5,166.98000000000042,2,120.85,2opt,improve
8866,5,166.98000000000042,2,120.85,move,improve
8867,5,166.98000000000042,2,120.85,swap,notBad
8868,5,166.98000000000042,2,120.85,move,improve
8869,5,166.98000000000042,2,120.85,move,improve
8870,5,166.98000000000042,2,120.85,swap,notBad
8871,5,166.98000000000042,2,120.85,2opt,notBad
8872,5,166.98000000000042,2,120.85,move,improve
8873,5,166.98000000000042,2,120.85,2opt,notBad
8874,5,166.98000000000042,2,120.85,2opt,notBad
8875,5,166.98000000000042,2,120.85,move,improve
8876,5,174.85000000000036,2,120.85,move,acceptBad
8877,5,174.85000000000036,2,120.85,move,improve
8878,5,174.85000000000036,2,120.85,swap,notBad
8879,5,174.85000000000036,2,120.85,swap,notBad
8880,5,174.85000000000036,2,120.85,move,improve
8881,5,174.85000000000036,2,120.85,swap,notBad
8882,5,174.85000000000036,2,120.85,2opt,notBad
8883,5,174.85000000000036,2,120.85,swap,notBad
8884,5,174.85000000000036,2,120.85,2opt,notBad
8885,5,174.85000000000036,2,120.85,2opt,notBad
8886,5,174.85000000000036,2,120.85,move,improve
8887,5,174.85000000000036,2,120.85,2opt,notBad
8888,5,174.85000000000036,2,120.85,move,improve
8889,5,174.85000000000036,2,120.85,swap,notBad
8890,5,174.85000000000036,2,120.85,2opt,notBad
8891,5,174.85000000000036,2,120.85,swap,notBad
8892,5,174.85000000000036,2,120.85,swap,notBad
8893,5,174.85000000000036,2,120.85,move,improve
8894,5,174.85000000000036,2,120.85,swap,notBad
8895,5,174.85000000000036,2,120.85,move,improve
8896,5,174.85000000000036,2,120.85,2opt,notBad
8897,5,174.85000000000036,2,120.85,swap,notBad
8898,5,174.85000000000036,2,120.85,2opt,notBad
8899,5,174.85000000000036,2,120.85,swap,notBad
8900,5,174.85000000000036,2,120.85,swap,notBad
8901,5,174.85000000000036,2,120.85,swap,notBad
8902,5,174.85000000000036,2,120.85,move,improve
8903,5,174.85000000000036,2,120.85,2opt,notBad
8904,5,174.85000000000036,2,120.85,2opt,notBad
8905,5,174.85000000000036,2,120.85,move,improve
8906,5,174.85000000000036,2,120.85,move,improve
8907,5,174.85000000000036,2,120.85,2opt,notBad
8908,5,174.85000000000036,2,120.85,2opt,improve
8909,5,174.85000000000036,2,120.85,swap,notBad
8910,5,174.85000000000036,2,120.85,swap,notBad
8911,5,174.85000000000036,2,120.85,swap,notBad
8912,5,174.85000000000036,2,120.85,swap,notBad
8913,5,174.85000000000036,2,120.85,2opt,notBad
8914,5,174.85000000000036,2,120.85,2opt,notBad
8915,5,174.85000000000036,2,120.85,move,improve
8916,5,174.85000000000036,2,120.85,2opt,notBad
8917,5,174.85000000000036,2,120.85,move,improve
8918,5,174.85000000000036,2,120.85,2opt,notBad
8919,5,174.85000000000036,2,120.85,swap,notBad
8920,5,174.85000000000036,2,120.85,move,improve
8921,5,174.85000000000036,2,120.85,2opt,notBad
8922,5,174.85000000000036,2,120.85,2opt,notBad
8923,5,174.85000000000036,2,120.85,2opt,improve
8924,5,174.85000000000036,2,120.85,move,improve
8925,5,174.85000000000036,2,120.85,move,improve
8926,5,174.85000000000036,2,120.85,move,improve
8927,5,174.85000000000036,2,120.85,swap,notBad
8928,5,174.50000000000037,2,120.85,move,improve
8929,5,174.50000000000037,2,120.85,swap,notBad
8930,5,174.50000000000037,2,120.85,move,improve
8931,5,174.50000000000037,2,120.85,2opt,notBad
8932,5,174.50000000000037,2,120.85,swap,notBad
8933,5,174.50000000000037,2,120.85,2opt,improve
8934,5,174.50000000000037,2,120.85,move,improve
8935,5,174.50000000000037,2,120.85,move,improve
8936,5,174.50000000000037,2,120.85,move,improve
8937,5,174.50000000000037,2,120.85,swap,notBad
8938,5,174.50000000000037,2,120.85,2opt,improve
8939,5,174.50000000000037,2,120.85,swap,notBad
8940,5,174.50000000000037,2,120.85,2opt,notBad
8941,5,174.50000000000037,2,120.85,swap,notBad
8942,5,174.50000000000037,2,120.85,swap,notBad
8943,5,174.50000000000037,2,120.85,move,improve
8944,5,174.50000000000037,2,120.85,move,improve
8945,5,174.50000000000037,2,120.85,move,improve
8946,5,174.50000000000037,2,120.85,2opt,improve
8947,5,174.50000000000037,2,120.85,swap,notBad
8948,5,174.50000000000037,2,120.85,2opt,notBad
8949,5,174.50000000000037,2,120.85,swap,notBad
8950,5,174.50000000000037,2,120.85,move,improve
8951,5,174.50000000000037,2,120.85,2opt,notBad
8952,5,174.50000000000037,2,120.85,2opt,notBad
8953,5,174.50000000000037,2,120.85,2opt,improve
8954,5,174.50000000000037,2,120.85,2opt,notBad
8955,5,174.50000000000037,2,120.85,2opt,improve
8956,5,168.91000000000045,2,120.85,move,improve
8957,5,168.91000000000045,2,120.85,move,improve
8958,5,168.91000000000045,2,120.85,move,improve
8959,5,168.91000000000045,2,120.85,move,improve
8960,5,168.91000000000045,2,120.85,move,improve
8961,5,168.91000000000045,2,120.85,move,improve
8962,5,168.91000000000045,2,120.85,move,improve
8963,5,168.91000000000045,2,120.85,move,improve
8964,5,168.91000000000045,2,120.85,move,improve
8965,5,168.91000000000045,2,120.85,swap,notBad
8966,5,168.91000000000045,2,120.85,2opt,notBad
8967,5,168.91000000000045,2,120.85,2opt,notBad
8968,5,168.91000000000045,2,120.85,move,improve
8969,5,168.91000000000045,2,120.85,2opt,notBad
8970,5,168.91000000000045,2,120.85,2opt,notBad
8971,5,168.91000000000045,2,120.85,move,improve
8972,5,168.91000000000045,2,120.85,2opt,notBad
8973,5,168.91000000000045,2,120.85,2opt,notBad
8974,5,168.91000000000045,2,120.85,2opt,improve
8975,5,168.91000000000045,2,120.85,swap,notBad
8976,5,168.91000000000045,2,120.85,2opt,notBad
8977,5,168.91000000000045,2,120.85,2opt,notBad
8978,5,168.91000000000045,2,120.85,swap,notBad
8979,5,168.91000000000045,2,120.85,move,improve
8980,5,168.91000000000045,2,120.85,2opt,notBad
8981,5,168.91000000000045,2,120.85,move,improve
8982,5,169.42999999999952,2,120.85,swap,acceptBad
8983,5,169.42999999999952,2,120.85,2opt,notBad
8984,5,169.42999999999952,2,120.85,move,improve
8985,5,169.42999999999952,2,120.85,swap,notBad
8986,5,169.42999999999952,2,120.85,2opt,notBad
8987,5,169.42999999999952,2,120.85,swap,notBad
8988,5,169.42999999999952,2,120.85,2opt,notBad
8989,5,169.42999999999952,2,120.85,2opt,notBad
8990,5,169.42999999999952,2,120.85,swap,notBad
8991,5,169.42999999999952,2,120.85,swap,notBad
8992,5,169.42999999999952,2,120.85,2opt,notBad
8993,5,169.42999999999952,2,120.85,swap,notBad
8994,5,169.42999999999952,2,120.85,swap,notBad
8995,5,169.42999999999952,2,120.85,swap,notBad
8996,5,169.42999999999952,2,120.85,swap,notBad
8997,5,169.42999999999952,2,120.85,swap,notBad
8998,5,169.42999999999952,2,120.85,move,improve
8999,5,169.42999999999952,2,120.85,swap,notBad
9000,5,169.42999999999952,2,120.85,move,improve
9001,5,169.42999999999952,2,120.85,move,improve
9002,5,169.42999999999952,2,120.85,2opt,notBad
9003,5,169.42999999999952,2,120.85,swap,notBad
9004,5,169.42999999999952,2,120.85,2opt,notBad
9005,5,169.42999999999952,2,120.85,move,improve
9006,5,169.42999999999952,2,120.85,2opt,notBad
9007,5,169.42999999999952,2,120.85,2opt,notBad
9008,5,169.42999999999952,2,120.85,move,improve
9009,5,169.42999999999952,2,120.85,2opt,notBad
9010,5,169.42999999999952,2,120.85,move,improve
9011,5,169.42999999999952,2,120.85,move,improve
9012,5,169.42999999999952,2,120.85,move,improve
9013,5,169.42999999999952,2,120.85,2opt,notBad
9014,5,169.42999999999952,2,120.85,swap,notBad
9015,5,171.7699999999995,2,120.85,move,acceptBad
9016,5,171.7699999999995,2,120.85,swap,notBad
9017,5,171.7699999999995,2,120.85,swap,notBad
9018,5,171.7699999999995,2,120.85,2opt,notBad
9019,5,171.7699999999995,2,120.85,2opt,notBad
9020,5,171.7699999999995,2,120.85,move,improve
9021,5,171.7699999999995,2,120.85,2opt,improve
9022,5,169.3199999999989,2,120.85,move,improve
9023,5,169.3199999999989,2,120.85,swap,notBad
9024,5,169.3199999999989,2,120.85,swap,notBad
9025,5,169.3199999999989,2,120.85,swap,notBad
9026,5,169.3199999999989,2,120.85,swap,notBad
9027,5,169.3199999999989,2,120.85,2opt,notBad
9028,5,169.3199999999989,2,120.85,move,improve
9029,5,169.3199999999989,2,120.85,move,improve
9030,5,169.3199999999989,2,120.85,move,improve
9031,5,169.3199999999989,2,120.85,swap,notBad
9032,5,169.3199999999989,2,120.85,2opt,improve
9033,5,169.3199999999989,2,120.85,2opt,notBad
9034,5,169.3199999999989,2,120.85,move,improve
9035,5,169.3199999999989,2,120.85,2opt,notBad
9036,5,169.3199999999989,2,120.85,2opt,notBad
9037,5,169.3199999999989,2,120.85,swap,notBad
9038,5,169.3199999999989,2,120.85,2opt,notBad
9039,5,169.3199999999989,2,120.85,swap,notBad
9040,5,169.4499999999989,2,120.85,swap,acceptBad
9041,5,169.4499999999989,2,120.85,2opt,notBad
9042,5,169.4499999999989,2,120.85,move,improve
9043,5,169.4499999999989,2,120.85,2opt,notBad
9044,5,169.4499999999989,2,120.85,move,improve
9045,5,169.4499999999989,2,120.85,move,improve
9046,5,169.4499999999989,2,120.85,2opt,notBad
9047,5,169.4499999999989,2,120.85,2opt,notBad
9048,5,169.4499999999989,2,120.85,move,improve
9049,5,169.4499999999989,2,120.85,swap,notBad
9050,5,168.74999999999918,2,120.85,move,improve
9051,5,168.54999999999973,2,120.85,move,improve
9052,5,168.54999999999973,2,120.85,swap,notBad
9053,5,168.54999999999973,2,120.85,move,improve
9054,5,168.54999999999973,2,120.85,swap,notBad
9055,5,168.54999999999973,2,120.85,swap,notBad
9056,5,168.54999999999973,2,120.85,swap,notBad
9057,5,168.54999999999973,2,120.85,move,improve
9058,5,168.54999999999973,2,120.85,move,improve
9059,5,168.54999999999973,2,120.85,2opt,notBad
9060,5,168.54999999999973,2,120.85,move,improve
9061,5,168.54999999999973,2,120.85,move,improve
9062,5,168.54999999999973,2,120.85,move,improve
9063,5,168.54999999999973,2,120.85,move,improve
9064,5,168.41999999999973,2,120.85,move,improve
9065,5,168.41999999999973,2,120.85,2opt,notBad
9066,5,168.41999999999973,2,120.85,2opt,notBad
9067,5,168.41999999999973,2,120.85,move,improve
9068,5,168.41999999999973,2,120.85,swap,notBad
9069,5,168.41999999999973,2,120.85,2opt,notBad
9070,5,168.41999999999973,2,120.85,move,improve
9071,5,168.41999999999973,2,120.85,move,improve
9072,5,168.41999999999973,2,120.85,2opt,notBad
9073,5,168.41999999999973,2,120.85,2opt,notBad
9074,5,168.41999999999973,2,120.85,2opt,notBad
9075,5,168.41999999999973,2,120.85,swap,notBad
9076,5,168.41999999999973,2,120.85,move,improve
9077,5,168.41999999999973,2,120.85,swap,notBad
9078,5,168.41999999999973,2,120.85,2opt,notBad
9079,5,168.41999999999973,2,120.85,move,improve
9080,5,168.41999999999973,2,120.85,2opt,notBad
9081,5,164.2200000000002,2,120.85,move,improve
9082,5,164.2200000000002,2,120.85,2opt,notBad
9083,5,164.2200000000002,2,120.85,swap,notBad
9084,5,164.2200000000002,2,120.85,swap,notBad
9085,5,164.2200000000002,2,120.85,swap,notBad
9086,5,164.2200000000002,2,120.85,move,improve
9087,5,164.2200000000002,2,120.85,2opt,notBad
9088,5,164.2200000000002,2,120.85,2opt,notBad
9089,5,164.2200000000002,2,120.85,swap,notBad
9090,5,164.2200000000002,2,120.85,2opt,notBad
9091,5,164.2200000000002,2,120.85,move,improve
9092,5,164.2200000000002,2,120.85,2opt,notBad
9093,5,164.2200000000002,2,120.85,2opt,notBad
9094,5,164.2200000000002,2,120.85,move,improve
9095,5,164.2200000000002,2,120.85,2opt,improve
9096,5,164.2200000000002,2,120.85,move,improve
9097,5,164.2200000000002,2,120.85,move,improve
9098,5,164.2200000000002,2,120.85,move,improve
9099,5,164.2200000000002,2,120.85,2opt,notBad
9100,5,164.2200000000002,2,120.85,swap,notBad
9101,5,164.2200000000002,2,120.85,swap,notBad
9102,5,164.2200000000002,2,120.85,2opt,improve
9103,5,164.2200000000002,2,120.85,2opt,notBad
9104,5,164.2200000000002,2,120.85,move,improve
9105,5,164.2200000000002,2,120.85,move,improve
9106,5,164.2200000000002,2,120.85,move,improve
9107,5,164.2200000000002,2,120.85,2opt,notBad
9108,5,164.2200000000002,2,120.85,move,improve
9109,5,164.2200000000002,2,120.85,2opt,notBad
9110,5,164.2200000000002,2,120.85,2opt,notBad
9111,5,164.2200000000002,2,120.85,2opt,notBad
9112,5,164.2200000000002,2,120.85,2opt,notBad
9113,5,167.92000000000002,2,120.85,move,acceptBad
9114,5,167.92000000000002,2,120.85,swap,notBad
9115,5,167.92000000000002,2,120.85,2opt,notBad
9116,5,167.92000000000002,2,120.85,2opt,notBad
9117,5,167.92000000000002,2,120.85,swap,notBad
9118,5,167.92000000000002,2,120.85,2opt,notBad
9119,5,167.92000000000002,2,120.85,swap,notBad
9120,5,167.92000000000002,2,120.85,2opt,notBad
9121,5,167.92000000000002,2,120.85,swap,notBad
9122,5,167.92000000000002,2,120.85,swap,notBad
9123,5,167.92000000000002,2,120.85,2opt,notBad
9124,5,167.92000000000002,2,120.85,move,improve
9125,5,167.92000000000002,2,120.85,2opt,notBad
9126,5,167.92000000000002,2,120.85,move,improve
9127,5,167.92000000000002,2,120.85,swap,notBad
9128,5,167.92000000000002,2,120.85,swap,notBad
9129,5,167.92000000000002,2,120.85,2opt,notBad
9130,5,167.92000000000002,2,120.85,2opt,notBad
9131,5,167.92000000000002,2,120.85,move,improve
9132,5,167.92000000000002,2,120.85,swap,notBad
9133,5,167.92000000000002,2,120.85,swap,notBad
9134,5,167.92000000000002,2,120.85,swap,notBad
9135,5,167.92000000000002,2,120.85,move,improve
9136,5,167.92000000000002,2,120.85,2opt,notBad
9137,5,167.92000000000002,2,120.85,2opt,improve
9138,5,167.92000000000002,2,120.85,swap,notBad
9139,5,167.92000000000002,2,120.85,move,improve
9140,5,167.92000000000002,2,120.85,2opt,notBad
9141,5,167.92000000000002,2,120.85,move,improve
9142,5,167.92000000000002,2,120.85,2opt,notBad
9143,5,167.92000000000002,2,120.85,2opt,improve
9144,5,167.92000000000002,2,120.85,swap,notBad
9145,5,167.92000000000002,2,120.85,swap,notBad
9146,5,167.92000000000002,2,120.85,move,improve
9147,5,167.92000000000002,2,120.85,swap,notBad
9148,5,167.92000000000002,2,120.85,swap,notBad
9149,5,167.92000000000002,2,120.85,swap,notBad
9150,5,167.92000000000002,2,120.85,2opt,notBad
9151,5,167.92000000000002,2,120.85,2opt,improve
9152,5,167.92000000000002,2,120.85,2opt,notBad
9153,5,167.92000000000002,2,120.85,move,improve
9154,5,167.92000000000002,2,120.85,move,improve
9155,5,167.92000000000002,2,120.85,swap,notBad
9156,5,167.5499999999999,2,120.85,move,improve
9157,5,167.5499999999999,2,120.85,2opt,notBad
9158,5,167.5499999999999,2,120.85,2opt,notBad
9159,5,167.5499999999999,2,120.85,2opt,notBad
9160,5,167.5499999999999,2,120.85,move,improve
9161,5,167.5499999999999,2,120.85,swap,notBad
9162,5,167.5499999999999,2,120.85,swap,notBad
9163,5,167.5499999999999,2,120.85,swap,notBad
9164,5,167.5499999999999,2,120.85,swap,notBad
9165,5,167.5499999999999,2,120.85,swap,notBad
9166,5,167.5499999999999,2,120.85,swap,notBad
9167,5,166.41000000000005,2,120.85,move,improve
9168,5,166.41000000000005,2,120.85,2opt,notBad
9169,5,166.41000000000005,2,120.85,move,improve
9170,5,166.41000000000005,2,120.85,swap,notBad
9171,5,166.41000000000005,2,120.85,move,improve
9172,5,166.41000000000005,2,120.85,swap,notBad
9173,5,166.41000000000005,2,120.85,2opt,notBad
9174,5,166.41000000000005,2,120.85,2opt,notBad
9175,5,166.41000000000005,2,120.85,2opt,notBad
9176,5,166.41000000000005,2,120.85,move,improve
9177,5,166.41000000000005,2,120.85,move,improve
9178,5,166.41000000000005,2,120.85,swap,notBad
9179,5,166.41000000000005,2,120.85,swap,notBad
9180,5,166.41000000000005,2,120.85,2opt,notBad
9181,5,166.41000000000005,2,120.85,2opt,notBad
9182,5,166.41000000000005,2,120.85,swap,notBad
9183,5,166.41000000000005,2,120.85,swap,notBad
9184,5,166.41000000000005,2,120.85,move,improve
9185,5,166.41000000000005,2,120.85,2opt,notBad
9186,5,166.41000000000005,2,120.85,2opt,notBad
9187,5,166.41000000000005,2,120.85,move,improve
9188,5,166.41000000000005,2,120.85,move,improve
9189,5,166.41000000000005,2,120.85,move,improve
9190,5,166.41000000000005,2,120.85,2opt,notBad
9191,5,166.41000000000005,2,120.85,2opt,notBad
9192,5,166.41000000000005,2,120.85,swap,notBad
9193,5,166.41000000000005,2,120.85,2opt,improve
9194,5,166.41000000000005,2,120.85,2opt,notBad
9195,5,166.41000000000005,2,120.85,swap,notBad
9196,5,166.41000000000005,2,120.85,swap,notBad
9197,5,166.41000000000005,2,120.85,move,improve
9198,5,166.41000000000005,2,120.85,move,improve
9199,5,166.41000000000005,2,120.85,move,improve
9200,5,166.41000000000005,2,120.85,2opt,improve
9201,5,166.41000000000005,2,120.85,swap,notBad
9202,5,166.41000000000005,2,120.85,swap,notBad
9203,5,166.41000000000005,2,120.85,2opt,notBad
9204,5,166.41000000000005,2,120.85,move,improve
9205,5,166.41000000000005,2,120.85,move,improve
9206,5,166.41000000000005,2,120.85,swap,notBad
9207,5,166.41000000000005,2,120.85,2opt,notBad
9208,5,166.41000000000005,2,120.85,2opt,notBad
9209,5,166.41000000000005,2,120.85,swap,notBad
9210,5,166.41000000000005,2,120.85,swap,notBad
9211,5,166.41000000000005,2,120.85,swap,notBad
9212,5,166.41000000000005,2,120.85,2opt,notBad
9213,5,166.41000000000005,2,120.85,2opt,notBad
9214,5,166.41000000000005,2,120.85,move,improve
9215,5,166.41000000000005,2,120.85,swap,notBad
9216,5,166.41000000000005,2,120.85,swap,notBad
9217,5,166.41000000000005,2,120.85,move,improve
9218,5,166.41000000000005,2,120.85,2opt,notBad
9219,5,166.41000000000005,2,120.85,2opt,notBad
9220,5,166.41000000000005,2,120.85,swap,notBad
9221,5,166.41000000000005,2,120.85,swap,notBad
9222,5,166.41000000000005,2,120.85,move,improve
9223,5,166.41000000000005,2,120.85,move,improve
9224,5,166.41000000000005,2,120.85,2opt,notBad
9225,5,166.41000000000005,2,120.85,swap,notBad
9226,5,166.41000000000005,2,120.85,move,improve
9227,5,166.41000000000005,2,120.85,2opt,notBad
9228,5,166.41000000000005,2,120.85,swap,notBad
9229,5,166.41000000000005,2,120.85,2opt,notBad
9230,5,166.41000000000005,2,120.85,2opt,notBad
9231,5,166.41000000000005,2,120.85,2opt,notBad
9232,5,166.41000000000005,2,120.85,move,improve
9233,5,166.41000000000005,2,120.85,swap,notBad
9234,5,166.41000000000005,2,120.85,move,improve
9235,5,166.41000000000005,2,120.85,2opt,notBad
9236,5,166.41000000000005,2,120.85,swap,notBad
9237,5,166.41000000000005,2,120.85,2opt,improve
9238,5,166.41000000000005,2,120.85,2opt,notBad
9239,5,166.41000000000005,2,120.85,move,improve
9240,5,166.41000000000005,2,120.85,2opt,notBad
9241,5,166.41000000000005,2,120.85,2opt,notBad
9242,5,166.41000000000005,2,120.85,2opt,notBad
9243,5,166.41000000000005,2,120.85,2opt,notBad
9244,5,166.41000000000005,2,120.85,move,improve
9245,5,166.41000000000005,2,120.85,swap,notBad
9246,5,166.41000000000005,2,120.85,move,improve
9247,5,166.41000000000005,2,120.85,2opt,notBad
9248,5,166.41000000000005,2,120.85,swap,notBad
9249,5,166.41000000000005,2,120.85,2opt,notBad
9250,5,166.41000000000005,2,120.85,swap,notBad
