i,vehi,obj,vehiBest,objBest,loFunc,note
9251,5,166.41000000000005,2,120.85,move,improve
9252,5,166.41000000000005,2,120.85,move,improve
9253,5,166.41000000000005,2,120.85,2opt,notBad
9254,5,166.41000000000005,2,120.85,swap,notBad
9255,5,166.41000000000005,2,120.85,2opt,notBad
9256,5,166.41000000000005,2,120.85,2opt,notBad
9257,5,166.41000000000005,2,120.85,move,improve
9258,5,166.41000000000005,2,120.85,move,improve
9259,5,166.41000000000005,2,120.85,2opt,improve
9260,5,166.41000000000005,2,120.85,swap,notBad
9261,5,166.41000000000005,2,120.85,swap,notBad
9262,5,166.41000000000005,2,120.85,swap,notBad
9263,5,166.41000000000005,2,120.85,move,improve
9264,5,166.41000000000005,2,120.85,swap,notBad
9265,5,166.41000000000005,2,120.85,2opt,notBad
9266,5,166.41000000000005,2,120.85,2opt,notBad
9267,5,166.41000000000005,2,120.85,swap,notBad
9268,5,166.41000000000005,2,120.85,move,improve
9269,5,166.41000000000005,2,120.85,2opt,notBad
9270,5,166.41000000000005,2,120.85,move,improve
9271,5,166.41000000000005,2,120.85,swap,notBad
9272,5,166.41000000000005,2,120.85,move,improve
9273,5,166.41000000000005,2,120.85,move,improve
9274,5,166.41000000000005,2,120.85,move,improve
9275,5,166.41000000000005,2,120.85,move,improve
9276,5,166.41000000000005,2,120.85,move,improve
9277,5,166.41000000000005,2,120.85,move,improve
9278,5,166.41000000000005,2,120.85,2opt,notBad
9279,5,166.41000000000005,2,120.85,move,improve
9280,5,166.06000000000023,2,120.85,move,improve
9281,5,166.06000000000023,2,120.85,swap,notBad
9282,5,166.06000000000023,2,120.85,swap,notBad
9283,5,166.06000000000023,2,120.85,swap,notBad
9284,5,166.06000000000023,2,120.85,swap,notBad
9285,5,166.06000000000023,2,120.85,swap,notBad
9286,5,166.06000000000023,2,120.85,swap,notBad
9287,5,166.06000000000023,2,120.85,2opt,notBad
9288,5,166.06000000000023,2,120.85,swap,notBad
9289,5,166.06000000000023,2,120.85,swap,notBad
9290,5,166.06000000000023,2,120.85,move,improve
9291,5,166.06000000000023,2,120.85,2opt,improve
9292,5,166.06000000000023,2,120.85,swap,notBad
9293,5,166.06000000000023,2,120.85,swap,notBad
9294,5,166.06000000000023,2,120.85,move,improve
9295,5,166.06000000000023,2,120.85,move,improve
9296,5,166.06000000000023,2,120.85,move,improve
9297,5,166.06000000000023,2,120.85,swap,notBad
9298,5,166.06000000000023,2,120.85,move,improve
9299,5,166.06000000000023,2,120.85,2opt,notBad
9300,5,166.06000000000023,2,120.85,swap,notBad
9301,5,166.06000000000023,2,120.85,move,notBad
9302,5,166.06000000000023,2,120.85,2opt,notBad
9303,5,166.06000000000023,2,120.85,swap,notBad
9304,5,166.06000000000023,2,120.85,2opt,notBad
9305,5,166.06000000000023,2,120.85,move,improve
9306,5,166.06000000000023,2,120.85,move,improve
9307,5,166.06000000000023,2,120.85,2opt,improve
9308,5,166.06000000000023,2,120.85,move,improve
9309,5,166.06000000000023,2,120.85,swap,notBad
9310,5,166.06000000000023,2,120.85,2opt,notBad
9311,5,166.06000000000023,2,120.85,2opt,notBad
9312,5,166.06000000000023,2,120.85,swap,notBad
9313,5,166.06000000000023,2,120.85,2opt,notBad
9314,5,166.06000000000023,2,120.85,2opt,notBad
9315,5,166.06000000000023,2,120.85,2opt,notBad
9316,5,166.06000000000023,2,120.85,swap,notBad
9317,5,166.06000000000023,2,120.85,move,improve
9318,5,166.06000000000023,2,120.85,move,improve
9319,5,166.06000000000023,2,120.85,move,improve
9320,5,166.06000000000023,2,120.85,move,improve
9321,5,166.06000000000023,2,120.85,2opt,notBad
9322,5,166.06000000000023,2,120.85,move,improve
9323,5,166.06000000000023,2,120.85,2opt,notBad
9324,5,166.06000000000023,2,120.85,swap,notBad
9325,5,166.06000000000023,2,120.85,2opt,notBad
9326,5,166.06000000000023,2,120.85,2opt,notBad
9327,5,166.06000000000023,2,120.85,2opt,notBad
9328,5,166.06000000000023,2,120.85,swap,notBad
9329,5,166.06000000000023,2,120.85,swap,notBad
9330,5,166.06000000000023,2,120.85,swap,notBad
9331,5,166.06000000000023,2,120.85,swap,notBad
9332,5,166.06000000000023,2,120.85,move,improve
9333,5,166.06000000000023,2,120.85,move,improve
9334,5,166.06000000000023,2,120.85,swap,notBad
9335,5,166.06000000000023,2,120.85,2opt,notBad
9336,5,166.06000000000023,2,120.85,2opt,notBad
9337,5,166.06000000000023,2,120.85,move,improve
9338,5,166.06000000000023,2,120.85,2opt,notBad
9339,5,166.06000000000023,2,120.85,move,improve
9340,5,166.06000000000023,2,120.85,swap,notBad
9341,5,166.06000000000023,2,120.85,2opt,notBad
9342,5,166.06000000000023,2,120.85,swap,notBad
9343,5,166.06000000000023,2,120.85,2opt,notBad
9344,5,166.06000000000023,2,120.85,move,improve
9345,5,166.06000000000023,2,120.85,2opt,notBad
9346,5,166.06000000000023,2,120.85,2opt,notBad
9347,5,166.06000000000023,2,120.85,move,improve
9348,5,166.06000000000023,2,120.85,2opt,improve
9349,5,166.06000000000023,2,120.85,swap,notBad
9350,5,166.06000000000023,2,120.85,2opt,notBad
9351,5,166.06000000000023,2,120.85,move,improve
9352,5,166.06000000000023,2,120.85,swap,notBad
9353,5,166.06000000000023,2,120.85,swap,notBad
9354,5,166.06000000000023,2,120.85,swap,notBad
9355,5,166.06000000000023,2,120.85,2opt,notBad
9356,5,166.06000000000023,2,120.85,swap,notBad
9357,5,166.06000000000023,2,120.85,swap,notBad
9358,5,166.06000000000023,2,120.85,swap,notBad
9359,5,166.06000000000023,2,120.85,2opt,notBad
9360,5,166.06000000000023,2,120.85,2opt,notBad
9361,5,166.06000000000023,2,120.85,move,improve
9362,5,166.06000000000023,2,120.85,2opt,notBad
9363,5,166.06000000000023,2,120.85,move,improve
9364,5,166.06000000000023,2,120.85,move,improve
9365,5,166.06000000000023,2,120.85,2opt,notBad
9366,5,166.06000000000023,2,120.85,2opt,notBad
9367,5,166.06000000000023,2,120.85,2opt,notBad
9368,5,166.06000000000023,2,120.85,move,improve
9369,5,166.06000000000023,2,120.85,swap,notBad
9370,5,166.06000000000023,2,120.85,swap,notBad
9371,5,166.06000000000023,2,120.85,swap,notBad
9372,5,166.06000000000023,2,120.85,move,improve
9373,5,166.06000000000023,2,120.85,2opt,notBad
9374,5,166.06000000000023,2,120.85,2opt,notBad
9375,5,166.06000000000023,2,120.85,2opt,notBad
9376,5,166.06000000000023,2,120.85,swap,notBad
9377,5,166.06000000000023,2,120.85,swap,notBad
9378,5,166.06000000000023,2,120.85,swap,notBad
9379,5,166.06000000000023,2,120.85,swap,notBad
9380,5,166.06000000000023,2,120.85,move,improve
9381,5,166.06000000000023,2,120.85,swap,notBad
9382,5,166.06000000000023,2,120.85,2opt,notBad
9383,5,166.06000000000023,2,120.85,2opt,notBad
9384,5,166.06000000000023,2,120.85,2opt,notBad
9385,5,166.06000000000023,2,120.85,move,improve
9386,5,166.06000000000023,2,120.85,move,improve
9387,5,166.06000000000023,2,120.85,2opt,notBad
9388,5,166.06000000000023,2,120.85,swap,notBad
9389,5,166.06000000000023,2,120.85,swap,notBad
9390,5,166.06000000000023,2,120.85,2opt,notBad
9391,5,166.06000000000023,2,120.85,move,improve
9392,5,166.06000000000023,2,120.85,2opt,notBad
9393,5,166.06000000000023,2,120.85,swap,notBad
9394,5,166.06000000000023,2,120.85,swap,notBad
9395,5,166.06000000000023,2,120.85,swap,notBad
9396,5,166.06000000000023,2,120.85,move,improve
9397,5,166.06000000000023,2,120.85,2opt,notBad
9398,5,166.06000000000023,2,120.85,move,improve
9399,5,166.06000000000023,2,120.85,2opt,notBad
9400,5,166.06000000000023,2,120.85,2opt,notBad
9401,5,166.06000000000023,2,120.85,2opt,notBad
9402,5,166.06000000000023,2,120.85,move,improve
9403,5,166.06000000000023,2,120.85,2opt,notBad
9404,5,166.06000000000023,2,120.85,2opt,notBad
9405,5,166.06000000000023,2,120.85,move,improve
9406,5,166.06000000000023,2,120.85,move,improve
9407,5,166.06000000000023,2,120.85,swap,notBad
9408,5,166.06000000000023,2,120.85,swap,notBad
9409,5,166.06000000000023,2,120.85,swap,notBad
9410,5,166.06000000000023,2,120.85,2opt,notBad
9411,5,166.06000000000023,2,120.85,2opt,notBad
9412,5,166.06000000000023,2,120.85,2opt,notBad
9413,5,166.06000000000023,2,120.85,move,improve
9414,5,166.06000000000023,2,120.85,2opt,notBad
9415,5,166.06000000000023,2,120.85,swap,notBad
9416,5,166.06000000000023,2,120.85,swap,notBad
9417,5,166.06000000000023,2,120.85,move,improve
9418,5,166.06000000000023,2,120.85,move,improve
9419,5,166.06000000000023,2,120.85,2opt,notBad
9420,5,166.06000000000023,2,120.85,swap,notBad
9421,5,166.06000000000023,2,120.85,2opt,improve
9422,5,166.06000000000023,2,120.85,move,improve
9423,5,166.06000000000023,2,120.85,move,improve
9424,5,166.06000000000023,2,120.85,move,notBad
9425,5,166.06000000000023,2,120.85,swap,notBad
9426,5,166.06000000000023,2,120.85,swap,notBad
9427,5,166.06000000000023,2,120.85,swap,notBad
9428,5,166.06000000000023,2,120.85,2opt,notBad
9429,5,166.06000000000023,2,120.85,move,improve
9430,5,166.06000000000023,2,120.85,move,improve
9431,5,166.06000000000023,2,120.85,swap,notBad
9432,5,166.06000000000023,2,120.85,swap,notBad
9433,5,166.06000000000023,2,120.85,move,improve
9434,5,166.06000000000023,2,120.85,2opt,notBad
9435,5,166.06000000000023,2,120.85,move,improve
9436,5,166.06000000000023,2,120.85,swap,notBad
9437,5,166.06000000000023,2,120.85,move,improve
9438,5,166.06000000000023,2,120.85,move,improve
9439,5,166.06000000000023,2,120.85,move,improve
9440,5,166.06000000000023,2,120.85,move,improve
9441,5,166.06000000000023,2,120.85,move,improve
9442,5,166.06000000000023,2,120.85,2opt,notBad
9443,5,166.06000000000023,2,120.85,2opt,notBad
9444,5,166.06000000000023,2,120.85,swap,notBad
9445,5,166.06000000000023,2,120.85,2opt,improve
9446,5,166.06000000000023,2,120.85,2opt,notBad
9447,5,166.06000000000023,2,120.85,swap,notBad
9448,5,166.06000000000023,2,120.85,swap,notBad
9449,5,166.06000000000023,2,120.85,move,improve
9450,5,166.06000000000023,2,120.85,swap,notBad
9451,5,166.06000000000023,2,120.85,move,improve
9452,5,166.06000000000023,2,120.85,swap,notBad
9453,5,166.06000000000023,2,120.85,2opt,notBad
9454,5,166.06000000000023,2,120.85,swap,notBad
9455,5,166.06000000000023,2,120.85,2opt,notBad
9456,5,166.06000000000023,2,120.85,swap,notBad
9457,5,166.06000000000023,2,120.85,2opt,improve
9458,5,166.06000000000023,2,120.85,move,improve
9459,5,166.06000000000023,2,120.85,2opt,notBad
9460,5,166.06000000000023,2,120.85,move,improve
9461,5,166.06000000000023,2,120.85,move,improve
9462,5,166.06000000000023,2,120.85,swap,notBad
9463,5,166.06000000000023,2,120.85,2opt,notBad
9464,5,166.06000000000023,2,120.85,move,improve
9465,5,166.06000000000023,2,120.85,swap,notBad
9466,5,166.06000000000023,2,120.85,2opt,notBad
9467,5,166.06000000000023,2,120.85,move,improve
9468,5,166.06000000000023,2,120.85,2opt,notBad
9469,5,166.06000000000023,2,120.85,move,improve
9470,5,166.06000000000023,2,120.85,move,improve
9471,5,166.06000000000023,2,120.85,swap,notBad
9472,5,166.06000000000023,2,120.85,move,improve
9473,5,166.06000000000023,2,120.85,move,improve
9474,5,166.06000000000023,2,120.85,move,improve
9475,5,166.06000000000023,2,120.85,move,improve
9476,5,166.06000000000023,2,120.85,move,improve
9477,5,166.06000000000023,2,120.85,move,improve
9478,5,166.06000000000023,2,120.85,move,improve
9479,5,166.06000000000023,2,120.85,move,improve
9480,5,166.06000000000023,2,120.85,swap,notBad
9481,5,166.06000000000023,2,120.85,2opt,notBad
9482,5,166.06000000000023,2,120.85,2opt,notBad
9483,5,166.06000000000023,2,120.85,swap,notBad
9484,5,166.06000000000023,2,120.85,swap,notBad
9485,5,166.06000000000023,2,120.85,swap,notBad
9486,5,166.06000000000023,2,120.85,2opt,notBad
9487,5,166.06000000000023,2,120.85,move,improve
9488,5,166.06000000000023,2,120.85,2opt,notBad
9489,5,166.06000000000023,2,120.85,swap,notBad
9490,5,166.06000000000023,2,120.85,2opt,notBad
9491,5,166.06000000000023,2,120.85,move,improve
9492,5,166.06000000000023,2,120.85,move,improve
9493,5,166.06000000000023,2,120.85,2opt,notBad
9494,5,166.06000000000023,2,120.85,2opt,notBad
9495,5,166.06000000000023,2,120.85,move,improve
9496,5,166.06000000000023,2,120.85,2opt,notBad
9497,5,166.06000000000023,2,120.85,2opt,notBad
9498,5,166.06000000000023,2,120.85,move,improve
9499,5,166.06000000000023,2,120.85,move,improve
9500,5,166.06000000000023,2,120.85,swap,notBad
9501,5,166.06000000000023,2,120.85,move,notBad
9502,5,166.06000000000023,2,120.85,2opt,notBad
9503,5,166.06000000000023,2,120.85,move,improve
9504,5,166.06000000000023,2,120.85,2opt,notBad
9505,5,166.06000000000023,2,120.85,move,improve
9506,5,166.06000000000023,2,120.85,swap,notBad
9507,5,166.06000000000023,2,120.85,move,improve
9508,5,166.06000000000023,2,120.85,2opt,improve
9509,5,166.06000000000023,2,120.85,move,improve
9510,5,166.06000000000023,2,120.85,move,improve
9511,5,166.06000000000023,2,120.85,move,improve
9512,5,166.06000000000023,2,120.85,2opt,notBad
9513,5,166.06000000000023,2,120.85,move,improve
9514,5,166.06000000000023,2,120.85,swap,notBad
9515,5,166.06000000000023,2,120.85,swap,notBad
9516,5,166.06000000000023,2,120.85,2opt,notBad
9517,5,166.06000000000023,2,120.85,swap,notBad
9518,5,166.06000000000023,2,120.85,2opt,notBad
9519,5,166.06000000000023,2,120.85,2opt,notBad
9520,5,166.06000000000023,2,120.85,2opt,notBad
9521,5,166.06000000000023,2,120.85,swap,notBad
9522,5,166.06000000000023,2,120.85,move,improve
9523,5,166.06000000000023,2,120.85,swap,notBad
9524,5,166.06000000000023,2,120.85,2opt,notBad
9525,5,166.06000000000023,2,120.85,move,improve
9526,5,166.06000000000023,2,120.85,move,improve
9527,5,166.06000000000023,2,120.85,swap,notBad
9528,5,166.06000000000023,2,120.85,move,improve
9529,5,166.06000000000023,2,120.85,2opt,notBad
9530,5,166.06000000000023,2,120.85,2opt,notBad
9531,5,166.06000000000023,2,120.85,move,improve
9532,5,166.06000000000023,2,120.85,move,improve
9533,5,166.06000000000023,2,120.85,move,improve
9534,5,166.06000000000023,2,120.85,swap,notBad
9535,5,166.06000000000023,2,120.85,move,improve
9536,5,166.06000000000023,2,120.85,move,improve
9537,5,166.06000000000023,2,120.85,swap,notBad
9538,5,166.06000000000023,2,120.85,swap,notBad
9539,5,166.06000000000023,2,120.85,move,improve
9540,5,166.06000000000023,2,120.85,move,improve
9541,5,166.06000000000023,2,120.85,swap,notBad
9542,5,166.06000000000023,2,120.85,move,improve
9543,5,166.06000000000023,2,120.85,move,improve
9544,5,166.06000000000023,2,120.85,2opt,notBad
9545,5,166.06000000000023,2,120.85,2opt,notBad
9546,5,166.06000000000023,2,120.85,2opt,notBad
9547,5,166.06000000000023,2,120.85,swap,notBad
9548,5,166.06000000000023,2,120.85,move,improve
9549,5,166.06000000000023,2,120.85,swap,notBad
9550,5,166.06000000000023,2,120.85,2opt,notBad
9551,5,166.06000000000023,2,120.85,move,improve
9552,5,166.06000000000023,2,120.85,move,improve
9553,5,166.06000000000023,2,120.85,move,improve
9554,5,166.06000000000023,2,120.85,swap,notBad
9555,5,166.06000000000023,2,120.85,2opt,notBad
9556,5,166.06000000000023,2,120.85,2opt,notBad
9557,5,166.06000000000023,2,120.85,move,notBad
9558,5,166.06000000000023,2,120.85,2opt,notBad
9559,5,166.06000000000023,2,120.85,move,improve
9560,5,166.06000000000023,2,120.85,2opt,notBad
9561,5,166.06000000000023,2,120.85,move,improve
9562,5,166.06000000000023,2,120.85,move,improve
9563,5,166.06000000000023,2,120.85,2opt,notBad
9564,5,166.06000000000023,2,120.85,move,improve
9565,5,166.06000000000023,2,120.85,move,improve
9566,5,166.06000000000023,2,120.85,swap,notBad
9567,5,166.06000000000023,2,120.85,swap,notBad
9568,5,166.06000000000023,2,120.85,move,improve
9569,5,166.06000000000023,2,120.85,2opt,improve
9570,5,166.06000000000023,2,120.85,2opt,notBad
9571,5,166.06000000000023,2,120.85,move,improve
9572,5,166.06000000000023,2,120.85,swap,notBad
9573,5,166.06000000000023,2,120.85,2opt,notBad
9574,5,166.06000000000023,2,120.85,move,improve
9575,5,166.06000000000023,2,120.85,move,improve
9576,5,166.06000000000023,2,120.85,move,improve
9577,5,166.06000000000023,2,120.85,swap,notBad
9578,5,166.06000000000023,2,120.85,move,improve
9579,5,166.06000000000023,2,120.85,move,improve
9580,5,166.06000000000023,2,120.85,move,improve
9581,5,166.06000000000023,2,120.85,swap,notBad
9582,5,166.06000000000023,2,120.85,swap,notBad
9583,5,166.06000000000023,2,120.85,2opt,notBad
9584,5,166.06000000000023,2,120.85,swap,notBad
9585,5,166.06000000000023,2,120.85,move,improve
9586,5,166.06000000000023,2,120.85,move,improve
9587,5,166.06000000000023,2,120.85,2opt,notBad
9588,5,166.06000000000023,2,120.85,2opt,notBad
9589,5,166.06000000000023,2,120.85,move,improve
9590,5,166.06000000000023,2,120.85,2opt,notBad
9591,5,166.06000000000023,2,120.85,move,improve
9592,5,166.06000000000023,2,120.85,move,improve
9593,5,166.06000000000023,2,120.85,swap,notBad
9594,5,166.06000000000023,2,120.85,2opt,notBad
9595,5,166.06000000000023,2,120.85,move,improve
9596,5,166.06000000000023,2,120.85,swap,notBad
9597,5,166.06000000000023,2,120.85,move,improve
9598,5,166.06000000000023,2,120.85,2opt,improve
9599,5,166.06000000000023,2,120.85,move,improve
9600,5,166.06000000000023,2,120.85,move,improve
9601,5,166.06000000000023,2,120.85,swap,notBad
9602,5,166.06000000000023,2,120.85,2opt,notBad
9603,5,166.06000000000023,2,120.85,2opt,notBad
9604,5,166.06000000000023,2,120.85,swap,notBad
9605,5,166.06000000000023,2,120.85,2opt,notBad
9606,5,166.06000000000023,2,120.85,move,improve
9607,5,166.06000000000023,2,120.85,move,improve
9608,5,166.06000000000023,2,120.85,2opt,notBad
9609,5,166.06000000000023,2,120.85,swap,notBad
9610,5,166.06000000000023,2,120.85,2opt,notBad
9611,5,166.06000000000023,2,120.85,2opt,notBad
9612,5,166.06000000000023,2,120.85,2opt,notBad
9613,5,166.06000000000023,2,120.85,swap,notBad
9614,5,166.06000000000023,2,120.85,swap,notBad
9615,5,166.06000000000023,2,120.85,move,improve
9616,5,166.06000000000023,2,120.85,2opt,notBad
9617,5,166.06000000000023,2,120.85,swap,notBad
9618,5,166.06000000000023,2,120.85,move,improve
9619,5,166.06000000000023,2,120.85,swap,notBad
9620,5,166.06000000000023,2,120.85,move,improve
9621,5,166.06000000000023,2,120.85,2opt,improve
9622,5,166.06000000000023,2,120.85,move,improve
9623,5,166.06000000000023,2,120.85,move,improve
9624,5,166.06000000000023,2,120.85,2opt,notBad
9625,5,166.06000000000023,2,120.85,2opt,notBad
9626,5,166.06000000000023,2,120.85,2opt,notBad
9627,5,166.06000000000023,2,120.85,2opt,improve
9628,5,166.06000000000023,2,120.85,move,improve
9629,5,166.06000000000023,2,120.85,move,improve
9630,5,166.06000000000023,2,120.85,2opt,notBad
9631,5,166.06000000000023,2,120.85,move,improve
9632,5,166.06000000000023,2,120.85,swap,notBad
9633,5,166.06000000000023,2,120.85,swap,notBad
9634,5,166.06000000000023,2,120.85,move,improve
9635,5,166.06000000000023,2,120.85,swap,notBad
9636,5,166.06000000000023,2,120.85,swap,notBad
9637,5,166.06000000000023,2,120.85,2opt,notBad
9638,5,166.06000000000023,2,120.85,swap,notBad
9639,5,166.06000000000023,2,120.85,swap,notBad
9640,5,166.06000000000023,2,120.85,swap,notBad
9641,5,166.06000000000023,2,120.85,swap,notBad
9642,5,166.06000000000023,2,120.85,move,improve
9643,5,166.06000000000023,2,120.85,swap,notBad
9644,5,166.06000000000023,2,120.85,2opt,notBad
9645,5,166.06000000000023,2,120.85,move,improve
9646,5,166.06000000000023,2,120.85,2opt,improve
9647,5,166.06000000000023,2,120.85,swap,notBad
9648,5,166.06000000000023,2,120.85,2opt,notBad
9649,5,166.06000000000023,2,120.85,swap,notBad
9650,5,166.06000000000023,2,120.85,move,improve
9651,5,166.06000000000023,2,120.85,swap,notBad
9652,5,166.06000000000023,2,120.85,2opt,notBad
9653,5,166.06000000000023,2,120.85,2opt,notBad
9654,5,166.06000000000023,2,120.85,2opt,notBad
9655,5,166.06000000000023,2,120.85,move,improve
9656,5,166.06000000000023,2,120.85,2opt,notBad
9657,5,166.06000000000023,2,120.85,2opt,notBad
9658,5,166.06000000000023,2,120.85,swap,notBad
9659,5,166.06000000000023,2,120.85,swap,notBad
9660,5,166.06000000000023,2,120.85,2opt,notBad
9661,5,166.06000000000023,2,120.85,move,improve
9662,5,166.06000000000023,2,120.85,swap,notBad
9663,5,166.06000000000023,2,120.85,2opt,notBad
9664,5,166.06000000000023,2,120.85,swap,notBad
9665,5,166.06000000000023,2,120.85,move,improve
9666,5,166.06000000000023,2,120.85,swap,notBad
9667,5,166.06000000000023,2,120.85,move,improve
9668,5,166.06000000000023,2,120.85,2opt,notBad
9669,5,166.06000000000023,2,120.85,swap,notBad
9670,5,166.06000000000023,2,120.85,move,improve
9671,5,166.06000000000023,2,120.85,2opt,notBad
9672,5,166.06000000000023,2,120.85,swap,notBad
9673,5,166.06000000000023,2,120.85,2opt,notBad
9674,5,166.06000000000023,2,120.85,2opt,notBad
9675,5,166.06000000000023,2,120.85,2opt,notBad
9676,5,166.06000000000023,2,120.85,swap,notBad
9677,5,166.06000000000023,2,120.85,swap,notBad
9678,5,166.06000000000023,2,120.85,move,improve
9679,5,166.06000000000023,2,120.85,2opt,notBad
9680,5,166.06000000000023,2,120.85,2opt,notBad
9681,5,166.06000000000023,2,120.85,2opt,notBad
9682,5,166.06000000000023,2,120.85,move,improve
9683,5,166.06000000000023,2,120.85,swap,notBad
9684,5,166.06000000000023,2,120.85,2opt,notBad
9685,5,166.06000000000023,2,120.85,2opt,notBad
9686,5,166.06000000000023,2,120.85,2opt,notBad
9687,5,166.06000000000023,2,120.85,2opt,notBad
9688,5,166.06000000000023,2,120.85,move,improve
9689,5,166.06000000000023,2,120.85,move,improve
9690,5,166.06000000000023,2,120.85,swap,notBad
9691,5,166.06000000000023,2,120.85,move,improve
9692,5,166.06000000000023,2,120.85,move,improve
9693,5,166.06000000000023,2,120.85,swap,notBad
9694,5,166.06000000000023,2,120.85,move,improve
9695,5,166.06000000000023,2,120.85,swap,notBad
9696,5,166.06000000000023,2,120.85,2opt,notBad
9697,5,166.06000000000023,2,120.85,2opt,notBad
9698,5,166.06000000000023,2,120.85,2opt,notBad
9699,5,166.06000000000023,2,120.85,swap,notBad
9700,5,166.06000000000023,2,120.85,move,improve
9701,5,166.06000000000023,2,120.85,swap,notBad
9702,5,166.06000000000023,2,120.85,2opt,notBad
9703,5,166.06000000000023,2,120.85,swap,notBad
9704,5,166.06000000000023,2,120.85,2opt,improve
9705,5,166.06000000000023,2,120.85,swap,notBad
9706,5,166.06000000000023,2,120.85,swap,notBad
9707,5,166.06000000000023,2,120.85,2opt,notBad
9708,5,166.06000000000023,2,120.85,move,improve
9709,5,166.06000000000023,2,120.85,2opt,improve
9710,5,166.06000000000023,2,120.85,2opt,notBad
9711,5,166.06000000000023,2,120.85,swap,notBad
9712,5,166.06000000000023,2,120.85,2opt,notBad
9713,5,166.06000000000023,2,120.85,move,improve
9714,5,166.06000000000023,2,120.85,swap,notBad
9715,5,166.06000000000023,2,120.85,2opt,notBad
9716,5,166.06000000000023,2,120.85,2opt,improve
9717,5,166.06000000000023,2,120.85,move,improve
9718,5,166.06000000000023,2,120.85,swap,notBad
9719,5,166.06000000000023,2,120.85,move,improve
9720,5,166.06000000000023,2,120.85,swap,notBad
9721,5,166.06000000000023,2,120.85,move,improve
9722,5,166.06000000000023,2,120.85,swap,notBad
9723,5,166.06000000000023,2,120.85,2opt,notBad
9724,5,166.06000000000023,2,120.85,swap,notBad
9725,5,166.06000000000023,2,120.85,move,improve
9726,5,166.06000000000023,2,120.85,swap,notBad
9727,5,166.06000000000023,2,120.85,swap,notBad
9728,5,166.06000000000023,2,120.85,swap,notBad
9729,5,166.06000000000023,2,120.85,2opt,notBad
9730,5,166.06000000000023,2,120.85,2opt,notBad
9731,5,166.06000000000023,2,120.85,move,improve
9732,5,166.06000000000023,2,120.85,move,improve
9733,5,166.06000000000023,2,120.85,move,improve
9734,5,166.06000000000023,2,120.85,move,notBad
9735,5,166.06000000000023,2,120.85,swap,notBad
9736,5,166.06000000000023,2,120.85,swap,notBad
9737,5,166.06000000000023,2,120.85,2opt,notBad
9738,5,166.06000000000023,2,120.85,swap,notBad
9739,5,166.06000000000023,2,120.85,move,improve
9740,5,166.06000000000023,2,120.85,move,improve
9741,5,166.06000000000023,2,120.85,move,improve
9742,5,166.06000000000023,2,120.85,swap,notBad
9743,5,166.06000000000023,2,120.85,swap,notBad
9744,5,166.06000000000023,2,120.85,2opt,notBad
9745,5,166.06000000000023,2,120.85,move,improve
9746,5,166.06000000000023,2,120.85,move,improve
9747,5,166.06000000000023,2,120.85,2opt,notBad
9748,5,166.06000000000023,2,120.85,move,improve
9749,5,166.06000000000023,2,120.85,swap,notBad
9750,5,166.06000000000023,2,120.85,2opt,notBad
9751,5,166.06000000000023,2,120.85,2opt,notBad
9752,5,166.06000000000023,2,120.85,move,improve
9753,5,166.06000000000023,2,120.85,move,improve
9754,5,166.06000000000023,2,120.85,swap,notBad
9755,5,166.06000000000023,2,120.85,2opt,notBad
