i,vehi,obj,vehiBest,objBest,loFunc,note
9756,5,166.06000000000023,2,120.85,2opt,notBad
9757,5,166.06000000000023,2,120.85,2opt,notBad
9758,5,166.06000000000023,2,120.85,swap,notBad
9759,5,166.06000000000023,2,120.85,move,improve
9760,5,166.06000000000023,2,120.85,move,improve
9761,5,166.06000000000023,2,120.85,swap,notBad
9762,5,166.06000000000023,2,120.85,2opt,notBad
9763,5,166.06000000000023,2,120.85,swap,notBad
9764,5,166.06000000000023,2,120.85,move,improve
9765,5,166.06000000000023,2,120.85,swap,notBad
9766,5,166.06000000000023,2,120.85,2opt,notBad
9767,5,166.06000000000023,2,120.85,move,improve
9768,5,166.06000000000023,2,120.85,2opt,notBad
9769,5,166.06000000000023,2,120.85,2opt,notBad
9770,5,166.06000000000023,2,120.85,move,improve
9771,5,166.25999999999945,2,120.85,swap,acceptBad
9772,5,166.25999999999945,2,120.85,2opt,notBad
9773,5,166.25999999999945,2,120.85,swap,notBad
9774,5,166.25999999999945,2,120.85,2opt,notBad
9775,5,166.25999999999945,2,120.85,move,improve
9776,5,166.25999999999945,2,120.85,swap,notBad
9777,5,166.25999999999945,2,120.85,swap,notBad
9778,5,166.25999999999945,2,120.85,move,improve
9779,5,166.25999999999945,2,120.85,swap,notBad
9780,5,166.25999999999945,2,120.85,move,improve
9781,5,166.25999999999945,2,120.85,move,improve
9782,5,166.25999999999945,2,120.85,move,improve
9783,5,166.25999999999945,2,120.85,2opt,notBad
9784,5,166.25999999999945,2,120.85,2opt,notBad
9785,5,166.25999999999945,2,120.85,2opt,notBad
9786,5,166.25999999999945,2,120.85,swap,notBad
9787,5,166.25999999999945,2,120.85,2opt,notBad
9788,5,166.25999999999945,2,120.85,swap,notBad
9789,5,167.5299999999995,2,120.85,2opt,acceptBad
9790,5,167.5299999999995,2,120.85,move,improve
9791,5,167.5299999999995,2,120.85,2opt,notBad
9792,5,167.5299999999995,2,120.85,swap,notBad
9793,5,167.5299999999995,2,120.85,2opt,improve
9794,5,167.5299999999995,2,120.85,2opt,notBad
9795,5,167.5299999999995,2,120.85,move,improve
9796,5,167.5299999999995,2,120.85,swap,notBad
9797,5,167.5299999999995,2,120.85,swap,notBad
9798,5,167.5299999999995,2,120.85,move,improve
9799,5,167.5299999999995,2,120.85,2opt,notBad
9800,5,167.5299999999995,2,120.85,swap,notBad
9801,5,167.5299999999995,2,120.85,swap,notBad
9802,5,167.5299999999995,2,120.85,2opt,notBad
9803,5,167.5299999999995,2,120.85,2opt,notBad
9804,5,167.5299999999995,2,120.85,move,improve
9805,5,167.5299999999995,2,120.85,2opt,notBad
9806,5,167.5299999999995,2,120.85,move,improve
9807,5,167.5299999999995,2,120.85,2opt,improve
9808,5,167.5299999999995,2,120.85,move,improve
9809,5,167.5299999999995,2,120.85,move,improve
9810,5,167.33000000000027,2,120.85,move,improve
9811,5,167.33000000000027,2,120.85,swap,notBad
9812,5,167.33000000000027,2,120.85,move,improve
9813,5,167.33000000000027,2,120.85,2opt,notBad
9814,5,167.33000000000027,2,120.85,swap,notBad
9815,5,167.33000000000027,2,120.85,swap,notBad
9816,5,167.33000000000027,2,120.85,move,improve
9817,5,167.33000000000027,2,120.85,2opt,notBad
9818,5,167.33000000000027,2,120.85,swap,notBad
9819,5,167.33000000000027,2,120.85,move,improve
9820,5,167.33000000000027,2,120.85,move,improve
9821,5,167.33000000000027,2,120.85,move,improve
9822,5,167.33000000000027,2,120.85,2opt,notBad
9823,5,167.33000000000027,2,120.85,2opt,improve
9824,5,167.33000000000027,2,120.85,swap,notBad
9825,5,167.33000000000027,2,120.85,swap,notBad
9826,5,167.33000000000027,2,120.85,swap,notBad
9827,5,167.33000000000027,2,120.85,move,improve
9828,5,167.33000000000027,2,120.85,swap,notBad
9829,5,167.33000000000027,2,120.85,move,improve
9830,5,167.33000000000027,2,120.85,move,improve
9831,5,167.33000000000027,2,120.85,move,improve
9832,5,167.33000000000027,2,120.85,move,improve
9833,5,167.33000000000027,2,120.85,swap,notBad
9834,5,167.33000000000027,2,120.85,2opt,notBad
9835,5,167.33000000000027,2,120.85,move,improve
9836,5,167.33000000000027,2,120.85,2opt,notBad
9837,5,167.33000000000027,2,120.85,2opt,notBad
9838,5,167.33000000000027,2,120.85,swap,notBad
9839,5,167.33000000000027,2,120.85,swap,notBad
9840,5,167.33000000000027,2,120.85,swap,notBad
9841,5,167.33000000000027,2,120.85,swap,notBad
9842,5,167.33000000000027,2,120.85,move,improve
9843,5,167.33000000000027,2,120.85,move,improve
9844,5,167.33000000000027,2,120.85,move,improve
9845,5,167.33000000000027,2,120.85,move,improve
9846,5,167.33000000000027,2,120.85,move,improve
9847,5,167.33000000000027,2,120.85,2opt,notBad
9848,5,167.33000000000027,2,120.85,swap,notBad
9849,5,167.33000000000027,2,120.85,move,improve
9850,5,167.33000000000027,2,120.85,2opt,notBad
9851,5,167.33000000000027,2,120.85,move,improve
9852,5,167.33000000000027,2,120.85,move,improve
9853,5,167.33000000000027,2,120.85,swap,notBad
9854,5,167.33000000000027,2,120.85,move,improve
9855,5,167.33000000000027,2,120.85,2opt,notBad
9856,5,167.33000000000027,2,120.85,2opt,notBad
9857,5,167.33000000000027,2,120.85,2opt,notBad
9858,5,167.33000000000027,2,120.85,2opt,notBad
9859,5,167.33000000000027,2,120.85,2opt,notBad
9860,5,167.33000000000027,2,120.85,2opt,notBad
9861,5,167.33000000000027,2,120.85,move,notBad
9862,5,167.33000000000027,2,120.85,swap,notBad
9863,5,167.33000000000027,2,120.85,move,improve
9864,5,167.33000000000027,2,120.85,2opt,notBad
9865,5,167.33000000000027,2,120.85,move,improve
9866,5,167.33000000000027,2,120.85,2opt,notBad
9867,5,167.33000000000027,2,120.85,move,improve
9868,5,167.33000000000027,2,120.85,2opt,notBad
9869,5,167.33000000000027,2,120.85,2opt,notBad
9870,5,167.33000000000027,2,120.85,move,improve
9871,5,167.33000000000027,2,120.85,2opt,notBad
9872,5,167.33000000000027,2,120.85,move,improve
9873,5,167.33000000000027,2,120.85,move,improve
9874,5,167.33000000000027,2,120.85,swap,notBad
9875,5,167.33000000000027,2,120.85,2opt,notBad
9876,5,167.33000000000027,2,120.85,2opt,notBad
9877,5,167.33000000000027,2,120.85,swap,notBad
9878,5,167.33000000000027,2,120.85,2opt,notBad
9879,5,167.33000000000027,2,120.85,2opt,notBad
9880,5,167.5299999999995,2,120.85,swap,acceptBad
9881,5,167.5299999999995,2,120.85,2opt,notBad
9882,5,167.5299999999995,2,120.85,swap,notBad
9883,5,167.5299999999995,2,120.85,2opt,notBad
9884,5,167.5299999999995,2,120.85,2opt,notBad
9885,5,167.5299999999995,2,120.85,2opt,notBad
9886,5,167.5299999999995,2,120.85,2opt,notBad
9887,5,167.5299999999995,2,120.85,move,improve
9888,5,167.5299999999995,2,120.85,swap,notBad
9889,5,167.5299999999995,2,120.85,2opt,notBad
9890,5,167.5299999999995,2,120.85,2opt,notBad
9891,5,167.5299999999995,2,120.85,swap,notBad
9892,5,167.5299999999995,2,120.85,move,improve
9893,5,167.5299999999995,2,120.85,move,improve
9894,5,167.5299999999995,2,120.85,2opt,notBad
9895,5,167.5299999999995,2,120.85,2opt,improve
9896,5,167.5299999999995,2,120.85,2opt,notBad
9897,5,167.5299999999995,2,120.85,swap,notBad
9898,5,167.5299999999995,2,120.85,2opt,improve
9899,5,167.5299999999995,2,120.85,swap,notBad
9900,5,167.5299999999995,2,120.85,swap,notBad
9901,5,167.5299999999995,2,120.85,move,improve
9902,5,167.5299999999995,2,120.85,move,improve
9903,5,167.5299999999995,2,120.85,2opt,notBad
9904,5,167.5299999999995,2,120.85,move,improve
9905,5,167.5299999999995,2,120.85,move,improve
9906,5,167.5299999999995,2,120.85,swap,notBad
9907,5,167.3700000000005,2,120.85,move,improve
9908,5,167.3700000000005,2,120.85,move,improve
9909,5,167.3700000000005,2,120.85,move,improve
9910,5,167.3700000000005,2,120.85,swap,notBad
9911,5,167.3700000000005,2,120.85,swap,notBad
9912,5,167.3700000000005,2,120.85,move,improve
9913,5,167.3700000000005,2,120.85,swap,notBad
9914,5,167.3700000000005,2,120.85,swap,notBad
9915,5,167.3700000000005,2,120.85,2opt,notBad
9916,5,167.3700000000005,2,120.85,move,improve
9917,5,167.3700000000005,2,120.85,2opt,notBad
9918,5,167.3700000000005,2,120.85,swap,notBad
9919,5,167.3700000000005,2,120.85,2opt,notBad
9920,5,167.3700000000005,2,120.85,swap,notBad
9921,5,167.3700000000005,2,120.85,move,improve
9922,5,167.3700000000005,2,120.85,move,improve
9923,5,167.3700000000005,2,120.85,2opt,notBad
9924,5,167.3700000000005,2,120.85,2opt,notBad
9925,5,167.3700000000005,2,120.85,move,improve
9926,5,167.3700000000005,2,120.85,2opt,notBad
9927,5,167.3700000000005,2,120.85,2opt,notBad
9928,5,167.53000000000094,2,120.85,swap,acceptBad
9929,5,167.53000000000094,2,120.85,swap,notBad
9930,5,167.53000000000094,2,120.85,2opt,notBad
9931,5,167.53000000000094,2,120.85,move,improve
9932,5,167.53000000000094,2,120.85,2opt,notBad
9933,5,167.53000000000094,2,120.85,2opt,notBad
9934,5,167.53000000000094,2,120.85,2opt,notBad
9935,5,167.53000000000094,2,120.85,move,improve
9936,5,167.53000000000094,2,120.85,move,improve
9937,5,167.53000000000094,2,120.85,2opt,notBad
9938,5,167.53000000000094,2,120.85,swap,notBad
9939,5,167.53000000000094,2,120.85,2opt,notBad
9940,5,167.53000000000094,2,120.85,swap,notBad
9941,5,167.53000000000094,2,120.85,2opt,notBad
9942,5,167.53000000000094,2,120.85,swap,notBad
9943,5,167.53000000000094,2,120.85,2opt,notBad
9944,5,167.53000000000094,2,120.85,swap,notBad
9945,5,167.53000000000094,2,120.85,move,improve
9946,5,167.53000000000094,2,120.85,2opt,notBad
9947,5,167.53000000000094,2,120.85,move,improve
9948,5,167.53000000000094,2,120.85,move,improve
9949,5,167.53000000000094,2,120.85,swap,notBad
9950,5,167.33000000000027,2,120.85,swap,improve
9951,5,167.33000000000027,2,120.85,swap,notBad
9952,5,167.33000000000027,2,120.85,2opt,notBad
9953,5,167.33000000000027,2,120.85,swap,notBad
9954,5,167.33000000000027,2,120.85,swap,notBad
9955,5,167.33000000000027,2,120.85,2opt,improve
9956,5,167.33000000000027,2,120.85,move,improve
9957,5,167.33000000000027,2,120.85,swap,notBad
9958,5,167.33000000000027,2,120.85,swap,notBad
9959,5,167.33000000000027,2,120.85,2opt,notBad
9960,5,167.33000000000027,2,120.85,2opt,notBad
9961,5,167.33000000000027,2,120.85,swap,notBad
9962,5,167.33000000000027,2,120.85,move,improve
9963,5,167.33000000000027,2,120.85,swap,notBad
9964,5,167.33000000000027,2,120.85,move,improve
9965,5,167.33000000000027,2,120.85,2opt,notBad
9966,5,167.33000000000027,2,120.85,swap,notBad
9967,5,167.33000000000027,2,120.85,swap,notBad
9968,5,167.33000000000027,2,120.85,move,improve
9969,5,167.33000000000027,2,120.85,2opt,notBad
9970,5,167.33000000000027,2,120.85,2opt,notBad
9971,5,167.33000000000027,2,120.85,swap,notBad
9972,5,167.33000000000027,2,120.85,move,improve
9973,5,167.33000000000027,2,120.85,2opt,notBad
9974,5,167.33000000000027,2,120.85,swap,notBad
9975,5,167.33000000000027,2,120.85,2opt,improve
9976,5,167.33000000000027,2,120.85,2opt,notBad
9977,5,167.33000000000027,2,120.85,move,improve
9978,5,167.33000000000027,2,120.85,swap,notBad
9979,5,167.33000000000027,2,120.85,swap,notBad
9980,5,167.33000000000027,2,120.85,swap,notBad
9981,5,167.33000000000027,2,120.85,move,improve
9982,5,167.33000000000027,2,120.85,2opt,notBad
9983,5,167.33000000000027,2,120.85,move,improve
9984,5,167.33000000000027,2,120.85,2opt,notBad
9985,5,167.33000000000027,2,120.85,swap,notBad
9986,5,167.33000000000027,2,120.85,move,improve
9987,5,167.33000000000027,2,120.85,swap,notBad
9988,5,167.33000000000027,2,120.85,swap,notBad
9989,5,167.33000000000027,2,120.85,move,improve
9990,5,167.33000000000027,2,120.85,swap,notBad
9991,5,167.33000000000027,2,120.85,swap,notBad
9992,5,167.33000000000027,2,120.85,swap,notBad
9993,5,167.33000000000027,2,120.85,swap,notBad
9994,5,167.33000000000027,2,120.85,2opt,notBad
9995,5,167.33000000000027,2,120.85,swap,notBad
9996,5,167.33000000000027,2,120.85,swap,notBad
9997,5,167.33000000000027,2,120.85,move,improve
9998,5,167.33000000000027,2,120.85,move,improve
9999,5,167.33000000000027,2,120.85,swap,notBad
10000,5,167.33000000000027,2,120.85,swap,notBad
10001,5,167.33000000000027,2,120.85,2opt,notBad
10002,5,167.33000000000027,2,120.85,move,improve
10003,5,167.33000000000027,2,120.85,2opt,notBad
10004,5,167.33000000000027,2,120.85,swap,notBad
10005,5,167.33000000000027,2,120.85,move,improve
10006,5,167.33000000000027,2,120.85,2opt,improve
10007,5,167.33000000000027,2,120.85,swap,notBad
10008,5,167.33000000000027,2,120.85,move,improve
10009,5,167.33000000000027,2,120.85,2opt,notBad
10010,5,167.33000000000027,2,120.85,move,improve
10011,5,167.33000000000027,2,120.85,2opt,notBad
10012,5,167.33000000000027,2,120.85,2opt,notBad
10013,5,167.33000000000027,2,120.85,swap,notBad
10014,5,167.33000000000027,2,120.85,move,improve
10015,5,167.33000000000027,2,120.85,move,improve
10016,5,167.33000000000027,2,120.85,move,improve
10017,5,167.33000000000027,2,120.85,2opt,improve
10018,5,167.33000000000027,2,120.85,swap,notBad
10019,5,167.33000000000027,2,120.85,swap,notBad
10020,5,167.33000000000027,2,120.85,2opt,improve
10021,5,167.33000000000027,2,120.85,2opt,notBad
10022,5,167.33000000000027,2,120.85,swap,notBad
10023,5,167.33000000000027,2,120.85,move,improve
10024,5,167.33000000000027,2,120.85,swap,notBad
10025,5,167.33000000000027,2,120.85,swap,notBad
10026,5,167.33000000000027,2,120.85,move,improve
10027,5,167.33000000000027,2,120.85,move,improve
10028,5,167.33000000000027,2,120.85,swap,notBad
10029,5,167.33000000000027,2,120.85,swap,notBad
10030,5,167.33000000000027,2,120.85,swap,notBad
10031,5,167.33000000000027,2,120.85,swap,notBad
10032,5,167.33000000000027,2,120.85,2opt,notBad
10033,5,167.33000000000027,2,120.85,swap,notBad
10034,5,167.33000000000027,2,120.85,move,improve
10035,5,167.33000000000027,2,120.85,move,improve
10036,5,167.33000000000027,2,120.85,move,improve
10037,5,167.33000000000027,2,120.85,move,improve
10038,5,167.33000000000027,2,120.85,swap,notBad
10039,5,167.33000000000027,2,120.85,move,improve
10040,5,167.33000000000027,2,120.85,swap,notBad
10041,5,167.33000000000027,2,120.85,2opt,improve
10042,5,167.33000000000027,2,120.85,move,improve
10043,5,167.33000000000027,2,120.85,swap,notBad
10044,5,167.33000000000027,2,120.85,move,improve
10045,5,167.33000000000027,2,120.85,2opt,notBad
10046,5,167.33000000000027,2,120.85,2opt,notBad
10047,5,167.33000000000027,2,120.85,move,improve
10048,5,167.33000000000027,2,120.85,move,improve
10049,5,167.33000000000027,2,120.85,move,improve
10050,5,167.33000000000027,2,120.85,2opt,notBad
10051,5,167.33000000000027,2,120.85,swap,notBad
10052,5,167.33000000000027,2,120.85,move,improve
10053,5,167.33000000000027,2,120.85,swap,notBad
10054,5,167.33000000000027,2,120.85,2opt,notBad
10055,5,167.33000000000027,2,120.85,swap,notBad
10056,5,167.33000000000027,2,120.85,swap,notBad
10057,5,167.33000000000027,2,120.85,swap,notBad
10058,5,167.33000000000027,2,120.85,2opt,notBad
10059,5,167.33000000000027,2,120.85,swap,notBad
10060,5,167.33000000000027,2,120.85,2opt,notBad
10061,5,167.33000000000027,2,120.85,2opt,improve
10062,5,167.33000000000027,2,120.85,swap,notBad
10063,5,167.33000000000027,2,120.85,swap,notBad
10064,5,167.33000000000027,2,120.85,move,improve
10065,5,167.33000000000027,2,120.85,2opt,notBad
10066,5,167.33000000000027,2,120.85,move,improve
10067,5,167.33000000000027,2,120.85,2opt,notBad
10068,5,167.33000000000027,2,120.85,2opt,notBad
10069,5,167.33000000000027,2,120.85,2opt,notBad
10070,5,167.33000000000027,2,120.85,move,improve
10071,5,167.33000000000027,2,120.85,move,improve
10072,5,167.33000000000027,2,120.85,move,improve
10073,5,167.33000000000027,2,120.85,move,improve
10074,5,167.33000000000027,2,120.85,2opt,notBad
10075,5,167.33000000000027,2,120.85,move,improve
10076,5,167.33000000000027,2,120.85,move,improve
10077,5,167.33000000000027,2,120.85,move,improve
10078,5,167.33000000000027,2,120.85,move,improve
10079,5,167.33000000000027,2,120.85,move,improve
10080,5,167.33000000000027,2,120.85,move,improve
10081,5,167.33000000000027,2,120.85,2opt,notBad
10082,5,167.33000000000027,2,120.85,move,improve
10083,5,167.33000000000027,2,120.85,swap,notBad
10084,5,167.33000000000027,2,120.85,swap,notBad
10085,5,167.33000000000027,2,120.85,swap,notBad
10086,5,167.33000000000027,2,120.85,move,improve
10087,5,167.33000000000027,2,120.85,move,improve
10088,5,167.33000000000027,2,120.85,2opt,notBad
10089,5,167.33000000000027,2,120.85,swap,notBad
10090,5,167.33000000000027,2,120.85,move,improve
10091,5,167.33000000000027,2,120.85,swap,notBad
10092,5,167.33000000000027,2,120.85,2opt,notBad
10093,5,167.33000000000027,2,120.85,swap,notBad
10094,5,167.33000000000027,2,120.85,swap,notBad
10095,5,167.33000000000027,2,120.85,2opt,notBad
10096,5,167.33000000000027,2,120.85,2opt,notBad
10097,5,167.33000000000027,2,120.85,move,improve
10098,5,167.33000000000027,2,120.85,2opt,notBad
10099,5,167.33000000000027,2,120.85,2opt,notBad
10100,5,167.33000000000027,2,120.85,swap,notBad
10101,5,167.33000000000027,2,120.85,2opt,notBad
10102,5,167.33000000000027,2,120.85,swap,notBad
10103,5,167.33000000000027,2,120.85,2opt,notBad
10104,5,167.33000000000027,2,120.85,move,improve
10105,5,167.33000000000027,2,120.85,move,improve
10106,5,167.33000000000027,2,120.85,move,improve
10107,5,167.33000000000027,2,120.85,swap,notBad
10108,5,167.33000000000027,2,120.85,swap,notBad
10109,5,167.33000000000027,2,120.85,swap,notBad
10110,5,167.33000000000027,2,120.85,swap,notBad
10111,5,167.33000000000027,2,120.85,swap,notBad
10112,5,167.33000000000027,2,120.85,swap,notBad
10113,5,167.33000000000027,2,120.85,2opt,notBad
10114,5,167.33000000000027,2,120.85,move,improve
10115,5,167.33000000000027,2,120.85,2opt,notBad
10116,5,167.33000000000027,2,120.85,2opt,notBad
10117,5,167.33000000000027,2,120.85,swap,notBad
10118,5,167.33000000000027,2,120.85,2opt,notBad
10119,5,167.33000000000027,2,120.85,move,improve
10120,5,167.33000000000027,2,120.85,2opt,notBad
10121,5,167.33000000000027,2,120.85,swap,notBad
10122,5,167.33000000000027,2,120.85,swap,notBad
10123,5,167.33000000000027,2,120.85,2opt,notBad
10124,5,167.33000000000027,2,120.85,2opt,notBad
10125,5,167.33000000000027,2,120.85,move,improve
10126,5,167.33000000000027,2,120.85,2opt,improve
10127,5,167.33000000000027,2,120.85,swap,notBad
10128,5,167.33000000000027,2,120.85,swap,notBad
10129,5,167.33000000000027,2,120.85,move,improve
10130,5,167.33000000000027,2,120.85,move,improve
10131,5,167.33000000000027,2,120.85,2opt,notBad
10132,5,167.33000000000027,2,120.85,swap,notBad
10133,5,167.33000000000027,2,120.85,swap,notBad
10134,5,167.33000000000027,2,120.85,2opt,notBad
10135,5,167.33000000000027,2,120.85,2opt,notBad
10136,5,167.33000000000027,2,120.85,swap,notBad
10137,5,167.33000000000027,2,120.85,swap,notBad
10138,5,167.33000000000027,2,120.85,swap,notBad
10139,5,167.33000000000027,2,120.85,swap,notBad
10140,5,167.33000000000027,2,120.85,2opt,notBad
10141,5,167.33000000000027,2,120.85,swap,notBad
10142,5,167.33000000000027,2,120.85,move,improve
10143,5,167.33000000000027,2,120.85,swap,notBad
10144,5,167.33000000000027,2,120.85,2opt,notBad
10145,5,166.06000000000023,2,120.85,2opt,improve
10146,5,166.06000000000023,2,120.85,2opt,notBad
10147,5,166.06000000000023,2,120.85,move,improve
10148,5,166.06000000000023,2,120.85,swap,notBad
10149,5,166.06000000000023,2,120.85,swap,notBad
10150,5,166.06000000000023,2,120.85,2opt,notBad
10151,5,166.06000000000023,2,120.85,2opt,notBad
10152,5,166.06000000000023,2,120.85,move,improve
10153,5,166.06000000000023,2,120.85,swap,notBad
10154,5,166.06000000000023,2,120.85,swap,notBad
10155,5,166.06000000000023,2,120.85,swap,notBad
10156,5,166.06000000000023,2,120.85,move,improve
10157,5,166.06000000000023,2,120.85,move,improve
10158,5,166.06000000000023,2,120.85,swap,notBad
10159,5,166.06000000000023,2,120.85,2opt,improve
10160,5,166.06000000000023,2,120.85,move,improve
10161,5,166.06000000000023,2,120.85,2opt,notBad
10162,5,166.06000000000023,2,120.85,2opt,notBad
10163,5,166.06000000000023,2,120.85,move,improve
10164,5,166.06000000000023,2,120.85,swap,notBad
10165,5,166.06000000000023,2,120.85,2opt,notBad
10166,5,166.06000000000023,2,120.85,swap,notBad
10167,5,166.06000000000023,2,120.85,swap,notBad
10168,5,166.06000000000023,2,120.85,2opt,improve
10169,5,166.06000000000023,2,120.85,move,improve
10170,5,166.06000000000023,2,120.85,swap,notBad
10171,5,166.06000000000023,2,120.85,2opt,notBad
10172,5,166.06000000000023,2,120.85,move,improve
10173,5,166.06000000000023,2,120.85,move,improve
10174,5,166.06000000000023,2,120.85,2opt,notBad
10175,5,166.06000000000023,2,120.85,2opt,notBad
10176,5,166.06000000000023,2,120.85,move,improve
10177,5,166.06000000000023,2,120.85,swap,notBad
10178,5,166.06000000000023,2,120.85,2opt,notBad
10179,5,166.06000000000023,2,120.85,swap,notBad
10180,5,166.06000000000023,2,120.85,move,improve
10181,5,166.06000000000023,2,120.85,2opt,notBad
10182,5,166.06000000000023,2,120.85,swap,notBad
10183,5,166.06000000000023,2,120.85,move,improve
10184,5,166.06000000000023,2,120.85,2opt,notBad
10185,5,166.06000000000023,2,120.85,swap,notBad
10186,5,166.06000000000023,2,120.85,move,improve
10187,5,166.06000000000023,2,120.85,move,improve
10188,5,166.06000000000023,2,120.85,move,improve
10189,5,166.06000000000023,2,120.85,2opt,notBad
10190,5,166.06000000000023,2,120.85,2opt,notBad
10191,5,166.06000000000023,2,120.85,2opt,notBad
10192,5,166.06000000000023,2,120.85,2opt,notBad
10193,5,166.06000000000023,2,120.85,swap,notBad
10194,5,166.06000000000023,2,120.85,move,improve
10195,5,166.06000000000023,2,120.85,swap,notBad
10196,5,166.06000000000023,2,120.85,swap,notBad
10197,5,166.06000000000023,2,120.85,2opt,notBad
10198,5,166.06000000000023,2,120.85,swap,notBad
10199,5,166.06000000000023,2,120.85,move,improve
10200,5,166.06000000000023,2,120.85,move,improve
10201,5,166.06000000000023,2,120.85,swap,notBad
10202,5,166.06000000000023,2,120.85,2opt,notBad
10203,5,166.06000000000023,2,120.85,2opt,notBad
10204,5,166.06000000000023,2,120.85,move,improve
10205,5,166.06000000000023,2,120.85,swap,notBad
10206,5,166.06000000000023,2,120.85,2opt,improve
10207,5,166.06000000000023,2,120.85,2opt,notBad
10208,5,166.06000000000023,2,120.85,move,improve
10209,5,166.06000000000023,2,120.85,2opt,notBad
10210,5,166.06000000000023,2,120.85,swap,notBad
10211,5,166.06000000000023,2,120.85,2opt,notBad
10212,5,166.06000000000023,2,120.85,swap,notBad
10213,5,166.06000000000023,2,120.85,swap,notBad
10214,5,166.06000000000023,2,120.85,swap,notBad
10215,5,166.06000000000023,2,120.85,2opt,notBad
10216,5,166.06000000000023,2,120.85,swap,notBad
10217,5,166.06000000000023,2,120.85,swap,notBad
10218,5,166.06000000000023,2,120.85,2opt,notBad
10219,5,166.06000000000023,2,120.85,2opt,notBad
10220,5,166.06000000000023,2,120.85,move,improve
10221,5,166.06000000000023,2,120.85,swap,notBad
10222,5,166.06000000000023,2,120.85,swap,notBad
10223,5,166.06000000000023,2,120.85,2opt,notBad
10224,5,166.06000000000023,2,120.85,swap,notBad
10225,5,166.06000000000023,2,120.85,move,improve
10226,5,166.06000000000023,2,120.85,2opt,notBad
10227,5,166.06000000000023,2,120.85,swap,notBad
10228,5,166.06000000000023,2,120.85,move,improve
10229,5,166.06000000000023,2,120.85,move,improve
10230,5,166.06000000000023,2,120.85,swap,notBad
10231,5,166.06000000000023,2,120.85,2opt,improve
10232,5,166.06000000000023,2,120.85,move,improve
10233,5,166.06000000000023,2,120.85,swap,notBad
10234,5,166.06000000000023,2,120.85,swap,notBad
10235,5,166.06000000000023,2,120.85,swap,notBad
10236,5,166.06000000000023,2,120.85,move,improve
10237,5,166.06000000000023,2,120.85,swap,notBad
10238,5,166.06000000000023,2,120.85,move,improve
10239,5,166.06000000000023,2,120.85,move,improve
10240,5,166.06000000000023,2,120.85,move,improve
10241,5,166.06000000000023,2,120.85,2opt,notBad
10242,5,166.06000000000023,2,120.85,2opt,notBad
10243,5,166.06000000000023,2,120.85,swap,notBad
10244,5,166.06000000000023,2,120.85,2opt,notBad
10245,5,166.06000000000023,2,120.85,swap,notBad
10246,5,166.06000000000023,2,120.85,swap,notBad
10247,5,166.06000000000023,2,120.85,move,improve
10248,5,166.06000000000023,2,120.85,move,improve
10249,5,166.06000000000023,2,120.85,swap,notBad
10250,5,166.06000000000023,2,120.85,2opt,notBad
10251,5,166.06000000000023,2,120.85,2opt,notBad
10252,5,166.06000000000023,2,120.85,swap,notBad
10253,5,166.06000000000023,2,120.85,2opt,improve
10254,5,166.06000000000023,2,120.85,2opt,notBad
10255,5,166.06000000000023,2,120.85,swap,notBad
10256,5,166.06000000000023,2,120.85,move,improve
