i,vehi,obj,vehiBest,objBest,loFunc,note
10257,5,166.06000000000023,2,120.85,swap,notBad
10258,5,166.06000000000023,2,120.85,swap,notBad
10259,5,166.06000000000023,2,120.85,move,improve
10260,5,166.06000000000023,2,120.85,swap,notBad
10261,5,166.06000000000023,2,120.85,move,improve
10262,5,166.06000000000023,2,120.85,move,improve
10263,5,166.06000000000023,2,120.85,move,improve
10264,5,166.06000000000023,2,120.85,swap,notBad
10265,5,166.06000000000023,2,120.85,swap,notBad
10266,5,166.06000000000023,2,120.85,2opt,notBad
10267,5,166.06000000000023,2,120.85,swap,notBad
10268,5,166.06000000000023,2,120.85,swap,notBad
10269,5,166.06000000000023,2,120.85,2opt,notBad
10270,5,166.06000000000023,2,120.85,swap,notBad
10271,5,166.06000000000023,2,120.85,move,improve
10272,5,166.06000000000023,2,120.85,swap,notBad
10273,5,166.06000000000023,2,120.85,2opt,notBad
10274,5,166.06000000000023,2,120.85,move,improve
10275,5,166.06000000000023,2,120.85,2opt,notBad
10276,5,166.06000000000023,2,120.85,move,improve
10277,5,166.06000000000023,2,120.85,swap,notBad
10278,5,166.06000000000023,2,120.85,swap,notBad
10279,5,166.06000000000023,2,120.85,2opt,notBad
10280,5,166.06000000000023,2,120.85,swap,notBad
10281,5,166.06000000000023,2,120.85,2opt,notBad
10282,5,166.06000000000023,2,120.85,swap,notBad
10283,5,166.06000000000023,2,120.85,swap,notBad
10284,5,166.06000000000023,2,120.85,2opt,notBad
10285,5,166.06000000000023,2,120.85,move,improve
10286,5,166.06000000000023,2,120.85,swap,notBad
10287,5,166.06000000000023,2,120.85,2opt,notBad
10288,5,166.06000000000023,2,120.85,move,improve
10289,5,166.06000000000023,2,120.85,swap,notBad
10290,5,166.06000000000023,2,120.85,2opt,notBad
10291,5,166.06000000000023,2,120.85,swap,notBad
10292,5,166.06000000000023,2,120.85,2opt,notBad
10293,5,166.06000000000023,2,120.85,move,improve
10294,5,166.06000000000023,2,120.85,swap,notBad
10295,5,166.06000000000023,2,120.85,move,improve
10296,5,166.06000000000023,2,120.85,move,improve
10297,5,166.06000000000023,2,120.85,swap,notBad
10298,5,166.06000000000023,2,120.85,move,improve
10299,5,166.06000000000023,2,120.85,move,improve
10300,5,166.06000000000023,2,120.85,swap,notBad
10301,5,166.06000000000023,2,120.85,move,improve
10302,5,166.06000000000023,2,120.85,2opt,notBad
10303,5,166.06000000000023,2,120.85,move,improve
10304,5,166.06000000000023,2,120.85,swap,notBad
10305,5,166.06000000000023,2,120.85,move,improve
10306,5,166.06000000000023,2,120.85,swap,notBad
10307,5,166.06000000000023,2,120.85,move,improve
10308,5,166.06000000000023,2,120.85,2opt,notBad
10309,5,166.06000000000023,2,120.85,swap,notBad
10310,5,166.06000000000023,2,120.85,move,improve
10311,5,166.06000000000023,2,120.85,2opt,notBad
10312,5,166.06000000000023,2,120.85,2opt,notBad
10313,5,166.06000000000023,2,120.85,move,improve
10314,5,166.06000000000023,2,120.85,swap,notBad
10315,5,166.06000000000023,2,120.85,move,improve
10316,5,166.06000000000023,2,120.85,2opt,improve
10317,5,166.06000000000023,2,120.85,2opt,notBad
10318,5,166.06000000000023,2,120.85,swap,notBad
10319,5,166.06000000000023,2,120.85,move,improve
10320,5,166.06000000000023,2,120.85,swap,notBad
10321,5,166.06000000000023,2,120.85,move,improve
10322,5,166.06000000000023,2,120.85,2opt,improve
10323,5,166.06000000000023,2,120.85,swap,notBad
10324,5,166.06000000000023,2,120.85,swap,notBad
10325,5,166.06000000000023,2,120.85,2opt,notBad
10326,5,166.06000000000023,2,120.85,2opt,notBad
10327,5,166.06000000000023,2,120.85,swap,notBad
10328,5,166.06000000000023,2,120.85,swap,notBad
10329,5,166.06000000000023,2,120.85,move,improve
10330,5,166.06000000000023,2,120.85,2opt,notBad
10331,5,166.06000000000023,2,120.85,swap,notBad
10332,5,166.06000000000023,2,120.85,swap,notBad
10333,5,166.06000000000023,2,120.85,move,improve
10334,5,166.06000000000023,2,120.85,move,improve
10335,5,166.06000000000023,2,120.85,move,improve
10336,5,166.06000000000023,2,120.85,swap,notBad
10337,5,166.06000000000023,2,120.85,2opt,notBad
10338,5,166.06000000000023,2,120.85,2opt,improve
10339,5,166.06000000000023,2,120.85,move,improve
10340,5,166.06000000000023,2,120.85,2opt,notBad
10341,5,166.06000000000023,2,120.85,swap,notBad
10342,5,166.06000000000023,2,120.85,2opt,notBad
10343,5,166.06000000000023,2,120.85,2opt,notBad
10344,5,166.06000000000023,2,120.85,2opt,notBad
10345,5,166.06000000000023,2,120.85,2opt,notBad
10346,5,166.06000000000023,2,120.85,2opt,notBad
10347,5,166.06000000000023,2,120.85,move,improve
10348,5,166.06000000000023,2,120.85,2opt,notBad
10349,5,166.06000000000023,2,120.85,swap,notBad
10350,5,166.06000000000023,2,120.85,2opt,notBad
10351,5,166.06000000000023,2,120.85,2opt,notBad
10352,5,166.06000000000023,2,120.85,swap,notBad
10353,5,166.06000000000023,2,120.85,swap,notBad
10354,5,166.06000000000023,2,120.85,move,improve
10355,5,166.06000000000023,2,120.85,swap,notBad
10356,5,166.06000000000023,2,120.85,swap,notBad
10357,5,166.06000000000023,2,120.85,move,improve
10358,5,166.06000000000023,2,120.85,2opt,notBad
10359,5,166.06000000000023,2,120.85,swap,notBad
10360,5,166.06000000000023,2,120.85,move,improve
10361,5,166.06000000000023,2,120.85,swap,notBad
10362,5,166.06000000000023,2,120.85,swap,notBad
10363,5,166.06000000000023,2,120.85,move,improve
10364,5,166.06000000000023,2,120.85,2opt,notBad
10365,5,166.06000000000023,2,120.85,swap,notBad
10366,5,166.06000000000023,2,120.85,swap,notBad
10367,5,166.06000000000023,2,120.85,swap,notBad
10368,5,166.06000000000023,2,120.85,move,improve
10369,5,166.06000000000023,2,120.85,swap,notBad
10370,5,166.06000000000023,2,120.85,move,improve
10371,5,166.06000000000023,2,120.85,swap,notBad
10372,5,166.06000000000023,2,120.85,2opt,notBad
10373,5,166.06000000000023,2,120.85,move,improve
10374,5,166.06000000000023,2,120.85,move,improve
10375,5,166.06000000000023,2,120.85,2opt,notBad
10376,5,166.06000000000023,2,120.85,2opt,notBad
10377,5,166.06000000000023,2,120.85,2opt,notBad
10378,5,166.06000000000023,2,120.85,swap,notBad
10379,5,166.06000000000023,2,120.85,move,improve
10380,5,166.06000000000023,2,120.85,swap,notBad
10381,5,166.06000000000023,2,120.85,swap,notBad
10382,5,166.06000000000023,2,120.85,move,improve
10383,5,166.06000000000023,2,120.85,swap,notBad
10384,5,166.06000000000023,2,120.85,move,improve
10385,5,166.06000000000023,2,120.85,swap,notBad
10386,5,166.06000000000023,2,120.85,2opt,notBad
10387,5,166.06000000000023,2,120.85,move,improve
10388,5,166.06000000000023,2,120.85,2opt,notBad
10389,5,166.06000000000023,2,120.85,move,improve
10390,5,166.06000000000023,2,120.85,move,improve
10391,5,166.06000000000023,2,120.85,move,improve
10392,5,166.06000000000023,2,120.85,move,improve
10393,5,166.06000000000023,2,120.85,swap,notBad
10394,5,166.06000000000023,2,120.85,2opt,notBad
10395,5,166.06000000000023,2,120.85,move,improve
10396,5,166.06000000000023,2,120.85,move,improve
10397,5,166.06000000000023,2,120.85,move,improve
10398,5,166.06000000000023,2,120.85,move,improve
10399,5,166.06000000000023,2,120.85,move,improve
10400,5,166.06000000000023,2,120.85,move,improve
10401,5,166.06000000000023,2,120.85,2opt,notBad
10402,5,166.06000000000023,2,120.85,move,improve
10403,5,166.06000000000023,2,120.85,2opt,notBad
10404,5,166.06000000000023,2,120.85,2opt,notBad
10405,5,166.06000000000023,2,120.85,2opt,notBad
10406,5,166.06000000000023,2,120.85,2opt,notBad
10407,5,166.06000000000023,2,120.85,move,improve
10408,5,166.06000000000023,2,120.85,swap,notBad
10409,5,166.06000000000023,2,120.85,move,improve
10410,5,166.06000000000023,2,120.85,2opt,notBad
10411,5,166.06000000000023,2,120.85,move,improve
10412,5,166.06000000000023,2,120.85,swap,notBad
10413,5,166.06000000000023,2,120.85,2opt,improve
10414,5,166.06000000000023,2,120.85,swap,notBad
10415,5,166.06000000000023,2,120.85,move,improve
10416,5,166.06000000000023,2,120.85,2opt,notBad
10417,5,166.06000000000023,2,120.85,swap,notBad
10418,5,166.06000000000023,2,120.85,2opt,notBad
10419,5,166.06000000000023,2,120.85,move,improve
10420,5,166.06000000000023,2,120.85,2opt,notBad
10421,5,166.06000000000023,2,120.85,move,improve
10422,5,166.06000000000023,2,120.85,2opt,improve
10423,5,166.06000000000023,2,120.85,move,improve
10424,5,166.06000000000023,2,120.85,swap,notBad
10425,5,166.06000000000023,2,120.85,move,improve
10426,5,166.06000000000023,2,120.85,2opt,notBad
10427,5,166.06000000000023,2,120.85,move,improve
10428,5,166.06000000000023,2,120.85,move,improve
10429,5,166.06000000000023,2,120.85,swap,notBad
10430,5,166.06000000000023,2,120.85,move,improve
10431,5,166.06000000000023,2,120.85,move,improve
10432,5,166.06000000000023,2,120.85,swap,notBad
10433,5,166.06000000000023,2,120.85,move,improve
10434,5,166.06000000000023,2,120.85,2opt,notBad
10435,5,166.06000000000023,2,120.85,swap,notBad
10436,5,166.06000000000023,2,120.85,2opt,notBad
10437,5,166.06000000000023,2,120.85,2opt,notBad
10438,5,166.06000000000023,2,120.85,move,improve
10439,5,166.06000000000023,2,120.85,swap,notBad
10440,5,166.06000000000023,2,120.85,swap,notBad
10441,5,166.06000000000023,2,120.85,move,notBad
10442,5,166.06000000000023,2,120.85,swap,notBad
10443,5,166.06000000000023,2,120.85,2opt,notBad
10444,5,166.06000000000023,2,120.85,swap,notBad
10445,5,166.06000000000023,2,120.85,2opt,notBad
10446,5,166.06000000000023,2,120.85,2opt,notBad
10447,5,166.06000000000023,2,120.85,2opt,notBad
10448,5,166.06000000000023,2,120.85,move,improve
10449,5,166.06000000000023,2,120.85,swap,notBad
10450,5,166.06000000000023,2,120.85,swap,notBad
10451,5,166.06000000000023,2,120.85,move,improve
10452,5,166.06000000000023,2,120.85,2opt,notBad
10453,5,166.06000000000023,2,120.85,move,improve
10454,5,166.06000000000023,2,120.85,swap,notBad
10455,5,166.06000000000023,2,120.85,swap,notBad
10456,5,166.06000000000023,2,120.85,2opt,notBad
10457,5,166.06000000000023,2,120.85,swap,notBad
10458,5,166.06000000000023,2,120.85,2opt,notBad
10459,5,166.06000000000023,2,120.85,swap,notBad
10460,5,166.06000000000023,2,120.85,move,improve
10461,5,166.06000000000023,2,120.85,swap,notBad
10462,5,166.06000000000023,2,120.85,swap,notBad
10463,5,166.06000000000023,2,120.85,2opt,notBad
10464,5,166.06000000000023,2,120.85,2opt,improve
10465,5,166.06000000000023,2,120.85,move,improve
10466,5,166.06000000000023,2,120.85,move,improve
10467,5,166.06000000000023,2,120.85,swap,notBad
10468,5,166.06000000000023,2,120.85,swap,notBad
10469,5,166.06000000000023,2,120.85,move,improve
10470,5,166.06000000000023,2,120.85,move,improve
10471,5,166.06000000000023,2,120.85,swap,notBad
10472,5,166.06000000000023,2,120.85,swap,notBad
10473,5,166.06000000000023,2,120.85,move,improve
10474,5,166.06000000000023,2,120.85,move,improve
10475,5,166.06000000000023,2,120.85,move,improve
10476,5,166.06000000000023,2,120.85,move,improve
10477,5,166.06000000000023,2,120.85,2opt,notBad
10478,5,166.06000000000023,2,120.85,2opt,notBad
10479,5,166.06000000000023,2,120.85,2opt,notBad
10480,5,166.06000000000023,2,120.85,move,improve
10481,5,166.06000000000023,2,120.85,2opt,notBad
10482,5,166.06000000000023,2,120.85,2opt,notBad
10483,5,166.06000000000023,2,120.85,2opt,notBad
10484,5,166.06000000000023,2,120.85,swap,notBad
10485,5,166.06000000000023,2,120.85,swap,notBad
10486,5,166.06000000000023,2,120.85,2opt,notBad
10487,5,166.06000000000023,2,120.85,2opt,notBad
10488,5,166.06000000000023,2,120.85,move,improve
10489,5,166.06000000000023,2,120.85,move,improve
10490,5,166.06000000000023,2,120.85,move,improve
10491,5,166.06000000000023,2,120.85,move,improve
10492,5,166.06000000000023,2,120.85,move,improve
10493,5,166.06000000000023,2,120.85,swap,notBad
10494,5,166.06000000000023,2,120.85,swap,notBad
10495,5,166.06000000000023,2,120.85,move,improve
10496,5,166.06000000000023,2,120.85,swap,notBad
10497,5,166.06000000000023,2,120.85,2opt,notBad
10498,5,166.06000000000023,2,120.85,swap,notBad
10499,5,166.06000000000023,2,120.85,2opt,notBad
10500,5,166.06000000000023,2,120.85,move,improve
10501,5,166.06000000000023,2,120.85,move,improve
10502,5,166.06000000000023,2,120.85,swap,notBad
10503,5,166.06000000000023,2,120.85,move,improve
10504,5,166.06000000000023,2,120.85,swap,notBad
10505,5,166.06000000000023,2,120.85,swap,notBad
10506,5,166.06000000000023,2,120.85,swap,notBad
10507,5,166.06000000000023,2,120.85,move,notBad
10508,5,166.06000000000023,2,120.85,swap,notBad
10509,5,166.06000000000023,2,120.85,swap,notBad
10510,5,166.06000000000023,2,120.85,swap,notBad
10511,5,166.06000000000023,2,120.85,2opt,notBad
10512,5,166.06000000000023,2,120.85,move,improve
10513,5,166.06000000000023,2,120.85,move,improve
10514,5,166.06000000000023,2,120.85,swap,notBad
10515,5,166.06000000000023,2,120.85,move,improve
10516,5,166.06000000000023,2,120.85,move,improve
10517,5,166.06000000000023,2,120.85,2opt,notBad
10518,5,166.06000000000023,2,120.85,swap,notBad
10519,5,166.06000000000023,2,120.85,2opt,notBad
10520,5,166.06000000000023,2,120.85,2opt,notBad
10521,5,166.06000000000023,2,120.85,swap,notBad
10522,5,166.06000000000023,2,120.85,swap,notBad
10523,5,166.06000000000023,2,120.85,swap,notBad
10524,5,166.06000000000023,2,120.85,swap,notBad
10525,5,166.06000000000023,2,120.85,swap,notBad
10526,5,166.06000000000023,2,120.85,swap,notBad
10527,5,166.06000000000023,2,120.85,move,improve
10528,5,166.06000000000023,2,120.85,swap,notBad
10529,5,166.06000000000023,2,120.85,2opt,notBad
10530,5,166.06000000000023,2,120.85,2opt,notBad
10531,5,166.06000000000023,2,120.85,2opt,notBad
10532,5,166.06000000000023,2,120.85,move,improve
10533,5,166.06000000000023,2,120.85,2opt,improve
10534,5,166.06000000000023,2,120.85,2opt,notBad
10535,5,166.06000000000023,2,120.85,swap,notBad
10536,5,166.06000000000023,2,120.85,move,improve
10537,5,166.06000000000023,2,120.85,2opt,notBad
10538,5,166.06000000000023,2,120.85,move,improve
10539,5,166.06000000000023,2,120.85,swap,notBad
10540,5,166.06000000000023,2,120.85,move,improve
10541,5,166.06000000000023,2,120.85,swap,notBad
10542,5,166.06000000000023,2,120.85,swap,notBad
10543,5,166.06000000000023,2,120.85,swap,notBad
10544,5,166.06000000000023,2,120.85,swap,notBad
10545,5,166.06000000000023,2,120.85,move,improve
10546,5,166.06000000000023,2,120.85,swap,notBad
10547,5,166.06000000000023,2,120.85,move,improve
10548,5,166.06000000000023,2,120.85,move,improve
10549,5,166.06000000000023,2,120.85,move,improve
10550,5,166.06000000000023,2,120.85,swap,notBad
10551,5,166.06000000000023,2,120.85,2opt,notBad
10552,5,166.06000000000023,2,120.85,2opt,notBad
10553,5,166.06000000000023,2,120.85,swap,notBad
10554,5,166.06000000000023,2,120.85,2opt,notBad
10555,5,166.06000000000023,2,120.85,move,improve
10556,5,166.06000000000023,2,120.85,2opt,notBad
10557,5,166.06000000000023,2,120.85,swap,notBad
10558,5,166.06000000000023,2,120.85,2opt,notBad
10559,5,166.06000000000023,2,120.85,swap,notBad
10560,5,166.06000000000023,2,120.85,swap,notBad
10561,5,166.06000000000023,2,120.85,move,improve
10562,5,166.06000000000023,2,120.85,2opt,notBad
10563,5,166.06000000000023,2,120.85,move,improve
10564,5,166.06000000000023,2,120.85,move,improve
10565,5,166.06000000000023,2,120.85,swap,notBad
10566,5,166.06000000000023,2,120.85,move,improve
10567,5,166.06000000000023,2,120.85,swap,notBad
10568,5,166.06000000000023,2,120.85,2opt,notBad
10569,5,166.06000000000023,2,120.85,swap,notBad
10570,5,166.06000000000023,2,120.85,move,improve
10571,5,166.06000000000023,2,120.85,swap,notBad
10572,5,166.06000000000023,2,120.85,2opt,improve
10573,5,166.06000000000023,2,120.85,2opt,notBad
10574,5,166.06000000000023,2,120.85,move,improve
10575,5,166.06000000000023,2,120.85,move,improve
10576,5,166.06000000000023,2,120.85,move,improve
10577,5,166.06000000000023,2,120.85,swap,notBad
10578,5,166.06000000000023,2,120.85,2opt,notBad
10579,5,166.06000000000023,2,120.85,2opt,notBad
10580,5,166.06000000000023,2,120.85,swap,notBad
10581,5,166.06000000000023,2,120.85,move,improve
10582,5,166.06000000000023,2,120.85,swap,notBad
10583,5,166.06000000000023,2,120.85,swap,notBad
10584,5,166.06000000000023,2,120.85,2opt,notBad
10585,5,166.06000000000023,2,120.85,move,improve
10586,5,166.06000000000023,2,120.85,2opt,improve
10587,5,166.06000000000023,2,120.85,move,notBad
10588,5,166.06000000000023,2,120.85,2opt,notBad
10589,5,166.06000000000023,2,120.85,2opt,improve
10590,5,166.06000000000023,2,120.85,move,improve
10591,5,166.06000000000023,2,120.85,move,improve
10592,5,166.06000000000023,2,120.85,swap,notBad
10593,5,166.06000000000023,2,120.85,2opt,notBad
10594,5,166.06000000000023,2,120.85,2opt,notBad
10595,5,166.06000000000023,2,120.85,2opt,notBad
10596,5,166.06000000000023,2,120.85,move,improve
10597,5,166.06000000000023,2,120.85,swap,notBad
10598,5,166.06000000000023,2,120.85,swap,notBad
10599,5,166.06000000000023,2,120.85,2opt,notBad
10600,5,166.06000000000023,2,120.85,2opt,notBad
10601,5,166.06000000000023,2,120.85,2opt,notBad
10602,5,166.06000000000023,2,120.85,2opt,notBad
10603,5,166.2600000000009,2,120.85,swap,acceptBad
10604,5,166.2600000000009,2,120.85,2opt,improve
10605,5,166.2600000000009,2,120.85,move,improve
10606,5,166.2600000000009,2,120.85,swap,notBad
10607,5,166.2600000000009,2,120.85,2opt,notBad
10608,5,166.2600000000009,2,120.85,move,improve
10609,5,166.2600000000009,2,120.85,swap,notBad
10610,5,166.2600000000009,2,120.85,move,improve
10611,5,166.2600000000009,2,120.85,move,improve
10612,5,166.2600000000009,2,120.85,swap,notBad
10613,5,166.2600000000009,2,120.85,swap,notBad
10614,5,166.2600000000009,2,120.85,swap,notBad
10615,5,166.2600000000009,2,120.85,2opt,notBad
10616,5,166.2600000000009,2,120.85,2opt,notBad
10617,5,166.2600000000009,2,120.85,2opt,notBad
10618,5,166.2600000000009,2,120.85,move,improve
10619,5,166.2600000000009,2,120.85,2opt,notBad
10620,5,166.2600000000009,2,120.85,swap,notBad
10621,5,166.2600000000009,2,120.85,move,improve
10622,5,166.2600000000009,2,120.85,move,improve
10623,5,166.10000000000045,2,120.85,move,improve
10624,5,166.10000000000045,2,120.85,2opt,notBad
10625,5,166.10000000000045,2,120.85,swap,notBad
10626,5,166.10000000000045,2,120.85,2opt,improve
10627,5,166.10000000000045,2,120.85,swap,notBad
10628,5,166.10000000000045,2,120.85,2opt,notBad
10629,5,166.10000000000045,2,120.85,move,improve
10630,5,166.10000000000045,2,120.85,2opt,notBad
10631,5,166.10000000000045,2,120.85,2opt,notBad
10632,5,166.10000000000045,2,120.85,2opt,notBad
10633,5,166.10000000000045,2,120.85,move,improve
10634,5,166.10000000000045,2,120.85,2opt,notBad
10635,5,166.10000000000045,2,120.85,move,improve
10636,5,166.10000000000045,2,120.85,move,improve
10637,5,166.10000000000045,2,120.85,move,improve
10638,5,166.10000000000045,2,120.85,2opt,notBad
10639,5,166.10000000000045,2,120.85,swap,notBad
10640,5,166.10000000000045,2,120.85,2opt,notBad
10641,5,166.10000000000045,2,120.85,swap,notBad
10642,5,166.10000000000045,2,120.85,swap,notBad
10643,5,166.10000000000045,2,120.85,2opt,notBad
10644,5,166.10000000000045,2,120.85,swap,notBad
10645,5,166.10000000000045,2,120.85,swap,notBad
10646,5,166.10000000000045,2,120.85,move,improve
10647,5,166.10000000000045,2,120.85,swap,notBad
10648,5,166.10000000000045,2,120.85,2opt,notBad
10649,5,166.10000000000045,2,120.85,2opt,improve
10650,5,166.10000000000045,2,120.85,swap,notBad
10651,5,166.10000000000045,2,120.85,2opt,notBad
10652,5,166.10000000000045,2,120.85,move,improve
10653,5,166.10000000000045,2,120.85,move,improve
10654,5,166.10000000000045,2,120.85,move,improve
10655,5,166.10000000000045,2,120.85,2opt,notBad
10656,5,166.10000000000045,2,120.85,2opt,notBad
10657,5,166.10000000000045,2,120.85,swap,notBad
10658,5,166.10000000000045,2,120.85,2opt,notBad
10659,5,166.10000000000045,2,120.85,2opt,notBad
10660,5,166.10000000000045,2,120.85,2opt,notBad
10661,5,166.10000000000045,2,120.85,move,improve
10662,5,166.10000000000045,2,120.85,swap,notBad
10663,5,166.10000000000045,2,120.85,swap,notBad
10664,5,166.10000000000045,2,120.85,move,improve
10665,5,166.10000000000045,2,120.85,swap,notBad
10666,5,166.10000000000045,2,120.85,swap,notBad
10667,5,166.10000000000045,2,120.85,move,improve
10668,5,166.10000000000045,2,120.85,swap,notBad
10669,5,166.10000000000045,2,120.85,move,improve
10670,5,166.10000000000045,2,120.85,2opt,notBad
10671,5,166.10000000000045,2,120.85,swap,notBad
10672,5,166.10000000000045,2,120.85,2opt,notBad
10673,5,166.10000000000045,2,120.85,move,improve
10674,5,166.10000000000045,2,120.85,move,improve
10675,5,166.10000000000045,2,120.85,move,improve
10676,5,166.10000000000045,2,120.85,swap,notBad
10677,5,166.10000000000045,2,120.85,2opt,notBad
10678,5,166.10000000000045,2,120.85,move,improve
10679,5,166.10000000000045,2,120.85,swap,notBad
10680,5,166.10000000000045,2,120.85,swap,notBad
10681,5,166.10000000000045,2,120.85,move,improve
10682,5,166.10000000000045,2,120.85,move,improve
10683,5,166.10000000000045,2,120.85,2opt,notBad
10684,5,166.10000000000045,2,120.85,move,improve
10685,5,166.10000000000045,2,120.85,swap,notBad
10686,5,166.10000000000045,2,120.85,move,improve
10687,5,166.10000000000045,2,120.85,swap,notBad
10688,5,166.10000000000045,2,120.85,2opt,notBad
10689,5,166.10000000000045,2,120.85,swap,notBad
10690,5,166.10000000000045,2,120.85,move,improve
10691,5,166.10000000000045,2,120.85,2opt,notBad
10692,5,166.10000000000045,2,120.85,2opt,notBad
10693,5,166.10000000000045,2,120.85,2opt,improve
10694,5,166.10000000000045,2,120.85,2opt,notBad
10695,5,166.10000000000045,2,120.85,move,improve
10696,5,166.10000000000045,2,120.85,move,improve
10697,5,166.10000000000045,2,120.85,swap,notBad
10698,5,166.10000000000045,2,120.85,move,improve
10699,5,166.10000000000045,2,120.85,2opt,notBad
10700,5,166.10000000000045,2,120.85,2opt,notBad
10701,5,166.10000000000045,2,120.85,2opt,notBad
10702,5,166.10000000000045,2,120.85,move,improve
10703,5,166.10000000000045,2,120.85,swap,notBad
10704,5,166.10000000000045,2,120.85,2opt,improve
10705,5,166.10000000000045,2,120.85,2opt,notBad
10706,5,166.10000000000045,2,120.85,move,improve
10707,5,166.10000000000045,2,120.85,2opt,notBad
10708,5,166.10000000000045,2,120.85,2opt,notBad
10709,5,166.10000000000045,2,120.85,move,improve
10710,5,166.10000000000045,2,120.85,swap,notBad
10711,5,166.10000000000045,2,120.85,2opt,notBad
10712,5,166.10000000000045,2,120.85,swap,notBad
10713,5,166.10000000000045,2,120.85,swap,notBad
10714,5,166.10000000000045,2,120.85,move,notBad
10715,5,166.10000000000045,2,120.85,2opt,notBad
10716,5,166.10000000000045,2,120.85,2opt,notBad
10717,5,166.10000000000045,2,120.85,swap,notBad
10718,5,166.10000000000045,2,120.85,swap,notBad
10719,5,166.10000000000045,2,120.85,move,improve
10720,5,166.10000000000045,2,120.85,swap,notBad
10721,5,166.10000000000045,2,120.85,2opt,notBad
10722,5,166.10000000000045,2,120.85,move,improve
10723,5,166.10000000000045,2,120.85,move,improve
10724,5,166.10000000000045,2,120.85,swap,notBad
10725,5,166.10000000000045,2,120.85,2opt,notBad
10726,5,166.10000000000045,2,120.85,move,improve
10727,5,166.10000000000045,2,120.85,2opt,improve
10728,5,166.10000000000045,2,120.85,move,improve
10729,5,166.10000000000045,2,120.85,move,improve
10730,5,166.10000000000045,2,120.85,2opt,notBad
10731,5,166.10000000000045,2,120.85,2opt,notBad
10732,5,166.10000000000045,2,120.85,2opt,notBad
10733,5,166.10000000000045,2,120.85,2opt,notBad
10734,5,166.10000000000045,2,120.85,move,improve
10735,5,166.10000000000045,2,120.85,2opt,notBad
10736,5,166.10000000000045,2,120.85,swap,notBad
10737,5,166.10000000000045,2,120.85,move,improve
10738,5,166.10000000000045,2,120.85,2opt,improve
10739,5,166.10000000000045,2,120.85,move,improve
10740,5,166.10000000000045,2,120.85,swap,notBad
10741,5,166.10000000000045,2,120.85,swap,notBad
10742,5,166.10000000000045,2,120.85,move,improve
10743,5,166.10000000000045,2,120.85,2opt,improve
10744,5,166.10000000000045,2,120.85,swap,notBad
10745,5,166.10000000000045,2,120.85,move,improve
10746,5,166.10000000000045,2,120.85,2opt,improve
10747,5,166.10000000000045,2,120.85,2opt,notBad
10748,5,166.10000000000045,2,120.85,2opt,improve
10749,5,166.10000000000045,2,120.85,swap,notBad
10750,5,166.10000000000045,2,120.85,move,improve
10751,5,166.10000000000045,2,120.85,move,improve
