i,vehi,obj,vehiBest,objBest,loFunc,note
10752,5,166.10000000000045,2,120.85,move,improve
10753,5,166.10000000000045,2,120.85,move,improve
10754,5,166.10000000000045,2,120.85,swap,notBad
10755,5,166.10000000000045,2,120.85,move,improve
10756,5,166.10000000000045,2,120.85,2opt,notBad
10757,5,166.10000000000045,2,120.85,swap,notBad
10758,5,166.10000000000045,2,120.85,swap,notBad
10759,5,166.10000000000045,2,120.85,move,notBad
10760,5,166.10000000000045,2,120.85,swap,notBad
10761,5,166.10000000000045,2,120.85,swap,notBad
10762,5,166.10000000000045,2,120.85,2opt,improve
10763,5,166.10000000000045,2,120.85,swap,notBad
10764,5,166.10000000000045,2,120.85,swap,notBad
10765,5,166.10000000000045,2,120.85,2opt,notBad
10766,5,166.10000000000045,2,120.85,move,improve
10767,5,166.10000000000045,2,120.85,2opt,notBad
10768,5,166.10000000000045,2,120.85,swap,notBad
10769,5,166.10000000000045,2,120.85,2opt,notBad
10770,5,166.10000000000045,2,120.85,move,improve
10771,5,166.10000000000045,2,120.85,move,improve
10772,5,166.10000000000045,2,120.85,swap,notBad
10773,5,166.10000000000045,2,120.85,move,improve
10774,5,166.10000000000045,2,120.85,swap,notBad
10775,5,166.10000000000045,2,120.85,2opt,notBad
10776,5,166.10000000000045,2,120.85,2opt,notBad
10777,5,166.10000000000045,2,120.85,swap,notBad
10778,5,166.10000000000045,2,120.85,move,improve
10779,5,166.10000000000045,2,120.85,2opt,notBad
10780,5,166.10000000000045,2,120.85,2opt,notBad
10781,5,166.10000000000045,2,120.85,swap,notBad
10782,5,166.10000000000045,2,120.85,2opt,improve
10783,5,166.10000000000045,2,120.85,2opt,notBad
10784,5,166.10000000000045,2,120.85,move,improve
10785,5,166.10000000000045,2,120.85,move,improve
10786,5,166.10000000000045,2,120.85,2opt,notBad
10787,5,166.10000000000045,2,120.85,move,improve
10788,5,166.10000000000045,2,120.85,move,improve
10789,5,166.10000000000045,2,120.85,move,improve
10790,5,166.10000000000045,2,120.85,swap,notBad
10791,5,166.10000000000045,2,120.85,move,improve
10792,5,166.10000000000045,2,120.85,move,improve
10793,5,166.10000000000045,2,120.85,move,notBad
10794,5,166.10000000000045,2,120.85,2opt,notBad
10795,5,166.10000000000045,2,120.85,2opt,notBad
10796,5,166.10000000000045,2,120.85,swap,notBad
10797,5,166.10000000000045,2,120.85,2opt,notBad
10798,5,166.10000000000045,2,120.85,swap,notBad
10799,5,166.10000000000045,2,120.85,swap,notBad
10800,5,165.75000000000037,2,120.85,move,improve
10801,5,165.75000000000037,2,120.85,move,improve
10802,5,165.75000000000037,2,120.85,swap,notBad
10803,5,165.75000000000037,2,120.85,2opt,notBad
10804,5,165.75000000000037,2,120.85,move,improve
10805,5,165.75000000000037,2,120.85,move,improve
10806,5,165.75000000000037,2,120.85,swap,notBad
10807,5,165.75000000000037,2,120.85,swap,notBad
10808,5,165.75000000000037,2,120.85,swap,notBad
10809,5,165.75000000000037,2,120.85,move,improve
10810,5,165.75000000000037,2,120.85,2opt,improve
10811,5,165.75000000000037,2,120.85,2opt,notBad
10812,5,165.75000000000037,2,120.85,2opt,notBad
10813,5,165.75000000000037,2,120.85,2opt,notBad
10814,5,165.75000000000037,2,120.85,swap,notBad
10815,5,165.75000000000037,2,120.85,move,improve
10816,5,165.75000000000037,2,120.85,2opt,notBad
10817,5,165.75000000000037,2,120.85,move,improve
10818,5,165.75000000000037,2,120.85,swap,notBad
10819,5,165.75000000000037,2,120.85,swap,notBad
10820,5,165.75000000000037,2,120.85,swap,notBad
10821,5,165.75000000000037,2,120.85,swap,notBad
10822,5,165.75000000000037,2,120.85,move,improve
10823,5,165.75000000000037,2,120.85,2opt,notBad
10824,5,165.75000000000037,2,120.85,move,improve
10825,5,165.75000000000037,2,120.85,move,improve
10826,5,165.75000000000037,2,120.85,swap,notBad
10827,5,165.75000000000037,2,120.85,move,improve
10828,5,165.75000000000037,2,120.85,swap,notBad
10829,5,165.75000000000037,2,120.85,move,improve
10830,5,165.75000000000037,2,120.85,move,improve
10831,5,165.75000000000037,2,120.85,move,improve
10832,5,165.75000000000037,2,120.85,move,improve
10833,5,165.75000000000037,2,120.85,swap,notBad
10834,5,165.75000000000037,2,120.85,move,improve
10835,5,165.75000000000037,2,120.85,swap,notBad
10836,5,165.75000000000037,2,120.85,2opt,notBad
10837,5,165.75000000000037,2,120.85,swap,notBad
10838,5,165.75000000000037,2,120.85,swap,notBad
10839,5,165.75000000000037,2,120.85,2opt,notBad
10840,5,165.75000000000037,2,120.85,2opt,notBad
10841,5,165.75000000000037,2,120.85,swap,notBad
10842,5,165.75000000000037,2,120.85,2opt,notBad
10843,5,165.75000000000037,2,120.85,move,improve
10844,5,165.75000000000037,2,120.85,swap,notBad
10845,5,165.75000000000037,2,120.85,2opt,improve
10846,5,165.75000000000037,2,120.85,swap,notBad
10847,5,165.75000000000037,2,120.85,move,improve
10848,5,165.75000000000037,2,120.85,swap,notBad
10849,5,165.75000000000037,2,120.85,move,improve
10850,5,165.75000000000037,2,120.85,move,improve
10851,5,165.75000000000037,2,120.85,2opt,notBad
10852,5,165.75000000000037,2,120.85,move,improve
10853,5,165.75000000000037,2,120.85,2opt,notBad
10854,5,165.75000000000037,2,120.85,move,improve
10855,5,165.75000000000037,2,120.85,move,improve
10856,5,165.75000000000037,2,120.85,2opt,notBad
10857,5,165.75000000000037,2,120.85,swap,notBad
10858,5,165.75000000000037,2,120.85,2opt,notBad
10859,5,165.75000000000037,2,120.85,swap,notBad
10860,5,165.75000000000037,2,120.85,move,improve
10861,5,165.75000000000037,2,120.85,move,improve
10862,5,165.75000000000037,2,120.85,move,improve
10863,5,165.75000000000037,2,120.85,swap,notBad
10864,5,165.75000000000037,2,120.85,swap,notBad
10865,5,165.75000000000037,2,120.85,swap,notBad
10866,5,165.75000000000037,2,120.85,move,improve
10867,5,165.75000000000037,2,120.85,swap,notBad
10868,5,165.75000000000037,2,120.85,move,improve
10869,5,165.75000000000037,2,120.85,move,improve
10870,5,165.75000000000037,2,120.85,move,improve
10871,5,165.75000000000037,2,120.85,2opt,notBad
10872,5,165.75000000000037,2,120.85,2opt,notBad
10873,5,165.75000000000037,2,120.85,2opt,notBad
10874,5,165.75000000000037,2,120.85,2opt,notBad
10875,5,165.75000000000037,2,120.85,2opt,notBad
10876,5,165.75000000000037,2,120.85,swap,notBad
10877,5,165.75000000000037,2,120.85,move,improve
10878,5,165.75000000000037,2,120.85,2opt,notBad
10879,5,165.75000000000037,2,120.85,swap,notBad
10880,5,165.75000000000037,2,120.85,move,improve
10881,5,165.75000000000037,2,120.85,move,improve
10882,5,165.75000000000037,2,120.85,swap,notBad
10883,5,165.75000000000037,2,120.85,swap,notBad
10884,5,165.75000000000037,2,120.85,move,improve
10885,5,165.75000000000037,2,120.85,swap,notBad
10886,5,165.75000000000037,2,120.85,2opt,notBad
10887,5,165.75000000000037,2,120.85,swap,notBad
10888,5,165.75000000000037,2,120.85,move,improve
10889,5,165.75000000000037,2,120.85,swap,notBad
10890,5,165.75000000000037,2,120.85,swap,notBad
10891,5,165.75000000000037,2,120.85,swap,notBad
10892,5,165.75000000000037,2,120.85,move,improve
10893,5,165.75000000000037,2,120.85,move,improve
10894,5,165.75000000000037,2,120.85,2opt,notBad
10895,5,165.75000000000037,2,120.85,move,improve
10896,5,165.75000000000037,2,120.85,move,improve
10897,5,165.75000000000037,2,120.85,move,improve
10898,5,165.75000000000037,2,120.85,2opt,notBad
10899,5,165.75000000000037,2,120.85,swap,notBad
10900,5,165.75000000000037,2,120.85,2opt,notBad
10901,5,165.75000000000037,2,120.85,move,improve
10902,5,165.75000000000037,2,120.85,swap,notBad
10903,5,165.75000000000037,2,120.85,swap,notBad
10904,5,165.75000000000037,2,120.85,move,improve
10905,5,165.75000000000037,2,120.85,2opt,notBad
10906,5,165.75000000000037,2,120.85,move,improve
10907,5,165.75000000000037,2,120.85,swap,notBad
10908,5,165.75000000000037,2,120.85,2opt,notBad
10909,5,165.75000000000037,2,120.85,2opt,notBad
10910,5,165.75000000000037,2,120.85,swap,notBad
10911,5,165.75000000000037,2,120.85,move,improve
10912,5,165.75000000000037,2,120.85,2opt,notBad
10913,5,165.75000000000037,2,120.85,move,improve
10914,5,165.75000000000037,2,120.85,move,improve
10915,5,165.75000000000037,2,120.85,2opt,notBad
10916,5,165.75000000000037,2,120.85,move,improve
10917,5,165.75000000000037,2,120.85,swap,notBad
10918,5,165.75000000000037,2,120.85,swap,notBad
10919,5,165.75000000000037,2,120.85,move,improve
10920,5,165.75000000000037,2,120.85,swap,notBad
10921,5,165.75000000000037,2,120.85,2opt,improve
10922,5,165.75000000000037,2,120.85,move,improve
10923,5,165.75000000000037,2,120.85,2opt,notBad
10924,5,165.75000000000037,2,120.85,2opt,notBad
10925,5,165.75000000000037,2,120.85,move,improve
10926,5,165.75000000000037,2,120.85,2opt,notBad
10927,5,165.75000000000037,2,120.85,swap,notBad
10928,5,165.75000000000037,2,120.85,swap,notBad
10929,5,165.75000000000037,2,120.85,swap,notBad
10930,5,165.75000000000037,2,120.85,move,notBad
10931,5,165.75000000000037,2,120.85,2opt,improve
10932,5,165.75000000000037,2,120.85,2opt,notBad
10933,5,165.75000000000037,2,120.85,2opt,improve
10934,5,165.75000000000037,2,120.85,2opt,notBad
10935,5,165.75000000000037,2,120.85,2opt,notBad
10936,5,165.75000000000037,2,120.85,swap,notBad
10937,5,165.75000000000037,2,120.85,2opt,notBad
10938,5,165.75000000000037,2,120.85,2opt,notBad
10939,5,165.75000000000037,2,120.85,swap,notBad
10940,5,165.75000000000037,2,120.85,swap,notBad
10941,5,165.75000000000037,2,120.85,2opt,notBad
10942,5,165.75000000000037,2,120.85,swap,notBad
10943,5,165.75000000000037,2,120.85,swap,notBad
10944,5,165.75000000000037,2,120.85,2opt,notBad
10945,5,165.75000000000037,2,120.85,swap,notBad
10946,5,165.75000000000037,2,120.85,move,improve
10947,5,165.75000000000037,2,120.85,move,improve
10948,5,165.75000000000037,2,120.85,move,improve
10949,5,165.75000000000037,2,120.85,2opt,notBad
10950,5,165.75000000000037,2,120.85,swap,notBad
10951,5,165.75000000000037,2,120.85,swap,notBad
10952,5,165.75000000000037,2,120.85,swap,notBad
10953,5,165.75000000000037,2,120.85,move,improve
10954,5,165.75000000000037,2,120.85,swap,notBad
10955,5,165.75000000000037,2,120.85,swap,notBad
10956,5,165.75000000000037,2,120.85,2opt,notBad
10957,5,165.75000000000037,2,120.85,move,improve
10958,5,165.75000000000037,2,120.85,2opt,notBad
10959,5,165.75000000000037,2,120.85,swap,notBad
10960,5,165.75000000000037,2,120.85,2opt,improve
10961,5,165.75000000000037,2,120.85,swap,notBad
10962,5,165.75000000000037,2,120.85,swap,notBad
10963,5,165.75000000000037,2,120.85,swap,notBad
10964,5,165.75000000000037,2,120.85,swap,notBad
10965,5,165.75000000000037,2,120.85,2opt,notBad
10966,5,165.75000000000037,2,120.85,2opt,notBad
10967,5,165.75000000000037,2,120.85,move,improve
10968,5,165.75000000000037,2,120.85,2opt,notBad
10969,5,165.75000000000037,2,120.85,swap,notBad
10970,5,165.58000000000072,2,120.85,move,improve
10971,5,165.58000000000072,2,120.85,swap,notBad
10972,5,165.58000000000072,2,120.85,2opt,improve
10973,5,165.58000000000072,2,120.85,2opt,improve
10974,5,165.58000000000072,2,120.85,swap,notBad
10975,5,165.58000000000072,2,120.85,swap,notBad
10976,5,165.58000000000072,2,120.85,move,improve
10977,5,165.58000000000072,2,120.85,2opt,notBad
10978,5,165.58000000000072,2,120.85,move,improve
10979,5,165.58000000000072,2,120.85,2opt,notBad
10980,5,165.58000000000072,2,120.85,2opt,improve
10981,5,165.58000000000072,2,120.85,move,improve
10982,5,165.58000000000072,2,120.85,swap,notBad
10983,5,165.58000000000072,2,120.85,2opt,notBad
10984,5,165.58000000000072,2,120.85,2opt,notBad
10985,5,165.58000000000072,2,120.85,swap,notBad
10986,5,165.58000000000072,2,120.85,move,improve
10987,5,165.58000000000072,2,120.85,swap,notBad
10988,5,165.58000000000072,2,120.85,2opt,improve
10989,5,165.58000000000072,2,120.85,move,notBad
10990,5,165.58000000000072,2,120.85,2opt,notBad
10991,5,165.58000000000072,2,120.85,move,improve
10992,5,165.58000000000072,2,120.85,move,improve
10993,5,165.58000000000072,2,120.85,move,improve
10994,5,165.58000000000072,2,120.85,move,improve
10995,5,165.58000000000072,2,120.85,swap,notBad
10996,5,165.58000000000072,2,120.85,swap,notBad
10997,5,165.58000000000072,2,120.85,2opt,improve
10998,5,165.58000000000072,2,120.85,2opt,notBad
10999,5,165.58000000000072,2,120.85,2opt,notBad
11000,5,165.58000000000072,2,120.85,swap,notBad
11001,5,165.58000000000072,2,120.85,move,improve
11002,5,165.58000000000072,2,120.85,move,improve
11003,5,165.58000000000072,2,120.85,swap,notBad
11004,5,165.58000000000072,2,120.85,move,improve
11005,5,165.58000000000072,2,120.85,swap,notBad
11006,5,165.58000000000072,2,120.85,swap,notBad
11007,5,165.58000000000072,2,120.85,2opt,improve
11008,5,165.58000000000072,2,120.85,swap,notBad
11009,5,165.58000000000072,2,120.85,2opt,notBad
11010,5,165.58000000000072,2,120.85,move,improve
11011,5,165.58000000000072,2,120.85,swap,notBad
11012,5,165.58000000000072,2,120.85,2opt,notBad
11013,5,165.58000000000072,2,120.85,move,improve
11014,5,165.58000000000072,2,120.85,swap,notBad
11015,5,165.58000000000072,2,120.85,move,improve
11016,5,165.58000000000072,2,120.85,2opt,notBad
11017,5,165.58000000000072,2,120.85,swap,notBad
11018,5,165.58000000000072,2,120.85,2opt,notBad
11019,5,165.58000000000072,2,120.85,2opt,notBad
11020,5,165.58000000000072,2,120.85,swap,notBad
11021,5,165.58000000000072,2,120.85,move,improve
11022,5,165.58000000000072,2,120.85,move,improve
11023,5,165.58000000000072,2,120.85,swap,notBad
11024,5,165.58000000000072,2,120.85,move,improve
11025,5,165.58000000000072,2,120.85,2opt,notBad
11026,5,165.58000000000072,2,120.85,move,improve
11027,5,165.58000000000072,2,120.85,move,improve
11028,5,165.58000000000072,2,120.85,swap,notBad
11029,5,165.58000000000072,2,120.85,move,improve
11030,5,165.58000000000072,2,120.85,2opt,notBad
11031,5,165.58000000000072,2,120.85,move,improve
11032,5,165.58000000000072,2,120.85,2opt,improve
11033,5,165.58000000000072,2,120.85,swap,notBad
11034,5,165.58000000000072,2,120.85,move,improve
11035,5,165.58000000000072,2,120.85,swap,notBad
11036,5,165.58000000000072,2,120.85,move,improve
11037,5,165.58000000000072,2,120.85,move,improve
11038,5,165.58000000000072,2,120.85,move,improve
11039,5,165.58000000000072,2,120.85,swap,notBad
11040,5,165.58000000000072,2,120.85,2opt,improve
11041,5,165.58000000000072,2,120.85,move,improve
11042,5,165.58000000000072,2,120.85,2opt,notBad
11043,5,165.58000000000072,2,120.85,move,improve
11044,5,165.58000000000072,2,120.85,swap,notBad
11045,5,165.58000000000072,2,120.85,move,improve
11046,5,165.58000000000072,2,120.85,swap,notBad
11047,5,165.58000000000072,2,120.85,2opt,notBad
11048,5,165.58000000000072,2,120.85,swap,notBad
11049,5,165.58000000000072,2,120.85,2opt,notBad
11050,5,165.58000000000072,2,120.85,move,improve
11051,5,165.58000000000072,2,120.85,2opt,notBad
11052,5,165.58000000000072,2,120.85,swap,notBad
11053,5,165.58000000000072,2,120.85,move,improve
11054,5,165.58000000000072,2,120.85,swap,notBad
11055,5,165.58000000000072,2,120.85,2opt,improve
11056,5,165.58000000000072,2,120.85,move,notBad
11057,5,165.58000000000072,2,120.85,move,improve
11058,5,165.58000000000072,2,120.85,2opt,improve
11059,5,165.58000000000072,2,120.85,2opt,notBad
11060,5,165.58000000000072,2,120.85,swap,notBad
11061,5,165.58000000000072,2,120.85,2opt,improve
11062,5,165.58000000000072,2,120.85,2opt,notBad
11063,5,165.58000000000072,2,120.85,2opt,notBad
11064,5,165.58000000000072,2,120.85,swap,notBad
11065,5,165.58000000000072,2,120.85,swap,notBad
11066,5,165.58000000000072,2,120.85,move,improve
11067,5,165.58000000000072,2,120.85,swap,notBad
11068,5,165.58000000000072,2,120.85,2opt,notBad
11069,5,165.58000000000072,2,120.85,swap,notBad
11070,5,165.58000000000072,2,120.85,swap,notBad
11071,5,165.58000000000072,2,120.85,2opt,notBad
11072,5,165.58000000000072,2,120.85,move,improve
11073,5,165.58000000000072,2,120.85,2opt,notBad
11074,5,165.58000000000072,2,120.85,swap,notBad
11075,5,165.58000000000072,2,120.85,2opt,notBad
11076,5,165.58000000000072,2,120.85,move,improve
11077,5,165.58000000000072,2,120.85,move,improve
11078,5,165.58000000000072,2,120.85,2opt,improve
11079,5,165.58000000000072,2,120.85,2opt,notBad
11080,5,165.58000000000072,2,120.85,swap,notBad
11081,5,165.58000000000072,2,120.85,2opt,notBad
11082,5,165.58000000000072,2,120.85,swap,notBad
11083,5,165.58000000000072,2,120.85,move,improve
11084,5,165.58000000000072,2,120.85,swap,notBad
11085,5,165.58000000000072,2,120.85,2opt,improve
11086,5,165.58000000000072,2,120.85,2opt,notBad
11087,5,165.58000000000072,2,120.85,swap,notBad
11088,5,165.58000000000072,2,120.85,move,improve
11089,5,165.58000000000072,2,120.85,swap,notBad
11090,5,165.58000000000072,2,120.85,move,improve
11091,5,165.58000000000072,2,120.85,2opt,notBad
11092,5,165.58000000000072,2,120.85,2opt,notBad
11093,5,165.58000000000072,2,120.85,2opt,notBad
11094,5,165.58000000000072,2,120.85,2opt,notBad
11095,5,165.58000000000072,2,120.85,swap,notBad
11096,5,165.58000000000072,2,120.85,2opt,notBad
11097,5,165.58000000000072,2,120.85,swap,notBad
11098,5,165.58000000000072,2,120.85,move,improve
11099,5,165.58000000000072,2,120.85,move,improve
11100,5,165.58000000000072,2,120.85,move,improve
11101,5,165.58000000000072,2,120.85,swap,notBad
11102,5,165.58000000000072,2,120.85,move,improve
11103,5,165.58000000000072,2,120.85,2opt,notBad
11104,5,165.58000000000072,2,120.85,swap,notBad
11105,5,165.58000000000072,2,120.85,swap,notBad
11106,5,165.58000000000072,2,120.85,2opt,notBad
11107,5,165.58000000000072,2,120.85,2opt,notBad
11108,5,165.58000000000072,2,120.85,move,improve
11109,5,165.58000000000072,2,120.85,swap,notBad
11110,5,165.58000000000072,2,120.85,2opt,notBad
11111,5,165.58000000000072,2,120.85,2opt,notBad
11112,5,165.58000000000072,2,120.85,move,improve
11113,5,165.58000000000072,2,120.85,move,improve
11114,5,165.58000000000072,2,120.85,move,improve
11115,5,165.58000000000072,2,120.85,swap,notBad
11116,5,165.58000000000072,2,120.85,2opt,notBad
11117,5,165.58000000000072,2,120.85,move,improve
11118,5,165.58000000000072,2,120.85,move,improve
11119,5,165.58000000000072,2,120.85,2opt,notBad
11120,5,165.58000000000072,2,120.85,move,improve
11121,5,165.58000000000072,2,120.85,swap,notBad
11122,5,165.58000000000072,2,120.85,move,improve
11123,5,165.58000000000072,2,120.85,swap,notBad
11124,5,165.58000000000072,2,120.85,move,improve
11125,5,165.58000000000072,2,120.85,move,improve
11126,5,165.58000000000072,2,120.85,2opt,improve
11127,5,165.58000000000072,2,120.85,swap,notBad
11128,5,165.58000000000072,2,120.85,swap,notBad
11129,5,165.58000000000072,2,120.85,2opt,notBad
11130,5,165.58000000000072,2,120.85,2opt,notBad
11131,5,165.58000000000072,2,120.85,move,improve
11132,5,165.58000000000072,2,120.85,2opt,notBad
11133,5,165.58000000000072,2,120.85,move,improve
11134,5,165.58000000000072,2,120.85,move,improve
11135,5,165.93000000000075,2,120.85,swap,acceptBad
11136,5,165.93000000000075,2,120.85,swap,notBad
11137,5,165.93000000000075,2,120.85,2opt,notBad
11138,5,165.93000000000075,2,120.85,swap,notBad
11139,5,165.93000000000075,2,120.85,2opt,notBad
11140,5,165.93000000000075,2,120.85,swap,notBad
11141,5,165.93000000000075,2,120.85,swap,notBad
11142,5,165.93000000000075,2,120.85,move,improve
11143,5,165.93000000000075,2,120.85,swap,notBad
11144,5,165.93000000000075,2,120.85,swap,notBad
11145,5,165.93000000000075,2,120.85,2opt,notBad
11146,5,165.93000000000075,2,120.85,swap,notBad
11147,5,165.93000000000075,2,120.85,swap,notBad
11148,5,165.93000000000075,2,120.85,move,improve
11149,5,165.93000000000075,2,120.85,move,improve
11150,5,165.93000000000075,2,120.85,2opt,notBad
11151,5,165.93000000000075,2,120.85,swap,notBad
11152,5,165.93000000000075,2,120.85,swap,notBad
11153,5,165.93000000000075,2,120.85,swap,notBad
11154,5,165.93000000000075,2,120.85,move,improve
11155,5,165.93000000000075,2,120.85,swap,notBad
11156,5,165.93000000000075,2,120.85,swap,notBad
11157,5,165.93000000000075,2,120.85,swap,notBad
11158,5,165.93000000000075,2,120.85,move,improve
11159,5,165.93000000000075,2,120.85,2opt,notBad
11160,5,165.93000000000075,2,120.85,move,improve
11161,5,165.93000000000075,2,120.85,move,improve
11162,5,165.93000000000075,2,120.85,2opt,notBad
11163,5,165.93000000000075,2,120.85,move,improve
11164,5,165.93000000000075,2,120.85,2opt,notBad
11165,5,165.93000000000075,2,120.85,move,improve
11166,5,165.93000000000075,2,120.85,move,improve
11167,5,165.93000000000075,2,120.85,swap,notBad
11168,5,165.93000000000075,2,120.85,move,improve
11169,5,165.93000000000075,2,120.85,move,improve
11170,5,165.93000000000075,2,120.85,move,improve
11171,5,165.93000000000075,2,120.85,swap,notBad
11172,5,165.93000000000075,2,120.85,2opt,notBad
11173,5,165.93000000000075,2,120.85,move,improve
11174,5,165.93000000000075,2,120.85,swap,notBad
11175,5,165.93000000000075,2,120.85,swap,notBad
11176,5,165.93000000000075,2,120.85,swap,notBad
11177,5,165.93000000000075,2,120.85,swap,notBad
11178,5,165.93000000000075,2,120.85,move,improve
11179,5,165.93000000000075,2,120.85,2opt,notBad
11180,5,165.93000000000075,2,120.85,2opt,notBad
11181,5,165.93000000000075,2,120.85,move,improve
11182,5,165.93000000000075,2,120.85,move,improve
11183,5,165.93000000000075,2,120.85,swap,notBad
11184,5,165.93000000000075,2,120.85,move,improve
11185,5,165.93000000000075,2,120.85,move,improve
11186,5,165.93000000000075,2,120.85,swap,notBad
11187,5,165.93000000000075,2,120.85,2opt,notBad
11188,5,165.93000000000075,2,120.85,swap,notBad
11189,5,165.93000000000075,2,120.85,move,improve
11190,5,165.93000000000075,2,120.85,2opt,notBad
11191,5,166.6900000000007,2,120.85,swap,acceptBad
11192,5,165.93000000000075,2,120.85,move,improve
11193,5,165.93000000000075,2,120.85,2opt,notBad
11194,5,165.93000000000075,2,120.85,move,improve
11195,5,165.93000000000075,2,120.85,swap,notBad
11196,5,165.93000000000075,2,120.85,swap,notBad
11197,5,165.93000000000075,2,120.85,2opt,notBad
11198,5,165.93000000000075,2,120.85,swap,notBad
11199,5,165.58000000000072,2,120.85,move,improve
11200,5,165.58000000000072,2,120.85,2opt,notBad
11201,5,165.58000000000072,2,120.85,2opt,notBad
11202,5,165.58000000000072,2,120.85,swap,notBad
11203,5,165.58000000000072,2,120.85,move,improve
11204,5,165.58000000000072,2,120.85,swap,notBad
11205,5,165.58000000000072,2,120.85,move,improve
11206,5,165.58000000000072,2,120.85,move,improve
11207,5,165.58000000000072,2,120.85,2opt,notBad
11208,5,165.58000000000072,2,120.85,move,improve
11209,5,165.58000000000072,2,120.85,2opt,notBad
11210,5,165.58000000000072,2,120.85,2opt,notBad
11211,5,165.58000000000072,2,120.85,swap,notBad
11212,5,165.58000000000072,2,120.85,move,improve
11213,5,165.58000000000072,2,120.85,move,improve
11214,5,165.58000000000072,2,120.85,move,improve
11215,5,165.58000000000072,2,120.85,2opt,notBad
11216,5,165.58000000000072,2,120.85,2opt,improve
11217,5,165.58000000000072,2,120.85,swap,notBad
11218,5,165.58000000000072,2,120.85,swap,notBad
11219,5,165.58000000000072,2,120.85,swap,notBad
11220,5,165.58000000000072,2,120.85,swap,notBad
11221,5,165.58000000000072,2,120.85,swap,notBad
11222,5,165.58000000000072,2,120.85,swap,notBad
11223,5,165.58000000000072,2,120.85,2opt,notBad
11224,5,165.58000000000072,2,120.85,swap,notBad
11225,5,165.58000000000072,2,120.85,move,improve
11226,5,165.58000000000072,2,120.85,2opt,notBad
11227,5,165.58000000000072,2,120.85,swap,notBad
11228,5,165.58000000000072,2,120.85,swap,notBad
11229,5,165.58000000000072,2,120.85,swap,notBad
11230,5,165.58000000000072,2,120.85,move,improve
11231,5,165.58000000000072,2,120.85,move,improve
11232,5,165.58000000000072,2,120.85,move,improve
11233,5,165.58000000000072,2,120.85,2opt,notBad
11234,5,165.58000000000072,2,120.85,2opt,notBad
11235,5,165.58000000000072,2,120.85,2opt,notBad
11236,5,165.58000000000072,2,120.85,2opt,notBad
11237,5,165.58000000000072,2,120.85,2opt,notBad
11238,5,165.58000000000072,2,120.85,move,improve
11239,5,165.58000000000072,2,120.85,2opt,notBad
11240,5,165.58000000000072,2,120.85,swap,notBad
11241,5,165.58000000000072,2,120.85,swap,notBad
11242,5,165.58000000000072,2,120.85,swap,notBad
11243,5,165.58000000000072,2,120.85,move,improve
11244,5,165.58000000000072,2,120.85,move,improve
11245,5,165.58000000000072,2,120.85,move,improve
11246,5,165.58000000000072,2,120.85,2opt,notBad
