i,vehi,obj,vehiBest,objBest,loFunc,note
11247,5,165.58000000000072,2,120.85,move,improve
11248,5,165.58000000000072,2,120.85,move,improve
11249,5,165.58000000000072,2,120.85,swap,notBad
11250,5,165.58000000000072,2,120.85,swap,notBad
11251,5,165.58000000000072,2,120.85,swap,notBad
11252,5,165.58000000000072,2,120.85,2opt,improve
11253,5,165.58000000000072,2,120.85,move,improve
11254,5,165.58000000000072,2,120.85,swap,notBad
11255,5,165.58000000000072,2,120.85,move,improve
11256,5,165.58000000000072,2,120.85,swap,notBad
11257,5,165.58000000000072,2,120.85,2opt,notBad
11258,5,165.58000000000072,2,120.85,move,improve
11259,5,165.58000000000072,2,120.85,swap,notBad
11260,5,165.58000000000072,2,120.85,2opt,notBad
11261,5,165.58000000000072,2,120.85,swap,notBad
11262,5,165.58000000000072,2,120.85,move,improve
11263,5,165.58000000000072,2,120.85,move,improve
11264,5,165.58000000000072,2,120.85,move,improve
11265,5,165.58000000000072,2,120.85,move,improve
11266,5,165.58000000000072,2,120.85,move,improve
11267,5,165.58000000000072,2,120.85,2opt,notBad
11268,5,165.58000000000072,2,120.85,move,improve
11269,5,165.58000000000072,2,120.85,move,improve
11270,5,165.58000000000072,2,120.85,swap,notBad
11271,5,165.58000000000072,2,120.85,swap,notBad
11272,5,165.58000000000072,2,120.85,2opt,notBad
11273,5,165.58000000000072,2,120.85,swap,notBad
11274,5,165.58000000000072,2,120.85,swap,notBad
11275,5,165.58000000000072,2,120.85,swap,notBad
11276,5,165.58000000000072,2,120.85,2opt,notBad
11277,5,165.58000000000072,2,120.85,swap,notBad
11278,5,165.58000000000072,2,120.85,2opt,improve
11279,5,165.58000000000072,2,120.85,move,improve
11280,5,165.58000000000072,2,120.85,2opt,notBad
11281,5,165.58000000000072,2,120.85,move,improve
11282,5,165.58000000000072,2,120.85,2opt,notBad
11283,5,165.58000000000072,2,120.85,swap,notBad
11284,5,165.58000000000072,2,120.85,2opt,notBad
11285,5,165.58000000000072,2,120.85,move,improve
11286,5,165.58000000000072,2,120.85,2opt,notBad
11287,5,165.58000000000072,2,120.85,2opt,notBad
11288,5,165.58000000000072,2,120.85,swap,notBad
11289,5,165.58000000000072,2,120.85,2opt,notBad
11290,5,165.58000000000072,2,120.85,move,improve
11291,5,165.58000000000072,2,120.85,2opt,notBad
11292,5,165.58000000000072,2,120.85,move,improve
11293,5,165.58000000000072,2,120.85,2opt,notBad
11294,5,165.58000000000072,2,120.85,move,improve
11295,5,165.58000000000072,2,120.85,move,improve
11296,5,165.58000000000072,2,120.85,move,improve
11297,5,165.58000000000072,2,120.85,move,improve
11298,5,165.58000000000072,2,120.85,2opt,notBad
11299,5,165.58000000000072,2,120.85,swap,notBad
11300,5,165.58000000000072,2,120.85,swap,notBad
11301,5,165.58000000000072,2,120.85,2opt,notBad
11302,5,165.58000000000072,2,120.85,2opt,notBad
11303,5,165.58000000000072,2,120.85,2opt,notBad
11304,5,165.58000000000072,2,120.85,2opt,notBad
11305,5,165.58000000000072,2,120.85,move,improve
11306,5,165.58000000000072,2,120.85,move,improve
11307,5,165.58000000000072,2,120.85,move,improve
11308,5,165.58000000000072,2,120.85,move,improve
11309,5,165.58000000000072,2,120.85,move,improve
11310,5,165.58000000000072,2,120.85,swap,notBad
11311,5,165.58000000000072,2,120.85,swap,notBad
11312,5,165.58000000000072,2,120.85,move,improve
11313,5,165.58000000000072,2,120.85,move,improve
11314,5,165.58000000000072,2,120.85,swap,notBad
11315,5,165.58000000000072,2,120.85,swap,notBad
11316,5,165.58000000000072,2,120.85,2opt,notBad
11317,5,165.58000000000072,2,120.85,swap,notBad
11318,5,165.58000000000072,2,120.85,2opt,improve
11319,5,165.58000000000072,2,120.85,move,improve
11320,5,165.58000000000072,2,120.85,2opt,improve
11321,5,165.58000000000072,2,120.85,2opt,notBad
11322,5,165.58000000000072,2,120.85,swap,notBad
11323,5,165.58000000000072,2,120.85,move,improve
11324,5,165.58000000000072,2,120.85,move,improve
11325,5,165.58000000000072,2,120.85,swap,notBad
11326,5,165.58000000000072,2,120.85,move,improve
11327,5,165.58000000000072,2,120.85,move,improve
11328,5,165.58000000000072,2,120.85,swap,notBad
11329,5,165.58000000000072,2,120.85,swap,notBad
11330,5,165.58000000000072,2,120.85,swap,notBad
11331,5,165.58000000000072,2,120.85,2opt,notBad
11332,5,165.58000000000072,2,120.85,move,improve
11333,5,165.58000000000072,2,120.85,swap,notBad
11334,5,165.58000000000072,2,120.85,swap,notBad
11335,5,165.58000000000072,2,120.85,swap,notBad
11336,5,165.58000000000072,2,120.85,2opt,notBad
11337,5,165.58000000000072,2,120.85,swap,notBad
11338,5,165.58000000000072,2,120.85,move,improve
11339,5,165.58000000000072,2,120.85,2opt,notBad
11340,5,165.58000000000072,2,120.85,2opt,notBad
11341,5,165.58000000000072,2,120.85,2opt,notBad
11342,5,165.58000000000072,2,120.85,swap,notBad
11343,5,165.58000000000072,2,120.85,move,improve
11344,5,165.58000000000072,2,120.85,move,improve
11345,5,165.58000000000072,2,120.85,swap,notBad
11346,5,165.58000000000072,2,120.85,2opt,improve
11347,5,165.58000000000072,2,120.85,swap,notBad
11348,5,165.58000000000072,2,120.85,2opt,notBad
11349,5,165.58000000000072,2,120.85,swap,notBad
11350,5,165.58000000000072,2,120.85,swap,notBad
11351,5,165.58000000000072,2,120.85,swap,notBad
11352,5,165.58000000000072,2,120.85,move,improve
11353,5,165.58000000000072,2,120.85,2opt,notBad
11354,5,165.58000000000072,2,120.85,2opt,notBad
11355,5,165.58000000000072,2,120.85,2opt,notBad
11356,5,165.58000000000072,2,120.85,2opt,notBad
11357,5,165.58000000000072,2,120.85,move,improve
11358,5,165.58000000000072,2,120.85,move,improve
11359,5,165.58000000000072,2,120.85,swap,notBad
11360,5,165.58000000000072,2,120.85,move,improve
11361,5,165.58000000000072,2,120.85,move,improve
11362,5,165.58000000000072,2,120.85,move,improve
11363,5,165.58000000000072,2,120.85,2opt,improve
11364,5,165.58000000000072,2,120.85,move,improve
11365,5,165.58000000000072,2,120.85,move,improve
11366,5,165.58000000000072,2,120.85,2opt,notBad
11367,5,165.58000000000072,2,120.85,2opt,notBad
11368,5,165.58000000000072,2,120.85,2opt,notBad
11369,5,165.58000000000072,2,120.85,2opt,notBad
11370,5,165.58000000000072,2,120.85,2opt,notBad
11371,5,165.58000000000072,2,120.85,swap,notBad
11372,5,165.58000000000072,2,120.85,move,improve
11373,5,165.58000000000072,2,120.85,2opt,notBad
11374,5,165.58000000000072,2,120.85,swap,notBad
11375,5,165.58000000000072,2,120.85,swap,notBad
11376,5,165.58000000000072,2,120.85,2opt,notBad
11377,5,165.58000000000072,2,120.85,swap,notBad
11378,5,165.58000000000072,2,120.85,2opt,notBad
11379,5,165.58000000000072,2,120.85,2opt,notBad
11380,5,165.58000000000072,2,120.85,move,improve
11381,5,165.58000000000072,2,120.85,2opt,notBad
11382,5,165.58000000000072,2,120.85,swap,notBad
11383,5,165.58000000000072,2,120.85,swap,notBad
11384,5,165.58000000000072,2,120.85,move,improve
11385,5,165.58000000000072,2,120.85,2opt,notBad
11386,5,165.58000000000072,2,120.85,swap,notBad
11387,5,165.58000000000072,2,120.85,swap,notBad
11388,5,165.58000000000072,2,120.85,2opt,notBad
11389,5,165.58000000000072,2,120.85,2opt,notBad
11390,5,165.58000000000072,2,120.85,move,improve
11391,5,165.58000000000072,2,120.85,swap,notBad
11392,5,165.58000000000072,2,120.85,swap,notBad
11393,5,165.58000000000072,2,120.85,swap,notBad
11394,5,165.58000000000072,2,120.85,swap,notBad
11395,5,165.58000000000072,2,120.85,2opt,notBad
11396,5,165.58000000000072,2,120.85,swap,notBad
11397,5,165.58000000000072,2,120.85,swap,notBad
11398,5,165.58000000000072,2,120.85,swap,notBad
11399,5,165.58000000000072,2,120.85,2opt,notBad
11400,5,165.58000000000072,2,120.85,move,improve
11401,5,165.58000000000072,2,120.85,2opt,notBad
11402,5,165.58000000000072,2,120.85,swap,notBad
11403,5,165.58000000000072,2,120.85,move,improve
11404,5,165.58000000000072,2,120.85,move,improve
11405,5,165.58000000000072,2,120.85,move,improve
11406,5,165.58000000000072,2,120.85,move,improve
11407,5,165.58000000000072,2,120.85,swap,notBad
11408,5,165.58000000000072,2,120.85,move,improve
11409,5,165.58000000000072,2,120.85,move,improve
11410,5,165.58000000000072,2,120.85,swap,notBad
11411,5,165.58000000000072,2,120.85,move,improve
11412,5,165.58000000000072,2,120.85,move,improve
11413,5,165.58000000000072,2,120.85,2opt,notBad
11414,5,165.58000000000072,2,120.85,move,improve
11415,5,165.58000000000072,2,120.85,move,improve
11416,5,165.58000000000072,2,120.85,2opt,notBad
11417,5,165.58000000000072,2,120.85,swap,notBad
11418,5,165.58000000000072,2,120.85,2opt,notBad
11419,5,165.58000000000072,2,120.85,swap,notBad
11420,5,165.58000000000072,2,120.85,move,improve
11421,5,165.58000000000072,2,120.85,swap,notBad
11422,5,165.58000000000072,2,120.85,swap,notBad
11423,5,165.58000000000072,2,120.85,2opt,notBad
11424,5,165.58000000000072,2,120.85,2opt,improve
11425,5,166.3400000000007,2,120.85,swap,acceptBad
11426,5,166.3400000000007,2,120.85,2opt,notBad
11427,5,166.3400000000007,2,120.85,2opt,notBad
11428,5,166.3400000000007,2,120.85,2opt,notBad
11429,5,166.3400000000007,2,120.85,swap,notBad
11430,5,166.3400000000007,2,120.85,2opt,notBad
11431,5,166.3400000000007,2,120.85,2opt,notBad
11432,5,166.3400000000007,2,120.85,move,improve
11433,5,166.3400000000007,2,120.85,2opt,notBad
11434,5,166.3400000000007,2,120.85,move,improve
11435,5,166.3400000000007,2,120.85,swap,notBad
11436,5,166.3400000000007,2,120.85,move,improve
11437,5,166.3400000000007,2,120.85,swap,notBad
11438,5,166.3400000000007,2,120.85,2opt,notBad
11439,5,166.3400000000007,2,120.85,move,improve
11440,5,166.3400000000007,2,120.85,2opt,notBad
11441,5,166.3400000000007,2,120.85,move,improve
11442,5,166.3400000000007,2,120.85,move,improve
11443,5,166.3400000000007,2,120.85,swap,notBad
11444,5,166.3400000000007,2,120.85,2opt,notBad
11445,5,166.3400000000007,2,120.85,2opt,notBad
11446,5,166.3400000000007,2,120.85,swap,notBad
11447,5,166.3400000000007,2,120.85,move,improve
11448,5,166.3400000000007,2,120.85,move,improve
11449,5,166.3400000000007,2,120.85,2opt,notBad
11450,5,166.3400000000007,2,120.85,move,improve
11451,5,166.3400000000007,2,120.85,2opt,notBad
11452,5,166.3400000000007,2,120.85,2opt,notBad
11453,5,166.3400000000007,2,120.85,2opt,notBad
11454,5,166.3400000000007,2,120.85,move,improve
11455,5,166.3400000000007,2,120.85,2opt,notBad
11456,5,166.3400000000007,2,120.85,2opt,notBad
11457,5,166.3400000000007,2,120.85,2opt,notBad
11458,5,166.3400000000007,2,120.85,2opt,improve
11459,5,166.3400000000007,2,120.85,2opt,notBad
11460,5,166.3400000000007,2,120.85,2opt,notBad
11461,5,166.3400000000007,2,120.85,move,improve
11462,5,166.3400000000007,2,120.85,swap,notBad
11463,5,166.3400000000007,2,120.85,move,improve
11464,5,166.3400000000007,2,120.85,2opt,improve
11465,5,166.3400000000007,2,120.85,move,improve
11466,5,166.3400000000007,2,120.85,move,improve
11467,5,166.3400000000007,2,120.85,move,improve
11468,5,166.3400000000007,2,120.85,swap,notBad
11469,5,166.3400000000007,2,120.85,2opt,improve
11470,5,166.3400000000007,2,120.85,move,improve
11471,5,166.3400000000007,2,120.85,2opt,notBad
11472,5,166.3400000000007,2,120.85,move,improve
11473,5,166.3400000000007,2,120.85,swap,notBad
11474,5,166.3400000000007,2,120.85,move,improve
11475,5,166.3400000000007,2,120.85,swap,notBad
11476,5,166.3400000000007,2,120.85,swap,notBad
11477,5,166.3400000000007,2,120.85,swap,notBad
11478,5,166.3400000000007,2,120.85,swap,notBad
11479,5,166.3400000000007,2,120.85,swap,notBad
11480,5,166.3400000000007,2,120.85,2opt,notBad
11481,5,166.3400000000007,2,120.85,move,improve
11482,5,166.3400000000007,2,120.85,2opt,notBad
11483,5,166.3400000000007,2,120.85,swap,notBad
11484,5,166.3400000000007,2,120.85,swap,notBad
11485,5,166.3400000000007,2,120.85,2opt,improve
11486,5,166.3400000000007,2,120.85,2opt,notBad
11487,5,166.3400000000007,2,120.85,swap,notBad
11488,5,166.3400000000007,2,120.85,swap,notBad
11489,5,166.3400000000007,2,120.85,swap,notBad
11490,5,166.3400000000007,2,120.85,move,improve
11491,5,166.3400000000007,2,120.85,move,improve
11492,5,166.3400000000007,2,120.85,swap,notBad
11493,5,166.3400000000007,2,120.85,swap,notBad
11494,5,166.3400000000007,2,120.85,move,improve
11495,5,166.3400000000007,2,120.85,swap,notBad
11496,5,166.3400000000007,2,120.85,2opt,notBad
11497,5,166.3400000000007,2,120.85,2opt,notBad
11498,5,166.3400000000007,2,120.85,swap,notBad
11499,5,166.3400000000007,2,120.85,swap,notBad
11500,5,166.3400000000007,2,120.85,swap,notBad
11501,5,166.3400000000007,2,120.85,move,improve
11502,5,166.3400000000007,2,120.85,swap,notBad
11503,5,166.3400000000007,2,120.85,2opt,notBad
11504,5,166.3400000000007,2,120.85,2opt,notBad
11505,5,166.3400000000007,2,120.85,2opt,notBad
11506,5,166.3400000000007,2,120.85,move,improve
11507,5,166.3400000000007,2,120.85,swap,notBad
11508,5,166.3400000000007,2,120.85,move,improve
11509,5,166.3400000000007,2,120.85,move,improve
11510,5,166.3400000000007,2,120.85,swap,notBad
11511,5,166.3400000000007,2,120.85,2opt,notBad
11512,5,166.3400000000007,2,120.85,swap,notBad
11513,5,166.3400000000007,2,120.85,swap,notBad
11514,5,166.3400000000007,2,120.85,2opt,notBad
11515,5,166.3400000000007,2,120.85,2opt,improve
11516,5,166.3400000000007,2,120.85,move,improve
11517,5,166.3400000000007,2,120.85,swap,notBad
11518,5,166.3400000000007,2,120.85,2opt,notBad
11519,5,166.3400000000007,2,120.85,move,improve
11520,5,166.3400000000007,2,120.85,move,improve
11521,5,166.3400000000007,2,120.85,swap,notBad
11522,5,166.3400000000007,2,120.85,2opt,notBad
11523,5,166.3400000000007,2,120.85,swap,notBad
11524,5,166.3400000000007,2,120.85,move,improve
11525,5,166.3400000000007,2,120.85,2opt,improve
11526,5,166.3400000000007,2,120.85,swap,notBad
11527,5,166.3400000000007,2,120.85,move,improve
11528,5,166.3400000000007,2,120.85,swap,notBad
11529,5,166.3400000000007,2,120.85,move,improve
11530,5,166.3400000000007,2,120.85,move,improve
11531,5,166.3400000000007,2,120.85,move,improve
11532,5,166.3400000000007,2,120.85,2opt,notBad
11533,5,166.3400000000007,2,120.85,swap,notBad
11534,5,166.3400000000007,2,120.85,2opt,notBad
11535,5,166.3400000000007,2,120.85,move,improve
11536,5,166.3400000000007,2,120.85,2opt,notBad
11537,5,165.58000000000072,2,120.85,move,improve
11538,5,165.58000000000072,2,120.85,2opt,notBad
11539,5,165.58000000000072,2,120.85,move,improve
11540,5,165.58000000000072,2,120.85,move,improve
11541,5,165.58000000000072,2,120.85,move,improve
11542,5,165.58000000000072,2,120.85,move,improve
11543,5,165.58000000000072,2,120.85,2opt,notBad
11544,5,165.58000000000072,2,120.85,move,improve
11545,5,165.58000000000072,2,120.85,move,improve
11546,5,165.58000000000072,2,120.85,move,improve
11547,5,165.58000000000072,2,120.85,swap,notBad
11548,5,165.58000000000072,2,120.85,move,improve
11549,5,165.58000000000072,2,120.85,swap,notBad
11550,5,165.58000000000072,2,120.85,2opt,notBad
11551,5,165.58000000000072,2,120.85,swap,notBad
11552,5,165.58000000000072,2,120.85,2opt,notBad
11553,5,165.58000000000072,2,120.85,2opt,notBad
11554,5,165.58000000000072,2,120.85,move,improve
11555,5,165.58000000000072,2,120.85,swap,notBad
11556,5,165.58000000000072,2,120.85,2opt,notBad
11557,5,165.58000000000072,2,120.85,swap,notBad
11558,5,165.58000000000072,2,120.85,move,improve
11559,5,165.58000000000072,2,120.85,swap,notBad
11560,5,165.58000000000072,2,120.85,swap,notBad
11561,5,165.58000000000072,2,120.85,2opt,notBad
11562,5,165.58000000000072,2,120.85,swap,notBad
11563,5,165.58000000000072,2,120.85,swap,notBad
11564,5,165.58000000000072,2,120.85,move,improve
11565,5,165.58000000000072,2,120.85,swap,notBad
11566,5,165.58000000000072,2,120.85,move,improve
11567,5,165.58000000000072,2,120.85,2opt,notBad
11568,5,165.58000000000072,2,120.85,swap,notBad
11569,5,165.58000000000072,2,120.85,swap,notBad
11570,5,165.58000000000072,2,120.85,move,improve
11571,5,165.58000000000072,2,120.85,move,improve
11572,5,165.58000000000072,2,120.85,swap,notBad
11573,5,165.58000000000072,2,120.85,swap,notBad
11574,5,165.58000000000072,2,120.85,move,improve
11575,5,165.58000000000072,2,120.85,swap,notBad
11576,5,165.58000000000072,2,120.85,2opt,notBad
11577,5,165.58000000000072,2,120.85,2opt,improve
11578,5,165.58000000000072,2,120.85,move,improve
11579,5,165.58000000000072,2,120.85,2opt,notBad
11580,5,165.58000000000072,2,120.85,move,improve
11581,5,165.58000000000072,2,120.85,2opt,notBad
11582,5,165.58000000000072,2,120.85,swap,notBad
11583,5,165.58000000000072,2,120.85,2opt,notBad
11584,5,165.58000000000072,2,120.85,2opt,improve
11585,5,165.58000000000072,2,120.85,2opt,notBad
11586,5,165.58000000000072,2,120.85,2opt,notBad
11587,5,165.58000000000072,2,120.85,swap,notBad
11588,5,165.58000000000072,2,120.85,2opt,notBad
11589,5,165.58000000000072,2,120.85,swap,notBad
11590,5,165.58000000000072,2,120.85,move,improve
11591,5,165.58000000000072,2,120.85,2opt,notBad
11592,5,165.58000000000072,2,120.85,2opt,notBad
11593,5,165.58000000000072,2,120.85,move,improve
11594,5,165.58000000000072,2,120.85,move,improve
11595,5,165.58000000000072,2,120.85,2opt,notBad
11596,5,165.58000000000072,2,120.85,swap,notBad
11597,5,165.58000000000072,2,120.85,move,improve
11598,5,165.58000000000072,2,120.85,2opt,improve
11599,5,165.58000000000072,2,120.85,swap,notBad
11600,5,165.58000000000072,2,120.85,move,improve
11601,5,165.58000000000072,2,120.85,move,improve
11602,5,165.58000000000072,2,120.85,2opt,notBad
11603,5,165.58000000000072,2,120.85,move,improve
11604,5,165.58000000000072,2,120.85,move,improve
11605,5,165.58000000000072,2,120.85,2opt,improve
11606,5,165.58000000000072,2,120.85,swap,notBad
11607,5,165.58000000000072,2,120.85,2opt,notBad
11608,5,165.58000000000072,2,120.85,move,improve
11609,5,165.58000000000072,2,120.85,move,improve
11610,5,165.58000000000072,2,120.85,move,improve
11611,5,165.58000000000072,2,120.85,swap,notBad
11612,5,165.58000000000072,2,120.85,move,improve
11613,5,165.58000000000072,2,120.85,swap,notBad
11614,5,165.58000000000072,2,120.85,2opt,notBad
11615,5,165.58000000000072,2,120.85,swap,notBad
11616,5,165.58000000000072,2,120.85,move,improve
11617,5,165.58000000000072,2,120.85,swap,notBad
11618,5,165.58000000000072,2,120.85,swap,notBad
11619,5,165.58000000000072,2,120.85,move,improve
11620,5,165.58000000000072,2,120.85,2opt,notBad
11621,5,165.58000000000072,2,120.85,move,improve
11622,5,165.58000000000072,2,120.85,2opt,notBad
11623,5,165.58000000000072,2,120.85,2opt,notBad
11624,5,165.58000000000072,2,120.85,move,improve
11625,5,165.58000000000072,2,120.85,move,improve
11626,5,165.58000000000072,2,120.85,swap,notBad
11627,5,165.58000000000072,2,120.85,move,improve
11628,5,165.58000000000072,2,120.85,2opt,notBad
11629,5,165.58000000000072,2,120.85,move,improve
11630,5,165.58000000000072,2,120.85,2opt,notBad
11631,5,165.58000000000072,2,120.85,2opt,notBad
11632,5,165.58000000000072,2,120.85,2opt,notBad
11633,5,165.58000000000072,2,120.85,swap,notBad
11634,5,165.58000000000072,2,120.85,swap,notBad
11635,5,165.58000000000072,2,120.85,swap,notBad
11636,5,165.58000000000072,2,120.85,swap,notBad
11637,5,165.58000000000072,2,120.85,swap,notBad
11638,5,165.58000000000072,2,120.85,swap,notBad
11639,5,165.58000000000072,2,120.85,move,improve
11640,5,165.58000000000072,2,120.85,swap,notBad
11641,5,165.58000000000072,2,120.85,move,improve
11642,5,165.58000000000072,2,120.85,2opt,notBad
11643,5,165.58000000000072,2,120.85,2opt,notBad
11644,5,165.58000000000072,2,120.85,move,improve
11645,5,165.58000000000072,2,120.85,2opt,notBad
11646,5,165.58000000000072,2,120.85,2opt,notBad
11647,5,165.58000000000072,2,120.85,2opt,notBad
11648,5,165.58000000000072,2,120.85,swap,notBad
11649,5,165.58000000000072,2,120.85,move,improve
11650,5,165.58000000000072,2,120.85,move,improve
11651,5,165.58000000000072,2,120.85,2opt,notBad
11652,5,165.58000000000072,2,120.85,swap,notBad
11653,5,165.58000000000072,2,120.85,swap,notBad
11654,5,165.58000000000072,2,120.85,swap,notBad
11655,5,165.58000000000072,2,120.85,swap,notBad
11656,5,165.58000000000072,2,120.85,2opt,notBad
11657,5,165.58000000000072,2,120.85,2opt,notBad
11658,5,165.58000000000072,2,120.85,swap,notBad
11659,5,165.58000000000072,2,120.85,swap,notBad
11660,5,165.58000000000072,2,120.85,swap,notBad
11661,5,165.58000000000072,2,120.85,swap,notBad
11662,5,165.58000000000072,2,120.85,2opt,notBad
11663,5,165.58000000000072,2,120.85,2opt,notBad
11664,5,165.58000000000072,2,120.85,swap,notBad
11665,5,165.58000000000072,2,120.85,swap,notBad
11666,5,165.58000000000072,2,120.85,swap,notBad
11667,5,165.58000000000072,2,120.85,2opt,notBad
11668,5,165.58000000000072,2,120.85,2opt,notBad
11669,5,165.58000000000072,2,120.85,2opt,notBad
11670,5,165.58000000000072,2,120.85,swap,notBad
11671,5,165.58000000000072,2,120.85,2opt,notBad
11672,5,165.58000000000072,2,120.85,2opt,notBad
11673,5,165.58000000000072,2,120.85,swap,notBad
11674,5,165.58000000000072,2,120.85,move,improve
11675,5,165.58000000000072,2,120.85,2opt,notBad
11676,5,165.58000000000072,2,120.85,move,improve
11677,5,165.58000000000072,2,120.85,2opt,notBad
11678,5,165.58000000000072,2,120.85,move,improve
11679,5,165.58000000000072,2,120.85,move,improve
11680,5,165.58000000000072,2,120.85,swap,notBad
11681,5,165.58000000000072,2,120.85,2opt,notBad
11682,5,165.58000000000072,2,120.85,move,improve
11683,5,165.58000000000072,2,120.85,2opt,notBad
11684,5,165.58000000000072,2,120.85,move,improve
11685,5,165.58000000000072,2,120.85,swap,notBad
11686,5,165.58000000000072,2,120.85,2opt,notBad
11687,5,165.58000000000072,2,120.85,2opt,notBad
11688,5,165.58000000000072,2,120.85,move,improve
11689,5,165.58000000000072,2,120.85,move,improve
11690,5,165.58000000000072,2,120.85,move,improve
11691,5,165.58000000000072,2,120.85,move,improve
11692,5,165.58000000000072,2,120.85,move,improve
11693,5,165.58000000000072,2,120.85,2opt,notBad
11694,5,165.58000000000072,2,120.85,2opt,notBad
11695,5,165.58000000000072,2,120.85,swap,notBad
11696,5,165.58000000000072,2,120.85,move,improve
11697,5,165.58000000000072,2,120.85,move,improve
11698,5,165.58000000000072,2,120.85,move,improve
11699,5,165.58000000000072,2,120.85,2opt,notBad
11700,5,165.58000000000072,2,120.85,move,improve
11701,5,165.58000000000072,2,120.85,swap,notBad
11702,5,165.58000000000072,2,120.85,swap,notBad
11703,5,165.58000000000072,2,120.85,move,improve
11704,5,165.58000000000072,2,120.85,2opt,notBad
11705,5,165.58000000000072,2,120.85,swap,notBad
11706,5,165.58000000000072,2,120.85,swap,notBad
11707,5,165.58000000000072,2,120.85,swap,notBad
11708,5,165.58000000000072,2,120.85,move,improve
11709,5,165.58000000000072,2,120.85,2opt,notBad
11710,5,165.58000000000072,2,120.85,2opt,notBad
11711,5,165.58000000000072,2,120.85,move,improve
11712,5,165.58000000000072,2,120.85,2opt,notBad
11713,5,165.58000000000072,2,120.85,move,improve
11714,5,165.58000000000072,2,120.85,move,improve
11715,5,165.58000000000072,2,120.85,swap,notBad
11716,5,165.58000000000072,2,120.85,2opt,notBad
11717,5,165.58000000000072,2,120.85,swap,notBad
11718,5,165.58000000000072,2,120.85,2opt,notBad
11719,5,165.58000000000072,2,120.85,swap,notBad
11720,5,165.58000000000072,2,120.85,move,improve
11721,5,165.58000000000072,2,120.85,2opt,notBad
11722,5,165.58000000000072,2,120.85,2opt,improve
11723,5,165.58000000000072,2,120.85,swap,notBad
11724,5,165.58000000000072,2,120.85,swap,notBad
11725,5,165.58000000000072,2,120.85,2opt,notBad
11726,5,165.58000000000072,2,120.85,swap,notBad
11727,5,165.58000000000072,2,120.85,2opt,notBad
11728,5,165.58000000000072,2,120.85,move,improve
11729,5,165.58000000000072,2,120.85,2opt,notBad
11730,5,165.58000000000072,2,120.85,move,improve
11731,5,165.58000000000072,2,120.85,move,improve
11732,5,165.58000000000072,2,120.85,2opt,notBad
11733,5,165.58000000000072,2,120.85,swap,notBad
11734,5,165.58000000000072,2,120.85,move,improve
11735,5,165.58000000000072,2,120.85,2opt,notBad
11736,5,165.58000000000072,2,120.85,swap,notBad
11737,5,165.58000000000072,2,120.85,move,improve
11738,5,165.58000000000072,2,120.85,swap,notBad
11739,5,165.58000000000072,2,120.85,move,improve
11740,5,165.58000000000072,2,120.85,move,improve
11741,5,165.58000000000072,2,120.85,2opt,notBad
11742,5,165.58000000000072,2,120.85,swap,notBad
11743,5,165.58000000000072,2,120.85,move,improve
