i,vehi,obj,vehiBest,objBest,loFunc,note
11744,5,165.58000000000072,2,120.85,2opt,notBad
11745,5,165.58000000000072,2,120.85,move,improve
11746,5,165.58000000000072,2,120.85,2opt,notBad
11747,5,165.58000000000072,2,120.85,swap,notBad
11748,5,165.58000000000072,2,120.85,2opt,notBad
11749,5,165.58000000000072,2,120.85,2opt,notBad
11750,5,165.58000000000072,2,120.85,2opt,improve
11751,5,165.58000000000072,2,120.85,move,improve
11752,5,165.58000000000072,2,120.85,swap,notBad
11753,5,165.58000000000072,2,120.85,swap,notBad
11754,5,165.58000000000072,2,120.85,swap,notBad
11755,5,165.58000000000072,2,120.85,2opt,notBad
11756,5,165.58000000000072,2,120.85,swap,notBad
11757,5,165.58000000000072,2,120.85,move,improve
11758,5,165.58000000000072,2,120.85,move,improve
11759,5,165.58000000000072,2,120.85,swap,notBad
11760,5,165.58000000000072,2,120.85,2opt,improve
11761,5,165.58000000000072,2,120.85,2opt,notBad
11762,5,165.58000000000072,2,120.85,move,improve
11763,5,165.58000000000072,2,120.85,swap,notBad
11764,5,165.58000000000072,2,120.85,move,improve
11765,5,165.58000000000072,2,120.85,2opt,notBad
11766,5,165.58000000000072,2,120.85,move,improve
11767,5,165.58000000000072,2,120.85,swap,notBad
11768,5,165.58000000000072,2,120.85,swap,notBad
11769,5,165.58000000000072,2,120.85,move,notBad
11770,5,165.58000000000072,2,120.85,swap,notBad
11771,5,165.58000000000072,2,120.85,2opt,notBad
11772,5,165.58000000000072,2,120.85,swap,notBad
11773,5,165.58000000000072,2,120.85,move,improve
11774,5,165.58000000000072,2,120.85,move,improve
11775,5,165.58000000000072,2,120.85,2opt,notBad
11776,5,165.58000000000072,2,120.85,2opt,notBad
11777,5,165.58000000000072,2,120.85,swap,notBad
11778,5,165.58000000000072,2,120.85,swap,notBad
11779,5,165.58000000000072,2,120.85,move,improve
11780,5,165.58000000000072,2,120.85,move,improve
11781,5,165.58000000000072,2,120.85,swap,notBad
11782,5,165.58000000000072,2,120.85,2opt,notBad
11783,5,165.58000000000072,2,120.85,2opt,notBad
11784,5,165.58000000000072,2,120.85,move,improve
11785,5,165.58000000000072,2,120.85,move,improve
11786,5,165.58000000000072,2,120.85,move,improve
11787,5,165.58000000000072,2,120.85,swap,notBad
11788,5,165.58000000000072,2,120.85,2opt,notBad
11789,5,165.58000000000072,2,120.85,move,improve
11790,5,165.58000000000072,2,120.85,swap,notBad
11791,5,165.58000000000072,2,120.85,2opt,notBad
11792,5,165.58000000000072,2,120.85,2opt,notBad
11793,5,165.58000000000072,2,120.85,2opt,notBad
11794,5,165.58000000000072,2,120.85,move,improve
11795,5,165.58000000000072,2,120.85,2opt,notBad
11796,5,165.58000000000072,2,120.85,2opt,notBad
11797,5,165.58000000000072,2,120.85,swap,notBad
11798,5,165.58000000000072,2,120.85,swap,notBad
11799,5,165.58000000000072,2,120.85,move,improve
11800,5,165.58000000000072,2,120.85,move,improve
11801,5,165.58000000000072,2,120.85,2opt,notBad
11802,5,165.58000000000072,2,120.85,2opt,notBad
11803,5,165.58000000000072,2,120.85,swap,notBad
11804,5,165.58000000000072,2,120.85,swap,notBad
11805,5,165.58000000000072,2,120.85,2opt,notBad
11806,5,165.58000000000072,2,120.85,2opt,improve
11807,5,165.58000000000072,2,120.85,move,improve
11808,5,165.58000000000072,2,120.85,2opt,notBad
11809,5,165.58000000000072,2,120.85,move,improve
11810,5,165.58000000000072,2,120.85,swap,notBad
11811,5,165.58000000000072,2,120.85,2opt,notBad
11812,5,165.58000000000072,2,120.85,swap,notBad
11813,5,165.58000000000072,2,120.85,2opt,notBad
11814,5,165.58000000000072,2,120.85,2opt,notBad
11815,5,165.58000000000072,2,120.85,2opt,notBad
11816,5,165.58000000000072,2,120.85,2opt,notBad
11817,5,165.58000000000072,2,120.85,move,improve
11818,5,165.58000000000072,2,120.85,2opt,notBad
11819,5,165.58000000000072,2,120.85,move,improve
11820,5,165.58000000000072,2,120.85,2opt,improve
11821,5,165.58000000000072,2,120.85,swap,notBad
11822,5,165.58000000000072,2,120.85,2opt,notBad
11823,5,165.58000000000072,2,120.85,move,improve
11824,5,165.58000000000072,2,120.85,swap,notBad
11825,5,165.58000000000072,2,120.85,swap,notBad
11826,5,165.58000000000072,2,120.85,2opt,notBad
11827,5,165.58000000000072,2,120.85,2opt,notBad
11828,5,165.58000000000072,2,120.85,swap,notBad
11829,5,165.58000000000072,2,120.85,swap,notBad
11830,5,165.58000000000072,2,120.85,move,improve
11831,5,165.58000000000072,2,120.85,2opt,notBad
11832,5,165.58000000000072,2,120.85,swap,notBad
11833,5,165.58000000000072,2,120.85,2opt,notBad
11834,5,165.58000000000072,2,120.85,2opt,notBad
11835,5,165.58000000000072,2,120.85,swap,notBad
11836,5,165.58000000000072,2,120.85,2opt,notBad
11837,5,165.58000000000072,2,120.85,move,improve
11838,5,165.58000000000072,2,120.85,2opt,notBad
11839,5,165.58000000000072,2,120.85,swap,notBad
11840,5,165.58000000000072,2,120.85,move,improve
11841,5,165.58000000000072,2,120.85,move,improve
11842,5,165.58000000000072,2,120.85,swap,notBad
11843,5,165.58000000000072,2,120.85,swap,notBad
11844,5,165.58000000000072,2,120.85,swap,notBad
11845,5,165.58000000000072,2,120.85,2opt,notBad
11846,5,165.58000000000072,2,120.85,swap,notBad
11847,5,165.58000000000072,2,120.85,swap,notBad
11848,5,165.58000000000072,2,120.85,2opt,notBad
11849,5,165.58000000000072,2,120.85,2opt,notBad
11850,5,165.58000000000072,2,120.85,move,improve
11851,5,165.58000000000072,2,120.85,move,improve
11852,5,165.58000000000072,2,120.85,2opt,notBad
11853,5,165.58000000000072,2,120.85,2opt,notBad
11854,5,165.58000000000072,2,120.85,move,improve
11855,5,165.58000000000072,2,120.85,move,improve
11856,5,165.58000000000072,2,120.85,2opt,notBad
11857,5,165.58000000000072,2,120.85,move,improve
11858,5,165.58000000000072,2,120.85,2opt,notBad
11859,5,165.58000000000072,2,120.85,2opt,notBad
11860,5,165.58000000000072,2,120.85,move,improve
11861,5,165.58000000000072,2,120.85,2opt,notBad
11862,5,165.58000000000072,2,120.85,2opt,notBad
11863,5,165.58000000000072,2,120.85,2opt,notBad
11864,5,165.58000000000072,2,120.85,swap,notBad
11865,5,165.58000000000072,2,120.85,move,improve
11866,5,165.58000000000072,2,120.85,move,improve
11867,5,165.58000000000072,2,120.85,move,improve
11868,5,165.58000000000072,2,120.85,move,improve
11869,5,165.58000000000072,2,120.85,2opt,notBad
11870,5,165.58000000000072,2,120.85,swap,notBad
11871,5,165.58000000000072,2,120.85,2opt,notBad
11872,5,165.58000000000072,2,120.85,swap,notBad
11873,5,165.58000000000072,2,120.85,2opt,notBad
11874,5,165.58000000000072,2,120.85,swap,notBad
11875,5,165.58000000000072,2,120.85,move,improve
11876,5,165.58000000000072,2,120.85,swap,notBad
11877,5,165.58000000000072,2,120.85,move,notBad
11878,5,165.58000000000072,2,120.85,swap,notBad
11879,5,165.58000000000072,2,120.85,move,improve
11880,5,165.58000000000072,2,120.85,move,improve
11881,5,165.58000000000072,2,120.85,swap,notBad
11882,5,165.58000000000072,2,120.85,move,improve
11883,5,165.58000000000072,2,120.85,2opt,notBad
11884,5,165.58000000000072,2,120.85,2opt,notBad
11885,5,165.58000000000072,2,120.85,swap,notBad
11886,5,165.58000000000072,2,120.85,move,improve
11887,5,165.58000000000072,2,120.85,2opt,notBad
11888,5,165.58000000000072,2,120.85,swap,notBad
11889,5,165.58000000000072,2,120.85,move,improve
11890,5,165.58000000000072,2,120.85,swap,notBad
11891,5,165.58000000000072,2,120.85,swap,notBad
11892,5,165.58000000000072,2,120.85,swap,notBad
11893,5,165.58000000000072,2,120.85,move,improve
11894,5,165.58000000000072,2,120.85,swap,notBad
11895,5,165.58000000000072,2,120.85,swap,notBad
11896,5,165.58000000000072,2,120.85,2opt,notBad
11897,5,165.58000000000072,2,120.85,swap,notBad
11898,5,165.58000000000072,2,120.85,move,improve
11899,5,165.58000000000072,2,120.85,move,improve
11900,5,165.58000000000072,2,120.85,2opt,notBad
11901,5,165.58000000000072,2,120.85,move,improve
11902,5,165.58000000000072,2,120.85,2opt,notBad
11903,5,165.58000000000072,2,120.85,2opt,notBad
11904,5,165.58000000000072,2,120.85,2opt,notBad
11905,5,165.58000000000072,2,120.85,swap,notBad
11906,5,165.58000000000072,2,120.85,move,improve
11907,5,165.58000000000072,2,120.85,move,improve
11908,5,165.58000000000072,2,120.85,swap,notBad
11909,5,165.58000000000072,2,120.85,move,improve
11910,5,165.58000000000072,2,120.85,2opt,notBad
11911,5,165.58000000000072,2,120.85,2opt,notBad
11912,5,165.58000000000072,2,120.85,move,improve
11913,5,165.58000000000072,2,120.85,move,improve
11914,5,165.58000000000072,2,120.85,swap,notBad
11915,5,165.58000000000072,2,120.85,2opt,notBad
11916,5,165.58000000000072,2,120.85,swap,notBad
11917,5,165.58000000000072,2,120.85,move,improve
11918,5,165.58000000000072,2,120.85,move,improve
11919,5,165.58000000000072,2,120.85,swap,notBad
11920,5,165.58000000000072,2,120.85,2opt,notBad
11921,5,165.58000000000072,2,120.85,move,improve
11922,5,165.58000000000072,2,120.85,move,notBad
11923,5,165.58000000000072,2,120.85,move,improve
11924,5,165.58000000000072,2,120.85,swap,notBad
11925,5,165.58000000000072,2,120.85,move,improve
11926,5,165.58000000000072,2,120.85,swap,notBad
11927,5,165.58000000000072,2,120.85,swap,notBad
11928,5,165.58000000000072,2,120.85,swap,notBad
11929,5,165.58000000000072,2,120.85,move,improve
11930,5,165.58000000000072,2,120.85,swap,notBad
11931,5,165.58000000000072,2,120.85,2opt,notBad
11932,5,165.58000000000072,2,120.85,2opt,improve
11933,5,165.58000000000072,2,120.85,2opt,notBad
11934,5,165.58000000000072,2,120.85,2opt,notBad
11935,5,165.58000000000072,2,120.85,2opt,notBad
11936,5,165.58000000000072,2,120.85,2opt,notBad
11937,5,165.58000000000072,2,120.85,2opt,notBad
11938,5,165.58000000000072,2,120.85,move,improve
11939,5,165.58000000000072,2,120.85,swap,notBad
11940,5,165.58000000000072,2,120.85,swap,notBad
11941,5,165.58000000000072,2,120.85,move,improve
11942,5,165.58000000000072,2,120.85,swap,notBad
11943,5,165.58000000000072,2,120.85,swap,notBad
11944,5,165.58000000000072,2,120.85,swap,notBad
11945,5,165.58000000000072,2,120.85,swap,notBad
11946,5,165.58000000000072,2,120.85,move,improve
11947,5,165.58000000000072,2,120.85,swap,notBad
11948,5,165.58000000000072,2,120.85,swap,notBad
11949,5,165.58000000000072,2,120.85,2opt,improve
11950,5,165.58000000000072,2,120.85,2opt,notBad
11951,5,165.58000000000072,2,120.85,move,improve
11952,5,165.58000000000072,2,120.85,move,improve
11953,5,165.58000000000072,2,120.85,swap,notBad
11954,5,165.58000000000072,2,120.85,2opt,notBad
11955,5,165.58000000000072,2,120.85,move,improve
11956,5,165.58000000000072,2,120.85,2opt,notBad
11957,5,165.58000000000072,2,120.85,swap,notBad
11958,5,165.58000000000072,2,120.85,move,improve
11959,5,165.58000000000072,2,120.85,swap,notBad
11960,5,165.58000000000072,2,120.85,2opt,notBad
11961,5,165.58000000000072,2,120.85,move,improve
11962,5,165.58000000000072,2,120.85,swap,notBad
11963,5,165.58000000000072,2,120.85,2opt,notBad
11964,5,165.58000000000072,2,120.85,swap,notBad
11965,5,165.58000000000072,2,120.85,swap,notBad
11966,5,165.58000000000072,2,120.85,2opt,notBad
11967,5,165.58000000000072,2,120.85,move,improve
11968,5,165.58000000000072,2,120.85,swap,notBad
11969,5,165.58000000000072,2,120.85,move,improve
11970,5,165.58000000000072,2,120.85,2opt,improve
11971,5,165.58000000000072,2,120.85,2opt,improve
11972,5,165.58000000000072,2,120.85,2opt,improve
11973,5,165.58000000000072,2,120.85,2opt,notBad
11974,5,165.58000000000072,2,120.85,swap,notBad
11975,5,165.58000000000072,2,120.85,move,improve
11976,5,165.58000000000072,2,120.85,2opt,notBad
11977,5,165.58000000000072,2,120.85,swap,notBad
11978,5,165.58000000000072,2,120.85,move,improve
11979,5,165.58000000000072,2,120.85,swap,notBad
11980,5,165.58000000000072,2,120.85,move,improve
11981,5,165.58000000000072,2,120.85,swap,notBad
11982,5,165.58000000000072,2,120.85,move,improve
11983,5,165.58000000000072,2,120.85,move,improve
11984,5,165.58000000000072,2,120.85,move,improve
11985,5,165.58000000000072,2,120.85,2opt,notBad
11986,5,165.58000000000072,2,120.85,swap,notBad
11987,5,165.58000000000072,2,120.85,move,improve
11988,5,165.58000000000072,2,120.85,swap,notBad
11989,5,165.58000000000072,2,120.85,2opt,notBad
11990,5,165.58000000000072,2,120.85,move,improve
11991,5,165.58000000000072,2,120.85,swap,notBad
11992,5,165.58000000000072,2,120.85,move,improve
11993,5,165.58000000000072,2,120.85,swap,notBad
11994,5,165.58000000000072,2,120.85,2opt,notBad
11995,5,165.58000000000072,2,120.85,2opt,improve
11996,5,165.58000000000072,2,120.85,swap,notBad
11997,5,165.58000000000072,2,120.85,move,improve
11998,5,165.58000000000072,2,120.85,2opt,notBad
11999,5,165.58000000000072,2,120.85,2opt,notBad
12000,5,165.58000000000072,2,120.85,swap,notBad
12001,5,165.58000000000072,2,120.85,swap,notBad
12002,5,165.58000000000072,2,120.85,swap,notBad
12003,5,165.58000000000072,2,120.85,move,improve
12004,5,165.58000000000072,2,120.85,move,improve
12005,5,165.58000000000072,2,120.85,2opt,notBad
12006,5,165.58000000000072,2,120.85,move,improve
12007,5,165.58000000000072,2,120.85,2opt,notBad
12008,5,165.58000000000072,2,120.85,swap,notBad
12009,5,165.58000000000072,2,120.85,swap,notBad
12010,5,165.58000000000072,2,120.85,move,improve
12011,5,165.58000000000072,2,120.85,move,notBad
12012,5,165.58000000000072,2,120.85,swap,notBad
12013,5,165.58000000000072,2,120.85,swap,notBad
12014,5,165.58000000000072,2,120.85,2opt,notBad
12015,5,165.58000000000072,2,120.85,move,improve
12016,5,165.58000000000072,2,120.85,swap,notBad
12017,5,165.58000000000072,2,120.85,2opt,notBad
12018,5,165.58000000000072,2,120.85,swap,notBad
12019,5,165.58000000000072,2,120.85,swap,notBad
12020,5,165.58000000000072,2,120.85,move,improve
12021,5,165.58000000000072,2,120.85,2opt,notBad
12022,5,165.58000000000072,2,120.85,swap,notBad
12023,5,165.58000000000072,2,120.85,move,improve
12024,5,165.58000000000072,2,120.85,move,improve
12025,5,165.58000000000072,2,120.85,2opt,notBad
12026,5,166.09999999999962,2,120.85,swap,acceptBad
12027,5,166.09999999999962,2,120.85,swap,notBad
12028,5,166.09999999999962,2,120.85,2opt,notBad
12029,5,166.09999999999962,2,120.85,swap,notBad
12030,5,166.09999999999962,2,120.85,2opt,notBad
12031,5,166.09999999999962,2,120.85,move,improve
12032,5,166.0899999999992,2,120.85,move,improve
12033,5,166.0899999999992,2,120.85,swap,notBad
12034,5,166.0899999999992,2,120.85,swap,notBad
12035,5,166.0899999999992,2,120.85,2opt,notBad
12036,5,166.0899999999992,2,120.85,2opt,notBad
12037,5,166.0899999999992,2,120.85,swap,notBad
12038,5,166.0899999999992,2,120.85,swap,notBad
12039,5,166.0899999999992,2,120.85,move,improve
12040,5,166.0899999999992,2,120.85,2opt,notBad
12041,5,166.0899999999992,2,120.85,swap,notBad
12042,5,166.0899999999992,2,120.85,swap,notBad
12043,5,166.0899999999992,2,120.85,2opt,notBad
12044,5,166.0899999999992,2,120.85,2opt,notBad
12045,5,166.0899999999992,2,120.85,move,improve
12046,5,166.0899999999992,2,120.85,2opt,notBad
12047,5,166.0899999999992,2,120.85,swap,notBad
12048,5,166.0899999999992,2,120.85,2opt,improve
12049,5,166.0899999999992,2,120.85,move,improve
12050,5,166.0899999999992,2,120.85,swap,notBad
12051,5,166.0899999999992,2,120.85,move,improve
12052,5,166.0899999999992,2,120.85,move,improve
12053,5,166.0899999999992,2,120.85,swap,notBad
12054,5,166.0899999999992,2,120.85,2opt,notBad
12055,5,166.0899999999992,2,120.85,move,improve
12056,5,166.0899999999992,2,120.85,move,improve
12057,5,166.0899999999992,2,120.85,move,improve
12058,5,166.0899999999992,2,120.85,2opt,notBad
12059,5,166.0899999999992,2,120.85,move,improve
12060,5,166.0899999999992,2,120.85,2opt,notBad
12061,5,166.0899999999992,2,120.85,swap,notBad
12062,5,166.0899999999992,2,120.85,2opt,improve
12063,5,166.0899999999992,2,120.85,move,improve
12064,5,166.0899999999992,2,120.85,move,improve
12065,5,166.0899999999992,2,120.85,2opt,notBad
12066,5,166.0899999999992,2,120.85,2opt,notBad
12067,5,166.0899999999992,2,120.85,swap,notBad
12068,5,166.0899999999992,2,120.85,swap,notBad
12069,5,166.0899999999992,2,120.85,swap,notBad
12070,5,166.0899999999992,2,120.85,move,improve
12071,5,165.75000000000037,2,120.85,move,improve
12072,5,165.75000000000037,2,120.85,move,improve
12073,5,165.75000000000037,2,120.85,2opt,notBad
12074,5,165.75000000000037,2,120.85,move,improve
12075,5,165.75000000000037,2,120.85,swap,notBad
12076,5,165.75000000000037,2,120.85,move,improve
12077,5,165.75000000000037,2,120.85,swap,notBad
12078,5,165.75000000000037,2,120.85,move,improve
12079,5,165.75000000000037,2,120.85,2opt,notBad
12080,5,165.75000000000037,2,120.85,swap,notBad
12081,5,165.75000000000037,2,120.85,swap,notBad
12082,5,165.75000000000037,2,120.85,move,improve
12083,5,165.75000000000037,2,120.85,swap,notBad
12084,5,165.75000000000037,2,120.85,move,improve
12085,5,165.75000000000037,2,120.85,2opt,notBad
12086,5,165.75000000000037,2,120.85,2opt,notBad
12087,5,165.75000000000037,2,120.85,swap,notBad
12088,5,165.75000000000037,2,120.85,move,improve
12089,5,165.75000000000037,2,120.85,move,improve
12090,5,165.75000000000037,2,120.85,swap,notBad
12091,5,165.75000000000037,2,120.85,2opt,notBad
12092,5,165.75000000000037,2,120.85,swap,notBad
12093,5,165.75000000000037,2,120.85,move,improve
12094,5,165.75000000000037,2,120.85,move,improve
12095,5,165.75000000000037,2,120.85,swap,notBad
12096,5,165.75000000000037,2,120.85,swap,notBad
12097,5,165.75000000000037,2,120.85,2opt,improve
12098,5,165.75000000000037,2,120.85,swap,notBad
12099,5,165.75000000000037,2,120.85,move,improve
12100,5,165.75000000000037,2,120.85,2opt,notBad
12101,5,165.75000000000037,2,120.85,2opt,notBad
12102,5,165.75000000000037,2,120.85,move,improve
12103,5,165.75000000000037,2,120.85,swap,notBad
12104,5,165.75000000000037,2,120.85,move,improve
12105,5,165.75000000000037,2,120.85,2opt,notBad
12106,5,165.75000000000037,2,120.85,move,improve
12107,5,165.75000000000037,2,120.85,2opt,notBad
12108,5,165.75000000000037,2,120.85,move,improve
12109,5,165.75000000000037,2,120.85,2opt,notBad
12110,5,165.75000000000037,2,120.85,2opt,improve
12111,5,165.75000000000037,2,120.85,swap,notBad
12112,5,165.75000000000037,2,120.85,2opt,notBad
12113,5,165.75000000000037,2,120.85,swap,notBad
12114,5,165.75000000000037,2,120.85,swap,notBad
12115,5,165.75000000000037,2,120.85,move,improve
12116,5,165.75000000000037,2,120.85,move,improve
12117,5,165.75000000000037,2,120.85,swap,notBad
12118,5,165.75000000000037,2,120.85,2opt,improve
12119,5,165.75000000000037,2,120.85,2opt,notBad
12120,5,165.75000000000037,2,120.85,swap,notBad
12121,5,165.75000000000037,2,120.85,move,improve
12122,5,165.75000000000037,2,120.85,swap,notBad
12123,5,165.75000000000037,2,120.85,swap,notBad
12124,5,165.75000000000037,2,120.85,move,improve
12125,5,165.75000000000037,2,120.85,2opt,notBad
12126,5,165.75000000000037,2,120.85,swap,notBad
12127,5,165.75000000000037,2,120.85,move,improve
12128,5,165.75000000000037,2,120.85,2opt,notBad
12129,5,165.75000000000037,2,120.85,move,improve
12130,5,165.75000000000037,2,120.85,swap,notBad
12131,5,165.75000000000037,2,120.85,swap,notBad
12132,5,165.75000000000037,2,120.85,move,improve
12133,5,165.75000000000037,2,120.85,move,improve
12134,5,165.75000000000037,2,120.85,2opt,notBad
12135,5,165.75000000000037,2,120.85,2opt,notBad
12136,5,165.75000000000037,2,120.85,move,improve
12137,5,165.75000000000037,2,120.85,2opt,notBad
12138,5,165.75000000000037,2,120.85,2opt,notBad
12139,5,165.75000000000037,2,120.85,swap,notBad
12140,5,165.75000000000037,2,120.85,2opt,notBad
12141,5,165.75000000000037,2,120.85,swap,notBad
12142,5,165.75000000000037,2,120.85,move,improve
12143,5,165.75000000000037,2,120.85,move,improve
12144,5,165.75000000000037,2,120.85,swap,notBad
12145,5,165.75000000000037,2,120.85,move,improve
12146,5,165.75000000000037,2,120.85,2opt,notBad
12147,5,165.75000000000037,2,120.85,2opt,notBad
12148,5,165.75000000000037,2,120.85,2opt,notBad
12149,5,165.75000000000037,2,120.85,swap,notBad
12150,5,165.75000000000037,2,120.85,2opt,notBad
12151,5,165.75000000000037,2,120.85,move,improve
12152,5,165.75000000000037,2,120.85,swap,notBad
12153,5,165.75000000000037,2,120.85,swap,notBad
12154,5,165.75000000000037,2,120.85,move,improve
12155,5,165.75000000000037,2,120.85,move,improve
12156,5,165.75000000000037,2,120.85,2opt,notBad
12157,5,165.75000000000037,2,120.85,swap,notBad
12158,5,165.75000000000037,2,120.85,2opt,notBad
12159,5,165.75000000000037,2,120.85,2opt,notBad
12160,5,165.75000000000037,2,120.85,swap,notBad
12161,5,165.75000000000037,2,120.85,2opt,improve
12162,5,165.75000000000037,2,120.85,2opt,notBad
12163,5,165.75000000000037,2,120.85,2opt,notBad
12164,5,165.75000000000037,2,120.85,swap,notBad
12165,5,165.75000000000037,2,120.85,swap,notBad
12166,5,165.75000000000037,2,120.85,2opt,notBad
12167,5,165.75000000000037,2,120.85,move,improve
12168,5,165.75000000000037,2,120.85,move,improve
12169,5,165.58000000000072,2,120.85,move,improve
12170,5,165.58000000000072,2,120.85,2opt,improve
12171,5,165.58000000000072,2,120.85,2opt,notBad
12172,5,165.58000000000072,2,120.85,2opt,notBad
12173,5,165.58000000000072,2,120.85,2opt,notBad
12174,5,165.58000000000072,2,120.85,2opt,improve
12175,5,165.58000000000072,2,120.85,2opt,improve
12176,5,165.58000000000072,2,120.85,swap,notBad
12177,5,165.58000000000072,2,120.85,2opt,notBad
12178,5,165.58000000000072,2,120.85,swap,notBad
12179,5,165.58000000000072,2,120.85,swap,notBad
12180,5,165.58000000000072,2,120.85,move,improve
12181,5,165.58000000000072,2,120.85,2opt,notBad
12182,5,165.58000000000072,2,120.85,2opt,notBad
12183,5,165.58000000000072,2,120.85,move,improve
12184,5,165.58000000000072,2,120.85,2opt,notBad
12185,5,165.58000000000072,2,120.85,move,improve
12186,5,165.58000000000072,2,120.85,swap,notBad
12187,5,165.58000000000072,2,120.85,swap,notBad
12188,5,165.58000000000072,2,120.85,swap,notBad
12189,5,165.58000000000072,2,120.85,2opt,notBad
12190,5,165.58000000000072,2,120.85,swap,notBad
12191,5,165.58000000000072,2,120.85,move,improve
12192,5,165.58000000000072,2,120.85,2opt,notBad
12193,5,165.58000000000072,2,120.85,swap,notBad
12194,5,166.3400000000007,2,120.85,swap,acceptBad
12195,5,166.3400000000007,2,120.85,2opt,notBad
12196,5,166.3400000000007,2,120.85,2opt,notBad
12197,5,166.3400000000007,2,120.85,move,improve
12198,5,166.3400000000007,2,120.85,move,improve
12199,5,166.3400000000007,2,120.85,move,improve
12200,5,166.3400000000007,2,120.85,move,improve
12201,5,166.3400000000007,2,120.85,2opt,notBad
12202,5,165.58000000000072,2,120.85,move,improve
12203,5,165.58000000000072,2,120.85,move,improve
12204,5,165.58000000000072,2,120.85,move,improve
12205,5,165.58000000000072,2,120.85,move,improve
12206,5,165.58000000000072,2,120.85,swap,notBad
12207,5,165.58000000000072,2,120.85,2opt,notBad
12208,5,165.58000000000072,2,120.85,swap,notBad
12209,5,165.58000000000072,2,120.85,2opt,notBad
12210,5,165.58000000000072,2,120.85,move,improve
12211,5,165.58000000000072,2,120.85,move,improve
12212,5,165.58000000000072,2,120.85,2opt,improve
12213,5,165.58000000000072,2,120.85,swap,notBad
12214,5,165.58000000000072,2,120.85,move,improve
12215,5,165.58000000000072,2,120.85,swap,notBad
12216,5,165.58000000000072,2,120.85,move,improve
12217,5,165.58000000000072,2,120.85,swap,notBad
12218,5,165.58000000000072,2,120.85,move,improve
12219,5,165.58000000000072,2,120.85,swap,notBad
12220,5,165.58000000000072,2,120.85,2opt,notBad
12221,5,165.58000000000072,2,120.85,swap,notBad
12222,5,165.58000000000072,2,120.85,move,improve
12223,5,165.58000000000072,2,120.85,2opt,notBad
12224,5,165.58000000000072,2,120.85,swap,notBad
12225,5,165.58000000000072,2,120.85,swap,notBad
12226,5,165.58000000000072,2,120.85,move,improve
12227,5,165.58000000000072,2,120.85,2opt,notBad
12228,5,165.58000000000072,2,120.85,2opt,notBad
12229,5,165.58000000000072,2,120.85,swap,notBad
12230,5,165.58000000000072,2,120.85,2opt,notBad
12231,5,165.58000000000072,2,120.85,2opt,notBad
12232,5,165.58000000000072,2,120.85,move,improve
12233,5,165.58000000000072,2,120.85,move,improve
12234,5,165.58000000000072,2,120.85,swap,notBad
12235,5,165.58000000000072,2,120.85,2opt,notBad
12236,5,165.58000000000072,2,120.85,move,improve
12237,5,165.58000000000072,2,120.85,swap,notBad
12238,5,165.58000000000072,2,120.85,swap,notBad
12239,5,165.58000000000072,2,120.85,2opt,notBad
