i,vehi,obj,vehiBest,objBest,loFunc,note
12240,5,165.58000000000072,2,120.85,2opt,notBad
12241,5,165.58000000000072,2,120.85,move,improve
12242,5,165.58000000000072,2,120.85,swap,notBad
12243,5,165.58000000000072,2,120.85,move,improve
12244,5,165.58000000000072,2,120.85,2opt,notBad
12245,5,165.58000000000072,2,120.85,2opt,notBad
12246,5,165.58000000000072,2,120.85,swap,notBad
12247,5,165.58000000000072,2,120.85,move,improve
12248,5,165.58000000000072,2,120.85,2opt,notBad
12249,5,165.58000000000072,2,120.85,2opt,notBad
12250,5,165.58000000000072,2,120.85,move,improve
12251,5,165.58000000000072,2,120.85,move,improve
12252,5,165.58000000000072,2,120.85,move,improve
12253,5,165.58000000000072,2,120.85,move,improve
12254,5,165.58000000000072,2,120.85,2opt,notBad
12255,5,165.58000000000072,2,120.85,swap,notBad
12256,5,165.58000000000072,2,120.85,2opt,notBad
12257,5,165.58000000000072,2,120.85,move,improve
12258,5,165.58000000000072,2,120.85,move,improve
12259,5,165.58000000000072,2,120.85,2opt,notBad
12260,5,165.58000000000072,2,120.85,swap,notBad
12261,5,165.58000000000072,2,120.85,2opt,notBad
12262,5,165.58000000000072,2,120.85,2opt,notBad
12263,5,165.58000000000072,2,120.85,swap,notBad
12264,5,165.58000000000072,2,120.85,2opt,notBad
12265,5,165.58000000000072,2,120.85,move,improve
12266,5,165.58000000000072,2,120.85,move,improve
12267,5,165.58000000000072,2,120.85,swap,notBad
12268,5,165.58000000000072,2,120.85,move,improve
12269,5,165.58000000000072,2,120.85,2opt,notBad
12270,5,165.58000000000072,2,120.85,move,improve
12271,5,165.58000000000072,2,120.85,swap,notBad
12272,5,165.58000000000072,2,120.85,swap,notBad
12273,5,165.58000000000072,2,120.85,move,improve
12274,5,165.58000000000072,2,120.85,swap,notBad
12275,5,165.58000000000072,2,120.85,move,improve
12276,5,165.58000000000072,2,120.85,swap,notBad
12277,5,165.58000000000072,2,120.85,swap,notBad
12278,5,165.58000000000072,2,120.85,2opt,notBad
12279,5,165.58000000000072,2,120.85,swap,notBad
12280,5,165.58000000000072,2,120.85,move,improve
12281,5,165.58000000000072,2,120.85,2opt,notBad
12282,5,165.58000000000072,2,120.85,swap,notBad
12283,5,165.58000000000072,2,120.85,swap,notBad
12284,5,165.58000000000072,2,120.85,move,improve
12285,5,165.58000000000072,2,120.85,move,improve
12286,5,165.58000000000072,2,120.85,move,improve
12287,5,165.58000000000072,2,120.85,2opt,notBad
12288,5,165.58000000000072,2,120.85,swap,notBad
12289,5,165.58000000000072,2,120.85,2opt,improve
12290,5,165.58000000000072,2,120.85,swap,notBad
12291,5,165.58000000000072,2,120.85,2opt,notBad
12292,5,165.58000000000072,2,120.85,2opt,notBad
12293,5,165.58000000000072,2,120.85,2opt,notBad
12294,5,165.58000000000072,2,120.85,swap,notBad
12295,5,165.58000000000072,2,120.85,2opt,notBad
12296,5,165.58000000000072,2,120.85,2opt,notBad
12297,5,165.58000000000072,2,120.85,move,improve
12298,5,165.58000000000072,2,120.85,2opt,notBad
12299,5,165.58000000000072,2,120.85,2opt,notBad
12300,5,165.58000000000072,2,120.85,swap,notBad
12301,5,165.58000000000072,2,120.85,2opt,improve
12302,5,165.58000000000072,2,120.85,2opt,notBad
12303,5,165.58000000000072,2,120.85,swap,notBad
12304,5,165.58000000000072,2,120.85,swap,notBad
12305,5,165.58000000000072,2,120.85,move,improve
12306,5,165.58000000000072,2,120.85,move,improve
12307,5,165.58000000000072,2,120.85,2opt,notBad
12308,5,165.58000000000072,2,120.85,move,improve
12309,5,165.58000000000072,2,120.85,2opt,improve
12310,5,165.58000000000072,2,120.85,2opt,notBad
12311,5,165.58000000000072,2,120.85,move,improve
12312,5,165.58000000000072,2,120.85,move,improve
12313,5,165.58000000000072,2,120.85,2opt,notBad
12314,5,165.58000000000072,2,120.85,2opt,improve
12315,5,165.58000000000072,2,120.85,2opt,notBad
12316,5,165.58000000000072,2,120.85,move,improve
12317,5,165.58000000000072,2,120.85,swap,notBad
12318,5,165.58000000000072,2,120.85,swap,notBad
12319,5,165.58000000000072,2,120.85,move,improve
12320,5,165.58000000000072,2,120.85,2opt,notBad
12321,5,165.58000000000072,2,120.85,2opt,notBad
12322,5,165.58000000000072,2,120.85,2opt,notBad
12323,5,165.58000000000072,2,120.85,2opt,notBad
12324,5,165.58000000000072,2,120.85,move,improve
12325,5,165.58000000000072,2,120.85,swap,notBad
12326,5,165.58000000000072,2,120.85,2opt,notBad
12327,5,165.58000000000072,2,120.85,swap,notBad
12328,5,165.58000000000072,2,120.85,swap,notBad
12329,5,165.58000000000072,2,120.85,swap,notBad
12330,5,165.58000000000072,2,120.85,2opt,notBad
12331,5,165.58000000000072,2,120.85,swap,notBad
12332,5,165.58000000000072,2,120.85,move,improve
12333,5,165.58000000000072,2,120.85,swap,notBad
12334,5,165.58000000000072,2,120.85,2opt,notBad
12335,5,165.58000000000072,2,120.85,swap,notBad
12336,5,165.58000000000072,2,120.85,2opt,notBad
12337,5,165.58000000000072,2,120.85,swap,notBad
12338,5,165.58000000000072,2,120.85,2opt,notBad
12339,5,165.58000000000072,2,120.85,move,improve
12340,5,165.58000000000072,2,120.85,move,improve
12341,5,165.58000000000072,2,120.85,move,improve
12342,5,165.58000000000072,2,120.85,move,improve
12343,5,165.58000000000072,2,120.85,2opt,notBad
12344,5,165.58000000000072,2,120.85,swap,notBad
12345,5,165.58000000000072,2,120.85,2opt,notBad
12346,5,165.58000000000072,2,120.85,swap,notBad
12347,5,165.58000000000072,2,120.85,swap,notBad
12348,5,165.58000000000072,2,120.85,move,improve
12349,5,165.58000000000072,2,120.85,move,improve
12350,5,165.58000000000072,2,120.85,move,improve
12351,5,165.58000000000072,2,120.85,2opt,improve
12352,5,165.58000000000072,2,120.85,2opt,notBad
12353,5,165.58000000000072,2,120.85,2opt,notBad
12354,5,165.58000000000072,2,120.85,2opt,notBad
12355,5,165.58000000000072,2,120.85,2opt,notBad
12356,5,165.58000000000072,2,120.85,swap,notBad
12357,5,165.58000000000072,2,120.85,swap,notBad
12358,5,165.58000000000072,2,120.85,move,improve
12359,5,165.58000000000072,2,120.85,move,improve
12360,5,165.58000000000072,2,120.85,swap,notBad
12361,5,165.58000000000072,2,120.85,move,improve
12362,5,165.58000000000072,2,120.85,move,improve
12363,5,165.58000000000072,2,120.85,swap,notBad
12364,5,165.58000000000072,2,120.85,swap,notBad
12365,5,165.58000000000072,2,120.85,swap,notBad
12366,5,165.58000000000072,2,120.85,2opt,notBad
12367,5,165.58000000000072,2,120.85,2opt,notBad
12368,5,165.58000000000072,2,120.85,swap,notBad
12369,5,165.58000000000072,2,120.85,move,improve
12370,5,165.58000000000072,2,120.85,2opt,notBad
12371,5,165.58000000000072,2,120.85,move,improve
12372,5,165.58000000000072,2,120.85,2opt,notBad
12373,5,165.58000000000072,2,120.85,2opt,notBad
12374,5,165.58000000000072,2,120.85,swap,notBad
12375,5,165.58000000000072,2,120.85,2opt,notBad
12376,5,165.58000000000072,2,120.85,move,improve
12377,5,165.58000000000072,2,120.85,move,improve
12378,5,165.58000000000072,2,120.85,move,improve
12379,5,165.58000000000072,2,120.85,move,improve
12380,5,165.58000000000072,2,120.85,2opt,notBad
12381,5,165.58000000000072,2,120.85,swap,notBad
12382,5,165.58000000000072,2,120.85,move,improve
12383,5,165.58000000000072,2,120.85,2opt,improve
12384,5,165.58000000000072,2,120.85,swap,notBad
12385,5,165.58000000000072,2,120.85,swap,notBad
12386,5,165.58000000000072,2,120.85,swap,notBad
12387,5,165.58000000000072,2,120.85,2opt,notBad
12388,5,165.58000000000072,2,120.85,swap,notBad
12389,5,165.58000000000072,2,120.85,swap,notBad
12390,5,165.58000000000072,2,120.85,move,improve
12391,5,165.58000000000072,2,120.85,move,improve
12392,5,165.58000000000072,2,120.85,2opt,notBad
12393,5,165.58000000000072,2,120.85,2opt,notBad
12394,5,165.58000000000072,2,120.85,swap,notBad
12395,5,165.58000000000072,2,120.85,2opt,notBad
12396,5,165.58000000000072,2,120.85,swap,notBad
12397,5,165.58000000000072,2,120.85,move,improve
12398,5,165.58000000000072,2,120.85,2opt,notBad
12399,5,165.58000000000072,2,120.85,move,improve
12400,5,165.58000000000072,2,120.85,swap,notBad
12401,5,165.58000000000072,2,120.85,2opt,notBad
12402,5,165.58000000000072,2,120.85,swap,notBad
12403,5,165.58000000000072,2,120.85,swap,notBad
12404,5,165.58000000000072,2,120.85,swap,notBad
12405,5,165.58000000000072,2,120.85,swap,notBad
12406,5,165.58000000000072,2,120.85,swap,notBad
12407,5,165.58000000000072,2,120.85,2opt,notBad
12408,5,165.58000000000072,2,120.85,2opt,improve
12409,5,165.58000000000072,2,120.85,2opt,notBad
12410,5,165.58000000000072,2,120.85,2opt,notBad
12411,5,165.58000000000072,2,120.85,2opt,notBad
12412,5,165.58000000000072,2,120.85,swap,notBad
12413,5,165.58000000000072,2,120.85,2opt,notBad
12414,5,165.58000000000072,2,120.85,swap,notBad
12415,5,165.58000000000072,2,120.85,move,improve
12416,5,165.58000000000072,2,120.85,2opt,notBad
12417,5,165.58000000000072,2,120.85,swap,notBad
12418,5,165.58000000000072,2,120.85,move,improve
12419,5,165.58000000000072,2,120.85,swap,notBad
12420,5,165.58000000000072,2,120.85,2opt,notBad
12421,5,165.58000000000072,2,120.85,move,improve
12422,5,165.58000000000072,2,120.85,move,improve
12423,5,165.58000000000072,2,120.85,2opt,improve
12424,5,165.58000000000072,2,120.85,move,improve
12425,5,165.58000000000072,2,120.85,move,improve
12426,5,165.58000000000072,2,120.85,swap,notBad
12427,5,165.58000000000072,2,120.85,move,improve
12428,5,165.58000000000072,2,120.85,move,improve
12429,5,165.58000000000072,2,120.85,2opt,notBad
12430,5,165.58000000000072,2,120.85,2opt,improve
12431,5,165.58000000000072,2,120.85,move,improve
12432,5,165.58000000000072,2,120.85,swap,notBad
12433,5,165.58000000000072,2,120.85,swap,notBad
12434,5,165.58000000000072,2,120.85,swap,notBad
12435,5,165.58000000000072,2,120.85,2opt,notBad
12436,5,165.58000000000072,2,120.85,2opt,notBad
12437,5,165.58000000000072,2,120.85,swap,notBad
12438,5,165.58000000000072,2,120.85,swap,notBad
12439,5,165.58000000000072,2,120.85,move,improve
12440,5,165.58000000000072,2,120.85,2opt,notBad
12441,5,165.58000000000072,2,120.85,swap,notBad
12442,5,165.58000000000072,2,120.85,move,improve
12443,5,165.58000000000072,2,120.85,move,improve
12444,5,165.58000000000072,2,120.85,swap,notBad
12445,5,165.58000000000072,2,120.85,swap,notBad
12446,5,165.58000000000072,2,120.85,swap,notBad
12447,5,165.58000000000072,2,120.85,2opt,notBad
12448,5,165.58000000000072,2,120.85,swap,notBad
12449,5,165.58000000000072,2,120.85,move,improve
12450,5,165.58000000000072,2,120.85,swap,notBad
12451,5,165.58000000000072,2,120.85,move,improve
12452,5,165.58000000000072,2,120.85,2opt,notBad
12453,5,165.58000000000072,2,120.85,swap,notBad
12454,5,165.58000000000072,2,120.85,swap,notBad
12455,5,165.58000000000072,2,120.85,swap,notBad
12456,5,165.58000000000072,2,120.85,swap,notBad
12457,5,165.58000000000072,2,120.85,2opt,notBad
12458,5,165.58000000000072,2,120.85,move,improve
12459,5,165.58000000000072,2,120.85,move,improve
12460,5,165.58000000000072,2,120.85,2opt,notBad
12461,5,165.58000000000072,2,120.85,2opt,notBad
12462,5,165.58000000000072,2,120.85,2opt,notBad
12463,5,165.58000000000072,2,120.85,swap,notBad
12464,5,165.58000000000072,2,120.85,2opt,notBad
12465,5,165.58000000000072,2,120.85,move,improve
12466,5,165.58000000000072,2,120.85,swap,notBad
12467,5,165.58000000000072,2,120.85,2opt,notBad
12468,5,165.58000000000072,2,120.85,2opt,improve
12469,5,165.58000000000072,2,120.85,2opt,notBad
12470,5,165.58000000000072,2,120.85,swap,notBad
12471,5,165.58000000000072,2,120.85,2opt,notBad
12472,5,165.58000000000072,2,120.85,move,improve
12473,5,165.58000000000072,2,120.85,2opt,notBad
12474,5,165.58000000000072,2,120.85,2opt,notBad
12475,5,165.58000000000072,2,120.85,swap,notBad
12476,5,165.58000000000072,2,120.85,move,improve
12477,5,165.58000000000072,2,120.85,swap,notBad
12478,5,165.58000000000072,2,120.85,swap,notBad
12479,5,165.58000000000072,2,120.85,move,improve
12480,5,165.58000000000072,2,120.85,swap,notBad
12481,5,165.58000000000072,2,120.85,swap,notBad
12482,5,165.58000000000072,2,120.85,move,improve
12483,5,165.58000000000072,2,120.85,2opt,notBad
12484,5,165.58000000000072,2,120.85,move,improve
12485,5,165.58000000000072,2,120.85,move,improve
12486,5,165.58000000000072,2,120.85,swap,notBad
12487,5,165.58000000000072,2,120.85,swap,notBad
12488,5,165.58000000000072,2,120.85,swap,notBad
12489,5,165.58000000000072,2,120.85,2opt,notBad
12490,5,165.58000000000072,2,120.85,move,improve
12491,5,165.58000000000072,2,120.85,swap,notBad
12492,5,165.58000000000072,2,120.85,swap,notBad
12493,5,165.58000000000072,2,120.85,2opt,notBad
12494,5,165.58000000000072,2,120.85,swap,notBad
12495,5,165.58000000000072,2,120.85,move,improve
12496,5,165.58000000000072,2,120.85,move,improve
12497,5,165.58000000000072,2,120.85,move,improve
12498,5,165.58000000000072,2,120.85,2opt,improve
12499,5,165.58000000000072,2,120.85,swap,notBad
12500,5,165.58000000000072,2,120.85,2opt,improve
12501,5,165.58000000000072,2,120.85,2opt,notBad
12502,5,165.58000000000072,2,120.85,move,improve
12503,5,165.58000000000072,2,120.85,2opt,notBad
12504,5,165.58000000000072,2,120.85,move,improve
12505,5,165.58000000000072,2,120.85,move,improve
12506,5,165.58000000000072,2,120.85,2opt,notBad
12507,5,165.58000000000072,2,120.85,move,improve
12508,5,165.58000000000072,2,120.85,move,improve
12509,5,165.58000000000072,2,120.85,swap,notBad
12510,5,165.58000000000072,2,120.85,move,improve
12511,5,165.58000000000072,2,120.85,2opt,notBad
12512,5,165.58000000000072,2,120.85,2opt,notBad
12513,5,165.58000000000072,2,120.85,swap,notBad
12514,5,165.58000000000072,2,120.85,move,improve
12515,5,165.58000000000072,2,120.85,move,improve
12516,5,165.58000000000072,2,120.85,swap,notBad
12517,5,165.58000000000072,2,120.85,swap,notBad
12518,5,165.58000000000072,2,120.85,move,improve
12519,5,165.58000000000072,2,120.85,2opt,improve
12520,5,165.58000000000072,2,120.85,2opt,notBad
12521,5,165.58000000000072,2,120.85,move,improve
12522,5,165.58000000000072,2,120.85,2opt,notBad
12523,5,165.58000000000072,2,120.85,move,improve
12524,5,165.58000000000072,2,120.85,2opt,notBad
12525,5,165.58000000000072,2,120.85,swap,notBad
12526,5,165.58000000000072,2,120.85,move,improve
12527,5,165.58000000000072,2,120.85,2opt,notBad
12528,5,165.58000000000072,2,120.85,2opt,notBad
12529,5,165.58000000000072,2,120.85,2opt,notBad
12530,5,165.58000000000072,2,120.85,2opt,improve
12531,5,165.58000000000072,2,120.85,move,improve
12532,5,165.58000000000072,2,120.85,2opt,notBad
12533,5,165.58000000000072,2,120.85,swap,notBad
12534,5,165.58000000000072,2,120.85,2opt,notBad
12535,5,165.58000000000072,2,120.85,move,improve
12536,5,165.58000000000072,2,120.85,swap,notBad
12537,5,165.58000000000072,2,120.85,move,improve
12538,5,165.58000000000072,2,120.85,2opt,notBad
12539,5,165.58000000000072,2,120.85,swap,notBad
12540,5,165.58000000000072,2,120.85,move,improve
12541,5,165.58000000000072,2,120.85,2opt,notBad
12542,5,165.58000000000072,2,120.85,swap,notBad
12543,5,165.58000000000072,2,120.85,move,improve
12544,5,165.58000000000072,2,120.85,swap,notBad
12545,5,165.58000000000072,2,120.85,move,improve
12546,5,165.58000000000072,2,120.85,swap,notBad
12547,5,165.58000000000072,2,120.85,swap,notBad
12548,5,165.58000000000072,2,120.85,move,improve
12549,5,165.58000000000072,2,120.85,swap,notBad
12550,5,165.58000000000072,2,120.85,2opt,notBad
12551,5,165.58000000000072,2,120.85,swap,notBad
12552,5,165.58000000000072,2,120.85,move,improve
12553,5,165.58000000000072,2,120.85,swap,notBad
12554,5,165.58000000000072,2,120.85,swap,notBad
12555,5,165.58000000000072,2,120.85,2opt,notBad
12556,5,165.58000000000072,2,120.85,swap,notBad
12557,5,165.58000000000072,2,120.85,move,improve
12558,5,165.58000000000072,2,120.85,swap,notBad
12559,5,165.58000000000072,2,120.85,move,improve
12560,5,165.58000000000072,2,120.85,move,improve
12561,5,165.58000000000072,2,120.85,swap,notBad
12562,5,165.58000000000072,2,120.85,2opt,notBad
12563,5,165.58000000000072,2,120.85,move,improve
12564,5,165.58000000000072,2,120.85,swap,notBad
12565,5,165.58000000000072,2,120.85,2opt,notBad
12566,5,165.58000000000072,2,120.85,2opt,notBad
12567,5,165.58000000000072,2,120.85,move,improve
12568,5,165.58000000000072,2,120.85,2opt,notBad
12569,5,165.58000000000072,2,120.85,2opt,improve
12570,5,165.58000000000072,2,120.85,swap,notBad
12571,5,165.58000000000072,2,120.85,move,improve
12572,5,165.58000000000072,2,120.85,2opt,notBad
12573,5,165.58000000000072,2,120.85,2opt,notBad
12574,5,165.58000000000072,2,120.85,2opt,notBad
12575,5,165.58000000000072,2,120.85,move,improve
12576,5,165.58000000000072,2,120.85,swap,notBad
12577,5,165.58000000000072,2,120.85,swap,notBad
12578,5,165.58000000000072,2,120.85,move,improve
12579,5,165.58000000000072,2,120.85,2opt,notBad
12580,5,165.58000000000072,2,120.85,swap,notBad
12581,5,165.58000000000072,2,120.85,move,improve
12582,5,165.58000000000072,2,120.85,2opt,notBad
12583,5,165.58000000000072,2,120.85,move,improve
12584,5,165.58000000000072,2,120.85,move,improve
12585,5,165.58000000000072,2,120.85,swap,notBad
12586,5,165.58000000000072,2,120.85,move,improve
12587,5,165.58000000000072,2,120.85,swap,notBad
12588,5,165.58000000000072,2,120.85,2opt,improve
12589,5,165.58000000000072,2,120.85,move,improve
12590,5,165.58000000000072,2,120.85,swap,notBad
12591,5,165.58000000000072,2,120.85,move,improve
12592,5,165.58000000000072,2,120.85,2opt,notBad
12593,5,165.58000000000072,2,120.85,2opt,notBad
12594,5,165.58000000000072,2,120.85,2opt,notBad
12595,5,165.58000000000072,2,120.85,2opt,notBad
12596,5,165.58000000000072,2,120.85,2opt,notBad
12597,5,165.58000000000072,2,120.85,swap,notBad
12598,5,165.58000000000072,2,120.85,2opt,notBad
12599,5,165.58000000000072,2,120.85,swap,notBad
12600,5,165.58000000000072,2,120.85,swap,notBad
12601,5,165.58000000000072,2,120.85,swap,notBad
12602,5,165.58000000000072,2,120.85,2opt,notBad
12603,5,165.58000000000072,2,120.85,2opt,notBad
12604,5,165.58000000000072,2,120.85,swap,notBad
12605,5,165.58000000000072,2,120.85,2opt,notBad
12606,5,165.58000000000072,2,120.85,move,improve
12607,5,165.58000000000072,2,120.85,swap,notBad
12608,5,165.58000000000072,2,120.85,move,improve
12609,5,165.58000000000072,2,120.85,swap,notBad
12610,5,165.58000000000072,2,120.85,move,improve
12611,5,165.58000000000072,2,120.85,swap,notBad
12612,5,165.58000000000072,2,120.85,swap,notBad
12613,5,165.58000000000072,2,120.85,2opt,improve
12614,5,165.58000000000072,2,120.85,2opt,notBad
12615,5,165.58000000000072,2,120.85,swap,notBad
12616,5,165.58000000000072,2,120.85,move,improve
12617,5,165.58000000000072,2,120.85,2opt,notBad
12618,5,165.58000000000072,2,120.85,2opt,notBad
12619,5,165.58000000000072,2,120.85,2opt,notBad
12620,5,165.58000000000072,2,120.85,move,improve
12621,5,165.58000000000072,2,120.85,swap,notBad
12622,5,165.58000000000072,2,120.85,move,improve
12623,5,165.58000000000072,2,120.85,swap,notBad
12624,5,165.58000000000072,2,120.85,swap,notBad
12625,5,165.58000000000072,2,120.85,move,improve
12626,5,165.58000000000072,2,120.85,move,improve
12627,5,165.58000000000072,2,120.85,2opt,notBad
12628,5,165.58000000000072,2,120.85,move,improve
12629,5,165.58000000000072,2,120.85,swap,notBad
12630,5,165.58000000000072,2,120.85,move,improve
12631,5,165.58000000000072,2,120.85,move,improve
12632,5,165.58000000000072,2,120.85,2opt,notBad
12633,5,165.58000000000072,2,120.85,2opt,notBad
12634,5,165.58000000000072,2,120.85,2opt,notBad
12635,5,165.58000000000072,2,120.85,swap,notBad
12636,5,165.58000000000072,2,120.85,move,improve
12637,5,165.58000000000072,2,120.85,2opt,notBad
12638,5,165.58000000000072,2,120.85,2opt,notBad
12639,5,165.58000000000072,2,120.85,swap,notBad
12640,5,165.58000000000072,2,120.85,2opt,notBad
12641,5,165.58000000000072,2,120.85,2opt,improve
12642,5,165.58000000000072,2,120.85,swap,notBad
12643,5,165.58000000000072,2,120.85,swap,notBad
12644,5,165.58000000000072,2,120.85,2opt,notBad
12645,5,165.58000000000072,2,120.85,swap,notBad
12646,5,165.58000000000072,2,120.85,swap,notBad
12647,5,165.58000000000072,2,120.85,2opt,notBad
12648,5,165.58000000000072,2,120.85,swap,notBad
12649,5,165.58000000000072,2,120.85,swap,notBad
12650,5,165.58000000000072,2,120.85,move,improve
12651,5,165.58000000000072,2,120.85,2opt,notBad
12652,5,165.58000000000072,2,120.85,2opt,improve
12653,5,165.58000000000072,2,120.85,2opt,notBad
12654,5,165.58000000000072,2,120.85,swap,notBad
12655,5,165.58000000000072,2,120.85,move,improve
12656,5,165.58000000000072,2,120.85,swap,notBad
12657,5,165.58000000000072,2,120.85,move,improve
12658,5,165.58000000000072,2,120.85,2opt,notBad
12659,5,165.58000000000072,2,120.85,swap,notBad
12660,5,165.58000000000072,2,120.85,2opt,notBad
12661,5,165.58000000000072,2,120.85,move,improve
12662,5,165.58000000000072,2,120.85,move,improve
12663,5,165.58000000000072,2,120.85,2opt,notBad
12664,5,165.58000000000072,2,120.85,move,improve
12665,5,165.58000000000072,2,120.85,swap,notBad
12666,5,165.58000000000072,2,120.85,move,improve
12667,5,165.58000000000072,2,120.85,2opt,notBad
12668,5,165.58000000000072,2,120.85,move,improve
12669,5,165.58000000000072,2,120.85,swap,notBad
12670,5,165.58000000000072,2,120.85,swap,notBad
12671,5,165.58000000000072,2,120.85,2opt,improve
12672,5,165.58000000000072,2,120.85,swap,notBad
12673,5,165.58000000000072,2,120.85,move,improve
12674,5,165.58000000000072,2,120.85,move,improve
12675,5,165.58000000000072,2,120.85,2opt,notBad
12676,5,165.58000000000072,2,120.85,move,improve
12677,5,165.58000000000072,2,120.85,move,improve
12678,5,165.58000000000072,2,120.85,2opt,notBad
12679,5,165.58000000000072,2,120.85,move,improve
12680,5,165.58000000000072,2,120.85,2opt,notBad
12681,5,165.58000000000072,2,120.85,swap,notBad
12682,5,165.58000000000072,2,120.85,swap,notBad
12683,5,165.58000000000072,2,120.85,2opt,notBad
12684,5,165.58000000000072,2,120.85,swap,notBad
12685,5,165.58000000000072,2,120.85,move,improve
12686,5,165.58000000000072,2,120.85,swap,notBad
12687,5,165.58000000000072,2,120.85,2opt,notBad
12688,5,165.58000000000072,2,120.85,move,improve
12689,5,165.58000000000072,2,120.85,2opt,improve
12690,5,165.58000000000072,2,120.85,2opt,notBad
12691,5,165.58000000000072,2,120.85,swap,notBad
12692,5,165.58000000000072,2,120.85,2opt,notBad
12693,5,165.58000000000072,2,120.85,move,improve
12694,5,165.58000000000072,2,120.85,swap,notBad
12695,5,165.58000000000072,2,120.85,2opt,notBad
12696,5,165.58000000000072,2,120.85,2opt,notBad
12697,5,165.58000000000072,2,120.85,move,improve
12698,5,165.58000000000072,2,120.85,move,improve
12699,5,165.58000000000072,2,120.85,2opt,notBad
12700,5,165.58000000000072,2,120.85,move,improve
12701,5,165.58000000000072,2,120.85,swap,notBad
12702,5,165.58000000000072,2,120.85,swap,notBad
12703,5,165.58000000000072,2,120.85,swap,notBad
12704,5,165.58000000000072,2,120.85,2opt,notBad
12705,5,165.58000000000072,2,120.85,move,improve
12706,5,165.58000000000072,2,120.85,move,improve
12707,5,165.58000000000072,2,120.85,2opt,notBad
12708,5,165.58000000000072,2,120.85,2opt,notBad
12709,5,165.58000000000072,2,120.85,swap,notBad
12710,5,165.58000000000072,2,120.85,swap,notBad
12711,5,165.58000000000072,2,120.85,2opt,improve
12712,5,165.58000000000072,2,120.85,swap,notBad
12713,5,165.58000000000072,2,120.85,move,improve
12714,5,165.58000000000072,2,120.85,swap,notBad
12715,5,165.58000000000072,2,120.85,move,improve
12716,5,165.58000000000072,2,120.85,2opt,notBad
12717,5,165.58000000000072,2,120.85,move,improve
12718,5,165.58000000000072,2,120.85,move,improve
12719,5,165.58000000000072,2,120.85,move,improve
12720,5,165.58000000000072,2,120.85,2opt,notBad
12721,5,165.58000000000072,2,120.85,swap,notBad
12722,5,165.58000000000072,2,120.85,move,improve
12723,5,165.58000000000072,2,120.85,swap,notBad
12724,5,165.58000000000072,2,120.85,move,improve
12725,5,165.58000000000072,2,120.85,2opt,improve
12726,5,165.58000000000072,2,120.85,move,improve
12727,5,165.58000000000072,2,120.85,move,improve
12728,5,165.58000000000072,2,120.85,swap,notBad
12729,5,165.58000000000072,2,120.85,2opt,notBad
12730,5,165.58000000000072,2,120.85,2opt,notBad
12731,5,165.58000000000072,2,120.85,2opt,notBad
12732,5,165.58000000000072,2,120.85,move,improve
12733,5,165.58000000000072,2,120.85,swap,notBad
12734,5,165.58000000000072,2,120.85,move,improve
