i,vehi,obj,vehiBest,objBest,loFunc,note
12735,5,165.58000000000072,2,120.85,move,improve
12736,5,165.58000000000072,2,120.85,swap,notBad
12737,5,165.58000000000072,2,120.85,move,improve
12738,5,165.58000000000072,2,120.85,swap,notBad
12739,5,165.58000000000072,2,120.85,2opt,notBad
12740,5,165.71000000000072,2,120.85,swap,acceptBad
12741,5,165.71000000000072,2,120.85,swap,notBad
12742,5,165.71000000000072,2,120.85,2opt,notBad
12743,5,165.71000000000072,2,120.85,2opt,notBad
12744,5,165.71000000000072,2,120.85,2opt,notBad
12745,5,165.71000000000072,2,120.85,2opt,notBad
12746,5,165.71000000000072,2,120.85,move,improve
12747,5,165.71000000000072,2,120.85,move,improve
12748,5,165.71000000000072,2,120.85,2opt,improve
12749,5,165.71000000000072,2,120.85,2opt,notBad
12750,5,165.71000000000072,2,120.85,2opt,improve
12751,5,165.71000000000072,2,120.85,move,improve
12752,5,165.71000000000072,2,120.85,swap,notBad
12753,5,165.71000000000072,2,120.85,move,improve
12754,5,165.71000000000072,2,120.85,2opt,notBad
12755,5,165.71000000000072,2,120.85,swap,notBad
12756,5,165.71000000000072,2,120.85,move,improve
12757,5,165.71000000000072,2,120.85,move,improve
12758,5,165.71000000000072,2,120.85,swap,notBad
12759,5,165.71000000000072,2,120.85,move,improve
12760,5,165.71000000000072,2,120.85,swap,notBad
12761,5,165.71000000000072,2,120.85,2opt,notBad
12762,5,165.71000000000072,2,120.85,swap,notBad
12763,5,165.71000000000072,2,120.85,swap,notBad
12764,5,165.71000000000072,2,120.85,2opt,notBad
12765,5,165.58000000000072,2,120.85,swap,improve
12766,5,165.58000000000072,2,120.85,move,improve
12767,5,165.58000000000072,2,120.85,swap,notBad
12768,5,165.58000000000072,2,120.85,move,improve
12769,5,165.58000000000072,2,120.85,swap,notBad
12770,5,165.58000000000072,2,120.85,move,improve
12771,5,165.58000000000072,2,120.85,move,improve
12772,5,165.58000000000072,2,120.85,move,improve
12773,5,165.58000000000072,2,120.85,move,improve
12774,5,165.58000000000072,2,120.85,2opt,notBad
12775,5,165.58000000000072,2,120.85,swap,notBad
12776,5,165.58000000000072,2,120.85,2opt,notBad
12777,5,165.58000000000072,2,120.85,2opt,notBad
12778,5,165.58000000000072,2,120.85,move,improve
12779,5,165.58000000000072,2,120.85,swap,notBad
12780,5,165.58000000000072,2,120.85,2opt,notBad
12781,5,165.58000000000072,2,120.85,2opt,notBad
12782,5,165.58000000000072,2,120.85,move,improve
12783,5,165.58000000000072,2,120.85,move,improve
12784,5,165.58000000000072,2,120.85,2opt,notBad
12785,5,165.58000000000072,2,120.85,2opt,notBad
12786,5,165.58000000000072,2,120.85,2opt,notBad
12787,5,165.58000000000072,2,120.85,swap,notBad
12788,5,165.58000000000072,2,120.85,move,improve
12789,5,165.58000000000072,2,120.85,2opt,notBad
12790,5,165.58000000000072,2,120.85,move,improve
12791,5,165.58000000000072,2,120.85,2opt,notBad
12792,5,165.58000000000072,2,120.85,move,notBad
12793,5,165.58000000000072,2,120.85,2opt,notBad
12794,5,165.58000000000072,2,120.85,2opt,notBad
12795,5,165.58000000000072,2,120.85,swap,notBad
12796,5,165.58000000000072,2,120.85,swap,notBad
12797,5,165.58000000000072,2,120.85,2opt,notBad
12798,5,165.58000000000072,2,120.85,move,improve
12799,5,165.58000000000072,2,120.85,move,improve
12800,5,165.58000000000072,2,120.85,2opt,notBad
12801,5,165.58000000000072,2,120.85,swap,notBad
12802,5,165.58000000000072,2,120.85,swap,notBad
12803,5,165.58000000000072,2,120.85,2opt,improve
12804,5,165.58000000000072,2,120.85,move,improve
12805,5,165.58000000000072,2,120.85,swap,notBad
12806,5,165.58000000000072,2,120.85,swap,notBad
12807,5,165.58000000000072,2,120.85,swap,notBad
12808,5,165.58000000000072,2,120.85,2opt,notBad
12809,5,165.58000000000072,2,120.85,move,improve
12810,5,165.58000000000072,2,120.85,2opt,notBad
12811,5,165.58000000000072,2,120.85,move,improve
12812,5,165.58000000000072,2,120.85,swap,notBad
12813,5,165.58000000000072,2,120.85,move,improve
12814,5,165.58000000000072,2,120.85,move,improve
12815,5,165.58000000000072,2,120.85,2opt,notBad
12816,5,165.58000000000072,2,120.85,move,improve
12817,5,165.58000000000072,2,120.85,2opt,notBad
12818,5,165.58000000000072,2,120.85,move,improve
12819,5,165.58000000000072,2,120.85,2opt,notBad
12820,5,165.58000000000072,2,120.85,swap,notBad
12821,5,165.58000000000072,2,120.85,2opt,improve
12822,5,165.58000000000072,2,120.85,swap,notBad
12823,5,165.58000000000072,2,120.85,2opt,notBad
12824,5,165.58000000000072,2,120.85,move,improve
12825,5,165.58000000000072,2,120.85,swap,notBad
12826,5,165.58000000000072,2,120.85,move,improve
12827,5,165.58000000000072,2,120.85,swap,notBad
12828,5,165.58000000000072,2,120.85,move,improve
12829,5,165.58000000000072,2,120.85,move,improve
12830,5,165.58000000000072,2,120.85,2opt,notBad
12831,5,165.58000000000072,2,120.85,move,improve
12832,5,165.58000000000072,2,120.85,2opt,notBad
12833,5,165.58000000000072,2,120.85,2opt,notBad
12834,5,165.58000000000072,2,120.85,swap,notBad
12835,5,165.58000000000072,2,120.85,2opt,notBad
12836,5,165.58000000000072,2,120.85,move,improve
12837,5,165.58000000000072,2,120.85,move,improve
12838,5,165.58000000000072,2,120.85,2opt,notBad
12839,5,165.58000000000072,2,120.85,swap,notBad
12840,5,165.58000000000072,2,120.85,swap,notBad
12841,5,165.58000000000072,2,120.85,2opt,notBad
12842,5,165.58000000000072,2,120.85,2opt,notBad
12843,5,165.58000000000072,2,120.85,move,improve
12844,5,165.58000000000072,2,120.85,swap,notBad
12845,5,165.58000000000072,2,120.85,2opt,notBad
12846,5,165.58000000000072,2,120.85,2opt,notBad
12847,5,165.58000000000072,2,120.85,move,improve
12848,5,165.58000000000072,2,120.85,2opt,notBad
12849,5,165.58000000000072,2,120.85,move,improve
12850,5,165.58000000000072,2,120.85,move,improve
12851,5,165.58000000000072,2,120.85,move,improve
12852,5,165.58000000000072,2,120.85,swap,notBad
12853,5,165.58000000000072,2,120.85,2opt,notBad
12854,5,165.58000000000072,2,120.85,2opt,notBad
12855,5,165.58000000000072,2,120.85,move,improve
12856,5,165.58000000000072,2,120.85,2opt,notBad
12857,5,165.58000000000072,2,120.85,swap,notBad
12858,5,165.58000000000072,2,120.85,swap,notBad
12859,5,165.58000000000072,2,120.85,2opt,notBad
12860,5,165.58000000000072,2,120.85,move,improve
12861,5,165.58000000000072,2,120.85,2opt,notBad
12862,5,165.58000000000072,2,120.85,swap,notBad
12863,5,165.58000000000072,2,120.85,move,improve
12864,5,165.58000000000072,2,120.85,swap,notBad
12865,5,165.58000000000072,2,120.85,2opt,notBad
12866,5,165.58000000000072,2,120.85,swap,notBad
12867,5,165.58000000000072,2,120.85,2opt,notBad
12868,5,165.58000000000072,2,120.85,move,improve
12869,5,165.58000000000072,2,120.85,swap,notBad
12870,5,165.58000000000072,2,120.85,move,improve
12871,5,165.58000000000072,2,120.85,swap,notBad
12872,5,165.58000000000072,2,120.85,move,improve
12873,5,165.58000000000072,2,120.85,2opt,notBad
12874,5,165.58000000000072,2,120.85,swap,notBad
12875,5,165.58000000000072,2,120.85,move,improve
12876,5,165.58000000000072,2,120.85,2opt,notBad
12877,5,165.58000000000072,2,120.85,swap,notBad
12878,5,165.58000000000072,2,120.85,move,improve
12879,5,165.58000000000072,2,120.85,move,improve
12880,5,165.58000000000072,2,120.85,2opt,notBad
12881,5,165.58000000000072,2,120.85,2opt,notBad
12882,5,165.58000000000072,2,120.85,2opt,notBad
12883,5,165.58000000000072,2,120.85,move,notBad
12884,5,165.58000000000072,2,120.85,2opt,notBad
12885,5,165.58000000000072,2,120.85,swap,notBad
12886,5,165.58000000000072,2,120.85,swap,notBad
12887,5,165.58000000000072,2,120.85,move,improve
12888,5,165.58000000000072,2,120.85,move,improve
12889,5,165.58000000000072,2,120.85,move,improve
12890,5,165.58000000000072,2,120.85,swap,notBad
12891,5,165.58000000000072,2,120.85,move,improve
12892,5,165.58000000000072,2,120.85,2opt,notBad
12893,5,165.58000000000072,2,120.85,swap,notBad
12894,5,165.58000000000072,2,120.85,swap,notBad
12895,5,165.58000000000072,2,120.85,2opt,notBad
12896,5,165.58000000000072,2,120.85,swap,notBad
12897,5,165.58000000000072,2,120.85,2opt,notBad
12898,5,165.58000000000072,2,120.85,2opt,notBad
12899,5,165.58000000000072,2,120.85,move,improve
12900,5,165.58000000000072,2,120.85,move,improve
12901,5,165.58000000000072,2,120.85,move,improve
12902,5,165.58000000000072,2,120.85,move,improve
12903,5,165.58000000000072,2,120.85,2opt,notBad
12904,5,165.58000000000072,2,120.85,2opt,notBad
12905,5,165.58000000000072,2,120.85,move,improve
12906,5,165.58000000000072,2,120.85,move,improve
12907,5,165.58000000000072,2,120.85,swap,notBad
12908,5,165.58000000000072,2,120.85,swap,notBad
12909,5,165.58000000000072,2,120.85,2opt,notBad
12910,5,165.58000000000072,2,120.85,move,improve
12911,5,165.58000000000072,2,120.85,2opt,notBad
12912,5,165.58000000000072,2,120.85,swap,notBad
12913,5,165.58000000000072,2,120.85,swap,notBad
12914,5,165.58000000000072,2,120.85,2opt,notBad
12915,5,165.58000000000072,2,120.85,swap,notBad
12916,5,165.58000000000072,2,120.85,2opt,notBad
12917,5,165.58000000000072,2,120.85,2opt,notBad
12918,5,165.58000000000072,2,120.85,move,improve
12919,5,165.58000000000072,2,120.85,2opt,notBad
12920,5,165.58000000000072,2,120.85,2opt,notBad
12921,5,165.58000000000072,2,120.85,2opt,notBad
12922,5,165.58000000000072,2,120.85,swap,notBad
12923,5,165.58000000000072,2,120.85,2opt,notBad
12924,5,165.58000000000072,2,120.85,move,improve
12925,5,165.58000000000072,2,120.85,2opt,notBad
12926,5,165.58000000000072,2,120.85,move,improve
12927,5,165.58000000000072,2,120.85,move,improve
12928,5,165.58000000000072,2,120.85,swap,notBad
12929,5,165.58000000000072,2,120.85,swap,notBad
12930,5,165.58000000000072,2,120.85,swap,notBad
12931,5,165.58000000000072,2,120.85,swap,notBad
12932,5,165.58000000000072,2,120.85,swap,notBad
12933,5,165.58000000000072,2,120.85,swap,notBad
12934,5,165.58000000000072,2,120.85,2opt,notBad
12935,5,165.58000000000072,2,120.85,move,improve
12936,5,165.58000000000072,2,120.85,swap,notBad
12937,5,165.58000000000072,2,120.85,move,improve
12938,5,165.58000000000072,2,120.85,swap,notBad
12939,5,165.58000000000072,2,120.85,swap,notBad
12940,5,165.58000000000072,2,120.85,move,improve
12941,5,165.58000000000072,2,120.85,swap,notBad
12942,5,165.58000000000072,2,120.85,move,improve
12943,5,165.58000000000072,2,120.85,2opt,notBad
12944,5,165.58000000000072,2,120.85,2opt,notBad
12945,5,165.58000000000072,2,120.85,swap,notBad
12946,5,165.58000000000072,2,120.85,swap,notBad
12947,5,165.58000000000072,2,120.85,2opt,notBad
12948,5,165.58000000000072,2,120.85,swap,notBad
12949,5,165.58000000000072,2,120.85,2opt,notBad
12950,5,165.58000000000072,2,120.85,swap,notBad
12951,5,165.58000000000072,2,120.85,2opt,notBad
12952,5,165.58000000000072,2,120.85,move,improve
12953,5,165.58000000000072,2,120.85,2opt,notBad
12954,5,165.58000000000072,2,120.85,move,improve
12955,5,165.58000000000072,2,120.85,2opt,notBad
12956,5,165.58000000000072,2,120.85,2opt,notBad
12957,5,165.58000000000072,2,120.85,move,improve
12958,5,165.58000000000072,2,120.85,2opt,notBad
12959,5,165.58000000000072,2,120.85,move,improve
12960,5,165.58000000000072,2,120.85,move,improve
12961,5,165.58000000000072,2,120.85,swap,notBad
12962,5,165.58000000000072,2,120.85,swap,notBad
12963,5,165.58000000000072,2,120.85,move,improve
12964,5,165.58000000000072,2,120.85,2opt,notBad
12965,5,165.58000000000072,2,120.85,move,improve
12966,5,165.58000000000072,2,120.85,move,improve
12967,5,165.58000000000072,2,120.85,2opt,notBad
12968,5,165.58000000000072,2,120.85,2opt,notBad
12969,5,165.58000000000072,2,120.85,2opt,notBad
12970,5,165.58000000000072,2,120.85,move,improve
12971,5,165.58000000000072,2,120.85,2opt,improve
12972,5,165.58000000000072,2,120.85,move,improve
12973,5,165.58000000000072,2,120.85,swap,notBad
12974,5,165.58000000000072,2,120.85,2opt,notBad
12975,5,165.58000000000072,2,120.85,move,improve
12976,5,165.58000000000072,2,120.85,move,improve
12977,5,165.58000000000072,2,120.85,move,improve
12978,5,165.58000000000072,2,120.85,move,improve
12979,5,165.58000000000072,2,120.85,2opt,notBad
12980,5,165.58000000000072,2,120.85,swap,notBad
12981,5,165.58000000000072,2,120.85,swap,notBad
12982,5,165.58000000000072,2,120.85,move,improve
12983,5,165.58000000000072,2,120.85,swap,notBad
12984,5,165.58000000000072,2,120.85,swap,notBad
12985,5,165.58000000000072,2,120.85,move,improve
12986,5,165.58000000000072,2,120.85,move,improve
12987,5,165.58000000000072,2,120.85,swap,notBad
12988,5,165.58000000000072,2,120.85,swap,notBad
12989,5,165.58000000000072,2,120.85,swap,notBad
12990,5,165.58000000000072,2,120.85,move,improve
12991,5,165.58000000000072,2,120.85,2opt,notBad
12992,5,165.58000000000072,2,120.85,swap,notBad
12993,5,165.58000000000072,2,120.85,swap,notBad
12994,5,165.58000000000072,2,120.85,swap,notBad
12995,5,165.58000000000072,2,120.85,2opt,notBad
12996,5,165.58000000000072,2,120.85,swap,notBad
12997,5,165.58000000000072,2,120.85,2opt,notBad
12998,5,165.58000000000072,2,120.85,swap,notBad
12999,5,165.58000000000072,2,120.85,2opt,notBad
13000,5,165.58000000000072,2,120.85,swap,notBad
13001,5,165.58000000000072,2,120.85,2opt,notBad
13002,5,165.58000000000072,2,120.85,swap,notBad
13003,5,165.58000000000072,2,120.85,2opt,notBad
13004,5,165.58000000000072,2,120.85,swap,notBad
13005,5,165.58000000000072,2,120.85,2opt,notBad
13006,5,165.58000000000072,2,120.85,move,improve
13007,5,165.58000000000072,2,120.85,move,improve
13008,5,165.58000000000072,2,120.85,move,improve
13009,5,165.58000000000072,2,120.85,move,improve
13010,5,165.58000000000072,2,120.85,2opt,notBad
13011,5,165.58000000000072,2,120.85,move,improve
13012,5,165.58000000000072,2,120.85,swap,notBad
13013,5,165.58000000000072,2,120.85,move,improve
13014,5,165.58000000000072,2,120.85,swap,notBad
13015,5,165.58000000000072,2,120.85,2opt,notBad
13016,5,165.58000000000072,2,120.85,move,improve
13017,5,165.58000000000072,2,120.85,swap,notBad
13018,5,165.58000000000072,2,120.85,2opt,notBad
13019,5,165.58000000000072,2,120.85,move,improve
13020,5,165.58000000000072,2,120.85,swap,notBad
13021,5,165.58000000000072,2,120.85,move,improve
13022,5,165.58000000000072,2,120.85,move,improve
13023,5,165.58000000000072,2,120.85,swap,notBad
13024,5,165.58000000000072,2,120.85,move,improve
13025,5,165.58000000000072,2,120.85,2opt,improve
13026,5,165.58000000000072,2,120.85,swap,notBad
13027,5,165.58000000000072,2,120.85,swap,notBad
13028,5,165.58000000000072,2,120.85,swap,notBad
13029,5,165.58000000000072,2,120.85,swap,notBad
13030,5,165.58000000000072,2,120.85,move,improve
13031,5,165.58000000000072,2,120.85,2opt,notBad
13032,5,165.58000000000072,2,120.85,move,improve
13033,5,165.58000000000072,2,120.85,2opt,notBad
13034,5,165.58000000000072,2,120.85,2opt,notBad
13035,5,165.58000000000072,2,120.85,2opt,notBad
13036,5,165.58000000000072,2,120.85,move,improve
13037,5,165.58000000000072,2,120.85,swap,notBad
13038,5,165.58000000000072,2,120.85,move,improve
13039,5,165.58000000000072,2,120.85,move,improve
13040,5,165.58000000000072,2,120.85,2opt,notBad
13041,5,165.58000000000072,2,120.85,2opt,notBad
13042,5,165.58000000000072,2,120.85,2opt,notBad
13043,5,165.58000000000072,2,120.85,move,improve
13044,5,165.58000000000072,2,120.85,2opt,notBad
13045,5,165.58000000000072,2,120.85,move,improve
13046,5,165.58000000000072,2,120.85,swap,notBad
13047,5,165.58000000000072,2,120.85,2opt,notBad
13048,5,165.58000000000072,2,120.85,2opt,notBad
13049,5,165.58000000000072,2,120.85,swap,notBad
13050,5,165.58000000000072,2,120.85,move,improve
13051,5,165.58000000000072,2,120.85,move,improve
13052,5,165.58000000000072,2,120.85,swap,notBad
13053,5,165.58000000000072,2,120.85,swap,notBad
13054,5,165.58000000000072,2,120.85,swap,notBad
13055,5,165.58000000000072,2,120.85,move,notBad
13056,5,165.58000000000072,2,120.85,move,improve
13057,5,165.58000000000072,2,120.85,swap,notBad
13058,5,165.58000000000072,2,120.85,move,improve
13059,5,165.58000000000072,2,120.85,2opt,notBad
13060,5,165.58000000000072,2,120.85,swap,notBad
13061,5,165.58000000000072,2,120.85,2opt,notBad
13062,5,165.58000000000072,2,120.85,move,improve
13063,5,165.58000000000072,2,120.85,2opt,notBad
13064,5,165.58000000000072,2,120.85,2opt,notBad
13065,5,165.58000000000072,2,120.85,swap,notBad
13066,5,165.58000000000072,2,120.85,swap,notBad
13067,5,165.58000000000072,2,120.85,swap,notBad
13068,5,165.58000000000072,2,120.85,swap,notBad
13069,5,165.58000000000072,2,120.85,swap,notBad
13070,5,165.58000000000072,2,120.85,2opt,notBad
13071,5,165.58000000000072,2,120.85,swap,notBad
13072,5,165.58000000000072,2,120.85,move,improve
13073,5,165.58000000000072,2,120.85,swap,notBad
13074,5,165.58000000000072,2,120.85,move,improve
13075,5,165.58000000000072,2,120.85,swap,notBad
13076,5,165.58000000000072,2,120.85,2opt,notBad
13077,5,165.58000000000072,2,120.85,move,improve
13078,5,165.58000000000072,2,120.85,swap,notBad
13079,5,165.58000000000072,2,120.85,2opt,notBad
13080,5,165.58000000000072,2,120.85,move,improve
13081,5,165.58000000000072,2,120.85,2opt,notBad
13082,5,165.58000000000072,2,120.85,swap,notBad
13083,5,165.58000000000072,2,120.85,swap,notBad
13084,5,165.58000000000072,2,120.85,2opt,notBad
13085,5,165.58000000000072,2,120.85,swap,notBad
13086,5,165.58000000000072,2,120.85,swap,notBad
13087,5,165.58000000000072,2,120.85,2opt,notBad
13088,5,165.58000000000072,2,120.85,2opt,notBad
13089,5,165.58000000000072,2,120.85,move,improve
13090,5,165.58000000000072,2,120.85,swap,notBad
13091,5,165.58000000000072,2,120.85,2opt,notBad
13092,5,165.58000000000072,2,120.85,swap,notBad
13093,5,165.58000000000072,2,120.85,move,improve
13094,5,165.58000000000072,2,120.85,swap,notBad
13095,5,165.58000000000072,2,120.85,2opt,notBad
13096,5,165.58000000000072,2,120.85,2opt,notBad
13097,5,165.58000000000072,2,120.85,move,improve
13098,5,165.58000000000072,2,120.85,2opt,notBad
13099,5,165.58000000000072,2,120.85,move,improve
13100,5,165.58000000000072,2,120.85,swap,notBad
13101,5,165.58000000000072,2,120.85,2opt,notBad
13102,5,165.58000000000072,2,120.85,move,notBad
13103,5,165.58000000000072,2,120.85,2opt,notBad
13104,5,165.58000000000072,2,120.85,swap,notBad
13105,5,165.58000000000072,2,120.85,2opt,notBad
13106,5,165.58000000000072,2,120.85,2opt,notBad
13107,5,165.58000000000072,2,120.85,2opt,notBad
13108,5,165.58000000000072,2,120.85,move,improve
13109,5,165.58000000000072,2,120.85,2opt,notBad
13110,5,165.58000000000072,2,120.85,move,improve
13111,5,165.58000000000072,2,120.85,swap,notBad
13112,5,165.58000000000072,2,120.85,swap,notBad
13113,5,165.58000000000072,2,120.85,swap,notBad
13114,5,165.58000000000072,2,120.85,2opt,notBad
13115,5,165.58000000000072,2,120.85,swap,notBad
13116,5,165.58000000000072,2,120.85,move,improve
13117,5,165.58000000000072,2,120.85,2opt,improve
13118,5,165.58000000000072,2,120.85,2opt,notBad
13119,5,165.58000000000072,2,120.85,swap,notBad
13120,5,165.58000000000072,2,120.85,swap,notBad
13121,5,165.58000000000072,2,120.85,2opt,notBad
13122,5,165.58000000000072,2,120.85,move,improve
13123,5,165.58000000000072,2,120.85,move,improve
13124,5,165.58000000000072,2,120.85,swap,notBad
13125,5,165.58000000000072,2,120.85,2opt,notBad
13126,5,165.58000000000072,2,120.85,move,improve
13127,5,165.58000000000072,2,120.85,2opt,notBad
13128,5,165.58000000000072,2,120.85,swap,notBad
13129,5,165.58000000000072,2,120.85,swap,notBad
13130,5,165.58000000000072,2,120.85,2opt,notBad
13131,5,165.58000000000072,2,120.85,2opt,notBad
13132,5,165.58000000000072,2,120.85,2opt,improve
13133,5,165.58000000000072,2,120.85,move,improve
13134,5,165.58000000000072,2,120.85,move,improve
13135,5,165.58000000000072,2,120.85,move,improve
13136,5,165.58000000000072,2,120.85,move,improve
13137,5,165.58000000000072,2,120.85,move,improve
13138,5,165.58000000000072,2,120.85,swap,notBad
13139,5,165.58000000000072,2,120.85,move,improve
13140,5,165.58000000000072,2,120.85,2opt,notBad
13141,5,165.58000000000072,2,120.85,swap,notBad
13142,5,165.58000000000072,2,120.85,swap,notBad
13143,5,165.58000000000072,2,120.85,swap,notBad
13144,5,166.09999999999962,2,120.85,swap,acceptBad
13145,5,166.09999999999962,2,120.85,swap,notBad
13146,5,166.09999999999962,2,120.85,swap,notBad
13147,5,166.09999999999962,2,120.85,2opt,notBad
13148,5,166.09999999999962,2,120.85,move,improve
13149,5,166.09999999999962,2,120.85,2opt,notBad
13150,5,166.09999999999962,2,120.85,2opt,improve
13151,5,166.09999999999962,2,120.85,2opt,notBad
13152,5,166.09999999999962,2,120.85,move,improve
13153,5,166.09999999999962,2,120.85,swap,notBad
13154,5,166.09999999999962,2,120.85,2opt,notBad
13155,5,166.09999999999962,2,120.85,swap,notBad
13156,5,166.09999999999962,2,120.85,swap,notBad
13157,5,166.09999999999962,2,120.85,move,improve
13158,5,166.09999999999962,2,120.85,swap,notBad
13159,5,166.09999999999962,2,120.85,2opt,notBad
13160,5,166.09999999999962,2,120.85,2opt,notBad
13161,5,166.09999999999962,2,120.85,2opt,notBad
13162,5,166.09999999999962,2,120.85,move,improve
13163,5,166.09999999999962,2,120.85,2opt,notBad
13164,5,166.09999999999962,2,120.85,move,improve
13165,5,166.09999999999962,2,120.85,swap,notBad
13166,5,166.09999999999962,2,120.85,move,improve
13167,5,166.09999999999962,2,120.85,move,improve
13168,5,166.09999999999962,2,120.85,swap,notBad
13169,5,166.09999999999962,2,120.85,move,improve
13170,5,166.09999999999962,2,120.85,swap,notBad
13171,5,166.09999999999962,2,120.85,move,improve
13172,5,166.09999999999962,2,120.85,swap,notBad
13173,5,166.09999999999962,2,120.85,move,improve
13174,5,166.09999999999962,2,120.85,swap,notBad
13175,5,166.09999999999962,2,120.85,move,improve
13176,5,166.09999999999962,2,120.85,2opt,notBad
13177,5,166.09999999999962,2,120.85,move,improve
13178,5,166.09999999999962,2,120.85,2opt,notBad
13179,5,166.09999999999962,2,120.85,move,improve
13180,5,166.09999999999962,2,120.85,swap,notBad
13181,5,166.09999999999962,2,120.85,swap,notBad
13182,5,166.09999999999962,2,120.85,swap,notBad
13183,5,166.09999999999962,2,120.85,swap,notBad
13184,5,166.09999999999962,2,120.85,2opt,notBad
13185,5,166.09999999999962,2,120.85,move,improve
13186,5,166.09999999999962,2,120.85,swap,notBad
13187,5,166.09999999999962,2,120.85,move,improve
13188,5,166.09999999999962,2,120.85,move,improve
13189,5,166.09999999999962,2,120.85,swap,notBad
13190,5,166.09999999999962,2,120.85,swap,notBad
13191,5,166.09999999999962,2,120.85,move,improve
13192,5,166.09999999999962,2,120.85,2opt,notBad
13193,5,166.09999999999962,2,120.85,swap,notBad
13194,5,166.09999999999962,2,120.85,2opt,notBad
13195,5,166.09999999999962,2,120.85,move,improve
13196,5,166.09999999999962,2,120.85,move,improve
13197,5,166.09999999999962,2,120.85,swap,notBad
13198,5,166.09999999999962,2,120.85,swap,notBad
13199,5,166.09999999999962,2,120.85,2opt,notBad
13200,5,166.09999999999962,2,120.85,move,improve
13201,5,166.09999999999962,2,120.85,2opt,notBad
13202,5,166.09999999999962,2,120.85,move,improve
13203,5,166.09999999999962,2,120.85,move,improve
13204,5,166.09999999999962,2,120.85,swap,notBad
13205,5,166.09999999999962,2,120.85,swap,notBad
13206,5,166.09999999999962,2,120.85,swap,notBad
13207,5,166.09999999999962,2,120.85,swap,notBad
13208,5,166.09999999999962,2,120.85,2opt,notBad
13209,5,166.09999999999962,2,120.85,2opt,notBad
13210,5,166.09999999999962,2,120.85,move,improve
13211,5,166.09999999999962,2,120.85,2opt,notBad
13212,5,166.09999999999962,2,120.85,swap,notBad
13213,5,166.09999999999962,2,120.85,move,improve
13214,5,166.09999999999962,2,120.85,swap,notBad
13215,5,166.09999999999962,2,120.85,swap,notBad
13216,5,166.09999999999962,2,120.85,move,improve
13217,5,166.09999999999962,2,120.85,swap,notBad
13218,5,166.09999999999962,2,120.85,swap,notBad
13219,5,166.09999999999962,2,120.85,2opt,improve
13220,5,166.09999999999962,2,120.85,swap,notBad
13221,5,166.09999999999962,2,120.85,move,improve
13222,5,166.09999999999962,2,120.85,swap,notBad
13223,5,166.09999999999962,2,120.85,move,improve
13224,5,166.09999999999962,2,120.85,move,improve
13225,5,166.09999999999962,2,120.85,move,notBad
13226,5,166.09999999999962,2,120.85,swap,notBad
13227,5,166.09999999999962,2,120.85,swap,notBad
13228,5,166.09999999999962,2,120.85,swap,notBad
13229,5,166.09999999999962,2,120.85,swap,notBad
13230,5,166.09999999999962,2,120.85,move,improve
