i,vehi,obj,vehiBest,objBest,loFunc,note
13231,5,166.09999999999962,2,120.85,swap,notBad
13232,5,166.09999999999962,2,120.85,swap,notBad
13233,5,166.09999999999962,2,120.85,move,improve
13234,5,166.09999999999962,2,120.85,swap,notBad
13235,5,166.09999999999962,2,120.85,swap,notBad
13236,5,166.09999999999962,2,120.85,swap,notBad
13237,5,166.09999999999962,2,120.85,swap,notBad
13238,5,166.09999999999962,2,120.85,move,improve
13239,5,166.09999999999962,2,120.85,swap,notBad
13240,5,166.09999999999962,2,120.85,move,improve
13241,5,166.09999999999962,2,120.85,swap,notBad
13242,5,166.09999999999962,2,120.85,swap,notBad
13243,5,166.09999999999962,2,120.85,move,improve
13244,5,166.09999999999962,2,120.85,swap,notBad
13245,5,166.09999999999962,2,120.85,2opt,notBad
13246,5,166.09999999999962,2,120.85,swap,notBad
13247,5,166.09999999999962,2,120.85,2opt,notBad
13248,5,166.09999999999962,2,120.85,swap,notBad
13249,5,166.09999999999962,2,120.85,swap,notBad
13250,5,166.09999999999962,2,120.85,swap,notBad
13251,5,166.09999999999962,2,120.85,move,improve
13252,5,166.09999999999962,2,120.85,move,improve
13253,5,166.09999999999962,2,120.85,swap,notBad
13254,5,165.58000000000072,2,120.85,move,improve
13255,5,165.58000000000072,2,120.85,2opt,notBad
13256,5,165.58000000000072,2,120.85,swap,notBad
13257,5,165.58000000000072,2,120.85,swap,notBad
13258,5,165.58000000000072,2,120.85,2opt,improve
13259,5,165.58000000000072,2,120.85,swap,notBad
13260,5,165.58000000000072,2,120.85,2opt,notBad
13261,5,165.58000000000072,2,120.85,swap,notBad
13262,5,165.58000000000072,2,120.85,move,improve
13263,5,165.58000000000072,2,120.85,move,improve
13264,5,165.58000000000072,2,120.85,move,improve
13265,5,165.58000000000072,2,120.85,move,improve
13266,5,165.58000000000072,2,120.85,2opt,notBad
13267,5,165.58000000000072,2,120.85,swap,notBad
13268,5,165.58000000000072,2,120.85,2opt,notBad
13269,5,165.58000000000072,2,120.85,swap,notBad
13270,5,165.58000000000072,2,120.85,2opt,notBad
13271,5,165.58000000000072,2,120.85,swap,notBad
13272,5,165.58000000000072,2,120.85,2opt,notBad
13273,5,165.58000000000072,2,120.85,swap,notBad
13274,5,165.58000000000072,2,120.85,move,improve
13275,5,165.58000000000072,2,120.85,swap,notBad
13276,5,165.58000000000072,2,120.85,swap,notBad
13277,5,165.58000000000072,2,120.85,swap,notBad
13278,5,165.58000000000072,2,120.85,move,improve
13279,5,165.58000000000072,2,120.85,2opt,notBad
13280,5,165.58000000000072,2,120.85,swap,notBad
13281,5,165.58000000000072,2,120.85,move,improve
13282,5,165.58000000000072,2,120.85,move,improve
13283,5,165.58000000000072,2,120.85,move,improve
13284,5,165.58000000000072,2,120.85,2opt,notBad
13285,5,165.58000000000072,2,120.85,2opt,notBad
13286,5,165.58000000000072,2,120.85,2opt,notBad
13287,5,165.58000000000072,2,120.85,swap,notBad
13288,5,165.58000000000072,2,120.85,move,improve
13289,5,165.58000000000072,2,120.85,move,improve
13290,5,165.58000000000072,2,120.85,move,improve
13291,5,165.58000000000072,2,120.85,2opt,notBad
13292,5,165.58000000000072,2,120.85,swap,notBad
13293,5,165.58000000000072,2,120.85,2opt,notBad
13294,5,165.58000000000072,2,120.85,move,improve
13295,5,165.58000000000072,2,120.85,swap,notBad
13296,5,165.58000000000072,2,120.85,2opt,notBad
13297,5,165.58000000000072,2,120.85,move,improve
13298,5,165.58000000000072,2,120.85,move,improve
13299,5,165.58000000000072,2,120.85,move,improve
13300,5,165.58000000000072,2,120.85,swap,notBad
13301,5,165.58000000000072,2,120.85,2opt,improve
13302,5,165.58000000000072,2,120.85,move,improve
13303,5,165.58000000000072,2,120.85,2opt,notBad
13304,5,165.58000000000072,2,120.85,move,improve
13305,5,165.58000000000072,2,120.85,2opt,notBad
13306,5,165.58000000000072,2,120.85,move,improve
13307,5,165.58000000000072,2,120.85,2opt,notBad
13308,5,165.58000000000072,2,120.85,move,improve
13309,5,165.58000000000072,2,120.85,move,improve
13310,5,165.58000000000072,2,120.85,swap,notBad
13311,5,165.58000000000072,2,120.85,swap,notBad
13312,5,165.58000000000072,2,120.85,move,improve
13313,5,165.58000000000072,2,120.85,swap,notBad
13314,5,165.58000000000072,2,120.85,move,notBad
13315,5,165.58000000000072,2,120.85,2opt,notBad
13316,5,165.58000000000072,2,120.85,move,improve
13317,5,165.58000000000072,2,120.85,2opt,notBad
13318,5,165.58000000000072,2,120.85,2opt,notBad
13319,5,165.58000000000072,2,120.85,swap,notBad
13320,5,165.58000000000072,2,120.85,2opt,notBad
13321,5,165.58000000000072,2,120.85,move,improve
13322,5,165.58000000000072,2,120.85,move,improve
13323,5,165.58000000000072,2,120.85,swap,notBad
13324,5,165.58000000000072,2,120.85,move,improve
13325,5,165.58000000000072,2,120.85,2opt,notBad
13326,5,165.58000000000072,2,120.85,swap,notBad
13327,5,165.58000000000072,2,120.85,2opt,notBad
13328,5,165.58000000000072,2,120.85,move,improve
13329,5,165.58000000000072,2,120.85,move,improve
13330,5,165.58000000000072,2,120.85,swap,notBad
13331,5,165.58000000000072,2,120.85,move,improve
13332,5,165.58000000000072,2,120.85,swap,notBad
13333,5,165.58000000000072,2,120.85,swap,notBad
13334,5,165.58000000000072,2,120.85,2opt,notBad
13335,5,165.58000000000072,2,120.85,2opt,notBad
13336,5,165.58000000000072,2,120.85,2opt,notBad
13337,5,165.58000000000072,2,120.85,swap,notBad
13338,5,165.58000000000072,2,120.85,move,improve
13339,5,165.58000000000072,2,120.85,2opt,notBad
13340,5,165.58000000000072,2,120.85,move,improve
13341,5,165.58000000000072,2,120.85,swap,notBad
13342,5,165.58000000000072,2,120.85,swap,notBad
13343,5,165.58000000000072,2,120.85,2opt,notBad
13344,5,165.58000000000072,2,120.85,move,improve
13345,5,165.58000000000072,2,120.85,move,improve
13346,5,165.58000000000072,2,120.85,move,improve
13347,5,165.58000000000072,2,120.85,2opt,notBad
13348,5,165.58000000000072,2,120.85,2opt,notBad
13349,5,165.58000000000072,2,120.85,move,notBad
13350,5,165.58000000000072,2,120.85,swap,notBad
13351,5,165.58000000000072,2,120.85,move,improve
13352,5,165.58000000000072,2,120.85,move,improve
13353,5,165.58000000000072,2,120.85,swap,notBad
13354,5,165.58000000000072,2,120.85,move,improve
13355,5,165.58000000000072,2,120.85,2opt,notBad
13356,5,165.58000000000072,2,120.85,swap,notBad
13357,5,165.58000000000072,2,120.85,swap,notBad
13358,5,165.58000000000072,2,120.85,2opt,notBad
13359,5,165.58000000000072,2,120.85,2opt,notBad
13360,5,165.58000000000072,2,120.85,swap,notBad
13361,5,165.58000000000072,2,120.85,swap,notBad
13362,5,165.58000000000072,2,120.85,2opt,improve
13363,5,165.58000000000072,2,120.85,swap,notBad
13364,5,165.58000000000072,2,120.85,2opt,notBad
13365,5,165.58000000000072,2,120.85,2opt,notBad
13366,5,165.58000000000072,2,120.85,swap,notBad
13367,5,165.58000000000072,2,120.85,move,improve
13368,5,165.58000000000072,2,120.85,swap,notBad
13369,5,165.58000000000072,2,120.85,move,improve
13370,5,165.58000000000072,2,120.85,swap,notBad
13371,5,165.58000000000072,2,120.85,move,improve
13372,5,165.58000000000072,2,120.85,swap,notBad
13373,5,165.58000000000072,2,120.85,2opt,notBad
13374,5,165.58000000000072,2,120.85,move,improve
13375,5,165.58000000000072,2,120.85,move,improve
13376,5,165.58000000000072,2,120.85,swap,notBad
13377,5,165.58000000000072,2,120.85,move,improve
13378,5,165.58000000000072,2,120.85,2opt,notBad
13379,5,165.58000000000072,2,120.85,swap,notBad
13380,5,165.58000000000072,2,120.85,swap,notBad
13381,5,165.58000000000072,2,120.85,move,improve
13382,5,165.58000000000072,2,120.85,2opt,notBad
13383,5,165.58000000000072,2,120.85,swap,notBad
13384,5,165.58000000000072,2,120.85,swap,notBad
13385,5,165.58000000000072,2,120.85,2opt,notBad
13386,5,165.58000000000072,2,120.85,move,improve
13387,5,165.58000000000072,2,120.85,move,improve
13388,5,165.58000000000072,2,120.85,swap,notBad
13389,5,165.58000000000072,2,120.85,2opt,notBad
13390,5,165.58000000000072,2,120.85,move,improve
13391,5,165.58000000000072,2,120.85,2opt,notBad
13392,5,165.58000000000072,2,120.85,2opt,notBad
13393,5,165.58000000000072,2,120.85,2opt,notBad
13394,5,165.58000000000072,2,120.85,2opt,notBad
13395,5,165.58000000000072,2,120.85,move,improve
13396,5,165.58000000000072,2,120.85,swap,notBad
13397,5,165.58000000000072,2,120.85,move,improve
13398,5,165.58000000000072,2,120.85,move,improve
13399,5,165.58000000000072,2,120.85,2opt,notBad
13400,5,165.58000000000072,2,120.85,move,improve
13401,5,165.58000000000072,2,120.85,2opt,notBad
13402,5,165.58000000000072,2,120.85,2opt,notBad
13403,5,165.58000000000072,2,120.85,swap,notBad
13404,5,165.58000000000072,2,120.85,move,improve
13405,5,165.58000000000072,2,120.85,move,improve
13406,5,165.58000000000072,2,120.85,2opt,notBad
13407,5,165.58000000000072,2,120.85,2opt,improve
13408,5,165.58000000000072,2,120.85,2opt,notBad
13409,5,165.58000000000072,2,120.85,move,improve
13410,5,165.58000000000072,2,120.85,move,improve
13411,5,165.58000000000072,2,120.85,swap,notBad
13412,5,165.58000000000072,2,120.85,swap,notBad
13413,5,165.58000000000072,2,120.85,swap,notBad
13414,5,165.58000000000072,2,120.85,2opt,notBad
13415,5,165.58000000000072,2,120.85,2opt,notBad
13416,5,165.58000000000072,2,120.85,2opt,notBad
13417,5,165.58000000000072,2,120.85,2opt,notBad
13418,5,165.58000000000072,2,120.85,2opt,notBad
13419,5,165.58000000000072,2,120.85,move,improve
13420,5,165.58000000000072,2,120.85,swap,notBad
13421,5,165.58000000000072,2,120.85,swap,notBad
13422,5,165.58000000000072,2,120.85,swap,notBad
13423,5,165.58000000000072,2,120.85,swap,notBad
13424,5,165.58000000000072,2,120.85,swap,notBad
13425,5,165.58000000000072,2,120.85,swap,notBad
13426,5,165.58000000000072,2,120.85,swap,notBad
13427,5,165.58000000000072,2,120.85,swap,notBad
13428,5,165.58000000000072,2,120.85,swap,notBad
13429,5,165.58000000000072,2,120.85,move,improve
13430,5,165.58000000000072,2,120.85,swap,notBad
13431,5,165.58000000000072,2,120.85,move,improve
13432,5,165.58000000000072,2,120.85,2opt,notBad
13433,5,165.58000000000072,2,120.85,move,improve
13434,5,165.58000000000072,2,120.85,2opt,notBad
13435,5,165.58000000000072,2,120.85,swap,notBad
13436,5,165.58000000000072,2,120.85,2opt,improve
13437,5,165.58000000000072,2,120.85,move,improve
13438,5,165.58000000000072,2,120.85,move,improve
13439,5,165.58000000000072,2,120.85,swap,notBad
13440,5,165.58000000000072,2,120.85,2opt,notBad
13441,5,165.58000000000072,2,120.85,move,improve
13442,5,165.58000000000072,2,120.85,swap,notBad
13443,5,165.58000000000072,2,120.85,swap,notBad
13444,5,165.58000000000072,2,120.85,swap,notBad
13445,5,165.58000000000072,2,120.85,2opt,notBad
13446,5,165.58000000000072,2,120.85,2opt,notBad
13447,5,165.58000000000072,2,120.85,2opt,notBad
13448,5,165.58000000000072,2,120.85,move,improve
13449,5,165.58000000000072,2,120.85,2opt,notBad
13450,5,165.58000000000072,2,120.85,swap,notBad
13451,5,165.58000000000072,2,120.85,2opt,improve
13452,5,165.58000000000072,2,120.85,swap,notBad
13453,5,165.58000000000072,2,120.85,swap,notBad
13454,5,165.58000000000072,2,120.85,move,improve
13455,5,165.58000000000072,2,120.85,move,improve
13456,5,165.58000000000072,2,120.85,2opt,notBad
13457,5,165.58000000000072,2,120.85,swap,notBad
13458,5,165.58000000000072,2,120.85,2opt,notBad
13459,5,165.58000000000072,2,120.85,2opt,notBad
13460,5,165.58000000000072,2,120.85,move,improve
13461,5,165.58000000000072,2,120.85,2opt,notBad
13462,5,165.58000000000072,2,120.85,move,improve
13463,5,165.58000000000072,2,120.85,move,improve
13464,5,165.58000000000072,2,120.85,move,improve
13465,5,165.58000000000072,2,120.85,2opt,notBad
13466,5,165.58000000000072,2,120.85,2opt,notBad
13467,5,165.58000000000072,2,120.85,2opt,notBad
13468,5,165.58000000000072,2,120.85,move,improve
13469,5,165.58000000000072,2,120.85,2opt,notBad
13470,5,165.58000000000072,2,120.85,2opt,notBad
13471,5,165.58000000000072,2,120.85,swap,notBad
13472,5,165.58000000000072,2,120.85,swap,notBad
13473,5,165.58000000000072,2,120.85,swap,notBad
13474,5,165.58000000000072,2,120.85,2opt,notBad
13475,5,165.58000000000072,2,120.85,swap,notBad
13476,5,165.58000000000072,2,120.85,2opt,notBad
13477,5,165.58000000000072,2,120.85,swap,notBad
13478,5,165.58000000000072,2,120.85,swap,notBad
13479,5,165.58000000000072,2,120.85,2opt,notBad
13480,5,165.58000000000072,2,120.85,swap,notBad
13481,5,165.58000000000072,2,120.85,swap,notBad
13482,5,165.58000000000072,2,120.85,move,improve
13483,5,165.58000000000072,2,120.85,2opt,notBad
13484,5,165.58000000000072,2,120.85,move,improve
13485,5,165.58000000000072,2,120.85,swap,notBad
13486,5,165.58000000000072,2,120.85,move,improve
13487,5,165.58000000000072,2,120.85,move,improve
13488,5,165.58000000000072,2,120.85,move,improve
13489,5,165.58000000000072,2,120.85,swap,notBad
13490,5,165.58000000000072,2,120.85,swap,notBad
13491,5,165.58000000000072,2,120.85,move,improve
13492,5,165.58000000000072,2,120.85,2opt,notBad
13493,5,165.58000000000072,2,120.85,2opt,notBad
13494,5,165.58000000000072,2,120.85,move,improve
13495,5,165.58000000000072,2,120.85,2opt,notBad
13496,5,165.58000000000072,2,120.85,2opt,notBad
13497,5,165.58000000000072,2,120.85,swap,notBad
13498,5,165.58000000000072,2,120.85,move,improve
13499,5,165.58000000000072,2,120.85,2opt,notBad
13500,5,165.58000000000072,2,120.85,swap,notBad
13501,5,165.58000000000072,2,120.85,move,improve
13502,5,165.58000000000072,2,120.85,move,improve
13503,5,165.58000000000072,2,120.85,2opt,notBad
13504,5,165.58000000000072,2,120.85,2opt,notBad
13505,5,165.58000000000072,2,120.85,swap,notBad
13506,5,165.58000000000072,2,120.85,2opt,notBad
13507,5,165.58000000000072,2,120.85,swap,notBad
13508,5,165.58000000000072,2,120.85,swap,notBad
13509,5,165.58000000000072,2,120.85,move,improve
13510,5,165.58000000000072,2,120.85,2opt,notBad
13511,5,165.58000000000072,2,120.85,swap,notBad
13512,5,165.58000000000072,2,120.85,swap,notBad
13513,5,165.58000000000072,2,120.85,2opt,notBad
13514,5,165.58000000000072,2,120.85,2opt,notBad
13515,5,165.58000000000072,2,120.85,2opt,notBad
13516,5,165.58000000000072,2,120.85,move,improve
13517,5,165.58000000000072,2,120.85,2opt,notBad
13518,5,165.58000000000072,2,120.85,move,improve
13519,5,165.58000000000072,2,120.85,move,improve
13520,5,165.58000000000072,2,120.85,2opt,notBad
13521,5,165.58000000000072,2,120.85,swap,notBad
13522,5,165.58000000000072,2,120.85,move,improve
13523,5,165.58000000000072,2,120.85,2opt,notBad
13524,5,165.58000000000072,2,120.85,2opt,notBad
13525,5,165.58000000000072,2,120.85,swap,notBad
13526,5,165.58000000000072,2,120.85,move,improve
13527,5,165.58000000000072,2,120.85,2opt,improve
13528,5,165.58000000000072,2,120.85,swap,notBad
13529,5,165.58000000000072,2,120.85,2opt,notBad
13530,5,165.58000000000072,2,120.85,2opt,notBad
13531,5,165.58000000000072,2,120.85,2opt,notBad
13532,5,165.58000000000072,2,120.85,2opt,notBad
13533,5,165.58000000000072,2,120.85,move,improve
13534,5,165.58000000000072,2,120.85,swap,notBad
13535,5,165.58000000000072,2,120.85,move,improve
13536,5,165.58000000000072,2,120.85,2opt,notBad
13537,5,165.58000000000072,2,120.85,move,improve
13538,5,165.58000000000072,2,120.85,2opt,notBad
13539,5,165.58000000000072,2,120.85,move,improve
13540,5,165.58000000000072,2,120.85,2opt,notBad
13541,5,165.58000000000072,2,120.85,swap,notBad
13542,5,165.58000000000072,2,120.85,2opt,notBad
13543,5,165.58000000000072,2,120.85,move,improve
13544,5,165.58000000000072,2,120.85,swap,notBad
13545,5,165.58000000000072,2,120.85,move,improve
13546,5,165.58000000000072,2,120.85,move,improve
13547,5,165.58000000000072,2,120.85,2opt,notBad
13548,5,165.58000000000072,2,120.85,swap,notBad
13549,5,165.58000000000072,2,120.85,move,improve
13550,5,165.58000000000072,2,120.85,swap,notBad
13551,5,165.58000000000072,2,120.85,2opt,notBad
13552,5,165.58000000000072,2,120.85,swap,notBad
13553,5,165.58000000000072,2,120.85,move,improve
13554,5,165.58000000000072,2,120.85,2opt,notBad
13555,5,165.58000000000072,2,120.85,2opt,notBad
13556,5,165.58000000000072,2,120.85,2opt,notBad
13557,5,165.58000000000072,2,120.85,swap,notBad
13558,5,165.58000000000072,2,120.85,swap,notBad
13559,5,165.58000000000072,2,120.85,move,improve
13560,5,165.58000000000072,2,120.85,swap,notBad
13561,5,165.58000000000072,2,120.85,2opt,improve
13562,5,165.58000000000072,2,120.85,2opt,improve
13563,5,165.58000000000072,2,120.85,move,improve
13564,5,165.58000000000072,2,120.85,move,improve
13565,5,165.58000000000072,2,120.85,swap,notBad
13566,5,165.58000000000072,2,120.85,2opt,notBad
13567,5,165.58000000000072,2,120.85,2opt,notBad
13568,5,165.58000000000072,2,120.85,2opt,improve
13569,5,165.58000000000072,2,120.85,2opt,notBad
13570,5,165.58000000000072,2,120.85,swap,notBad
13571,5,165.58000000000072,2,120.85,swap,notBad
13572,5,165.58000000000072,2,120.85,swap,notBad
13573,5,165.58000000000072,2,120.85,swap,notBad
13574,5,165.58000000000072,2,120.85,move,improve
13575,5,165.58000000000072,2,120.85,move,improve
13576,5,165.58000000000072,2,120.85,2opt,notBad
13577,5,165.58000000000072,2,120.85,move,improve
13578,5,165.58000000000072,2,120.85,2opt,notBad
13579,5,165.58000000000072,2,120.85,move,improve
13580,5,165.58000000000072,2,120.85,move,improve
13581,5,165.58000000000072,2,120.85,move,improve
13582,5,165.58000000000072,2,120.85,2opt,notBad
13583,5,165.58000000000072,2,120.85,2opt,notBad
13584,5,165.58000000000072,2,120.85,2opt,notBad
13585,5,165.58000000000072,2,120.85,move,improve
13586,5,165.58000000000072,2,120.85,move,improve
13587,5,165.58000000000072,2,120.85,swap,notBad
13588,5,165.58000000000072,2,120.85,move,improve
13589,5,165.58000000000072,2,120.85,swap,notBad
13590,5,165.58000000000072,2,120.85,2opt,notBad
13591,5,165.58000000000072,2,120.85,swap,notBad
13592,5,165.58000000000072,2,120.85,swap,notBad
13593,5,165.58000000000072,2,120.85,move,improve
13594,5,165.58000000000072,2,120.85,swap,notBad
13595,5,165.58000000000072,2,120.85,2opt,improve
13596,5,165.58000000000072,2,120.85,2opt,notBad
13597,5,165.58000000000072,2,120.85,2opt,improve
13598,5,165.58000000000072,2,120.85,move,improve
13599,5,165.58000000000072,2,120.85,move,improve
13600,5,165.58000000000072,2,120.85,2opt,notBad
13601,5,165.58000000000072,2,120.85,move,improve
13602,5,165.58000000000072,2,120.85,swap,notBad
13603,5,165.58000000000072,2,120.85,swap,notBad
13604,5,165.58000000000072,2,120.85,move,improve
13605,5,165.58000000000072,2,120.85,move,improve
13606,5,165.58000000000072,2,120.85,2opt,notBad
13607,5,165.58000000000072,2,120.85,swap,notBad
13608,5,165.58000000000072,2,120.85,swap,notBad
13609,5,165.58000000000072,2,120.85,swap,notBad
13610,5,165.58000000000072,2,120.85,move,improve
13611,5,165.58000000000072,2,120.85,move,improve
13612,5,165.58000000000072,2,120.85,2opt,notBad
13613,5,165.58000000000072,2,120.85,2opt,notBad
13614,5,165.58000000000072,2,120.85,2opt,notBad
13615,5,165.58000000000072,2,120.85,move,improve
13616,5,165.58000000000072,2,120.85,move,improve
13617,5,165.58000000000072,2,120.85,move,improve
13618,5,165.58000000000072,2,120.85,swap,notBad
13619,5,165.58000000000072,2,120.85,move,improve
13620,5,165.58000000000072,2,120.85,move,improve
13621,5,165.58000000000072,2,120.85,2opt,notBad
13622,5,165.58000000000072,2,120.85,2opt,notBad
13623,5,165.58000000000072,2,120.85,move,improve
13624,5,165.58000000000072,2,120.85,2opt,notBad
13625,5,165.58000000000072,2,120.85,2opt,notBad
13626,5,165.58000000000072,2,120.85,2opt,notBad
13627,5,165.58000000000072,2,120.85,2opt,notBad
13628,5,165.58000000000072,2,120.85,move,improve
13629,5,165.58000000000072,2,120.85,swap,notBad
13630,5,165.58000000000072,2,120.85,2opt,improve
13631,5,165.58000000000072,2,120.85,move,improve
13632,5,165.58000000000072,2,120.85,swap,notBad
13633,5,166.10000000000107,2,120.85,swap,acceptBad
13634,5,166.10000000000107,2,120.85,2opt,improve
13635,5,166.10000000000107,2,120.85,swap,notBad
13636,5,166.10000000000107,2,120.85,swap,notBad
13637,5,166.10000000000107,2,120.85,2opt,notBad
13638,5,166.10000000000107,2,120.85,move,improve
13639,5,166.10000000000107,2,120.85,2opt,notBad
13640,5,166.10000000000107,2,120.85,swap,notBad
13641,5,166.10000000000107,2,120.85,swap,notBad
13642,5,166.10000000000107,2,120.85,swap,notBad
13643,5,166.10000000000107,2,120.85,swap,notBad
13644,5,166.10000000000107,2,120.85,swap,notBad
13645,5,166.10000000000107,2,120.85,move,improve
13646,5,166.10000000000107,2,120.85,swap,notBad
13647,5,166.10000000000107,2,120.85,swap,notBad
13648,5,166.10000000000107,2,120.85,swap,notBad
13649,5,166.10000000000107,2,120.85,move,improve
13650,5,166.10000000000107,2,120.85,2opt,notBad
13651,5,166.10000000000107,2,120.85,2opt,notBad
13652,5,166.10000000000107,2,120.85,move,improve
13653,5,166.10000000000107,2,120.85,move,notBad
13654,5,166.10000000000107,2,120.85,swap,notBad
13655,5,166.10000000000107,2,120.85,move,improve
13656,5,166.10000000000107,2,120.85,swap,notBad
13657,5,166.10000000000107,2,120.85,2opt,notBad
13658,5,166.10000000000107,2,120.85,swap,notBad
13659,5,166.10000000000107,2,120.85,2opt,notBad
13660,5,166.10000000000107,2,120.85,swap,notBad
13661,5,166.10000000000107,2,120.85,2opt,notBad
13662,5,166.10000000000107,2,120.85,2opt,notBad
13663,5,166.10000000000107,2,120.85,move,improve
13664,5,166.10000000000107,2,120.85,2opt,notBad
13665,5,166.10000000000107,2,120.85,move,improve
13666,5,166.10000000000107,2,120.85,2opt,notBad
13667,5,166.10000000000107,2,120.85,swap,notBad
13668,5,166.10000000000107,2,120.85,move,improve
13669,5,166.10000000000107,2,120.85,2opt,notBad
13670,5,166.10000000000107,2,120.85,swap,notBad
13671,5,166.10000000000107,2,120.85,move,improve
13672,5,166.10000000000107,2,120.85,2opt,notBad
13673,5,166.10000000000107,2,120.85,2opt,notBad
13674,5,166.10000000000107,2,120.85,swap,notBad
13675,5,166.10000000000107,2,120.85,swap,notBad
13676,5,166.10000000000107,2,120.85,move,improve
13677,5,166.10000000000107,2,120.85,2opt,notBad
13678,5,166.10000000000107,2,120.85,swap,notBad
13679,5,166.10000000000107,2,120.85,2opt,notBad
13680,5,166.10000000000107,2,120.85,swap,notBad
13681,5,166.10000000000107,2,120.85,2opt,notBad
13682,5,166.10000000000107,2,120.85,move,improve
13683,5,166.10000000000107,2,120.85,swap,notBad
13684,5,165.58000000000072,2,120.85,move,improve
13685,5,165.58000000000072,2,120.85,2opt,improve
13686,5,165.58000000000072,2,120.85,2opt,notBad
13687,5,165.58000000000072,2,120.85,move,improve
13688,5,165.58000000000072,2,120.85,move,improve
13689,5,165.58000000000072,2,120.85,move,improve
13690,5,165.58000000000072,2,120.85,swap,notBad
13691,5,165.58000000000072,2,120.85,move,improve
13692,5,165.58000000000072,2,120.85,move,improve
13693,5,165.58000000000072,2,120.85,move,improve
13694,5,165.58000000000072,2,120.85,swap,notBad
13695,5,165.58000000000072,2,120.85,move,improve
13696,5,165.58000000000072,2,120.85,move,improve
13697,5,165.58000000000072,2,120.85,swap,notBad
13698,5,165.58000000000072,2,120.85,swap,notBad
13699,5,165.58000000000072,2,120.85,move,improve
13700,5,165.58000000000072,2,120.85,2opt,notBad
13701,5,165.58000000000072,2,120.85,swap,notBad
13702,5,165.58000000000072,2,120.85,swap,notBad
13703,5,165.58000000000072,2,120.85,move,improve
13704,5,165.58000000000072,2,120.85,move,improve
13705,5,165.58000000000072,2,120.85,swap,notBad
13706,5,165.71000000000072,2,120.85,swap,acceptBad
13707,5,165.71000000000072,2,120.85,2opt,notBad
13708,5,165.71000000000072,2,120.85,swap,notBad
13709,5,165.71000000000072,2,120.85,move,improve
13710,5,165.71000000000072,2,120.85,swap,notBad
13711,5,165.71000000000072,2,120.85,2opt,notBad
13712,5,165.71000000000072,2,120.85,2opt,notBad
13713,5,165.71000000000072,2,120.85,2opt,notBad
13714,5,165.71000000000072,2,120.85,swap,notBad
13715,5,165.71000000000072,2,120.85,move,improve
13716,5,165.71000000000072,2,120.85,2opt,improve
13717,5,165.71000000000072,2,120.85,move,improve
13718,5,165.71000000000072,2,120.85,2opt,notBad
13719,5,165.71000000000072,2,120.85,swap,notBad
13720,5,165.71000000000072,2,120.85,swap,notBad
13721,5,165.71000000000072,2,120.85,swap,notBad
13722,5,165.71000000000072,2,120.85,2opt,notBad
13723,5,165.71000000000072,2,120.85,swap,notBad
13724,5,165.71000000000072,2,120.85,2opt,notBad
13725,5,165.71000000000072,2,120.85,move,improve
