i,vehi,obj,vehiBest,objBest,loFunc,note
13726,5,165.71000000000072,2,120.85,swap,notBad
13727,5,165.71000000000072,2,120.85,swap,notBad
13728,5,165.71000000000072,2,120.85,move,improve
13729,5,165.71000000000072,2,120.85,move,improve
13730,5,165.71000000000072,2,120.85,move,improve
13731,5,165.71000000000072,2,120.85,swap,notBad
13732,5,165.71000000000072,2,120.85,swap,notBad
13733,5,165.71000000000072,2,120.85,move,improve
13734,5,165.71000000000072,2,120.85,swap,notBad
13735,5,165.71000000000072,2,120.85,2opt,notBad
13736,5,165.71000000000072,2,120.85,swap,notBad
13737,5,165.71000000000072,2,120.85,2opt,notBad
13738,5,165.71000000000072,2,120.85,move,improve
13739,5,165.71000000000072,2,120.85,move,improve
13740,5,165.71000000000072,2,120.85,swap,notBad
13741,5,165.71000000000072,2,120.85,swap,notBad
13742,5,165.71000000000072,2,120.85,swap,notBad
13743,5,165.71000000000072,2,120.85,swap,notBad
13744,5,165.71000000000072,2,120.85,move,improve
13745,5,165.71000000000072,2,120.85,swap,notBad
13746,5,165.71000000000072,2,120.85,move,improve
13747,5,165.71000000000072,2,120.85,move,improve
13748,5,165.71000000000072,2,120.85,swap,notBad
13749,5,165.71000000000072,2,120.85,move,improve
13750,5,165.71000000000072,2,120.85,move,improve
13751,5,165.71000000000072,2,120.85,2opt,notBad
13752,5,165.71000000000072,2,120.85,move,notBad
13753,5,165.71000000000072,2,120.85,move,improve
13754,5,165.71000000000072,2,120.85,swap,notBad
13755,5,165.71000000000072,2,120.85,swap,notBad
13756,5,165.71000000000072,2,120.85,2opt,notBad
13757,5,165.71000000000072,2,120.85,move,improve
13758,5,165.71000000000072,2,120.85,move,improve
13759,5,165.71000000000072,2,120.85,swap,notBad
13760,5,165.71000000000072,2,120.85,move,improve
13761,5,165.71000000000072,2,120.85,swap,notBad
13762,5,165.71000000000072,2,120.85,move,improve
13763,5,165.71000000000072,2,120.85,move,improve
13764,5,165.71000000000072,2,120.85,move,improve
13765,5,165.71000000000072,2,120.85,2opt,notBad
13766,5,165.71000000000072,2,120.85,move,improve
13767,5,165.71000000000072,2,120.85,swap,notBad
13768,5,165.71000000000072,2,120.85,move,improve
13769,5,165.71000000000072,2,120.85,swap,notBad
13770,5,165.71000000000072,2,120.85,swap,notBad
13771,5,165.71000000000072,2,120.85,2opt,notBad
13772,5,165.71000000000072,2,120.85,2opt,notBad
13773,5,165.71000000000072,2,120.85,swap,notBad
13774,5,165.71000000000072,2,120.85,move,improve
13775,5,165.71000000000072,2,120.85,swap,notBad
13776,5,165.71000000000072,2,120.85,move,improve
13777,5,165.71000000000072,2,120.85,move,improve
13778,5,165.71000000000072,2,120.85,2opt,notBad
13779,5,165.71000000000072,2,120.85,move,improve
13780,5,165.71000000000072,2,120.85,swap,notBad
13781,5,165.71000000000072,2,120.85,move,improve
13782,5,165.71000000000072,2,120.85,2opt,notBad
13783,5,165.71000000000072,2,120.85,2opt,notBad
13784,5,165.71000000000072,2,120.85,swap,notBad
13785,5,165.71000000000072,2,120.85,move,improve
13786,5,165.71000000000072,2,120.85,move,improve
13787,5,165.71000000000072,2,120.85,swap,notBad
13788,5,165.71000000000072,2,120.85,swap,notBad
13789,5,165.71000000000072,2,120.85,swap,notBad
13790,5,165.71000000000072,2,120.85,move,improve
13791,5,165.71000000000072,2,120.85,move,improve
13792,5,165.71000000000072,2,120.85,move,improve
13793,5,165.71000000000072,2,120.85,2opt,notBad
13794,5,165.71000000000072,2,120.85,move,improve
13795,5,165.71000000000072,2,120.85,2opt,notBad
13796,5,165.71000000000072,2,120.85,move,improve
13797,5,165.71000000000072,2,120.85,2opt,notBad
13798,5,165.71000000000072,2,120.85,swap,notBad
13799,5,165.71000000000072,2,120.85,move,improve
13800,5,165.71000000000072,2,120.85,swap,notBad
13801,5,165.71000000000072,2,120.85,2opt,notBad
13802,5,165.71000000000072,2,120.85,move,improve
13803,5,165.71000000000072,2,120.85,move,improve
13804,5,165.71000000000072,2,120.85,swap,notBad
13805,5,165.71000000000072,2,120.85,swap,notBad
13806,5,165.71000000000072,2,120.85,2opt,improve
13807,5,165.71000000000072,2,120.85,move,improve
13808,5,165.71000000000072,2,120.85,2opt,notBad
13809,5,165.71000000000072,2,120.85,move,improve
13810,5,165.71000000000072,2,120.85,move,improve
13811,5,165.71000000000072,2,120.85,2opt,notBad
13812,5,165.71000000000072,2,120.85,swap,notBad
13813,5,165.71000000000072,2,120.85,move,improve
13814,5,165.71000000000072,2,120.85,move,improve
13815,5,165.71000000000072,2,120.85,2opt,notBad
13816,5,165.71000000000072,2,120.85,move,improve
13817,5,165.71000000000072,2,120.85,move,improve
13818,5,165.71000000000072,2,120.85,2opt,improve
13819,5,165.71000000000072,2,120.85,2opt,notBad
13820,5,165.71000000000072,2,120.85,swap,notBad
13821,5,165.71000000000072,2,120.85,swap,notBad
13822,5,165.71000000000072,2,120.85,swap,notBad
13823,5,165.71000000000072,2,120.85,move,improve
13824,5,165.71000000000072,2,120.85,swap,notBad
13825,5,165.71000000000072,2,120.85,2opt,notBad
13826,5,165.71000000000072,2,120.85,swap,notBad
13827,5,165.71000000000072,2,120.85,swap,notBad
13828,5,165.71000000000072,2,120.85,swap,notBad
13829,5,165.71000000000072,2,120.85,move,improve
13830,5,165.71000000000072,2,120.85,swap,notBad
13831,5,165.71000000000072,2,120.85,2opt,improve
13832,5,165.71000000000072,2,120.85,move,improve
13833,5,165.71000000000072,2,120.85,move,improve
13834,5,165.71000000000072,2,120.85,2opt,improve
13835,5,165.71000000000072,2,120.85,2opt,notBad
13836,5,165.71000000000072,2,120.85,2opt,notBad
13837,5,165.71000000000072,2,120.85,move,improve
13838,5,165.71000000000072,2,120.85,2opt,notBad
13839,5,165.71000000000072,2,120.85,2opt,notBad
13840,5,165.71000000000072,2,120.85,swap,notBad
13841,5,165.71000000000072,2,120.85,move,improve
13842,5,165.71000000000072,2,120.85,swap,notBad
13843,5,165.71000000000072,2,120.85,2opt,notBad
13844,5,165.71000000000072,2,120.85,swap,notBad
13845,5,165.58000000000072,2,120.85,move,improve
13846,5,165.58000000000072,2,120.85,move,improve
13847,5,165.58000000000072,2,120.85,swap,notBad
13848,5,165.58000000000072,2,120.85,2opt,notBad
13849,5,165.58000000000072,2,120.85,2opt,notBad
13850,5,165.58000000000072,2,120.85,move,improve
13851,5,165.58000000000072,2,120.85,move,improve
13852,5,166.10000000000107,2,120.85,swap,acceptBad
13853,5,166.10000000000107,2,120.85,2opt,notBad
13854,5,166.10000000000107,2,120.85,2opt,notBad
13855,5,166.10000000000107,2,120.85,2opt,improve
13856,5,166.10000000000107,2,120.85,swap,notBad
13857,5,166.10000000000107,2,120.85,move,improve
13858,5,166.10000000000107,2,120.85,2opt,notBad
13859,5,166.10000000000107,2,120.85,2opt,notBad
13860,5,166.10000000000107,2,120.85,2opt,notBad
13861,5,166.10000000000107,2,120.85,2opt,notBad
13862,5,166.10000000000107,2,120.85,swap,notBad
13863,5,166.10000000000107,2,120.85,2opt,notBad
13864,5,166.10000000000107,2,120.85,2opt,notBad
13865,5,166.10000000000107,2,120.85,2opt,notBad
13866,5,166.10000000000107,2,120.85,2opt,notBad
13867,5,166.10000000000107,2,120.85,swap,notBad
13868,5,165.58000000000072,2,120.85,move,improve
13869,5,165.58000000000072,2,120.85,move,improve
13870,5,165.58000000000072,2,120.85,swap,notBad
13871,5,165.58000000000072,2,120.85,move,improve
13872,5,165.58000000000072,2,120.85,swap,notBad
13873,5,165.58000000000072,2,120.85,move,improve
13874,5,165.58000000000072,2,120.85,move,improve
13875,5,165.58000000000072,2,120.85,swap,notBad
13876,5,165.58000000000072,2,120.85,move,improve
13877,5,165.58000000000072,2,120.85,2opt,notBad
13878,5,165.58000000000072,2,120.85,2opt,notBad
13879,5,165.58000000000072,2,120.85,swap,notBad
13880,5,165.58000000000072,2,120.85,move,improve
13881,5,165.58000000000072,2,120.85,swap,notBad
13882,5,165.58000000000072,2,120.85,2opt,notBad
13883,5,165.58000000000072,2,120.85,2opt,notBad
13884,5,165.58000000000072,2,120.85,swap,notBad
13885,5,165.58000000000072,2,120.85,move,improve
13886,5,165.58000000000072,2,120.85,2opt,notBad
13887,5,165.58000000000072,2,120.85,move,improve
13888,5,165.58000000000072,2,120.85,2opt,notBad
13889,5,165.58000000000072,2,120.85,2opt,notBad
13890,5,165.58000000000072,2,120.85,move,improve
13891,5,165.58000000000072,2,120.85,swap,notBad
13892,5,165.58000000000072,2,120.85,move,improve
13893,5,165.58000000000072,2,120.85,move,improve
13894,5,165.58000000000072,2,120.85,move,improve
13895,5,165.58000000000072,2,120.85,move,improve
13896,5,165.58000000000072,2,120.85,move,improve
13897,5,165.58000000000072,2,120.85,swap,notBad
13898,5,165.58000000000072,2,120.85,swap,notBad
13899,5,165.58000000000072,2,120.85,2opt,notBad
13900,5,165.58000000000072,2,120.85,move,improve
13901,5,165.58000000000072,2,120.85,swap,notBad
13902,5,165.58000000000072,2,120.85,swap,notBad
13903,5,165.58000000000072,2,120.85,swap,notBad
13904,5,165.58000000000072,2,120.85,move,improve
13905,5,165.58000000000072,2,120.85,move,improve
13906,5,165.58000000000072,2,120.85,2opt,notBad
13907,5,165.58000000000072,2,120.85,move,improve
13908,5,165.58000000000072,2,120.85,2opt,notBad
13909,5,165.58000000000072,2,120.85,swap,notBad
13910,5,165.58000000000072,2,120.85,2opt,notBad
13911,5,165.58000000000072,2,120.85,move,improve
13912,5,165.58000000000072,2,120.85,move,improve
13913,5,165.58000000000072,2,120.85,move,improve
13914,5,165.58000000000072,2,120.85,swap,notBad
13915,5,165.58000000000072,2,120.85,2opt,improve
13916,5,165.58000000000072,2,120.85,2opt,improve
13917,5,165.58000000000072,2,120.85,swap,notBad
13918,5,165.58000000000072,2,120.85,swap,notBad
13919,5,165.58000000000072,2,120.85,move,improve
13920,5,165.58000000000072,2,120.85,2opt,notBad
13921,5,165.58000000000072,2,120.85,move,improve
13922,5,165.58000000000072,2,120.85,move,improve
13923,5,165.58000000000072,2,120.85,swap,notBad
13924,5,165.58000000000072,2,120.85,swap,notBad
13925,5,165.58000000000072,2,120.85,swap,notBad
13926,5,165.58000000000072,2,120.85,move,improve
13927,5,165.58000000000072,2,120.85,move,improve
13928,5,165.58000000000072,2,120.85,2opt,notBad
13929,5,165.58000000000072,2,120.85,2opt,notBad
13930,5,165.58000000000072,2,120.85,move,improve
13931,5,165.58000000000072,2,120.85,2opt,notBad
13932,5,165.58000000000072,2,120.85,swap,notBad
13933,5,165.58000000000072,2,120.85,2opt,notBad
13934,5,165.58000000000072,2,120.85,swap,notBad
13935,5,165.58000000000072,2,120.85,move,improve
13936,5,165.58000000000072,2,120.85,2opt,improve
13937,5,165.58000000000072,2,120.85,swap,notBad
13938,5,165.58000000000072,2,120.85,2opt,notBad
13939,5,165.58000000000072,2,120.85,swap,notBad
13940,5,165.58000000000072,2,120.85,swap,notBad
13941,5,165.58000000000072,2,120.85,move,improve
13942,5,165.58000000000072,2,120.85,move,improve
13943,5,165.58000000000072,2,120.85,swap,notBad
13944,5,165.58000000000072,2,120.85,2opt,notBad
13945,5,165.58000000000072,2,120.85,swap,notBad
13946,5,165.58000000000072,2,120.85,2opt,notBad
13947,5,165.58000000000072,2,120.85,2opt,improve
13948,5,165.58000000000072,2,120.85,swap,notBad
13949,5,165.58000000000072,2,120.85,2opt,notBad
13950,5,165.58000000000072,2,120.85,2opt,notBad
13951,5,165.58000000000072,2,120.85,2opt,notBad
13952,5,165.58000000000072,2,120.85,swap,notBad
13953,5,165.58000000000072,2,120.85,move,improve
13954,5,165.58000000000072,2,120.85,swap,notBad
13955,5,165.58000000000072,2,120.85,swap,notBad
13956,5,165.58000000000072,2,120.85,move,improve
13957,5,165.58000000000072,2,120.85,2opt,notBad
13958,5,165.58000000000072,2,120.85,move,improve
13959,5,165.58000000000072,2,120.85,2opt,notBad
13960,5,165.58000000000072,2,120.85,2opt,notBad
13961,5,165.58000000000072,2,120.85,swap,notBad
13962,5,165.58000000000072,2,120.85,move,improve
13963,5,165.58000000000072,2,120.85,2opt,notBad
13964,5,165.58000000000072,2,120.85,swap,notBad
13965,5,165.58000000000072,2,120.85,swap,notBad
13966,5,165.58000000000072,2,120.85,move,improve
13967,5,165.58000000000072,2,120.85,swap,notBad
13968,5,165.58000000000072,2,120.85,2opt,improve
13969,5,165.58000000000072,2,120.85,move,improve
13970,5,165.58000000000072,2,120.85,move,improve
13971,5,165.58000000000072,2,120.85,2opt,notBad
13972,5,165.58000000000072,2,120.85,2opt,notBad
13973,5,165.58000000000072,2,120.85,2opt,notBad
13974,5,165.58000000000072,2,120.85,2opt,notBad
13975,5,165.58000000000072,2,120.85,swap,notBad
13976,5,165.58000000000072,2,120.85,swap,notBad
13977,5,165.58000000000072,2,120.85,swap,notBad
13978,5,165.58000000000072,2,120.85,move,improve
13979,5,165.58000000000072,2,120.85,move,improve
13980,5,165.58000000000072,2,120.85,2opt,notBad
13981,5,165.58000000000072,2,120.85,move,improve
13982,5,165.58000000000072,2,120.85,2opt,notBad
13983,5,165.58000000000072,2,120.85,swap,notBad
13984,5,165.58000000000072,2,120.85,2opt,notBad
13985,5,165.58000000000072,2,120.85,move,improve
13986,5,165.58000000000072,2,120.85,move,improve
13987,5,165.58000000000072,2,120.85,2opt,improve
13988,5,165.58000000000072,2,120.85,move,improve
13989,5,165.58000000000072,2,120.85,2opt,notBad
13990,5,165.58000000000072,2,120.85,2opt,notBad
13991,5,165.58000000000072,2,120.85,move,notBad
13992,5,165.58000000000072,2,120.85,2opt,notBad
13993,5,165.58000000000072,2,120.85,2opt,notBad
13994,5,165.58000000000072,2,120.85,swap,notBad
13995,5,165.58000000000072,2,120.85,2opt,notBad
13996,5,165.58000000000072,2,120.85,move,improve
13997,5,165.58000000000072,2,120.85,move,improve
13998,5,165.58000000000072,2,120.85,move,improve
13999,5,165.58000000000072,2,120.85,move,improve
14000,5,165.58000000000072,2,120.85,2opt,notBad
14001,5,165.58000000000072,2,120.85,move,improve
14002,5,165.58000000000072,2,120.85,swap,notBad
14003,5,165.58000000000072,2,120.85,swap,notBad
14004,5,165.58000000000072,2,120.85,move,improve
14005,5,165.58000000000072,2,120.85,2opt,notBad
14006,5,165.58000000000072,2,120.85,move,improve
14007,5,165.58000000000072,2,120.85,move,improve
14008,5,165.58000000000072,2,120.85,2opt,notBad
14009,5,165.58000000000072,2,120.85,swap,notBad
14010,5,165.58000000000072,2,120.85,2opt,notBad
14011,5,165.58000000000072,2,120.85,move,improve
14012,5,165.58000000000072,2,120.85,swap,notBad
14013,5,165.58000000000072,2,120.85,2opt,notBad
14014,5,165.58000000000072,2,120.85,2opt,notBad
14015,5,165.58000000000072,2,120.85,2opt,notBad
14016,5,165.58000000000072,2,120.85,swap,notBad
14017,5,165.58000000000072,2,120.85,move,improve
14018,5,165.58000000000072,2,120.85,move,improve
14019,5,165.58000000000072,2,120.85,swap,notBad
14020,5,165.58000000000072,2,120.85,2opt,notBad
14021,5,165.58000000000072,2,120.85,move,improve
14022,5,165.58000000000072,2,120.85,move,notBad
14023,5,165.58000000000072,2,120.85,move,improve
14024,5,165.58000000000072,2,120.85,move,improve
14025,5,165.58000000000072,2,120.85,2opt,notBad
14026,5,165.58000000000072,2,120.85,2opt,notBad
14027,5,165.58000000000072,2,120.85,2opt,notBad
14028,5,165.58000000000072,2,120.85,2opt,notBad
14029,5,165.58000000000072,2,120.85,2opt,notBad
14030,5,165.58000000000072,2,120.85,2opt,notBad
14031,5,165.58000000000072,2,120.85,swap,notBad
14032,5,165.58000000000072,2,120.85,2opt,notBad
14033,5,165.58000000000072,2,120.85,swap,notBad
14034,5,165.58000000000072,2,120.85,2opt,notBad
14035,5,165.58000000000072,2,120.85,2opt,notBad
14036,5,165.58000000000072,2,120.85,swap,notBad
14037,5,165.58000000000072,2,120.85,swap,notBad
14038,5,165.58000000000072,2,120.85,move,improve
14039,5,165.58000000000072,2,120.85,move,improve
14040,5,165.58000000000072,2,120.85,move,improve
14041,5,165.58000000000072,2,120.85,move,improve
14042,5,165.58000000000072,2,120.85,swap,notBad
14043,5,165.58000000000072,2,120.85,move,improve
14044,5,165.58000000000072,2,120.85,move,improve
14045,5,165.58000000000072,2,120.85,2opt,notBad
14046,5,165.58000000000072,2,120.85,move,improve
14047,5,165.58000000000072,2,120.85,2opt,notBad
14048,5,165.58000000000072,2,120.85,move,improve
14049,5,165.58000000000072,2,120.85,swap,notBad
14050,5,165.58000000000072,2,120.85,2opt,notBad
14051,5,165.58000000000072,2,120.85,swap,notBad
14052,5,165.58000000000072,2,120.85,2opt,notBad
14053,5,165.58000000000072,2,120.85,2opt,notBad
14054,5,165.58000000000072,2,120.85,move,improve
14055,5,165.58000000000072,2,120.85,move,improve
14056,5,165.58000000000072,2,120.85,swap,notBad
14057,5,165.58000000000072,2,120.85,2opt,notBad
14058,5,165.58000000000072,2,120.85,2opt,improve
14059,5,165.58000000000072,2,120.85,swap,notBad
14060,5,165.58000000000072,2,120.85,move,improve
14061,5,165.58000000000072,2,120.85,move,improve
14062,5,165.58000000000072,2,120.85,move,improve
14063,5,165.58000000000072,2,120.85,2opt,notBad
14064,5,165.58000000000072,2,120.85,move,improve
14065,5,165.58000000000072,2,120.85,move,improve
14066,5,165.58000000000072,2,120.85,2opt,notBad
14067,5,165.58000000000072,2,120.85,2opt,notBad
14068,5,165.58000000000072,2,120.85,swap,notBad
14069,5,165.58000000000072,2,120.85,2opt,notBad
14070,5,165.58000000000072,2,120.85,move,improve
14071,5,165.58000000000072,2,120.85,2opt,notBad
14072,5,165.58000000000072,2,120.85,move,improve
14073,5,165.58000000000072,2,120.85,2opt,notBad
14074,5,165.58000000000072,2,120.85,swap,notBad
14075,5,165.58000000000072,2,120.85,2opt,notBad
14076,5,165.58000000000072,2,120.85,2opt,notBad
14077,5,165.58000000000072,2,120.85,move,notBad
14078,5,165.58000000000072,2,120.85,2opt,notBad
14079,5,165.58000000000072,2,120.85,2opt,notBad
14080,5,165.58000000000072,2,120.85,move,improve
14081,5,165.58000000000072,2,120.85,swap,notBad
14082,5,165.58000000000072,2,120.85,move,improve
14083,5,165.58000000000072,2,120.85,swap,notBad
14084,5,165.58000000000072,2,120.85,2opt,notBad
14085,5,165.58000000000072,2,120.85,2opt,improve
14086,5,165.58000000000072,2,120.85,2opt,notBad
14087,5,165.58000000000072,2,120.85,2opt,improve
14088,5,165.58000000000072,2,120.85,2opt,notBad
14089,5,165.58000000000072,2,120.85,2opt,notBad
14090,5,165.58000000000072,2,120.85,swap,notBad
14091,5,165.58000000000072,2,120.85,move,improve
14092,5,165.58000000000072,2,120.85,swap,notBad
14093,5,165.58000000000072,2,120.85,swap,notBad
14094,5,165.58000000000072,2,120.85,move,improve
14095,5,165.58000000000072,2,120.85,swap,notBad
14096,5,165.58000000000072,2,120.85,swap,notBad
14097,5,165.58000000000072,2,120.85,move,improve
14098,5,165.58000000000072,2,120.85,2opt,notBad
14099,5,165.58000000000072,2,120.85,swap,notBad
14100,5,165.58000000000072,2,120.85,2opt,notBad
14101,5,165.58000000000072,2,120.85,move,improve
14102,5,165.58000000000072,2,120.85,2opt,notBad
14103,5,165.58000000000072,2,120.85,2opt,notBad
14104,5,165.58000000000072,2,120.85,2opt,notBad
14105,5,165.58000000000072,2,120.85,move,improve
14106,5,165.58000000000072,2,120.85,swap,notBad
14107,5,165.58000000000072,2,120.85,swap,notBad
14108,5,165.58000000000072,2,120.85,move,improve
14109,5,165.58000000000072,2,120.85,2opt,notBad
14110,5,165.58000000000072,2,120.85,swap,notBad
14111,5,165.58000000000072,2,120.85,2opt,notBad
14112,5,165.58000000000072,2,120.85,2opt,notBad
14113,5,165.58000000000072,2,120.85,swap,notBad
14114,5,165.58000000000072,2,120.85,2opt,notBad
14115,5,165.58000000000072,2,120.85,2opt,notBad
14116,5,165.58000000000072,2,120.85,swap,notBad
14117,5,165.58000000000072,2,120.85,swap,notBad
14118,5,165.58000000000072,2,120.85,2opt,notBad
14119,5,165.58000000000072,2,120.85,move,improve
14120,5,165.58000000000072,2,120.85,2opt,notBad
14121,5,165.58000000000072,2,120.85,swap,notBad
14122,5,165.58000000000072,2,120.85,swap,notBad
14123,5,165.58000000000072,2,120.85,2opt,notBad
14124,5,165.58000000000072,2,120.85,swap,notBad
14125,5,165.58000000000072,2,120.85,swap,notBad
14126,5,165.58000000000072,2,120.85,move,improve
14127,5,165.58000000000072,2,120.85,move,improve
14128,5,165.58000000000072,2,120.85,move,improve
14129,5,165.58000000000072,2,120.85,swap,notBad
14130,5,165.58000000000072,2,120.85,move,improve
14131,5,165.58000000000072,2,120.85,2opt,notBad
14132,5,165.58000000000072,2,120.85,move,improve
14133,5,165.58000000000072,2,120.85,move,improve
14134,5,165.58000000000072,2,120.85,move,improve
14135,5,165.58000000000072,2,120.85,move,improve
14136,5,165.58000000000072,2,120.85,2opt,notBad
14137,5,165.58000000000072,2,120.85,swap,notBad
14138,5,165.58000000000072,2,120.85,move,improve
14139,5,165.58000000000072,2,120.85,2opt,improve
14140,5,165.58000000000072,2,120.85,move,improve
14141,5,165.58000000000072,2,120.85,move,improve
14142,5,165.58000000000072,2,120.85,swap,notBad
14143,5,165.58000000000072,2,120.85,swap,notBad
14144,5,165.58000000000072,2,120.85,2opt,notBad
14145,5,165.58000000000072,2,120.85,2opt,improve
14146,5,165.58000000000072,2,120.85,move,improve
14147,5,165.58000000000072,2,120.85,move,improve
14148,5,165.58000000000072,2,120.85,2opt,notBad
14149,5,165.58000000000072,2,120.85,swap,notBad
14150,5,165.58000000000072,2,120.85,2opt,notBad
14151,5,165.58000000000072,2,120.85,move,notBad
14152,5,165.58000000000072,2,120.85,swap,notBad
14153,5,165.58000000000072,2,120.85,move,improve
14154,5,165.58000000000072,2,120.85,2opt,notBad
14155,5,165.58000000000072,2,120.85,move,improve
14156,5,165.58000000000072,2,120.85,move,improve
14157,5,165.58000000000072,2,120.85,move,notBad
14158,5,165.58000000000072,2,120.85,2opt,notBad
14159,5,165.58000000000072,2,120.85,2opt,notBad
14160,5,165.58000000000072,2,120.85,2opt,improve
14161,5,165.58000000000072,2,120.85,2opt,notBad
14162,5,165.58000000000072,2,120.85,swap,notBad
14163,5,165.58000000000072,2,120.85,move,improve
14164,5,165.58000000000072,2,120.85,2opt,improve
14165,5,165.58000000000072,2,120.85,2opt,notBad
14166,5,165.58000000000072,2,120.85,2opt,notBad
14167,5,165.58000000000072,2,120.85,2opt,notBad
14168,5,165.58000000000072,2,120.85,move,improve
14169,5,165.58000000000072,2,120.85,move,improve
14170,5,165.58000000000072,2,120.85,move,improve
14171,5,165.58000000000072,2,120.85,swap,notBad
14172,5,165.58000000000072,2,120.85,move,improve
14173,5,165.58000000000072,2,120.85,swap,notBad
14174,5,165.58000000000072,2,120.85,2opt,notBad
14175,5,165.58000000000072,2,120.85,swap,notBad
14176,5,165.58000000000072,2,120.85,2opt,notBad
14177,5,165.58000000000072,2,120.85,move,improve
14178,5,165.58000000000072,2,120.85,swap,notBad
14179,5,165.58000000000072,2,120.85,swap,notBad
14180,5,165.58000000000072,2,120.85,2opt,notBad
14181,5,165.58000000000072,2,120.85,2opt,notBad
14182,5,165.58000000000072,2,120.85,move,improve
14183,5,165.58000000000072,2,120.85,move,improve
14184,5,165.58000000000072,2,120.85,swap,notBad
14185,5,165.58000000000072,2,120.85,swap,notBad
14186,5,165.58000000000072,2,120.85,move,improve
14187,5,165.58000000000072,2,120.85,swap,notBad
14188,5,165.58000000000072,2,120.85,2opt,notBad
14189,5,165.58000000000072,2,120.85,move,improve
14190,5,165.58000000000072,2,120.85,swap,notBad
14191,5,165.58000000000072,2,120.85,swap,notBad
14192,5,165.58000000000072,2,120.85,swap,notBad
14193,5,165.58000000000072,2,120.85,swap,notBad
14194,5,165.58000000000072,2,120.85,swap,notBad
14195,5,165.58000000000072,2,120.85,move,improve
14196,5,165.58000000000072,2,120.85,swap,notBad
14197,5,165.58000000000072,2,120.85,swap,notBad
14198,5,165.58000000000072,2,120.85,move,improve
14199,5,165.58000000000072,2,120.85,2opt,notBad
14200,5,165.58000000000072,2,120.85,move,improve
14201,5,165.58000000000072,2,120.85,2opt,notBad
14202,5,165.58000000000072,2,120.85,2opt,notBad
14203,5,165.58000000000072,2,120.85,move,improve
14204,5,165.58000000000072,2,120.85,2opt,notBad
14205,5,165.58000000000072,2,120.85,swap,notBad
14206,5,165.58000000000072,2,120.85,swap,notBad
14207,5,165.58000000000072,2,120.85,move,improve
14208,5,165.58000000000072,2,120.85,2opt,notBad
14209,5,165.58000000000072,2,120.85,2opt,notBad
14210,5,165.58000000000072,2,120.85,swap,notBad
14211,5,165.58000000000072,2,120.85,2opt,notBad
14212,5,165.58000000000072,2,120.85,2opt,improve
14213,5,165.58000000000072,2,120.85,2opt,notBad
14214,5,165.58000000000072,2,120.85,move,improve
14215,5,165.58000000000072,2,120.85,2opt,notBad
14216,5,165.58000000000072,2,120.85,swap,notBad
14217,5,165.58000000000072,2,120.85,swap,notBad
14218,5,165.58000000000072,2,120.85,swap,notBad
14219,5,165.58000000000072,2,120.85,swap,notBad
14220,5,165.58000000000072,2,120.85,swap,notBad
