i,vehi,obj,vehiBest,objBest,loFunc,note
14221,5,165.58000000000072,2,120.85,move,improve
14222,5,165.58000000000072,2,120.85,move,improve
14223,5,165.58000000000072,2,120.85,swap,notBad
14224,5,165.58000000000072,2,120.85,2opt,notBad
14225,5,165.58000000000072,2,120.85,2opt,notBad
14226,5,165.58000000000072,2,120.85,move,improve
14227,5,165.58000000000072,2,120.85,2opt,notBad
14228,5,165.58000000000072,2,120.85,move,improve
14229,5,165.58000000000072,2,120.85,swap,notBad
14230,5,165.58000000000072,2,120.85,move,improve
14231,5,165.58000000000072,2,120.85,move,improve
14232,5,165.58000000000072,2,120.85,2opt,notBad
14233,5,165.58000000000072,2,120.85,move,improve
14234,5,165.58000000000072,2,120.85,move,improve
14235,5,165.58000000000072,2,120.85,move,improve
14236,5,165.58000000000072,2,120.85,move,improve
14237,5,165.58000000000072,2,120.85,move,improve
14238,5,165.58000000000072,2,120.85,swap,notBad
14239,5,165.58000000000072,2,120.85,swap,notBad
14240,5,165.58000000000072,2,120.85,swap,notBad
14241,5,165.58000000000072,2,120.85,2opt,notBad
14242,5,165.58000000000072,2,120.85,move,improve
14243,5,165.58000000000072,2,120.85,move,improve
14244,5,165.58000000000072,2,120.85,swap,notBad
14245,5,165.58000000000072,2,120.85,swap,notBad
14246,5,165.58000000000072,2,120.85,swap,notBad
14247,5,165.58000000000072,2,120.85,2opt,notBad
14248,5,165.58000000000072,2,120.85,2opt,notBad
14249,5,165.58000000000072,2,120.85,move,notBad
14250,5,165.58000000000072,2,120.85,2opt,improve
14251,5,165.58000000000072,2,120.85,move,improve
14252,5,165.58000000000072,2,120.85,2opt,improve
14253,5,165.58000000000072,2,120.85,move,improve
14254,5,165.58000000000072,2,120.85,move,improve
14255,5,165.58000000000072,2,120.85,swap,notBad
14256,5,165.58000000000072,2,120.85,swap,notBad
14257,5,165.58000000000072,2,120.85,move,improve
14258,5,165.58000000000072,2,120.85,swap,notBad
14259,5,165.58000000000072,2,120.85,move,improve
14260,5,165.58000000000072,2,120.85,swap,notBad
14261,5,165.58000000000072,2,120.85,swap,notBad
14262,5,165.58000000000072,2,120.85,2opt,notBad
14263,5,165.58000000000072,2,120.85,move,improve
14264,5,165.58000000000072,2,120.85,move,improve
14265,5,165.58000000000072,2,120.85,swap,notBad
14266,5,165.58000000000072,2,120.85,swap,notBad
14267,5,165.58000000000072,2,120.85,2opt,notBad
14268,5,165.58000000000072,2,120.85,2opt,improve
14269,5,165.58000000000072,2,120.85,swap,notBad
14270,5,165.58000000000072,2,120.85,2opt,notBad
14271,5,165.58000000000072,2,120.85,move,improve
14272,5,165.58000000000072,2,120.85,2opt,notBad
14273,5,165.58000000000072,2,120.85,swap,notBad
14274,5,165.58000000000072,2,120.85,2opt,notBad
14275,5,165.58000000000072,2,120.85,swap,notBad
14276,5,165.58000000000072,2,120.85,move,improve
14277,5,165.58000000000072,2,120.85,swap,notBad
14278,5,165.58000000000072,2,120.85,2opt,notBad
14279,5,165.58000000000072,2,120.85,move,improve
14280,5,165.58000000000072,2,120.85,move,improve
14281,5,165.58000000000072,2,120.85,move,improve
14282,5,165.58000000000072,2,120.85,swap,notBad
14283,5,165.58000000000072,2,120.85,move,improve
14284,5,165.58000000000072,2,120.85,swap,notBad
14285,5,165.58000000000072,2,120.85,move,improve
14286,5,165.58000000000072,2,120.85,2opt,notBad
14287,5,165.58000000000072,2,120.85,swap,notBad
14288,5,165.58000000000072,2,120.85,swap,notBad
14289,5,165.58000000000072,2,120.85,move,improve
14290,5,165.58000000000072,2,120.85,swap,notBad
14291,5,165.58000000000072,2,120.85,move,improve
14292,5,165.58000000000072,2,120.85,2opt,notBad
14293,5,165.58000000000072,2,120.85,2opt,notBad
14294,5,165.58000000000072,2,120.85,move,improve
14295,5,165.58000000000072,2,120.85,move,improve
14296,5,165.58000000000072,2,120.85,swap,notBad
14297,5,165.58000000000072,2,120.85,move,improve
14298,5,165.58000000000072,2,120.85,move,improve
14299,5,165.58000000000072,2,120.85,2opt,notBad
14300,5,165.58000000000072,2,120.85,2opt,notBad
14301,5,165.58000000000072,2,120.85,2opt,notBad
14302,5,165.58000000000072,2,120.85,2opt,notBad
14303,5,165.58000000000072,2,120.85,2opt,notBad
14304,5,165.58000000000072,2,120.85,2opt,notBad
14305,5,165.58000000000072,2,120.85,swap,notBad
14306,5,165.58000000000072,2,120.85,2opt,notBad
14307,5,165.58000000000072,2,120.85,swap,notBad
14308,5,165.58000000000072,2,120.85,2opt,notBad
14309,5,165.58000000000072,2,120.85,swap,notBad
14310,5,165.58000000000072,2,120.85,swap,notBad
14311,5,165.58000000000072,2,120.85,swap,notBad
14312,5,165.58000000000072,2,120.85,move,improve
14313,5,165.58000000000072,2,120.85,2opt,notBad
14314,5,165.58000000000072,2,120.85,move,improve
14315,5,165.58000000000072,2,120.85,swap,notBad
14316,5,165.58000000000072,2,120.85,swap,notBad
14317,5,165.58000000000072,2,120.85,2opt,notBad
14318,5,165.58000000000072,2,120.85,swap,notBad
14319,5,165.58000000000072,2,120.85,move,improve
14320,5,165.58000000000072,2,120.85,move,improve
14321,5,165.58000000000072,2,120.85,move,improve
14322,5,165.58000000000072,2,120.85,2opt,notBad
14323,5,165.58000000000072,2,120.85,move,improve
14324,5,165.58000000000072,2,120.85,2opt,notBad
14325,5,165.58000000000072,2,120.85,swap,notBad
14326,5,165.58000000000072,2,120.85,swap,notBad
14327,5,165.58000000000072,2,120.85,move,improve
14328,5,165.58000000000072,2,120.85,2opt,improve
14329,5,165.58000000000072,2,120.85,2opt,notBad
14330,5,165.58000000000072,2,120.85,move,improve
14331,5,165.58000000000072,2,120.85,swap,notBad
14332,5,165.58000000000072,2,120.85,swap,notBad
14333,5,165.58000000000072,2,120.85,2opt,notBad
14334,5,165.58000000000072,2,120.85,move,improve
14335,5,165.58000000000072,2,120.85,2opt,notBad
14336,5,165.58000000000072,2,120.85,swap,notBad
14337,5,165.58000000000072,2,120.85,move,improve
14338,5,165.58000000000072,2,120.85,move,improve
14339,5,165.58000000000072,2,120.85,swap,notBad
14340,5,165.58000000000072,2,120.85,move,improve
14341,5,165.58000000000072,2,120.85,2opt,notBad
14342,5,165.58000000000072,2,120.85,2opt,notBad
14343,5,165.58000000000072,2,120.85,swap,notBad
14344,5,165.58000000000072,2,120.85,2opt,notBad
14345,5,165.58000000000072,2,120.85,move,improve
14346,5,165.58000000000072,2,120.85,move,improve
14347,5,165.58000000000072,2,120.85,2opt,notBad
14348,5,165.58000000000072,2,120.85,swap,notBad
14349,5,165.58000000000072,2,120.85,move,improve
14350,5,165.58000000000072,2,120.85,2opt,notBad
14351,5,165.58000000000072,2,120.85,swap,notBad
14352,5,165.58000000000072,2,120.85,2opt,notBad
14353,5,165.58000000000072,2,120.85,swap,notBad
14354,5,165.58000000000072,2,120.85,move,improve
14355,5,165.58000000000072,2,120.85,swap,notBad
14356,5,165.58000000000072,2,120.85,swap,notBad
14357,5,165.58000000000072,2,120.85,swap,notBad
14358,5,165.58000000000072,2,120.85,2opt,notBad
14359,5,165.58000000000072,2,120.85,move,improve
14360,5,165.58000000000072,2,120.85,move,improve
14361,5,165.58000000000072,2,120.85,move,improve
14362,5,165.58000000000072,2,120.85,2opt,notBad
14363,5,165.58000000000072,2,120.85,swap,notBad
14364,5,165.58000000000072,2,120.85,2opt,notBad
14365,5,165.58000000000072,2,120.85,swap,notBad
14366,5,165.58000000000072,2,120.85,swap,notBad
14367,5,165.58000000000072,2,120.85,2opt,notBad
14368,5,165.58000000000072,2,120.85,move,improve
14369,5,165.58000000000072,2,120.85,2opt,notBad
14370,5,165.58000000000072,2,120.85,swap,notBad
14371,5,165.58000000000072,2,120.85,2opt,notBad
14372,5,165.58000000000072,2,120.85,move,improve
14373,5,165.58000000000072,2,120.85,2opt,notBad
14374,5,165.58000000000072,2,120.85,swap,notBad
14375,5,165.58000000000072,2,120.85,move,improve
14376,5,165.58000000000072,2,120.85,move,improve
14377,5,165.58000000000072,2,120.85,move,improve
14378,5,165.58000000000072,2,120.85,2opt,notBad
14379,5,165.58000000000072,2,120.85,swap,notBad
14380,5,165.58000000000072,2,120.85,move,improve
14381,5,165.58000000000072,2,120.85,2opt,notBad
14382,5,165.58000000000072,2,120.85,swap,notBad
14383,5,165.58000000000072,2,120.85,2opt,notBad
14384,5,165.58000000000072,2,120.85,swap,notBad
14385,5,165.58000000000072,2,120.85,swap,notBad
14386,5,165.58000000000072,2,120.85,move,improve
14387,5,165.58000000000072,2,120.85,move,improve
14388,5,165.58000000000072,2,120.85,move,improve
14389,5,165.58000000000072,2,120.85,2opt,notBad
14390,5,165.58000000000072,2,120.85,swap,notBad
14391,5,165.58000000000072,2,120.85,2opt,notBad
14392,5,165.58000000000072,2,120.85,2opt,notBad
14393,5,165.58000000000072,2,120.85,move,improve
14394,5,165.58000000000072,2,120.85,2opt,improve
14395,5,165.58000000000072,2,120.85,move,improve
14396,5,165.58000000000072,2,120.85,2opt,notBad
14397,5,165.58000000000072,2,120.85,swap,notBad
14398,5,165.58000000000072,2,120.85,move,improve
14399,5,165.58000000000072,2,120.85,move,improve
14400,5,165.58000000000072,2,120.85,2opt,notBad
14401,5,165.58000000000072,2,120.85,swap,notBad
14402,5,165.58000000000072,2,120.85,swap,notBad
14403,5,165.58000000000072,2,120.85,2opt,improve
14404,5,165.58000000000072,2,120.85,swap,notBad
14405,5,165.58000000000072,2,120.85,swap,notBad
14406,5,165.58000000000072,2,120.85,2opt,notBad
14407,5,165.58000000000072,2,120.85,move,improve
14408,5,165.58000000000072,2,120.85,2opt,notBad
14409,5,165.58000000000072,2,120.85,2opt,notBad
14410,5,165.58000000000072,2,120.85,move,improve
14411,5,165.58000000000072,2,120.85,2opt,notBad
14412,5,165.58000000000072,2,120.85,swap,notBad
14413,5,165.58000000000072,2,120.85,2opt,notBad
14414,5,165.58000000000072,2,120.85,2opt,notBad
14415,5,165.58000000000072,2,120.85,swap,notBad
14416,5,165.58000000000072,2,120.85,swap,notBad
14417,5,165.58000000000072,2,120.85,move,improve
14418,5,165.58000000000072,2,120.85,2opt,notBad
14419,5,165.58000000000072,2,120.85,swap,notBad
14420,5,165.58000000000072,2,120.85,move,improve
14421,5,165.58000000000072,2,120.85,move,improve
14422,5,165.58000000000072,2,120.85,2opt,notBad
14423,5,165.58000000000072,2,120.85,swap,notBad
14424,5,165.58000000000072,2,120.85,move,improve
14425,5,165.58000000000072,2,120.85,2opt,notBad
14426,5,165.58000000000072,2,120.85,2opt,notBad
14427,5,165.58000000000072,2,120.85,move,improve
14428,5,165.58000000000072,2,120.85,2opt,notBad
14429,5,165.58000000000072,2,120.85,swap,notBad
14430,5,165.58000000000072,2,120.85,2opt,notBad
14431,5,165.58000000000072,2,120.85,2opt,notBad
14432,5,165.58000000000072,2,120.85,swap,notBad
14433,5,165.58000000000072,2,120.85,swap,notBad
14434,5,165.58000000000072,2,120.85,swap,notBad
14435,5,165.58000000000072,2,120.85,swap,notBad
14436,5,165.58000000000072,2,120.85,move,improve
14437,5,165.58000000000072,2,120.85,move,improve
14438,5,165.58000000000072,2,120.85,2opt,improve
14439,5,165.58000000000072,2,120.85,2opt,notBad
14440,5,165.58000000000072,2,120.85,2opt,notBad
14441,5,165.58000000000072,2,120.85,move,improve
14442,5,165.58000000000072,2,120.85,2opt,notBad
14443,5,165.58000000000072,2,120.85,2opt,notBad
14444,5,165.58000000000072,2,120.85,swap,notBad
14445,5,165.58000000000072,2,120.85,move,improve
14446,5,165.58000000000072,2,120.85,swap,notBad
14447,5,165.58000000000072,2,120.85,2opt,notBad
14448,5,165.58000000000072,2,120.85,2opt,improve
14449,5,165.58000000000072,2,120.85,2opt,notBad
14450,5,165.58000000000072,2,120.85,2opt,notBad
14451,5,165.58000000000072,2,120.85,swap,notBad
14452,5,165.58000000000072,2,120.85,swap,notBad
14453,5,165.58000000000072,2,120.85,2opt,notBad
14454,5,165.58000000000072,2,120.85,2opt,notBad
14455,5,165.58000000000072,2,120.85,2opt,notBad
14456,5,165.58000000000072,2,120.85,swap,notBad
14457,5,165.58000000000072,2,120.85,2opt,notBad
14458,5,165.58000000000072,2,120.85,move,improve
14459,5,165.58000000000072,2,120.85,2opt,notBad
14460,5,165.58000000000072,2,120.85,move,improve
14461,5,165.58000000000072,2,120.85,swap,notBad
14462,5,165.58000000000072,2,120.85,swap,notBad
14463,5,165.58000000000072,2,120.85,2opt,improve
14464,5,165.58000000000072,2,120.85,move,improve
14465,5,165.58000000000072,2,120.85,2opt,notBad
14466,5,165.58000000000072,2,120.85,swap,notBad
14467,5,165.58000000000072,2,120.85,2opt,notBad
14468,5,165.58000000000072,2,120.85,move,improve
14469,5,165.58000000000072,2,120.85,move,improve
14470,5,165.58000000000072,2,120.85,move,improve
14471,5,165.58000000000072,2,120.85,swap,notBad
14472,5,165.58000000000072,2,120.85,swap,notBad
14473,5,165.58000000000072,2,120.85,swap,notBad
14474,5,165.58000000000072,2,120.85,swap,notBad
14475,5,165.58000000000072,2,120.85,move,improve
14476,5,165.58000000000072,2,120.85,2opt,notBad
14477,5,165.58000000000072,2,120.85,2opt,notBad
14478,5,165.58000000000072,2,120.85,swap,notBad
14479,5,165.58000000000072,2,120.85,swap,notBad
14480,5,165.58000000000072,2,120.85,move,improve
14481,5,165.58000000000072,2,120.85,2opt,notBad
14482,5,165.58000000000072,2,120.85,move,improve
14483,5,165.58000000000072,2,120.85,2opt,notBad
14484,5,165.58000000000072,2,120.85,swap,notBad
14485,5,165.58000000000072,2,120.85,swap,notBad
14486,5,165.58000000000072,2,120.85,swap,notBad
14487,5,165.58000000000072,2,120.85,move,improve
14488,5,165.58000000000072,2,120.85,swap,notBad
14489,5,165.58000000000072,2,120.85,2opt,notBad
14490,5,165.58000000000072,2,120.85,move,improve
14491,5,165.58000000000072,2,120.85,swap,notBad
14492,5,165.58000000000072,2,120.85,swap,notBad
14493,5,165.58000000000072,2,120.85,2opt,notBad
14494,5,165.58000000000072,2,120.85,swap,notBad
14495,5,165.58000000000072,2,120.85,2opt,notBad
14496,5,165.58000000000072,2,120.85,swap,notBad
14497,5,165.58000000000072,2,120.85,2opt,notBad
14498,5,165.58000000000072,2,120.85,2opt,notBad
14499,5,165.58000000000072,2,120.85,swap,notBad
14500,5,165.58000000000072,2,120.85,move,improve
14501,5,165.58000000000072,2,120.85,swap,notBad
14502,5,165.58000000000072,2,120.85,swap,notBad
14503,5,165.58000000000072,2,120.85,swap,notBad
14504,5,165.58000000000072,2,120.85,2opt,notBad
14505,5,165.58000000000072,2,120.85,swap,notBad
14506,5,165.58000000000072,2,120.85,move,improve
14507,5,165.58000000000072,2,120.85,2opt,notBad
14508,5,165.58000000000072,2,120.85,swap,notBad
14509,5,165.58000000000072,2,120.85,2opt,notBad
14510,5,165.58000000000072,2,120.85,2opt,notBad
14511,5,165.58000000000072,2,120.85,move,improve
14512,5,165.58000000000072,2,120.85,2opt,notBad
14513,5,165.58000000000072,2,120.85,swap,notBad
14514,5,165.58000000000072,2,120.85,move,improve
14515,5,165.58000000000072,2,120.85,move,improve
14516,5,165.58000000000072,2,120.85,swap,notBad
14517,5,165.58000000000072,2,120.85,move,improve
14518,5,165.58000000000072,2,120.85,swap,notBad
14519,5,165.58000000000072,2,120.85,move,improve
14520,5,165.58000000000072,2,120.85,move,improve
14521,5,165.58000000000072,2,120.85,move,improve
14522,5,165.58000000000072,2,120.85,2opt,notBad
14523,5,165.58000000000072,2,120.85,2opt,notBad
14524,5,165.58000000000072,2,120.85,2opt,notBad
14525,5,166.10000000000107,2,120.85,swap,acceptBad
14526,5,166.10000000000107,2,120.85,swap,notBad
14527,5,166.10000000000107,2,120.85,move,improve
14528,5,166.10000000000107,2,120.85,move,improve
14529,5,166.10000000000107,2,120.85,move,improve
14530,5,166.10000000000107,2,120.85,swap,notBad
14531,5,166.10000000000107,2,120.85,move,improve
14532,5,166.10000000000107,2,120.85,swap,notBad
14533,5,166.10000000000107,2,120.85,move,improve
14534,5,166.10000000000107,2,120.85,2opt,notBad
14535,5,166.10000000000107,2,120.85,2opt,notBad
14536,5,166.10000000000107,2,120.85,2opt,notBad
14537,5,166.10000000000107,2,120.85,swap,notBad
14538,5,166.10000000000107,2,120.85,swap,notBad
14539,5,166.10000000000107,2,120.85,swap,notBad
14540,5,166.10000000000107,2,120.85,move,improve
14541,5,166.10000000000107,2,120.85,move,improve
14542,5,166.10000000000107,2,120.85,move,improve
14543,5,166.10000000000107,2,120.85,move,improve
14544,5,166.10000000000107,2,120.85,swap,notBad
14545,5,166.10000000000107,2,120.85,swap,notBad
14546,5,166.10000000000107,2,120.85,swap,notBad
14547,5,166.10000000000107,2,120.85,move,improve
14548,5,166.10000000000107,2,120.85,2opt,notBad
14549,5,166.10000000000107,2,120.85,swap,notBad
14550,5,166.10000000000107,2,120.85,swap,notBad
14551,5,166.10000000000107,2,120.85,2opt,notBad
14552,5,166.10000000000107,2,120.85,swap,notBad
14553,5,166.09000000000086,2,120.85,move,improve
14554,5,166.09000000000086,2,120.85,move,improve
14555,5,166.09000000000086,2,120.85,swap,notBad
14556,5,166.09000000000086,2,120.85,2opt,notBad
14557,5,166.09000000000086,2,120.85,2opt,notBad
14558,5,166.09000000000086,2,120.85,2opt,notBad
14559,5,166.09000000000086,2,120.85,2opt,notBad
14560,5,166.09000000000086,2,120.85,swap,notBad
14561,5,166.09000000000086,2,120.85,move,improve
14562,5,166.09000000000086,2,120.85,2opt,notBad
14563,5,166.09000000000086,2,120.85,swap,notBad
14564,5,166.09000000000086,2,120.85,swap,notBad
14565,5,166.09000000000086,2,120.85,move,improve
14566,5,166.09000000000086,2,120.85,move,improve
14567,5,166.09000000000086,2,120.85,move,improve
14568,5,166.09000000000086,2,120.85,swap,notBad
14569,5,166.09000000000086,2,120.85,2opt,notBad
14570,5,166.09000000000086,2,120.85,move,improve
14571,5,166.09000000000086,2,120.85,move,improve
14572,5,166.09000000000086,2,120.85,move,improve
14573,5,166.09000000000086,2,120.85,2opt,notBad
14574,5,166.09000000000086,2,120.85,2opt,notBad
14575,5,166.09000000000086,2,120.85,move,improve
14576,5,166.09000000000086,2,120.85,2opt,notBad
14577,5,166.09000000000086,2,120.85,move,improve
14578,5,166.09000000000086,2,120.85,move,improve
14579,5,166.09000000000086,2,120.85,move,improve
14580,5,165.75000000000037,2,120.85,move,improve
14581,5,165.75000000000037,2,120.85,2opt,notBad
14582,5,165.75000000000037,2,120.85,swap,notBad
14583,5,165.75000000000037,2,120.85,swap,notBad
14584,5,165.75000000000037,2,120.85,swap,notBad
14585,5,165.75000000000037,2,120.85,swap,notBad
14586,5,165.75000000000037,2,120.85,2opt,notBad
14587,5,165.75000000000037,2,120.85,2opt,notBad
14588,5,165.75000000000037,2,120.85,swap,notBad
14589,5,165.75000000000037,2,120.85,2opt,notBad
14590,5,165.75000000000037,2,120.85,swap,notBad
14591,5,165.75000000000037,2,120.85,swap,notBad
14592,5,165.75000000000037,2,120.85,2opt,notBad
14593,5,165.75000000000037,2,120.85,swap,notBad
14594,5,165.75000000000037,2,120.85,2opt,notBad
14595,5,165.75000000000037,2,120.85,swap,notBad
14596,5,165.75000000000037,2,120.85,2opt,notBad
14597,5,165.75000000000037,2,120.85,swap,notBad
14598,5,165.75000000000037,2,120.85,swap,notBad
14599,5,165.75000000000037,2,120.85,swap,notBad
14600,5,165.75000000000037,2,120.85,2opt,notBad
14601,5,165.75000000000037,2,120.85,2opt,notBad
14602,5,165.75000000000037,2,120.85,2opt,notBad
14603,5,165.75000000000037,2,120.85,2opt,notBad
14604,5,165.75000000000037,2,120.85,2opt,notBad
14605,5,165.75000000000037,2,120.85,move,improve
14606,5,165.75000000000037,2,120.85,move,improve
14607,5,165.75000000000037,2,120.85,move,improve
14608,5,165.75000000000037,2,120.85,2opt,notBad
14609,5,165.75000000000037,2,120.85,2opt,improve
14610,5,165.75000000000037,2,120.85,move,improve
14611,5,165.75000000000037,2,120.85,2opt,notBad
14612,5,165.75000000000037,2,120.85,move,improve
14613,5,165.75000000000037,2,120.85,2opt,notBad
14614,5,165.75000000000037,2,120.85,swap,notBad
14615,5,165.75000000000037,2,120.85,2opt,notBad
14616,5,165.75000000000037,2,120.85,2opt,notBad
14617,5,165.75000000000037,2,120.85,swap,notBad
14618,5,165.75000000000037,2,120.85,move,improve
14619,5,165.75000000000037,2,120.85,swap,notBad
14620,5,165.75000000000037,2,120.85,swap,notBad
14621,5,165.75000000000037,2,120.85,move,improve
14622,5,165.75000000000037,2,120.85,2opt,improve
14623,5,165.75000000000037,2,120.85,swap,notBad
14624,5,165.75000000000037,2,120.85,move,improve
14625,5,165.75000000000037,2,120.85,move,improve
14626,5,165.75000000000037,2,120.85,2opt,notBad
14627,5,165.75000000000037,2,120.85,2opt,notBad
14628,5,165.75000000000037,2,120.85,swap,notBad
14629,5,165.75000000000037,2,120.85,swap,notBad
14630,5,165.75000000000037,2,120.85,swap,notBad
14631,5,165.75000000000037,2,120.85,swap,notBad
14632,5,165.75000000000037,2,120.85,move,improve
14633,5,165.75000000000037,2,120.85,swap,notBad
14634,5,165.75000000000037,2,120.85,swap,notBad
14635,5,165.75000000000037,2,120.85,swap,notBad
14636,5,165.75000000000037,2,120.85,2opt,improve
14637,5,165.75000000000037,2,120.85,swap,notBad
14638,5,165.75000000000037,2,120.85,move,improve
14639,5,165.75000000000037,2,120.85,swap,notBad
14640,5,165.75000000000037,2,120.85,2opt,notBad
14641,5,165.75000000000037,2,120.85,swap,notBad
14642,5,165.75000000000037,2,120.85,move,improve
14643,5,165.75000000000037,2,120.85,swap,notBad
14644,5,165.75000000000037,2,120.85,move,improve
14645,5,165.75000000000037,2,120.85,2opt,notBad
14646,5,165.75000000000037,2,120.85,swap,notBad
14647,5,165.75000000000037,2,120.85,move,improve
14648,5,165.75000000000037,2,120.85,2opt,notBad
14649,5,165.58000000000072,2,120.85,move,improve
14650,5,165.58000000000072,2,120.85,move,improve
14651,5,165.58000000000072,2,120.85,swap,notBad
14652,5,165.58000000000072,2,120.85,move,improve
14653,5,165.58000000000072,2,120.85,2opt,notBad
14654,5,165.58000000000072,2,120.85,swap,notBad
14655,5,165.58000000000072,2,120.85,move,improve
14656,5,165.58000000000072,2,120.85,2opt,notBad
14657,5,165.58000000000072,2,120.85,move,improve
14658,5,165.58000000000072,2,120.85,swap,notBad
14659,5,165.58000000000072,2,120.85,swap,notBad
14660,5,165.58000000000072,2,120.85,2opt,notBad
14661,5,165.58000000000072,2,120.85,swap,notBad
14662,5,165.58000000000072,2,120.85,swap,notBad
14663,5,165.58000000000072,2,120.85,2opt,notBad
14664,5,165.58000000000072,2,120.85,move,improve
14665,5,165.58000000000072,2,120.85,move,improve
14666,5,165.58000000000072,2,120.85,move,improve
14667,5,165.58000000000072,2,120.85,2opt,improve
14668,5,165.58000000000072,2,120.85,2opt,notBad
14669,5,165.58000000000072,2,120.85,swap,notBad
14670,5,165.58000000000072,2,120.85,2opt,notBad
14671,5,165.58000000000072,2,120.85,2opt,notBad
14672,5,165.58000000000072,2,120.85,2opt,notBad
14673,5,165.58000000000072,2,120.85,move,improve
14674,5,165.58000000000072,2,120.85,swap,notBad
14675,5,165.58000000000072,2,120.85,2opt,notBad
14676,5,165.58000000000072,2,120.85,swap,notBad
14677,5,165.58000000000072,2,120.85,swap,notBad
14678,5,165.58000000000072,2,120.85,move,improve
14679,5,165.58000000000072,2,120.85,2opt,notBad
14680,5,165.58000000000072,2,120.85,2opt,improve
14681,5,165.58000000000072,2,120.85,move,improve
14682,5,165.58000000000072,2,120.85,2opt,notBad
14683,5,165.58000000000072,2,120.85,swap,notBad
14684,5,165.58000000000072,2,120.85,swap,notBad
14685,5,165.58000000000072,2,120.85,move,improve
14686,5,165.58000000000072,2,120.85,2opt,notBad
14687,5,165.58000000000072,2,120.85,2opt,notBad
14688,5,165.58000000000072,2,120.85,swap,notBad
14689,5,165.58000000000072,2,120.85,swap,notBad
14690,5,165.58000000000072,2,120.85,swap,notBad
14691,5,165.58000000000072,2,120.85,2opt,notBad
14692,5,165.58000000000072,2,120.85,move,improve
14693,5,165.58000000000072,2,120.85,move,improve
14694,5,165.58000000000072,2,120.85,move,improve
14695,5,165.58000000000072,2,120.85,swap,notBad
14696,5,165.58000000000072,2,120.85,swap,notBad
14697,5,165.58000000000072,2,120.85,2opt,improve
14698,5,165.58000000000072,2,120.85,2opt,notBad
14699,5,165.58000000000072,2,120.85,2opt,notBad
14700,5,165.58000000000072,2,120.85,2opt,notBad
14701,5,165.58000000000072,2,120.85,2opt,notBad
14702,5,165.58000000000072,2,120.85,swap,notBad
14703,5,165.58000000000072,2,120.85,move,improve
14704,5,165.58000000000072,2,120.85,swap,notBad
14705,5,165.58000000000072,2,120.85,move,improve
14706,5,165.58000000000072,2,120.85,move,improve
14707,5,165.58000000000072,2,120.85,swap,notBad
14708,5,165.58000000000072,2,120.85,2opt,notBad
14709,5,165.58000000000072,2,120.85,2opt,notBad
14710,5,165.58000000000072,2,120.85,2opt,notBad
14711,5,165.58000000000072,2,120.85,swap,notBad
14712,5,165.58000000000072,2,120.85,swap,notBad
14713,5,165.58000000000072,2,120.85,move,improve
14714,5,165.58000000000072,2,120.85,2opt,improve
14715,5,165.58000000000072,2,120.85,move,improve
14716,5,165.58000000000072,2,120.85,move,improve
