i,vehi,obj,vehiBest,objBest,loFunc,note
14717,5,165.58000000000072,2,120.85,2opt,notBad
14718,5,165.58000000000072,2,120.85,2opt,notBad
14719,5,165.58000000000072,2,120.85,swap,notBad
14720,5,165.58000000000072,2,120.85,move,improve
14721,5,165.58000000000072,2,120.85,move,improve
14722,5,165.58000000000072,2,120.85,2opt,notBad
14723,5,165.58000000000072,2,120.85,move,improve
14724,5,165.58000000000072,2,120.85,swap,notBad
14725,5,165.58000000000072,2,120.85,2opt,notBad
14726,5,165.58000000000072,2,120.85,move,improve
14727,5,165.58000000000072,2,120.85,2opt,notBad
14728,5,165.58000000000072,2,120.85,2opt,notBad
14729,5,165.58000000000072,2,120.85,2opt,notBad
14730,5,165.58000000000072,2,120.85,swap,notBad
14731,5,165.58000000000072,2,120.85,2opt,notBad
14732,5,165.58000000000072,2,120.85,swap,notBad
14733,5,165.58000000000072,2,120.85,swap,notBad
14734,5,165.58000000000072,2,120.85,2opt,notBad
14735,5,165.58000000000072,2,120.85,move,improve
14736,5,165.58000000000072,2,120.85,2opt,notBad
14737,5,165.58000000000072,2,120.85,swap,notBad
14738,5,165.58000000000072,2,120.85,swap,notBad
14739,5,165.58000000000072,2,120.85,swap,notBad
14740,5,165.58000000000072,2,120.85,2opt,notBad
14741,5,165.58000000000072,2,120.85,move,improve
14742,5,165.58000000000072,2,120.85,move,improve
14743,5,165.58000000000072,2,120.85,2opt,notBad
14744,5,165.58000000000072,2,120.85,swap,notBad
14745,5,165.58000000000072,2,120.85,swap,notBad
14746,5,165.58000000000072,2,120.85,2opt,notBad
14747,5,165.58000000000072,2,120.85,2opt,notBad
14748,5,165.58000000000072,2,120.85,move,improve
14749,5,165.58000000000072,2,120.85,move,improve
14750,5,165.93000000000075,2,120.85,swap,acceptBad
14751,5,165.93000000000075,2,120.85,2opt,notBad
14752,5,165.93000000000075,2,120.85,swap,notBad
14753,5,165.93000000000075,2,120.85,swap,notBad
14754,5,165.93000000000075,2,120.85,2opt,notBad
14755,5,165.93000000000075,2,120.85,move,improve
14756,5,165.93000000000075,2,120.85,swap,notBad
14757,5,165.93000000000075,2,120.85,move,improve
14758,5,165.93000000000075,2,120.85,swap,notBad
14759,5,165.93000000000075,2,120.85,move,improve
14760,5,165.93000000000075,2,120.85,2opt,improve
14761,5,165.93000000000075,2,120.85,2opt,notBad
14762,5,165.93000000000075,2,120.85,2opt,notBad
14763,5,165.93000000000075,2,120.85,move,improve
14764,5,165.93000000000075,2,120.85,swap,notBad
14765,5,165.93000000000075,2,120.85,2opt,notBad
14766,5,165.93000000000075,2,120.85,2opt,notBad
14767,5,165.93000000000075,2,120.85,move,improve
14768,5,165.93000000000075,2,120.85,swap,notBad
14769,5,165.93000000000075,2,120.85,move,improve
14770,5,165.93000000000075,2,120.85,2opt,notBad
14771,5,165.93000000000075,2,120.85,move,improve
14772,5,165.93000000000075,2,120.85,move,improve
14773,5,165.58000000000072,2,120.85,move,improve
14774,5,165.58000000000072,2,120.85,swap,notBad
14775,5,165.58000000000072,2,120.85,2opt,notBad
14776,5,165.58000000000072,2,120.85,2opt,improve
14777,5,165.58000000000072,2,120.85,move,improve
14778,5,165.58000000000072,2,120.85,swap,notBad
14779,5,165.58000000000072,2,120.85,swap,notBad
14780,5,165.58000000000072,2,120.85,swap,notBad
14781,5,165.58000000000072,2,120.85,2opt,notBad
14782,5,165.58000000000072,2,120.85,move,improve
14783,5,165.58000000000072,2,120.85,2opt,notBad
14784,5,165.58000000000072,2,120.85,swap,notBad
14785,5,165.58000000000072,2,120.85,swap,notBad
14786,5,165.58000000000072,2,120.85,2opt,notBad
14787,5,165.58000000000072,2,120.85,2opt,notBad
14788,5,165.58000000000072,2,120.85,move,improve
14789,5,165.58000000000072,2,120.85,move,improve
14790,5,165.58000000000072,2,120.85,move,improve
14791,5,165.58000000000072,2,120.85,2opt,notBad
14792,5,165.58000000000072,2,120.85,move,improve
14793,5,165.58000000000072,2,120.85,move,improve
14794,5,165.58000000000072,2,120.85,move,improve
14795,5,165.58000000000072,2,120.85,2opt,notBad
14796,5,165.58000000000072,2,120.85,swap,notBad
14797,5,165.58000000000072,2,120.85,2opt,notBad
14798,5,165.58000000000072,2,120.85,2opt,notBad
14799,5,165.58000000000072,2,120.85,move,improve
14800,5,165.58000000000072,2,120.85,swap,notBad
14801,5,165.58000000000072,2,120.85,2opt,notBad
14802,5,165.58000000000072,2,120.85,swap,notBad
14803,5,165.58000000000072,2,120.85,2opt,notBad
14804,5,165.58000000000072,2,120.85,swap,notBad
14805,5,165.58000000000072,2,120.85,swap,notBad
14806,5,165.58000000000072,2,120.85,move,improve
14807,5,165.58000000000072,2,120.85,2opt,notBad
14808,5,165.58000000000072,2,120.85,2opt,notBad
14809,5,165.58000000000072,2,120.85,2opt,notBad
14810,5,165.58000000000072,2,120.85,2opt,notBad
14811,5,165.58000000000072,2,120.85,swap,notBad
14812,5,165.58000000000072,2,120.85,move,improve
14813,5,165.58000000000072,2,120.85,2opt,notBad
14814,5,165.58000000000072,2,120.85,2opt,improve
14815,5,165.58000000000072,2,120.85,2opt,notBad
14816,5,165.58000000000072,2,120.85,move,improve
14817,5,165.58000000000072,2,120.85,2opt,notBad
14818,5,165.58000000000072,2,120.85,swap,notBad
14819,5,165.58000000000072,2,120.85,2opt,notBad
14820,5,165.58000000000072,2,120.85,move,improve
14821,5,165.58000000000072,2,120.85,move,improve
14822,5,165.58000000000072,2,120.85,move,improve
14823,5,165.58000000000072,2,120.85,2opt,notBad
14824,5,165.58000000000072,2,120.85,move,improve
14825,5,165.58000000000072,2,120.85,2opt,improve
14826,5,165.58000000000072,2,120.85,swap,notBad
14827,5,165.58000000000072,2,120.85,2opt,notBad
14828,5,165.58000000000072,2,120.85,swap,notBad
14829,5,165.58000000000072,2,120.85,2opt,improve
14830,5,165.58000000000072,2,120.85,swap,notBad
14831,5,165.58000000000072,2,120.85,2opt,notBad
14832,5,165.58000000000072,2,120.85,2opt,notBad
14833,5,165.58000000000072,2,120.85,2opt,notBad
14834,5,165.58000000000072,2,120.85,swap,notBad
14835,5,165.58000000000072,2,120.85,2opt,notBad
14836,5,165.58000000000072,2,120.85,2opt,notBad
14837,5,165.58000000000072,2,120.85,move,improve
14838,5,165.58000000000072,2,120.85,swap,notBad
14839,5,165.58000000000072,2,120.85,swap,notBad
14840,5,165.58000000000072,2,120.85,2opt,notBad
14841,5,165.58000000000072,2,120.85,2opt,notBad
14842,5,165.58000000000072,2,120.85,2opt,notBad
14843,5,165.58000000000072,2,120.85,move,improve
14844,5,165.58000000000072,2,120.85,2opt,notBad
14845,5,165.58000000000072,2,120.85,move,improve
14846,5,165.58000000000072,2,120.85,move,improve
14847,5,165.58000000000072,2,120.85,2opt,notBad
14848,5,165.58000000000072,2,120.85,swap,notBad
14849,5,165.58000000000072,2,120.85,swap,notBad
14850,5,165.58000000000072,2,120.85,2opt,notBad
14851,5,165.58000000000072,2,120.85,move,improve
14852,5,165.58000000000072,2,120.85,swap,notBad
14853,5,165.58000000000072,2,120.85,swap,notBad
14854,5,165.58000000000072,2,120.85,move,improve
14855,5,165.58000000000072,2,120.85,swap,notBad
14856,5,165.58000000000072,2,120.85,2opt,notBad
14857,5,165.58000000000072,2,120.85,2opt,notBad
14858,5,165.58000000000072,2,120.85,move,improve
14859,5,165.58000000000072,2,120.85,2opt,notBad
14860,5,165.58000000000072,2,120.85,2opt,improve
14861,5,165.58000000000072,2,120.85,swap,notBad
14862,5,165.58000000000072,2,120.85,swap,notBad
14863,5,165.58000000000072,2,120.85,swap,notBad
14864,5,165.58000000000072,2,120.85,swap,notBad
14865,5,165.58000000000072,2,120.85,2opt,improve
14866,5,165.58000000000072,2,120.85,swap,notBad
14867,5,165.58000000000072,2,120.85,swap,notBad
14868,5,165.58000000000072,2,120.85,2opt,notBad
14869,5,165.58000000000072,2,120.85,move,improve
14870,5,165.58000000000072,2,120.85,2opt,notBad
14871,5,165.58000000000072,2,120.85,move,improve
14872,5,165.58000000000072,2,120.85,swap,notBad
14873,5,165.58000000000072,2,120.85,swap,notBad
14874,5,165.58000000000072,2,120.85,2opt,notBad
14875,5,165.58000000000072,2,120.85,move,improve
14876,5,165.58000000000072,2,120.85,swap,notBad
14877,5,165.58000000000072,2,120.85,move,improve
14878,5,165.58000000000072,2,120.85,move,improve
14879,5,165.58000000000072,2,120.85,2opt,notBad
14880,5,165.58000000000072,2,120.85,2opt,notBad
14881,5,165.58000000000072,2,120.85,move,improve
14882,5,165.58000000000072,2,120.85,2opt,notBad
14883,5,165.58000000000072,2,120.85,2opt,notBad
14884,5,165.58000000000072,2,120.85,swap,notBad
14885,5,165.58000000000072,2,120.85,2opt,notBad
14886,5,165.58000000000072,2,120.85,swap,notBad
14887,5,165.58000000000072,2,120.85,swap,notBad
14888,5,165.58000000000072,2,120.85,move,improve
14889,5,165.58000000000072,2,120.85,2opt,improve
14890,5,165.58000000000072,2,120.85,move,improve
14891,5,165.58000000000072,2,120.85,swap,notBad
14892,5,165.58000000000072,2,120.85,move,improve
14893,5,165.58000000000072,2,120.85,2opt,notBad
14894,5,165.58000000000072,2,120.85,2opt,notBad
14895,5,165.58000000000072,2,120.85,move,improve
14896,5,165.58000000000072,2,120.85,2opt,notBad
14897,5,165.58000000000072,2,120.85,swap,notBad
14898,5,165.58000000000072,2,120.85,2opt,improve
14899,5,165.58000000000072,2,120.85,move,improve
14900,5,165.58000000000072,2,120.85,swap,notBad
14901,5,165.58000000000072,2,120.85,move,improve
14902,5,165.58000000000072,2,120.85,swap,notBad
14903,5,165.58000000000072,2,120.85,swap,notBad
14904,5,165.58000000000072,2,120.85,swap,notBad
14905,5,165.58000000000072,2,120.85,move,improve
14906,5,165.58000000000072,2,120.85,move,notBad
14907,5,165.58000000000072,2,120.85,swap,notBad
14908,5,165.58000000000072,2,120.85,2opt,notBad
14909,5,165.58000000000072,2,120.85,2opt,notBad
14910,5,165.58000000000072,2,120.85,swap,notBad
14911,5,165.58000000000072,2,120.85,2opt,notBad
14912,5,165.58000000000072,2,120.85,2opt,notBad
14913,5,165.58000000000072,2,120.85,swap,notBad
14914,5,165.58000000000072,2,120.85,2opt,notBad
14915,5,165.58000000000072,2,120.85,2opt,notBad
14916,5,165.58000000000072,2,120.85,2opt,improve
14917,5,165.58000000000072,2,120.85,swap,notBad
14918,5,165.58000000000072,2,120.85,swap,notBad
14919,5,165.58000000000072,2,120.85,move,improve
14920,5,165.58000000000072,2,120.85,swap,notBad
14921,5,165.58000000000072,2,120.85,2opt,notBad
14922,5,165.58000000000072,2,120.85,swap,notBad
14923,5,165.58000000000072,2,120.85,move,improve
14924,5,165.58000000000072,2,120.85,swap,notBad
14925,5,165.58000000000072,2,120.85,swap,notBad
14926,5,165.58000000000072,2,120.85,2opt,notBad
14927,5,165.58000000000072,2,120.85,move,improve
14928,5,165.58000000000072,2,120.85,swap,notBad
14929,5,165.58000000000072,2,120.85,2opt,notBad
14930,5,165.58000000000072,2,120.85,swap,notBad
14931,5,165.58000000000072,2,120.85,swap,notBad
14932,5,165.58000000000072,2,120.85,move,improve
14933,5,165.58000000000072,2,120.85,move,improve
14934,5,165.58000000000072,2,120.85,move,improve
14935,5,165.58000000000072,2,120.85,move,improve
14936,5,165.58000000000072,2,120.85,2opt,notBad
14937,5,165.58000000000072,2,120.85,swap,notBad
14938,5,165.58000000000072,2,120.85,2opt,notBad
14939,5,165.58000000000072,2,120.85,swap,notBad
14940,5,165.58000000000072,2,120.85,swap,notBad
14941,5,165.58000000000072,2,120.85,swap,notBad
14942,5,165.58000000000072,2,120.85,swap,notBad
14943,5,165.58000000000072,2,120.85,swap,notBad
14944,5,165.58000000000072,2,120.85,2opt,improve
14945,5,165.58000000000072,2,120.85,2opt,notBad
14946,5,165.58000000000072,2,120.85,move,improve
14947,5,165.58000000000072,2,120.85,2opt,notBad
14948,5,165.58000000000072,2,120.85,swap,notBad
14949,5,165.58000000000072,2,120.85,2opt,notBad
14950,5,165.58000000000072,2,120.85,2opt,notBad
14951,5,165.58000000000072,2,120.85,2opt,notBad
14952,5,165.58000000000072,2,120.85,swap,notBad
14953,5,165.58000000000072,2,120.85,move,improve
14954,5,165.58000000000072,2,120.85,move,improve
14955,5,165.58000000000072,2,120.85,move,improve
14956,5,165.58000000000072,2,120.85,move,improve
14957,5,165.58000000000072,2,120.85,swap,notBad
14958,5,165.58000000000072,2,120.85,move,improve
14959,5,165.58000000000072,2,120.85,2opt,notBad
14960,5,165.58000000000072,2,120.85,2opt,notBad
14961,5,165.58000000000072,2,120.85,move,improve
14962,5,165.58000000000072,2,120.85,move,improve
14963,5,165.58000000000072,2,120.85,2opt,notBad
14964,5,165.58000000000072,2,120.85,2opt,notBad
14965,5,165.58000000000072,2,120.85,2opt,notBad
14966,5,165.58000000000072,2,120.85,2opt,notBad
14967,5,165.58000000000072,2,120.85,2opt,notBad
14968,5,165.58000000000072,2,120.85,swap,notBad
14969,5,165.58000000000072,2,120.85,move,improve
14970,5,165.58000000000072,2,120.85,2opt,notBad
14971,5,165.58000000000072,2,120.85,move,improve
14972,5,165.58000000000072,2,120.85,swap,notBad
14973,5,165.58000000000072,2,120.85,2opt,notBad
14974,5,165.58000000000072,2,120.85,swap,notBad
14975,5,165.58000000000072,2,120.85,swap,notBad
14976,5,165.58000000000072,2,120.85,2opt,notBad
14977,5,165.58000000000072,2,120.85,move,improve
14978,5,165.58000000000072,2,120.85,move,improve
14979,5,165.58000000000072,2,120.85,swap,notBad
14980,5,165.58000000000072,2,120.85,swap,notBad
14981,5,165.58000000000072,2,120.85,2opt,notBad
14982,5,165.58000000000072,2,120.85,move,improve
14983,5,165.58000000000072,2,120.85,2opt,notBad
14984,5,165.58000000000072,2,120.85,2opt,notBad
14985,5,165.58000000000072,2,120.85,move,improve
14986,5,165.58000000000072,2,120.85,swap,notBad
14987,5,165.58000000000072,2,120.85,swap,notBad
14988,5,165.58000000000072,2,120.85,2opt,notBad
14989,5,165.58000000000072,2,120.85,move,improve
14990,5,165.58000000000072,2,120.85,move,improve
14991,5,165.58000000000072,2,120.85,2opt,notBad
14992,5,165.58000000000072,2,120.85,2opt,notBad
14993,5,165.58000000000072,2,120.85,swap,notBad
14994,5,165.58000000000072,2,120.85,move,improve
14995,5,165.58000000000072,2,120.85,swap,notBad
14996,5,165.58000000000072,2,120.85,move,improve
14997,5,165.58000000000072,2,120.85,move,improve
14998,5,165.58000000000072,2,120.85,move,improve
14999,5,165.58000000000072,2,120.85,2opt,notBad
15000,5,165.58000000000072,2,120.85,swap,notBad
15001,5,165.58000000000072,2,120.85,swap,notBad
15002,5,165.58000000000072,2,120.85,swap,notBad
15003,5,165.58000000000072,2,120.85,swap,notBad
15004,5,165.58000000000072,2,120.85,swap,notBad
15005,5,165.58000000000072,2,120.85,swap,notBad
15006,5,165.58000000000072,2,120.85,swap,notBad
15007,5,165.58000000000072,2,120.85,swap,notBad
15008,5,165.58000000000072,2,120.85,move,improve
15009,5,165.58000000000072,2,120.85,swap,notBad
15010,5,165.58000000000072,2,120.85,move,improve
15011,5,165.58000000000072,2,120.85,swap,notBad
15012,5,165.58000000000072,2,120.85,move,improve
15013,5,165.58000000000072,2,120.85,swap,notBad
15014,5,165.58000000000072,2,120.85,2opt,notBad
15015,5,165.58000000000072,2,120.85,2opt,notBad
15016,5,165.58000000000072,2,120.85,move,improve
15017,5,165.58000000000072,2,120.85,swap,notBad
15018,5,165.58000000000072,2,120.85,swap,notBad
15019,5,165.58000000000072,2,120.85,swap,notBad
15020,5,165.58000000000072,2,120.85,2opt,notBad
15021,5,165.58000000000072,2,120.85,2opt,notBad
15022,5,165.58000000000072,2,120.85,swap,notBad
15023,5,165.58000000000072,2,120.85,2opt,notBad
15024,5,165.58000000000072,2,120.85,swap,notBad
15025,5,165.58000000000072,2,120.85,swap,notBad
15026,5,165.58000000000072,2,120.85,move,improve
15027,5,165.58000000000072,2,120.85,2opt,notBad
15028,5,165.58000000000072,2,120.85,move,improve
15029,5,165.58000000000072,2,120.85,2opt,notBad
15030,5,165.58000000000072,2,120.85,move,improve
15031,5,165.58000000000072,2,120.85,move,improve
15032,5,165.58000000000072,2,120.85,move,improve
15033,5,165.58000000000072,2,120.85,swap,notBad
15034,5,165.58000000000072,2,120.85,2opt,notBad
15035,5,165.58000000000072,2,120.85,swap,notBad
15036,5,165.58000000000072,2,120.85,2opt,notBad
15037,5,165.58000000000072,2,120.85,move,improve
15038,5,165.58000000000072,2,120.85,move,improve
15039,5,165.58000000000072,2,120.85,swap,notBad
15040,5,165.58000000000072,2,120.85,swap,notBad
15041,5,165.58000000000072,2,120.85,swap,notBad
15042,5,165.58000000000072,2,120.85,2opt,notBad
15043,5,165.58000000000072,2,120.85,swap,notBad
15044,5,165.58000000000072,2,120.85,swap,notBad
15045,5,165.58000000000072,2,120.85,move,improve
15046,5,165.58000000000072,2,120.85,2opt,notBad
15047,5,165.58000000000072,2,120.85,move,improve
15048,5,165.58000000000072,2,120.85,swap,notBad
15049,5,165.58000000000072,2,120.85,move,improve
15050,5,165.58000000000072,2,120.85,2opt,notBad
15051,5,165.58000000000072,2,120.85,2opt,notBad
15052,5,165.58000000000072,2,120.85,move,improve
15053,5,165.58000000000072,2,120.85,move,improve
15054,5,165.58000000000072,2,120.85,swap,notBad
15055,5,165.58000000000072,2,120.85,move,improve
15056,5,165.58000000000072,2,120.85,2opt,notBad
15057,5,165.58000000000072,2,120.85,move,improve
15058,5,165.58000000000072,2,120.85,move,improve
15059,5,165.58000000000072,2,120.85,2opt,notBad
15060,5,165.58000000000072,2,120.85,move,improve
15061,5,165.58000000000072,2,120.85,swap,notBad
15062,5,165.58000000000072,2,120.85,2opt,notBad
15063,5,165.58000000000072,2,120.85,swap,notBad
15064,5,165.58000000000072,2,120.85,swap,notBad
15065,5,165.58000000000072,2,120.85,move,improve
15066,5,165.58000000000072,2,120.85,move,improve
15067,5,165.58000000000072,2,120.85,2opt,notBad
15068,5,165.58000000000072,2,120.85,move,improve
15069,5,165.58000000000072,2,120.85,2opt,notBad
15070,5,165.58000000000072,2,120.85,swap,notBad
15071,5,165.58000000000072,2,120.85,move,improve
15072,5,165.58000000000072,2,120.85,2opt,notBad
15073,5,165.58000000000072,2,120.85,swap,notBad
15074,5,165.58000000000072,2,120.85,2opt,notBad
15075,5,165.58000000000072,2,120.85,2opt,notBad
15076,5,165.58000000000072,2,120.85,swap,notBad
15077,5,165.58000000000072,2,120.85,move,improve
15078,5,165.58000000000072,2,120.85,move,improve
15079,5,165.58000000000072,2,120.85,2opt,notBad
15080,5,165.58000000000072,2,120.85,2opt,notBad
15081,5,165.58000000000072,2,120.85,move,improve
15082,5,165.58000000000072,2,120.85,swap,notBad
15083,5,165.58000000000072,2,120.85,move,improve
15084,5,165.58000000000072,2,120.85,swap,notBad
15085,5,165.58000000000072,2,120.85,swap,notBad
15086,5,165.58000000000072,2,120.85,2opt,notBad
15087,5,165.58000000000072,2,120.85,2opt,notBad
15088,5,165.58000000000072,2,120.85,swap,notBad
15089,5,165.58000000000072,2,120.85,swap,notBad
15090,5,165.58000000000072,2,120.85,move,improve
15091,5,165.58000000000072,2,120.85,swap,notBad
15092,5,165.58000000000072,2,120.85,2opt,notBad
15093,5,165.58000000000072,2,120.85,2opt,notBad
15094,5,165.58000000000072,2,120.85,swap,notBad
15095,5,165.58000000000072,2,120.85,swap,notBad
15096,5,165.58000000000072,2,120.85,2opt,improve
15097,5,165.58000000000072,2,120.85,swap,notBad
15098,5,165.58000000000072,2,120.85,2opt,notBad
15099,5,165.58000000000072,2,120.85,swap,notBad
15100,5,165.58000000000072,2,120.85,2opt,notBad
15101,5,165.58000000000072,2,120.85,move,improve
15102,5,165.58000000000072,2,120.85,swap,notBad
15103,5,165.58000000000072,2,120.85,move,improve
15104,5,165.58000000000072,2,120.85,swap,notBad
15105,5,165.58000000000072,2,120.85,2opt,improve
15106,5,165.58000000000072,2,120.85,2opt,notBad
15107,5,165.58000000000072,2,120.85,move,improve
15108,5,165.58000000000072,2,120.85,swap,notBad
15109,5,165.58000000000072,2,120.85,2opt,notBad
15110,5,165.58000000000072,2,120.85,move,improve
15111,5,165.58000000000072,2,120.85,move,improve
15112,5,165.58000000000072,2,120.85,2opt,notBad
15113,5,165.58000000000072,2,120.85,swap,notBad
15114,5,165.58000000000072,2,120.85,swap,notBad
15115,5,165.58000000000072,2,120.85,swap,notBad
15116,5,165.58000000000072,2,120.85,move,improve
15117,5,165.58000000000072,2,120.85,2opt,notBad
15118,5,165.58000000000072,2,120.85,2opt,improve
15119,5,165.58000000000072,2,120.85,2opt,notBad
15120,5,165.58000000000072,2,120.85,move,improve
15121,5,165.58000000000072,2,120.85,2opt,notBad
15122,5,165.58000000000072,2,120.85,2opt,notBad
15123,5,165.58000000000072,2,120.85,swap,notBad
15124,5,165.58000000000072,2,120.85,swap,notBad
15125,5,165.58000000000072,2,120.85,2opt,notBad
15126,5,165.58000000000072,2,120.85,move,improve
15127,5,165.58000000000072,2,120.85,swap,notBad
15128,5,165.58000000000072,2,120.85,move,improve
15129,5,165.58000000000072,2,120.85,move,improve
15130,5,165.58000000000072,2,120.85,2opt,notBad
15131,5,165.58000000000072,2,120.85,2opt,notBad
15132,5,165.58000000000072,2,120.85,move,improve
15133,5,165.58000000000072,2,120.85,2opt,notBad
15134,5,165.58000000000072,2,120.85,2opt,notBad
15135,5,165.58000000000072,2,120.85,2opt,notBad
15136,5,165.58000000000072,2,120.85,2opt,notBad
15137,5,165.58000000000072,2,120.85,move,improve
15138,5,165.58000000000072,2,120.85,move,improve
15139,5,165.58000000000072,2,120.85,2opt,notBad
15140,5,165.58000000000072,2,120.85,swap,notBad
15141,5,165.58000000000072,2,120.85,2opt,improve
15142,5,165.58000000000072,2,120.85,move,improve
15143,5,165.58000000000072,2,120.85,2opt,notBad
15144,5,165.58000000000072,2,120.85,swap,notBad
15145,5,165.58000000000072,2,120.85,move,improve
15146,5,165.58000000000072,2,120.85,move,improve
15147,5,165.58000000000072,2,120.85,move,improve
15148,5,165.58000000000072,2,120.85,2opt,improve
15149,5,165.58000000000072,2,120.85,2opt,improve
15150,5,165.58000000000072,2,120.85,2opt,notBad
15151,5,165.58000000000072,2,120.85,swap,notBad
15152,5,165.58000000000072,2,120.85,move,improve
15153,5,165.58000000000072,2,120.85,swap,notBad
15154,5,165.58000000000072,2,120.85,move,improve
15155,5,165.58000000000072,2,120.85,swap,notBad
15156,5,165.58000000000072,2,120.85,move,improve
15157,5,165.58000000000072,2,120.85,move,improve
15158,5,165.58000000000072,2,120.85,swap,notBad
15159,5,165.58000000000072,2,120.85,swap,notBad
15160,5,165.58000000000072,2,120.85,move,notBad
15161,5,165.58000000000072,2,120.85,move,improve
15162,5,165.58000000000072,2,120.85,2opt,notBad
15163,5,165.58000000000072,2,120.85,2opt,notBad
15164,5,165.58000000000072,2,120.85,2opt,notBad
15165,5,165.58000000000072,2,120.85,swap,notBad
15166,5,165.58000000000072,2,120.85,move,improve
15167,5,165.58000000000072,2,120.85,move,improve
15168,5,165.58000000000072,2,120.85,move,improve
15169,5,165.58000000000072,2,120.85,move,improve
15170,5,165.58000000000072,2,120.85,swap,notBad
15171,5,165.58000000000072,2,120.85,2opt,notBad
15172,5,165.58000000000072,2,120.85,2opt,notBad
15173,5,165.58000000000072,2,120.85,2opt,improve
15174,5,165.58000000000072,2,120.85,swap,notBad
15175,5,165.58000000000072,2,120.85,swap,notBad
15176,5,165.58000000000072,2,120.85,swap,notBad
15177,5,165.58000000000072,2,120.85,move,improve
15178,5,165.58000000000072,2,120.85,move,improve
15179,5,165.58000000000072,2,120.85,2opt,notBad
15180,5,165.58000000000072,2,120.85,move,improve
15181,5,165.58000000000072,2,120.85,move,improve
15182,5,165.58000000000072,2,120.85,2opt,notBad
15183,5,165.58000000000072,2,120.85,swap,notBad
15184,5,165.58000000000072,2,120.85,2opt,notBad
15185,5,165.58000000000072,2,120.85,swap,notBad
15186,5,165.58000000000072,2,120.85,move,improve
15187,5,165.58000000000072,2,120.85,swap,notBad
15188,5,165.58000000000072,2,120.85,2opt,notBad
15189,5,165.58000000000072,2,120.85,swap,notBad
15190,5,165.58000000000072,2,120.85,swap,notBad
15191,5,165.58000000000072,2,120.85,2opt,notBad
15192,5,165.58000000000072,2,120.85,move,improve
15193,5,165.58000000000072,2,120.85,swap,notBad
15194,5,165.58000000000072,2,120.85,swap,notBad
15195,5,165.58000000000072,2,120.85,swap,notBad
15196,5,165.58000000000072,2,120.85,swap,notBad
15197,5,165.58000000000072,2,120.85,swap,notBad
15198,5,165.58000000000072,2,120.85,2opt,notBad
15199,5,165.58000000000072,2,120.85,move,improve
15200,5,165.58000000000072,2,120.85,swap,notBad
15201,5,165.58000000000072,2,120.85,move,improve
15202,5,165.58000000000072,2,120.85,2opt,notBad
15203,5,165.58000000000072,2,120.85,2opt,notBad
15204,5,165.58000000000072,2,120.85,2opt,notBad
15205,5,165.58000000000072,2,120.85,2opt,notBad
15206,5,165.58000000000072,2,120.85,swap,notBad
15207,5,166.09999999999962,2,120.85,swap,acceptBad
15208,5,166.09999999999962,2,120.85,move,improve
15209,5,166.09999999999962,2,120.85,2opt,notBad
15210,5,166.09999999999962,2,120.85,swap,notBad
15211,5,166.09999999999962,2,120.85,swap,notBad
15212,5,166.09999999999962,2,120.85,move,improve
