i,vehi,obj,vehiBest,objBest,loFunc,note
15213,5,166.09999999999962,2,120.85,swap,notBad
15214,5,166.09999999999962,2,120.85,2opt,notBad
15215,5,166.09999999999962,2,120.85,2opt,notBad
15216,5,166.09999999999962,2,120.85,swap,notBad
15217,5,166.09999999999962,2,120.85,move,improve
15218,5,166.09999999999962,2,120.85,move,improve
15219,5,166.09999999999962,2,120.85,swap,notBad
15220,5,166.09999999999962,2,120.85,2opt,notBad
15221,5,166.09999999999962,2,120.85,2opt,notBad
15222,5,166.09999999999962,2,120.85,move,improve
15223,5,166.09999999999962,2,120.85,swap,notBad
15224,5,166.09999999999962,2,120.85,swap,notBad
15225,5,166.09999999999962,2,120.85,move,improve
15226,5,166.09999999999962,2,120.85,move,improve
15227,5,166.09999999999962,2,120.85,swap,notBad
15228,5,166.09999999999962,2,120.85,move,improve
15229,5,166.09999999999962,2,120.85,swap,notBad
15230,5,166.09999999999962,2,120.85,2opt,notBad
15231,5,166.09999999999962,2,120.85,swap,notBad
15232,5,166.09999999999962,2,120.85,swap,notBad
15233,5,166.09999999999962,2,120.85,swap,notBad
15234,5,166.09999999999962,2,120.85,2opt,notBad
15235,5,166.09999999999962,2,120.85,swap,notBad
15236,5,166.09999999999962,2,120.85,2opt,notBad
15237,5,166.09999999999962,2,120.85,2opt,notBad
15238,5,166.09999999999962,2,120.85,swap,notBad
15239,5,166.09999999999962,2,120.85,move,improve
15240,5,166.09999999999962,2,120.85,2opt,improve
15241,5,166.09999999999962,2,120.85,move,improve
15242,5,166.09999999999962,2,120.85,2opt,notBad
15243,5,166.09999999999962,2,120.85,2opt,notBad
15244,5,166.09999999999962,2,120.85,swap,notBad
15245,5,166.09999999999962,2,120.85,2opt,notBad
15246,5,166.09999999999962,2,120.85,2opt,notBad
15247,5,166.09999999999962,2,120.85,swap,notBad
15248,5,166.09999999999962,2,120.85,swap,notBad
15249,5,166.09999999999962,2,120.85,move,notBad
15250,5,166.09999999999962,2,120.85,move,improve
15251,5,166.09999999999962,2,120.85,move,improve
15252,5,166.09999999999962,2,120.85,move,improve
15253,5,166.09999999999962,2,120.85,2opt,improve
15254,5,166.09999999999962,2,120.85,2opt,notBad
15255,5,166.09999999999962,2,120.85,swap,notBad
15256,5,166.09999999999962,2,120.85,move,improve
15257,5,166.09999999999962,2,120.85,move,improve
15258,5,166.09999999999962,2,120.85,move,improve
15259,5,166.09999999999962,2,120.85,swap,notBad
15260,5,166.09999999999962,2,120.85,2opt,notBad
15261,5,166.09999999999962,2,120.85,swap,notBad
15262,5,166.09999999999962,2,120.85,move,improve
15263,5,166.09999999999962,2,120.85,2opt,notBad
15264,5,166.09999999999962,2,120.85,move,improve
15265,5,166.09999999999962,2,120.85,2opt,notBad
15266,5,166.09999999999962,2,120.85,move,improve
15267,5,166.09999999999962,2,120.85,move,improve
15268,5,166.09999999999962,2,120.85,2opt,notBad
15269,5,166.09999999999962,2,120.85,move,improve
15270,5,166.09999999999962,2,120.85,2opt,notBad
15271,5,166.09999999999962,2,120.85,move,improve
15272,5,166.09999999999962,2,120.85,2opt,notBad
15273,5,166.09999999999962,2,120.85,move,improve
15274,5,166.09999999999962,2,120.85,swap,notBad
15275,5,166.09999999999962,2,120.85,swap,notBad
15276,5,166.09999999999962,2,120.85,2opt,improve
15277,5,166.09999999999962,2,120.85,swap,notBad
15278,5,166.09999999999962,2,120.85,move,improve
15279,5,166.09999999999962,2,120.85,swap,notBad
15280,5,166.09999999999962,2,120.85,swap,notBad
15281,5,166.09999999999962,2,120.85,swap,notBad
15282,5,166.09999999999962,2,120.85,swap,notBad
15283,5,166.09999999999962,2,120.85,swap,notBad
15284,5,166.09999999999962,2,120.85,2opt,notBad
15285,5,166.09999999999962,2,120.85,2opt,improve
15286,5,166.09999999999962,2,120.85,2opt,notBad
15287,5,166.09999999999962,2,120.85,move,improve
15288,5,166.09999999999962,2,120.85,2opt,notBad
15289,5,166.09999999999962,2,120.85,2opt,notBad
15290,5,166.09999999999962,2,120.85,2opt,notBad
15291,5,166.09999999999962,2,120.85,move,improve
15292,5,166.09999999999962,2,120.85,move,improve
15293,5,166.09999999999962,2,120.85,move,improve
15294,5,166.09999999999962,2,120.85,swap,notBad
15295,5,166.09999999999962,2,120.85,move,improve
15296,5,166.09999999999962,2,120.85,2opt,notBad
15297,5,166.09999999999962,2,120.85,swap,notBad
15298,5,166.09999999999962,2,120.85,swap,notBad
15299,5,166.09999999999962,2,120.85,swap,notBad
15300,5,166.09999999999962,2,120.85,move,improve
15301,5,166.09999999999962,2,120.85,move,improve
15302,5,166.09999999999962,2,120.85,2opt,notBad
15303,5,166.09999999999962,2,120.85,move,improve
15304,5,166.09999999999962,2,120.85,2opt,improve
15305,5,166.09999999999962,2,120.85,move,improve
15306,5,166.09999999999962,2,120.85,move,improve
15307,5,166.09999999999962,2,120.85,move,improve
15308,5,166.09999999999962,2,120.85,2opt,notBad
15309,5,166.09999999999962,2,120.85,move,improve
15310,5,166.09999999999962,2,120.85,2opt,notBad
15311,5,166.09999999999962,2,120.85,move,improve
15312,5,166.09999999999962,2,120.85,swap,notBad
15313,5,166.09999999999962,2,120.85,swap,notBad
15314,5,166.09999999999962,2,120.85,2opt,notBad
15315,5,166.09999999999962,2,120.85,move,improve
15316,5,166.09999999999962,2,120.85,swap,notBad
15317,5,166.09999999999962,2,120.85,swap,notBad
15318,5,166.09999999999962,2,120.85,move,improve
15319,5,166.09999999999962,2,120.85,2opt,notBad
15320,5,166.09999999999962,2,120.85,swap,notBad
15321,5,166.09999999999962,2,120.85,2opt,notBad
15322,5,166.09999999999962,2,120.85,2opt,notBad
15323,5,166.09999999999962,2,120.85,move,improve
15324,5,166.09999999999962,2,120.85,2opt,improve
15325,5,166.09999999999962,2,120.85,2opt,notBad
15326,5,166.09999999999962,2,120.85,move,improve
15327,5,166.09999999999962,2,120.85,move,improve
15328,5,166.09999999999962,2,120.85,move,improve
15329,5,166.09999999999962,2,120.85,swap,notBad
15330,5,166.09999999999962,2,120.85,2opt,improve
15331,5,166.09999999999962,2,120.85,move,notBad
15332,5,166.09999999999962,2,120.85,2opt,notBad
15333,5,166.09999999999962,2,120.85,move,improve
15334,5,166.09999999999962,2,120.85,move,improve
15335,5,166.09999999999962,2,120.85,swap,notBad
15336,5,166.09999999999962,2,120.85,2opt,notBad
15337,5,166.09999999999962,2,120.85,swap,notBad
15338,5,166.09999999999962,2,120.85,swap,notBad
15339,5,166.09999999999962,2,120.85,move,improve
15340,5,166.09999999999962,2,120.85,swap,notBad
15341,5,166.09999999999962,2,120.85,2opt,notBad
15342,5,166.09999999999962,2,120.85,swap,notBad
15343,5,166.09999999999962,2,120.85,2opt,notBad
15344,5,166.09999999999962,2,120.85,swap,notBad
15345,5,166.09999999999962,2,120.85,swap,notBad
15346,5,166.09999999999962,2,120.85,swap,notBad
15347,5,166.09999999999962,2,120.85,2opt,notBad
15348,5,166.09999999999962,2,120.85,2opt,notBad
15349,5,166.09999999999962,2,120.85,2opt,notBad
15350,5,166.09999999999962,2,120.85,2opt,notBad
15351,5,166.09999999999962,2,120.85,2opt,notBad
15352,5,166.09999999999962,2,120.85,swap,notBad
15353,5,166.09999999999962,2,120.85,2opt,notBad
15354,5,166.09999999999962,2,120.85,swap,notBad
15355,5,166.09999999999962,2,120.85,swap,notBad
15356,5,166.09999999999962,2,120.85,swap,notBad
15357,5,166.09999999999962,2,120.85,swap,notBad
15358,5,166.09999999999962,2,120.85,swap,notBad
15359,5,166.09999999999962,2,120.85,2opt,notBad
15360,5,166.09999999999962,2,120.85,swap,notBad
15361,5,166.09999999999962,2,120.85,2opt,notBad
15362,5,166.09999999999962,2,120.85,2opt,notBad
15363,5,166.09999999999962,2,120.85,2opt,notBad
15364,5,166.09999999999962,2,120.85,swap,notBad
15365,5,166.09999999999962,2,120.85,2opt,notBad
15366,5,166.09999999999962,2,120.85,2opt,notBad
15367,5,166.09999999999962,2,120.85,2opt,notBad
15368,5,166.09999999999962,2,120.85,2opt,notBad
15369,5,166.09999999999962,2,120.85,move,improve
15370,5,166.09999999999962,2,120.85,move,improve
15371,5,166.09999999999962,2,120.85,move,improve
15372,5,166.09999999999962,2,120.85,swap,notBad
15373,5,166.09999999999962,2,120.85,2opt,notBad
15374,5,166.09999999999962,2,120.85,swap,notBad
15375,5,166.09999999999962,2,120.85,2opt,notBad
15376,5,166.09999999999962,2,120.85,swap,notBad
15377,5,166.09999999999962,2,120.85,move,improve
15378,5,166.09999999999962,2,120.85,2opt,notBad
15379,5,166.09999999999962,2,120.85,2opt,notBad
15380,5,166.09999999999962,2,120.85,swap,notBad
15381,5,166.09999999999962,2,120.85,move,improve
15382,5,166.09999999999962,2,120.85,2opt,notBad
15383,5,166.09999999999962,2,120.85,swap,notBad
15384,5,166.09999999999962,2,120.85,2opt,notBad
15385,5,166.09999999999962,2,120.85,swap,notBad
15386,5,166.09999999999962,2,120.85,move,improve
15387,5,165.58000000000072,2,120.85,move,improve
15388,5,165.58000000000072,2,120.85,move,improve
15389,5,165.58000000000072,2,120.85,move,improve
15390,5,165.58000000000072,2,120.85,move,improve
15391,5,165.58000000000072,2,120.85,move,improve
15392,5,165.58000000000072,2,120.85,swap,notBad
15393,5,165.58000000000072,2,120.85,2opt,notBad
15394,5,165.58000000000072,2,120.85,2opt,notBad
15395,5,165.58000000000072,2,120.85,swap,notBad
15396,5,165.58000000000072,2,120.85,swap,notBad
15397,5,165.58000000000072,2,120.85,move,improve
15398,5,165.58000000000072,2,120.85,move,improve
15399,5,165.58000000000072,2,120.85,2opt,notBad
15400,5,165.58000000000072,2,120.85,swap,notBad
15401,5,165.58000000000072,2,120.85,move,improve
15402,5,165.58000000000072,2,120.85,swap,notBad
15403,5,165.58000000000072,2,120.85,move,improve
15404,5,165.58000000000072,2,120.85,2opt,notBad
15405,5,165.58000000000072,2,120.85,2opt,notBad
15406,5,165.58000000000072,2,120.85,2opt,notBad
15407,5,165.58000000000072,2,120.85,move,improve
15408,5,165.58000000000072,2,120.85,move,improve
15409,5,165.58000000000072,2,120.85,2opt,notBad
15410,5,165.58000000000072,2,120.85,move,improve
15411,5,165.58000000000072,2,120.85,2opt,notBad
15412,5,165.58000000000072,2,120.85,2opt,notBad
15413,5,165.58000000000072,2,120.85,move,improve
15414,5,165.58000000000072,2,120.85,2opt,notBad
15415,5,165.58000000000072,2,120.85,swap,notBad
15416,5,165.58000000000072,2,120.85,swap,notBad
15417,5,165.58000000000072,2,120.85,move,improve
15418,5,165.58000000000072,2,120.85,swap,notBad
15419,5,165.58000000000072,2,120.85,2opt,notBad
15420,5,165.58000000000072,2,120.85,move,improve
15421,5,165.58000000000072,2,120.85,swap,notBad
15422,5,165.58000000000072,2,120.85,2opt,notBad
15423,5,165.58000000000072,2,120.85,swap,notBad
15424,5,165.58000000000072,2,120.85,swap,notBad
15425,5,165.58000000000072,2,120.85,2opt,notBad
15426,5,165.58000000000072,2,120.85,move,improve
15427,5,165.58000000000072,2,120.85,move,improve
15428,5,165.58000000000072,2,120.85,move,improve
15429,5,165.58000000000072,2,120.85,swap,notBad
15430,5,165.58000000000072,2,120.85,move,improve
15431,5,165.58000000000072,2,120.85,move,improve
15432,5,165.58000000000072,2,120.85,move,improve
15433,5,165.58000000000072,2,120.85,2opt,notBad
15434,5,165.58000000000072,2,120.85,swap,notBad
15435,5,165.58000000000072,2,120.85,move,improve
15436,5,165.58000000000072,2,120.85,swap,notBad
15437,5,165.58000000000072,2,120.85,move,improve
15438,5,165.58000000000072,2,120.85,2opt,notBad
15439,5,165.58000000000072,2,120.85,2opt,notBad
15440,5,165.58000000000072,2,120.85,move,improve
15441,5,165.58000000000072,2,120.85,swap,notBad
15442,5,165.58000000000072,2,120.85,move,notBad
15443,5,165.58000000000072,2,120.85,swap,notBad
15444,5,165.58000000000072,2,120.85,2opt,notBad
15445,5,165.58000000000072,2,120.85,swap,notBad
15446,5,165.58000000000072,2,120.85,move,improve
15447,5,165.58000000000072,2,120.85,2opt,notBad
15448,5,165.58000000000072,2,120.85,swap,notBad
15449,5,165.58000000000072,2,120.85,move,improve
15450,5,165.58000000000072,2,120.85,2opt,notBad
15451,5,165.58000000000072,2,120.85,swap,notBad
15452,5,165.58000000000072,2,120.85,move,improve
15453,5,165.58000000000072,2,120.85,move,improve
15454,5,165.58000000000072,2,120.85,move,improve
15455,5,165.58000000000072,2,120.85,2opt,improve
15456,5,165.58000000000072,2,120.85,swap,notBad
15457,5,165.58000000000072,2,120.85,2opt,notBad
15458,5,165.58000000000072,2,120.85,move,improve
15459,5,165.58000000000072,2,120.85,move,improve
15460,5,165.58000000000072,2,120.85,swap,notBad
15461,5,165.58000000000072,2,120.85,move,improve
15462,5,165.58000000000072,2,120.85,move,improve
15463,5,165.58000000000072,2,120.85,move,improve
15464,5,165.58000000000072,2,120.85,2opt,notBad
15465,5,165.58000000000072,2,120.85,2opt,notBad
15466,5,165.58000000000072,2,120.85,swap,notBad
15467,5,165.58000000000072,2,120.85,swap,notBad
15468,5,165.58000000000072,2,120.85,2opt,notBad
15469,5,165.58000000000072,2,120.85,swap,notBad
15470,5,165.58000000000072,2,120.85,2opt,notBad
15471,5,165.58000000000072,2,120.85,move,notBad
15472,5,165.58000000000072,2,120.85,swap,notBad
15473,5,165.58000000000072,2,120.85,2opt,notBad
15474,5,165.58000000000072,2,120.85,2opt,notBad
15475,5,165.58000000000072,2,120.85,swap,notBad
15476,5,165.58000000000072,2,120.85,move,improve
15477,5,165.58000000000072,2,120.85,swap,notBad
15478,5,165.58000000000072,2,120.85,swap,notBad
15479,5,165.58000000000072,2,120.85,move,improve
15480,5,165.58000000000072,2,120.85,move,improve
15481,5,165.58000000000072,2,120.85,swap,notBad
15482,5,165.58000000000072,2,120.85,swap,notBad
15483,5,165.58000000000072,2,120.85,2opt,notBad
15484,5,165.58000000000072,2,120.85,move,improve
15485,5,165.58000000000072,2,120.85,swap,notBad
15486,5,165.58000000000072,2,120.85,2opt,notBad
15487,5,165.58000000000072,2,120.85,2opt,notBad
15488,5,165.58000000000072,2,120.85,swap,notBad
15489,5,165.58000000000072,2,120.85,move,improve
15490,5,165.58000000000072,2,120.85,move,improve
15491,5,165.58000000000072,2,120.85,2opt,notBad
15492,5,165.58000000000072,2,120.85,move,improve
15493,5,165.58000000000072,2,120.85,2opt,notBad
15494,5,165.58000000000072,2,120.85,2opt,notBad
15495,5,165.58000000000072,2,120.85,swap,notBad
15496,5,165.58000000000072,2,120.85,swap,notBad
15497,5,165.58000000000072,2,120.85,swap,notBad
15498,5,165.58000000000072,2,120.85,swap,notBad
15499,5,165.58000000000072,2,120.85,2opt,notBad
15500,5,165.58000000000072,2,120.85,2opt,notBad
15501,5,165.58000000000072,2,120.85,swap,notBad
15502,5,165.58000000000072,2,120.85,move,improve
15503,5,165.58000000000072,2,120.85,move,improve
15504,5,165.58000000000072,2,120.85,2opt,notBad
15505,5,165.58000000000072,2,120.85,swap,notBad
15506,5,165.58000000000072,2,120.85,move,improve
15507,5,165.58000000000072,2,120.85,move,improve
15508,5,165.58000000000072,2,120.85,swap,notBad
15509,5,165.58000000000072,2,120.85,2opt,notBad
15510,5,165.58000000000072,2,120.85,2opt,notBad
15511,5,165.58000000000072,2,120.85,2opt,notBad
15512,5,165.58000000000072,2,120.85,move,improve
15513,5,165.58000000000072,2,120.85,swap,notBad
15514,5,165.58000000000072,2,120.85,swap,notBad
15515,5,165.58000000000072,2,120.85,move,improve
15516,5,165.58000000000072,2,120.85,2opt,notBad
15517,5,165.58000000000072,2,120.85,swap,notBad
15518,5,165.58000000000072,2,120.85,2opt,notBad
15519,5,165.58000000000072,2,120.85,2opt,notBad
15520,5,165.58000000000072,2,120.85,swap,notBad
15521,5,165.58000000000072,2,120.85,2opt,notBad
15522,5,165.58000000000072,2,120.85,2opt,improve
15523,5,165.58000000000072,2,120.85,2opt,notBad
15524,5,165.58000000000072,2,120.85,move,improve
15525,5,165.58000000000072,2,120.85,move,improve
15526,5,165.58000000000072,2,120.85,2opt,notBad
15527,5,165.58000000000072,2,120.85,2opt,notBad
15528,5,165.58000000000072,2,120.85,move,improve
15529,5,165.58000000000072,2,120.85,2opt,notBad
15530,5,165.58000000000072,2,120.85,move,improve
15531,5,165.58000000000072,2,120.85,swap,notBad
15532,5,165.58000000000072,2,120.85,move,improve
15533,5,165.58000000000072,2,120.85,move,improve
15534,5,165.58000000000072,2,120.85,move,improve
15535,5,165.58000000000072,2,120.85,move,improve
15536,5,165.58000000000072,2,120.85,move,improve
15537,5,165.58000000000072,2,120.85,move,improve
15538,5,165.58000000000072,2,120.85,move,improve
15539,5,165.58000000000072,2,120.85,2opt,notBad
15540,5,165.58000000000072,2,120.85,2opt,notBad
15541,5,165.58000000000072,2,120.85,2opt,notBad
15542,5,165.58000000000072,2,120.85,swap,notBad
15543,5,165.58000000000072,2,120.85,2opt,notBad
15544,5,165.58000000000072,2,120.85,2opt,notBad
15545,5,165.58000000000072,2,120.85,swap,notBad
15546,5,165.58000000000072,2,120.85,move,improve
15547,5,165.58000000000072,2,120.85,move,improve
15548,5,165.58000000000072,2,120.85,swap,notBad
15549,5,165.58000000000072,2,120.85,swap,notBad
15550,5,165.58000000000072,2,120.85,2opt,notBad
15551,5,165.58000000000072,2,120.85,2opt,notBad
15552,5,165.58000000000072,2,120.85,swap,notBad
15553,5,165.58000000000072,2,120.85,swap,notBad
15554,5,165.58000000000072,2,120.85,move,improve
15555,5,165.58000000000072,2,120.85,move,improve
15556,5,165.58000000000072,2,120.85,swap,notBad
15557,5,165.58000000000072,2,120.85,move,improve
15558,5,165.58000000000072,2,120.85,move,improve
15559,5,165.58000000000072,2,120.85,swap,notBad
15560,5,165.58000000000072,2,120.85,move,improve
15561,5,165.58000000000072,2,120.85,2opt,notBad
15562,5,165.58000000000072,2,120.85,swap,notBad
15563,5,165.58000000000072,2,120.85,swap,notBad
15564,5,165.58000000000072,2,120.85,swap,notBad
15565,5,165.58000000000072,2,120.85,swap,notBad
15566,5,165.58000000000072,2,120.85,swap,notBad
15567,5,165.58000000000072,2,120.85,2opt,notBad
15568,5,165.58000000000072,2,120.85,swap,notBad
15569,5,165.58000000000072,2,120.85,move,improve
15570,5,165.58000000000072,2,120.85,2opt,notBad
15571,5,165.58000000000072,2,120.85,swap,notBad
15572,5,165.58000000000072,2,120.85,move,improve
15573,5,165.58000000000072,2,120.85,move,improve
15574,5,165.58000000000072,2,120.85,2opt,notBad
15575,5,165.58000000000072,2,120.85,swap,notBad
15576,5,165.58000000000072,2,120.85,swap,notBad
15577,5,165.58000000000072,2,120.85,swap,notBad
15578,5,165.58000000000072,2,120.85,2opt,improve
15579,5,165.58000000000072,2,120.85,swap,notBad
15580,5,165.58000000000072,2,120.85,swap,notBad
15581,5,165.58000000000072,2,120.85,swap,notBad
15582,5,165.58000000000072,2,120.85,swap,notBad
15583,5,165.58000000000072,2,120.85,swap,notBad
15584,5,165.58000000000072,2,120.85,2opt,notBad
15585,5,165.58000000000072,2,120.85,swap,notBad
15586,5,165.58000000000072,2,120.85,move,improve
15587,5,165.58000000000072,2,120.85,2opt,notBad
15588,5,165.58000000000072,2,120.85,move,improve
15589,5,165.58000000000072,2,120.85,swap,notBad
15590,5,165.58000000000072,2,120.85,swap,notBad
15591,5,165.58000000000072,2,120.85,move,improve
15592,5,165.58000000000072,2,120.85,2opt,improve
15593,5,165.58000000000072,2,120.85,move,improve
15594,5,165.58000000000072,2,120.85,2opt,notBad
15595,5,165.58000000000072,2,120.85,swap,notBad
15596,5,165.58000000000072,2,120.85,move,improve
15597,5,165.58000000000072,2,120.85,move,improve
15598,5,165.58000000000072,2,120.85,2opt,notBad
15599,5,165.58000000000072,2,120.85,2opt,notBad
15600,5,165.58000000000072,2,120.85,swap,notBad
15601,5,165.58000000000072,2,120.85,move,improve
15602,5,165.58000000000072,2,120.85,move,improve
15603,5,165.58000000000072,2,120.85,move,improve
15604,5,165.58000000000072,2,120.85,move,improve
15605,5,165.58000000000072,2,120.85,2opt,notBad
15606,5,165.58000000000072,2,120.85,2opt,notBad
15607,5,165.58000000000072,2,120.85,swap,notBad
15608,5,165.58000000000072,2,120.85,move,improve
15609,5,165.58000000000072,2,120.85,swap,notBad
15610,5,165.58000000000072,2,120.85,2opt,notBad
15611,5,165.58000000000072,2,120.85,2opt,notBad
15612,5,165.58000000000072,2,120.85,swap,notBad
15613,5,165.58000000000072,2,120.85,move,improve
15614,5,165.58000000000072,2,120.85,2opt,improve
15615,5,165.58000000000072,2,120.85,2opt,improve
15616,5,165.58000000000072,2,120.85,move,improve
15617,5,165.58000000000072,2,120.85,2opt,notBad
15618,5,165.58000000000072,2,120.85,2opt,notBad
15619,5,165.58000000000072,2,120.85,swap,notBad
15620,5,165.58000000000072,2,120.85,2opt,notBad
15621,5,165.58000000000072,2,120.85,swap,notBad
15622,5,165.58000000000072,2,120.85,move,improve
15623,5,165.58000000000072,2,120.85,2opt,notBad
15624,5,165.58000000000072,2,120.85,swap,notBad
15625,5,165.58000000000072,2,120.85,swap,notBad
15626,5,165.58000000000072,2,120.85,2opt,improve
15627,5,165.58000000000072,2,120.85,swap,notBad
15628,5,165.58000000000072,2,120.85,swap,notBad
15629,5,165.58000000000072,2,120.85,swap,notBad
15630,5,165.58000000000072,2,120.85,2opt,notBad
15631,5,165.58000000000072,2,120.85,2opt,notBad
15632,5,165.58000000000072,2,120.85,move,improve
15633,5,165.58000000000072,2,120.85,2opt,notBad
15634,5,165.58000000000072,2,120.85,move,improve
15635,5,165.58000000000072,2,120.85,swap,notBad
15636,5,165.58000000000072,2,120.85,swap,notBad
15637,5,165.58000000000072,2,120.85,2opt,notBad
15638,5,165.58000000000072,2,120.85,move,improve
15639,5,165.58000000000072,2,120.85,move,improve
15640,5,165.58000000000072,2,120.85,move,improve
15641,5,165.58000000000072,2,120.85,swap,notBad
15642,5,165.58000000000072,2,120.85,swap,notBad
15643,5,165.58000000000072,2,120.85,2opt,notBad
15644,5,165.58000000000072,2,120.85,2opt,improve
15645,5,165.58000000000072,2,120.85,move,improve
15646,5,165.58000000000072,2,120.85,swap,notBad
15647,5,165.58000000000072,2,120.85,move,improve
15648,5,165.58000000000072,2,120.85,2opt,notBad
15649,5,165.58000000000072,2,120.85,2opt,notBad
15650,5,165.58000000000072,2,120.85,swap,notBad
15651,5,165.58000000000072,2,120.85,swap,notBad
15652,5,165.58000000000072,2,120.85,move,improve
15653,5,165.58000000000072,2,120.85,move,improve
15654,5,165.58000000000072,2,120.85,swap,notBad
15655,5,165.58000000000072,2,120.85,swap,notBad
15656,5,165.58000000000072,2,120.85,swap,notBad
15657,5,165.58000000000072,2,120.85,2opt,improve
15658,5,165.58000000000072,2,120.85,swap,notBad
15659,5,165.58000000000072,2,120.85,swap,notBad
15660,5,165.58000000000072,2,120.85,move,improve
15661,5,165.58000000000072,2,120.85,swap,notBad
15662,5,165.58000000000072,2,120.85,swap,notBad
15663,5,165.58000000000072,2,120.85,move,improve
15664,5,165.58000000000072,2,120.85,move,improve
15665,5,165.58000000000072,2,120.85,swap,notBad
15666,5,165.58000000000072,2,120.85,swap,notBad
15667,5,165.58000000000072,2,120.85,2opt,notBad
15668,5,165.58000000000072,2,120.85,2opt,notBad
15669,5,165.58000000000072,2,120.85,swap,notBad
15670,5,165.58000000000072,2,120.85,swap,notBad
15671,5,165.58000000000072,2,120.85,swap,notBad
15672,5,165.58000000000072,2,120.85,swap,notBad
15673,5,165.58000000000072,2,120.85,2opt,notBad
15674,5,165.58000000000072,2,120.85,swap,notBad
15675,5,165.58000000000072,2,120.85,2opt,notBad
15676,5,165.58000000000072,2,120.85,move,improve
15677,5,165.58000000000072,2,120.85,2opt,notBad
15678,5,165.58000000000072,2,120.85,2opt,notBad
15679,5,165.58000000000072,2,120.85,2opt,improve
15680,5,165.58000000000072,2,120.85,2opt,notBad
15681,5,165.58000000000072,2,120.85,swap,notBad
15682,5,165.58000000000072,2,120.85,move,improve
15683,5,165.58000000000072,2,120.85,2opt,notBad
15684,5,165.58000000000072,2,120.85,move,improve
15685,5,165.58000000000072,2,120.85,move,improve
15686,5,165.58000000000072,2,120.85,swap,notBad
15687,5,165.58000000000072,2,120.85,move,improve
15688,5,165.58000000000072,2,120.85,swap,notBad
15689,5,165.58000000000072,2,120.85,move,improve
15690,5,165.58000000000072,2,120.85,swap,notBad
15691,5,165.58000000000072,2,120.85,2opt,notBad
15692,5,165.58000000000072,2,120.85,2opt,notBad
15693,5,165.58000000000072,2,120.85,swap,notBad
15694,5,165.58000000000072,2,120.85,move,improve
15695,5,165.58000000000072,2,120.85,2opt,improve
15696,5,165.58000000000072,2,120.85,2opt,notBad
15697,5,165.58000000000072,2,120.85,swap,notBad
15698,5,165.58000000000072,2,120.85,swap,notBad
15699,5,165.58000000000072,2,120.85,move,improve
15700,5,165.58000000000072,2,120.85,2opt,notBad
15701,5,165.58000000000072,2,120.85,2opt,notBad
15702,5,165.58000000000072,2,120.85,2opt,improve
15703,5,165.58000000000072,2,120.85,2opt,notBad
15704,5,165.58000000000072,2,120.85,swap,notBad
15705,5,165.58000000000072,2,120.85,move,improve
15706,5,165.58000000000072,2,120.85,2opt,notBad
15707,5,165.58000000000072,2,120.85,2opt,notBad
15708,5,165.58000000000072,2,120.85,move,improve
15709,5,165.58000000000072,2,120.85,move,improve
