i,vehi,obj,vehiBest,objBest,loFunc,note
15710,5,165.58000000000072,2,120.85,move,improve
15711,5,165.58000000000072,2,120.85,2opt,notBad
15712,5,165.58000000000072,2,120.85,move,improve
15713,5,165.58000000000072,2,120.85,swap,notBad
15714,5,165.58000000000072,2,120.85,swap,notBad
15715,5,165.58000000000072,2,120.85,swap,notBad
15716,5,165.58000000000072,2,120.85,move,improve
15717,5,165.58000000000072,2,120.85,2opt,notBad
15718,5,165.58000000000072,2,120.85,swap,notBad
15719,5,165.58000000000072,2,120.85,2opt,notBad
15720,5,165.58000000000072,2,120.85,move,improve
15721,5,165.58000000000072,2,120.85,swap,notBad
15722,5,165.58000000000072,2,120.85,move,improve
15723,5,165.58000000000072,2,120.85,2opt,notBad
15724,5,165.58000000000072,2,120.85,move,improve
15725,5,165.58000000000072,2,120.85,move,improve
15726,5,165.58000000000072,2,120.85,swap,notBad
15727,5,165.58000000000072,2,120.85,move,improve
15728,5,165.58000000000072,2,120.85,move,improve
15729,5,165.58000000000072,2,120.85,swap,notBad
15730,5,165.58000000000072,2,120.85,2opt,notBad
15731,5,165.58000000000072,2,120.85,move,improve
15732,5,165.58000000000072,2,120.85,2opt,notBad
15733,5,165.58000000000072,2,120.85,2opt,notBad
15734,5,165.58000000000072,2,120.85,move,improve
15735,5,165.58000000000072,2,120.85,move,improve
15736,5,165.58000000000072,2,120.85,swap,notBad
15737,5,165.58000000000072,2,120.85,swap,notBad
15738,5,165.58000000000072,2,120.85,move,improve
15739,5,165.58000000000072,2,120.85,swap,notBad
15740,5,165.58000000000072,2,120.85,2opt,notBad
15741,5,165.58000000000072,2,120.85,move,improve
15742,5,165.58000000000072,2,120.85,2opt,notBad
15743,5,165.58000000000072,2,120.85,move,improve
15744,5,165.58000000000072,2,120.85,move,improve
15745,5,165.58000000000072,2,120.85,move,improve
15746,5,165.58000000000072,2,120.85,swap,notBad
15747,5,165.58000000000072,2,120.85,move,improve
15748,5,165.58000000000072,2,120.85,2opt,notBad
15749,5,165.58000000000072,2,120.85,2opt,notBad
15750,5,165.58000000000072,2,120.85,2opt,notBad
15751,5,165.58000000000072,2,120.85,swap,notBad
15752,5,165.58000000000072,2,120.85,move,improve
15753,5,165.58000000000072,2,120.85,swap,notBad
15754,5,165.58000000000072,2,120.85,2opt,notBad
15755,5,165.58000000000072,2,120.85,2opt,notBad
15756,5,165.58000000000072,2,120.85,swap,notBad
15757,5,165.58000000000072,2,120.85,swap,notBad
15758,5,165.58000000000072,2,120.85,move,improve
15759,5,165.58000000000072,2,120.85,swap,notBad
15760,5,165.58000000000072,2,120.85,move,improve
15761,5,165.58000000000072,2,120.85,swap,notBad
15762,5,165.58000000000072,2,120.85,2opt,notBad
15763,5,165.58000000000072,2,120.85,move,improve
15764,5,165.58000000000072,2,120.85,swap,notBad
15765,5,165.58000000000072,2,120.85,move,improve
15766,5,165.58000000000072,2,120.85,2opt,notBad
15767,5,165.58000000000072,2,120.85,swap,notBad
15768,5,165.58000000000072,2,120.85,2opt,notBad
15769,5,165.58000000000072,2,120.85,move,improve
15770,5,165.58000000000072,2,120.85,2opt,notBad
15771,5,165.58000000000072,2,120.85,move,improve
15772,5,165.58000000000072,2,120.85,swap,notBad
15773,5,165.58000000000072,2,120.85,swap,notBad
15774,5,165.58000000000072,2,120.85,move,improve
15775,5,165.58000000000072,2,120.85,2opt,notBad
15776,5,165.58000000000072,2,120.85,swap,notBad
15777,5,165.58000000000072,2,120.85,2opt,notBad
15778,5,165.58000000000072,2,120.85,move,improve
15779,5,165.58000000000072,2,120.85,move,improve
15780,5,165.58000000000072,2,120.85,swap,notBad
15781,5,165.58000000000072,2,120.85,move,improve
15782,5,165.58000000000072,2,120.85,2opt,notBad
15783,5,165.58000000000072,2,120.85,2opt,notBad
15784,5,165.58000000000072,2,120.85,swap,notBad
15785,5,165.58000000000072,2,120.85,swap,notBad
15786,5,165.58000000000072,2,120.85,move,improve
15787,5,165.58000000000072,2,120.85,2opt,improve
15788,5,165.58000000000072,2,120.85,swap,notBad
15789,5,165.58000000000072,2,120.85,2opt,notBad
15790,5,165.58000000000072,2,120.85,swap,notBad
15791,5,165.58000000000072,2,120.85,swap,notBad
15792,5,165.58000000000072,2,120.85,2opt,notBad
15793,5,165.58000000000072,2,120.85,move,improve
15794,5,165.58000000000072,2,120.85,2opt,notBad
15795,5,165.58000000000072,2,120.85,swap,notBad
15796,5,165.58000000000072,2,120.85,2opt,notBad
15797,5,165.58000000000072,2,120.85,swap,notBad
15798,5,165.58000000000072,2,120.85,swap,notBad
15799,5,165.58000000000072,2,120.85,2opt,notBad
15800,5,165.58000000000072,2,120.85,2opt,notBad
15801,5,165.58000000000072,2,120.85,swap,notBad
15802,5,165.58000000000072,2,120.85,move,improve
15803,5,165.58000000000072,2,120.85,swap,notBad
15804,5,165.58000000000072,2,120.85,move,improve
15805,5,165.58000000000072,2,120.85,swap,notBad
15806,5,165.58000000000072,2,120.85,swap,notBad
15807,5,165.58000000000072,2,120.85,move,improve
15808,5,165.58000000000072,2,120.85,move,improve
15809,5,165.58000000000072,2,120.85,move,improve
15810,5,165.58000000000072,2,120.85,swap,notBad
15811,5,165.58000000000072,2,120.85,2opt,notBad
15812,5,165.58000000000072,2,120.85,move,improve
15813,5,165.58000000000072,2,120.85,2opt,notBad
15814,5,165.58000000000072,2,120.85,swap,notBad
15815,5,165.58000000000072,2,120.85,2opt,improve
15816,5,165.58000000000072,2,120.85,move,improve
15817,5,165.58000000000072,2,120.85,move,improve
15818,5,165.58000000000072,2,120.85,move,improve
15819,5,165.58000000000072,2,120.85,move,improve
15820,5,165.58000000000072,2,120.85,move,improve
15821,5,165.58000000000072,2,120.85,swap,notBad
15822,5,165.58000000000072,2,120.85,move,improve
15823,5,165.58000000000072,2,120.85,2opt,notBad
15824,5,165.58000000000072,2,120.85,2opt,notBad
15825,5,165.58000000000072,2,120.85,swap,notBad
15826,5,165.58000000000072,2,120.85,move,improve
15827,5,165.58000000000072,2,120.85,swap,notBad
15828,5,165.58000000000072,2,120.85,move,improve
15829,5,165.58000000000072,2,120.85,swap,notBad
15830,5,165.58000000000072,2,120.85,move,improve
15831,5,165.58000000000072,2,120.85,swap,notBad
15832,5,165.58000000000072,2,120.85,move,improve
15833,5,165.58000000000072,2,120.85,swap,notBad
15834,5,165.58000000000072,2,120.85,2opt,notBad
15835,5,165.58000000000072,2,120.85,2opt,notBad
15836,5,165.58000000000072,2,120.85,2opt,notBad
15837,5,165.58000000000072,2,120.85,swap,notBad
15838,5,165.58000000000072,2,120.85,move,improve
15839,5,165.58000000000072,2,120.85,2opt,notBad
15840,5,165.58000000000072,2,120.85,swap,notBad
15841,5,165.58000000000072,2,120.85,2opt,notBad
15842,5,165.58000000000072,2,120.85,swap,notBad
15843,5,165.58000000000072,2,120.85,2opt,notBad
15844,5,165.58000000000072,2,120.85,move,improve
15845,5,165.58000000000072,2,120.85,swap,notBad
15846,5,165.58000000000072,2,120.85,swap,notBad
15847,5,165.58000000000072,2,120.85,swap,notBad
15848,5,165.58000000000072,2,120.85,2opt,notBad
15849,5,165.58000000000072,2,120.85,move,improve
15850,5,165.58000000000072,2,120.85,swap,notBad
15851,5,165.58000000000072,2,120.85,swap,notBad
15852,5,165.58000000000072,2,120.85,swap,notBad
15853,5,165.58000000000072,2,120.85,2opt,notBad
15854,5,165.58000000000072,2,120.85,2opt,notBad
15855,5,165.58000000000072,2,120.85,move,improve
15856,5,165.58000000000072,2,120.85,move,improve
15857,5,165.58000000000072,2,120.85,move,improve
15858,5,165.58000000000072,2,120.85,move,improve
15859,5,165.58000000000072,2,120.85,2opt,notBad
15860,5,165.58000000000072,2,120.85,swap,notBad
15861,5,165.58000000000072,2,120.85,move,improve
15862,5,165.58000000000072,2,120.85,swap,notBad
15863,5,165.58000000000072,2,120.85,2opt,notBad
15864,5,165.58000000000072,2,120.85,2opt,notBad
15865,5,165.58000000000072,2,120.85,move,improve
15866,5,165.58000000000072,2,120.85,2opt,notBad
15867,5,165.58000000000072,2,120.85,swap,notBad
15868,5,165.58000000000072,2,120.85,swap,notBad
15869,5,165.58000000000072,2,120.85,swap,notBad
15870,5,165.58000000000072,2,120.85,2opt,notBad
15871,5,165.58000000000072,2,120.85,move,improve
15872,5,165.58000000000072,2,120.85,2opt,notBad
15873,5,165.58000000000072,2,120.85,move,improve
15874,5,165.58000000000072,2,120.85,2opt,notBad
15875,5,165.58000000000072,2,120.85,2opt,improve
15876,5,165.58000000000072,2,120.85,move,improve
15877,5,165.58000000000072,2,120.85,2opt,notBad
15878,5,165.58000000000072,2,120.85,swap,notBad
15879,5,165.58000000000072,2,120.85,move,improve
15880,5,165.58000000000072,2,120.85,2opt,notBad
15881,5,165.58000000000072,2,120.85,swap,notBad
15882,5,165.58000000000072,2,120.85,swap,notBad
15883,5,165.58000000000072,2,120.85,move,improve
15884,5,165.58000000000072,2,120.85,move,improve
15885,5,165.58000000000072,2,120.85,swap,notBad
15886,5,165.58000000000072,2,120.85,swap,notBad
15887,5,165.58000000000072,2,120.85,2opt,notBad
15888,5,165.58000000000072,2,120.85,swap,notBad
15889,5,165.58000000000072,2,120.85,swap,notBad
15890,5,165.58000000000072,2,120.85,2opt,notBad
15891,5,165.58000000000072,2,120.85,move,improve
15892,5,165.58000000000072,2,120.85,2opt,notBad
15893,5,165.58000000000072,2,120.85,swap,notBad
15894,5,165.58000000000072,2,120.85,2opt,notBad
15895,5,165.58000000000072,2,120.85,swap,notBad
15896,5,165.58000000000072,2,120.85,2opt,notBad
15897,5,165.58000000000072,2,120.85,move,improve
15898,5,165.58000000000072,2,120.85,2opt,notBad
15899,5,165.58000000000072,2,120.85,move,improve
15900,5,165.58000000000072,2,120.85,swap,notBad
15901,5,165.58000000000072,2,120.85,move,improve
15902,5,165.58000000000072,2,120.85,2opt,notBad
15903,5,165.58000000000072,2,120.85,swap,notBad
15904,5,165.58000000000072,2,120.85,2opt,notBad
15905,5,165.58000000000072,2,120.85,swap,notBad
15906,5,165.58000000000072,2,120.85,2opt,improve
15907,5,165.58000000000072,2,120.85,move,improve
15908,5,165.58000000000072,2,120.85,swap,notBad
15909,5,165.58000000000072,2,120.85,swap,notBad
15910,5,165.58000000000072,2,120.85,swap,notBad
15911,5,165.58000000000072,2,120.85,2opt,notBad
15912,5,165.58000000000072,2,120.85,move,improve
15913,5,165.58000000000072,2,120.85,move,improve
15914,5,165.58000000000072,2,120.85,swap,notBad
15915,5,165.58000000000072,2,120.85,swap,notBad
15916,5,165.58000000000072,2,120.85,2opt,notBad
15917,5,165.58000000000072,2,120.85,2opt,notBad
15918,5,165.58000000000072,2,120.85,2opt,improve
15919,5,165.58000000000072,2,120.85,2opt,notBad
15920,5,165.58000000000072,2,120.85,2opt,notBad
15921,5,165.58000000000072,2,120.85,2opt,notBad
15922,5,165.58000000000072,2,120.85,swap,notBad
15923,5,165.58000000000072,2,120.85,2opt,notBad
15924,5,165.58000000000072,2,120.85,2opt,notBad
15925,5,165.58000000000072,2,120.85,2opt,notBad
15926,5,165.58000000000072,2,120.85,move,improve
15927,5,165.58000000000072,2,120.85,swap,notBad
15928,5,165.58000000000072,2,120.85,2opt,notBad
15929,5,165.58000000000072,2,120.85,move,improve
15930,5,165.58000000000072,2,120.85,move,improve
15931,5,165.58000000000072,2,120.85,swap,notBad
15932,5,165.58000000000072,2,120.85,swap,notBad
15933,5,165.58000000000072,2,120.85,move,improve
15934,5,165.58000000000072,2,120.85,2opt,notBad
15935,5,165.58000000000072,2,120.85,2opt,notBad
15936,5,165.58000000000072,2,120.85,swap,notBad
15937,5,165.58000000000072,2,120.85,swap,notBad
15938,5,165.58000000000072,2,120.85,move,improve
15939,5,165.58000000000072,2,120.85,2opt,notBad
15940,5,165.58000000000072,2,120.85,2opt,notBad
15941,5,165.58000000000072,2,120.85,swap,notBad
15942,5,165.58000000000072,2,120.85,move,improve
15943,5,165.58000000000072,2,120.85,2opt,notBad
15944,5,165.58000000000072,2,120.85,move,improve
15945,5,165.58000000000072,2,120.85,swap,notBad
15946,5,165.58000000000072,2,120.85,move,improve
15947,5,165.58000000000072,2,120.85,swap,notBad
15948,5,165.58000000000072,2,120.85,move,improve
15949,5,165.58000000000072,2,120.85,move,improve
15950,5,165.58000000000072,2,120.85,2opt,notBad
15951,5,165.58000000000072,2,120.85,2opt,notBad
15952,5,165.58000000000072,2,120.85,move,improve
15953,5,165.58000000000072,2,120.85,2opt,notBad
15954,5,165.58000000000072,2,120.85,2opt,notBad
15955,5,165.58000000000072,2,120.85,swap,notBad
15956,5,165.58000000000072,2,120.85,2opt,notBad
15957,5,165.58000000000072,2,120.85,2opt,notBad
15958,5,165.58000000000072,2,120.85,move,improve
15959,5,165.58000000000072,2,120.85,move,improve
15960,5,165.58000000000072,2,120.85,2opt,notBad
15961,5,165.58000000000072,2,120.85,2opt,notBad
15962,5,165.58000000000072,2,120.85,move,improve
15963,5,165.58000000000072,2,120.85,swap,notBad
15964,5,165.58000000000072,2,120.85,move,improve
15965,5,165.58000000000072,2,120.85,move,notBad
15966,5,165.58000000000072,2,120.85,swap,notBad
15967,5,165.58000000000072,2,120.85,move,improve
15968,5,165.58000000000072,2,120.85,swap,notBad
15969,5,165.58000000000072,2,120.85,2opt,notBad
15970,5,165.58000000000072,2,120.85,swap,notBad
15971,5,165.58000000000072,2,120.85,move,improve
15972,5,165.58000000000072,2,120.85,swap,notBad
15973,5,165.58000000000072,2,120.85,2opt,notBad
15974,5,165.58000000000072,2,120.85,2opt,notBad
15975,5,165.58000000000072,2,120.85,move,improve
15976,5,165.58000000000072,2,120.85,swap,notBad
15977,5,165.58000000000072,2,120.85,swap,notBad
15978,5,165.58000000000072,2,120.85,2opt,notBad
15979,5,165.58000000000072,2,120.85,swap,notBad
15980,5,165.58000000000072,2,120.85,2opt,notBad
15981,5,165.58000000000072,2,120.85,move,improve
15982,5,165.58000000000072,2,120.85,2opt,notBad
15983,5,165.58000000000072,2,120.85,2opt,notBad
15984,5,165.58000000000072,2,120.85,2opt,notBad
15985,5,165.58000000000072,2,120.85,move,improve
15986,5,165.58000000000072,2,120.85,2opt,notBad
15987,5,165.58000000000072,2,120.85,move,improve
15988,5,165.58000000000072,2,120.85,move,improve
15989,5,165.58000000000072,2,120.85,2opt,notBad
15990,5,165.58000000000072,2,120.85,swap,notBad
15991,5,165.58000000000072,2,120.85,swap,notBad
15992,5,165.58000000000072,2,120.85,move,improve
15993,5,165.58000000000072,2,120.85,2opt,notBad
15994,5,165.58000000000072,2,120.85,2opt,notBad
15995,5,165.58000000000072,2,120.85,swap,notBad
15996,5,165.58000000000072,2,120.85,2opt,notBad
15997,5,165.58000000000072,2,120.85,swap,notBad
15998,5,165.58000000000072,2,120.85,swap,notBad
15999,5,165.58000000000072,2,120.85,2opt,notBad
16000,5,165.58000000000072,2,120.85,swap,notBad
16001,5,165.58000000000072,2,120.85,swap,notBad
16002,5,165.58000000000072,2,120.85,swap,notBad
16003,5,165.58000000000072,2,120.85,move,improve
16004,5,165.58000000000072,2,120.85,move,improve
16005,5,165.58000000000072,2,120.85,2opt,notBad
16006,5,165.58000000000072,2,120.85,move,improve
16007,5,165.58000000000072,2,120.85,move,improve
16008,5,165.58000000000072,2,120.85,swap,notBad
16009,5,165.58000000000072,2,120.85,swap,notBad
16010,5,165.58000000000072,2,120.85,swap,notBad
16011,5,165.58000000000072,2,120.85,2opt,notBad
16012,5,165.58000000000072,2,120.85,2opt,notBad
16013,5,165.58000000000072,2,120.85,swap,notBad
16014,5,165.58000000000072,2,120.85,swap,notBad
16015,5,165.58000000000072,2,120.85,2opt,notBad
16016,5,165.58000000000072,2,120.85,swap,notBad
16017,5,165.58000000000072,2,120.85,swap,notBad
16018,5,165.58000000000072,2,120.85,move,improve
16019,5,165.58000000000072,2,120.85,move,improve
16020,5,165.58000000000072,2,120.85,2opt,notBad
16021,5,165.58000000000072,2,120.85,move,improve
16022,5,165.58000000000072,2,120.85,swap,notBad
16023,5,165.58000000000072,2,120.85,2opt,notBad
16024,5,165.58000000000072,2,120.85,swap,notBad
16025,5,165.58000000000072,2,120.85,move,improve
16026,5,165.58000000000072,2,120.85,swap,notBad
16027,5,165.58000000000072,2,120.85,swap,notBad
16028,5,165.58000000000072,2,120.85,swap,notBad
16029,5,165.58000000000072,2,120.85,2opt,notBad
16030,5,165.58000000000072,2,120.85,swap,notBad
16031,5,165.58000000000072,2,120.85,2opt,notBad
16032,5,165.58000000000072,2,120.85,2opt,notBad
16033,5,165.58000000000072,2,120.85,move,improve
16034,5,165.58000000000072,2,120.85,2opt,improve
16035,5,165.58000000000072,2,120.85,move,improve
16036,5,165.58000000000072,2,120.85,2opt,improve
16037,5,165.58000000000072,2,120.85,move,improve
16038,5,165.58000000000072,2,120.85,swap,notBad
16039,5,165.58000000000072,2,120.85,move,improve
16040,5,165.58000000000072,2,120.85,move,notBad
16041,5,165.58000000000072,2,120.85,2opt,notBad
16042,5,165.58000000000072,2,120.85,swap,notBad
16043,5,165.58000000000072,2,120.85,swap,notBad
16044,5,165.58000000000072,2,120.85,2opt,notBad
16045,5,165.58000000000072,2,120.85,2opt,notBad
16046,5,165.58000000000072,2,120.85,2opt,notBad
16047,5,165.58000000000072,2,120.85,move,improve
16048,5,165.58000000000072,2,120.85,move,improve
16049,5,165.58000000000072,2,120.85,move,improve
16050,5,165.58000000000072,2,120.85,move,improve
16051,5,165.58000000000072,2,120.85,move,improve
16052,5,165.58000000000072,2,120.85,swap,notBad
16053,5,165.58000000000072,2,120.85,move,improve
16054,5,165.58000000000072,2,120.85,swap,notBad
16055,5,165.58000000000072,2,120.85,swap,notBad
16056,5,165.58000000000072,2,120.85,move,improve
16057,5,165.58000000000072,2,120.85,move,improve
16058,5,165.58000000000072,2,120.85,move,improve
16059,5,165.58000000000072,2,120.85,move,improve
16060,5,165.58000000000072,2,120.85,swap,notBad
16061,5,165.58000000000072,2,120.85,move,improve
16062,5,165.58000000000072,2,120.85,move,improve
16063,5,165.58000000000072,2,120.85,move,improve
16064,5,165.58000000000072,2,120.85,move,improve
16065,5,165.58000000000072,2,120.85,swap,notBad
16066,5,165.58000000000072,2,120.85,2opt,notBad
16067,5,165.58000000000072,2,120.85,move,improve
16068,5,165.58000000000072,2,120.85,swap,notBad
16069,5,165.58000000000072,2,120.85,swap,notBad
16070,5,165.58000000000072,2,120.85,move,improve
16071,5,165.58000000000072,2,120.85,swap,notBad
16072,5,165.58000000000072,2,120.85,move,improve
16073,5,165.58000000000072,2,120.85,swap,notBad
16074,5,165.58000000000072,2,120.85,swap,notBad
16075,5,165.58000000000072,2,120.85,swap,notBad
16076,5,165.58000000000072,2,120.85,2opt,notBad
16077,5,165.58000000000072,2,120.85,move,improve
16078,5,165.58000000000072,2,120.85,2opt,notBad
16079,5,165.58000000000072,2,120.85,swap,notBad
16080,5,165.58000000000072,2,120.85,swap,notBad
16081,5,165.58000000000072,2,120.85,2opt,notBad
16082,5,165.58000000000072,2,120.85,swap,notBad
16083,5,165.58000000000072,2,120.85,2opt,notBad
16084,5,165.58000000000072,2,120.85,swap,notBad
16085,5,165.58000000000072,2,120.85,swap,notBad
16086,5,165.58000000000072,2,120.85,move,improve
16087,5,165.58000000000072,2,120.85,swap,notBad
16088,5,165.58000000000072,2,120.85,2opt,notBad
16089,5,165.58000000000072,2,120.85,2opt,improve
16090,5,165.58000000000072,2,120.85,move,improve
16091,5,165.58000000000072,2,120.85,move,improve
16092,5,165.58000000000072,2,120.85,2opt,notBad
16093,5,165.58000000000072,2,120.85,swap,notBad
16094,5,165.58000000000072,2,120.85,2opt,improve
16095,5,165.58000000000072,2,120.85,swap,notBad
16096,5,165.58000000000072,2,120.85,move,improve
16097,5,165.58000000000072,2,120.85,swap,notBad
16098,5,165.58000000000072,2,120.85,move,improve
16099,5,165.58000000000072,2,120.85,swap,notBad
16100,5,165.58000000000072,2,120.85,swap,notBad
16101,5,165.58000000000072,2,120.85,2opt,notBad
16102,5,165.58000000000072,2,120.85,swap,notBad
16103,5,165.58000000000072,2,120.85,2opt,notBad
16104,5,165.58000000000072,2,120.85,swap,notBad
16105,5,165.58000000000072,2,120.85,move,improve
16106,5,165.58000000000072,2,120.85,2opt,notBad
16107,5,165.58000000000072,2,120.85,move,improve
16108,5,165.58000000000072,2,120.85,move,improve
16109,5,165.58000000000072,2,120.85,swap,notBad
16110,5,165.58000000000072,2,120.85,move,improve
16111,5,165.58000000000072,2,120.85,move,improve
16112,5,165.58000000000072,2,120.85,swap,notBad
16113,5,165.58000000000072,2,120.85,swap,notBad
16114,5,165.58000000000072,2,120.85,swap,notBad
16115,5,165.58000000000072,2,120.85,move,improve
16116,5,165.58000000000072,2,120.85,swap,notBad
16117,5,165.58000000000072,2,120.85,2opt,notBad
16118,5,165.58000000000072,2,120.85,move,improve
16119,5,165.58000000000072,2,120.85,move,improve
16120,5,165.58000000000072,2,120.85,2opt,notBad
16121,5,165.58000000000072,2,120.85,swap,notBad
16122,5,165.58000000000072,2,120.85,2opt,notBad
16123,5,165.58000000000072,2,120.85,2opt,notBad
16124,5,165.58000000000072,2,120.85,move,improve
16125,5,165.58000000000072,2,120.85,move,improve
16126,5,165.58000000000072,2,120.85,move,improve
16127,5,165.58000000000072,2,120.85,move,improve
16128,5,165.58000000000072,2,120.85,2opt,notBad
16129,5,165.58000000000072,2,120.85,2opt,notBad
16130,5,165.58000000000072,2,120.85,swap,notBad
16131,5,165.58000000000072,2,120.85,2opt,notBad
16132,5,165.58000000000072,2,120.85,move,improve
16133,5,165.58000000000072,2,120.85,2opt,improve
16134,5,165.58000000000072,2,120.85,move,improve
16135,5,165.58000000000072,2,120.85,move,improve
16136,5,165.58000000000072,2,120.85,2opt,notBad
16137,5,165.58000000000072,2,120.85,swap,notBad
16138,5,165.58000000000072,2,120.85,2opt,notBad
16139,5,165.58000000000072,2,120.85,move,improve
16140,5,165.58000000000072,2,120.85,move,improve
16141,5,165.58000000000072,2,120.85,move,improve
16142,5,165.58000000000072,2,120.85,swap,notBad
16143,5,165.58000000000072,2,120.85,2opt,notBad
16144,5,165.58000000000072,2,120.85,move,improve
16145,5,165.58000000000072,2,120.85,2opt,improve
16146,5,165.58000000000072,2,120.85,swap,notBad
16147,5,165.58000000000072,2,120.85,2opt,improve
16148,5,165.58000000000072,2,120.85,2opt,notBad
16149,5,165.58000000000072,2,120.85,swap,notBad
16150,5,165.58000000000072,2,120.85,swap,notBad
16151,5,165.58000000000072,2,120.85,swap,notBad
16152,5,165.58000000000072,2,120.85,swap,notBad
16153,5,165.58000000000072,2,120.85,2opt,notBad
16154,5,165.58000000000072,2,120.85,2opt,notBad
16155,5,165.58000000000072,2,120.85,swap,notBad
16156,5,165.58000000000072,2,120.85,move,improve
16157,5,165.58000000000072,2,120.85,move,improve
16158,5,165.58000000000072,2,120.85,swap,notBad
16159,5,165.58000000000072,2,120.85,move,improve
16160,5,165.58000000000072,2,120.85,2opt,notBad
16161,5,165.58000000000072,2,120.85,swap,notBad
16162,5,165.58000000000072,2,120.85,move,improve
16163,5,165.58000000000072,2,120.85,2opt,notBad
16164,5,165.58000000000072,2,120.85,2opt,notBad
16165,5,165.58000000000072,2,120.85,move,improve
16166,5,165.58000000000072,2,120.85,move,improve
16167,5,165.58000000000072,2,120.85,swap,notBad
16168,5,165.58000000000072,2,120.85,swap,notBad
16169,5,165.58000000000072,2,120.85,swap,notBad
16170,5,165.58000000000072,2,120.85,swap,notBad
16171,5,165.58000000000072,2,120.85,2opt,notBad
16172,5,165.58000000000072,2,120.85,swap,notBad
16173,5,165.58000000000072,2,120.85,2opt,improve
16174,5,165.58000000000072,2,120.85,move,improve
16175,5,165.58000000000072,2,120.85,2opt,notBad
16176,5,165.58000000000072,2,120.85,swap,notBad
16177,5,165.58000000000072,2,120.85,swap,notBad
16178,5,165.58000000000072,2,120.85,move,improve
16179,5,165.58000000000072,2,120.85,2opt,improve
16180,5,165.58000000000072,2,120.85,move,improve
16181,5,165.58000000000072,2,120.85,2opt,notBad
16182,5,165.58000000000072,2,120.85,2opt,notBad
16183,5,165.58000000000072,2,120.85,2opt,notBad
16184,5,165.58000000000072,2,120.85,swap,notBad
16185,5,165.58000000000072,2,120.85,swap,notBad
16186,5,165.58000000000072,2,120.85,swap,notBad
16187,5,165.58000000000072,2,120.85,move,improve
16188,5,165.58000000000072,2,120.85,2opt,notBad
16189,5,165.58000000000072,2,120.85,move,improve
16190,5,165.58000000000072,2,120.85,swap,notBad
16191,5,165.58000000000072,2,120.85,2opt,notBad
16192,5,165.58000000000072,2,120.85,2opt,notBad
16193,5,165.58000000000072,2,120.85,move,improve
16194,5,165.58000000000072,2,120.85,2opt,improve
16195,5,165.58000000000072,2,120.85,move,improve
16196,5,165.58000000000072,2,120.85,2opt,notBad
16197,5,165.58000000000072,2,120.85,2opt,notBad
16198,5,165.58000000000072,2,120.85,2opt,notBad
16199,5,165.58000000000072,2,120.85,swap,notBad
16200,5,165.58000000000072,2,120.85,move,improve
16201,5,165.58000000000072,2,120.85,2opt,notBad
16202,5,165.58000000000072,2,120.85,2opt,notBad
16203,5,165.58000000000072,2,120.85,swap,notBad
16204,5,165.58000000000072,2,120.85,swap,notBad
16205,5,165.58000000000072,2,120.85,swap,notBad
16206,5,165.58000000000072,2,120.85,move,improve
