i,vehi,obj,vehiBest,objBest,loFunc,note
1,19,2074.1999999999994,18,2020.7999999999997,2opt,acceptBad
2,19,2074.1999999999994,18,2020.7999999999997,move,improve
3,19,2104.0999999999985,18,2020.7999999999997,2opt,acceptBad
4,19,2116.8999999999987,18,2020.7999999999997,swap,acceptBad
5,19,2156.299999999999,18,2020.7999999999997,swap,acceptBad
6,19,2156.299999999999,18,2020.7999999999997,move,improve
7,20,2194.599999999998,18,2020.7999999999997,2opt,acceptBad
8,20,2216.099999999998,18,2020.7999999999997,swap,acceptBad
9,20,2209.599999999998,18,2020.7999999999997,move,improve
10,20,2208.599999999998,18,2020.7999999999997,swap,improve
11,20,2198.199999999999,18,2020.7999999999997,2opt,improve
12,20,2244.399999999999,18,2020.7999999999997,swap,acceptBad
13,20,2248.8,18,2020.7999999999997,2opt,acceptBad
14,20,2248.8,18,2020.7999999999997,2opt,improve
15,20,2275.3999999999996,18,2020.7999999999997,swap,acceptBad
16,20,2279.0,18,2020.7999999999997,swap,acceptBad
17,20,2246.2,18,2020.7999999999997,2opt,improve
18,20,2225.9999999999995,18,2020.7999999999997,swap,improve
19,20,2228.2999999999997,18,2020.7999999999997,swap,acceptBad
20,20,2228.2999999999997,18,2020.7999999999997,move,improve
21,20,2213.7999999999997,18,2020.7999999999997,move,improve
22,20,2221.7999999999997,18,2020.7999999999997,swap,acceptBad
23,20,2251.0000000000005,18,2020.7999999999997,2opt,acceptBad
24,20,2208.1000000000004,18,2020.7999999999997,move,improve
25,20,2224.5000000000005,18,2020.7999999999997,swap,acceptBad
26,20,2230.1999999999985,18,2020.7999999999997,2opt,acceptBad
27,20,2230.1999999999985,18,2020.7999999999997,2opt,improve
28,20,2230.1999999999985,18,2020.7999999999997,swap,improve
29,20,2228.0999999999985,18,2020.7999999999997,swap,improve
30,20,2227.999999999998,18,2020.7999999999997,2opt,improve
31,20,2227.999999999998,18,2020.7999999999997,move,improve
32,20,2229.299999999998,18,2020.7999999999997,swap,acceptBad
33,20,2221.4000000000005,18,2020.7999999999997,2opt,improve
34,20,2244.9000000000005,18,2020.7999999999997,swap,acceptBad
35,20,2206.9,18,2020.7999999999997,swap,improve
36,20,2206.9,18,2020.7999999999997,move,improve
37,20,2182.6,18,2020.7999999999997,move,improve
38,20,2182.6,18,2020.7999999999997,move,improve
39,20,2166.8,18,2020.7999999999997,move,improve
40,21,2213.2000000000003,18,2020.7999999999997,2opt,acceptBad
41,21,2230.4000000000005,18,2020.7999999999997,swap,acceptBad
42,21,2229.7000000000007,18,2020.7999999999997,move,improve
43,21,2221.2000000000003,18,2020.7999999999997,move,improve
44,21,2221.2000000000003,18,2020.7999999999997,move,improve
45,21,2204.2,18,2020.7999999999997,2opt,improve
46,21,2190.0,18,2020.7999999999997,swap,improve
47,21,2249.4999999999995,18,2020.7999999999997,swap,acceptBad
48,21,2273.399999999999,18,2020.7999999999997,swap,acceptBad
49,21,2257.899999999999,18,2020.7999999999997,move,improve
50,21,2262.8999999999996,18,2020.7999999999997,2opt,acceptBad
51,21,2262.8999999999996,18,2020.7999999999997,move,improve
52,21,2287.7999999999997,18,2020.7999999999997,swap,acceptBad
53,21,2292.7,18,2020.7999999999997,swap,acceptBad
54,21,2295.3999999999996,18,2020.7999999999997,2opt,acceptBad
55,21,2260.0,18,2020.7999999999997,move,improve
56,21,2258.3999999999996,18,2020.7999999999997,move,improve
57,21,2258.3999999999996,18,2020.7999999999997,move,improve
58,21,2251.9,18,2020.7999999999997,move,improve
59,22,2301.2999999999997,18,2020.7999999999997,2opt,acceptBad
60,22,2295.7999999999997,18,2020.7999999999997,2opt,improve
61,22,2318.7999999999997,18,2020.7999999999997,2opt,acceptBad
62,22,2320.2999999999997,18,2020.7999999999997,swap,acceptBad
63,22,2343.2000000000003,18,2020.7999999999997,2opt,acceptBad
64,22,2383.3999999999996,18,2020.7999999999997,swap,acceptBad
65,22,2381.7999999999997,18,2020.7999999999997,swap,improve
66,22,2381.6999999999994,18,2020.7999999999997,swap,improve
67,22,2380.0999999999995,18,2020.7999999999997,move,improve
68,22,2409.8999999999996,18,2020.7999999999997,swap,acceptBad
69,22,2410.7999999999997,18,2020.7999999999997,swap,acceptBad
70,22,2418.1999999999994,18,2020.7999999999997,swap,acceptBad
71,22,2418.9999999999995,18,2020.7999999999997,swap,acceptBad
72,22,2406.4999999999995,18,2020.7999999999997,move,improve
73,22,2404.7000000000003,18,2020.7999999999997,swap,improve
74,22,2397.3,18,2020.7999999999997,move,improve
75,22,2379.9,18,2020.7999999999997,swap,improve
76,22,2342.3000000000006,18,2020.7999999999997,move,improve
77,22,2331.1000000000004,18,2020.7999999999997,move,improve
78,23,2371.1000000000004,18,2020.7999999999997,2opt,acceptBad
79,23,2412.8000000000006,18,2020.7999999999997,swap,acceptBad
80,23,2403.7999999999997,18,2020.7999999999997,2opt,improve
81,23,2391.2,18,2020.7999999999997,move,improve
82,23,2355.9999999999995,18,2020.7999999999997,2opt,improve
83,23,2332.4999999999995,18,2020.7999999999997,swap,improve
84,23,2332.2,18,2020.7999999999997,move,improve
85,23,2350.0999999999995,18,2020.7999999999997,swap,acceptBad
86,23,2343.199999999999,18,2020.7999999999997,2opt,improve
87,23,2339.9,18,2020.7999999999997,2opt,improve
88,23,2372.2,18,2020.7999999999997,swap,acceptBad
89,23,2365.2999999999997,18,2020.7999999999997,2opt,improve
90,23,2377.7000000000003,18,2020.7999999999997,2opt,acceptBad
91,23,2390.6,18,2020.7999999999997,2opt,acceptBad
92,23,2390.7,18,2020.7999999999997,2opt,acceptBad
93,23,2411.0999999999985,18,2020.7999999999997,2opt,acceptBad
94,23,2486.8999999999987,18,2020.7999999999997,swap,acceptBad
95,23,2486.8999999999987,18,2020.7999999999997,move,improve
96,23,2512.7999999999993,18,2020.7999999999997,2opt,acceptBad
97,24,2554.9999999999986,18,2020.7999999999997,2opt,acceptBad
98,24,2527.9999999999986,18,2020.7999999999997,swap,improve
99,24,2527.9999999999986,18,2020.7999999999997,move,improve
100,24,2533.2999999999997,18,2020.7999999999997,2opt,acceptBad
101,24,2549.2,18,2020.7999999999997,swap,acceptBad
102,24,2565.699999999999,18,2020.7999999999997,2opt,acceptBad
103,24,2571.4999999999995,18,2020.7999999999997,2opt,acceptBad
104,24,2560.6,18,2020.7999999999997,swap,improve
105,24,2559.8999999999996,18,2020.7999999999997,move,improve
106,24,2606.2999999999993,18,2020.7999999999997,2opt,acceptBad
107,24,2600.999999999999,18,2020.7999999999997,swap,improve
108,24,2602.999999999999,18,2020.7999999999997,swap,acceptBad
109,24,2602.999999999999,18,2020.7999999999997,move,improve
110,24,2625.6,18,2020.7999999999997,2opt,acceptBad
111,24,2595.2999999999993,18,2020.7999999999997,move,improve
112,24,2639.4999999999995,18,2020.7999999999997,2opt,acceptBad
113,24,2645.399999999999,18,2020.7999999999997,swap,acceptBad
114,24,2645.399999999999,18,2020.7999999999997,2opt,improve
115,24,2619.3999999999996,18,2020.7999999999997,move,improve
116,24,2675.9999999999995,18,2020.7999999999997,swap,acceptBad
117,24,2665.7,18,2020.7999999999997,move,improve
118,24,2676.9,18,2020.7999999999997,2opt,acceptBad
119,24,2674.2999999999997,18,2020.7999999999997,swap,improve
120,24,2672.0,18,2020.7999999999997,move,improve
121,24,2683.2999999999997,18,2020.7999999999997,2opt,acceptBad
122,24,2702.2,18,2020.7999999999997,2opt,acceptBad
123,24,2722.1999999999994,18,2020.7999999999997,2opt,acceptBad
124,24,2704.6999999999994,18,2020.7999999999997,move,improve
125,24,2711.7999999999993,18,2020.7999999999997,swap,acceptBad
126,24,2710.399999999999,18,2020.7999999999997,move,improve
127,24,2710.399999999999,18,2020.7999999999997,swap,improve
128,24,2682.2,18,2020.7999999999997,move,improve
129,24,2665.599999999999,18,2020.7999999999997,2opt,improve
130,24,2650.8999999999996,18,2020.7999999999997,swap,improve
131,24,2658.9999999999995,18,2020.7999999999997,2opt,acceptBad
132,24,2648.3999999999996,18,2020.7999999999997,swap,improve
133,24,2655.899999999999,18,2020.7999999999997,swap,acceptBad
134,25,2693.799999999999,18,2020.7999999999997,2opt,acceptBad
135,25,2729.099999999999,18,2020.7999999999997,2opt,acceptBad
136,25,2725.999999999999,18,2020.7999999999997,move,improve
137,25,2724.9999999999986,18,2020.7999999999997,swap,improve
138,25,2747.599999999999,18,2020.7999999999997,swap,acceptBad
139,25,2698.6999999999994,18,2020.7999999999997,move,improve
140,25,2756.399999999999,18,2020.7999999999997,swap,acceptBad
141,25,2728.7,18,2020.7999999999997,2opt,improve
142,25,2773.2,18,2020.7999999999997,swap,acceptBad
143,25,2807.1999999999994,18,2020.7999999999997,2opt,acceptBad
144,25,2751.2999999999997,18,2020.7999999999997,swap,improve
145,25,2745.3999999999987,18,2020.7999999999997,2opt,improve
146,25,2667.499999999999,18,2020.7999999999997,swap,improve
147,25,2690.899999999999,18,2020.7999999999997,swap,acceptBad
148,25,2640.0999999999995,18,2020.7999999999997,move,improve
149,25,2641.7999999999993,18,2020.7999999999997,swap,acceptBad
150,25,2644.9999999999986,18,2020.7999999999997,2opt,acceptBad
151,26,2664.8999999999987,18,2020.7999999999997,2opt,acceptBad
152,26,2654.5999999999985,18,2020.7999999999997,swap,improve
153,26,2658.099999999998,18,2020.7999999999997,swap,acceptBad
154,26,2660.7999999999984,18,2020.7999999999997,swap,acceptBad
155,26,2732.1,18,2020.7999999999997,2opt,acceptBad
156,26,2714.8,18,2020.7999999999997,swap,improve
157,27,2717.6,18,2020.7999999999997,2opt,acceptBad
158,27,2720.2,18,2020.7999999999997,swap,acceptBad
159,27,2720.2,18,2020.7999999999997,move,improve
160,27,2710.8999999999996,18,2020.7999999999997,2opt,improve
161,27,2720.999999999999,18,2020.7999999999997,2opt,acceptBad
162,27,2720.999999999999,18,2020.7999999999997,move,improve
163,27,2731.2999999999993,18,2020.7999999999997,2opt,acceptBad
164,27,2726.7999999999997,18,2020.7999999999997,swap,improve
165,27,2736.0999999999995,18,2020.7999999999997,2opt,acceptBad
166,27,2716.999999999999,18,2020.7999999999997,swap,improve
167,27,2726.2999999999993,18,2020.7999999999997,swap,acceptBad
168,27,2710.699999999999,18,2020.7999999999997,swap,improve
169,27,2701.999999999999,18,2020.7999999999997,2opt,improve
170,27,2710.5999999999995,18,2020.7999999999997,2opt,acceptBad
171,27,2678.9999999999995,18,2020.7999999999997,swap,improve
172,27,2663.1,18,2020.7999999999997,move,improve
173,27,2637.2,18,2020.7999999999997,move,improve
174,27,2624.7999999999997,18,2020.7999999999997,swap,improve
175,27,2608.3999999999996,18,2020.7999999999997,2opt,improve
176,27,2622.7999999999993,18,2020.7999999999997,2opt,acceptBad
177,27,2633.0,18,2020.7999999999997,swap,acceptBad
178,27,2630.9999999999995,18,2020.7999999999997,move,improve
179,27,2630.9999999999995,18,2020.7999999999997,move,improve
180,27,2692.2000000000003,18,2020.7999999999997,swap,acceptBad
181,27,2739.8,18,2020.7999999999997,2opt,acceptBad
182,27,2705.7999999999997,18,2020.7999999999997,swap,improve
183,27,2740.7000000000003,18,2020.7999999999997,swap,acceptBad
184,27,2740.7000000000003,18,2020.7999999999997,2opt,improve
185,27,2738.1000000000004,18,2020.7999999999997,move,improve
186,27,2728.4000000000005,18,2020.7999999999997,move,improve
187,26,2706.2999999999993,18,2020.7999999999997,2opt,improve
188,26,2706.2,18,2020.7999999999997,2opt,improve
189,26,2718.9999999999995,18,2020.7999999999997,swap,acceptBad
190,26,2761.7999999999993,18,2020.7999999999997,swap,acceptBad
191,26,2738.5999999999995,18,2020.7999999999997,move,improve
192,26,2727.399999999999,18,2020.7999999999997,move,improve
193,26,2727.7999999999993,18,2020.7999999999997,swap,acceptBad
194,26,2748.7999999999984,18,2020.7999999999997,2opt,acceptBad
195,26,2750.199999999999,18,2020.7999999999997,swap,acceptBad
196,26,2749.0000000000005,18,2020.7999999999997,2opt,improve
197,26,2749.0000000000005,18,2020.7999999999997,move,improve
198,26,2798.2000000000003,18,2020.7999999999997,swap,acceptBad
199,26,2790.3999999999996,18,2020.7999999999997,2opt,improve
200,26,2799.2999999999997,18,2020.7999999999997,swap,acceptBad
201,26,2797.4999999999995,18,2020.7999999999997,move,improve
202,26,2790.2,18,2020.7999999999997,swap,improve
203,26,2757.7,18,2020.7999999999997,swap,improve
204,26,2772.7,18,2020.7999999999997,swap,acceptBad
205,26,2721.4,18,2020.7999999999997,swap,improve
206,26,2733.600000000001,18,2020.7999999999997,2opt,acceptBad
207,26,2741.0000000000005,18,2020.7999999999997,swap,acceptBad
208,26,2740.7000000000003,18,2020.7999999999997,move,improve
209,26,2740.7000000000003,18,2020.7999999999997,move,improve
210,26,2740.7000000000003,18,2020.7999999999997,move,improve
211,26,2741.1,18,2020.7999999999997,swap,acceptBad
212,26,2741.1,18,2020.7999999999997,move,improve
213,26,2741.1000000000004,18,2020.7999999999997,swap,acceptBad
214,26,2721.1000000000004,18,2020.7999999999997,swap,improve
215,26,2729.7000000000003,18,2020.7999999999997,2opt,acceptBad
216,26,2718.7000000000007,18,2020.7999999999997,move,improve
217,26,2686.7000000000007,18,2020.7999999999997,swap,improve
218,26,2720.400000000001,18,2020.7999999999997,2opt,acceptBad
219,26,2736.4000000000015,18,2020.7999999999997,swap,acceptBad
220,26,2748.4000000000015,18,2020.7999999999997,swap,acceptBad
221,26,2714.900000000001,18,2020.7999999999997,move,improve
222,26,2710.300000000001,18,2020.7999999999997,swap,improve
223,26,2688.1000000000004,18,2020.7999999999997,swap,improve
224,26,2688.1000000000004,18,2020.7999999999997,move,improve
225,26,2656.2000000000007,18,2020.7999999999997,move,improve
226,26,2656.2000000000007,18,2020.7999999999997,move,improve
227,26,2627.7000000000007,18,2020.7999999999997,move,improve
228,26,2626.3000000000006,18,2020.7999999999997,swap,improve
229,26,2668.100000000001,18,2020.7999999999997,swap,acceptBad
230,26,2668.100000000001,18,2020.7999999999997,move,improve
231,26,2674.4000000000005,18,2020.7999999999997,swap,acceptBad
232,26,2665.3000000000006,18,2020.7999999999997,swap,improve
233,26,2665.3000000000006,18,2020.7999999999997,2opt,improve
234,27,2714.8000000000006,18,2020.7999999999997,2opt,acceptBad
235,27,2720.100000000001,18,2020.7999999999997,swap,acceptBad
236,27,2748.3,18,2020.7999999999997,2opt,acceptBad
237,27,2767.8999999999996,18,2020.7999999999997,swap,acceptBad
238,27,2821.9,18,2020.7999999999997,swap,acceptBad
239,27,2792.2,18,2020.7999999999997,move,improve
240,27,2791.7,18,2020.7999999999997,move,improve
241,27,2791.7,18,2020.7999999999997,move,improve
242,27,2786.1,18,2020.7999999999997,move,improve
243,27,2810.100000000001,18,2020.7999999999997,2opt,acceptBad
244,27,2804.500000000001,18,2020.7999999999997,2opt,improve
245,27,2808.000000000001,18,2020.7999999999997,swap,acceptBad
246,27,2787.900000000001,18,2020.7999999999997,swap,improve
247,27,2792.600000000001,18,2020.7999999999997,swap,acceptBad
248,27,2761.900000000001,18,2020.7999999999997,move,improve
249,27,2753.900000000001,18,2020.7999999999997,move,improve
250,28,2748.6000000000004,18,2020.7999999999997,2opt,improve
251,28,2746.4,18,2020.7999999999997,move,improve
252,28,2746.4,18,2020.7999999999997,move,improve
253,28,2770.1000000000004,18,2020.7999999999997,2opt,acceptBad
254,28,2764.1000000000004,18,2020.7999999999997,2opt,improve
255,28,2769.5,18,2020.7999999999997,swap,acceptBad
256,28,2778.4999999999995,18,2020.7999999999997,swap,acceptBad
257,28,2778.4999999999995,18,2020.7999999999997,move,improve
258,28,2774.9999999999995,18,2020.7999999999997,swap,improve
259,28,2803.7999999999997,18,2020.7999999999997,swap,acceptBad
260,28,2756.2999999999993,18,2020.7999999999997,swap,improve
261,28,2760.2000000000003,18,2020.7999999999997,2opt,acceptBad
262,28,2761.1,18,2020.7999999999997,swap,acceptBad
263,28,2835.1,18,2020.7999999999997,swap,acceptBad
264,28,2812.8,18,2020.7999999999997,swap,improve
265,28,2845.000000000001,18,2020.7999999999997,2opt,acceptBad
266,28,2845.000000000001,18,2020.7999999999997,move,improve
267,28,2845.000000000001,18,2020.7999999999997,2opt,improve
268,28,2835.100000000001,18,2020.7999999999997,2opt,improve
269,28,2855.9,18,2020.7999999999997,swap,acceptBad
270,28,2869.800000000001,18,2020.7999999999997,2opt,acceptBad
271,28,2846.5000000000014,18,2020.7999999999997,move,improve
272,27,2799.900000000001,18,2020.7999999999997,move,improve
273,27,2796.8000000000006,18,2020.7999999999997,swap,improve
274,27,2812.9000000000005,18,2020.7999999999997,2opt,acceptBad
275,27,2848.600000000001,18,2020.7999999999997,2opt,acceptBad
276,27,2872.300000000001,18,2020.7999999999997,2opt,acceptBad
277,27,2894.300000000001,18,2020.7999999999997,swap,acceptBad
278,27,2880.400000000001,18,2020.7999999999997,move,improve
279,27,2892.5000000000014,18,2020.7999999999997,swap,acceptBad
280,27,2874.3000000000015,18,2020.7999999999997,move,improve
281,28,2912.200000000002,18,2020.7999999999997,2opt,acceptBad
282,28,2892.400000000002,18,2020.7999999999997,swap,improve
283,28,2890.900000000002,18,2020.7999999999997,swap,improve
284,28,2901.800000000002,18,2020.7999999999997,swap,acceptBad
285,28,2953.6000000000017,18,2020.7999999999997,swap,acceptBad
286,28,2952.000000000002,18,2020.7999999999997,move,improve
287,28,2950.9000000000015,18,2020.7999999999997,2opt,improve
288,28,2950.9000000000015,18,2020.7999999999997,move,improve
289,28,2950.2000000000007,18,2020.7999999999997,2opt,improve
290,28,2954.600000000001,18,2020.7999999999997,swap,acceptBad
291,28,2976.2000000000007,18,2020.7999999999997,swap,acceptBad
292,28,2910.2000000000007,18,2020.7999999999997,move,improve
293,28,2937.9,18,2020.7999999999997,2opt,acceptBad
294,28,2887.8999999999996,18,2020.7999999999997,swap,improve
295,28,2867.8,18,2020.7999999999997,move,improve
296,28,2877.9999999999995,18,2020.7999999999997,swap,acceptBad
297,28,2875.2,18,2020.7999999999997,move,improve
298,28,2875.5999999999995,18,2020.7999999999997,swap,acceptBad
299,28,2832.599999999999,18,2020.7999999999997,2opt,improve
300,28,2820.4999999999995,18,2020.7999999999997,swap,improve
301,28,2807.6000000000004,18,2020.7999999999997,2opt,improve
302,28,2810.0999999999995,18,2020.7999999999997,swap,acceptBad
303,28,2827.199999999999,18,2020.7999999999997,swap,acceptBad
304,28,2816.0999999999995,18,2020.7999999999997,swap,improve
305,28,2802.2,18,2020.7999999999997,move,improve
306,28,2776.2,18,2020.7999999999997,swap,improve
307,28,2800.0000000000005,18,2020.7999999999997,2opt,acceptBad
308,28,2822.5,18,2020.7999999999997,swap,acceptBad
309,28,2846.3,18,2020.7999999999997,2opt,acceptBad
310,28,2894.8,18,2020.7999999999997,swap,acceptBad
311,28,2892.0,18,2020.7999999999997,move,improve
312,28,2892.0,18,2020.7999999999997,move,improve
313,28,2892.0,18,2020.7999999999997,move,improve
314,28,2892.8,18,2020.7999999999997,2opt,acceptBad
315,28,2883.6000000000004,18,2020.7999999999997,move,improve
316,28,2890.1000000000013,18,2020.7999999999997,2opt,acceptBad
317,28,2903.300000000001,18,2020.7999999999997,swap,acceptBad
318,28,2901.5000000000014,18,2020.7999999999997,swap,improve
319,28,2897.000000000001,18,2020.7999999999997,swap,improve
320,28,2878.1000000000013,18,2020.7999999999997,move,improve
321,28,2878.1000000000013,18,2020.7999999999997,move,improve
322,28,2886.4000000000005,18,2020.7999999999997,swap,acceptBad
323,28,2902.300000000002,18,2020.7999999999997,2opt,acceptBad
324,28,2896.7000000000016,18,2020.7999999999997,swap,improve
325,28,2898.000000000001,18,2020.7999999999997,swap,acceptBad
326,28,2841.4000000000015,18,2020.7999999999997,move,improve
327,28,2841.4000000000015,18,2020.7999999999997,move,improve
328,28,2802.8000000000015,18,2020.7999999999997,swap,improve
329,28,2800.1000000000017,18,2020.7999999999997,move,improve
330,28,2796.2000000000016,18,2020.7999999999997,move,improve
331,28,2784.5000000000014,18,2020.7999999999997,move,improve
332,28,2800.9000000000015,18,2020.7999999999997,2opt,acceptBad
333,28,2807.0000000000014,18,2020.7999999999997,2opt,acceptBad
334,28,2834.1999999999994,18,2020.7999999999997,2opt,acceptBad
335,28,2857.799999999999,18,2020.7999999999997,2opt,acceptBad
336,28,2798.499999999999,18,2020.7999999999997,move,improve
337,28,2753.899999999999,18,2020.7999999999997,move,improve
338,28,2748.1999999999994,18,2020.7999999999997,move,improve
339,28,2748.1999999999994,18,2020.7999999999997,move,improve
340,28,2737.5999999999995,18,2020.7999999999997,move,improve
341,28,2753.6,18,2020.7999999999997,2opt,acceptBad
342,28,2793.7000000000003,18,2020.7999999999997,swap,acceptBad
343,28,2815.900000000001,18,2020.7999999999997,2opt,acceptBad
344,28,2835.000000000001,18,2020.7999999999997,2opt,acceptBad
345,28,2886.9000000000005,18,2020.7999999999997,swap,acceptBad
346,28,2892.6000000000004,18,2020.7999999999997,swap,acceptBad
347,28,2877.400000000001,18,2020.7999999999997,swap,improve
348,28,2868.2000000000007,18,2020.7999999999997,move,improve
349,28,2907.2000000000007,18,2020.7999999999997,swap,acceptBad
350,28,2927.2000000000007,18,2020.7999999999997,swap,acceptBad
351,28,2926.7000000000007,18,2020.7999999999997,swap,improve
352,28,2979.999999999999,18,2020.7999999999997,2opt,acceptBad
353,28,2979.999999999999,18,2020.7999999999997,move,improve
354,28,2978.999999999999,18,2020.7999999999997,swap,improve
355,28,2974.099999999999,18,2020.7999999999997,move,improve
356,28,2963.2999999999997,18,2020.7999999999997,swap,improve
357,28,2951.2,18,2020.7999999999997,2opt,improve
358,28,2936.4,18,2020.7999999999997,move,improve
359,28,2942.7999999999997,18,2020.7999999999997,2opt,acceptBad
360,28,2941.2999999999997,18,2020.7999999999997,move,improve
361,28,2941.0,18,2020.7999999999997,move,improve
362,28,2943.799999999999,18,2020.7999999999997,2opt,acceptBad
363,28,2899.1999999999985,18,2020.7999999999997,swap,improve
364,28,2907.1999999999994,18,2020.7999999999997,2opt,acceptBad
365,28,2902.5999999999995,18,2020.7999999999997,move,improve
366,28,2904.3999999999987,18,2020.7999999999997,2opt,acceptBad
367,28,2890.8999999999996,18,2020.7999999999997,2opt,improve
368,28,2885.4999999999995,18,2020.7999999999997,swap,improve
369,28,2888.6999999999994,18,2020.7999999999997,2opt,acceptBad
370,28,2862.399999999999,18,2020.7999999999997,move,improve
371,28,2862.5999999999995,18,2020.7999999999997,2opt,acceptBad
372,28,2820.699999999999,18,2020.7999999999997,move,improve
373,28,2805.0000000000014,18,2020.7999999999997,2opt,improve
374,28,2764.900000000001,18,2020.7999999999997,move,improve
375,28,2809.300000000001,18,2020.7999999999997,2opt,acceptBad
376,28,2810.0000000000005,18,2020.7999999999997,2opt,acceptBad
377,28,2754.7000000000007,18,2020.7999999999997,swap,improve
378,28,2722.3000000000006,18,2020.7999999999997,move,improve
379,28,2684.7000000000007,18,2020.7999999999997,move,improve
380,28,2730.900000000001,18,2020.7999999999997,swap,acceptBad
381,28,2772.8999999999996,18,2020.7999999999997,2opt,acceptBad
382,28,2796.3000000000015,18,2020.7999999999997,2opt,acceptBad
383,28,2791.8000000000015,18,2020.7999999999997,2opt,improve
384,28,2779.2000000000016,18,2020.7999999999997,move,improve
385,28,2779.2000000000016,18,2020.7999999999997,2opt,improve
386,28,2823.8,18,2020.7999999999997,2opt,acceptBad
387,28,2793.0000000000005,18,2020.7999999999997,2opt,improve
388,28,2783.5000000000005,18,2020.7999999999997,swap,improve
389,28,2806.0000000000005,18,2020.7999999999997,swap,acceptBad
390,28,2801.7000000000007,18,2020.7999999999997,move,improve
391,28,2810.700000000001,18,2020.7999999999997,swap,acceptBad
392,28,2831.4000000000015,18,2020.7999999999997,2opt,acceptBad
393,28,2836.000000000001,18,2020.7999999999997,2opt,acceptBad
394,28,2827.100000000001,18,2020.7999999999997,move,improve
395,28,2905.1,18,2020.7999999999997,2opt,acceptBad
396,29,2974.7000000000003,18,2020.7999999999997,2opt,acceptBad
397,29,2973.4,18,2020.7999999999997,2opt,improve
398,29,2972.7,18,2020.7999999999997,move,improve
399,29,3031.3,18,2020.7999999999997,swap,acceptBad
400,29,3031.3,18,2020.7999999999997,move,improve
401,29,3058.7000000000003,18,2020.7999999999997,swap,acceptBad
402,29,3030.300000000001,18,2020.7999999999997,swap,improve
403,29,3022.4,18,2020.7999999999997,2opt,improve
404,29,3022.4,18,2020.7999999999997,move,improve
405,29,3031.1000000000004,18,2020.7999999999997,swap,acceptBad
406,29,3050.599999999999,18,2020.7999999999997,2opt,acceptBad
407,29,3074.299999999999,18,2020.7999999999997,2opt,acceptBad
408,29,3086.2999999999984,18,2020.7999999999997,2opt,acceptBad
409,29,3070.9999999999986,18,2020.7999999999997,swap,improve
410,29,3067.599999999999,18,2020.7999999999997,swap,improve
411,29,3052.199999999999,18,2020.7999999999997,move,improve
412,29,2971.4999999999995,18,2020.7999999999997,swap,improve
413,29,3009.0,18,2020.7999999999997,2opt,acceptBad
414,29,2968.8999999999996,18,2020.7999999999997,move,improve
415,29,2968.3999999999996,18,2020.7999999999997,move,improve
416,29,3013.9999999999995,18,2020.7999999999997,swap,acceptBad
417,29,2985.8999999999996,18,2020.7999999999997,move,improve
418,29,2986.6,18,2020.7999999999997,swap,acceptBad
419,29,2959.6,18,2020.7999999999997,swap,improve
420,29,2967.2,18,2020.7999999999997,2opt,acceptBad
421,29,2970.6,18,2020.7999999999997,swap,acceptBad
422,29,2949.7999999999993,18,2020.7999999999997,2opt,improve
423,29,2931.299999999999,18,2020.7999999999997,move,improve
424,29,2959.899999999999,18,2020.7999999999997,2opt,acceptBad
425,29,3014.9999999999986,18,2020.7999999999997,swap,acceptBad
426,29,3009.1999999999985,18,2020.7999999999997,move,improve
427,29,2992.3999999999987,18,2020.7999999999997,move,improve
428,29,3016.2999999999984,18,2020.7999999999997,swap,acceptBad
429,29,3016.2999999999984,18,2020.7999999999997,move,improve
430,29,3031.3999999999983,18,2020.7999999999997,2opt,acceptBad
431,29,3026.8999999999996,18,2020.7999999999997,2opt,improve
