i,vehi,obj,vehiBest,objBest,loFunc,note
432,29,2981.7999999999997,18,2020.7999999999997,move,improve
433,29,2959.3999999999996,18,2020.7999999999997,2opt,improve
434,29,2990.4999999999995,18,2020.7999999999997,swap,acceptBad
435,29,2988.7,18,2020.7999999999997,move,improve
436,29,3056.1,18,2020.7999999999997,swap,acceptBad
437,29,3063.4000000000005,18,2020.7999999999997,2opt,acceptBad
438,29,3054.100000000001,18,2020.7999999999997,2opt,improve
439,29,2977.400000000001,18,2020.7999999999997,move,improve
440,29,3007.8000000000006,18,2020.7999999999997,2opt,acceptBad
441,29,3084.500000000001,18,2020.7999999999997,swap,acceptBad
442,29,3084.500000000001,18,2020.7999999999997,2opt,improve
443,29,3054.600000000001,18,2020.7999999999997,move,improve
444,29,3005.300000000001,18,2020.7999999999997,swap,improve
445,29,3011.2000000000007,18,2020.7999999999997,2opt,acceptBad
446,29,3009.4,18,2020.7999999999997,2opt,improve
447,29,3049.2999999999993,18,2020.7999999999997,2opt,acceptBad
448,29,3083.2000000000007,18,2020.7999999999997,2opt,acceptBad
449,29,3057.3000000000006,18,2020.7999999999997,move,improve
450,29,3074.800000000001,18,2020.7999999999997,swap,acceptBad
451,29,3128.300000000001,18,2020.7999999999997,2opt,acceptBad
452,29,3151.900000000001,18,2020.7999999999997,2opt,acceptBad
453,29,3151.900000000001,18,2020.7999999999997,2opt,improve
454,29,3153.100000000001,18,2020.7999999999997,swap,acceptBad
455,29,3137.2000000000007,18,2020.7999999999997,swap,improve
456,29,3130.1000000000004,18,2020.7999999999997,move,improve
457,29,3099.1000000000004,18,2020.7999999999997,swap,improve
458,29,3105.8000000000006,18,2020.7999999999997,swap,acceptBad
459,29,3078.7000000000003,18,2020.7999999999997,move,improve
460,29,3106.9,18,2020.7999999999997,swap,acceptBad
461,29,3124.2000000000003,18,2020.7999999999997,swap,acceptBad
462,29,3124.4000000000005,18,2020.7999999999997,swap,acceptBad
463,29,3124.4000000000005,18,2020.7999999999997,2opt,improve
464,29,3085.6000000000004,18,2020.7999999999997,2opt,improve
465,29,3091.3,18,2020.7999999999997,2opt,acceptBad
466,29,3101.5,18,2020.7999999999997,swap,acceptBad
467,29,3064.5,18,2020.7999999999997,move,improve
468,29,3077.7,18,2020.7999999999997,swap,acceptBad
469,29,3029.6,18,2020.7999999999997,move,improve
470,29,2996.6,18,2020.7999999999997,move,improve
471,29,2987.3,18,2020.7999999999997,swap,improve
472,29,2969.5000000000005,18,2020.7999999999997,move,improve
473,29,2969.5000000000005,18,2020.7999999999997,move,improve
474,29,2969.5000000000005,18,2020.7999999999997,move,improve
475,29,2969.5000000000005,18,2020.7999999999997,2opt,improve
476,30,3039.500000000001,18,2020.7999999999997,2opt,acceptBad
477,30,3029.8999999999987,18,2020.7999999999997,2opt,improve
478,30,3029.8999999999987,18,2020.7999999999997,move,improve
479,30,3014.0999999999985,18,2020.7999999999997,2opt,improve
480,30,3006.599999999999,18,2020.7999999999997,swap,improve
481,30,3002.4999999999995,18,2020.7999999999997,2opt,improve
482,30,3001.2999999999997,18,2020.7999999999997,2opt,improve
483,30,3042.8999999999996,18,2020.7999999999997,swap,acceptBad
484,30,3061.100000000001,18,2020.7999999999997,2opt,acceptBad
485,30,3048.100000000001,18,2020.7999999999997,move,improve
486,30,3021.8000000000006,18,2020.7999999999997,swap,improve
487,30,2978.4000000000005,18,2020.7999999999997,move,improve
488,30,2972.5000000000005,18,2020.7999999999997,2opt,improve
489,30,3002.6999999999975,18,2020.7999999999997,2opt,acceptBad
490,30,3049.7999999999993,18,2020.7999999999997,2opt,acceptBad
491,30,3003.5999999999995,18,2020.7999999999997,swap,improve
492,30,3013.8999999999983,18,2020.7999999999997,2opt,acceptBad
493,30,3048.799999999999,18,2020.7999999999997,2opt,acceptBad
494,30,3041.799999999999,18,2020.7999999999997,move,improve
495,30,3077.099999999999,18,2020.7999999999997,swap,acceptBad
496,30,3077.099999999999,18,2020.7999999999997,move,improve
497,30,3077.099999999999,18,2020.7999999999997,move,improve
498,30,3077.099999999999,18,2020.7999999999997,move,improve
499,30,3121.7,18,2020.7999999999997,2opt,acceptBad
500,30,3127.3000000000006,18,2020.7999999999997,2opt,acceptBad
501,30,3153.899999999999,18,2020.7999999999997,2opt,acceptBad
502,30,3205.599999999999,18,2020.7999999999997,swap,acceptBad
503,30,3186.2999999999993,18,2020.7999999999997,move,improve
504,30,3173.9999999999995,18,2020.7999999999997,swap,improve
505,30,3178.2,18,2020.7999999999997,swap,acceptBad
506,30,3178.2,18,2020.7999999999997,2opt,improve
507,30,3174.1,18,2020.7999999999997,move,improve
508,30,3226.6,18,2020.7999999999997,swap,acceptBad
509,30,3226.6,18,2020.7999999999997,move,improve
510,30,3227.3999999999996,18,2020.7999999999997,swap,acceptBad
511,30,3224.8999999999996,18,2020.7999999999997,swap,improve
512,30,3206.7,18,2020.7999999999997,swap,improve
513,30,3239.9,18,2020.7999999999997,2opt,acceptBad
514,30,3239.9,18,2020.7999999999997,2opt,improve
515,30,3237.6,18,2020.7999999999997,move,improve
516,30,3238.2,18,2020.7999999999997,swap,acceptBad
517,29,3206.4999999999995,18,2020.7999999999997,move,improve
518,29,3205.9999999999995,18,2020.7999999999997,move,improve
519,29,3196.5999999999995,18,2020.7999999999997,move,improve
520,29,3196.5999999999995,18,2020.7999999999997,2opt,improve
521,29,3200.0999999999995,18,2020.7999999999997,swap,acceptBad
522,29,3170.2999999999993,18,2020.7999999999997,move,improve
523,29,3202.899999999999,18,2020.7999999999997,2opt,acceptBad
524,29,3195.9000000000015,18,2020.7999999999997,2opt,improve
525,29,3203.0000000000014,18,2020.7999999999997,swap,acceptBad
526,29,3211.2000000000007,18,2020.7999999999997,2opt,acceptBad
527,29,3107.2000000000003,18,2020.7999999999997,swap,improve
528,29,3107.6000000000004,18,2020.7999999999997,swap,acceptBad
529,28,3037.300000000001,18,2020.7999999999997,move,improve
530,28,3037.300000000001,18,2020.7999999999997,swap,improve
531,28,3085.4000000000005,18,2020.7999999999997,swap,acceptBad
532,28,3079.4999999999995,18,2020.7999999999997,2opt,improve
533,29,3108.2999999999997,18,2020.7999999999997,2opt,acceptBad
534,29,3130.6999999999994,18,2020.7999999999997,swap,acceptBad
535,29,3154.499999999999,18,2020.7999999999997,swap,acceptBad
536,29,3099.0999999999985,18,2020.7999999999997,2opt,improve
537,29,3075.1999999999985,18,2020.7999999999997,move,improve
538,29,3066.4999999999986,18,2020.7999999999997,swap,improve
539,29,3078.6999999999994,18,2020.7999999999997,swap,acceptBad
540,29,3078.6999999999994,18,2020.7999999999997,2opt,improve
541,29,3089.1999999999994,18,2020.7999999999997,swap,acceptBad
542,29,3021.2999999999997,18,2020.7999999999997,move,improve
543,29,3022.0,18,2020.7999999999997,2opt,acceptBad
544,29,3031.1,18,2020.7999999999997,swap,acceptBad
545,29,3028.4,18,2020.7999999999997,move,improve
546,29,3052.4,18,2020.7999999999997,2opt,acceptBad
547,29,3026.500000000002,18,2020.7999999999997,2opt,improve
548,29,3044.4000000000015,18,2020.7999999999997,2opt,acceptBad
549,29,3062.5000000000014,18,2020.7999999999997,swap,acceptBad
550,29,3058.6000000000017,18,2020.7999999999997,swap,improve
551,29,3062.4000000000015,18,2020.7999999999997,2opt,acceptBad
552,29,3047.800000000001,18,2020.7999999999997,move,improve
553,29,3045.600000000001,18,2020.7999999999997,swap,improve
554,29,3030.2000000000003,18,2020.7999999999997,2opt,improve
555,29,3047.1000000000004,18,2020.7999999999997,2opt,acceptBad
556,29,3017.7000000000003,18,2020.7999999999997,move,improve
557,28,3007.1000000000004,18,2020.7999999999997,2opt,improve
558,28,3049.8,18,2020.7999999999997,swap,acceptBad
559,28,2998.8,18,2020.7999999999997,move,improve
560,28,2984.2999999999997,18,2020.7999999999997,swap,improve
561,28,3055.0,18,2020.7999999999997,swap,acceptBad
562,28,3042.9999999999995,18,2020.7999999999997,move,improve
563,28,3049.1999999999994,18,2020.7999999999997,2opt,acceptBad
564,28,3056.7000000000003,18,2020.7999999999997,2opt,acceptBad
565,28,3025.5,18,2020.7999999999997,move,improve
566,28,2995.399999999999,18,2020.7999999999997,2opt,improve
567,28,3007.9999999999995,18,2020.7999999999997,swap,acceptBad
568,28,3045.0,18,2020.7999999999997,2opt,acceptBad
569,28,3014.3,18,2020.7999999999997,swap,improve
570,28,3007.0,18,2020.7999999999997,move,improve
571,28,3007.0,18,2020.7999999999997,move,improve
572,28,3013.9000000000005,18,2020.7999999999997,2opt,acceptBad
573,28,3013.6,18,2020.7999999999997,2opt,improve
574,28,3009.5,18,2020.7999999999997,2opt,improve
575,28,2968.3,18,2020.7999999999997,move,improve
576,28,2968.3,18,2020.7999999999997,move,improve
577,28,2954.7000000000007,18,2020.7999999999997,swap,improve
578,28,2960.7000000000003,18,2020.7999999999997,swap,acceptBad
579,28,3026.5000000000005,18,2020.7999999999997,swap,acceptBad
580,28,2977.0000000000005,18,2020.7999999999997,move,improve
581,28,2963.5000000000005,18,2020.7999999999997,move,improve
582,29,3022.2000000000007,18,2020.7999999999997,2opt,acceptBad
583,29,3022.1000000000004,18,2020.7999999999997,2opt,improve
584,29,3010.0000000000005,18,2020.7999999999997,move,improve
585,29,2991.7000000000007,18,2020.7999999999997,swap,improve
586,29,2991.7000000000007,18,2020.7999999999997,move,improve
587,29,3058.2000000000007,18,2020.7999999999997,swap,acceptBad
588,29,3061.9000000000005,18,2020.7999999999997,swap,acceptBad
589,29,3034.3000000000006,18,2020.7999999999997,swap,improve
590,29,3024.7000000000007,18,2020.7999999999997,2opt,improve
591,29,3006.100000000001,18,2020.7999999999997,move,improve
592,29,3009.100000000001,18,2020.7999999999997,swap,acceptBad
593,29,3023.2000000000007,18,2020.7999999999997,2opt,acceptBad
594,29,3018.5000000000005,18,2020.7999999999997,move,improve
595,29,3008.600000000001,18,2020.7999999999997,swap,improve
596,29,3010.8999999999996,18,2020.7999999999997,2opt,acceptBad
597,29,3064.6000000000004,18,2020.7999999999997,2opt,acceptBad
598,29,3064.6000000000004,18,2020.7999999999997,move,improve
599,29,3050.7000000000003,18,2020.7999999999997,move,improve
600,28,3044.4000000000005,18,2020.7999999999997,2opt,improve
601,28,3076.1999999999994,18,2020.7999999999997,2opt,acceptBad
602,28,3079.7999999999993,18,2020.7999999999997,swap,acceptBad
603,28,3079.7999999999993,18,2020.7999999999997,2opt,improve
604,28,3057.599999999999,18,2020.7999999999997,2opt,improve
605,28,3002.899999999999,18,2020.7999999999997,swap,improve
606,28,3002.899999999999,18,2020.7999999999997,move,improve
607,28,2997.099999999999,18,2020.7999999999997,swap,improve
608,28,2992.8999999999987,18,2020.7999999999997,swap,improve
609,28,3036.4999999999986,18,2020.7999999999997,2opt,acceptBad
610,28,3057.1999999999985,18,2020.7999999999997,swap,acceptBad
611,28,3040.4999999999986,18,2020.7999999999997,move,improve
612,28,3033.099999999999,18,2020.7999999999997,move,improve
613,28,2983.199999999999,18,2020.7999999999997,swap,improve
614,29,3036.8999999999987,18,2020.7999999999997,2opt,acceptBad
615,29,3023.1999999999994,18,2020.7999999999997,move,improve
616,29,3023.1999999999994,18,2020.7999999999997,2opt,improve
617,29,3047.399999999999,18,2020.7999999999997,swap,acceptBad
618,29,3044.6999999999994,18,2020.7999999999997,swap,improve
619,29,2989.5999999999995,18,2020.7999999999997,swap,improve
620,29,2953.1999999999994,18,2020.7999999999997,2opt,improve
621,29,2974.099999999999,18,2020.7999999999997,2opt,acceptBad
622,29,2922.8999999999987,18,2020.7999999999997,swap,improve
623,29,2890.599999999999,18,2020.7999999999997,swap,improve
624,29,2875.1999999999994,18,2020.7999999999997,2opt,improve
625,29,2858.6999999999994,18,2020.7999999999997,move,improve
626,29,2849.399999999999,18,2020.7999999999997,swap,improve
627,29,2831.2999999999993,18,2020.7999999999997,swap,improve
628,29,2851.2999999999997,18,2020.7999999999997,swap,acceptBad
629,29,2841.6999999999994,18,2020.7999999999997,swap,improve
630,28,2822.3999999999996,18,2020.7999999999997,2opt,improve
631,28,2811.499999999999,18,2020.7999999999997,move,improve
632,28,2865.8999999999987,18,2020.7999999999997,swap,acceptBad
633,28,2828.1999999999994,18,2020.7999999999997,move,improve
634,28,2830.399999999999,18,2020.7999999999997,swap,acceptBad
635,28,2854.7999999999993,18,2020.7999999999997,2opt,acceptBad
636,28,2846.2999999999993,18,2020.7999999999997,move,improve
637,28,2821.2,18,2020.7999999999997,2opt,improve
638,28,2836.199999999999,18,2020.7999999999997,2opt,acceptBad
639,28,2837.8,18,2020.7999999999997,2opt,acceptBad
640,28,2869.4,18,2020.7999999999997,swap,acceptBad
641,28,2900.2000000000007,18,2020.7999999999997,2opt,acceptBad
642,28,2909.4000000000005,18,2020.7999999999997,swap,acceptBad
643,28,2912.9000000000005,18,2020.7999999999997,swap,acceptBad
644,28,2968.7000000000003,18,2020.7999999999997,swap,acceptBad
645,28,2922.0,18,2020.7999999999997,move,improve
646,28,2922.0,18,2020.7999999999997,move,improve
647,28,2945.6,18,2020.7999999999997,swap,acceptBad
648,28,2919.1,18,2020.7999999999997,move,improve
649,28,2920.6999999999994,18,2020.7999999999997,swap,acceptBad
650,28,2920.6999999999994,18,2020.7999999999997,move,improve
651,28,2868.7999999999997,18,2020.7999999999997,2opt,improve
652,28,2863.099999999999,18,2020.7999999999997,2opt,improve
653,28,2906.400000000001,18,2020.7999999999997,2opt,acceptBad
654,28,2906.400000000001,18,2020.7999999999997,swap,improve
655,28,2890.100000000001,18,2020.7999999999997,move,improve
656,28,2899.200000000001,18,2020.7999999999997,swap,acceptBad
657,28,2897.200000000001,18,2020.7999999999997,move,improve
658,28,2885.800000000001,18,2020.7999999999997,move,improve
659,28,2866.900000000001,18,2020.7999999999997,swap,improve
660,28,2922.6000000000013,18,2020.7999999999997,2opt,acceptBad
661,28,2915.700000000001,18,2020.7999999999997,swap,improve
662,28,2910.300000000001,18,2020.7999999999997,move,improve
663,28,2915.4000000000015,18,2020.7999999999997,swap,acceptBad
664,28,2919.900000000002,18,2020.7999999999997,2opt,acceptBad
665,28,2933.1000000000017,18,2020.7999999999997,swap,acceptBad
666,28,2945.800000000001,18,2020.7999999999997,2opt,acceptBad
667,28,2949.5000000000014,18,2020.7999999999997,swap,acceptBad
668,28,2964.000000000001,18,2020.7999999999997,swap,acceptBad
669,28,2976.1000000000013,18,2020.7999999999997,2opt,acceptBad
670,28,2929.4000000000015,18,2020.7999999999997,move,improve
671,28,2924.9000000000015,18,2020.7999999999997,swap,improve
672,28,2905.200000000001,18,2020.7999999999997,swap,improve
673,28,2901.7999999999997,18,2020.7999999999997,2opt,improve
674,28,2919.8000000000015,18,2020.7999999999997,2opt,acceptBad
675,28,2910.1000000000013,18,2020.7999999999997,swap,improve
676,28,2924.5000000000014,18,2020.7999999999997,2opt,acceptBad
677,28,2901.9000000000015,18,2020.7999999999997,move,improve
678,29,2966.200000000002,18,2020.7999999999997,2opt,acceptBad
679,29,2993.9000000000005,18,2020.7999999999997,2opt,acceptBad
680,29,2993.9000000000005,18,2020.7999999999997,move,improve
681,29,3013.5,18,2020.7999999999997,2opt,acceptBad
682,29,3013.5,18,2020.7999999999997,move,improve
683,29,2975.9999999999995,18,2020.7999999999997,move,improve
684,29,2965.8999999999996,18,2020.7999999999997,move,improve
685,29,2950.3999999999996,18,2020.7999999999997,move,improve
686,29,2979.2999999999997,18,2020.7999999999997,2opt,acceptBad
687,29,2979.2999999999997,18,2020.7999999999997,move,improve
688,29,3058.2,18,2020.7999999999997,swap,acceptBad
689,29,3058.2,18,2020.7999999999997,swap,improve
690,29,3082.7,18,2020.7999999999997,2opt,acceptBad
691,29,3081.0999999999995,18,2020.7999999999997,swap,improve
692,29,3065.1000000000004,18,2020.7999999999997,2opt,improve
693,29,3044.5000000000005,18,2020.7999999999997,swap,improve
694,29,3033.3999999999996,18,2020.7999999999997,2opt,improve
695,29,3059.9,18,2020.7999999999997,2opt,acceptBad
696,29,3009.5999999999995,18,2020.7999999999997,2opt,improve
697,29,2956.8,18,2020.7999999999997,2opt,improve
698,29,2955.7000000000003,18,2020.7999999999997,2opt,improve
699,29,2917.5000000000005,18,2020.7999999999997,move,improve
700,29,2891.0000000000005,18,2020.7999999999997,2opt,improve
701,29,2926.900000000001,18,2020.7999999999997,2opt,acceptBad
702,29,2926.900000000001,18,2020.7999999999997,2opt,improve
703,29,2896.1000000000004,18,2020.7999999999997,swap,improve
704,29,2896.1000000000004,18,2020.7999999999997,move,improve
705,29,2872.2,18,2020.7999999999997,swap,improve
706,29,2934.500000000001,18,2020.7999999999997,2opt,acceptBad
707,29,2914.3000000000006,18,2020.7999999999997,move,improve
708,29,2882.500000000001,18,2020.7999999999997,move,improve
709,29,2848.899999999999,18,2020.7999999999997,2opt,improve
710,29,2877.3000000000006,18,2020.7999999999997,2opt,acceptBad
711,29,2897.1,18,2020.7999999999997,2opt,acceptBad
712,29,2907.4999999999995,18,2020.7999999999997,swap,acceptBad
713,29,2953.2000000000007,18,2020.7999999999997,2opt,acceptBad
714,29,3061.9000000000005,18,2020.7999999999997,swap,acceptBad
715,29,3056.9000000000005,18,2020.7999999999997,move,improve
716,29,3041.7000000000003,18,2020.7999999999997,swap,improve
717,29,3034.7000000000003,18,2020.7999999999997,move,improve
718,29,3048.6999999999994,18,2020.7999999999997,2opt,acceptBad
719,29,3030.099999999999,18,2020.7999999999997,swap,improve
720,29,3029.0999999999995,18,2020.7999999999997,move,improve
721,29,3045.5000000000005,18,2020.7999999999997,2opt,acceptBad
722,29,3084.7999999999997,18,2020.7999999999997,2opt,acceptBad
723,29,3084.7999999999997,18,2020.7999999999997,move,improve
724,29,3086.7000000000003,18,2020.7999999999997,swap,acceptBad
725,29,3072.5000000000005,18,2020.7999999999997,swap,improve
726,29,3076.4,18,2020.7999999999997,swap,acceptBad
727,29,3080.0,18,2020.7999999999997,swap,acceptBad
728,29,3116.1000000000004,18,2020.7999999999997,2opt,acceptBad
729,29,3113.8,18,2020.7999999999997,move,improve
730,29,3137.9000000000005,18,2020.7999999999997,swap,acceptBad
731,29,3111.700000000001,18,2020.7999999999997,move,improve
732,29,3089.000000000001,18,2020.7999999999997,swap,improve
733,29,3127.800000000001,18,2020.7999999999997,swap,acceptBad
734,29,3127.6000000000013,18,2020.7999999999997,move,improve
735,29,3152.200000000001,18,2020.7999999999997,swap,acceptBad
736,29,3112.000000000001,18,2020.7999999999997,move,improve
737,30,3148.3000000000015,18,2020.7999999999997,2opt,acceptBad
738,31,3213.100000000002,18,2020.7999999999997,2opt,acceptBad
739,32,3234.300000000002,18,2020.7999999999997,2opt,acceptBad
740,32,3218.1000000000013,18,2020.7999999999997,move,improve
741,32,3217.0000000000014,18,2020.7999999999997,move,improve
742,32,3215.100000000001,18,2020.7999999999997,move,improve
743,32,3215.100000000001,18,2020.7999999999997,move,improve
744,32,3253.0000000000014,18,2020.7999999999997,swap,acceptBad
745,32,3255.500000000002,18,2020.7999999999997,2opt,acceptBad
746,32,3217.1000000000017,18,2020.7999999999997,move,improve
747,32,3217.7,18,2020.7999999999997,2opt,acceptBad
748,32,3276.4,18,2020.7999999999997,2opt,acceptBad
749,32,3275.8999999999996,18,2020.7999999999997,move,improve
750,32,3272.7,18,2020.7999999999997,swap,improve
751,32,3252.3999999999996,18,2020.7999999999997,swap,improve
752,32,3302.0,18,2020.7999999999997,swap,acceptBad
753,32,3302.0,18,2020.7999999999997,move,improve
754,32,3302.0,18,2020.7999999999997,move,improve
755,32,3302.0,18,2020.7999999999997,move,improve
756,32,3303.500000000002,18,2020.7999999999997,2opt,acceptBad
757,32,3311.8999999999996,18,2020.7999999999997,2opt,acceptBad
758,32,3312.8999999999987,18,2020.7999999999997,2opt,acceptBad
759,32,3312.3999999999987,18,2020.7999999999997,swap,improve
760,32,3288.9999999999986,18,2020.7999999999997,move,improve
761,32,3328.5999999999985,18,2020.7999999999997,swap,acceptBad
762,32,3330.6999999999985,18,2020.7999999999997,swap,acceptBad
763,32,3322.799999999999,18,2020.7999999999997,swap,improve
764,32,3326.7999999999993,18,2020.7999999999997,2opt,acceptBad
765,32,3321.199999999999,18,2020.7999999999997,move,improve
766,32,3329.499999999999,18,2020.7999999999997,swap,acceptBad
767,32,3295.7999999999993,18,2020.7999999999997,swap,improve
768,32,3281.5999999999995,18,2020.7999999999997,move,improve
769,32,3281.5999999999995,18,2020.7999999999997,2opt,improve
770,32,3263.6999999999994,18,2020.7999999999997,move,improve
771,32,3253.3999999999996,18,2020.7999999999997,move,improve
772,32,3251.7999999999997,18,2020.7999999999997,swap,improve
773,32,3226.5999999999995,18,2020.7999999999997,move,improve
774,32,3222.6,18,2020.7999999999997,2opt,improve
775,32,3228.2,18,2020.7999999999997,swap,acceptBad
776,32,3244.2,18,2020.7999999999997,swap,acceptBad
777,32,3241.9999999999995,18,2020.7999999999997,2opt,improve
778,32,3241.9999999999995,18,2020.7999999999997,move,improve
779,32,3243.5,18,2020.7999999999997,swap,acceptBad
780,32,3237.2999999999997,18,2020.7999999999997,move,improve
781,32,3210.9000000000024,18,2020.7999999999997,2opt,improve
782,32,3240.9000000000024,18,2020.7999999999997,swap,acceptBad
783,32,3288.7000000000025,18,2020.7999999999997,swap,acceptBad
784,32,3243.4000000000024,18,2020.7999999999997,swap,improve
785,32,3224.0000000000023,18,2020.7999999999997,move,improve
786,32,3233.000000000002,18,2020.7999999999997,swap,acceptBad
787,32,3183.0000000000023,18,2020.7999999999997,move,improve
788,32,3182.300000000002,18,2020.7999999999997,2opt,improve
789,32,3161.0000000000027,18,2020.7999999999997,swap,improve
790,32,3182.8000000000025,18,2020.7999999999997,2opt,acceptBad
791,32,3229.9000000000024,18,2020.7999999999997,swap,acceptBad
792,32,3214.600000000002,18,2020.7999999999997,move,improve
793,32,3194.100000000003,18,2020.7999999999997,2opt,improve
794,32,3234.000000000003,18,2020.7999999999997,swap,acceptBad
795,32,3242.1000000000026,18,2020.7999999999997,2opt,acceptBad
796,32,3241.3000000000025,18,2020.7999999999997,swap,improve
797,32,3238.3000000000025,18,2020.7999999999997,swap,improve
798,32,3215.300000000002,18,2020.7999999999997,2opt,improve
799,32,3227.8000000000006,18,2020.7999999999997,2opt,acceptBad
800,32,3227.8000000000006,18,2020.7999999999997,move,improve
801,32,3220.0000000000005,18,2020.7999999999997,swap,improve
802,32,3271.400000000001,18,2020.7999999999997,swap,acceptBad
803,32,3280.700000000001,18,2020.7999999999997,2opt,acceptBad
804,32,3327.4000000000015,18,2020.7999999999997,swap,acceptBad
805,32,3309.800000000001,18,2020.7999999999997,move,improve
806,32,3301.8000000000015,18,2020.7999999999997,2opt,improve
807,32,3259.900000000002,18,2020.7999999999997,move,improve
808,32,3215.899999999999,18,2020.7999999999997,2opt,improve
809,32,3208.399999999999,18,2020.7999999999997,move,improve
810,32,3197.600000000001,18,2020.7999999999997,2opt,improve
811,32,3161.600000000001,18,2020.7999999999997,move,improve
812,32,3133.7000000000007,18,2020.7999999999997,swap,improve
813,32,3113.7000000000007,18,2020.7999999999997,swap,improve
814,32,3111.3,18,2020.7999999999997,move,improve
815,33,3169.4000000000005,18,2020.7999999999997,2opt,acceptBad
816,33,3155.7999999999997,18,2020.7999999999997,2opt,improve
817,33,3124.0999999999995,18,2020.7999999999997,2opt,improve
818,33,3069.699999999999,18,2020.7999999999997,move,improve
819,33,3061.399999999999,18,2020.7999999999997,move,improve
820,33,3064.4999999999995,18,2020.7999999999997,2opt,acceptBad
821,33,3054.1,18,2020.7999999999997,2opt,improve
822,33,3024.2999999999997,18,2020.7999999999997,move,improve
823,32,3019.4,18,2020.7999999999997,2opt,improve
824,32,3015.8,18,2020.7999999999997,move,improve
825,31,3000.5000000000023,18,2020.7999999999997,2opt,improve
826,31,2987.4000000000015,18,2020.7999999999997,move,improve
827,31,2958.8000000000006,18,2020.7999999999997,2opt,improve
828,31,2888.600000000001,18,2020.7999999999997,move,improve
829,31,2925.7000000000007,18,2020.7999999999997,swap,acceptBad
830,31,2925.2000000000007,18,2020.7999999999997,move,improve
831,31,2926.6000000000004,18,2020.7999999999997,2opt,acceptBad
832,31,2941.7000000000007,18,2020.7999999999997,2opt,acceptBad
833,31,2984.9000000000005,18,2020.7999999999997,swap,acceptBad
834,31,3004.8000000000006,18,2020.7999999999997,swap,acceptBad
835,31,3004.5000000000005,18,2020.7999999999997,move,improve
836,31,3049.7,18,2020.7999999999997,2opt,acceptBad
837,31,2992.5,18,2020.7999999999997,swap,improve
838,31,2977.6000000000004,18,2020.7999999999997,2opt,improve
839,31,3013.200000000001,18,2020.7999999999997,swap,acceptBad
840,31,3008.000000000001,18,2020.7999999999997,swap,improve
841,31,3001.600000000001,18,2020.7999999999997,move,improve
842,31,2975.2000000000003,18,2020.7999999999997,move,improve
843,31,2972.6000000000004,18,2020.7999999999997,move,improve
844,31,3015.2,18,2020.7999999999997,2opt,acceptBad
845,31,3041.2999999999997,18,2020.7999999999997,2opt,acceptBad
846,31,3050.2,18,2020.7999999999997,swap,acceptBad
847,31,3074.4000000000015,18,2020.7999999999997,2opt,acceptBad
848,31,3069.8000000000015,18,2020.7999999999997,move,improve
849,31,3069.3000000000015,18,2020.7999999999997,move,improve
850,31,3103.7000000000016,18,2020.7999999999997,swap,acceptBad
851,31,3103.7000000000016,18,2020.7999999999997,2opt,improve
852,31,3124.9000000000015,18,2020.7999999999997,2opt,acceptBad
853,31,3125.2000000000016,18,2020.7999999999997,2opt,acceptBad
854,31,3124.700000000001,18,2020.7999999999997,2opt,improve
855,31,3124.700000000001,18,2020.7999999999997,move,improve
856,31,3113.000000000001,18,2020.7999999999997,swap,improve
857,30,3079.4000000000005,18,2020.7999999999997,2opt,improve
858,30,3103.6000000000013,18,2020.7999999999997,2opt,acceptBad
859,30,3129.000000000001,18,2020.7999999999997,2opt,acceptBad
