i,vehi,obj,vehiBest,objBest,loFunc,note
860,30,3097.900000000001,18,2020.7999999999997,move,improve
861,30,3112.7000000000003,18,2020.7999999999997,2opt,acceptBad
862,30,3102.5000000000005,18,2020.7999999999997,move,improve
863,30,3083.8,18,2020.7999999999997,swap,improve
864,30,3084.3,18,2020.7999999999997,swap,acceptBad
865,30,3084.2,18,2020.7999999999997,move,improve
866,30,3081.7999999999997,18,2020.7999999999997,swap,improve
867,30,3039.2,18,2020.7999999999997,move,improve
868,30,3039.4,18,2020.7999999999997,swap,acceptBad
869,30,3002.6,18,2020.7999999999997,swap,improve
870,30,3011.7,18,2020.7999999999997,2opt,acceptBad
871,30,3010.8999999999996,18,2020.7999999999997,move,improve
872,30,2996.3999999999996,18,2020.7999999999997,swap,improve
873,30,2991.100000000001,18,2020.7999999999997,2opt,improve
874,30,2995.7000000000007,18,2020.7999999999997,swap,acceptBad
875,30,2995.2000000000007,18,2020.7999999999997,move,improve
876,30,2960.800000000001,18,2020.7999999999997,move,improve
877,30,3041.6000000000004,18,2020.7999999999997,swap,acceptBad
878,31,3082.7000000000007,18,2020.7999999999997,2opt,acceptBad
879,31,3082.7000000000007,18,2020.7999999999997,move,improve
880,31,3109.500000000001,18,2020.7999999999997,2opt,acceptBad
881,31,3112.000000000001,18,2020.7999999999997,swap,acceptBad
882,31,3109.8000000000006,18,2020.7999999999997,move,improve
883,31,3109.8000000000006,18,2020.7999999999997,move,improve
884,31,3090.8000000000006,18,2020.7999999999997,swap,improve
885,31,3050.800000000001,18,2020.7999999999997,move,improve
886,31,3060.7000000000007,18,2020.7999999999997,swap,acceptBad
887,31,3055.000000000001,18,2020.7999999999997,move,improve
888,31,3037.000000000001,18,2020.7999999999997,move,improve
889,31,3006.500000000001,18,2020.7999999999997,move,improve
890,31,3029.3000000000006,18,2020.7999999999997,swap,acceptBad
891,31,3027.4000000000005,18,2020.7999999999997,swap,improve
892,31,3027.4000000000005,18,2020.7999999999997,2opt,improve
893,31,3040.2000000000007,18,2020.7999999999997,swap,acceptBad
894,31,3009.899999999999,18,2020.7999999999997,2opt,improve
895,31,3052.7000000000003,18,2020.7999999999997,2opt,acceptBad
896,31,3039.9,18,2020.7999999999997,move,improve
897,31,3052.2000000000007,18,2020.7999999999997,2opt,acceptBad
898,31,3047.9000000000005,18,2020.7999999999997,move,improve
899,31,3069.0000000000005,18,2020.7999999999997,swap,acceptBad
900,31,3050.3000000000006,18,2020.7999999999997,move,improve
901,31,3059.000000000001,18,2020.7999999999997,swap,acceptBad
902,31,3097.6000000000004,18,2020.7999999999997,swap,acceptBad
903,31,3097.6000000000004,18,2020.7999999999997,move,improve
904,31,3087.2000000000003,18,2020.7999999999997,move,improve
905,31,3063.4000000000005,18,2020.7999999999997,swap,improve
906,31,3063.2000000000007,18,2020.7999999999997,move,improve
907,31,3080.9000000000005,18,2020.7999999999997,swap,acceptBad
908,31,3067.2000000000007,18,2020.7999999999997,move,improve
909,31,3027.8000000000006,18,2020.7999999999997,move,improve
910,31,3020.5000000000005,18,2020.7999999999997,swap,improve
911,31,3049.3999999999996,18,2020.7999999999997,2opt,acceptBad
912,31,3032.7999999999997,18,2020.7999999999997,move,improve
913,31,3029.0999999999995,18,2020.7999999999997,move,improve
914,31,3042.5999999999995,18,2020.7999999999997,swap,acceptBad
915,31,3024.3999999999996,18,2020.7999999999997,swap,improve
916,31,3010.4,18,2020.7999999999997,2opt,improve
917,30,2995.2999999999997,18,2020.7999999999997,2opt,improve
918,30,2972.3999999999996,18,2020.7999999999997,move,improve
919,30,2947.999999999999,18,2020.7999999999997,swap,improve
920,30,2970.3000000000006,18,2020.7999999999997,2opt,acceptBad
921,30,2970.3000000000006,18,2020.7999999999997,move,improve
922,30,3028.6,18,2020.7999999999997,2opt,acceptBad
923,30,2970.6999999999994,18,2020.7999999999997,move,improve
924,30,2970.6999999999994,18,2020.7999999999997,move,improve
925,30,3004.1999999999994,18,2020.7999999999997,swap,acceptBad
926,30,2994.8999999999996,18,2020.7999999999997,move,improve
927,30,3042.5,18,2020.7999999999997,swap,acceptBad
928,30,3008.9,18,2020.7999999999997,swap,improve
929,30,3030.6000000000013,18,2020.7999999999997,2opt,acceptBad
930,30,3076.600000000001,18,2020.7999999999997,swap,acceptBad
931,30,3087.899999999999,18,2020.7999999999997,2opt,acceptBad
932,30,3064.199999999999,18,2020.7999999999997,swap,improve
933,30,3062.299999999999,18,2020.7999999999997,move,improve
934,30,3043.1999999999985,18,2020.7999999999997,swap,improve
935,30,3033.6,18,2020.7999999999997,2opt,improve
936,31,3086.3999999999996,18,2020.7999999999997,2opt,acceptBad
937,31,3074.3999999999996,18,2020.7999999999997,move,improve
938,31,3056.199999999999,18,2020.7999999999997,swap,improve
939,31,3047.1999999999994,18,2020.7999999999997,move,improve
940,31,3085.900000000001,18,2020.7999999999997,2opt,acceptBad
941,31,3106.800000000001,18,2020.7999999999997,swap,acceptBad
942,31,3120.5,18,2020.7999999999997,2opt,acceptBad
943,31,3090.2,18,2020.7999999999997,2opt,improve
944,31,3091.0000000000005,18,2020.7999999999997,2opt,acceptBad
945,31,3072.9,18,2020.7999999999997,move,improve
946,31,3065.0000000000005,18,2020.7999999999997,move,improve
947,31,3059.2000000000003,18,2020.7999999999997,swap,improve
948,31,3065.2000000000007,18,2020.7999999999997,swap,acceptBad
949,31,3059.4000000000005,18,2020.7999999999997,move,improve
950,31,3112.8000000000006,18,2020.7999999999997,swap,acceptBad
951,31,3080.3000000000006,18,2020.7999999999997,move,improve
952,30,3031.700000000001,18,2020.7999999999997,2opt,improve
953,30,3036.900000000001,18,2020.7999999999997,swap,acceptBad
954,30,3076.7000000000003,18,2020.7999999999997,2opt,acceptBad
955,30,3067.400000000001,18,2020.7999999999997,2opt,improve
956,30,3031.900000000001,18,2020.7999999999997,move,improve
957,30,3029.7000000000007,18,2020.7999999999997,2opt,improve
958,30,3023.000000000001,18,2020.7999999999997,move,improve
959,30,2998.900000000001,18,2020.7999999999997,swap,improve
960,30,2994.400000000001,18,2020.7999999999997,move,improve
961,30,2994.400000000001,18,2020.7999999999997,move,improve
962,30,3026.600000000001,18,2020.7999999999997,swap,acceptBad
963,30,3045.800000000001,18,2020.7999999999997,2opt,acceptBad
964,30,3058.5000000000014,18,2020.7999999999997,swap,acceptBad
965,30,3058.5000000000014,18,2020.7999999999997,move,improve
966,30,3046.7,18,2020.7999999999997,2opt,improve
967,30,3047.0,18,2020.7999999999997,swap,acceptBad
968,30,3004.6,18,2020.7999999999997,move,improve
969,30,3001.7000000000003,18,2020.7999999999997,move,improve
970,30,3029.5000000000005,18,2020.7999999999997,2opt,acceptBad
971,30,3021.0000000000005,18,2020.7999999999997,move,improve
972,30,3023.399999999999,18,2020.7999999999997,2opt,acceptBad
973,30,3024.3999999999987,18,2020.7999999999997,swap,acceptBad
974,30,3010.499999999999,18,2020.7999999999997,swap,improve
975,30,3010.499999999999,18,2020.7999999999997,move,improve
976,30,2980.899999999999,18,2020.7999999999997,move,improve
977,30,2988.1999999999994,18,2020.7999999999997,2opt,acceptBad
978,30,2985.7999999999993,18,2020.7999999999997,move,improve
979,30,3014.2999999999993,18,2020.7999999999997,swap,acceptBad
980,30,3012.0000000000014,18,2020.7999999999997,2opt,improve
981,30,3003.6000000000013,18,2020.7999999999997,swap,improve
982,30,3011.7999999999997,18,2020.7999999999997,2opt,acceptBad
983,30,3011.7999999999997,18,2020.7999999999997,2opt,improve
984,30,2954.2,18,2020.7999999999997,move,improve
985,30,2946.0,18,2020.7999999999997,move,improve
986,30,2946.0,18,2020.7999999999997,move,improve
987,30,2933.2999999999997,18,2020.7999999999997,move,improve
988,30,2977.200000000001,18,2020.7999999999997,2opt,acceptBad
989,30,2977.200000000001,18,2020.7999999999997,move,improve
990,30,2951.200000000001,18,2020.7999999999997,swap,improve
991,30,2951.200000000001,18,2020.7999999999997,move,improve
992,30,2949.1000000000013,18,2020.7999999999997,move,improve
993,30,2962.6000000000013,18,2020.7999999999997,swap,acceptBad
994,30,2900.800000000001,18,2020.7999999999997,move,improve
995,30,2900.800000000001,18,2020.7999999999997,move,improve
996,30,2900.800000000001,18,2020.7999999999997,move,improve
997,30,2898.200000000001,18,2020.7999999999997,swap,improve
998,30,2831.5000000000014,18,2020.7999999999997,move,improve
999,30,2848.500000000002,18,2020.7999999999997,2opt,acceptBad
1000,30,2826.8000000000015,18,2020.7999999999997,move,improve
1001,30,2823.800000000002,18,2020.7999999999997,move,improve
1002,30,2858.200000000002,18,2020.7999999999997,swap,acceptBad
1003,30,2882.500000000002,18,2020.7999999999997,swap,acceptBad
1004,30,2882.500000000002,18,2020.7999999999997,move,improve
1005,30,2882.500000000002,18,2020.7999999999997,move,improve
1006,30,2870.000000000002,18,2020.7999999999997,move,improve
1007,30,2868.000000000002,18,2020.7999999999997,swap,improve
1008,30,2889.6000000000017,18,2020.7999999999997,swap,acceptBad
1009,30,2884.8,18,2020.7999999999997,2opt,improve
1010,30,2884.8,18,2020.7999999999997,move,improve
1011,30,2859.2999999999997,18,2020.7999999999997,swap,improve
1012,30,2859.2999999999997,18,2020.7999999999997,2opt,improve
1013,30,2869.499999999999,18,2020.7999999999997,2opt,acceptBad
1014,30,2872.1,18,2020.7999999999997,2opt,acceptBad
1015,30,2875.4,18,2020.7999999999997,swap,acceptBad
1016,30,2888.8,18,2020.7999999999997,swap,acceptBad
1017,30,2888.8,18,2020.7999999999997,2opt,improve
1018,30,2913.6000000000017,18,2020.7999999999997,2opt,acceptBad
1019,30,2941.0000000000014,18,2020.7999999999997,swap,acceptBad
1020,30,2929.5000000000014,18,2020.7999999999997,move,improve
1021,30,2944.300000000001,18,2020.7999999999997,swap,acceptBad
1022,30,2962.700000000001,18,2020.7999999999997,swap,acceptBad
1023,30,2955.800000000001,18,2020.7999999999997,swap,improve
1024,30,2948.100000000001,18,2020.7999999999997,move,improve
1025,30,2951.900000000001,18,2020.7999999999997,swap,acceptBad
1026,30,3019.800000000001,18,2020.7999999999997,2opt,acceptBad
1027,30,3044.400000000001,18,2020.7999999999997,swap,acceptBad
1028,30,3095.400000000001,18,2020.7999999999997,swap,acceptBad
1029,30,3027.500000000001,18,2020.7999999999997,2opt,improve
1030,30,3038.100000000001,18,2020.7999999999997,swap,acceptBad
1031,30,3028.5999999999995,18,2020.7999999999997,2opt,improve
1032,30,3028.5999999999995,18,2020.7999999999997,move,improve
1033,30,3028.2999999999997,18,2020.7999999999997,2opt,improve
1034,30,3044.2000000000003,18,2020.7999999999997,swap,acceptBad
1035,30,3036.999999999999,18,2020.7999999999997,2opt,improve
1036,30,3065.599999999999,18,2020.7999999999997,swap,acceptBad
1037,30,3065.599999999999,18,2020.7999999999997,2opt,improve
1038,30,3065.599999999999,18,2020.7999999999997,2opt,improve
1039,30,3074.0999999999995,18,2020.7999999999997,2opt,acceptBad
1040,30,3089.0999999999995,18,2020.7999999999997,swap,acceptBad
1041,30,3089.0999999999995,18,2020.7999999999997,move,improve
1042,30,3043.7,18,2020.7999999999997,move,improve
1043,30,3107.2999999999993,18,2020.7999999999997,swap,acceptBad
1044,30,3122.8999999999996,18,2020.7999999999997,swap,acceptBad
1045,30,3129.2999999999984,18,2020.7999999999997,2opt,acceptBad
1046,30,3131.299999999999,18,2020.7999999999997,swap,acceptBad
1047,30,3131.299999999999,18,2020.7999999999997,move,improve
1048,29,3090.4999999999995,18,2020.7999999999997,2opt,improve
1049,29,3104.6999999999994,18,2020.7999999999997,swap,acceptBad
1050,29,3107.1999999999985,18,2020.7999999999997,2opt,acceptBad
1051,29,3088.8999999999987,18,2020.7999999999997,swap,improve
1052,29,3073.299999999999,18,2020.7999999999997,move,improve
1053,29,3083.8999999999987,18,2020.7999999999997,swap,acceptBad
1054,29,3082.999999999999,18,2020.7999999999997,2opt,improve
1055,29,3082.999999999999,18,2020.7999999999997,move,improve
1056,29,3082.999999999999,18,2020.7999999999997,2opt,improve
1057,29,3028.999999999999,18,2020.7999999999997,move,improve
1058,29,3006.4999999999995,18,2020.7999999999997,move,improve
1059,29,3002.699999999999,18,2020.7999999999997,swap,improve
1060,29,3002.699999999999,18,2020.7999999999997,2opt,improve
1061,29,3005.999999999999,18,2020.7999999999997,2opt,acceptBad
1062,29,3005.999999999999,18,2020.7999999999997,move,improve
1063,29,2983.7999999999997,18,2020.7999999999997,2opt,improve
1064,29,2983.7999999999997,18,2020.7999999999997,move,improve
1065,29,2973.7999999999997,18,2020.7999999999997,swap,improve
1066,29,2974.4,18,2020.7999999999997,2opt,acceptBad
1067,29,2979.7000000000007,18,2020.7999999999997,2opt,acceptBad
1068,29,2946.1000000000004,18,2020.7999999999997,swap,improve
1069,29,2953.8000000000006,18,2020.7999999999997,swap,acceptBad
1070,29,2960.199999999998,18,2020.7999999999997,2opt,acceptBad
1071,29,2953.899999999998,18,2020.7999999999997,move,improve
1072,29,2924.799999999998,18,2020.7999999999997,move,improve
1073,29,2922.4999999999977,18,2020.7999999999997,move,improve
1074,29,2944.6999999999985,18,2020.7999999999997,2opt,acceptBad
1075,30,2990.199999999998,18,2020.7999999999997,2opt,acceptBad
1076,30,2987.499999999998,18,2020.7999999999997,swap,improve
1077,30,2987.499999999998,18,2020.7999999999997,move,improve
1078,30,2984.7999999999984,18,2020.7999999999997,move,improve
1079,30,2982.599999999998,18,2020.7999999999997,2opt,improve
1080,30,2943.099999999998,18,2020.7999999999997,move,improve
1081,30,2931.100000000001,18,2020.7999999999997,2opt,improve
1082,30,2968.200000000001,18,2020.7999999999997,2opt,acceptBad
1083,30,2974.800000000001,18,2020.7999999999997,swap,acceptBad
1084,30,2969.499999999999,18,2020.7999999999997,2opt,improve
1085,30,2969.499999999999,18,2020.7999999999997,move,improve
1086,30,2983.599999999999,18,2020.7999999999997,2opt,acceptBad
1087,31,3026.599999999999,18,2020.7999999999997,2opt,acceptBad
1088,31,3110.9999999999995,18,2020.7999999999997,swap,acceptBad
1089,31,3115.2999999999997,18,2020.7999999999997,2opt,acceptBad
1090,31,3120.8,18,2020.7999999999997,swap,acceptBad
1091,31,3150.2000000000003,18,2020.7999999999997,2opt,acceptBad
1092,31,3153.0000000000005,18,2020.7999999999997,swap,acceptBad
1093,31,3151.5,18,2020.7999999999997,move,improve
1094,31,3150.5,18,2020.7999999999997,move,improve
1095,31,3142.899999999999,18,2020.7999999999997,swap,improve
1096,31,3149.7000000000007,18,2020.7999999999997,2opt,acceptBad
1097,31,3146.5000000000005,18,2020.7999999999997,swap,improve
1098,31,3143.6000000000004,18,2020.7999999999997,swap,improve
1099,31,3147.8,18,2020.7999999999997,2opt,acceptBad
1100,31,3124.8,18,2020.7999999999997,move,improve
1101,30,3105.600000000001,18,2020.7999999999997,2opt,improve
1102,30,3102.5999999999995,18,2020.7999999999997,2opt,improve
1103,30,3084.6999999999994,18,2020.7999999999997,move,improve
1104,30,3090.5999999999995,18,2020.7999999999997,swap,acceptBad
1105,30,3090.5999999999995,18,2020.7999999999997,2opt,improve
1106,30,3053.2,18,2020.7999999999997,2opt,improve
1107,30,3071.9,18,2020.7999999999997,swap,acceptBad
1108,30,3118.5,18,2020.7999999999997,swap,acceptBad
1109,30,3116.099999999999,18,2020.7999999999997,2opt,improve
1110,30,3076.1000000000004,18,2020.7999999999997,2opt,improve
1111,30,2997.1,18,2020.7999999999997,move,improve
1112,30,2942.8999999999996,18,2020.7999999999997,move,improve
1113,30,2931.3000000000006,18,2020.7999999999997,swap,improve
1114,30,2931.3000000000006,18,2020.7999999999997,move,improve
1115,30,2908.9000000000005,18,2020.7999999999997,swap,improve
1116,30,2876.0,18,2020.7999999999997,move,improve
1117,30,2919.7000000000003,18,2020.7999999999997,swap,acceptBad
1118,31,2985.0000000000005,18,2020.7999999999997,2opt,acceptBad
1119,31,2991.0000000000005,18,2020.7999999999997,2opt,acceptBad
1120,31,2988.7000000000007,18,2020.7999999999997,swap,improve
1121,31,2989.300000000002,18,2020.7999999999997,2opt,acceptBad
1122,31,3005.900000000002,18,2020.7999999999997,2opt,acceptBad
1123,31,2992.0999999999995,18,2020.7999999999997,2opt,improve
1124,31,2978.5999999999995,18,2020.7999999999997,move,improve
1125,31,2955.7999999999993,18,2020.7999999999997,swap,improve
1126,31,2955.5999999999995,18,2020.7999999999997,move,improve
1127,31,2950.2999999999997,18,2020.7999999999997,swap,improve
1128,31,2981.600000000001,18,2020.7999999999997,2opt,acceptBad
1129,31,2948.600000000001,18,2020.7999999999997,move,improve
1130,31,2940.3000000000006,18,2020.7999999999997,swap,improve
1131,31,2918.5000000000005,18,2020.7999999999997,move,improve
1132,31,2918.2000000000007,18,2020.7999999999997,move,improve
1133,31,2970.600000000001,18,2020.7999999999997,swap,acceptBad
1134,31,2966.8000000000006,18,2020.7999999999997,swap,improve
1135,31,2894.300000000001,18,2020.7999999999997,move,improve
1136,31,2912.400000000001,18,2020.7999999999997,2opt,acceptBad
1137,31,2932.400000000001,18,2020.7999999999997,swap,acceptBad
1138,31,2954.3999999999996,18,2020.7999999999997,2opt,acceptBad
1139,31,2970.7,18,2020.7999999999997,swap,acceptBad
1140,31,2997.8999999999996,18,2020.7999999999997,2opt,acceptBad
1141,31,2997.8999999999996,18,2020.7999999999997,2opt,improve
1142,32,3028.999999999999,18,2020.7999999999997,2opt,acceptBad
1143,32,3051.899999999999,18,2020.7999999999997,2opt,acceptBad
1144,32,3051.099999999999,18,2020.7999999999997,move,improve
1145,32,3031.999999999999,18,2020.7999999999997,move,improve
1146,32,3055.5000000000005,18,2020.7999999999997,2opt,acceptBad
1147,32,3054.1000000000004,18,2020.7999999999997,2opt,improve
1148,32,3054.1000000000004,18,2020.7999999999997,move,improve
1149,32,3071.7000000000016,18,2020.7999999999997,2opt,acceptBad
1150,32,3128.300000000001,18,2020.7999999999997,swap,acceptBad
1151,32,3105.700000000001,18,2020.7999999999997,move,improve
1152,32,3122.1,18,2020.7999999999997,2opt,acceptBad
1153,32,3132.5999999999985,18,2020.7999999999997,2opt,acceptBad
1154,32,3113.799999999999,18,2020.7999999999997,move,improve
1155,32,3113.799999999999,18,2020.7999999999997,move,improve
1156,32,3130.199999999999,18,2020.7999999999997,swap,acceptBad
1157,32,3121.2,18,2020.7999999999997,2opt,improve
1158,32,3120.8,18,2020.7999999999997,move,improve
1159,32,3114.2,18,2020.7999999999997,move,improve
1160,32,3103.2999999999997,18,2020.7999999999997,swap,improve
1161,32,3048.5999999999995,18,2020.7999999999997,move,improve
1162,32,3049.9,18,2020.7999999999997,swap,acceptBad
1163,32,3049.9,18,2020.7999999999997,2opt,improve
1164,32,3053.1,18,2020.7999999999997,swap,acceptBad
1165,32,3018.5,18,2020.7999999999997,move,improve
1166,32,3013.1,18,2020.7999999999997,move,improve
1167,32,3013.1,18,2020.7999999999997,move,improve
1168,32,3043.7000000000007,18,2020.7999999999997,2opt,acceptBad
1169,32,3062.500000000001,18,2020.7999999999997,swap,acceptBad
1170,33,3119.2000000000007,18,2020.7999999999997,2opt,acceptBad
1171,33,3149.1000000000004,18,2020.7999999999997,2opt,acceptBad
1172,33,3125.4,18,2020.7999999999997,swap,improve
1173,33,3194.4,18,2020.7999999999997,swap,acceptBad
1174,33,3189.5000000000005,18,2020.7999999999997,swap,improve
1175,33,3226.2,18,2020.7999999999997,2opt,acceptBad
1176,33,3210.5999999999995,18,2020.7999999999997,swap,improve
1177,33,3165.7999999999993,18,2020.7999999999997,move,improve
1178,33,3177.599999999999,18,2020.7999999999997,2opt,acceptBad
1179,33,3179.6999999999994,18,2020.7999999999997,swap,acceptBad
1180,33,3183.6000000000004,18,2020.7999999999997,2opt,acceptBad
1181,33,3187.8,18,2020.7999999999997,swap,acceptBad
1182,33,3160.6000000000004,18,2020.7999999999997,swap,improve
1183,33,3160.3,18,2020.7999999999997,2opt,improve
1184,33,3181.8,18,2020.7999999999997,swap,acceptBad
1185,34,3160.2,18,2020.7999999999997,2opt,improve
1186,34,3164.9,18,2020.7999999999997,2opt,acceptBad
1187,34,3147.1999999999994,18,2020.7999999999997,move,improve
1188,34,3227.5,18,2020.7999999999997,swap,acceptBad
1189,34,3249.6000000000004,18,2020.7999999999997,swap,acceptBad
1190,34,3228.1000000000004,18,2020.7999999999997,2opt,improve
1191,33,3221.9000000000015,18,2020.7999999999997,2opt,improve
1192,33,3233.700000000001,18,2020.7999999999997,2opt,acceptBad
1193,33,3233.700000000001,18,2020.7999999999997,move,improve
1194,33,3186.9000000000005,18,2020.7999999999997,2opt,improve
1195,33,3184.5000000000005,18,2020.7999999999997,swap,improve
1196,33,3175.100000000001,18,2020.7999999999997,swap,improve
1197,33,3158.200000000001,18,2020.7999999999997,swap,improve
1198,33,3171.200000000001,18,2020.7999999999997,swap,acceptBad
1199,33,3214.6000000000013,18,2020.7999999999997,2opt,acceptBad
1200,33,3222.1000000000017,18,2020.7999999999997,2opt,acceptBad
1201,33,3211.0000000000027,18,2020.7999999999997,2opt,improve
1202,33,3211.0000000000027,18,2020.7999999999997,move,improve
1203,33,3202.3000000000025,18,2020.7999999999997,move,improve
1204,33,3194.6000000000026,18,2020.7999999999997,swap,improve
1205,33,3225.6000000000026,18,2020.7999999999997,swap,acceptBad
1206,33,3227.400000000003,18,2020.7999999999997,swap,acceptBad
1207,33,3289.1000000000026,18,2020.7999999999997,swap,acceptBad
1208,33,3286.9999999999986,18,2020.7999999999997,2opt,improve
1209,33,3283.0999999999985,18,2020.7999999999997,move,improve
1210,33,3293.1999999999985,18,2020.7999999999997,swap,acceptBad
1211,33,3293.1999999999985,18,2020.7999999999997,move,improve
1212,33,3321.299999999999,18,2020.7999999999997,swap,acceptBad
1213,33,3267.8999999999983,18,2020.7999999999997,move,improve
1214,33,3313.3999999999983,18,2020.7999999999997,swap,acceptBad
1215,33,3325.9000000000015,18,2020.7999999999997,2opt,acceptBad
1216,33,3317.3000000000015,18,2020.7999999999997,move,improve
1217,33,3334.900000000001,18,2020.7999999999997,2opt,acceptBad
1218,33,3314.8,18,2020.7999999999997,2opt,improve
1219,33,3314.8,18,2020.7999999999997,move,improve
1220,33,3301.500000000001,18,2020.7999999999997,move,improve
1221,33,3305.3000000000006,18,2020.7999999999997,swap,acceptBad
1222,33,3336.3000000000015,18,2020.7999999999997,2opt,acceptBad
1223,33,3332.9,18,2020.7999999999997,2opt,improve
1224,33,3277.3999999999996,18,2020.7999999999997,move,improve
1225,33,3276.2000000000016,18,2020.7999999999997,2opt,improve
1226,33,3276.2000000000016,18,2020.7999999999997,2opt,improve
1227,33,3277.1000000000017,18,2020.7999999999997,swap,acceptBad
1228,33,3266.7000000000016,18,2020.7999999999997,swap,improve
1229,33,3241.1,18,2020.7999999999997,2opt,improve
1230,33,3241.1,18,2020.7999999999997,move,improve
1231,33,3269.7000000000003,18,2020.7999999999997,2opt,acceptBad
1232,33,3280.3000000000006,18,2020.7999999999997,swap,acceptBad
1233,33,3263.600000000001,18,2020.7999999999997,move,improve
1234,33,3262.8999999999996,18,2020.7999999999997,2opt,improve
1235,33,3274.6,18,2020.7999999999997,swap,acceptBad
1236,33,3263.700000000002,18,2020.7999999999997,2opt,improve
1237,33,3237.6000000000017,18,2020.7999999999997,move,improve
1238,33,3237.6000000000017,18,2020.7999999999997,2opt,improve
1239,33,3237.400000000002,18,2020.7999999999997,move,improve
1240,33,3262.0000000000014,18,2020.7999999999997,swap,acceptBad
1241,33,3235.6000000000013,18,2020.7999999999997,2opt,improve
1242,33,3240.5000000000014,18,2020.7999999999997,2opt,acceptBad
1243,33,3240.5000000000014,18,2020.7999999999997,move,improve
1244,33,3238.1000000000017,18,2020.7999999999997,move,improve
1245,33,3223.6000000000017,18,2020.7999999999997,2opt,improve
1246,33,3244.2000000000016,18,2020.7999999999997,swap,acceptBad
1247,33,3244.2000000000016,18,2020.7999999999997,move,improve
1248,33,3269.5000000000014,18,2020.7999999999997,swap,acceptBad
1249,32,3231.2000000000016,18,2020.7999999999997,move,improve
1250,32,3298.4000000000015,18,2020.7999999999997,swap,acceptBad
1251,32,3202.200000000002,18,2020.7999999999997,swap,improve
1252,32,3202.200000000002,18,2020.7999999999997,move,improve
1253,32,3170.2000000000007,18,2020.7999999999997,2opt,improve
1254,32,3187.500000000001,18,2020.7999999999997,swap,acceptBad
1255,32,3213.500000000001,18,2020.7999999999997,2opt,acceptBad
1256,32,3222.9000000000005,18,2020.7999999999997,swap,acceptBad
1257,32,3221.0000000000005,18,2020.7999999999997,swap,improve
1258,32,3245.3000000000006,18,2020.7999999999997,swap,acceptBad
1259,32,3245.3000000000006,18,2020.7999999999997,move,improve
1260,32,3239.7000000000007,18,2020.7999999999997,move,improve
1261,32,3270.5000000000005,18,2020.7999999999997,swap,acceptBad
1262,32,3270.5000000000005,18,2020.7999999999997,2opt,improve
1263,32,3293.3,18,2020.7999999999997,swap,acceptBad
1264,33,3365.8,18,2020.7999999999997,2opt,acceptBad
1265,33,3365.7999999999997,18,2020.7999999999997,move,improve
1266,33,3351.7999999999997,18,2020.7999999999997,move,improve
1267,33,3322.3,18,2020.7999999999997,2opt,improve
1268,33,3339.6000000000004,18,2020.7999999999997,2opt,acceptBad
1269,33,3352.3000000000006,18,2020.7999999999997,2opt,acceptBad
1270,33,3352.3000000000006,18,2020.7999999999997,move,improve
1271,33,3341.4000000000005,18,2020.7999999999997,move,improve
1272,33,3332.6000000000004,18,2020.7999999999997,2opt,improve
1273,33,3327.0000000000014,18,2020.7999999999997,2opt,improve
1274,33,3351.3000000000015,18,2020.7999999999997,2opt,acceptBad
1275,33,3350.7000000000016,18,2020.7999999999997,move,improve
1276,33,3313.800000000002,18,2020.7999999999997,move,improve
1277,33,3285.100000000002,18,2020.7999999999997,move,improve
1278,33,3273.500000000002,18,2020.7999999999997,move,improve
1279,33,3263.800000000001,18,2020.7999999999997,2opt,improve
1280,33,3249.000000000001,18,2020.7999999999997,move,improve
1281,33,3241.7000000000007,18,2020.7999999999997,swap,improve
1282,33,3237.9000000000005,18,2020.7999999999997,swap,improve
