i,vehi,obj,vehiBest,objBest,loFunc,note
1283,33,3245.7000000000007,18,2020.7999999999997,swap,acceptBad
1284,33,3244.3000000000006,18,2020.7999999999997,swap,improve
1285,33,3271.5999999999995,18,2020.7999999999997,2opt,acceptBad
1286,33,3263.7000000000003,18,2020.7999999999997,2opt,improve
1287,33,3258.7000000000003,18,2020.7999999999997,2opt,improve
1288,33,3228.8,18,2020.7999999999997,move,improve
1289,33,3176.0,18,2020.7999999999997,move,improve
1290,33,3156.2999999999993,18,2020.7999999999997,2opt,improve
1291,33,3142.399999999999,18,2020.7999999999997,2opt,improve
1292,33,3118.199999999999,18,2020.7999999999997,move,improve
1293,33,3133.699999999999,18,2020.7999999999997,swap,acceptBad
1294,33,3130.299999999999,18,2020.7999999999997,swap,improve
1295,33,3138.2999999999984,18,2020.7999999999997,2opt,acceptBad
1296,33,3181.5999999999985,18,2020.7999999999997,swap,acceptBad
1297,33,3234.699999999999,18,2020.7999999999997,swap,acceptBad
1298,33,3265.0999999999985,18,2020.7999999999997,swap,acceptBad
1299,33,3264.9999999999986,18,2020.7999999999997,move,improve
1300,33,3264.8999999999983,18,2020.7999999999997,move,improve
1301,33,3255.5999999999985,18,2020.7999999999997,move,improve
1302,33,3236.599999999999,18,2020.7999999999997,swap,improve
1303,33,3234.8999999999996,18,2020.7999999999997,2opt,improve
1304,33,3283.6999999999994,18,2020.7999999999997,swap,acceptBad
1305,33,3283.6999999999994,18,2020.7999999999997,move,improve
1306,33,3235.0999999999995,18,2020.7999999999997,move,improve
1307,33,3258.4999999999995,18,2020.7999999999997,2opt,acceptBad
1308,33,3269.5999999999995,18,2020.7999999999997,swap,acceptBad
1309,33,3300.4999999999995,18,2020.7999999999997,swap,acceptBad
1310,33,3256.2,18,2020.7999999999997,swap,improve
1311,33,3294.7000000000003,18,2020.7999999999997,swap,acceptBad
1312,33,3322.399999999999,18,2020.7999999999997,2opt,acceptBad
1313,33,3274.999999999999,18,2020.7999999999997,2opt,improve
1314,33,3266.199999999999,18,2020.7999999999997,move,improve
1315,33,3265.6999999999985,18,2020.7999999999997,move,improve
1316,32,3226.5999999999985,18,2020.7999999999997,2opt,improve
1317,32,3185.100000000001,18,2020.7999999999997,2opt,improve
1318,32,3151.500000000001,18,2020.7999999999997,2opt,improve
1319,32,3168.299999999999,18,2020.7999999999997,2opt,acceptBad
1320,32,3133.2999999999984,18,2020.7999999999997,swap,improve
1321,32,3111.799999999999,18,2020.7999999999997,swap,improve
1322,32,3091.499999999999,18,2020.7999999999997,2opt,improve
1323,32,3091.499999999999,18,2020.7999999999997,move,improve
1324,32,3115.2,18,2020.7999999999997,2opt,acceptBad
1325,32,3072.9999999999995,18,2020.7999999999997,move,improve
1326,32,3157.6999999999994,18,2020.7999999999997,swap,acceptBad
1327,32,3151.499999999999,18,2020.7999999999997,swap,improve
1328,32,3165.7,18,2020.7999999999997,swap,acceptBad
1329,32,3190.6999999999994,18,2020.7999999999997,swap,acceptBad
1330,32,3195.3000000000006,18,2020.7999999999997,2opt,acceptBad
1331,32,3126.3000000000006,18,2020.7999999999997,swap,improve
1332,32,3116.000000000001,18,2020.7999999999997,move,improve
1333,32,3116.7000000000007,18,2020.7999999999997,2opt,acceptBad
1334,32,3115.7000000000007,18,2020.7999999999997,move,improve
1335,32,3124.0000000000005,18,2020.7999999999997,swap,acceptBad
1336,32,3129.100000000001,18,2020.7999999999997,2opt,acceptBad
1337,32,3139.1000000000004,18,2020.7999999999997,swap,acceptBad
1338,32,3138.8999999999996,18,2020.7999999999997,2opt,improve
1339,32,3171.8999999999996,18,2020.7999999999997,swap,acceptBad
1340,32,3157.2999999999993,18,2020.7999999999997,move,improve
1341,32,3162.0999999999985,18,2020.7999999999997,2opt,acceptBad
1342,32,3117.099999999999,18,2020.7999999999997,swap,improve
1343,32,3104.199999999999,18,2020.7999999999997,2opt,improve
1344,32,3092.299999999999,18,2020.7999999999997,move,improve
1345,32,3077.999999999999,18,2020.7999999999997,move,improve
1346,32,3069.8999999999987,18,2020.7999999999997,move,improve
1347,32,3033.799999999999,18,2020.7999999999997,move,improve
1348,32,3033.6999999999994,18,2020.7999999999997,move,improve
1349,32,3004.899999999999,18,2020.7999999999997,2opt,improve
1350,32,2990.300000000001,18,2020.7999999999997,2opt,improve
1351,32,2984.000000000001,18,2020.7999999999997,move,improve
1352,32,2971.7000000000007,18,2020.7999999999997,move,improve
1353,32,3020.5000000000005,18,2020.7999999999997,swap,acceptBad
1354,32,3033.6000000000013,18,2020.7999999999997,2opt,acceptBad
1355,32,3033.6000000000013,18,2020.7999999999997,2opt,notBad
1356,32,3018.0000000000014,18,2020.7999999999997,move,improve
1357,32,3028.400000000001,18,2020.7999999999997,swap,acceptBad
1358,32,3105.000000000001,18,2020.7999999999997,swap,acceptBad
1359,32,3131.300000000001,18,2020.7999999999997,swap,acceptBad
1360,32,3127.500000000001,18,2020.7999999999997,swap,improve
1361,32,3128.1000000000017,18,2020.7999999999997,swap,acceptBad
1362,32,3076.5000000000014,18,2020.7999999999997,move,improve
1363,32,3105.400000000001,18,2020.7999999999997,2opt,acceptBad
1364,32,3103.6000000000004,18,2020.7999999999997,2opt,improve
1365,32,3078.1,18,2020.7999999999997,2opt,improve
1366,32,3074.9,18,2020.7999999999997,move,improve
1367,32,3081.9,18,2020.7999999999997,2opt,acceptBad
1368,32,3062.6,18,2020.7999999999997,swap,improve
1369,32,3051.5,18,2020.7999999999997,swap,improve
1370,32,3046.5,18,2020.7999999999997,2opt,improve
1371,32,3113.5,18,2020.7999999999997,swap,acceptBad
1372,32,3051.0,18,2020.7999999999997,move,improve
1373,32,3037.9999999999995,18,2020.7999999999997,swap,improve
1374,32,3099.7999999999997,18,2020.7999999999997,swap,acceptBad
1375,32,3095.2999999999997,18,2020.7999999999997,swap,improve
1376,32,3093.3,18,2020.7999999999997,2opt,improve
1377,32,3093.1000000000004,18,2020.7999999999997,move,improve
1378,32,3093.1000000000004,18,2020.7999999999997,move,improve
1379,32,3163.2000000000003,18,2020.7999999999997,swap,acceptBad
1380,32,3172.9000000000005,18,2020.7999999999997,2opt,acceptBad
1381,32,3228.100000000001,18,2020.7999999999997,swap,acceptBad
1382,32,3175.600000000001,18,2020.7999999999997,swap,improve
1383,32,3096.3000000000006,18,2020.7999999999997,move,improve
1384,32,3082.9000000000005,18,2020.7999999999997,move,improve
1385,32,3080.300000000001,18,2020.7999999999997,move,improve
1386,32,3053.7000000000007,18,2020.7999999999997,move,improve
1387,32,3036.4000000000005,18,2020.7999999999997,swap,improve
1388,32,3036.4000000000005,18,2020.7999999999997,move,improve
1389,32,3081.7999999999997,18,2020.7999999999997,2opt,acceptBad
1390,32,3106.3000000000006,18,2020.7999999999997,2opt,acceptBad
1391,32,3112.3999999999987,18,2020.7999999999997,2opt,acceptBad
1392,32,3107.6999999999994,18,2020.7999999999997,2opt,improve
1393,32,3127.2999999999984,18,2020.7999999999997,2opt,acceptBad
1394,32,3107.5999999999985,18,2020.7999999999997,swap,improve
1395,33,3125.6999999999985,18,2020.7999999999997,2opt,acceptBad
1396,33,3119.299999999998,18,2020.7999999999997,2opt,improve
1397,33,3088.799999999998,18,2020.7999999999997,swap,improve
1398,33,3089.0000000000023,18,2020.7999999999997,2opt,acceptBad
1399,33,3105.1999999999975,18,2020.7999999999997,2opt,acceptBad
1400,33,3086.799999999998,18,2020.7999999999997,swap,improve
1401,33,3086.799999999998,18,2020.7999999999997,2opt,notBad
1402,33,3093.0999999999976,18,2020.7999999999997,swap,acceptBad
1403,33,3090.9999999999973,18,2020.7999999999997,swap,improve
1404,33,3121.799999999998,18,2020.7999999999997,swap,acceptBad
1405,33,3064.4999999999973,18,2020.7999999999997,swap,improve
1406,33,3069.700000000001,18,2020.7999999999997,2opt,acceptBad
1407,33,3071.600000000001,18,2020.7999999999997,swap,acceptBad
1408,33,3076.6000000000004,18,2020.7999999999997,swap,acceptBad
1409,33,3121.7000000000003,18,2020.7999999999997,swap,acceptBad
1410,33,3153.4999999999986,18,2020.7999999999997,2opt,acceptBad
1411,33,3152.099999999999,18,2020.7999999999997,swap,improve
1412,33,3143.500000000001,18,2020.7999999999997,2opt,improve
1413,33,3106.000000000001,18,2020.7999999999997,move,improve
1414,33,3084.6000000000004,18,2020.7999999999997,2opt,improve
1415,33,3076.6,18,2020.7999999999997,move,improve
1416,33,3079.3,18,2020.7999999999997,swap,acceptBad
1417,33,3076.0,18,2020.7999999999997,swap,improve
1418,33,3076.0,18,2020.7999999999997,move,improve
1419,33,3043.8999999999996,18,2020.7999999999997,move,improve
1420,33,3038.8999999999996,18,2020.7999999999997,move,improve
1421,33,3014.4,18,2020.7999999999997,move,improve
1422,33,3087.8,18,2020.7999999999997,swap,acceptBad
1423,33,3073.6,18,2020.7999999999997,move,improve
1424,33,3086.7,18,2020.7999999999997,swap,acceptBad
1425,33,3053.5999999999995,18,2020.7999999999997,2opt,improve
1426,33,3037.4999999999995,18,2020.7999999999997,swap,improve
1427,33,3048.800000000001,18,2020.7999999999997,2opt,acceptBad
1428,33,3036.600000000001,18,2020.7999999999997,swap,improve
1429,33,3102.800000000001,18,2020.7999999999997,swap,acceptBad
1430,33,3105.500000000001,18,2020.7999999999997,swap,acceptBad
1431,33,3106.7000000000007,18,2020.7999999999997,swap,acceptBad
1432,33,3084.8000000000006,18,2020.7999999999997,2opt,improve
1433,33,3067.7000000000007,18,2020.7999999999997,move,improve
1434,33,3107.300000000001,18,2020.7999999999997,2opt,acceptBad
1435,33,3123.700000000001,18,2020.7999999999997,swap,acceptBad
1436,33,3109.800000000001,18,2020.7999999999997,move,improve
1437,33,3098.5000000000014,18,2020.7999999999997,swap,improve
1438,34,3135.400000000001,18,2020.7999999999997,2opt,acceptBad
1439,34,3165.399999999999,18,2020.7999999999997,2opt,acceptBad
1440,34,3211.800000000002,18,2020.7999999999997,2opt,acceptBad
1441,34,3214.3000000000015,18,2020.7999999999997,swap,acceptBad
1442,34,3168.7000000000016,18,2020.7999999999997,move,improve
1443,34,3144.2000000000016,18,2020.7999999999997,move,improve
1444,34,3132.1000000000017,18,2020.7999999999997,move,improve
1445,34,3136.4000000000015,18,2020.7999999999997,swap,acceptBad
1446,34,3199.2000000000016,18,2020.7999999999997,2opt,acceptBad
1447,34,3190.900000000002,18,2020.7999999999997,swap,improve
1448,34,3166.900000000002,18,2020.7999999999997,move,improve
1449,34,3203.400000000001,18,2020.7999999999997,2opt,acceptBad
1450,34,3201.800000000001,18,2020.7999999999997,swap,improve
1451,34,3206.0000000000005,18,2020.7999999999997,2opt,acceptBad
1452,34,3219.7000000000003,18,2020.7999999999997,swap,acceptBad
1453,34,3210.4000000000005,18,2020.7999999999997,move,improve
1454,34,3157.200000000001,18,2020.7999999999997,move,improve
1455,34,3145.1999999999994,18,2020.7999999999997,2opt,improve
1456,34,3145.8000000000006,18,2020.7999999999997,2opt,acceptBad
1457,34,3145.8000000000006,18,2020.7999999999997,move,improve
1458,34,3211.3000000000006,18,2020.7999999999997,swap,acceptBad
1459,34,3209.600000000001,18,2020.7999999999997,move,improve
1460,34,3209.6000000000004,18,2020.7999999999997,swap,improve
1461,34,3206.600000000001,18,2020.7999999999997,2opt,improve
1462,34,3152.800000000001,18,2020.7999999999997,move,improve
1463,34,3152.800000000001,18,2020.7999999999997,move,improve
1464,34,3158.6000000000004,18,2020.7999999999997,2opt,acceptBad
1465,34,3156.2999999999997,18,2020.7999999999997,move,improve
1466,34,3231.7999999999997,18,2020.7999999999997,swap,acceptBad
1467,34,3230.7000000000007,18,2020.7999999999997,2opt,improve
1468,34,3221.9,18,2020.7999999999997,2opt,improve
1469,34,3243.6,18,2020.7999999999997,swap,acceptBad
1470,34,3249.0000000000005,18,2020.7999999999997,swap,acceptBad
1471,34,3263.7000000000003,18,2020.7999999999997,2opt,acceptBad
1472,34,3261.2000000000007,18,2020.7999999999997,2opt,improve
1473,34,3198.2000000000007,18,2020.7999999999997,swap,improve
1474,34,3139.9000000000005,18,2020.7999999999997,swap,improve
1475,34,3139.9000000000005,18,2020.7999999999997,2opt,improve
1476,34,3106.4000000000005,18,2020.7999999999997,move,improve
1477,34,3092.2000000000003,18,2020.7999999999997,2opt,improve
1478,33,3092.2000000000003,18,2020.7999999999997,2opt,improve
1479,33,3072.5000000000005,18,2020.7999999999997,move,improve
1480,33,3107.300000000001,18,2020.7999999999997,2opt,acceptBad
1481,33,3108.4000000000005,18,2020.7999999999997,2opt,acceptBad
1482,33,3101.8000000000006,18,2020.7999999999997,swap,improve
1483,33,3089.0000000000005,18,2020.7999999999997,swap,improve
1484,33,3112.2000000000003,18,2020.7999999999997,swap,acceptBad
1485,33,3112.2000000000003,18,2020.7999999999997,move,improve
1486,33,3127.3,18,2020.7999999999997,2opt,acceptBad
1487,33,3083.6000000000004,18,2020.7999999999997,2opt,improve
1488,33,3026.5,18,2020.7999999999997,swap,improve
1489,32,3020.7,18,2020.7999999999997,2opt,improve
1490,32,3058.2999999999997,18,2020.7999999999997,2opt,acceptBad
1491,32,3066.2,18,2020.7999999999997,2opt,acceptBad
1492,32,3058.3999999999996,18,2020.7999999999997,move,improve
1493,32,3055.8999999999996,18,2020.7999999999997,swap,improve
1494,32,3029.400000000001,18,2020.7999999999997,2opt,improve
1495,32,3051.700000000001,18,2020.7999999999997,swap,acceptBad
1496,32,3051.700000000001,18,2020.7999999999997,move,improve
1497,32,3047.800000000001,18,2020.7999999999997,move,improve
1498,32,3049.700000000001,18,2020.7999999999997,swap,acceptBad
1499,32,3058.5000000000014,18,2020.7999999999997,swap,acceptBad
1500,32,3049.0000000000014,18,2020.7999999999997,swap,improve
1501,31,2985.4000000000015,18,2020.7999999999997,move,improve
1502,31,2968.1000000000013,18,2020.7999999999997,move,improve
1503,31,2922.5000000000014,18,2020.7999999999997,move,improve
1504,31,2927.800000000001,18,2020.7999999999997,2opt,acceptBad
1505,31,2934.500000000001,18,2020.7999999999997,swap,acceptBad
1506,31,2922.1000000000013,18,2020.7999999999997,move,improve
1507,31,2922.1000000000013,18,2020.7999999999997,move,improve
1508,31,2927.8999999999996,18,2020.7999999999997,2opt,acceptBad
1509,31,2904.3999999999996,18,2020.7999999999997,move,improve
1510,31,2928.3,18,2020.7999999999997,2opt,acceptBad
1511,31,2878.0000000000005,18,2020.7999999999997,swap,improve
1512,31,2878.4000000000005,18,2020.7999999999997,swap,acceptBad
1513,31,2848.7000000000007,18,2020.7999999999997,move,improve
1514,31,2819.6000000000013,18,2020.7999999999997,move,improve
1515,31,2891.400000000001,18,2020.7999999999997,2opt,acceptBad
1516,31,2876.300000000001,18,2020.7999999999997,swap,improve
1517,31,2835.900000000001,18,2020.7999999999997,move,improve
1518,31,2840.3999999999996,18,2020.7999999999997,2opt,acceptBad
1519,31,2840.3999999999996,18,2020.7999999999997,move,improve
1520,31,2867.0,18,2020.7999999999997,2opt,acceptBad
1521,31,2854.2,18,2020.7999999999997,move,improve
1522,31,2854.399999999999,18,2020.7999999999997,2opt,acceptBad
1523,31,2847.7999999999993,18,2020.7999999999997,move,improve
1524,31,2918.1000000000004,18,2020.7999999999997,2opt,acceptBad
1525,31,2846.2000000000007,18,2020.7999999999997,swap,improve
1526,31,2843.6000000000004,18,2020.7999999999997,swap,improve
1527,31,2843.6000000000004,18,2020.7999999999997,move,improve
1528,31,2847.4000000000005,18,2020.7999999999997,swap,acceptBad
1529,31,2856.6000000000004,18,2020.7999999999997,2opt,acceptBad
1530,31,2876.2000000000003,18,2020.7999999999997,swap,acceptBad
1531,31,2878.9000000000005,18,2020.7999999999997,swap,acceptBad
1532,31,2869.400000000001,18,2020.7999999999997,2opt,improve
1533,31,2842.6000000000013,18,2020.7999999999997,swap,improve
1534,31,2842.6000000000013,18,2020.7999999999997,move,improve
1535,30,2805.800000000001,18,2020.7999999999997,2opt,improve
1536,30,2824.700000000001,18,2020.7999999999997,2opt,acceptBad
1537,30,2797.4000000000015,18,2020.7999999999997,move,improve
1538,29,2792.799999999999,18,2020.7999999999997,2opt,improve
1539,29,2792.3999999999987,18,2020.7999999999997,swap,improve
1540,29,2802.900000000001,18,2020.7999999999997,2opt,acceptBad
1541,29,2803.000000000001,18,2020.7999999999997,swap,acceptBad
1542,30,2853.8000000000006,18,2020.7999999999997,2opt,acceptBad
1543,30,2839.4,18,2020.7999999999997,2opt,improve
1544,30,2827.7000000000003,18,2020.7999999999997,move,improve
1545,30,2778.7000000000003,18,2020.7999999999997,swap,improve
1546,30,2777.7999999999993,18,2020.7999999999997,2opt,improve
1547,30,2770.3000000000006,18,2020.7999999999997,2opt,improve
1548,30,2848.8999999999996,18,2020.7999999999997,2opt,acceptBad
1549,30,2840.8999999999996,18,2020.7999999999997,move,improve
1550,30,2840.8999999999996,18,2020.7999999999997,move,improve
1551,30,2832.2999999999997,18,2020.7999999999997,move,improve
1552,30,2793.1,18,2020.7999999999997,move,improve
1553,30,2783.5,18,2020.7999999999997,move,improve
1554,30,2814.2000000000007,18,2020.7999999999997,2opt,acceptBad
1555,30,2823.200000000001,18,2020.7999999999997,swap,acceptBad
1556,30,2780.500000000001,18,2020.7999999999997,move,improve
1557,30,2764.300000000001,18,2020.7999999999997,move,improve
1558,30,2753.1000000000013,18,2020.7999999999997,2opt,improve
1559,30,2745.4000000000015,18,2020.7999999999997,move,improve
1560,30,2740.000000000001,18,2020.7999999999997,swap,improve
1561,30,2704.400000000001,18,2020.7999999999997,swap,improve
1562,30,2734.000000000001,18,2020.7999999999997,swap,acceptBad
1563,30,2785.700000000001,18,2020.7999999999997,swap,acceptBad
1564,30,2782.900000000001,18,2020.7999999999997,move,improve
1565,30,2782.900000000001,18,2020.7999999999997,2opt,improve
1566,30,2782.900000000001,18,2020.7999999999997,swap,improve
1567,30,2810.2000000000007,18,2020.7999999999997,swap,acceptBad
1568,30,2808.9000000000005,18,2020.7999999999997,move,improve
1569,30,2777.2000000000007,18,2020.7999999999997,move,improve
1570,30,2784.6000000000013,18,2020.7999999999997,2opt,acceptBad
1571,30,2777.800000000001,18,2020.7999999999997,move,improve
1572,30,2791.500000000001,18,2020.7999999999997,swap,acceptBad
1573,30,2793.500000000001,18,2020.7999999999997,swap,acceptBad
1574,30,2758.2000000000007,18,2020.7999999999997,move,improve
1575,30,2761.2000000000007,18,2020.7999999999997,swap,acceptBad
1576,30,2706.600000000001,18,2020.7999999999997,2opt,improve
1577,30,2732.800000000001,18,2020.7999999999997,swap,acceptBad
1578,30,2736.4999999999995,18,2020.7999999999997,2opt,acceptBad
1579,30,2768.2999999999993,18,2020.7999999999997,swap,acceptBad
1580,30,2768.2999999999993,18,2020.7999999999997,2opt,notBad
1581,30,2769.599999999999,18,2020.7999999999997,swap,acceptBad
1582,30,2799.9999999999995,18,2020.7999999999997,swap,acceptBad
1583,30,2802.100000000002,18,2020.7999999999997,2opt,acceptBad
1584,30,2783.700000000002,18,2020.7999999999997,move,improve
1585,30,2790.000000000002,18,2020.7999999999997,swap,acceptBad
1586,30,2824.1000000000017,18,2020.7999999999997,swap,acceptBad
1587,30,2865.900000000001,18,2020.7999999999997,2opt,acceptBad
1588,30,2865.900000000001,18,2020.7999999999997,move,improve
1589,30,2859.300000000001,18,2020.7999999999997,move,improve
1590,30,2839.6000000000004,18,2020.7999999999997,move,improve
1591,30,2839.6000000000004,18,2020.7999999999997,move,improve
1592,31,2856.4000000000005,18,2020.7999999999997,2opt,acceptBad
1593,31,2865.999999999999,18,2020.7999999999997,2opt,acceptBad
1594,31,2865.999999999999,18,2020.7999999999997,swap,improve
1595,31,2865.999999999999,18,2020.7999999999997,move,improve
1596,31,2865.999999999999,18,2020.7999999999997,move,improve
1597,31,2905.399999999999,18,2020.7999999999997,2opt,acceptBad
1598,31,2927.499999999999,18,2020.7999999999997,swap,acceptBad
1599,31,2943.899999999999,18,2020.7999999999997,swap,acceptBad
1600,31,2955.6999999999994,18,2020.7999999999997,2opt,acceptBad
1601,31,2976.0999999999995,18,2020.7999999999997,swap,acceptBad
1602,31,2979.1999999999994,18,2020.7999999999997,swap,acceptBad
1603,31,2964.899999999999,18,2020.7999999999997,swap,improve
1604,31,2964.899999999999,18,2020.7999999999997,move,improve
1605,31,2920.999999999999,18,2020.7999999999997,move,improve
1606,31,2899.7999999999997,18,2020.7999999999997,move,improve
1607,31,2899.499999999999,18,2020.7999999999997,move,improve
1608,31,2943.5999999999995,18,2020.7999999999997,swap,acceptBad
1609,31,2948.499999999999,18,2020.7999999999997,swap,acceptBad
1610,31,2944.699999999999,18,2020.7999999999997,2opt,improve
1611,31,2944.699999999999,18,2020.7999999999997,2opt,improve
1612,31,2951.999999999999,18,2020.7999999999997,swap,acceptBad
1613,31,2950.899999999999,18,2020.7999999999997,swap,improve
1614,31,2947.3,18,2020.7999999999997,2opt,improve
1615,31,2974.9,18,2020.7999999999997,swap,acceptBad
1616,31,2976.1,18,2020.7999999999997,2opt,acceptBad
1617,31,2999.600000000001,18,2020.7999999999997,2opt,acceptBad
1618,31,3028.400000000001,18,2020.7999999999997,2opt,acceptBad
1619,31,2992.4000000000005,18,2020.7999999999997,swap,improve
1620,31,2992.4000000000005,18,2020.7999999999997,2opt,notBad
1621,31,3000.9,18,2020.7999999999997,2opt,acceptBad
1622,31,2980.0000000000005,18,2020.7999999999997,move,improve
1623,31,3023.2000000000003,18,2020.7999999999997,2opt,acceptBad
1624,31,3022.1000000000004,18,2020.7999999999997,2opt,improve
1625,31,3022.1000000000004,18,2020.7999999999997,2opt,notBad
1626,31,3010.7,18,2020.7999999999997,swap,improve
1627,31,3028.0,18,2020.7999999999997,swap,acceptBad
1628,31,3086.4999999999995,18,2020.7999999999997,2opt,acceptBad
1629,31,3066.3,18,2020.7999999999997,swap,improve
1630,31,3066.1000000000004,18,2020.7999999999997,move,improve
1631,31,3098.0000000000005,18,2020.7999999999997,swap,acceptBad
1632,31,3097.8000000000006,18,2020.7999999999997,move,improve
1633,31,3059.1000000000004,18,2020.7999999999997,move,improve
1634,31,3023.9,18,2020.7999999999997,move,improve
1635,31,3000.7000000000003,18,2020.7999999999997,swap,improve
1636,31,2980.3,18,2020.7999999999997,move,improve
1637,31,3032.999999999999,18,2020.7999999999997,2opt,acceptBad
1638,31,3027.999999999999,18,2020.7999999999997,swap,improve
1639,31,3047.999999999999,18,2020.7999999999997,swap,acceptBad
1640,31,2999.7999999999993,18,2020.7999999999997,swap,improve
1641,31,2999.2999999999997,18,2020.7999999999997,move,improve
1642,31,2986.2999999999997,18,2020.7999999999997,move,improve
1643,31,3033.2999999999997,18,2020.7999999999997,swap,acceptBad
1644,31,3035.399999999999,18,2020.7999999999997,2opt,acceptBad
1645,31,3012.6000000000004,18,2020.7999999999997,2opt,improve
1646,31,3008.6000000000004,18,2020.7999999999997,move,improve
1647,31,3006.4000000000005,18,2020.7999999999997,swap,improve
1648,31,3007.4000000000005,18,2020.7999999999997,swap,acceptBad
1649,31,3003.8,18,2020.7999999999997,2opt,improve
1650,31,2956.7000000000003,18,2020.7999999999997,swap,improve
1651,30,2928.2000000000003,18,2020.7999999999997,2opt,improve
1652,30,3005.8000000000006,18,2020.7999999999997,swap,acceptBad
1653,30,3022.3000000000006,18,2020.7999999999997,swap,acceptBad
1654,30,3033.6999999999985,18,2020.7999999999997,2opt,acceptBad
1655,30,3038.6000000000004,18,2020.7999999999997,2opt,acceptBad
1656,30,3053.7000000000003,18,2020.7999999999997,swap,acceptBad
1657,30,3053.7000000000003,18,2020.7999999999997,2opt,improve
1658,30,3073.2000000000003,18,2020.7999999999997,swap,acceptBad
1659,30,3106.3999999999996,18,2020.7999999999997,swap,acceptBad
1660,30,3073.6999999999985,18,2020.7999999999997,2opt,improve
1661,30,3102.699999999999,18,2020.7999999999997,swap,acceptBad
1662,30,3135.099999999999,18,2020.7999999999997,swap,acceptBad
1663,30,3141.599999999999,18,2020.7999999999997,swap,acceptBad
1664,30,3132.3999999999987,18,2020.7999999999997,move,improve
1665,30,3159.1999999999985,18,2020.7999999999997,swap,acceptBad
1666,30,3155.9999999999986,18,2020.7999999999997,move,improve
1667,30,3217.199999999999,18,2020.7999999999997,swap,acceptBad
1668,30,3202.599999999999,18,2020.7999999999997,2opt,improve
1669,30,3213.3000000000006,18,2020.7999999999997,2opt,acceptBad
1670,30,3214.500000000001,18,2020.7999999999997,swap,acceptBad
1671,30,3232.3,18,2020.7999999999997,2opt,acceptBad
1672,30,3224.7999999999997,18,2020.7999999999997,2opt,improve
1673,30,3204.7999999999993,18,2020.7999999999997,2opt,improve
1674,30,3213.8,18,2020.7999999999997,2opt,acceptBad
1675,30,3157.6,18,2020.7999999999997,swap,improve
1676,30,3079.5,18,2020.7999999999997,swap,improve
1677,30,3066.7,18,2020.7999999999997,swap,improve
1678,30,3033.0,18,2020.7999999999997,2opt,improve
1679,30,3024.7999999999993,18,2020.7999999999997,2opt,improve
1680,30,3014.3999999999996,18,2020.7999999999997,2opt,improve
1681,30,3022.7,18,2020.7999999999997,swap,acceptBad
1682,30,3047.9,18,2020.7999999999997,2opt,acceptBad
1683,30,3046.2000000000003,18,2020.7999999999997,swap,improve
1684,30,3020.2000000000003,18,2020.7999999999997,move,improve
1685,31,3037.7999999999997,18,2020.7999999999997,2opt,acceptBad
1686,31,3054.2999999999984,18,2020.7999999999997,2opt,acceptBad
1687,31,3040.499999999998,18,2020.7999999999997,move,improve
1688,31,3063.699999999999,18,2020.7999999999997,2opt,acceptBad
1689,32,3089.9999999999986,18,2020.7999999999997,2opt,acceptBad
1690,32,3056.1999999999985,18,2020.7999999999997,move,improve
1691,32,3087.900000000001,18,2020.7999999999997,2opt,acceptBad
1692,32,3087.900000000001,18,2020.7999999999997,move,improve
1693,32,3087.900000000001,18,2020.7999999999997,move,improve
1694,32,3116.800000000001,18,2020.7999999999997,2opt,acceptBad
1695,32,3116.400000000001,18,2020.7999999999997,swap,improve
1696,32,3116.400000000001,18,2020.7999999999997,move,improve
1697,32,3160.4000000000005,18,2020.7999999999997,swap,acceptBad
1698,32,3120.2000000000003,18,2020.7999999999997,move,improve
1699,32,3167.1000000000004,18,2020.7999999999997,swap,acceptBad
