i,vehi,obj,vehiBest,objBest,loFunc,note
1700,32,3167.1000000000004,18,2020.7999999999997,move,improve
1701,32,3163.7000000000003,18,2020.7999999999997,swap,improve
1702,32,3164.3000000000006,18,2020.7999999999997,2opt,acceptBad
1703,32,3164.200000000001,18,2020.7999999999997,move,improve
1704,32,3187.3000000000015,18,2020.7999999999997,2opt,acceptBad
1705,32,3184.8000000000015,18,2020.7999999999997,swap,improve
1706,32,3187.6000000000013,18,2020.7999999999997,swap,acceptBad
1707,32,3180.700000000001,18,2020.7999999999997,swap,improve
1708,32,3167.200000000001,18,2020.7999999999997,swap,improve
1709,32,3152.2000000000007,18,2020.7999999999997,move,improve
1710,32,3152.2000000000007,18,2020.7999999999997,2opt,improve
1711,32,3152.2000000000007,18,2020.7999999999997,move,improve
1712,32,3152.1000000000004,18,2020.7999999999997,move,improve
1713,32,3151.3,18,2020.7999999999997,move,improve
1714,32,3109.0000000000005,18,2020.7999999999997,move,improve
1715,32,3100.2,18,2020.7999999999997,2opt,improve
1716,32,3137.3999999999996,18,2020.7999999999997,swap,acceptBad
1717,32,3127.0999999999995,18,2020.7999999999997,move,improve
1718,32,3104.7999999999993,18,2020.7999999999997,move,improve
1719,32,3074.499999999999,18,2020.7999999999997,move,improve
1720,31,3069.8999999999996,18,2020.7999999999997,2opt,improve
1721,31,3075.9999999999995,18,2020.7999999999997,swap,acceptBad
1722,31,3070.999999999999,18,2020.7999999999997,2opt,improve
1723,31,3056.7999999999993,18,2020.7999999999997,move,improve
1724,31,3040.8999999999996,18,2020.7999999999997,swap,improve
1725,31,3039.7999999999997,18,2020.7999999999997,move,improve
1726,31,3027.2999999999997,18,2020.7999999999997,move,improve
1727,30,3005.0999999999995,18,2020.7999999999997,move,improve
1728,30,3005.0999999999995,18,2020.7999999999997,move,improve
1729,30,2988.9999999999995,18,2020.7999999999997,swap,improve
1730,30,3053.0999999999995,18,2020.7999999999997,swap,acceptBad
1731,30,3046.1999999999994,18,2020.7999999999997,move,improve
1732,30,3013.3999999999996,18,2020.7999999999997,swap,improve
1733,30,2952.4999999999995,18,2020.7999999999997,swap,improve
1734,30,2952.4999999999995,18,2020.7999999999997,2opt,notBad
1735,30,2928.8999999999996,18,2020.7999999999997,move,improve
1736,30,2937.9999999999995,18,2020.7999999999997,swap,acceptBad
1737,31,2986.8,18,2020.7999999999997,2opt,acceptBad
1738,31,2986.8,18,2020.7999999999997,2opt,notBad
1739,30,2954.1,18,2020.7999999999997,move,improve
1740,30,2943.4999999999995,18,2020.7999999999997,swap,improve
1741,30,2929.8999999999996,18,2020.7999999999997,move,improve
1742,30,2976.9999999999995,18,2020.7999999999997,2opt,acceptBad
1743,30,2968.8999999999996,18,2020.7999999999997,move,improve
1744,30,2968.8999999999996,18,2020.7999999999997,move,improve
1745,30,2972.4999999999995,18,2020.7999999999997,swap,acceptBad
1746,30,2987.099999999999,18,2020.7999999999997,2opt,acceptBad
1747,30,3024.0999999999995,18,2020.7999999999997,swap,acceptBad
1748,30,2982.2999999999993,18,2020.7999999999997,swap,improve
1749,30,3015.1000000000004,18,2020.7999999999997,2opt,acceptBad
1750,30,3033.699999999998,18,2020.7999999999997,2opt,acceptBad
1751,30,3021.299999999998,18,2020.7999999999997,move,improve
1752,30,3073.0999999999985,18,2020.7999999999997,swap,acceptBad
1753,30,3073.0999999999985,18,2020.7999999999997,2opt,improve
1754,30,3073.0999999999985,18,2020.7999999999997,2opt,improve
1755,30,3060.7999999999984,18,2020.7999999999997,swap,improve
1756,31,3055.199999999999,18,2020.7999999999997,2opt,improve
1757,31,3048.099999999999,18,2020.7999999999997,move,improve
1758,31,3042.8999999999987,18,2020.7999999999997,2opt,improve
1759,31,3020.3999999999987,18,2020.7999999999997,move,improve
1760,31,3020.3999999999987,18,2020.7999999999997,2opt,improve
1761,31,3024.599999999999,18,2020.7999999999997,swap,acceptBad
1762,31,3042.499999999999,18,2020.7999999999997,swap,acceptBad
1763,31,3044.799999999999,18,2020.7999999999997,swap,acceptBad
1764,32,3055.1999999999985,18,2020.7999999999997,2opt,acceptBad
1765,32,3041.8999999999983,18,2020.7999999999997,2opt,improve
1766,32,3037.699999999998,18,2020.7999999999997,swap,improve
1767,32,3037.699999999998,18,2020.7999999999997,move,improve
1768,32,3004.199999999998,18,2020.7999999999997,move,improve
1769,32,3004.199999999998,18,2020.7999999999997,2opt,improve
1770,32,2952.500000000001,18,2020.7999999999997,2opt,improve
1771,32,2965.200000000001,18,2020.7999999999997,swap,acceptBad
1772,31,2916.9000000000015,18,2020.7999999999997,move,improve
1773,31,2910.7999999999997,18,2020.7999999999997,2opt,improve
1774,31,2904.999999999999,18,2020.7999999999997,2opt,improve
1775,31,2906.0000000000014,18,2020.7999999999997,2opt,acceptBad
1776,31,2887.9000000000015,18,2020.7999999999997,move,improve
1777,31,2938.7000000000016,18,2020.7999999999997,swap,acceptBad
1778,31,2982.9000000000015,18,2020.7999999999997,2opt,acceptBad
1779,31,2940.8000000000015,18,2020.7999999999997,move,improve
1780,31,2926.700000000001,18,2020.7999999999997,2opt,improve
1781,31,2900.300000000001,18,2020.7999999999997,swap,improve
1782,31,2900.800000000001,18,2020.7999999999997,swap,acceptBad
1783,31,2900.800000000001,18,2020.7999999999997,move,improve
1784,30,2883.200000000001,18,2020.7999999999997,2opt,improve
1785,31,2915.9000000000015,18,2020.7999999999997,2opt,acceptBad
1786,31,2915.9000000000015,18,2020.7999999999997,move,improve
1787,31,2887.900000000002,18,2020.7999999999997,move,improve
1788,31,2855.900000000002,18,2020.7999999999997,move,improve
1789,31,2855.900000000002,18,2020.7999999999997,2opt,notBad
1790,30,2824.500000000002,18,2020.7999999999997,move,improve
1791,30,2817.000000000002,18,2020.7999999999997,move,improve
1792,30,2844.1000000000017,18,2020.7999999999997,swap,acceptBad
1793,30,2806.500000000002,18,2020.7999999999997,move,improve
1794,30,2827.2999999999984,18,2020.7999999999997,2opt,acceptBad
1795,30,2748.1999999999985,18,2020.7999999999997,move,improve
1796,30,2766.4999999999986,18,2020.7999999999997,swap,acceptBad
1797,30,2758.7000000000003,18,2020.7999999999997,2opt,improve
1798,30,2758.0999999999985,18,2020.7999999999997,2opt,improve
1799,30,2758.0999999999985,18,2020.7999999999997,move,improve
1800,30,2700.999999999998,18,2020.7999999999997,move,improve
1801,30,2668.499999999998,18,2020.7999999999997,move,improve
1802,30,2684.2000000000003,18,2020.7999999999997,2opt,acceptBad
1803,30,2713.6000000000004,18,2020.7999999999997,swap,acceptBad
1804,30,2747.499999999999,18,2020.7999999999997,2opt,acceptBad
1805,30,2761.199999999999,18,2020.7999999999997,2opt,acceptBad
1806,30,2752.099999999999,18,2020.7999999999997,move,improve
1807,30,2743.9999999999986,18,2020.7999999999997,move,improve
1808,30,2790.899999999999,18,2020.7999999999997,swap,acceptBad
1809,30,2786.5999999999995,18,2020.7999999999997,swap,improve
1810,30,2786.5999999999995,18,2020.7999999999997,move,improve
1811,30,2795.4999999999995,18,2020.7999999999997,swap,acceptBad
1812,30,2795.4999999999995,18,2020.7999999999997,2opt,improve
1813,30,2809.1999999999994,18,2020.7999999999997,swap,acceptBad
1814,30,2832.5999999999995,18,2020.7999999999997,swap,acceptBad
1815,30,2816.7,18,2020.7999999999997,move,improve
1816,30,2856.7,18,2020.7999999999997,2opt,acceptBad
1817,30,2856.7,18,2020.7999999999997,move,improve
1818,30,2856.7,18,2020.7999999999997,2opt,notBad
1819,30,2890.0,18,2020.7999999999997,swap,acceptBad
1820,30,2938.3999999999996,18,2020.7999999999997,swap,acceptBad
1821,30,2920.3999999999996,18,2020.7999999999997,swap,improve
1822,30,2920.3999999999996,18,2020.7999999999997,move,improve
1823,30,2895.5,18,2020.7999999999997,2opt,improve
1824,30,2894.900000000001,18,2020.7999999999997,2opt,improve
1825,30,2892.7000000000007,18,2020.7999999999997,move,improve
1826,30,2911.299999999999,18,2020.7999999999997,2opt,acceptBad
1827,30,2929.1999999999994,18,2020.7999999999997,2opt,acceptBad
1828,30,2929.1999999999994,18,2020.7999999999997,move,improve
1829,30,2896.899999999999,18,2020.7999999999997,move,improve
1830,30,2901.799999999999,18,2020.7999999999997,swap,acceptBad
1831,30,2915.8999999999987,18,2020.7999999999997,2opt,acceptBad
1832,30,2926.899999999999,18,2020.7999999999997,2opt,acceptBad
1833,31,2988.0999999999995,18,2020.7999999999997,2opt,acceptBad
1834,31,2946.9999999999995,18,2020.7999999999997,swap,improve
1835,31,2946.9999999999995,18,2020.7999999999997,move,improve
1836,31,2918.7999999999993,18,2020.7999999999997,2opt,improve
1837,31,2926.2,18,2020.7999999999997,swap,acceptBad
1838,31,2923.5,18,2020.7999999999997,move,improve
1839,31,2923.5,18,2020.7999999999997,move,improve
1840,31,2930.5999999999995,18,2020.7999999999997,2opt,acceptBad
1841,31,2914.999999999999,18,2020.7999999999997,2opt,improve
1842,31,2902.799999999999,18,2020.7999999999997,move,improve
1843,31,2869.7999999999993,18,2020.7999999999997,move,improve
1844,31,2854.0999999999995,18,2020.7999999999997,2opt,improve
1845,31,2844.7999999999993,18,2020.7999999999997,move,improve
1846,31,2911.7,18,2020.7999999999997,swap,acceptBad
1847,31,2951.5,18,2020.7999999999997,swap,acceptBad
1848,31,2912.1,18,2020.7999999999997,move,improve
1849,31,2924.2000000000003,18,2020.7999999999997,swap,acceptBad
1850,31,2907.0999999999995,18,2020.7999999999997,move,improve
1851,31,2972.7999999999997,18,2020.7999999999997,swap,acceptBad
1852,31,2980.2999999999993,18,2020.7999999999997,2opt,acceptBad
1853,31,2978.5999999999995,18,2020.7999999999997,move,improve
1854,31,2995.7999999999997,18,2020.7999999999997,swap,acceptBad
1855,31,3090.6999999999994,18,2020.7999999999997,swap,acceptBad
1856,31,3075.1999999999994,18,2020.7999999999997,move,improve
1857,31,3064.899999999999,18,2020.7999999999997,2opt,improve
1858,31,3064.6999999999994,18,2020.7999999999997,move,improve
1859,30,3003.4999999999995,18,2020.7999999999997,move,improve
1860,30,3023.999999999999,18,2020.7999999999997,swap,acceptBad
1861,30,3002.3999999999987,18,2020.7999999999997,2opt,improve
1862,30,2995.499999999999,18,2020.7999999999997,move,improve
1863,30,2995.1999999999994,18,2020.7999999999997,2opt,improve
1864,30,2918.699999999999,18,2020.7999999999997,move,improve
1865,30,2918.699999999999,18,2020.7999999999997,2opt,improve
1866,30,2934.299999999999,18,2020.7999999999997,2opt,acceptBad
1867,30,2934.299999999999,18,2020.7999999999997,move,improve
1868,30,2975.099999999999,18,2020.7999999999997,swap,acceptBad
1869,30,2929.999999999998,18,2020.7999999999997,move,improve
1870,30,2972.100000000001,18,2020.7999999999997,2opt,acceptBad
1871,30,2957.7000000000007,18,2020.7999999999997,move,improve
1872,30,2957.7000000000007,18,2020.7999999999997,move,improve
1873,30,3025.4000000000005,18,2020.7999999999997,swap,acceptBad
1874,30,3046.6,18,2020.7999999999997,2opt,acceptBad
1875,30,3086.7999999999997,18,2020.7999999999997,2opt,acceptBad
1876,30,3086.7999999999997,18,2020.7999999999997,move,improve
1877,30,3120.2,18,2020.7999999999997,swap,acceptBad
1878,30,3126.9000000000015,18,2020.7999999999997,2opt,acceptBad
1879,30,3070.799999999999,18,2020.7999999999997,2opt,improve
1880,30,3099.399999999999,18,2020.7999999999997,swap,acceptBad
1881,30,3024.7999999999993,18,2020.7999999999997,move,improve
1882,30,3029.399999999999,18,2020.7999999999997,swap,acceptBad
1883,30,3047.999999999999,18,2020.7999999999997,swap,acceptBad
1884,30,3047.999999999999,18,2020.7999999999997,2opt,notBad
1885,30,3099.099999999999,18,2020.7999999999997,2opt,acceptBad
1886,31,3131.0999999999995,18,2020.7999999999997,2opt,acceptBad
1887,31,3131.0999999999995,18,2020.7999999999997,move,improve
1888,31,3079.3999999999996,18,2020.7999999999997,move,improve
1889,31,3078.5,18,2020.7999999999997,move,improve
1890,31,3054.1,18,2020.7999999999997,move,improve
1891,31,3063.7999999999997,18,2020.7999999999997,swap,acceptBad
1892,31,3063.7999999999997,18,2020.7999999999997,move,improve
1893,31,3019.7,18,2020.7999999999997,move,improve
1894,31,3019.7,18,2020.7999999999997,move,improve
1895,31,2970.4999999999995,18,2020.7999999999997,2opt,improve
1896,31,2946.0999999999995,18,2020.7999999999997,2opt,improve
1897,31,2993.100000000001,18,2020.7999999999997,2opt,acceptBad
1898,31,3017.0000000000005,18,2020.7999999999997,swap,acceptBad
1899,31,2998.400000000001,18,2020.7999999999997,move,improve
1900,31,2988.6000000000013,18,2020.7999999999997,move,improve
1901,31,3001.4000000000005,18,2020.7999999999997,swap,acceptBad
1902,31,2994.7000000000007,18,2020.7999999999997,move,improve
1903,31,2986.000000000001,18,2020.7999999999997,move,improve
1904,31,2985.0000000000005,18,2020.7999999999997,swap,improve
1905,31,2956.7000000000007,18,2020.7999999999997,move,improve
1906,31,3013.7000000000003,18,2020.7999999999997,2opt,acceptBad
1907,31,3013.7000000000003,18,2020.7999999999997,move,improve
1908,31,2932.7999999999997,18,2020.7999999999997,move,improve
1909,31,2948.2999999999997,18,2020.7999999999997,swap,acceptBad
1910,31,2877.600000000001,18,2020.7999999999997,2opt,improve
1911,31,2874.1000000000004,18,2020.7999999999997,move,improve
1912,31,2906.000000000001,18,2020.7999999999997,2opt,acceptBad
1913,31,2891.200000000001,18,2020.7999999999997,move,improve
1914,31,2871.1000000000013,18,2020.7999999999997,move,improve
1915,31,2871.1000000000013,18,2020.7999999999997,move,improve
1916,31,2876.1000000000017,18,2020.7999999999997,2opt,acceptBad
1917,31,2861.4000000000015,18,2020.7999999999997,move,improve
1918,31,2861.4000000000015,18,2020.7999999999997,2opt,notBad
1919,31,2917.7000000000016,18,2020.7999999999997,swap,acceptBad
1920,31,2917.3000000000015,18,2020.7999999999997,move,improve
1921,31,2917.3000000000015,18,2020.7999999999997,2opt,notBad
1922,31,2925.599999999999,18,2020.7999999999997,2opt,acceptBad
1923,31,2949.4999999999986,18,2020.7999999999997,2opt,acceptBad
1924,31,2965.699999999999,18,2020.7999999999997,swap,acceptBad
1925,31,3027.8999999999987,18,2020.7999999999997,swap,acceptBad
1926,31,3028.2999999999984,18,2020.7999999999997,swap,acceptBad
1927,31,3012.1999999999985,18,2020.7999999999997,move,improve
1928,31,3029.8000000000006,18,2020.7999999999997,2opt,acceptBad
1929,31,3061.3000000000006,18,2020.7999999999997,swap,acceptBad
1930,31,3042.5000000000005,18,2020.7999999999997,move,improve
1931,31,3052.1000000000004,18,2020.7999999999997,2opt,acceptBad
1932,31,3047.800000000001,18,2020.7999999999997,2opt,improve
1933,31,3034.299999999999,18,2020.7999999999997,2opt,improve
1934,31,3024.099999999999,18,2020.7999999999997,move,improve
1935,31,3024.099999999999,18,2020.7999999999997,2opt,notBad
1936,32,3053.8999999999983,18,2020.7999999999997,2opt,acceptBad
1937,32,3057.8999999999983,18,2020.7999999999997,swap,acceptBad
1938,32,3041.599999999998,18,2020.7999999999997,swap,improve
1939,32,3040.599999999998,18,2020.7999999999997,move,improve
1940,32,3027.0999999999995,18,2020.7999999999997,2opt,improve
1941,32,3035.3999999999983,18,2020.7999999999997,2opt,acceptBad
1942,32,3047.7,18,2020.7999999999997,2opt,acceptBad
1943,32,3037.2,18,2020.7999999999997,swap,improve
1944,32,3021.5,18,2020.7999999999997,2opt,improve
1945,32,3020.1,18,2020.7999999999997,move,improve
1946,32,3024.2,18,2020.7999999999997,2opt,acceptBad
1947,32,3060.0,18,2020.7999999999997,swap,acceptBad
1948,32,3037.2999999999997,18,2020.7999999999997,swap,improve
1949,32,3037.2,18,2020.7999999999997,move,improve
1950,32,3008.2,18,2020.7999999999997,move,improve
1951,32,2998.6,18,2020.7999999999997,move,improve
1952,32,2957.1,18,2020.7999999999997,swap,improve
1953,32,2970.000000000001,18,2020.7999999999997,2opt,acceptBad
1954,32,2970.000000000001,18,2020.7999999999997,2opt,notBad
1955,32,2951.4000000000015,18,2020.7999999999997,swap,improve
1956,32,2985.700000000001,18,2020.7999999999997,2opt,acceptBad
1957,32,2998.800000000001,18,2020.7999999999997,swap,acceptBad
1958,32,2954.1000000000013,18,2020.7999999999997,move,improve
1959,32,2952.9000000000015,18,2020.7999999999997,swap,improve
1960,32,2952.9000000000015,18,2020.7999999999997,move,improve
1961,32,2907.500000000001,18,2020.7999999999997,move,improve
1962,32,2899.000000000001,18,2020.7999999999997,2opt,improve
1963,32,2880.900000000002,18,2020.7999999999997,2opt,improve
1964,32,2873.0,18,2020.7999999999997,2opt,improve
1965,32,2876.5,18,2020.7999999999997,swap,acceptBad
1966,32,2837.099999999999,18,2020.7999999999997,move,improve
1967,31,2786.199999999999,18,2020.7999999999997,move,improve
1968,31,2818.899999999999,18,2020.7999999999997,swap,acceptBad
1969,31,2793.699999999999,18,2020.7999999999997,move,improve
1970,31,2776.999999999999,18,2020.7999999999997,move,improve
1971,31,2776.999999999999,18,2020.7999999999997,2opt,improve
1972,31,2768.2999999999984,18,2020.7999999999997,swap,improve
1973,31,2775.9999999999986,18,2020.7999999999997,2opt,acceptBad
1974,31,2765.5999999999985,18,2020.7999999999997,swap,improve
1975,31,2777.199999999999,18,2020.7999999999997,swap,acceptBad
1976,31,2746.299999999999,18,2020.7999999999997,move,improve
1977,31,2746.299999999999,18,2020.7999999999997,2opt,notBad
1978,31,2813.7999999999993,18,2020.7999999999997,swap,acceptBad
1979,31,2854.899999999999,18,2020.7999999999997,swap,acceptBad
1980,31,2854.7999999999993,18,2020.7999999999997,move,improve
1981,31,2862.3000000000006,18,2020.7999999999997,2opt,acceptBad
1982,32,2863.200000000001,18,2020.7999999999997,2opt,acceptBad
1983,32,2860.700000000001,18,2020.7999999999997,move,improve
1984,32,2876.6000000000004,18,2020.7999999999997,2opt,acceptBad
1985,32,2878.7000000000003,18,2020.7999999999997,2opt,acceptBad
1986,32,2906.7000000000003,18,2020.7999999999997,swap,acceptBad
1987,32,2906.7000000000003,18,2020.7999999999997,2opt,improve
1988,32,2877.2000000000003,18,2020.7999999999997,move,improve
1989,32,2898.9000000000005,18,2020.7999999999997,swap,acceptBad
1990,32,2866.900000000001,18,2020.7999999999997,swap,improve
1991,32,2866.3000000000006,18,2020.7999999999997,swap,improve
1992,32,2866.3000000000006,18,2020.7999999999997,move,improve
1993,32,2866.3000000000006,18,2020.7999999999997,move,improve
1994,32,2943.1000000000004,18,2020.7999999999997,swap,acceptBad
1995,32,2951.2000000000007,18,2020.7999999999997,swap,acceptBad
1996,32,2922.4000000000005,18,2020.7999999999997,move,improve
1997,32,2952.5000000000005,18,2020.7999999999997,swap,acceptBad
1998,32,2930.100000000001,18,2020.7999999999997,swap,improve
1999,32,2965.2,18,2020.7999999999997,2opt,acceptBad
2000,32,2965.2,18,2020.7999999999997,2opt,notBad
2001,32,2952.2,18,2020.7999999999997,2opt,improve
2002,32,2968.7999999999993,18,2020.7999999999997,2opt,acceptBad
2003,32,2962.499999999999,18,2020.7999999999997,move,improve
2004,32,2962.499999999999,18,2020.7999999999997,move,improve
2005,32,2962.499999999999,18,2020.7999999999997,move,improve
2006,32,2959.999999999999,18,2020.7999999999997,move,improve
2007,32,2955.2999999999993,18,2020.7999999999997,move,improve
2008,32,2955.2999999999993,18,2020.7999999999997,2opt,improve
2009,32,2955.2999999999993,18,2020.7999999999997,move,improve
2010,32,2954.3999999999996,18,2020.7999999999997,move,improve
2011,32,2979.5999999999995,18,2020.7999999999997,swap,acceptBad
2012,32,2976.9,18,2020.7999999999997,2opt,improve
2013,32,2976.2999999999993,18,2020.7999999999997,swap,improve
2014,32,2999.6999999999994,18,2020.7999999999997,swap,acceptBad
2015,32,2933.9,18,2020.7999999999997,move,improve
2016,32,2914.8999999999996,18,2020.7999999999997,swap,improve
2017,32,2866.2000000000003,18,2020.7999999999997,move,improve
2018,32,2851.8,18,2020.7999999999997,move,improve
2019,32,2883.4000000000005,18,2020.7999999999997,swap,acceptBad
2020,31,2880.4999999999986,18,2020.7999999999997,2opt,improve
2021,31,2876.0,18,2020.7999999999997,2opt,improve
2022,31,2879.7000000000003,18,2020.7999999999997,swap,acceptBad
2023,31,2880.5999999999985,18,2020.7999999999997,2opt,acceptBad
2024,31,2880.2999999999984,18,2020.7999999999997,move,improve
2025,31,2880.2999999999984,18,2020.7999999999997,2opt,notBad
2026,31,2828.599999999998,18,2020.7999999999997,swap,improve
2027,31,2818.2,18,2020.7999999999997,2opt,improve
2028,31,2841.2,18,2020.7999999999997,swap,acceptBad
2029,31,2841.2,18,2020.7999999999997,2opt,notBad
2030,31,2829.099999999998,18,2020.7999999999997,2opt,improve
2031,31,2829.099999999998,18,2020.7999999999997,move,improve
2032,31,2820.999999999998,18,2020.7999999999997,move,improve
2033,31,2811.8999999999983,18,2020.7999999999997,move,improve
2034,31,2779.8999999999996,18,2020.7999999999997,2opt,improve
2035,31,2741.9,18,2020.7999999999997,move,improve
2036,31,2746.5,18,2020.7999999999997,2opt,acceptBad
2037,31,2783.3999999999996,18,2020.7999999999997,swap,acceptBad
2038,31,2749.7000000000003,18,2020.7999999999997,swap,improve
2039,31,2749.7000000000003,18,2020.7999999999997,move,improve
2040,31,2761.9000000000005,18,2020.7999999999997,swap,acceptBad
2041,31,2788.7000000000003,18,2020.7999999999997,2opt,acceptBad
2042,31,2797.0,18,2020.7999999999997,swap,acceptBad
2043,31,2797.0,18,2020.7999999999997,2opt,notBad
2044,31,2795.7999999999997,18,2020.7999999999997,swap,improve
2045,31,2794.9999999999995,18,2020.7999999999997,swap,improve
2046,31,2789.7,18,2020.7999999999997,move,improve
2047,31,2787.0999999999995,18,2020.7999999999997,move,improve
2048,31,2808.4999999999995,18,2020.7999999999997,swap,acceptBad
2049,31,2816.4,18,2020.7999999999997,swap,acceptBad
2050,31,2808.1,18,2020.7999999999997,move,improve
2051,31,2804.1,18,2020.7999999999997,2opt,improve
2052,31,2807.3,18,2020.7999999999997,swap,acceptBad
2053,31,2805.6000000000004,18,2020.7999999999997,swap,improve
2054,31,2793.3000000000006,18,2020.7999999999997,move,improve
2055,31,2774.8,18,2020.7999999999997,move,improve
2056,31,2774.8,18,2020.7999999999997,2opt,improve
2057,31,2772.399999999999,18,2020.7999999999997,2opt,improve
2058,31,2772.399999999999,18,2020.7999999999997,move,improve
2059,31,2762.6999999999994,18,2020.7999999999997,swap,improve
2060,31,2762.9,18,2020.7999999999997,swap,acceptBad
2061,31,2750.0000000000005,18,2020.7999999999997,2opt,improve
2062,31,2757.8,18,2020.7999999999997,swap,acceptBad
2063,31,2784.500000000001,18,2020.7999999999997,2opt,acceptBad
2064,31,2783.800000000001,18,2020.7999999999997,move,improve
2065,31,2742.3,18,2020.7999999999997,move,improve
2066,31,2744.6000000000004,18,2020.7999999999997,swap,acceptBad
2067,31,2762.8000000000006,18,2020.7999999999997,swap,acceptBad
2068,31,2762.8000000000006,18,2020.7999999999997,move,improve
2069,31,2762.8000000000006,18,2020.7999999999997,2opt,notBad
2070,31,2773.2000000000007,18,2020.7999999999997,swap,acceptBad
2071,31,2767.6000000000013,18,2020.7999999999997,swap,improve
2072,31,2749.1000000000013,18,2020.7999999999997,move,improve
2073,31,2765.299999999999,18,2020.7999999999997,2opt,acceptBad
2074,31,2838.499999999999,18,2020.7999999999997,swap,acceptBad
2075,31,2881.400000000001,18,2020.7999999999997,2opt,acceptBad
2076,31,2838.000000000001,18,2020.7999999999997,move,improve
2077,31,2893.3000000000006,18,2020.7999999999997,swap,acceptBad
2078,31,2888.4000000000005,18,2020.7999999999997,move,improve
2079,31,2891.7000000000007,18,2020.7999999999997,2opt,acceptBad
2080,31,2891.7000000000007,18,2020.7999999999997,move,improve
2081,31,2914.4,18,2020.7999999999997,2opt,acceptBad
2082,31,2933.1000000000004,18,2020.7999999999997,2opt,acceptBad
2083,31,2933.1000000000004,18,2020.7999999999997,2opt,notBad
2084,31,2933.1000000000004,18,2020.7999999999997,move,improve
2085,31,2943.3999999999996,18,2020.7999999999997,2opt,acceptBad
2086,31,2964.3999999999996,18,2020.7999999999997,swap,acceptBad
2087,31,2951.0999999999995,18,2020.7999999999997,swap,improve
2088,31,2950.9000000000005,18,2020.7999999999997,2opt,improve
2089,31,2950.9000000000005,18,2020.7999999999997,2opt,notBad
2090,31,2922.000000000001,18,2020.7999999999997,move,improve
2091,31,2922.000000000001,18,2020.7999999999997,move,improve
2092,31,2949.900000000001,18,2020.7999999999997,swap,acceptBad
2093,31,2935.5000000000014,18,2020.7999999999997,move,improve
2094,31,2948.6,18,2020.7999999999997,2opt,acceptBad
2095,31,2948.6,18,2020.7999999999997,move,improve
2096,31,2948.6,18,2020.7999999999997,move,improve
2097,31,2946.799999999999,18,2020.7999999999997,2opt,improve
2098,31,2948.7000000000003,18,2020.7999999999997,2opt,acceptBad
2099,31,2948.7000000000003,18,2020.7999999999997,move,improve
2100,31,2949.1000000000004,18,2020.7999999999997,swap,acceptBad
2101,31,2942.299999999999,18,2020.7999999999997,2opt,improve
2102,31,2942.299999999999,18,2020.7999999999997,2opt,notBad
2103,31,2942.299999999999,18,2020.7999999999997,2opt,notBad
2104,31,2971.3,18,2020.7999999999997,2opt,acceptBad
2105,31,2963.3,18,2020.7999999999997,move,improve
2106,31,2963.3,18,2020.7999999999997,move,improve
2107,31,2963.3,18,2020.7999999999997,move,improve
2108,31,2968.1,18,2020.7999999999997,swap,acceptBad
2109,31,2966.2,18,2020.7999999999997,move,improve
2110,31,2993.2999999999997,18,2020.7999999999997,swap,acceptBad
2111,31,2988.9,18,2020.7999999999997,2opt,improve
2112,31,3011.6,18,2020.7999999999997,2opt,acceptBad
2113,31,2980.1999999999994,18,2020.7999999999997,2opt,improve
2114,31,2970.7000000000003,18,2020.7999999999997,swap,improve
2115,31,2979.4000000000005,18,2020.7999999999997,swap,acceptBad
2116,31,2979.4000000000005,18,2020.7999999999997,2opt,notBad
2117,30,2934.8,18,2020.7999999999997,move,improve
2118,30,2932.8,18,2020.7999999999997,move,improve
2119,30,2931.2999999999997,18,2020.7999999999997,move,improve
2120,29,2884.7,18,2020.7999999999997,move,improve
2121,29,2884.9,18,2020.7999999999997,2opt,acceptBad
