i,vehi,obj,vehiBest,objBest,loFunc,note
2122,29,2934.2000000000003,18,2020.7999999999997,swap,acceptBad
2123,29,2934.2000000000003,18,2020.7999999999997,move,improve
2124,29,2934.2000000000003,18,2020.7999999999997,move,improve
2125,29,2936.5,18,2020.7999999999997,swap,acceptBad
2126,29,2915.1,18,2020.7999999999997,move,improve
2127,29,2910.2999999999993,18,2020.7999999999997,2opt,improve
2128,29,2883.3999999999996,18,2020.7999999999997,move,improve
2129,29,2852.2,18,2020.7999999999997,move,improve
2130,29,2852.2,18,2020.7999999999997,move,improve
2131,29,2886.9,18,2020.7999999999997,swap,acceptBad
2132,29,2885.2999999999993,18,2020.7999999999997,2opt,improve
2133,29,2871.8,18,2020.7999999999997,2opt,improve
2134,29,2861.0,18,2020.7999999999997,move,improve
2135,29,2867.0,18,2020.7999999999997,2opt,acceptBad
2136,29,2871.4,18,2020.7999999999997,swap,acceptBad
2137,29,2871.4,18,2020.7999999999997,2opt,notBad
2138,29,2871.7000000000003,18,2020.7999999999997,2opt,acceptBad
2139,29,2871.7000000000003,18,2020.7999999999997,2opt,notBad
2140,29,2782.2999999999997,18,2020.7999999999997,swap,improve
2141,29,2844.7999999999997,18,2020.7999999999997,swap,acceptBad
2142,29,2812.2,18,2020.7999999999997,2opt,improve
2143,29,2808.7,18,2020.7999999999997,2opt,improve
2144,29,2819.2999999999997,18,2020.7999999999997,swap,acceptBad
2145,29,2863.0,18,2020.7999999999997,swap,acceptBad
2146,29,2854.8,18,2020.7999999999997,move,improve
2147,29,2851.5000000000005,18,2020.7999999999997,move,improve
2148,29,2881.7000000000003,18,2020.7999999999997,swap,acceptBad
2149,29,2867.7000000000003,18,2020.7999999999997,move,improve
2150,29,2867.7000000000003,18,2020.7999999999997,move,improve
2151,29,2867.7000000000003,18,2020.7999999999997,move,improve
2152,29,2869.1,18,2020.7999999999997,swap,acceptBad
2153,29,2869.1,18,2020.7999999999997,2opt,notBad
2154,29,2909.9,18,2020.7999999999997,swap,acceptBad
2155,29,2909.9,18,2020.7999999999997,move,improve
2156,29,2908.4,18,2020.7999999999997,move,improve
2157,29,2973.7000000000003,18,2020.7999999999997,swap,acceptBad
2158,29,2934.7000000000003,18,2020.7999999999997,swap,improve
2159,29,2934.7000000000003,18,2020.7999999999997,2opt,notBad
2160,29,2937.2000000000003,18,2020.7999999999997,swap,acceptBad
2161,29,2937.2000000000003,18,2020.7999999999997,2opt,notBad
2162,29,2911.2,18,2020.7999999999997,move,improve
2163,29,2910.8999999999996,18,2020.7999999999997,2opt,improve
2164,30,2933.7999999999993,18,2020.7999999999997,2opt,acceptBad
2165,30,2934.199999999999,18,2020.7999999999997,swap,acceptBad
2166,30,2934.199999999999,18,2020.7999999999997,2opt,notBad
2167,30,2933.999999999999,18,2020.7999999999997,move,improve
2168,30,2915.099999999999,18,2020.7999999999997,move,improve
2169,30,2959.199999999999,18,2020.7999999999997,swap,acceptBad
2170,30,2983.3999999999987,18,2020.7999999999997,swap,acceptBad
2171,30,2978.9999999999986,18,2020.7999999999997,swap,improve
2172,30,2951.4999999999986,18,2020.7999999999997,swap,improve
2173,30,2951.4999999999986,18,2020.7999999999997,2opt,notBad
2174,30,2941.5999999999985,18,2020.7999999999997,2opt,improve
2175,30,2959.7999999999993,18,2020.7999999999997,2opt,acceptBad
2176,30,2959.7999999999993,18,2020.7999999999997,2opt,notBad
2177,30,2959.7999999999993,18,2020.7999999999997,2opt,notBad
2178,30,2987.4999999999995,18,2020.7999999999997,swap,acceptBad
2179,30,2997.5999999999995,18,2020.7999999999997,swap,acceptBad
2180,30,2984.9999999999995,18,2020.7999999999997,swap,improve
2181,30,2976.2999999999993,18,2020.7999999999997,swap,improve
2182,30,2946.7999999999993,18,2020.7999999999997,move,improve
2183,30,2951.7999999999993,18,2020.7999999999997,swap,acceptBad
2184,30,2959.6999999999994,18,2020.7999999999997,2opt,acceptBad
2185,30,2965.5,18,2020.7999999999997,2opt,acceptBad
2186,30,2965.5,18,2020.7999999999997,swap,notBad
2187,30,2950.6000000000004,18,2020.7999999999997,move,improve
2188,30,2950.6000000000004,18,2020.7999999999997,move,improve
2189,30,2916.6000000000004,18,2020.7999999999997,move,improve
2190,30,2916.6000000000004,18,2020.7999999999997,move,improve
2191,30,2916.6000000000004,18,2020.7999999999997,2opt,notBad
2192,30,2938.3999999999996,18,2020.7999999999997,swap,acceptBad
2193,30,3001.0999999999995,18,2020.7999999999997,swap,acceptBad
2194,30,2957.1,18,2020.7999999999997,2opt,improve
2195,30,2957.1,18,2020.7999999999997,move,improve
2196,30,2949.8,18,2020.7999999999997,move,improve
2197,30,2862.6000000000004,18,2020.7999999999997,swap,improve
2198,30,2861.8,18,2020.7999999999997,move,improve
2199,30,2859.6999999999994,18,2020.7999999999997,swap,improve
2200,30,2877.399999999999,18,2020.7999999999997,swap,acceptBad
2201,30,2879.7999999999997,18,2020.7999999999997,2opt,acceptBad
2202,30,2881.5999999999995,18,2020.7999999999997,2opt,acceptBad
2203,30,2875.7,18,2020.7999999999997,swap,improve
2204,30,2849.4,18,2020.7999999999997,swap,improve
2205,30,2832.6,18,2020.7999999999997,2opt,improve
2206,30,2831.6,18,2020.7999999999997,move,improve
2207,29,2831.3999999999974,18,2020.7999999999997,2opt,improve
2208,29,2812.799999999998,18,2020.7999999999997,move,improve
2209,29,2812.799999999998,18,2020.7999999999997,move,improve
2210,29,2770.1999999999985,18,2020.7999999999997,swap,improve
2211,29,2770.1999999999985,18,2020.7999999999997,move,improve
2212,29,2770.1999999999985,18,2020.7999999999997,move,improve
2213,29,2779.699999999998,18,2020.7999999999997,swap,acceptBad
2214,29,2774.500000000001,18,2020.7999999999997,2opt,improve
2215,29,2758.1000000000013,18,2020.7999999999997,move,improve
2216,29,2756.1000000000004,18,2020.7999999999997,2opt,improve
2217,29,2770.9,18,2020.7999999999997,2opt,acceptBad
2218,29,2770.9,18,2020.7999999999997,2opt,notBad
2219,29,2731.0,18,2020.7999999999997,move,improve
2220,29,2731.0,18,2020.7999999999997,move,improve
2221,29,2748.5,18,2020.7999999999997,swap,acceptBad
2222,29,2727.6,18,2020.7999999999997,2opt,improve
2223,29,2737.2,18,2020.7999999999997,swap,acceptBad
2224,29,2701.3999999999996,18,2020.7999999999997,move,improve
2225,29,2700.8999999999996,18,2020.7999999999997,move,improve
2226,29,2700.8999999999996,18,2020.7999999999997,move,improve
2227,29,2676.099999999999,18,2020.7999999999997,move,improve
2228,29,2721.7999999999997,18,2020.7999999999997,swap,acceptBad
2229,29,2721.2999999999997,18,2020.7999999999997,swap,improve
2230,29,2707.999999999999,18,2020.7999999999997,move,improve
2231,29,2707.999999999999,18,2020.7999999999997,move,improve
2232,29,2680.8999999999987,18,2020.7999999999997,move,improve
2233,29,2681.499999999999,18,2020.7999999999997,swap,acceptBad
2234,29,2673.099999999999,18,2020.7999999999997,swap,improve
2235,29,2639.999999999999,18,2020.7999999999997,move,improve
2236,29,2633.499999999999,18,2020.7999999999997,2opt,improve
2237,29,2645.0999999999985,18,2020.7999999999997,swap,acceptBad
2238,29,2645.0999999999985,18,2020.7999999999997,2opt,notBad
2239,29,2652.3999999999987,18,2020.7999999999997,swap,acceptBad
2240,29,2652.3999999999987,18,2020.7999999999997,2opt,notBad
2241,29,2647.3999999999987,18,2020.7999999999997,move,improve
2242,29,2703.599999999999,18,2020.7999999999997,swap,acceptBad
2243,29,2703.599999999999,18,2020.7999999999997,move,improve
2244,29,2720.699999999999,18,2020.7999999999997,swap,acceptBad
2245,29,2720.699999999999,18,2020.7999999999997,swap,improve
2246,29,2716.7999999999997,18,2020.7999999999997,swap,improve
2247,29,2716.7999999999997,18,2020.7999999999997,move,improve
2248,29,2715.9,18,2020.7999999999997,move,improve
2249,29,2715.9,18,2020.7999999999997,move,improve
2250,29,2715.9,18,2020.7999999999997,2opt,notBad
2251,29,2715.9,18,2020.7999999999997,2opt,notBad
2252,29,2704.6,18,2020.7999999999997,move,improve
2253,29,2701.8,18,2020.7999999999997,move,improve
2254,29,2697.2999999999997,18,2020.7999999999997,move,improve
2255,29,2726.3999999999996,18,2020.7999999999997,swap,acceptBad
2256,29,2786.7,18,2020.7999999999997,swap,acceptBad
2257,29,2778.7,18,2020.7999999999997,swap,improve
2258,29,2773.8000000000015,18,2020.7999999999997,2opt,improve
2259,28,2751.9,18,2020.7999999999997,2opt,improve
2260,28,2742.7000000000003,18,2020.7999999999997,2opt,improve
2261,28,2738.6000000000013,18,2020.7999999999997,move,improve
2262,28,2733.000000000001,18,2020.7999999999997,2opt,improve
2263,28,2730.2000000000007,18,2020.7999999999997,move,improve
2264,28,2730.2000000000007,18,2020.7999999999997,2opt,notBad
2265,28,2734.4,18,2020.7999999999997,2opt,acceptBad
2266,28,2756.0000000000005,18,2020.7999999999997,swap,acceptBad
2267,28,2733.2999999999997,18,2020.7999999999997,move,improve
2268,28,2733.2999999999997,18,2020.7999999999997,2opt,notBad
2269,28,2736.3999999999996,18,2020.7999999999997,swap,acceptBad
2270,28,2739.1,18,2020.7999999999997,2opt,acceptBad
2271,28,2735.4999999999995,18,2020.7999999999997,move,improve
2272,28,2757.5999999999995,18,2020.7999999999997,swap,acceptBad
2273,28,2750.4999999999995,18,2020.7999999999997,swap,improve
2274,28,2750.1999999999994,18,2020.7999999999997,move,improve
2275,28,2750.1999999999994,18,2020.7999999999997,move,improve
2276,27,2707.5000000000005,18,2020.7999999999997,2opt,improve
2277,27,2707.5000000000005,18,2020.7999999999997,2opt,improve
2278,27,2728.6999999999994,18,2020.7999999999997,2opt,acceptBad
2279,27,2717.899999999999,18,2020.7999999999997,move,improve
2280,27,2722.4999999999995,18,2020.7999999999997,2opt,acceptBad
2281,27,2713.3999999999996,18,2020.7999999999997,swap,improve
2282,27,2752.8999999999996,18,2020.7999999999997,swap,acceptBad
2283,27,2754.9,18,2020.7999999999997,swap,acceptBad
2284,27,2754.9,18,2020.7999999999997,move,improve
2285,27,2754.8999999999996,18,2020.7999999999997,move,improve
2286,27,2754.8999999999996,18,2020.7999999999997,swap,notBad
2287,27,2715.299999999999,18,2020.7999999999997,swap,improve
2288,27,2715.6999999999985,18,2020.7999999999997,swap,acceptBad
2289,27,2719.8999999999987,18,2020.7999999999997,swap,acceptBad
2290,27,2715.5999999999985,18,2020.7999999999997,move,improve
2291,27,2712.7999999999993,18,2020.7999999999997,2opt,improve
2292,27,2705.1999999999994,18,2020.7999999999997,move,improve
2293,27,2720.6999999999994,18,2020.7999999999997,swap,acceptBad
2294,27,2720.6999999999994,18,2020.7999999999997,2opt,notBad
2295,27,2705.0,18,2020.7999999999997,move,improve
2296,27,2700.2,18,2020.7999999999997,move,improve
2297,27,2685.1,18,2020.7999999999997,move,improve
2298,27,2685.1,18,2020.7999999999997,2opt,notBad
2299,27,2647.399999999999,18,2020.7999999999997,move,improve
2300,27,2614.4999999999995,18,2020.7999999999997,move,improve
2301,27,2609.1999999999994,18,2020.7999999999997,2opt,improve
2302,27,2602.5999999999995,18,2020.7999999999997,2opt,improve
2303,27,2600.3999999999987,18,2020.7999999999997,2opt,improve
2304,27,2600.3999999999987,18,2020.7999999999997,move,improve
2305,27,2608.0999999999985,18,2020.7999999999997,swap,acceptBad
2306,27,2603.8999999999987,18,2020.7999999999997,move,improve
2307,27,2573.799999999999,18,2020.7999999999997,move,improve
2308,27,2566.799999999999,18,2020.7999999999997,move,improve
2309,27,2603.299999999999,18,2020.7999999999997,swap,acceptBad
2310,27,2615.2000000000003,18,2020.7999999999997,2opt,acceptBad
2311,27,2628.9000000000005,18,2020.7999999999997,swap,acceptBad
2312,27,2681.3,18,2020.7999999999997,swap,acceptBad
2313,27,2680.7000000000007,18,2020.7999999999997,swap,improve
2314,27,2667.2000000000003,18,2020.7999999999997,move,improve
2315,27,2647.0,18,2020.7999999999997,swap,improve
2316,27,2645.5,18,2020.7999999999997,move,improve
2317,27,2633.7999999999993,18,2020.7999999999997,2opt,improve
2318,27,2633.7999999999993,18,2020.7999999999997,move,improve
2319,27,2628.499999999999,18,2020.7999999999997,move,improve
2320,27,2636.3000000000006,18,2020.7999999999997,2opt,acceptBad
2321,27,2576.2000000000003,18,2020.7999999999997,2opt,improve
2322,27,2569.1,18,2020.7999999999997,swap,improve
2323,27,2538.4,18,2020.7999999999997,swap,improve
2324,27,2538.4,18,2020.7999999999997,move,improve
2325,27,2501.4,18,2020.7999999999997,move,improve
2326,27,2534.6000000000004,18,2020.7999999999997,swap,acceptBad
2327,27,2534.6000000000004,18,2020.7999999999997,2opt,notBad
2328,27,2534.6000000000004,18,2020.7999999999997,2opt,notBad
2329,27,2565.4,18,2020.7999999999997,swap,acceptBad
2330,27,2537.7,18,2020.7999999999997,2opt,improve
2331,27,2513.2999999999997,18,2020.7999999999997,swap,improve
2332,27,2513.2999999999997,18,2020.7999999999997,2opt,notBad
2333,27,2497.2000000000003,18,2020.7999999999997,2opt,improve
2334,27,2516.5,18,2020.7999999999997,swap,acceptBad
2335,27,2530.499999999999,18,2020.7999999999997,2opt,acceptBad
2336,27,2540.699999999999,18,2020.7999999999997,swap,acceptBad
2337,27,2540.699999999999,18,2020.7999999999997,swap,notBad
2338,27,2540.699999999999,18,2020.7999999999997,2opt,notBad
2339,27,2488.499999999999,18,2020.7999999999997,move,improve
2340,27,2475.4,18,2020.7999999999997,2opt,improve
2341,27,2467.2000000000003,18,2020.7999999999997,move,improve
2342,27,2467.2000000000003,18,2020.7999999999997,2opt,notBad
2343,27,2467.2000000000003,18,2020.7999999999997,2opt,notBad
2344,27,2485.5000000000005,18,2020.7999999999997,swap,acceptBad
2345,27,2485.5000000000005,18,2020.7999999999997,2opt,notBad
2346,27,2485.4,18,2020.7999999999997,move,improve
2347,27,2504.2999999999997,18,2020.7999999999997,2opt,acceptBad
2348,27,2504.2999999999997,18,2020.7999999999997,2opt,notBad
2349,27,2504.2999999999997,18,2020.7999999999997,2opt,notBad
2350,27,2535.2,18,2020.7999999999997,swap,acceptBad
2351,27,2513.5999999999995,18,2020.7999999999997,move,improve
2352,27,2501.4,18,2020.7999999999997,2opt,improve
2353,27,2501.4,18,2020.7999999999997,2opt,notBad
2354,27,2509.1,18,2020.7999999999997,swap,acceptBad
2355,27,2509.1,18,2020.7999999999997,2opt,notBad
2356,27,2509.1,18,2020.7999999999997,swap,notBad
2357,27,2542.4000000000005,18,2020.7999999999997,swap,acceptBad
2358,27,2550.9,18,2020.7999999999997,2opt,acceptBad
2359,27,2550.9,18,2020.7999999999997,2opt,notBad
2360,27,2588.3,18,2020.7999999999997,swap,acceptBad
2361,27,2598.2000000000003,18,2020.7999999999997,swap,acceptBad
2362,27,2595.100000000001,18,2020.7999999999997,2opt,improve
2363,27,2600.8000000000006,18,2020.7999999999997,swap,acceptBad
2364,27,2572.8,18,2020.7999999999997,move,improve
2365,27,2572.8,18,2020.7999999999997,2opt,notBad
2366,27,2562.9,18,2020.7999999999997,swap,improve
2367,27,2554.6,18,2020.7999999999997,swap,improve
2368,27,2516.8,18,2020.7999999999997,move,improve
2369,27,2519.4,18,2020.7999999999997,swap,acceptBad
2370,27,2517.2000000000003,18,2020.7999999999997,move,improve
2371,27,2512.0,18,2020.7999999999997,2opt,improve
2372,27,2512.0,18,2020.7999999999997,move,improve
2373,27,2512.0,18,2020.7999999999997,2opt,notBad
2374,27,2481.4,18,2020.7999999999997,move,improve
2375,27,2431.500000000001,18,2020.7999999999997,2opt,improve
2376,27,2431.500000000001,18,2020.7999999999997,move,improve
2377,27,2431.500000000001,18,2020.7999999999997,2opt,notBad
2378,27,2429.100000000001,18,2020.7999999999997,move,improve
2379,27,2427.7000000000003,18,2020.7999999999997,2opt,improve
2380,27,2427.7000000000003,18,2020.7999999999997,2opt,notBad
2381,27,2442.8,18,2020.7999999999997,swap,acceptBad
2382,27,2429.5,18,2020.7999999999997,move,improve
2383,27,2429.5,18,2020.7999999999997,move,improve
2384,27,2418.7000000000003,18,2020.7999999999997,move,improve
2385,27,2418.7000000000003,18,2020.7999999999997,2opt,notBad
2386,27,2383.7000000000003,18,2020.7999999999997,move,improve
2387,27,2373.3,18,2020.7999999999997,swap,improve
2388,27,2373.3,18,2020.7999999999997,2opt,notBad
2389,27,2373.3,18,2020.7999999999997,2opt,notBad
2390,27,2384.3,18,2020.7999999999997,swap,acceptBad
2391,27,2384.3,18,2020.7999999999997,move,improve
2392,27,2384.3,18,2020.7999999999997,swap,notBad
2393,27,2384.3,18,2020.7999999999997,2opt,improve
2394,27,2384.3,18,2020.7999999999997,move,improve
2395,27,2325.2000000000003,18,2020.7999999999997,move,improve
2396,27,2325.2000000000003,18,2020.7999999999997,move,improve
2397,27,2319.2000000000003,18,2020.7999999999997,move,improve
2398,27,2290.2000000000003,18,2020.7999999999997,swap,improve
2399,27,2290.2000000000003,18,2020.7999999999997,2opt,improve
2400,27,2248.0,18,2020.7999999999997,move,improve
2401,27,2248.0,18,2020.7999999999997,swap,notBad
2402,27,2244.7000000000003,18,2020.7999999999997,move,improve
2403,27,2244.7000000000003,18,2020.7999999999997,move,improve
2404,27,2244.7000000000003,18,2020.7999999999997,move,improve
2405,27,2238.1,18,2020.7999999999997,swap,improve
2406,27,2238.1,18,2020.7999999999997,swap,notBad
2407,27,2238.1,18,2020.7999999999997,2opt,notBad
2408,27,2249.2,18,2020.7999999999997,swap,acceptBad
2409,27,2249.2,18,2020.7999999999997,2opt,notBad
2410,27,2272.2000000000003,18,2020.7999999999997,swap,acceptBad
2411,27,2241.7999999999997,18,2020.7999999999997,move,improve
2412,27,2241.7999999999997,18,2020.7999999999997,2opt,notBad
2413,27,2241.7999999999997,18,2020.7999999999997,swap,notBad
2414,27,2241.7999999999997,18,2020.7999999999997,2opt,notBad
2415,27,2265.5,18,2020.7999999999997,swap,acceptBad
2416,27,2264.2000000000003,18,2020.7999999999997,swap,improve
2417,27,2256.6,18,2020.7999999999997,move,improve
2418,27,2229.1,18,2020.7999999999997,move,improve
2419,27,2226.4,18,2020.7999999999997,move,improve
2420,27,2207.7,18,2020.7999999999997,swap,improve
2421,27,2215.4,18,2020.7999999999997,swap,acceptBad
2422,27,2215.2000000000003,18,2020.7999999999997,swap,improve
2423,27,2226.1000000000004,18,2020.7999999999997,swap,acceptBad
2424,27,2226.1000000000004,18,2020.7999999999997,swap,notBad
2425,27,2226.1000000000004,18,2020.7999999999997,move,improve
2426,27,2226.1000000000004,18,2020.7999999999997,move,improve
2427,27,2226.1000000000004,18,2020.7999999999997,2opt,notBad
2428,27,2226.1000000000004,18,2020.7999999999997,2opt,notBad
2429,27,2226.1000000000004,18,2020.7999999999997,move,improve
2430,27,2223.7,18,2020.7999999999997,2opt,improve
2431,27,2223.7,18,2020.7999999999997,swap,notBad
2432,27,2223.7,18,2020.7999999999997,swap,notBad
2433,27,2220.5,18,2020.7999999999997,move,improve
2434,27,2217.100000000001,18,2020.7999999999997,2opt,improve
2435,27,2217.100000000001,18,2020.7999999999997,2opt,improve
2436,27,2217.100000000001,18,2020.7999999999997,swap,notBad
2437,27,2222.6000000000004,18,2020.7999999999997,2opt,acceptBad
2438,27,2219.6000000000004,18,2020.7999999999997,swap,improve
2439,27,2234.3,18,2020.7999999999997,swap,acceptBad
2440,27,2245.500000000001,18,2020.7999999999997,2opt,acceptBad
2441,27,2238.2000000000007,18,2020.7999999999997,move,improve
2442,27,2213.8000000000006,18,2020.7999999999997,move,improve
2443,27,2211.0,18,2020.7999999999997,move,improve
2444,27,2212.0,18,2020.7999999999997,swap,acceptBad
2445,27,2212.0,18,2020.7999999999997,move,improve
2446,27,2238.4000000000005,18,2020.7999999999997,swap,acceptBad
2447,27,2230.9000000000005,18,2020.7999999999997,swap,improve
2448,27,2230.9000000000005,18,2020.7999999999997,2opt,notBad
2449,27,2231.4000000000005,18,2020.7999999999997,2opt,acceptBad
2450,27,2263.5000000000005,18,2020.7999999999997,swap,acceptBad
2451,27,2263.5000000000005,18,2020.7999999999997,2opt,notBad
2452,27,2268.7000000000007,18,2020.7999999999997,swap,acceptBad
2453,27,2268.7000000000007,18,2020.7999999999997,move,improve
2454,27,2268.7000000000007,18,2020.7999999999997,2opt,notBad
2455,27,2268.7000000000007,18,2020.7999999999997,2opt,notBad
2456,27,2297.300000000001,18,2020.7999999999997,swap,acceptBad
2457,27,2313.9000000000005,18,2020.7999999999997,swap,acceptBad
2458,27,2313.9000000000005,18,2020.7999999999997,2opt,notBad
2459,27,2295.300000000001,18,2020.7999999999997,move,improve
2460,27,2323.5000000000005,18,2020.7999999999997,swap,acceptBad
2461,27,2327.1000000000004,18,2020.7999999999997,2opt,acceptBad
2462,27,2327.1000000000004,18,2020.7999999999997,2opt,notBad
2463,27,2327.1000000000004,18,2020.7999999999997,2opt,notBad
2464,27,2364.2000000000007,18,2020.7999999999997,swap,acceptBad
2465,27,2341.200000000001,18,2020.7999999999997,swap,improve
2466,27,2341.200000000001,18,2020.7999999999997,swap,notBad
2467,27,2341.200000000001,18,2020.7999999999997,2opt,notBad
2468,27,2349.700000000001,18,2020.7999999999997,swap,acceptBad
2469,27,2349.300000000001,18,2020.7999999999997,move,improve
2470,27,2347.1,18,2020.7999999999997,2opt,improve
2471,27,2337.9,18,2020.7999999999997,swap,improve
2472,27,2309.6,18,2020.7999999999997,move,improve
2473,27,2340.5,18,2020.7999999999997,swap,acceptBad
2474,26,2297.4,18,2020.7999999999997,move,improve
2475,26,2295.8,18,2020.7999999999997,move,improve
2476,26,2295.8,18,2020.7999999999997,swap,notBad
2477,26,2288.7999999999993,18,2020.7999999999997,2opt,improve
2478,26,2288.7999999999993,18,2020.7999999999997,swap,notBad
2479,26,2301.2999999999993,18,2020.7999999999997,swap,acceptBad
2480,26,2301.2999999999993,18,2020.7999999999997,2opt,notBad
2481,26,2301.2999999999993,18,2020.7999999999997,2opt,notBad
2482,26,2303.4000000000005,18,2020.7999999999997,2opt,acceptBad
2483,26,2262.5,18,2020.7999999999997,move,improve
2484,26,2262.5,18,2020.7999999999997,swap,notBad
2485,26,2267.2000000000003,18,2020.7999999999997,swap,acceptBad
2486,26,2267.2000000000003,18,2020.7999999999997,2opt,notBad
2487,26,2261.4000000000005,18,2020.7999999999997,move,improve
2488,26,2243.8,18,2020.7999999999997,move,improve
2489,26,2243.8,18,2020.7999999999997,swap,notBad
2490,26,2238.3,18,2020.7999999999997,move,improve
2491,26,2226.0,18,2020.7999999999997,move,improve
2492,26,2226.0,18,2020.7999999999997,move,improve
2493,26,2242.5,18,2020.7999999999997,swap,acceptBad
2494,26,2242.5,18,2020.7999999999997,swap,notBad
2495,26,2269.9,18,2020.7999999999997,swap,acceptBad
2496,26,2234.4,18,2020.7999999999997,move,improve
2497,26,2234.4,18,2020.7999999999997,move,improve
2498,26,2188.0,18,2020.7999999999997,move,improve
2499,26,2201.6,18,2020.7999999999997,swap,acceptBad
2500,26,2201.6,18,2020.7999999999997,swap,notBad
2501,26,2201.6,18,2020.7999999999997,swap,notBad
2502,26,2180.2999999999997,18,2020.7999999999997,move,improve
2503,26,2180.2999999999997,18,2020.7999999999997,move,improve
2504,26,2179.9999999999995,18,2020.7999999999997,swap,improve
2505,26,2179.9999999999995,18,2020.7999999999997,2opt,notBad
2506,26,2179.9999999999995,18,2020.7999999999997,2opt,notBad
2507,26,2179.9999999999995,18,2020.7999999999997,2opt,improve
2508,26,2205.2999999999997,18,2020.7999999999997,swap,acceptBad
2509,26,2191.7,18,2020.7999999999997,swap,improve
2510,26,2191.7,18,2020.7999999999997,2opt,notBad
2511,26,2191.7,18,2020.7999999999997,2opt,notBad
2512,26,2191.7,18,2020.7999999999997,move,improve
2513,26,2199.2999999999997,18,2020.7999999999997,2opt,acceptBad
2514,26,2199.2999999999997,18,2020.7999999999997,move,improve
2515,26,2194.0999999999995,18,2020.7999999999997,2opt,improve
2516,26,2194.0999999999995,18,2020.7999999999997,2opt,notBad
2517,26,2194.0999999999995,18,2020.7999999999997,move,improve
2518,26,2194.0999999999995,18,2020.7999999999997,2opt,notBad
2519,26,2181.1999999999994,18,2020.7999999999997,2opt,improve
2520,26,2181.1999999999994,18,2020.7999999999997,swap,notBad
2521,26,2181.1999999999994,18,2020.7999999999997,swap,notBad
2522,26,2212.999999999999,18,2020.7999999999997,swap,acceptBad
2523,26,2212.999999999999,18,2020.7999999999997,2opt,notBad
2524,26,2212.999999999999,18,2020.7999999999997,swap,notBad
2525,26,2202.4999999999995,18,2020.7999999999997,move,improve
2526,26,2202.4999999999995,18,2020.7999999999997,2opt,notBad
2527,26,2209.9999999999995,18,2020.7999999999997,swap,acceptBad
2528,26,2219.7,18,2020.7999999999997,2opt,acceptBad
2529,26,2219.7,18,2020.7999999999997,2opt,improve
2530,26,2216.0,18,2020.7999999999997,move,improve
2531,26,2208.0,18,2020.7999999999997,2opt,improve
2532,26,2208.0,18,2020.7999999999997,2opt,notBad
2533,26,2204.4,18,2020.7999999999997,move,improve
2534,26,2212.5,18,2020.7999999999997,2opt,acceptBad
2535,26,2215.1,18,2020.7999999999997,swap,acceptBad
2536,26,2226.2,18,2020.7999999999997,swap,acceptBad
2537,26,2226.2,18,2020.7999999999997,swap,notBad
2538,26,2233.7,18,2020.7999999999997,swap,acceptBad
2539,26,2225.9,18,2020.7999999999997,move,improve
2540,26,2222.8,18,2020.7999999999997,move,improve
2541,26,2203.7000000000003,18,2020.7999999999997,2opt,improve
2542,26,2230.1,18,2020.7999999999997,swap,acceptBad
2543,26,2229.6,18,2020.7999999999997,move,improve
2544,26,2229.6,18,2020.7999999999997,move,improve
2545,26,2201.1,18,2020.7999999999997,move,improve
2546,26,2209.5000000000005,18,2020.7999999999997,swap,acceptBad
2547,26,2209.5000000000005,18,2020.7999999999997,2opt,notBad
2548,26,2209.5000000000005,18,2020.7999999999997,2opt,notBad
2549,26,2209.5000000000005,18,2020.7999999999997,move,improve
2550,26,2198.3,18,2020.7999999999997,move,improve
2551,26,2204.8,18,2020.7999999999997,swap,acceptBad
2552,26,2200.9,18,2020.7999999999997,swap,improve
2553,26,2200.9,18,2020.7999999999997,swap,notBad
2554,26,2206.9,18,2020.7999999999997,swap,acceptBad
2555,26,2206.9,18,2020.7999999999997,2opt,notBad
2556,26,2206.7000000000003,18,2020.7999999999997,move,improve
2557,26,2200.8,18,2020.7999999999997,2opt,improve
2558,26,2200.8,18,2020.7999999999997,swap,notBad
2559,26,2200.8,18,2020.7999999999997,2opt,improve
2560,26,2200.8,18,2020.7999999999997,2opt,notBad
2561,26,2196.4,18,2020.7999999999997,move,improve
2562,26,2196.4,18,2020.7999999999997,move,improve
2563,26,2180.7000000000003,18,2020.7999999999997,move,improve
