i,vehi,obj,vehiBest,objBest,loFunc,note
2564,26,2180.7000000000003,18,2020.7999999999997,swap,notBad
2565,26,2163.2000000000003,18,2020.7999999999997,move,improve
2566,26,2145.7999999999997,18,2020.7999999999997,move,improve
2567,26,2145.7999999999997,18,2020.7999999999997,2opt,notBad
2568,26,2121.7,18,2020.7999999999997,2opt,improve
2569,26,2121.7,18,2020.7999999999997,swap,notBad
2570,26,2119.8999999999996,18,2020.7999999999997,swap,improve
2571,26,2107.7,18,2020.7999999999997,move,improve
2572,26,2107.7,18,2020.7999999999997,2opt,notBad
2573,26,2106.899999999999,18,2020.7999999999997,2opt,improve
2574,26,2106.899999999999,18,2020.7999999999997,2opt,notBad
2575,26,2106.899999999999,18,2020.7999999999997,move,improve
2576,26,2100.9999999999995,18,2020.7999999999997,swap,improve
2577,26,2100.3999999999996,18,2020.7999999999997,swap,improve
2578,26,2105.2999999999997,18,2020.7999999999997,swap,acceptBad
2579,26,2076.3,18,2020.7999999999997,move,improve
2580,26,2086.0999999999995,18,2020.7999999999997,swap,acceptBad
2581,26,2089.2000000000003,18,2020.7999999999997,2opt,acceptBad
2582,26,2089.2000000000003,18,2020.7999999999997,move,improve
2583,26,2089.2000000000003,18,2020.7999999999997,swap,notBad
2584,26,2086.2999999999997,18,2020.7999999999997,swap,improve
2585,26,2086.2999999999997,18,2020.7999999999997,swap,notBad
2586,26,2086.2999999999997,18,2020.7999999999997,move,improve
2587,26,2084.2999999999997,18,2020.7999999999997,swap,improve
2588,26,2084.2999999999997,18,2020.7999999999997,2opt,notBad
2589,26,2084.2999999999997,18,2020.7999999999997,move,improve
2590,26,2084.2999999999997,18,2020.7999999999997,move,improve
2591,26,2071.1,18,2020.7999999999997,move,improve
2592,26,2095.6,18,2020.7999999999997,swap,acceptBad
2593,26,2095.6,18,2020.7999999999997,swap,notBad
2594,26,2095.6,18,2020.7999999999997,swap,notBad
2595,26,2095.6,18,2020.7999999999997,move,improve
2596,26,2095.6,18,2020.7999999999997,2opt,notBad
2597,26,2083.1,18,2020.7999999999997,move,improve
2598,26,2081.0,18,2020.7999999999997,move,improve
2599,26,2081.0,18,2020.7999999999997,2opt,notBad
2600,26,2081.0,18,2020.7999999999997,swap,notBad
2601,26,2075.6,18,2020.7999999999997,move,improve
2602,26,2088.2999999999997,18,2020.7999999999997,swap,acceptBad
2603,26,2088.5999999999995,18,2020.7999999999997,swap,acceptBad
2604,26,2088.5999999999995,18,2020.7999999999997,2opt,notBad
2605,26,2090.2000000000003,18,2020.7999999999997,2opt,acceptBad
2606,26,2081.7,18,2020.7999999999997,move,improve
2607,26,2081.7,18,2020.7999999999997,move,improve
2608,26,2081.7,18,2020.7999999999997,swap,notBad
2609,26,2081.7,18,2020.7999999999997,move,improve
2610,26,2083.6,18,2020.7999999999997,swap,acceptBad
2611,26,2083.6,18,2020.7999999999997,move,improve
2612,26,2083.6,18,2020.7999999999997,swap,notBad
2613,26,2063.1,18,2020.7999999999997,move,improve
2614,26,2063.1,18,2020.7999999999997,move,improve
2615,26,2053.3999999999996,18,2020.7999999999997,move,improve
2616,26,2053.3999999999996,18,2020.7999999999997,move,improve
2617,26,2053.3999999999996,18,2020.7999999999997,2opt,notBad
2618,26,2042.1,18,2020.7999999999997,move,improve
2619,26,2042.1,18,2020.7999999999997,2opt,notBad
2620,26,2040.4999999999998,18,2020.7999999999997,move,improve
2621,26,2050.2,18,2020.7999999999997,swap,acceptBad
2622,26,2079.6,18,2020.7999999999997,swap,acceptBad
2623,26,2079.6,18,2020.7999999999997,2opt,notBad
2624,26,2079.6,18,2020.7999999999997,move,improve
2625,26,2079.6,18,2020.7999999999997,2opt,notBad
2626,26,2079.6,18,2020.7999999999997,2opt,notBad
2627,26,2072.4,18,2020.7999999999997,swap,improve
2628,26,2072.4,18,2020.7999999999997,move,improve
2629,26,2077.6000000000004,18,2020.7999999999997,2opt,acceptBad
2630,26,2077.6000000000004,18,2020.7999999999997,move,improve
2631,26,2080.0,18,2020.7999999999997,swap,acceptBad
2632,26,2080.0,18,2020.7999999999997,move,improve
2633,26,2054.1000000000004,18,2020.7999999999997,swap,improve
2634,26,2054.1000000000004,18,2020.7999999999997,swap,notBad
2635,25,2032.0000000000005,18,2020.7999999999997,move,improve
2636,25,2032.0000000000005,18,2020.7999999999997,2opt,notBad
2637,25,2033.0000000000005,18,2020.7999999999997,swap,acceptBad
2638,24,2017.0000000000005,24,2017.0000000000005,move,newBest
2639,24,2034.6000000000004,24,2017.0000000000005,swap,acceptBad
2640,24,2038.3000000000002,24,2017.0000000000005,swap,acceptBad
2641,24,2038.3000000000002,24,2017.0000000000005,2opt,notBad
2642,24,2038.3000000000002,24,2017.0000000000005,swap,improve
2643,24,2067.5,24,2017.0000000000005,swap,acceptBad
2644,24,2093.1,24,2017.0000000000005,swap,acceptBad
2645,24,2079.2999999999997,24,2017.0000000000005,move,improve
2646,24,2058.6,24,2017.0000000000005,swap,improve
2647,24,2058.6,24,2017.0000000000005,move,improve
2648,24,2058.6,24,2017.0000000000005,2opt,notBad
2649,24,2059.4999999999995,24,2017.0000000000005,2opt,acceptBad
2650,24,2070.7,24,2017.0000000000005,swap,acceptBad
2651,24,2070.7,24,2017.0000000000005,2opt,notBad
2652,24,2043.9999999999995,24,2017.0000000000005,move,improve
2653,24,2043.5999999999995,24,2017.0000000000005,move,improve
2654,24,2052.7999999999993,24,2017.0000000000005,swap,acceptBad
2655,24,2072.3,24,2017.0000000000005,swap,acceptBad
2656,24,2072.3,24,2017.0000000000005,2opt,notBad
2657,24,2066.7,24,2017.0000000000005,2opt,improve
2658,24,2076.9999999999995,24,2017.0000000000005,swap,acceptBad
2659,24,2097.9,24,2017.0000000000005,swap,acceptBad
2660,24,2059.0,24,2017.0000000000005,swap,improve
2661,24,2059.0,24,2017.0000000000005,2opt,notBad
2662,24,2052.8999999999996,24,2017.0000000000005,2opt,improve
2663,24,2052.8999999999996,24,2017.0000000000005,2opt,notBad
2664,24,2038.7999999999993,24,2017.0000000000005,move,improve
2665,24,2047.3999999999999,24,2017.0000000000005,2opt,acceptBad
2666,24,2047.3999999999999,24,2017.0000000000005,swap,notBad
2667,24,2065.1,24,2017.0000000000005,swap,acceptBad
2668,24,2065.1,24,2017.0000000000005,move,improve
2669,24,2065.1,24,2017.0000000000005,swap,notBad
2670,24,2049.2000000000003,24,2017.0000000000005,move,improve
2671,24,2047.1999999999998,24,2017.0000000000005,swap,improve
2672,24,2047.1999999999998,24,2017.0000000000005,2opt,notBad
2673,24,2047.1999999999998,24,2017.0000000000005,swap,notBad
2674,24,2041.5,24,2017.0000000000005,move,improve
2675,24,2041.5,24,2017.0000000000005,move,improve
2676,24,2021.6,24,2017.0000000000005,move,improve
2677,24,2018.1999999999996,24,2017.0000000000005,move,improve
2678,24,2018.1999999999996,24,2017.0000000000005,2opt,notBad
2679,24,2018.1999999999996,24,2017.0000000000005,2opt,improve
2680,24,2018.1999999999996,24,2017.0000000000005,swap,notBad
2681,24,2018.1999999999996,24,2017.0000000000005,swap,notBad
2682,24,2018.1999999999996,24,2017.0000000000005,move,improve
2683,24,2018.1999999999996,24,2017.0000000000005,swap,notBad
2684,24,2018.1999999999996,24,2017.0000000000005,swap,notBad
2685,24,2018.1999999999996,24,2017.0000000000005,2opt,notBad
2686,24,2018.1999999999996,24,2017.0000000000005,move,improve
2687,24,2018.1999999999996,24,2017.0000000000005,2opt,notBad
2688,24,2018.1999999999996,24,2017.0000000000005,move,improve
2689,24,2017.6999999999994,24,2017.0000000000005,swap,improve
2690,24,2017.6999999999994,24,2017.0000000000005,2opt,notBad
2691,24,2017.6999999999994,24,2017.0000000000005,swap,notBad
2692,24,1992.5999999999992,24,1992.5999999999992,move,newBest
2693,24,1992.5999999999992,24,1992.5999999999992,2opt,notBad
2694,24,2006.6999999999991,24,1992.5999999999992,swap,acceptBad
2695,24,2009.2999999999993,24,1992.5999999999992,swap,acceptBad
2696,24,2003.8999999999992,24,1992.5999999999992,move,improve
2697,24,2003.8999999999992,24,1992.5999999999992,2opt,notBad
2698,24,2003.5999999999992,24,1992.5999999999992,2opt,improve
2699,24,2003.5999999999992,24,1992.5999999999992,2opt,notBad
2700,24,2003.5999999999992,24,1992.5999999999992,swap,notBad
2701,24,2003.5999999999992,24,1992.5999999999992,swap,notBad
2702,24,2003.5999999999992,24,1992.5999999999992,2opt,notBad
2703,24,2003.5999999999992,24,1992.5999999999992,move,improve
2704,24,2003.5999999999992,24,1992.5999999999992,swap,notBad
2705,24,1987.7999999999993,24,1987.7999999999993,move,newBest
2706,24,1993.5999999999995,24,1987.7999999999993,swap,acceptBad
2707,24,1993.5999999999995,24,1987.7999999999993,2opt,notBad
2708,24,2002.4999999999993,24,1987.7999999999993,2opt,acceptBad
2709,24,2002.4999999999993,24,1987.7999999999993,2opt,notBad
2710,24,2002.4999999999993,24,1987.7999999999993,2opt,notBad
2711,24,1990.7999999999993,24,1987.7999999999993,move,improve
2712,24,1990.7999999999993,24,1987.7999999999993,2opt,notBad
2713,24,1990.7999999999993,24,1987.7999999999993,2opt,notBad
2714,24,1990.7999999999993,24,1987.7999999999993,swap,notBad
2715,24,1990.7999999999993,24,1987.7999999999993,2opt,improve
2716,24,1990.7999999999993,24,1987.7999999999993,2opt,improve
2717,24,1990.7999999999993,24,1987.7999999999993,move,improve
2718,24,1990.7999999999993,24,1987.7999999999993,move,improve
2719,24,1987.9999999999993,24,1987.7999999999993,move,improve
2720,24,1981.9999999999995,24,1981.9999999999995,move,newBest
2721,24,1981.9999999999995,24,1981.9999999999995,swap,notBad
2722,24,1987.9999999999993,24,1981.9999999999995,2opt,acceptBad
2723,24,1987.0999999999995,24,1981.9999999999995,swap,improve
2724,24,1978.3999999999992,24,1978.3999999999992,move,newBest
2725,24,1990.9999999999993,24,1978.3999999999992,swap,acceptBad
2726,24,1990.9999999999993,24,1978.3999999999992,2opt,improve
2727,24,1990.9999999999993,24,1978.3999999999992,move,improve
2728,24,1997.6999999999994,24,1978.3999999999992,swap,acceptBad
2729,24,1997.6999999999994,24,1978.3999999999992,move,improve
2730,24,1997.6999999999994,24,1978.3999999999992,swap,improve
2731,24,1997.6999999999994,24,1978.3999999999992,2opt,notBad
2732,24,2007.799999999999,24,1978.3999999999992,swap,acceptBad
2733,24,2007.799999999999,24,1978.3999999999992,2opt,notBad
2734,24,2007.799999999999,24,1978.3999999999992,move,improve
2735,24,2007.799999999999,24,1978.3999999999992,swap,notBad
2736,24,2007.799999999999,24,1978.3999999999992,2opt,notBad
2737,24,2007.799999999999,24,1978.3999999999992,move,improve
2738,24,2007.799999999999,24,1978.3999999999992,move,improve
2739,24,2007.799999999999,24,1978.3999999999992,2opt,improve
2740,24,2015.2999999999993,24,1978.3999999999992,swap,acceptBad
2741,24,2015.2999999999993,24,1978.3999999999992,swap,notBad
2742,24,2015.2999999999993,24,1978.3999999999992,2opt,notBad
2743,24,2006.8999999999992,24,1978.3999999999992,move,improve
2744,24,1990.8999999999992,24,1978.3999999999992,move,improve
2745,24,1990.8999999999992,24,1978.3999999999992,2opt,notBad
2746,24,1984.499999999999,24,1978.3999999999992,swap,improve
2747,24,2000.8999999999992,24,1978.3999999999992,swap,acceptBad
2748,24,2000.8999999999992,24,1978.3999999999992,2opt,notBad
2749,24,2000.3999999999994,24,1978.3999999999992,2opt,improve
2750,24,2000.3999999999994,24,1978.3999999999992,swap,notBad
2751,24,2000.3999999999994,24,1978.3999999999992,swap,notBad
2752,24,2000.3999999999994,24,1978.3999999999992,2opt,notBad
2753,24,2000.3999999999994,24,1978.3999999999992,move,improve
2754,24,2006.4999999999995,24,1978.3999999999992,swap,acceptBad
2755,24,1997.6999999999991,24,1978.3999999999992,swap,improve
2756,24,1997.799999999999,24,1978.3999999999992,swap,acceptBad
2757,24,1985.1999999999994,24,1978.3999999999992,move,improve
2758,24,1972.299999999999,24,1972.299999999999,move,newBest
2759,24,1971.799999999999,24,1971.799999999999,move,newBest
2760,24,1966.499999999999,24,1966.499999999999,swap,newBest
2761,24,1966.499999999999,24,1966.499999999999,2opt,notBad
2762,24,1966.499999999999,24,1966.499999999999,2opt,notBad
2763,24,1966.499999999999,24,1966.499999999999,swap,notBad
2764,24,1960.1999999999994,24,1960.1999999999994,move,newBest
2765,24,1960.1999999999994,24,1960.1999999999994,move,improve
2766,24,1960.1999999999994,24,1960.1999999999994,2opt,notBad
2767,24,1960.1999999999994,24,1960.1999999999994,swap,notBad
2768,24,1960.1999999999994,24,1960.1999999999994,swap,notBad
2769,24,1960.1999999999994,24,1960.1999999999994,swap,notBad
2770,24,1927.4999999999993,24,1927.4999999999993,move,newBest
2771,24,1927.4999999999993,24,1927.4999999999993,2opt,notBad
2772,24,1927.4999999999993,24,1927.4999999999993,2opt,notBad
2773,24,1927.0999999999992,24,1927.0999999999992,move,newBest
2774,24,1927.0999999999992,24,1927.0999999999992,2opt,notBad
2775,24,1927.0999999999992,24,1927.0999999999992,2opt,notBad
2776,24,1923.4999999999993,24,1923.4999999999993,swap,newBest
2777,24,1924.0999999999992,24,1923.4999999999993,swap,acceptBad
2778,24,1924.0999999999992,24,1923.4999999999993,2opt,notBad
2779,24,1924.0999999999992,24,1923.4999999999993,swap,notBad
2780,24,1924.0999999999992,24,1923.4999999999993,swap,notBad
2781,24,1924.0999999999992,24,1923.4999999999993,2opt,notBad
2782,24,1922.999999999999,24,1922.999999999999,move,newBest
2783,24,1922.799999999999,24,1922.799999999999,move,newBest
2784,24,1922.799999999999,24,1922.799999999999,move,improve
2785,24,1920.499999999999,24,1920.499999999999,2opt,newBest
2786,24,1920.499999999999,24,1920.499999999999,swap,notBad
2787,24,1920.499999999999,24,1920.499999999999,2opt,notBad
2788,24,1933.9999999999993,24,1920.499999999999,swap,acceptBad
2789,24,1917.5999999999995,24,1917.5999999999995,move,newBest
2790,24,1917.5999999999995,24,1917.5999999999995,swap,notBad
2791,24,1919.1999999999996,24,1917.5999999999995,2opt,acceptBad
2792,24,1919.1999999999996,24,1917.5999999999995,2opt,notBad
2793,24,1919.1999999999996,24,1917.5999999999995,swap,notBad
2794,24,1919.1999999999996,24,1917.5999999999995,2opt,improve
2795,24,1919.1999999999996,24,1917.5999999999995,swap,notBad
2796,24,1925.6999999999996,24,1917.5999999999995,swap,acceptBad
2797,24,1945.4,24,1917.5999999999995,swap,acceptBad
2798,24,1941.2,24,1917.5999999999995,move,improve
2799,24,1941.2,24,1917.5999999999995,2opt,notBad
2800,24,1941.2,24,1917.5999999999995,move,improve
2801,24,1955.2,24,1917.5999999999995,swap,acceptBad
2802,24,1955.2,24,1917.5999999999995,move,improve
2803,24,1955.2,24,1917.5999999999995,2opt,notBad
2804,24,1955.2,24,1917.5999999999995,2opt,notBad
2805,24,1955.2,24,1917.5999999999995,swap,notBad
2806,24,1950.2,24,1917.5999999999995,move,improve
2807,24,1950.2,24,1917.5999999999995,move,improve
2808,24,1950.2,24,1917.5999999999995,swap,notBad
2809,24,1950.2,24,1917.5999999999995,move,improve
2810,24,1920.0000000000002,24,1917.5999999999995,2opt,improve
2811,24,1920.0000000000002,24,1917.5999999999995,2opt,notBad
2812,24,1916.5,24,1916.5,move,newBest
2813,24,1916.5,24,1916.5,2opt,notBad
2814,24,1919.0,24,1916.5,swap,acceptBad
2815,24,1919.0,24,1916.5,2opt,notBad
2816,24,1904.8,24,1904.8,swap,newBest
2817,24,1904.8,24,1904.8,swap,notBad
2818,24,1904.8,24,1904.8,move,improve
2819,24,1904.8,24,1904.8,swap,notBad
2820,24,1904.8,24,1904.8,move,improve
2821,24,1904.8,24,1904.8,move,improve
2822,24,1903.7,24,1903.7,move,newBest
2823,24,1872.0,24,1872.0,move,newBest
2824,24,1872.0,24,1872.0,swap,notBad
2825,24,1872.0,24,1872.0,swap,notBad
2826,24,1860.8000000000004,24,1860.8000000000004,move,newBest
2827,24,1860.8000000000004,24,1860.8000000000004,2opt,improve
2828,24,1860.8000000000004,24,1860.8000000000004,2opt,notBad
2829,24,1860.8000000000004,24,1860.8000000000004,2opt,notBad
2830,24,1865.8000000000004,24,1860.8000000000004,swap,acceptBad
2831,24,1864.9000000000008,24,1860.8000000000004,move,improve
2832,24,1864.9000000000008,24,1860.8000000000004,2opt,notBad
2833,24,1864.9000000000008,24,1860.8000000000004,2opt,notBad
2834,24,1864.9000000000008,24,1860.8000000000004,swap,notBad
2835,24,1864.9000000000008,24,1860.8000000000004,2opt,notBad
2836,24,1864.9000000000008,24,1860.8000000000004,move,improve
2837,24,1864.9000000000008,24,1860.8000000000004,2opt,notBad
2838,24,1864.9000000000008,24,1860.8000000000004,2opt,notBad
2839,24,1864.9000000000008,24,1860.8000000000004,move,improve
2840,24,1878.6000000000006,24,1860.8000000000004,swap,acceptBad
2841,24,1878.6000000000006,24,1860.8000000000004,2opt,notBad
2842,24,1878.6000000000006,24,1860.8000000000004,2opt,notBad
2843,24,1878.6000000000006,24,1860.8000000000004,2opt,notBad
2844,24,1878.3000000000004,24,1860.8000000000004,move,improve
2845,24,1878.3000000000004,24,1860.8000000000004,2opt,improve
2846,24,1883.4000000000003,24,1860.8000000000004,2opt,acceptBad
2847,24,1883.4000000000003,24,1860.8000000000004,2opt,notBad
2848,24,1902.5000000000002,24,1860.8000000000004,swap,acceptBad
2849,24,1907.9000000000003,24,1860.8000000000004,2opt,acceptBad
2850,24,1907.9000000000003,24,1860.8000000000004,swap,notBad
2851,24,1901.6000000000004,24,1860.8000000000004,move,improve
2852,24,1901.6000000000004,24,1860.8000000000004,move,improve
2853,24,1905.0000000000002,24,1860.8000000000004,2opt,acceptBad
2854,24,1904.4000000000003,24,1860.8000000000004,swap,improve
2855,24,1904.4000000000003,24,1860.8000000000004,move,improve
2856,24,1904.4000000000003,24,1860.8000000000004,move,improve
2857,24,1904.4000000000003,24,1860.8000000000004,swap,notBad
2858,24,1901.1000000000006,24,1860.8000000000004,swap,improve
2859,24,1901.1000000000006,24,1860.8000000000004,2opt,notBad
2860,24,1901.1000000000006,24,1860.8000000000004,swap,notBad
2861,24,1901.1000000000006,24,1860.8000000000004,2opt,notBad
2862,23,1878.9,23,1878.9,move,newBest
2863,23,1878.9,23,1878.9,2opt,notBad
2864,23,1875.1000000000001,23,1875.1000000000001,swap,newBest
2865,23,1875.1000000000001,23,1875.1000000000001,2opt,notBad
2866,23,1869.3000000000002,23,1869.3000000000002,move,newBest
2867,23,1869.3000000000002,23,1869.3000000000002,2opt,notBad
2868,23,1862.3,23,1862.3,move,newBest
2869,23,1862.3,23,1862.3,2opt,notBad
2870,23,1862.3,23,1862.3,move,improve
2871,23,1879.3000000000004,23,1862.3,swap,acceptBad
2872,23,1877.2000000000003,23,1862.3,move,improve
2873,23,1877.2000000000003,23,1862.3,move,improve
2874,23,1877.2000000000003,23,1862.3,swap,notBad
2875,23,1877.2000000000003,23,1862.3,move,improve
2876,23,1877.2000000000003,23,1862.3,move,improve
2877,23,1877.2000000000003,23,1862.3,2opt,notBad
2878,22,1846.1,22,1846.1,move,newBest
2879,22,1846.1,22,1846.1,move,improve
2880,22,1839.1,22,1839.1,move,newBest
2881,22,1839.1,22,1839.1,2opt,notBad
2882,22,1839.1,22,1839.1,move,improve
2883,22,1839.1,22,1839.1,2opt,notBad
2884,22,1832.0999999999997,22,1832.0999999999997,move,newBest
2885,22,1832.0999999999997,22,1832.0999999999997,move,improve
2886,22,1832.0999999999997,22,1832.0999999999997,2opt,notBad
2887,22,1832.0999999999997,22,1832.0999999999997,2opt,notBad
2888,22,1826.4999999999998,22,1826.4999999999998,move,newBest
2889,22,1826.4999999999998,22,1826.4999999999998,move,improve
2890,22,1825.9999999999998,22,1825.9999999999998,move,newBest
2891,22,1825.9999999999998,22,1825.9999999999998,swap,notBad
2892,21,1818.3999999999999,21,1818.3999999999999,move,newBest
2893,21,1818.3999999999999,21,1818.3999999999999,move,improve
2894,21,1818.3999999999999,21,1818.3999999999999,2opt,notBad
2895,21,1818.3999999999999,21,1818.3999999999999,2opt,notBad
2896,21,1821.8999999999999,21,1818.3999999999999,swap,acceptBad
2897,21,1821.8999999999999,21,1818.3999999999999,2opt,notBad
2898,21,1821.8999999999999,21,1818.3999999999999,swap,notBad
2899,21,1821.8999999999999,21,1818.3999999999999,swap,notBad
2900,21,1821.8999999999999,21,1818.3999999999999,swap,notBad
2901,21,1821.8999999999999,21,1818.3999999999999,move,improve
2902,21,1821.8999999999999,21,1818.3999999999999,move,improve
2903,21,1820.7999999999997,21,1818.3999999999999,move,improve
2904,21,1816.7999999999997,21,1816.7999999999997,move,newBest
2905,21,1802.1999999999998,21,1802.1999999999998,move,newBest
2906,21,1820.3999999999999,21,1802.1999999999998,swap,acceptBad
2907,21,1820.3999999999999,21,1802.1999999999998,2opt,notBad
2908,21,1820.3999999999999,21,1802.1999999999998,2opt,notBad
2909,21,1825.6000000000006,21,1802.1999999999998,2opt,acceptBad
2910,21,1825.6000000000006,21,1802.1999999999998,move,improve
2911,21,1825.6000000000006,21,1802.1999999999998,move,improve
2912,21,1837.700000000001,21,1802.1999999999998,swap,acceptBad
2913,21,1837.700000000001,21,1802.1999999999998,move,improve
2914,21,1834.9000000000008,21,1802.1999999999998,move,improve
2915,21,1834.1000000000008,21,1802.1999999999998,move,improve
2916,21,1834.1000000000008,21,1802.1999999999998,2opt,notBad
2917,21,1848.200000000001,21,1802.1999999999998,swap,acceptBad
2918,21,1842.900000000001,21,1802.1999999999998,swap,improve
2919,21,1842.600000000001,21,1802.1999999999998,move,improve
2920,21,1842.600000000001,21,1802.1999999999998,2opt,notBad
2921,21,1842.600000000001,21,1802.1999999999998,2opt,notBad
2922,21,1841.400000000001,21,1802.1999999999998,move,improve
2923,21,1831.4000000000008,21,1802.1999999999998,move,improve
2924,21,1834.500000000001,21,1802.1999999999998,swap,acceptBad
2925,21,1834.500000000001,21,1802.1999999999998,2opt,notBad
2926,21,1834.500000000001,21,1802.1999999999998,2opt,notBad
2927,21,1846.600000000001,21,1802.1999999999998,swap,acceptBad
2928,21,1846.600000000001,21,1802.1999999999998,2opt,improve
2929,21,1846.600000000001,21,1802.1999999999998,move,improve
2930,21,1846.600000000001,21,1802.1999999999998,2opt,notBad
2931,21,1846.600000000001,21,1802.1999999999998,move,improve
2932,21,1846.600000000001,21,1802.1999999999998,2opt,improve
2933,21,1846.600000000001,21,1802.1999999999998,swap,notBad
2934,21,1846.600000000001,21,1802.1999999999998,2opt,notBad
2935,21,1847.900000000001,21,1802.1999999999998,swap,acceptBad
2936,21,1847.900000000001,21,1802.1999999999998,swap,notBad
2937,21,1847.900000000001,21,1802.1999999999998,swap,notBad
2938,21,1847.900000000001,21,1802.1999999999998,move,improve
2939,21,1847.5000000000011,21,1802.1999999999998,move,improve
2940,21,1847.5000000000011,21,1802.1999999999998,move,improve
2941,21,1847.5000000000011,21,1802.1999999999998,swap,notBad
2942,21,1847.5000000000011,21,1802.1999999999998,2opt,notBad
2943,21,1847.5000000000011,21,1802.1999999999998,swap,notBad
2944,21,1858.6000000000008,21,1802.1999999999998,swap,acceptBad
2945,21,1858.6000000000008,21,1802.1999999999998,2opt,notBad
2946,21,1858.6000000000008,21,1802.1999999999998,move,improve
2947,21,1859.9000000000003,21,1802.1999999999998,swap,acceptBad
2948,21,1859.7000000000005,21,1802.1999999999998,move,improve
2949,21,1842.0000000000002,21,1802.1999999999998,move,improve
2950,21,1842.0000000000002,21,1802.1999999999998,2opt,notBad
2951,21,1842.0000000000002,21,1802.1999999999998,2opt,notBad
2952,21,1842.0000000000002,21,1802.1999999999998,2opt,notBad
2953,21,1832.6000000000004,21,1802.1999999999998,move,improve
2954,21,1832.6000000000004,21,1802.1999999999998,2opt,improve
2955,21,1832.6000000000004,21,1802.1999999999998,swap,notBad
2956,21,1832.6000000000004,21,1802.1999999999998,2opt,improve
2957,21,1832.6000000000004,21,1802.1999999999998,2opt,notBad
2958,21,1836.2000000000005,21,1802.1999999999998,swap,acceptBad
2959,21,1840.6000000000004,21,1802.1999999999998,swap,acceptBad
2960,21,1840.6000000000004,21,1802.1999999999998,2opt,notBad
2961,21,1840.6000000000004,21,1802.1999999999998,swap,notBad
2962,21,1839.7000000000005,21,1802.1999999999998,move,improve
2963,21,1821.1000000000006,21,1802.1999999999998,move,improve
2964,21,1821.1000000000006,21,1802.1999999999998,2opt,notBad
2965,21,1821.1000000000006,21,1802.1999999999998,2opt,notBad
2966,21,1821.0000000000007,21,1802.1999999999998,move,improve
2967,21,1813.5000000000007,21,1802.1999999999998,move,improve
2968,21,1813.5000000000007,21,1802.1999999999998,2opt,notBad
2969,21,1800.1000000000006,21,1800.1000000000006,move,newBest
2970,20,1770.8000000000006,20,1770.8000000000006,2opt,newBest
2971,20,1770.8000000000006,20,1770.8000000000006,move,improve
2972,20,1762.5000000000007,20,1762.5000000000007,swap,newBest
2973,20,1762.5000000000007,20,1762.5000000000007,swap,notBad
2974,20,1762.5000000000007,20,1762.5000000000007,swap,notBad
2975,20,1762.5000000000007,20,1762.5000000000007,2opt,notBad
2976,20,1762.5000000000007,20,1762.5000000000007,move,improve
2977,20,1762.5000000000007,20,1762.5000000000007,2opt,notBad
2978,20,1762.5000000000007,20,1762.5000000000007,swap,notBad
2979,20,1762.5000000000007,20,1762.5000000000007,2opt,notBad
2980,20,1762.5000000000007,20,1762.5000000000007,move,improve
2981,20,1752.0000000000007,20,1752.0000000000007,move,newBest
2982,20,1747.0000000000007,20,1747.0000000000007,move,newBest
2983,20,1747.0000000000007,20,1747.0000000000007,2opt,notBad
2984,20,1715.4000000000008,20,1715.4000000000008,move,newBest
2985,20,1715.4000000000008,20,1715.4000000000008,move,improve
2986,20,1715.4000000000008,20,1715.4000000000008,2opt,notBad
2987,20,1725.000000000001,20,1715.4000000000008,swap,acceptBad
2988,20,1725.000000000001,20,1715.4000000000008,2opt,notBad
2989,20,1730.6000000000008,20,1715.4000000000008,swap,acceptBad
2990,20,1730.6000000000008,20,1715.4000000000008,2opt,notBad
2991,20,1730.6000000000008,20,1715.4000000000008,move,improve
2992,20,1730.6000000000008,20,1715.4000000000008,2opt,notBad
2993,20,1694.200000000001,20,1694.200000000001,move,newBest
2994,20,1694.200000000001,20,1694.200000000001,move,improve
2995,20,1694.200000000001,20,1694.200000000001,2opt,improve
2996,20,1694.200000000001,20,1694.200000000001,move,improve
2997,20,1694.2000000000007,20,1694.2000000000007,move,newBest
2998,20,1693.3000000000009,20,1693.3000000000009,swap,newBest
2999,20,1693.3000000000009,20,1693.3000000000009,2opt,notBad
