i,vehi,obj,vehiBest,objBest,loFunc,note
3000,20,1701.6000000000008,20,1693.3000000000009,swap,acceptBad
3001,20,1699.8000000000009,20,1693.3000000000009,move,improve
3002,20,1658.600000000001,20,1658.600000000001,move,newBest
3003,20,1664.000000000001,20,1658.600000000001,swap,acceptBad
3004,20,1664.000000000001,20,1658.600000000001,move,improve
3005,20,1664.600000000001,20,1658.600000000001,swap,acceptBad
3006,20,1664.600000000001,20,1658.600000000001,swap,notBad
3007,20,1669.200000000001,20,1658.600000000001,swap,acceptBad
3008,20,1669.200000000001,20,1658.600000000001,2opt,notBad
3009,20,1669.200000000001,20,1658.600000000001,move,improve
3010,20,1669.200000000001,20,1658.600000000001,2opt,improve
3011,20,1669.200000000001,20,1658.600000000001,swap,notBad
3012,20,1669.200000000001,20,1658.600000000001,2opt,notBad
3013,20,1669.200000000001,20,1658.600000000001,move,improve
3014,20,1662.7000000000012,20,1658.600000000001,move,improve
3015,20,1662.7000000000012,20,1658.600000000001,2opt,notBad
3016,20,1662.7000000000012,20,1658.600000000001,move,improve
3017,20,1663.300000000001,20,1658.600000000001,swap,acceptBad
3018,20,1663.300000000001,20,1658.600000000001,2opt,notBad
3019,20,1663.300000000001,20,1658.600000000001,2opt,notBad
3020,20,1663.300000000001,20,1658.600000000001,swap,notBad
3021,20,1663.300000000001,20,1658.600000000001,move,improve
3022,20,1663.300000000001,20,1658.600000000001,move,improve
3023,20,1663.300000000001,20,1658.600000000001,swap,notBad
3024,20,1663.300000000001,20,1658.600000000001,swap,notBad
3025,20,1663.300000000001,20,1658.600000000001,move,improve
3026,20,1663.300000000001,20,1658.600000000001,swap,notBad
3027,20,1663.300000000001,20,1658.600000000001,2opt,notBad
3028,20,1663.300000000001,20,1658.600000000001,swap,notBad
3029,20,1657.900000000001,20,1657.900000000001,move,newBest
3030,20,1657.900000000001,20,1657.900000000001,move,improve
3031,20,1645.8999999999999,20,1645.8999999999999,2opt,newBest
3032,20,1645.8999999999999,20,1645.8999999999999,2opt,notBad
3033,20,1642.4999999999995,20,1642.4999999999995,move,newBest
3034,20,1658.7999999999995,20,1642.4999999999995,swap,acceptBad
3035,20,1658.7999999999995,20,1642.4999999999995,2opt,notBad
3036,20,1639.6999999999996,20,1639.6999999999996,move,newBest
3037,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3038,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3039,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3040,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3041,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3042,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3043,20,1639.6999999999996,20,1639.6999999999996,2opt,notBad
3044,20,1641.0999999999995,20,1639.6999999999996,swap,acceptBad
3045,20,1641.0999999999995,20,1639.6999999999996,2opt,notBad
3046,20,1641.0999999999995,20,1639.6999999999996,move,improve
3047,20,1633.5999999999992,20,1633.5999999999992,move,newBest
3048,20,1633.5999999999992,20,1633.5999999999992,2opt,notBad
3049,20,1633.5999999999992,20,1633.5999999999992,swap,notBad
3050,20,1633.5999999999992,20,1633.5999999999992,2opt,notBad
3051,20,1633.5999999999992,20,1633.5999999999992,swap,notBad
3052,20,1633.5999999999992,20,1633.5999999999992,swap,notBad
3053,20,1633.5999999999992,20,1633.5999999999992,2opt,notBad
3054,20,1633.5999999999992,20,1633.5999999999992,move,improve
3055,20,1633.5999999999992,20,1633.5999999999992,2opt,improve
3056,20,1633.5999999999992,20,1633.5999999999992,swap,notBad
3057,20,1633.5999999999992,20,1633.5999999999992,move,improve
3058,20,1630.5999999999992,20,1630.5999999999992,swap,newBest
3059,20,1638.1999999999994,20,1630.5999999999992,swap,acceptBad
3060,19,1605.6999999999994,19,1605.6999999999994,move,newBest
3061,19,1605.6999999999994,19,1605.6999999999994,2opt,notBad
3062,19,1610.4999999999993,19,1605.6999999999994,swap,acceptBad
3063,19,1618.2999999999995,19,1605.6999999999994,swap,acceptBad
3064,19,1618.2999999999995,19,1605.6999999999994,swap,notBad
3065,19,1618.2999999999995,19,1605.6999999999994,2opt,notBad
3066,19,1618.2999999999995,19,1605.6999999999994,swap,notBad
3067,19,1618.2999999999995,19,1605.6999999999994,move,improve
3068,19,1618.2999999999995,19,1605.6999999999994,2opt,notBad
3069,19,1618.2999999999995,19,1605.6999999999994,move,improve
3070,19,1618.2999999999995,19,1605.6999999999994,swap,notBad
3071,19,1618.2999999999995,19,1605.6999999999994,move,improve
3072,19,1618.2999999999995,19,1605.6999999999994,swap,notBad
3073,19,1618.2999999999995,19,1605.6999999999994,move,improve
3074,19,1619.3999999999994,19,1605.6999999999994,swap,acceptBad
3075,19,1619.3999999999994,19,1605.6999999999994,swap,notBad
3076,19,1625.4999999999995,19,1605.6999999999994,swap,acceptBad
3077,19,1627.9999999999995,19,1605.6999999999994,swap,acceptBad
3078,19,1627.9999999999995,19,1605.6999999999994,2opt,notBad
3079,19,1629.8000000000006,19,1605.6999999999994,2opt,acceptBad
3080,19,1629.8000000000006,19,1605.6999999999994,swap,notBad
3081,19,1629.8000000000006,19,1605.6999999999994,2opt,notBad
3082,19,1629.8000000000006,19,1605.6999999999994,2opt,notBad
3083,19,1629.8000000000006,19,1605.6999999999994,swap,notBad
3084,19,1629.8000000000006,19,1605.6999999999994,swap,notBad
3085,19,1629.8000000000006,19,1605.6999999999994,move,improve
3086,19,1629.8000000000006,19,1605.6999999999994,swap,notBad
3087,19,1629.8000000000006,19,1605.6999999999994,2opt,notBad
3088,19,1629.8000000000006,19,1605.6999999999994,2opt,notBad
3089,19,1629.8000000000006,19,1605.6999999999994,2opt,notBad
3090,19,1629.8000000000006,19,1605.6999999999994,move,improve
3091,19,1629.8000000000006,19,1605.6999999999994,2opt,notBad
3092,19,1629.8000000000006,19,1605.6999999999994,swap,notBad
3093,19,1629.8000000000006,19,1605.6999999999994,2opt,improve
3094,19,1629.8000000000006,19,1605.6999999999994,swap,notBad
3095,19,1631.5000000000007,19,1605.6999999999994,swap,acceptBad
3096,19,1631.5000000000007,19,1605.6999999999994,2opt,notBad
3097,19,1624.7000000000007,19,1605.6999999999994,move,improve
3098,19,1624.0000000000007,19,1605.6999999999994,swap,improve
3099,19,1624.0000000000007,19,1605.6999999999994,move,improve
3100,19,1624.0000000000007,19,1605.6999999999994,2opt,notBad
3101,19,1624.0000000000007,19,1605.6999999999994,2opt,notBad
3102,19,1624.0000000000007,19,1605.6999999999994,2opt,notBad
3103,19,1631.1000000000008,19,1605.6999999999994,swap,acceptBad
3104,19,1631.1000000000008,19,1605.6999999999994,swap,notBad
3105,19,1631.1000000000008,19,1605.6999999999994,swap,notBad
3106,19,1631.1000000000008,19,1605.6999999999994,2opt,notBad
3107,19,1631.1000000000008,19,1605.6999999999994,move,improve
3108,19,1631.1000000000008,19,1605.6999999999994,2opt,improve
3109,19,1631.1000000000008,19,1605.6999999999994,2opt,notBad
3110,19,1631.1000000000008,19,1605.6999999999994,move,improve
3111,19,1631.1000000000008,19,1605.6999999999994,move,improve
3112,19,1631.1000000000008,19,1605.6999999999994,move,improve
3113,19,1630.8000000000009,19,1605.6999999999994,move,improve
3114,19,1631.500000000001,19,1605.6999999999994,swap,acceptBad
3115,19,1631.500000000001,19,1605.6999999999994,2opt,notBad
3116,19,1631.500000000001,19,1605.6999999999994,move,improve
3117,19,1631.500000000001,19,1605.6999999999994,swap,notBad
3118,19,1631.500000000001,19,1605.6999999999994,2opt,notBad
3119,19,1631.500000000001,19,1605.6999999999994,2opt,notBad
3120,19,1635.9000000000008,19,1605.6999999999994,swap,acceptBad
3121,19,1634.6999999999994,19,1605.6999999999994,2opt,improve
3122,19,1634.6999999999994,19,1605.6999999999994,2opt,notBad
3123,19,1629.400000000001,19,1605.6999999999994,2opt,improve
3124,19,1629.400000000001,19,1605.6999999999994,2opt,notBad
3125,19,1629.400000000001,19,1605.6999999999994,move,improve
3126,19,1617.100000000001,19,1605.6999999999994,move,improve
3127,19,1617.100000000001,19,1605.6999999999994,move,improve
3128,19,1613.0000000000011,19,1605.6999999999994,move,improve
3129,19,1613.0000000000011,19,1605.6999999999994,2opt,notBad
3130,19,1622.1000000000013,19,1605.6999999999994,swap,acceptBad
3131,19,1622.1000000000013,19,1605.6999999999994,move,improve
3132,19,1622.1000000000013,19,1605.6999999999994,move,improve
3133,19,1611.9000000000012,19,1605.6999999999994,move,improve
3134,19,1611.9000000000012,19,1605.6999999999994,2opt,notBad
3135,19,1611.9000000000012,19,1605.6999999999994,swap,notBad
3136,19,1611.9000000000012,19,1605.6999999999994,swap,notBad
3137,19,1611.9000000000012,19,1605.6999999999994,2opt,notBad
3138,19,1611.9000000000012,19,1605.6999999999994,move,improve
3139,19,1611.9000000000012,19,1605.6999999999994,move,improve
3140,19,1611.9000000000012,19,1605.6999999999994,swap,notBad
3141,19,1605.1000000000013,19,1605.1000000000013,move,newBest
3142,19,1605.1000000000013,19,1605.1000000000013,move,improve
3143,19,1605.1000000000013,19,1605.1000000000013,2opt,notBad
3144,19,1605.1000000000013,19,1605.1000000000013,2opt,notBad
3145,19,1605.1000000000013,19,1605.1000000000013,2opt,notBad
3146,19,1595.5000000000011,19,1595.5000000000011,swap,newBest
3147,19,1593.0000000000007,19,1593.0000000000007,2opt,newBest
3148,19,1593.0000000000007,19,1593.0000000000007,2opt,improve
3149,19,1593.0000000000007,19,1593.0000000000007,2opt,notBad
3150,19,1593.0000000000007,19,1593.0000000000007,move,improve
3151,19,1591.7000000000007,19,1591.7000000000007,move,newBest
3152,19,1591.7000000000007,19,1591.7000000000007,2opt,notBad
3153,19,1587.0000000000007,19,1587.0000000000007,move,newBest
3154,19,1587.0000000000007,19,1587.0000000000007,swap,notBad
3155,19,1587.0000000000007,19,1587.0000000000007,2opt,notBad
3156,19,1587.0000000000007,19,1587.0000000000007,2opt,notBad
3157,19,1587.0000000000007,19,1587.0000000000007,swap,notBad
3158,19,1587.0000000000007,19,1587.0000000000007,move,improve
3159,19,1587.0000000000007,19,1587.0000000000007,move,improve
3160,19,1587.0000000000007,19,1587.0000000000007,move,improve
3161,19,1587.0000000000007,19,1587.0000000000007,2opt,notBad
3162,19,1587.0000000000007,19,1587.0000000000007,2opt,notBad
3163,19,1589.7000000000007,19,1587.0000000000007,swap,acceptBad
3164,19,1584.8000000000004,19,1584.8000000000004,move,newBest
3165,19,1584.8000000000004,19,1584.8000000000004,2opt,notBad
3166,19,1584.8000000000004,19,1584.8000000000004,swap,notBad
3167,19,1584.8000000000004,19,1584.8000000000004,move,improve
3168,19,1591.4000000000005,19,1584.8000000000004,swap,acceptBad
3169,19,1591.4000000000005,19,1584.8000000000004,2opt,notBad
3170,19,1591.4000000000005,19,1584.8000000000004,move,improve
3171,19,1591.4000000000005,19,1584.8000000000004,2opt,notBad
3172,19,1591.4000000000005,19,1584.8000000000004,swap,notBad
3173,19,1589.1000000000006,19,1584.8000000000004,move,improve
3174,19,1589.1000000000006,19,1584.8000000000004,move,improve
3175,19,1574.3000000000004,19,1574.3000000000004,move,newBest
3176,19,1574.3000000000004,19,1574.3000000000004,swap,notBad
3177,19,1574.3000000000004,19,1574.3000000000004,move,improve
3178,19,1574.3000000000004,19,1574.3000000000004,2opt,notBad
3179,19,1574.3000000000004,19,1574.3000000000004,move,improve
3180,19,1574.3000000000004,19,1574.3000000000004,2opt,notBad
3181,19,1574.3000000000004,19,1574.3000000000004,swap,notBad
3182,19,1574.3000000000004,19,1574.3000000000004,move,improve
3183,19,1574.3000000000004,19,1574.3000000000004,move,improve
3184,19,1574.3000000000004,19,1574.3000000000004,move,improve
3185,19,1583.5000000000007,19,1574.3000000000004,swap,acceptBad
3186,19,1587.5000000000007,19,1574.3000000000004,swap,acceptBad
3187,19,1587.5000000000007,19,1574.3000000000004,2opt,notBad
3188,19,1587.5000000000007,19,1574.3000000000004,move,improve
3189,19,1587.5000000000007,19,1574.3000000000004,swap,notBad
3190,19,1579.7000000000005,19,1574.3000000000004,move,improve
3191,19,1579.7000000000005,19,1574.3000000000004,2opt,notBad
3192,19,1579.7000000000005,19,1574.3000000000004,swap,notBad
3193,19,1579.7000000000005,19,1574.3000000000004,move,improve
3194,19,1579.7000000000005,19,1574.3000000000004,2opt,notBad
3195,19,1576.4000000000003,19,1574.3000000000004,move,improve
3196,19,1576.4000000000003,19,1574.3000000000004,2opt,notBad
3197,19,1576.4000000000003,19,1574.3000000000004,2opt,notBad
3198,19,1576.4000000000003,19,1574.3000000000004,swap,notBad
3199,19,1576.4000000000003,19,1574.3000000000004,move,improve
3200,19,1569.8000000000004,19,1569.8000000000004,move,newBest
3201,19,1569.8000000000004,19,1569.8000000000004,2opt,notBad
3202,19,1566.0000000000005,19,1566.0000000000005,move,newBest
3203,19,1566.0000000000005,19,1566.0000000000005,2opt,notBad
3204,19,1566.0000000000005,19,1566.0000000000005,2opt,notBad
3205,19,1566.0000000000005,19,1566.0000000000005,move,improve
3206,19,1566.0000000000005,19,1566.0000000000005,2opt,notBad
3207,19,1554.8000000000002,19,1554.8000000000002,move,newBest
3208,19,1554.8000000000002,19,1554.8000000000002,move,improve
3209,19,1554.8000000000002,19,1554.8000000000002,move,improve
3210,19,1557.4000000000003,19,1554.8000000000002,swap,acceptBad
3211,19,1555.9000000000003,19,1554.8000000000002,move,improve
3212,19,1555.9000000000003,19,1554.8000000000002,move,improve
3213,19,1555.9000000000003,19,1554.8000000000002,move,improve
3214,19,1555.9000000000003,19,1554.8000000000002,2opt,notBad
3215,19,1535.4000000000003,19,1535.4000000000003,move,newBest
3216,19,1535.4000000000003,19,1535.4000000000003,move,improve
3217,19,1535.4000000000003,19,1535.4000000000003,2opt,notBad
3218,19,1535.4000000000003,19,1535.4000000000003,move,improve
3219,19,1535.4000000000003,19,1535.4000000000003,swap,notBad
3220,19,1535.4000000000003,19,1535.4000000000003,swap,notBad
3221,19,1535.4000000000003,19,1535.4000000000003,swap,notBad
3222,19,1535.4000000000003,19,1535.4000000000003,swap,notBad
3223,19,1535.4000000000003,19,1535.4000000000003,move,improve
3224,19,1535.4000000000003,19,1535.4000000000003,2opt,improve
3225,19,1520.1000000000004,19,1520.1000000000004,move,newBest
3226,19,1520.1000000000004,19,1520.1000000000004,swap,notBad
3227,19,1520.1000000000004,19,1520.1000000000004,2opt,notBad
3228,19,1529.1000000000004,19,1520.1000000000004,swap,acceptBad
3229,19,1529.1000000000004,19,1520.1000000000004,move,improve
3230,19,1529.1000000000004,19,1520.1000000000004,2opt,notBad
3231,19,1529.1000000000004,19,1520.1000000000004,2opt,notBad
3232,19,1525.4999999999998,19,1520.1000000000004,2opt,improve
3233,19,1525.4999999999998,19,1520.1000000000004,move,improve
3234,19,1517.7999999999997,19,1517.7999999999997,move,newBest
3235,19,1517.7999999999997,19,1517.7999999999997,2opt,notBad
3236,19,1518.4999999999995,19,1517.7999999999997,2opt,acceptBad
3237,19,1518.4999999999995,19,1517.7999999999997,2opt,notBad
3238,19,1518.4999999999995,19,1517.7999999999997,move,improve
3239,19,1517.5999999999997,19,1517.5999999999997,move,newBest
3240,19,1517.5999999999997,19,1517.5999999999997,swap,notBad
3241,19,1517.5999999999997,19,1517.5999999999997,swap,notBad
3242,19,1517.5999999999997,19,1517.5999999999997,2opt,notBad
3243,19,1516.2999999999995,19,1516.2999999999995,move,newBest
3244,19,1517.2999999999997,19,1516.2999999999995,2opt,acceptBad
3245,19,1513.6,19,1513.6,move,newBest
3246,19,1513.6,19,1513.6,2opt,notBad
3247,19,1513.6,19,1513.6,2opt,notBad
3248,19,1513.6,19,1513.6,move,improve
3249,19,1513.6,19,1513.6,swap,notBad
3250,19,1513.6,19,1513.6,move,improve
3251,19,1513.6,19,1513.6,2opt,notBad
3252,19,1513.6,19,1513.6,swap,notBad
3253,19,1513.6,19,1513.6,swap,notBad
3254,19,1513.6,19,1513.6,2opt,improve
3255,19,1513.6,19,1513.6,move,improve
3256,19,1513.6,19,1513.6,move,improve
3257,19,1513.6,19,1513.6,move,improve
3258,19,1513.6,19,1513.6,swap,notBad
3259,19,1513.6,19,1513.6,2opt,notBad
3260,19,1515.2999999999997,19,1513.6,2opt,acceptBad
3261,19,1515.2999999999997,19,1513.6,2opt,notBad
3262,19,1515.2999999999997,19,1513.6,2opt,notBad
3263,19,1515.2999999999997,19,1513.6,swap,notBad
3264,19,1515.2999999999997,19,1513.6,move,improve
3265,19,1515.2999999999997,19,1513.6,move,improve
3266,19,1515.2999999999997,19,1513.6,2opt,notBad
3267,19,1515.2999999999997,19,1513.6,move,improve
3268,19,1515.2999999999997,19,1513.6,swap,notBad
3269,19,1515.2999999999997,19,1513.6,2opt,notBad
3270,19,1515.2999999999997,19,1513.6,2opt,improve
3271,19,1515.2999999999997,19,1513.6,swap,notBad
3272,19,1515.2999999999997,19,1513.6,2opt,notBad
3273,19,1515.2999999999997,19,1513.6,swap,notBad
3274,19,1515.2999999999997,19,1513.6,swap,notBad
3275,19,1515.2999999999997,19,1513.6,move,improve
3276,19,1515.2999999999997,19,1513.6,2opt,notBad
3277,19,1515.2999999999997,19,1513.6,2opt,notBad
3278,19,1515.2999999999997,19,1513.6,move,improve
3279,19,1512.8999999999996,19,1512.8999999999996,swap,newBest
3280,19,1512.8999999999996,19,1512.8999999999996,move,improve
3281,19,1512.8999999999996,19,1512.8999999999996,2opt,notBad
3282,19,1524.6,19,1512.8999999999996,swap,acceptBad
3283,19,1524.6,19,1512.8999999999996,swap,notBad
3284,19,1524.6,19,1512.8999999999996,swap,notBad
3285,19,1524.6,19,1512.8999999999996,2opt,notBad
3286,19,1521.9999999999998,19,1512.8999999999996,move,improve
3287,19,1521.9999999999998,19,1512.8999999999996,move,improve
3288,19,1521.9999999999998,19,1512.8999999999996,swap,notBad
3289,19,1521.9999999999998,19,1512.8999999999996,move,improve
3290,19,1521.9999999999998,19,1512.8999999999996,2opt,improve
3291,19,1521.9999999999998,19,1512.8999999999996,2opt,notBad
3292,19,1521.9999999999998,19,1512.8999999999996,move,improve
3293,19,1505.1999999999998,19,1505.1999999999998,swap,newBest
3294,19,1505.1999999999998,19,1505.1999999999998,move,improve
3295,19,1505.1999999999998,19,1505.1999999999998,2opt,notBad
3296,19,1505.1999999999998,19,1505.1999999999998,2opt,notBad
3297,19,1505.1999999999998,19,1505.1999999999998,2opt,notBad
3298,19,1510.0999999999997,19,1505.1999999999998,swap,acceptBad
3299,19,1510.0999999999997,19,1505.1999999999998,2opt,notBad
3300,19,1508.5999999999997,19,1505.1999999999998,move,improve
3301,19,1508.5999999999997,19,1505.1999999999998,2opt,notBad
3302,19,1508.5999999999997,19,1505.1999999999998,swap,notBad
3303,19,1504.3999999999996,19,1504.3999999999996,move,newBest
3304,19,1504.3999999999996,19,1504.3999999999996,2opt,notBad
3305,18,1490.5999999999997,18,1490.5999999999997,move,newBest
3306,18,1490.5999999999997,18,1490.5999999999997,2opt,notBad
3307,18,1490.5999999999997,18,1490.5999999999997,swap,notBad
3308,18,1490.5999999999997,18,1490.5999999999997,swap,notBad
3309,18,1497.6,18,1490.5999999999997,swap,acceptBad
3310,18,1492.7,18,1490.5999999999997,move,improve
3311,18,1492.7,18,1490.5999999999997,2opt,notBad
3312,18,1492.7,18,1490.5999999999997,move,improve
3313,18,1489.3,18,1489.3,move,newBest
3314,18,1489.3,18,1489.3,swap,notBad
3315,18,1489.3,18,1489.3,swap,notBad
3316,18,1489.3,18,1489.3,2opt,notBad
3317,18,1493.8,18,1489.3,swap,acceptBad
3318,18,1493.8,18,1489.3,move,improve
3319,18,1493.8,18,1489.3,swap,notBad
3320,18,1493.8,18,1489.3,swap,notBad
3321,18,1496.0,18,1489.3,swap,acceptBad
3322,18,1496.0,18,1489.3,swap,notBad
3323,18,1500.5,18,1489.3,swap,acceptBad
3324,18,1500.5,18,1489.3,2opt,notBad
3325,18,1500.5,18,1489.3,2opt,notBad
3326,18,1500.5,18,1489.3,move,improve
3327,18,1500.5,18,1489.3,2opt,notBad
3328,18,1492.7,18,1489.3,move,improve
3329,18,1492.7,18,1489.3,2opt,notBad
3330,18,1492.7,18,1489.3,move,improve
3331,18,1494.0000000000002,18,1489.3,2opt,acceptBad
3332,18,1494.0000000000002,18,1489.3,swap,notBad
3333,18,1494.0000000000002,18,1489.3,2opt,improve
3334,18,1494.0000000000002,18,1489.3,swap,notBad
3335,18,1493.8000000000002,18,1489.3,swap,improve
3336,18,1493.8000000000002,18,1489.3,2opt,improve
3337,18,1493.8000000000002,18,1489.3,swap,notBad
3338,18,1493.8000000000002,18,1489.3,move,improve
3339,18,1493.1000000000001,18,1489.3,move,improve
3340,18,1498.7,18,1489.3,swap,acceptBad
3341,18,1501.5,18,1489.3,swap,acceptBad
3342,18,1501.5,18,1489.3,2opt,notBad
3343,18,1501.5,18,1489.3,move,improve
3344,18,1501.5,18,1489.3,2opt,improve
3345,18,1501.5,18,1489.3,move,improve
3346,18,1498.1,18,1489.3,move,improve
3347,18,1498.1,18,1489.3,move,improve
3348,18,1498.1,18,1489.3,2opt,notBad
3349,18,1498.1,18,1489.3,move,improve
3350,18,1481.7,18,1481.7,move,newBest
3351,18,1482.1,18,1481.7,swap,acceptBad
3352,18,1482.1,18,1481.7,2opt,notBad
3353,18,1482.1,18,1481.7,2opt,notBad
3354,18,1482.1,18,1481.7,move,improve
3355,18,1482.1,18,1481.7,move,improve
3356,18,1487.5,18,1481.7,swap,acceptBad
3357,18,1487.5,18,1481.7,2opt,notBad
3358,18,1487.5,18,1481.7,2opt,notBad
3359,18,1487.5,18,1481.7,swap,notBad
3360,18,1483.3999999999999,18,1481.7,move,improve
3361,18,1483.0999999999997,18,1481.7,2opt,improve
3362,18,1485.6999999999998,18,1481.7,swap,acceptBad
3363,18,1478.4999999999998,18,1478.4999999999998,move,newBest
3364,18,1478.4999999999998,18,1478.4999999999998,2opt,notBad
3365,18,1478.4999999999998,18,1478.4999999999998,2opt,improve
3366,18,1478.4999999999998,18,1478.4999999999998,swap,notBad
3367,18,1478.4999999999998,18,1478.4999999999998,2opt,notBad
3368,18,1461.4999999999995,18,1461.4999999999995,move,newBest
3369,18,1470.0999999999997,18,1461.4999999999995,swap,acceptBad
3370,18,1470.0999999999997,18,1461.4999999999995,move,improve
3371,18,1472.8999999999996,18,1461.4999999999995,swap,acceptBad
3372,18,1472.8999999999996,18,1461.4999999999995,2opt,notBad
3373,18,1472.8999999999996,18,1461.4999999999995,2opt,notBad
3374,18,1472.8999999999996,18,1461.4999999999995,2opt,improve
3375,18,1472.8999999999996,18,1461.4999999999995,swap,notBad
3376,18,1472.8999999999996,18,1461.4999999999995,swap,notBad
3377,18,1472.8999999999996,18,1461.4999999999995,move,improve
3378,18,1472.8999999999996,18,1461.4999999999995,move,improve
3379,18,1472.8999999999996,18,1461.4999999999995,2opt,notBad
3380,18,1472.8999999999996,18,1461.4999999999995,swap,notBad
3381,18,1481.7999999999997,18,1461.4999999999995,swap,acceptBad
3382,18,1489.3999999999999,18,1461.4999999999995,swap,acceptBad
3383,18,1489.3999999999999,18,1461.4999999999995,swap,notBad
3384,18,1489.3999999999999,18,1461.4999999999995,2opt,notBad
3385,18,1489.3999999999999,18,1461.4999999999995,move,improve
3386,18,1489.3999999999999,18,1461.4999999999995,move,improve
3387,18,1489.3999999999999,18,1461.4999999999995,move,improve
3388,18,1462.6999999999996,18,1461.4999999999995,move,improve
3389,18,1462.6999999999996,18,1461.4999999999995,swap,notBad
3390,18,1462.6999999999996,18,1461.4999999999995,2opt,notBad
3391,18,1458.4999999999998,18,1458.4999999999998,move,newBest
3392,18,1458.4999999999998,18,1458.4999999999998,swap,notBad
3393,18,1458.4999999999998,18,1458.4999999999998,2opt,notBad
3394,18,1458.4999999999998,18,1458.4999999999998,move,improve
3395,18,1459.5999999999997,18,1458.4999999999998,swap,acceptBad
3396,18,1459.5999999999997,18,1458.4999999999998,2opt,notBad
3397,18,1459.5999999999997,18,1458.4999999999998,2opt,notBad
3398,18,1459.5999999999997,18,1458.4999999999998,2opt,notBad
3399,18,1456.9999999999995,18,1456.9999999999995,move,newBest
3400,18,1456.9999999999995,18,1456.9999999999995,swap,notBad
3401,18,1456.9999999999995,18,1456.9999999999995,2opt,notBad
3402,18,1456.9999999999995,18,1456.9999999999995,2opt,notBad
3403,18,1456.9999999999995,18,1456.9999999999995,swap,notBad
3404,18,1456.9999999999995,18,1456.9999999999995,swap,notBad
3405,18,1456.9999999999995,18,1456.9999999999995,2opt,notBad
3406,18,1455.9999999999998,18,1455.9999999999998,swap,newBest
3407,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3408,18,1455.9999999999998,18,1455.9999999999998,2opt,improve
3409,18,1455.9999999999998,18,1455.9999999999998,2opt,notBad
3410,18,1455.9999999999998,18,1455.9999999999998,move,improve
3411,18,1455.9999999999998,18,1455.9999999999998,move,improve
3412,18,1455.9999999999998,18,1455.9999999999998,move,improve
3413,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3414,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3415,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3416,18,1455.9999999999998,18,1455.9999999999998,move,improve
3417,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3418,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3419,18,1455.9999999999998,18,1455.9999999999998,move,improve
3420,18,1455.9999999999998,18,1455.9999999999998,swap,notBad
3421,18,1455.9999999999998,18,1455.9999999999998,move,improve
3422,18,1455.9999999999998,18,1455.9999999999998,move,improve
3423,18,1455.9999999999998,18,1455.9999999999998,move,improve
3424,18,1455.9999999999998,18,1455.9999999999998,2opt,notBad
3425,18,1454.9999999999998,18,1454.9999999999998,swap,newBest
3426,18,1455.6999999999998,18,1454.9999999999998,swap,acceptBad
3427,18,1455.6999999999998,18,1454.9999999999998,2opt,notBad
3428,18,1455.6999999999998,18,1454.9999999999998,move,improve
3429,18,1455.6999999999998,18,1454.9999999999998,swap,notBad
3430,18,1455.6999999999998,18,1454.9999999999998,move,improve
3431,18,1455.6999999999998,18,1454.9999999999998,2opt,notBad
3432,18,1455.6999999999998,18,1454.9999999999998,move,improve
3433,18,1461.5,18,1454.9999999999998,swap,acceptBad
3434,18,1461.5,18,1454.9999999999998,2opt,notBad
3435,18,1461.2999999999997,18,1454.9999999999998,swap,improve
3436,18,1458.4999999999998,18,1454.9999999999998,swap,improve
3437,18,1458.4999999999998,18,1454.9999999999998,move,improve
3438,18,1458.4999999999998,18,1454.9999999999998,move,improve
3439,18,1458.4999999999998,18,1454.9999999999998,2opt,improve
3440,18,1458.4999999999998,18,1454.9999999999998,2opt,improve
3441,18,1453.1,18,1453.1,swap,newBest
