i,vehi,obj,vehiBest,objBest,loFunc,note
3442,18,1453.1,18,1453.1,2opt,improve
3443,18,1453.1,18,1453.1,2opt,notBad
3444,18,1453.1,18,1453.1,move,improve
3445,18,1453.1,18,1453.1,swap,notBad
3446,18,1453.1,18,1453.1,move,improve
3447,18,1453.1,18,1453.1,2opt,notBad
3448,18,1453.1,18,1453.1,swap,notBad
3449,18,1452.4999999999998,18,1452.4999999999998,swap,newBest
3450,18,1452.4999999999998,18,1452.4999999999998,move,improve
3451,18,1452.4999999999998,18,1452.4999999999998,swap,notBad
3452,18,1452.4999999999998,18,1452.4999999999998,2opt,notBad
3453,18,1452.4999999999998,18,1452.4999999999998,swap,notBad
3454,18,1452.4999999999998,18,1452.4999999999998,2opt,notBad
3455,18,1452.4999999999998,18,1452.4999999999998,move,improve
3456,18,1452.4999999999998,18,1452.4999999999998,swap,notBad
3457,18,1452.4999999999998,18,1452.4999999999998,swap,notBad
3458,18,1462.0000000000002,18,1452.4999999999998,swap,acceptBad
3459,18,1462.0000000000002,18,1452.4999999999998,swap,notBad
3460,18,1462.0000000000002,18,1452.4999999999998,move,improve
3461,18,1461.1,18,1452.4999999999998,move,improve
3462,18,1461.1,18,1452.4999999999998,2opt,notBad
3463,18,1452.3999999999996,18,1452.3999999999996,move,newBest
3464,18,1452.3999999999996,18,1452.3999999999996,swap,notBad
3465,18,1452.3999999999996,18,1452.3999999999996,move,improve
3466,18,1452.3999999999996,18,1452.3999999999996,move,improve
3467,18,1452.3999999999996,18,1452.3999999999996,swap,notBad
3468,18,1452.3999999999996,18,1452.3999999999996,2opt,notBad
3469,18,1452.1999999999998,18,1452.1999999999998,move,newBest
3470,18,1452.1999999999998,18,1452.1999999999998,2opt,notBad
3471,18,1452.1999999999998,18,1452.1999999999998,swap,notBad
3472,18,1452.1999999999998,18,1452.1999999999998,2opt,notBad
3473,18,1452.1999999999998,18,1452.1999999999998,swap,notBad
3474,18,1452.1999999999998,18,1452.1999999999998,swap,notBad
3475,18,1452.1999999999998,18,1452.1999999999998,swap,notBad
3476,18,1452.1999999999998,18,1452.1999999999998,2opt,notBad
3477,18,1454.8999999999996,18,1452.1999999999998,2opt,acceptBad
3478,18,1454.8999999999996,18,1452.1999999999998,2opt,notBad
3479,18,1454.6999999999996,18,1452.1999999999998,move,improve
3480,18,1454.6999999999996,18,1452.1999999999998,move,improve
3481,18,1454.6999999999996,18,1452.1999999999998,2opt,notBad
3482,18,1454.6999999999996,18,1452.1999999999998,2opt,notBad
3483,18,1454.6999999999996,18,1452.1999999999998,move,improve
3484,18,1454.6999999999996,18,1452.1999999999998,swap,notBad
3485,18,1454.6999999999996,18,1452.1999999999998,move,improve
3486,18,1454.6999999999996,18,1452.1999999999998,move,improve
3487,18,1454.6999999999996,18,1452.1999999999998,2opt,notBad
3488,18,1454.6999999999996,18,1452.1999999999998,2opt,notBad
3489,18,1454.6999999999996,18,1452.1999999999998,move,improve
3490,18,1454.6999999999996,18,1452.1999999999998,swap,notBad
3491,18,1451.3999999999999,18,1451.3999999999999,move,newBest
3492,18,1451.3999999999999,18,1451.3999999999999,2opt,notBad
3493,18,1451.3999999999999,18,1451.3999999999999,move,improve
3494,18,1451.3999999999999,18,1451.3999999999999,swap,notBad
3495,18,1451.3999999999999,18,1451.3999999999999,swap,notBad
3496,18,1451.3999999999999,18,1451.3999999999999,move,improve
3497,18,1451.3999999999999,18,1451.3999999999999,swap,notBad
3498,18,1451.3999999999999,18,1451.3999999999999,2opt,notBad
3499,18,1450.9000000000005,18,1450.9000000000005,2opt,newBest
3500,18,1450.9000000000005,18,1450.9000000000005,2opt,notBad
3501,18,1450.9000000000005,18,1450.9000000000005,move,improve
3502,18,1450.9000000000005,18,1450.9000000000005,2opt,notBad
3503,18,1450.9000000000005,18,1450.9000000000005,move,improve
3504,18,1450.9000000000005,18,1450.9000000000005,swap,notBad
3505,18,1450.9000000000005,18,1450.9000000000005,2opt,notBad
3506,18,1456.3000000000004,18,1450.9000000000005,swap,acceptBad
3507,18,1456.3000000000004,18,1450.9000000000005,2opt,notBad
3508,18,1456.3000000000004,18,1450.9000000000005,2opt,improve
3509,18,1464.7000000000005,18,1450.9000000000005,swap,acceptBad
3510,18,1464.7000000000005,18,1450.9000000000005,2opt,notBad
3511,18,1464.7000000000005,18,1450.9000000000005,2opt,notBad
3512,18,1464.7000000000005,18,1450.9000000000005,swap,notBad
3513,18,1464.7000000000005,18,1450.9000000000005,2opt,notBad
3514,18,1464.7000000000005,18,1450.9000000000005,2opt,improve
3515,18,1464.7000000000005,18,1450.9000000000005,move,improve
3516,18,1464.7000000000005,18,1450.9000000000005,move,improve
3517,18,1464.7000000000005,18,1450.9000000000005,2opt,notBad
3518,18,1464.7000000000005,18,1450.9000000000005,swap,notBad
3519,18,1464.7000000000005,18,1450.9000000000005,2opt,notBad
3520,18,1464.7000000000005,18,1450.9000000000005,move,improve
3521,18,1464.7000000000005,18,1450.9000000000005,swap,notBad
3522,18,1464.7000000000005,18,1450.9000000000005,swap,notBad
3523,18,1455.2000000000003,18,1450.9000000000005,swap,improve
3524,18,1455.2000000000003,18,1450.9000000000005,swap,notBad
3525,18,1455.2000000000003,18,1450.9000000000005,2opt,notBad
3526,18,1455.2,18,1450.9000000000005,move,improve
3527,18,1455.2,18,1450.9000000000005,2opt,improve
3528,18,1455.2,18,1450.9000000000005,move,improve
3529,18,1455.2,18,1450.9000000000005,2opt,improve
3530,18,1451.1000000000001,18,1450.9000000000005,move,improve
3531,18,1451.1000000000001,18,1450.9000000000005,swap,notBad
3532,18,1451.1000000000001,18,1450.9000000000005,2opt,notBad
3533,18,1444.3000000000002,18,1444.3000000000002,move,newBest
3534,18,1444.3000000000002,18,1444.3000000000002,swap,notBad
3535,18,1444.3000000000002,18,1444.3000000000002,2opt,notBad
3536,18,1444.3000000000002,18,1444.3000000000002,swap,notBad
3537,18,1444.3000000000002,18,1444.3000000000002,2opt,notBad
3538,18,1445.1000000000001,18,1444.3000000000002,swap,acceptBad
3539,18,1445.1000000000001,18,1444.3000000000002,2opt,notBad
3540,18,1445.1000000000001,18,1444.3000000000002,swap,notBad
3541,18,1445.1000000000001,18,1444.3000000000002,2opt,notBad
3542,18,1445.1000000000001,18,1444.3000000000002,move,improve
3543,18,1445.1000000000001,18,1444.3000000000002,2opt,improve
3544,18,1445.1000000000001,18,1444.3000000000002,swap,notBad
3545,18,1445.1000000000001,18,1444.3000000000002,2opt,notBad
3546,18,1445.1000000000001,18,1444.3000000000002,move,improve
3547,18,1444.1000000000001,18,1444.1000000000001,move,newBest
3548,18,1444.1000000000001,18,1444.1000000000001,move,improve
3549,18,1444.1000000000001,18,1444.1000000000001,2opt,notBad
3550,18,1444.1000000000001,18,1444.1000000000001,2opt,notBad
3551,18,1444.1000000000001,18,1444.1000000000001,swap,notBad
3552,18,1444.1000000000001,18,1444.1000000000001,swap,notBad
3553,18,1444.1000000000001,18,1444.1000000000001,move,improve
3554,18,1439.7,18,1439.7,swap,newBest
3555,18,1439.7,18,1439.7,swap,notBad
3556,18,1439.7,18,1439.7,2opt,notBad
3557,18,1439.7,18,1439.7,move,improve
3558,18,1438.6000000000001,18,1438.6000000000001,move,newBest
3559,18,1438.6000000000001,18,1438.6000000000001,swap,notBad
3560,18,1438.6000000000001,18,1438.6000000000001,swap,notBad
3561,18,1438.6000000000001,18,1438.6000000000001,move,improve
3562,18,1438.6000000000001,18,1438.6000000000001,swap,notBad
3563,18,1438.2,18,1438.2,move,newBest
3564,18,1438.2,18,1438.2,move,improve
3565,18,1438.2,18,1438.2,2opt,notBad
3566,18,1438.2,18,1438.2,swap,notBad
3567,18,1441.5000000000002,18,1438.2,swap,acceptBad
3568,18,1440.4000000000003,18,1438.2,move,improve
3569,18,1440.4000000000003,18,1438.2,move,improve
3570,18,1440.4000000000003,18,1438.2,swap,notBad
3571,18,1440.4000000000003,18,1438.2,move,improve
3572,18,1440.4000000000003,18,1438.2,move,improve
3573,18,1440.4000000000003,18,1438.2,swap,notBad
3574,18,1440.4000000000003,18,1438.2,swap,notBad
3575,18,1440.4000000000003,18,1438.2,swap,notBad
3576,18,1440.4000000000003,18,1438.2,2opt,notBad
3577,18,1440.4000000000003,18,1438.2,move,improve
3578,18,1440.4000000000003,18,1438.2,move,improve
3579,18,1440.4000000000003,18,1438.2,2opt,notBad
3580,18,1440.4000000000003,18,1438.2,move,improve
3581,18,1440.4000000000003,18,1438.2,swap,notBad
3582,18,1440.4000000000003,18,1438.2,swap,notBad
3583,18,1440.4000000000003,18,1438.2,swap,notBad
3584,18,1440.4000000000003,18,1438.2,2opt,improve
3585,18,1440.4000000000003,18,1438.2,move,improve
3586,18,1440.4000000000003,18,1438.2,move,improve
3587,18,1440.4000000000003,18,1438.2,2opt,notBad
3588,18,1440.4000000000003,18,1438.2,move,improve
3589,18,1440.4000000000003,18,1438.2,swap,notBad
3590,18,1440.4000000000003,18,1438.2,move,improve
3591,18,1440.4000000000003,18,1438.2,2opt,notBad
3592,18,1440.4000000000003,18,1438.2,swap,notBad
3593,18,1440.4000000000003,18,1438.2,2opt,notBad
3594,18,1439.5000000000005,18,1438.2,move,improve
3595,18,1439.5000000000005,18,1438.2,move,improve
3596,18,1439.5000000000005,18,1438.2,2opt,notBad
3597,18,1439.5000000000005,18,1438.2,move,improve
3598,18,1439.5000000000005,18,1438.2,swap,notBad
3599,18,1439.5000000000005,18,1438.2,2opt,notBad
3600,18,1439.5000000000005,18,1438.2,2opt,notBad
3601,18,1436.8000000000002,18,1436.8000000000002,2opt,newBest
3602,18,1436.8000000000002,18,1436.8000000000002,move,improve
3603,18,1436.8000000000002,18,1436.8000000000002,2opt,notBad
3604,18,1430.6000000000001,18,1430.6000000000001,move,newBest
3605,18,1430.6000000000001,18,1430.6000000000001,swap,notBad
3606,18,1430.6000000000001,18,1430.6000000000001,move,improve
3607,18,1430.6000000000001,18,1430.6000000000001,2opt,notBad
3608,18,1430.6000000000001,18,1430.6000000000001,swap,notBad
3609,18,1431.5,18,1430.6000000000001,move,acceptBad
3610,18,1431.4,18,1430.6000000000001,move,improve
3611,18,1430.5,18,1430.5,swap,newBest
3612,18,1427.3000000000002,18,1427.3000000000002,move,newBest
3613,18,1427.3000000000002,18,1427.3000000000002,move,improve
3614,18,1427.3000000000002,18,1427.3000000000002,move,improve
3615,18,1427.3000000000002,18,1427.3000000000002,2opt,notBad
3616,18,1427.3000000000002,18,1427.3000000000002,2opt,notBad
3617,18,1427.3000000000002,18,1427.3000000000002,swap,notBad
3618,18,1427.3000000000002,18,1427.3000000000002,swap,notBad
3619,18,1427.3000000000002,18,1427.3000000000002,2opt,notBad
3620,18,1427.3000000000002,18,1427.3000000000002,2opt,notBad
3621,18,1427.3000000000002,18,1427.3000000000002,move,improve
3622,18,1427.3000000000002,18,1427.3000000000002,move,improve
3623,18,1427.3000000000002,18,1427.3000000000002,move,improve
3624,18,1427.3000000000002,18,1427.3000000000002,swap,notBad
3625,18,1427.3000000000002,18,1427.3000000000002,swap,notBad
3626,18,1427.3000000000002,18,1427.3000000000002,2opt,notBad
3627,18,1427.1000000000001,18,1427.1000000000001,move,newBest
3628,18,1427.1000000000001,18,1427.1000000000001,move,improve
3629,18,1427.1000000000001,18,1427.1000000000001,2opt,notBad
3630,18,1423.1000000000001,18,1423.1000000000001,move,newBest
3631,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3632,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3633,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3634,18,1423.1000000000001,18,1423.1000000000001,swap,notBad
3635,18,1423.1000000000001,18,1423.1000000000001,move,improve
3636,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3637,18,1423.1000000000001,18,1423.1000000000001,swap,notBad
3638,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3639,18,1423.1000000000001,18,1423.1000000000001,swap,notBad
3640,18,1423.1000000000001,18,1423.1000000000001,move,improve
3641,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3642,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3643,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3644,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3645,18,1423.1000000000001,18,1423.1000000000001,move,improve
3646,18,1423.1000000000001,18,1423.1000000000001,move,improve
3647,18,1423.1000000000001,18,1423.1000000000001,move,improve
3648,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3649,18,1423.1000000000001,18,1423.1000000000001,2opt,notBad
3650,18,1415.3999999999999,18,1415.3999999999999,swap,newBest
3651,18,1415.3999999999999,18,1415.3999999999999,swap,notBad
3652,18,1415.3999999999999,18,1415.3999999999999,2opt,notBad
3653,18,1415.3999999999999,18,1415.3999999999999,move,improve
3654,18,1415.3999999999999,18,1415.3999999999999,swap,notBad
3655,18,1415.3999999999999,18,1415.3999999999999,swap,notBad
3656,18,1413.6999999999998,18,1413.6999999999998,move,newBest
3657,18,1413.6999999999998,18,1413.6999999999998,swap,notBad
3658,18,1413.6999999999998,18,1413.6999999999998,move,improve
3659,18,1413.6999999999998,18,1413.6999999999998,move,improve
3660,18,1413.6000000000001,18,1413.6000000000001,move,newBest
3661,18,1413.6000000000001,18,1413.6000000000001,2opt,notBad
3662,18,1413.6000000000001,18,1413.6000000000001,2opt,improve
3663,18,1413.6000000000001,18,1413.6000000000001,swap,notBad
3664,18,1413.0,18,1413.0,swap,newBest
3665,18,1413.0,18,1413.0,2opt,notBad
3666,18,1413.0,18,1413.0,swap,notBad
3667,18,1413.0,18,1413.0,move,improve
3668,18,1413.0,18,1413.0,swap,notBad
3669,18,1413.0,18,1413.0,2opt,notBad
3670,18,1413.0,18,1413.0,2opt,notBad
3671,18,1413.0,18,1413.0,2opt,notBad
3672,18,1413.0,18,1413.0,2opt,notBad
3673,18,1419.8,18,1413.0,move,acceptBad
3674,18,1419.8,18,1413.0,move,improve
3675,18,1419.8,18,1413.0,swap,notBad
3676,18,1419.8,18,1413.0,move,improve
3677,18,1419.8,18,1413.0,move,improve
3678,18,1419.8,18,1413.0,move,improve
3679,18,1419.8,18,1413.0,swap,notBad
3680,18,1419.8,18,1413.0,swap,notBad
3681,18,1418.6000000000001,18,1413.0,move,improve
3682,18,1417.7,18,1413.0,move,improve
3683,18,1417.7,18,1413.0,move,improve
3684,18,1417.7,18,1413.0,move,improve
3685,18,1417.7,18,1413.0,2opt,notBad
3686,18,1417.7,18,1413.0,swap,notBad
3687,18,1417.7,18,1413.0,move,improve
3688,18,1417.7,18,1413.0,move,improve
3689,18,1417.7,18,1413.0,move,improve
3690,18,1417.7,18,1413.0,move,improve
3691,18,1417.7,18,1413.0,swap,notBad
3692,18,1417.7,18,1413.0,swap,notBad
3693,18,1420.1000000000001,18,1413.0,swap,acceptBad
3694,18,1420.1000000000001,18,1413.0,move,improve
3695,18,1410.8,18,1410.8,move,newBest
3696,18,1410.8,18,1410.8,swap,notBad
3697,18,1410.8,18,1410.8,2opt,notBad
3698,18,1410.8,18,1410.8,move,improve
3699,18,1410.8,18,1410.8,move,improve
3700,18,1410.8,18,1410.8,move,improve
3701,18,1410.8,18,1410.8,2opt,notBad
3702,18,1418.3999999999999,18,1410.8,swap,acceptBad
3703,18,1418.3999999999999,18,1410.8,2opt,notBad
3704,18,1418.3999999999999,18,1410.8,move,improve
3705,18,1418.3999999999999,18,1410.8,2opt,notBad
3706,18,1418.3999999999999,18,1410.8,2opt,notBad
3707,18,1416.3,18,1410.8,move,improve
3708,18,1416.3,18,1410.8,move,improve
3709,18,1416.3,18,1410.8,swap,notBad
3710,18,1416.3,18,1410.8,2opt,notBad
3711,18,1416.3,18,1410.8,move,improve
3712,18,1416.3,18,1410.8,swap,notBad
3713,18,1414.3,18,1410.8,move,improve
3714,18,1414.3,18,1410.8,move,improve
3715,18,1414.3,18,1410.8,swap,notBad
3716,18,1414.3,18,1410.8,swap,notBad
3717,18,1414.3,18,1410.8,2opt,improve
3718,18,1416.899999999999,18,1410.8,2opt,acceptBad
3719,18,1416.899999999999,18,1410.8,2opt,notBad
3720,18,1416.899999999999,18,1410.8,2opt,notBad
3721,18,1417.7999999999988,18,1410.8,swap,acceptBad
3722,18,1417.7999999999988,18,1410.8,swap,notBad
3723,18,1417.7999999999988,18,1410.8,swap,notBad
3724,18,1417.7999999999988,18,1410.8,swap,notBad
3725,18,1417.7999999999988,18,1410.8,swap,notBad
3726,18,1417.7999999999988,18,1410.8,move,improve
3727,18,1417.7999999999988,18,1410.8,swap,notBad
3728,18,1417.7999999999988,18,1410.8,move,improve
3729,18,1417.4999999999989,18,1410.8,move,improve
3730,18,1417.4999999999989,18,1410.8,2opt,notBad
3731,18,1417.4999999999989,18,1410.8,move,improve
3732,18,1417.4999999999989,18,1410.8,swap,notBad
3733,18,1417.4999999999989,18,1410.8,move,improve
3734,18,1417.4999999999989,18,1410.8,move,improve
3735,18,1417.4999999999989,18,1410.8,swap,notBad
3736,18,1417.4999999999989,18,1410.8,move,improve
3737,18,1417.4999999999989,18,1410.8,move,improve
3738,18,1417.4999999999989,18,1410.8,move,improve
3739,18,1417.4999999999989,18,1410.8,move,improve
3740,18,1417.4999999999989,18,1410.8,2opt,notBad
3741,18,1417.4999999999989,18,1410.8,move,improve
3742,18,1417.4999999999989,18,1410.8,2opt,notBad
3743,18,1417.4999999999989,18,1410.8,swap,notBad
3744,18,1417.4999999999989,18,1410.8,move,improve
3745,18,1417.4999999999989,18,1410.8,swap,notBad
3746,18,1417.4999999999989,18,1410.8,move,improve
3747,18,1417.4999999999989,18,1410.8,2opt,notBad
3748,18,1417.4999999999989,18,1410.8,2opt,notBad
3749,18,1417.4999999999989,18,1410.8,move,improve
3750,18,1417.4999999999989,18,1410.8,move,improve
3751,18,1417.4999999999989,18,1410.8,move,improve
3752,18,1417.4999999999989,18,1410.8,2opt,notBad
3753,18,1417.4999999999989,18,1410.8,move,improve
3754,18,1417.4999999999989,18,1410.8,2opt,notBad
3755,18,1417.4999999999989,18,1410.8,2opt,notBad
3756,18,1417.4999999999989,18,1410.8,2opt,notBad
3757,18,1417.4999999999989,18,1410.8,2opt,notBad
3758,18,1417.4999999999989,18,1410.8,2opt,notBad
3759,18,1421.5999999999988,18,1410.8,swap,acceptBad
3760,18,1421.5999999999988,18,1410.8,2opt,notBad
3761,18,1421.5999999999988,18,1410.8,move,improve
3762,18,1420.2999999999986,18,1410.8,move,improve
3763,18,1420.2999999999986,18,1410.8,swap,notBad
3764,18,1419.3999999999987,18,1410.8,move,improve
3765,18,1419.3999999999987,18,1410.8,2opt,notBad
3766,18,1420.199999999999,18,1410.8,swap,acceptBad
3767,18,1420.199999999999,18,1410.8,move,improve
3768,18,1420.199999999999,18,1410.8,2opt,notBad
3769,18,1420.199999999999,18,1410.8,swap,notBad
3770,18,1420.199999999999,18,1410.8,swap,notBad
3771,18,1420.199999999999,18,1410.8,2opt,notBad
3772,18,1420.199999999999,18,1410.8,swap,notBad
3773,18,1420.199999999999,18,1410.8,2opt,notBad
3774,18,1426.699999999999,18,1410.8,swap,acceptBad
3775,18,1426.699999999999,18,1410.8,2opt,notBad
3776,18,1426.899999999999,18,1410.8,swap,acceptBad
3777,18,1426.899999999999,18,1410.8,swap,notBad
3778,18,1426.899999999999,18,1410.8,move,improve
3779,18,1426.899999999999,18,1410.8,move,improve
3780,18,1426.899999999999,18,1410.8,swap,notBad
3781,18,1426.899999999999,18,1410.8,swap,notBad
3782,18,1426.899999999999,18,1410.8,swap,notBad
3783,18,1426.899999999999,18,1410.8,move,improve
3784,18,1410.299999999999,18,1410.299999999999,move,newBest
3785,18,1410.299999999999,18,1410.299999999999,2opt,notBad
3786,18,1410.299999999999,18,1410.299999999999,2opt,notBad
3787,18,1410.299999999999,18,1410.299999999999,swap,notBad
3788,18,1410.299999999999,18,1410.299999999999,2opt,notBad
3789,18,1410.299999999999,18,1410.299999999999,swap,notBad
3790,18,1410.299999999999,18,1410.299999999999,move,improve
3791,18,1410.299999999999,18,1410.299999999999,2opt,notBad
3792,18,1410.299999999999,18,1410.299999999999,swap,notBad
3793,18,1410.299999999999,18,1410.299999999999,2opt,notBad
3794,18,1410.299999999999,18,1410.299999999999,move,improve
3795,18,1410.299999999999,18,1410.299999999999,2opt,notBad
3796,18,1410.2999999999988,18,1410.2999999999988,2opt,newBest
3797,18,1418.299999999999,18,1410.2999999999988,swap,acceptBad
3798,18,1418.299999999999,18,1410.2999999999988,move,improve
3799,18,1418.299999999999,18,1410.2999999999988,swap,notBad
3800,18,1418.299999999999,18,1410.2999999999988,2opt,notBad
3801,18,1418.299999999999,18,1410.2999999999988,2opt,notBad
3802,18,1418.299999999999,18,1410.2999999999988,move,improve
3803,18,1417.4999999999989,18,1410.2999999999988,move,improve
3804,18,1417.4999999999989,18,1410.2999999999988,swap,notBad
3805,18,1417.4999999999989,18,1410.2999999999988,move,improve
3806,18,1421.2999999999988,18,1410.2999999999988,swap,acceptBad
3807,18,1421.2999999999988,18,1410.2999999999988,swap,notBad
3808,18,1421.2999999999988,18,1410.2999999999988,move,improve
3809,18,1421.099999999999,18,1410.2999999999988,swap,improve
3810,18,1421.099999999999,18,1410.2999999999988,2opt,notBad
3811,18,1416.299999999999,18,1410.2999999999988,move,improve
3812,18,1416.299999999999,18,1410.2999999999988,swap,notBad
3813,18,1416.299999999999,18,1410.2999999999988,swap,notBad
3814,18,1416.299999999999,18,1410.2999999999988,move,improve
3815,18,1416.299999999999,18,1410.2999999999988,move,improve
3816,18,1416.299999999999,18,1410.2999999999988,move,improve
3817,18,1416.299999999999,18,1410.2999999999988,2opt,notBad
3818,18,1416.299999999999,18,1410.2999999999988,swap,notBad
3819,18,1424.6999999999994,18,1410.2999999999988,swap,acceptBad
3820,18,1424.6999999999994,18,1410.2999999999988,2opt,notBad
3821,18,1424.6999999999994,18,1410.2999999999988,move,improve
3822,18,1424.6999999999994,18,1410.2999999999988,2opt,notBad
3823,18,1424.6999999999994,18,1410.2999999999988,move,improve
3824,18,1424.6999999999994,18,1410.2999999999988,move,improve
3825,18,1424.6999999999994,18,1410.2999999999988,2opt,notBad
3826,18,1424.6999999999994,18,1410.2999999999988,2opt,notBad
3827,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3828,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3829,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3830,18,1424.6999999999994,18,1410.2999999999988,move,improve
3831,18,1424.6999999999994,18,1410.2999999999988,2opt,notBad
3832,18,1424.6999999999994,18,1410.2999999999988,move,improve
3833,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3834,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3835,18,1424.6999999999994,18,1410.2999999999988,move,improve
3836,18,1424.6999999999994,18,1410.2999999999988,move,improve
3837,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3838,18,1424.6999999999994,18,1410.2999999999988,move,improve
3839,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3840,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3841,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3842,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3843,18,1424.6999999999994,18,1410.2999999999988,move,improve
3844,18,1424.6999999999994,18,1410.2999999999988,move,improve
3845,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3846,18,1424.6999999999994,18,1410.2999999999988,swap,notBad
3847,18,1424.6999999999994,18,1410.2999999999988,move,improve
3848,18,1424.6999999999994,18,1410.2999999999988,2opt,notBad
3849,18,1419.8999999999994,18,1410.2999999999988,move,improve
3850,18,1425.0999999999995,18,1410.2999999999988,swap,acceptBad
3851,18,1425.0999999999995,18,1410.2999999999988,2opt,notBad
3852,18,1425.0999999999995,18,1410.2999999999988,swap,notBad
3853,18,1425.0999999999995,18,1410.2999999999988,swap,notBad
3854,18,1425.0999999999995,18,1410.2999999999988,move,improve
3855,18,1425.0999999999995,18,1410.2999999999988,move,improve
3856,18,1421.4999999999995,18,1410.2999999999988,move,improve
3857,18,1421.4999999999995,18,1410.2999999999988,2opt,notBad
3858,18,1421.4999999999995,18,1410.2999999999988,2opt,notBad
3859,18,1427.0999999999995,18,1410.2999999999988,swap,acceptBad
3860,18,1424.5999999999995,18,1410.2999999999988,move,improve
3861,18,1418.9999999999995,18,1410.2999999999988,move,improve
3862,18,1418.9999999999995,18,1410.2999999999988,2opt,notBad
3863,18,1412.9999999999995,18,1410.2999999999988,move,improve
3864,18,1412.9999999999995,18,1410.2999999999988,move,improve
3865,18,1417.3999999999996,18,1410.2999999999988,swap,acceptBad
3866,18,1417.3999999999996,18,1410.2999999999988,move,improve
3867,18,1417.3999999999996,18,1410.2999999999988,swap,notBad
3868,18,1417.3999999999996,18,1410.2999999999988,move,improve
3869,18,1417.3999999999996,18,1410.2999999999988,swap,notBad
3870,18,1417.3999999999996,18,1410.2999999999988,swap,notBad
3871,18,1417.3999999999996,18,1410.2999999999988,swap,notBad
3872,18,1417.3999999999996,18,1410.2999999999988,swap,notBad
3873,18,1417.3999999999996,18,1410.2999999999988,2opt,notBad
3874,18,1417.1999999999996,18,1410.2999999999988,move,improve
3875,18,1417.1999999999996,18,1410.2999999999988,2opt,notBad
3876,18,1417.1999999999996,18,1410.2999999999988,2opt,notBad
3877,18,1417.1999999999996,18,1410.2999999999988,2opt,notBad
3878,18,1417.1999999999996,18,1410.2999999999988,swap,notBad
3879,18,1413.3999999999994,18,1410.2999999999988,swap,improve
3880,18,1413.3999999999994,18,1410.2999999999988,swap,notBad
3881,18,1413.3999999999994,18,1410.2999999999988,2opt,notBad
3882,18,1414.8999999999994,18,1410.2999999999988,swap,acceptBad
3883,18,1414.8999999999992,18,1410.2999999999988,swap,improve
3884,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
3885,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3886,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3887,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
3888,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
3889,18,1414.8999999999992,18,1410.2999999999988,move,improve
3890,18,1414.8999999999992,18,1410.2999999999988,move,improve
3891,18,1414.8999999999992,18,1410.2999999999988,move,improve
3892,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3893,18,1414.8999999999992,18,1410.2999999999988,move,improve
3894,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
3895,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
3896,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3897,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
3898,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3899,18,1414.8999999999992,18,1410.2999999999988,move,improve
3900,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3901,18,1414.8999999999992,18,1410.2999999999988,move,improve
3902,18,1414.8999999999992,18,1410.2999999999988,swap,notBad
