i,vehi,obj,vehiBest,objBest,loFunc,note
3903,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3904,18,1414.8999999999992,18,1410.2999999999988,move,improve
3905,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3906,18,1414.8999999999992,18,1410.2999999999988,2opt,notBad
3907,18,1414.8999999999992,18,1410.2999999999988,move,improve
3908,18,1411.599999999999,18,1410.2999999999988,move,improve
3909,18,1411.599999999999,18,1410.2999999999988,2opt,notBad
3910,18,1410.099999999999,18,1410.099999999999,swap,newBest
3911,18,1418.6999999999991,18,1410.099999999999,swap,acceptBad
3912,18,1418.6999999999991,18,1410.099999999999,swap,notBad
3913,18,1418.6999999999991,18,1410.099999999999,2opt,notBad
3914,18,1418.6999999999991,18,1410.099999999999,2opt,notBad
3915,18,1418.6999999999991,18,1410.099999999999,2opt,notBad
3916,18,1418.6999999999991,18,1410.099999999999,move,improve
3917,18,1423.799999999999,18,1410.099999999999,swap,acceptBad
3918,18,1423.799999999999,18,1410.099999999999,move,improve
3919,18,1423.799999999999,18,1410.099999999999,2opt,notBad
3920,18,1423.799999999999,18,1410.099999999999,2opt,notBad
3921,18,1423.799999999999,18,1410.099999999999,move,improve
3922,18,1423.799999999999,18,1410.099999999999,swap,notBad
3923,18,1423.799999999999,18,1410.099999999999,move,improve
3924,18,1423.799999999999,18,1410.099999999999,move,improve
3925,18,1427.5999999999992,18,1410.099999999999,swap,acceptBad
3926,18,1427.5999999999992,18,1410.099999999999,move,improve
3927,18,1427.5999999999992,18,1410.099999999999,2opt,improve
3928,18,1427.5999999999992,18,1410.099999999999,move,improve
3929,18,1427.5999999999992,18,1410.099999999999,2opt,notBad
3930,18,1427.5999999999992,18,1410.099999999999,2opt,notBad
3931,18,1427.5999999999992,18,1410.099999999999,move,improve
3932,18,1427.5999999999992,18,1410.099999999999,2opt,improve
3933,18,1427.5999999999992,18,1410.099999999999,2opt,notBad
3934,18,1427.5999999999992,18,1410.099999999999,move,improve
3935,18,1426.1999999999994,18,1410.099999999999,swap,improve
3936,18,1420.8999999999992,18,1410.099999999999,move,improve
3937,18,1420.8999999999992,18,1410.099999999999,move,improve
3938,18,1420.8999999999992,18,1410.099999999999,2opt,notBad
3939,18,1420.8999999999992,18,1410.099999999999,2opt,notBad
3940,18,1420.8999999999992,18,1410.099999999999,swap,notBad
3941,18,1413.099999999999,18,1410.099999999999,2opt,improve
3942,18,1413.099999999999,18,1410.099999999999,swap,notBad
3943,18,1413.099999999999,18,1410.099999999999,swap,notBad
3944,18,1413.099999999999,18,1410.099999999999,swap,notBad
3945,18,1413.099999999999,18,1410.099999999999,swap,notBad
3946,18,1413.099999999999,18,1410.099999999999,2opt,notBad
3947,18,1413.099999999999,18,1410.099999999999,2opt,notBad
3948,18,1413.099999999999,18,1410.099999999999,move,improve
3949,18,1409.699999999999,18,1409.699999999999,swap,newBest
3950,18,1409.299999999999,18,1409.299999999999,move,newBest
3951,18,1409.299999999999,18,1409.299999999999,2opt,notBad
3952,18,1409.299999999999,18,1409.299999999999,swap,notBad
3953,18,1409.299999999999,18,1409.299999999999,swap,notBad
3954,18,1409.299999999999,18,1409.299999999999,2opt,notBad
3955,18,1409.299999999999,18,1409.299999999999,move,improve
3956,18,1409.299999999999,18,1409.299999999999,move,improve
3957,17,1378.1999999999991,17,1378.1999999999991,move,newBest
3958,17,1378.1999999999991,17,1378.1999999999991,move,improve
3959,17,1378.1999999999991,17,1378.1999999999991,2opt,notBad
3960,17,1378.1999999999991,17,1378.1999999999991,move,improve
3961,17,1375.5999999999992,17,1375.5999999999992,swap,newBest
3962,17,1375.5999999999992,17,1375.5999999999992,move,improve
3963,17,1375.5999999999992,17,1375.5999999999992,swap,notBad
3964,17,1375.5999999999992,17,1375.5999999999992,2opt,notBad
3965,17,1375.5999999999992,17,1375.5999999999992,2opt,notBad
3966,17,1375.5999999999992,17,1375.5999999999992,2opt,notBad
3967,17,1375.5999999999992,17,1375.5999999999992,2opt,improve
3968,17,1372.3999999999992,17,1372.3999999999992,move,newBest
3969,17,1372.3999999999992,17,1372.3999999999992,move,improve
3970,17,1372.3999999999992,17,1372.3999999999992,move,improve
3971,17,1372.3999999999992,17,1372.3999999999992,move,improve
3972,17,1376.499999999999,17,1372.3999999999992,swap,acceptBad
3973,17,1376.499999999999,17,1372.3999999999992,2opt,notBad
3974,17,1376.499999999999,17,1372.3999999999992,move,improve
3975,17,1369.2999999999993,17,1369.2999999999993,move,newBest
3976,17,1369.2999999999993,17,1369.2999999999993,2opt,notBad
3977,17,1369.2999999999993,17,1369.2999999999993,swap,notBad
3978,17,1369.2999999999993,17,1369.2999999999993,swap,notBad
3979,17,1369.2999999999993,17,1369.2999999999993,move,improve
3980,17,1369.2999999999993,17,1369.2999999999993,2opt,improve
3981,17,1369.2999999999993,17,1369.2999999999993,move,improve
3982,17,1369.2999999999993,17,1369.2999999999993,move,improve
3983,17,1376.2999999999993,17,1369.2999999999993,swap,acceptBad
3984,17,1376.2999999999993,17,1369.2999999999993,2opt,notBad
3985,17,1376.2999999999993,17,1369.2999999999993,move,improve
3986,17,1376.2999999999993,17,1369.2999999999993,2opt,notBad
3987,17,1376.2999999999993,17,1369.2999999999993,2opt,notBad
3988,17,1376.2999999999993,17,1369.2999999999993,move,improve
3989,17,1376.2999999999993,17,1369.2999999999993,swap,notBad
3990,17,1376.2999999999993,17,1369.2999999999993,move,improve
3991,17,1376.2999999999993,17,1369.2999999999993,move,improve
3992,17,1381.0999999999992,17,1369.2999999999993,swap,acceptBad
3993,17,1381.0999999999992,17,1369.2999999999993,2opt,notBad
3994,17,1381.0999999999992,17,1369.2999999999993,swap,notBad
3995,17,1387.3999999999994,17,1369.2999999999993,swap,acceptBad
3996,17,1387.3999999999994,17,1369.2999999999993,move,improve
3997,17,1387.3999999999994,17,1369.2999999999993,2opt,notBad
3998,17,1387.3999999999994,17,1369.2999999999993,move,improve
3999,17,1387.3999999999994,17,1369.2999999999993,2opt,notBad
4000,17,1387.3999999999994,17,1369.2999999999993,move,improve
4001,17,1387.3999999999994,17,1369.2999999999993,2opt,notBad
4002,17,1387.3999999999994,17,1369.2999999999993,2opt,notBad
4003,17,1388.3999999999999,17,1369.2999999999993,2opt,acceptBad
4004,17,1388.3999999999999,17,1369.2999999999993,move,improve
4005,17,1388.3999999999999,17,1369.2999999999993,swap,notBad
4006,17,1388.3999999999999,17,1369.2999999999993,swap,notBad
4007,17,1388.3999999999999,17,1369.2999999999993,swap,notBad
4008,17,1388.3999999999999,17,1369.2999999999993,swap,notBad
4009,17,1388.3999999999999,17,1369.2999999999993,move,improve
4010,17,1388.3999999999999,17,1369.2999999999993,move,improve
4011,17,1394.0,17,1369.2999999999993,swap,acceptBad
4012,17,1394.0,17,1369.2999999999993,2opt,notBad
4013,17,1394.0,17,1369.2999999999993,2opt,notBad
4014,17,1394.0,17,1369.2999999999993,2opt,notBad
4015,17,1394.0,17,1369.2999999999993,swap,notBad
4016,17,1394.0,17,1369.2999999999993,swap,notBad
4017,17,1394.0,17,1369.2999999999993,swap,notBad
4018,17,1394.0,17,1369.2999999999993,swap,notBad
4019,17,1394.0,17,1369.2999999999993,move,improve
4020,17,1394.0,17,1369.2999999999993,2opt,notBad
4021,17,1394.0,17,1369.2999999999993,swap,notBad
4022,17,1394.0,17,1369.2999999999993,2opt,notBad
4023,17,1394.0,17,1369.2999999999993,swap,notBad
4024,17,1394.0,17,1369.2999999999993,2opt,improve
4025,17,1394.0,17,1369.2999999999993,move,improve
4026,17,1390.1,17,1369.2999999999993,move,improve
4027,17,1390.1,17,1369.2999999999993,2opt,notBad
4028,17,1390.1,17,1369.2999999999993,swap,notBad
4029,17,1390.1,17,1369.2999999999993,move,improve
4030,17,1390.1,17,1369.2999999999993,move,improve
4031,17,1390.1,17,1369.2999999999993,swap,notBad
4032,17,1390.1,17,1369.2999999999993,swap,notBad
4033,17,1390.1,17,1369.2999999999993,swap,notBad
4034,17,1390.1,17,1369.2999999999993,move,improve
4035,17,1383.899999999999,17,1369.2999999999993,2opt,improve
4036,17,1383.899999999999,17,1369.2999999999993,swap,notBad
4037,17,1383.899999999999,17,1369.2999999999993,swap,notBad
4038,17,1383.899999999999,17,1369.2999999999993,move,improve
4039,17,1383.899999999999,17,1369.2999999999993,2opt,notBad
4040,17,1383.899999999999,17,1369.2999999999993,2opt,notBad
4041,17,1383.899999999999,17,1369.2999999999993,move,improve
4042,17,1383.899999999999,17,1369.2999999999993,2opt,notBad
4043,17,1383.899999999999,17,1369.2999999999993,swap,notBad
4044,17,1383.899999999999,17,1369.2999999999993,2opt,improve
4045,17,1383.899999999999,17,1369.2999999999993,move,improve
4046,17,1383.899999999999,17,1369.2999999999993,2opt,notBad
4047,17,1383.6999999999991,17,1369.2999999999993,move,improve
4048,17,1383.6999999999991,17,1369.2999999999993,move,improve
4049,17,1383.6999999999991,17,1369.2999999999993,2opt,notBad
4050,17,1383.6999999999991,17,1369.2999999999993,2opt,notBad
4051,17,1383.6999999999991,17,1369.2999999999993,2opt,notBad
4052,17,1381.1000000000008,17,1369.2999999999993,2opt,improve
4053,17,1381.1000000000008,17,1369.2999999999993,2opt,notBad
4054,17,1366.5000000000011,17,1366.5000000000011,move,newBest
4055,17,1366.5000000000011,17,1366.5000000000011,2opt,notBad
4056,17,1366.5000000000011,17,1366.5000000000011,swap,notBad
4057,17,1366.5000000000011,17,1366.5000000000011,move,improve
4058,17,1366.5000000000011,17,1366.5000000000011,swap,notBad
4059,17,1366.5000000000011,17,1366.5000000000011,swap,notBad
4060,17,1366.5000000000011,17,1366.5000000000011,move,improve
4061,17,1366.0000000000011,17,1366.0000000000011,move,newBest
4062,17,1366.0000000000011,17,1366.0000000000011,swap,notBad
4063,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4064,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4065,17,1366.0000000000011,17,1366.0000000000011,move,improve
4066,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4067,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4068,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4069,17,1366.0000000000011,17,1366.0000000000011,move,improve
4070,17,1366.0000000000011,17,1366.0000000000011,move,improve
4071,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4072,17,1366.0000000000011,17,1366.0000000000011,swap,notBad
4073,17,1366.0000000000011,17,1366.0000000000011,2opt,notBad
4074,17,1365.100000000001,17,1365.100000000001,move,newBest
4075,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4076,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4077,17,1365.100000000001,17,1365.100000000001,swap,notBad
4078,17,1365.100000000001,17,1365.100000000001,swap,notBad
4079,17,1365.100000000001,17,1365.100000000001,move,improve
4080,17,1365.100000000001,17,1365.100000000001,move,improve
4081,17,1365.100000000001,17,1365.100000000001,swap,notBad
4082,17,1365.100000000001,17,1365.100000000001,swap,notBad
4083,17,1365.100000000001,17,1365.100000000001,swap,notBad
4084,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4085,17,1365.100000000001,17,1365.100000000001,swap,notBad
4086,17,1365.100000000001,17,1365.100000000001,move,improve
4087,17,1365.100000000001,17,1365.100000000001,swap,notBad
4088,17,1365.100000000001,17,1365.100000000001,swap,notBad
4089,17,1365.100000000001,17,1365.100000000001,move,improve
4090,17,1365.100000000001,17,1365.100000000001,move,improve
4091,17,1365.100000000001,17,1365.100000000001,move,improve
4092,17,1365.100000000001,17,1365.100000000001,swap,notBad
4093,17,1365.100000000001,17,1365.100000000001,move,improve
4094,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4095,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4096,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4097,17,1365.100000000001,17,1365.100000000001,swap,notBad
4098,17,1365.100000000001,17,1365.100000000001,move,improve
4099,17,1365.100000000001,17,1365.100000000001,move,improve
4100,17,1365.100000000001,17,1365.100000000001,2opt,improve
4101,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4102,17,1365.100000000001,17,1365.100000000001,2opt,improve
4103,17,1365.100000000001,17,1365.100000000001,move,improve
4104,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4105,17,1365.100000000001,17,1365.100000000001,swap,notBad
4106,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4107,17,1365.100000000001,17,1365.100000000001,move,improve
4108,17,1365.100000000001,17,1365.100000000001,move,improve
4109,17,1365.100000000001,17,1365.100000000001,move,improve
4110,17,1365.100000000001,17,1365.100000000001,move,improve
4111,17,1365.100000000001,17,1365.100000000001,move,improve
4112,17,1365.100000000001,17,1365.100000000001,move,improve
4113,17,1365.100000000001,17,1365.100000000001,2opt,improve
4114,17,1365.100000000001,17,1365.100000000001,swap,notBad
4115,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4116,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4117,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4118,17,1365.100000000001,17,1365.100000000001,swap,notBad
4119,17,1365.100000000001,17,1365.100000000001,move,improve
4120,17,1365.100000000001,17,1365.100000000001,2opt,notBad
4121,17,1356.500000000001,17,1356.500000000001,move,newBest
4122,17,1356.500000000001,17,1356.500000000001,2opt,notBad
4123,17,1356.500000000001,17,1356.500000000001,move,improve
4124,17,1356.500000000001,17,1356.500000000001,swap,notBad
4125,17,1356.500000000001,17,1356.500000000001,move,improve
4126,17,1356.500000000001,17,1356.500000000001,move,improve
4127,17,1356.500000000001,17,1356.500000000001,swap,notBad
4128,17,1356.500000000001,17,1356.500000000001,swap,notBad
4129,17,1356.500000000001,17,1356.500000000001,swap,notBad
4130,17,1356.500000000001,17,1356.500000000001,move,improve
4131,17,1356.500000000001,17,1356.500000000001,2opt,notBad
4132,17,1356.500000000001,17,1356.500000000001,move,improve
4133,17,1356.500000000001,17,1356.500000000001,swap,notBad
4134,17,1356.500000000001,17,1356.500000000001,2opt,notBad
4135,17,1356.500000000001,17,1356.500000000001,2opt,notBad
4136,17,1356.500000000001,17,1356.500000000001,swap,notBad
4137,17,1356.500000000001,17,1356.500000000001,2opt,improve
4138,17,1356.500000000001,17,1356.500000000001,move,improve
4139,17,1352.7000000000007,17,1352.7000000000007,swap,newBest
4140,17,1352.7000000000007,17,1352.7000000000007,swap,notBad
4141,17,1352.7000000000007,17,1352.7000000000007,2opt,notBad
4142,17,1352.7000000000007,17,1352.7000000000007,swap,notBad
4143,17,1352.7000000000007,17,1352.7000000000007,move,improve
4144,17,1356.7000000000007,17,1352.7000000000007,swap,acceptBad
4145,17,1356.7000000000007,17,1352.7000000000007,swap,notBad
4146,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4147,17,1356.7000000000007,17,1352.7000000000007,move,improve
4148,17,1356.7000000000007,17,1352.7000000000007,swap,notBad
4149,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4150,17,1356.7000000000007,17,1352.7000000000007,swap,notBad
4151,17,1356.7000000000007,17,1352.7000000000007,move,improve
4152,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4153,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4154,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4155,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4156,17,1356.7000000000007,17,1352.7000000000007,move,improve
4157,17,1356.7000000000007,17,1352.7000000000007,swap,notBad
4158,17,1356.7000000000007,17,1352.7000000000007,swap,notBad
4159,17,1356.7000000000007,17,1352.7000000000007,2opt,improve
4160,17,1356.7000000000007,17,1352.7000000000007,2opt,notBad
4161,17,1356.7000000000007,17,1352.7000000000007,swap,notBad
4162,17,1356.3000000000006,17,1352.7000000000007,move,improve
4163,17,1361.1000000000006,17,1352.7000000000007,swap,acceptBad
4164,17,1361.1000000000006,17,1352.7000000000007,move,improve
4165,17,1361.1000000000006,17,1352.7000000000007,move,improve
4166,17,1361.1000000000006,17,1352.7000000000007,2opt,notBad
4167,17,1361.1000000000006,17,1352.7000000000007,2opt,improve
4168,17,1361.1000000000006,17,1352.7000000000007,move,improve
4169,17,1361.1000000000006,17,1352.7000000000007,move,improve
4170,17,1361.1000000000006,17,1352.7000000000007,2opt,notBad
4171,17,1361.1000000000006,17,1352.7000000000007,swap,notBad
4172,17,1361.1000000000006,17,1352.7000000000007,move,improve
4173,17,1361.9000000000005,17,1352.7000000000007,swap,acceptBad
4174,17,1361.9000000000005,17,1352.7000000000007,move,improve
4175,17,1361.9000000000005,17,1352.7000000000007,2opt,notBad
4176,17,1361.9000000000005,17,1352.7000000000007,2opt,notBad
4177,17,1361.9000000000005,17,1352.7000000000007,move,improve
4178,17,1361.9000000000005,17,1352.7000000000007,move,improve
4179,17,1361.9000000000005,17,1352.7000000000007,2opt,notBad
4180,17,1361.9000000000005,17,1352.7000000000007,swap,notBad
4181,17,1361.9000000000005,17,1352.7000000000007,move,improve
4182,17,1361.9000000000005,17,1352.7000000000007,2opt,notBad
4183,17,1361.9000000000005,17,1352.7000000000007,swap,notBad
4184,17,1361.9000000000005,17,1352.7000000000007,move,improve
4185,17,1361.9000000000005,17,1352.7000000000007,move,improve
4186,17,1361.9000000000005,17,1352.7000000000007,swap,notBad
4187,17,1361.9000000000005,17,1352.7000000000007,2opt,notBad
4188,17,1361.9000000000005,17,1352.7000000000007,swap,notBad
4189,17,1361.9000000000005,17,1352.7000000000007,2opt,notBad
4190,17,1361.9000000000005,17,1352.7000000000007,swap,notBad
4191,17,1361.9000000000005,17,1352.7000000000007,swap,notBad
4192,17,1361.7000000000007,17,1352.7000000000007,swap,improve
4193,17,1361.5000000000007,17,1352.7000000000007,move,improve
4194,17,1361.5000000000007,17,1352.7000000000007,2opt,notBad
4195,17,1363.4000000000005,17,1352.7000000000007,swap,acceptBad
4196,17,1363.4000000000005,17,1352.7000000000007,move,improve
4197,17,1363.4000000000005,17,1352.7000000000007,move,improve
4198,17,1363.4000000000005,17,1352.7000000000007,2opt,notBad
4199,17,1363.4000000000005,17,1352.7000000000007,2opt,improve
4200,17,1363.4000000000005,17,1352.7000000000007,move,improve
4201,17,1363.4000000000005,17,1352.7000000000007,2opt,notBad
4202,17,1360.2000000000005,17,1352.7000000000007,move,improve
4203,17,1360.2000000000005,17,1352.7000000000007,2opt,notBad
4204,17,1360.2000000000005,17,1352.7000000000007,swap,notBad
4205,17,1360.2000000000005,17,1352.7000000000007,move,improve
4206,17,1360.2000000000005,17,1352.7000000000007,swap,notBad
4207,17,1361.4000000000005,17,1352.7000000000007,swap,acceptBad
4208,17,1361.4000000000005,17,1352.7000000000007,swap,notBad
4209,17,1361.4000000000005,17,1352.7000000000007,2opt,notBad
4210,17,1361.4000000000005,17,1352.7000000000007,move,improve
4211,17,1361.4000000000005,17,1352.7000000000007,2opt,improve
4212,17,1361.4000000000005,17,1352.7000000000007,2opt,notBad
4213,17,1360.3000000000006,17,1352.7000000000007,move,improve
4214,17,1360.3000000000006,17,1352.7000000000007,swap,notBad
4215,17,1360.3000000000006,17,1352.7000000000007,swap,notBad
4216,17,1360.3000000000006,17,1352.7000000000007,swap,notBad
4217,17,1360.3000000000006,17,1352.7000000000007,2opt,notBad
4218,17,1360.3000000000006,17,1352.7000000000007,move,improve
4219,17,1362.7000000000007,17,1352.7000000000007,swap,acceptBad
4220,17,1362.7000000000007,17,1352.7000000000007,swap,notBad
4221,17,1362.7000000000007,17,1352.7000000000007,move,improve
4222,17,1361.4000000000005,17,1352.7000000000007,swap,improve
4223,17,1361.4000000000005,17,1352.7000000000007,swap,notBad
4224,17,1361.4000000000005,17,1352.7000000000007,2opt,notBad
4225,17,1361.4000000000005,17,1352.7000000000007,move,improve
4226,17,1361.6000000000006,17,1352.7000000000007,swap,acceptBad
4227,17,1361.6000000000006,17,1352.7000000000007,move,improve
4228,17,1361.6000000000006,17,1352.7000000000007,move,improve
4229,17,1360.1000000000006,17,1352.7000000000007,swap,improve
4230,17,1360.1000000000006,17,1352.7000000000007,swap,notBad
4231,17,1360.1000000000006,17,1352.7000000000007,move,improve
4232,17,1356.6000000000004,17,1352.7000000000007,swap,improve
4233,17,1356.6000000000004,17,1352.7000000000007,2opt,improve
4234,17,1356.6000000000004,17,1352.7000000000007,move,improve
4235,17,1356.2000000000003,17,1352.7000000000007,move,improve
4236,17,1356.2000000000003,17,1352.7000000000007,swap,notBad
4237,17,1357.4999999999998,17,1352.7000000000007,2opt,acceptBad
4238,17,1357.4999999999998,17,1352.7000000000007,swap,notBad
4239,17,1357.4999999999998,17,1352.7000000000007,2opt,notBad
4240,17,1357.4999999999998,17,1352.7000000000007,swap,notBad
4241,17,1357.4999999999998,17,1352.7000000000007,swap,notBad
4242,17,1357.4999999999998,17,1352.7000000000007,2opt,notBad
4243,17,1357.4999999999998,17,1352.7000000000007,2opt,improve
4244,17,1357.4999999999998,17,1352.7000000000007,2opt,notBad
4245,17,1357.4999999999998,17,1352.7000000000007,2opt,notBad
4246,17,1357.4999999999998,17,1352.7000000000007,2opt,notBad
4247,17,1357.4999999999998,17,1352.7000000000007,move,improve
4248,17,1357.4999999999998,17,1352.7000000000007,swap,notBad
4249,17,1357.4999999999998,17,1352.7000000000007,move,improve
4250,17,1357.4999999999998,17,1352.7000000000007,move,improve
4251,17,1354.2999999999997,17,1352.7000000000007,move,improve
4252,17,1354.2999999999997,17,1352.7000000000007,2opt,improve
4253,17,1354.2999999999997,17,1352.7000000000007,move,improve
4254,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4255,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4256,17,1354.2999999999997,17,1352.7000000000007,2opt,improve
4257,17,1354.2999999999997,17,1352.7000000000007,2opt,notBad
4258,17,1354.2999999999997,17,1352.7000000000007,move,improve
4259,17,1354.2999999999997,17,1352.7000000000007,move,improve
4260,17,1354.2999999999997,17,1352.7000000000007,2opt,notBad
4261,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4262,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4263,17,1354.2999999999997,17,1352.7000000000007,2opt,notBad
4264,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4265,17,1354.2999999999997,17,1352.7000000000007,2opt,notBad
4266,17,1354.2999999999997,17,1352.7000000000007,move,improve
4267,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4268,17,1354.2999999999997,17,1352.7000000000007,2opt,improve
4269,17,1354.2999999999997,17,1352.7000000000007,swap,notBad
4270,17,1354.2999999999997,17,1352.7000000000007,2opt,notBad
4271,17,1350.8999999999999,17,1350.8999999999999,move,newBest
4272,17,1350.8999999999999,17,1350.8999999999999,2opt,notBad
4273,17,1350.8999999999999,17,1350.8999999999999,2opt,notBad
4274,17,1350.8999999999999,17,1350.8999999999999,move,improve
4275,17,1350.8999999999999,17,1350.8999999999999,move,improve
4276,17,1350.8999999999999,17,1350.8999999999999,2opt,notBad
4277,17,1350.8999999999999,17,1350.8999999999999,move,improve
4278,17,1350.8999999999999,17,1350.8999999999999,move,improve
4279,17,1350.8999999999999,17,1350.8999999999999,move,improve
4280,17,1350.8999999999999,17,1350.8999999999999,swap,notBad
4281,17,1350.8999999999999,17,1350.8999999999999,2opt,notBad
4282,17,1350.8999999999999,17,1350.8999999999999,move,improve
4283,17,1350.8999999999999,17,1350.8999999999999,2opt,notBad
4284,17,1350.8999999999999,17,1350.8999999999999,move,improve
4285,17,1350.8999999999999,17,1350.8999999999999,swap,notBad
4286,17,1350.8999999999999,17,1350.8999999999999,2opt,notBad
4287,17,1350.8999999999999,17,1350.8999999999999,move,improve
4288,17,1346.0,17,1346.0,move,newBest
4289,17,1346.0,17,1346.0,move,improve
4290,17,1346.0,17,1346.0,swap,notBad
4291,17,1346.0,17,1346.0,2opt,notBad
4292,17,1346.0,17,1346.0,move,improve
4293,17,1346.0,17,1346.0,swap,notBad
4294,17,1346.0,17,1346.0,move,improve
4295,17,1346.0,17,1346.0,2opt,notBad
4296,17,1346.0,17,1346.0,swap,notBad
4297,17,1346.0,17,1346.0,swap,notBad
4298,17,1352.6,17,1346.0,swap,acceptBad
4299,17,1352.6,17,1346.0,2opt,notBad
4300,17,1352.2,17,1346.0,move,improve
4301,17,1352.2,17,1346.0,2opt,notBad
4302,17,1352.2,17,1346.0,move,improve
4303,17,1352.2,17,1346.0,move,improve
4304,17,1352.2,17,1346.0,move,improve
4305,17,1352.2,17,1346.0,2opt,notBad
4306,17,1356.2,17,1346.0,swap,acceptBad
4307,17,1356.2,17,1346.0,swap,notBad
4308,17,1356.2,17,1346.0,move,improve
4309,17,1356.2,17,1346.0,2opt,notBad
4310,17,1356.2,17,1346.0,2opt,notBad
4311,17,1356.2,17,1346.0,2opt,notBad
4312,17,1356.2,17,1346.0,swap,notBad
4313,17,1356.2,17,1346.0,2opt,notBad
4314,17,1356.2,17,1346.0,swap,notBad
4315,17,1356.2,17,1346.0,swap,notBad
4316,17,1356.2,17,1346.0,swap,notBad
4317,17,1356.2,17,1346.0,swap,notBad
4318,17,1356.2,17,1346.0,swap,notBad
4319,17,1356.2,17,1346.0,swap,notBad
4320,17,1356.2,17,1346.0,swap,notBad
4321,17,1355.6000000000001,17,1346.0,move,improve
4322,17,1355.6000000000001,17,1346.0,2opt,notBad
4323,17,1355.6000000000001,17,1346.0,swap,notBad
4324,17,1355.6000000000001,17,1346.0,2opt,notBad
4325,17,1355.6000000000001,17,1346.0,swap,notBad
4326,17,1356.7,17,1346.0,swap,acceptBad
4327,17,1356.7,17,1346.0,swap,notBad
4328,17,1356.7,17,1346.0,move,improve
4329,17,1356.7,17,1346.0,move,improve
4330,17,1357.9,17,1346.0,swap,acceptBad
4331,17,1357.9,17,1346.0,2opt,notBad
4332,17,1357.9,17,1346.0,swap,notBad
4333,17,1357.9,17,1346.0,2opt,notBad
4334,17,1357.9,17,1346.0,swap,notBad
4335,17,1357.9,17,1346.0,move,improve
4336,17,1357.9,17,1346.0,move,improve
4337,17,1357.9,17,1346.0,swap,notBad
4338,17,1357.9,17,1346.0,2opt,notBad
4339,17,1357.9,17,1346.0,2opt,notBad
4340,17,1357.9,17,1346.0,swap,notBad
4341,17,1357.9,17,1346.0,move,improve
4342,17,1357.9,17,1346.0,move,improve
4343,17,1355.7,17,1346.0,move,improve
4344,17,1355.7,17,1346.0,2opt,notBad
4345,17,1355.7,17,1346.0,swap,notBad
4346,17,1355.7,17,1346.0,swap,notBad
