i,vehi,obj,vehiBest,objBest,loFunc,note
4347,17,1355.7,17,1346.0,swap,notBad
4348,17,1355.7,17,1346.0,move,improve
4349,17,1355.7,17,1346.0,swap,notBad
4350,17,1352.0000000000002,17,1346.0,move,improve
4351,17,1352.0000000000002,17,1346.0,2opt,notBad
4352,17,1352.0000000000002,17,1346.0,swap,notBad
4353,17,1352.0000000000002,17,1346.0,2opt,notBad
4354,17,1352.0000000000002,17,1346.0,swap,notBad
4355,17,1352.0000000000002,17,1346.0,2opt,improve
4356,17,1352.0000000000002,17,1346.0,swap,notBad
4357,17,1352.0000000000002,17,1346.0,move,improve
4358,17,1347.6000000000001,17,1346.0,move,improve
4359,17,1347.6000000000001,17,1346.0,swap,notBad
4360,17,1347.6000000000001,17,1346.0,move,improve
4361,17,1347.6000000000001,17,1346.0,swap,notBad
4362,17,1347.6000000000001,17,1346.0,move,improve
4363,17,1347.6000000000001,17,1346.0,2opt,notBad
4364,17,1347.6000000000001,17,1346.0,move,improve
4365,17,1347.6000000000001,17,1346.0,swap,notBad
4366,17,1347.6000000000001,17,1346.0,swap,notBad
4367,17,1346.6000000000001,17,1346.0,move,improve
4368,17,1346.6000000000001,17,1346.0,move,improve
4369,17,1346.6000000000001,17,1346.0,move,improve
4370,17,1346.6000000000001,17,1346.0,2opt,notBad
4371,17,1346.6000000000001,17,1346.0,swap,notBad
4372,17,1346.6000000000001,17,1346.0,swap,notBad
4373,17,1346.6000000000001,17,1346.0,move,improve
4374,17,1346.6000000000001,17,1346.0,swap,notBad
4375,17,1346.6000000000001,17,1346.0,2opt,notBad
4376,17,1346.6000000000001,17,1346.0,2opt,notBad
4377,17,1346.6000000000001,17,1346.0,2opt,notBad
4378,17,1343.8000000000002,17,1343.8000000000002,move,newBest
4379,17,1342.7,17,1342.7,move,newBest
4380,17,1342.7,17,1342.7,2opt,notBad
4381,17,1342.7,17,1342.7,2opt,notBad
4382,17,1342.7,17,1342.7,move,improve
4383,17,1342.7,17,1342.7,swap,notBad
4384,17,1342.7,17,1342.7,move,improve
4385,17,1344.7,17,1342.7,swap,acceptBad
4386,17,1344.7,17,1342.7,swap,notBad
4387,17,1347.0000000000002,17,1342.7,swap,acceptBad
4388,17,1347.0000000000002,17,1342.7,swap,notBad
4389,17,1347.0000000000002,17,1342.7,move,improve
4390,17,1345.8,17,1342.7,move,improve
4391,17,1348.1,17,1342.7,swap,acceptBad
4392,17,1348.1,17,1342.7,2opt,notBad
4393,17,1348.1,17,1342.7,2opt,notBad
4394,17,1348.1,17,1342.7,2opt,notBad
4395,17,1347.7,17,1342.7,swap,improve
4396,17,1347.7,17,1342.7,2opt,notBad
4397,17,1347.7,17,1342.7,2opt,notBad
4398,17,1347.7,17,1342.7,2opt,notBad
4399,17,1347.7,17,1342.7,move,improve
4400,17,1347.7,17,1342.7,2opt,improve
4401,17,1347.7,17,1342.7,swap,notBad
4402,17,1347.7,17,1342.7,2opt,notBad
4403,17,1347.7,17,1342.7,move,improve
4404,17,1347.7,17,1342.7,move,improve
4405,17,1347.7,17,1342.7,move,improve
4406,17,1347.7,17,1342.7,2opt,notBad
4407,17,1347.7,17,1342.7,2opt,notBad
4408,17,1347.7,17,1342.7,swap,notBad
4409,17,1347.7,17,1342.7,swap,notBad
4410,17,1347.7,17,1342.7,swap,notBad
4411,17,1347.7,17,1342.7,swap,notBad
4412,17,1347.7,17,1342.7,move,improve
4413,17,1347.7,17,1342.7,swap,notBad
4414,17,1347.7,17,1342.7,move,improve
4415,17,1349.5,17,1342.7,swap,acceptBad
4416,17,1349.5,17,1342.7,move,improve
4417,17,1349.5,17,1342.7,2opt,improve
4418,17,1349.5,17,1342.7,2opt,notBad
4419,17,1349.5,17,1342.7,swap,notBad
4420,17,1349.5,17,1342.7,2opt,notBad
4421,17,1349.5,17,1342.7,2opt,notBad
4422,17,1349.5,17,1342.7,move,improve
4423,17,1349.5,17,1342.7,move,improve
4424,17,1348.3000000000002,17,1342.7,move,improve
4425,17,1348.3000000000002,17,1342.7,swap,notBad
4426,17,1348.3000000000002,17,1342.7,swap,notBad
4427,17,1348.3000000000002,17,1342.7,move,improve
4428,17,1348.3000000000002,17,1342.7,2opt,notBad
4429,17,1348.3000000000002,17,1342.7,2opt,notBad
4430,17,1348.3000000000002,17,1342.7,swap,notBad
4431,17,1348.3000000000002,17,1342.7,2opt,notBad
4432,17,1348.3000000000002,17,1342.7,2opt,notBad
4433,17,1343.2000000000005,17,1342.7,2opt,improve
4434,17,1343.2000000000005,17,1342.7,move,improve
4435,17,1343.2000000000005,17,1342.7,swap,notBad
4436,17,1343.2000000000005,17,1342.7,swap,notBad
4437,17,1343.2000000000005,17,1342.7,swap,notBad
4438,17,1343.2000000000005,17,1342.7,2opt,notBad
4439,17,1343.2000000000005,17,1342.7,swap,notBad
4440,17,1343.2000000000005,17,1342.7,swap,notBad
4441,17,1343.2000000000005,17,1342.7,2opt,notBad
4442,17,1343.2000000000005,17,1342.7,swap,notBad
4443,17,1343.2000000000005,17,1342.7,move,improve
4444,17,1343.2000000000005,17,1342.7,move,improve
4445,17,1343.2000000000005,17,1342.7,2opt,improve
4446,17,1343.2000000000005,17,1342.7,2opt,improve
4447,17,1343.2000000000005,17,1342.7,move,improve
4448,17,1343.2000000000005,17,1342.7,2opt,notBad
4449,17,1343.2000000000005,17,1342.7,move,improve
4450,17,1343.2000000000005,17,1342.7,2opt,notBad
4451,17,1343.2000000000005,17,1342.7,2opt,notBad
4452,17,1343.2000000000005,17,1342.7,move,improve
4453,17,1343.2000000000005,17,1342.7,swap,notBad
4454,17,1343.2000000000005,17,1342.7,2opt,notBad
4455,17,1343.2000000000005,17,1342.7,swap,notBad
4456,17,1337.2000000000003,17,1337.2000000000003,move,newBest
4457,17,1337.2000000000003,17,1337.2000000000003,move,improve
4458,17,1337.2000000000003,17,1337.2000000000003,move,improve
4459,17,1337.2000000000003,17,1337.2000000000003,2opt,notBad
4460,17,1337.2000000000003,17,1337.2000000000003,swap,notBad
4461,17,1337.2000000000003,17,1337.2000000000003,2opt,notBad
4462,17,1337.2000000000003,17,1337.2000000000003,swap,notBad
4463,17,1337.2000000000003,17,1337.2000000000003,2opt,notBad
4464,17,1337.2000000000003,17,1337.2000000000003,swap,notBad
4465,17,1337.2000000000003,17,1337.2000000000003,move,improve
4466,17,1337.2000000000003,17,1337.2000000000003,swap,notBad
4467,17,1337.2000000000003,17,1337.2000000000003,swap,notBad
4468,17,1337.2000000000003,17,1337.2000000000003,swap,notBad
4469,17,1341.1000000000006,17,1337.2000000000003,swap,acceptBad
4470,17,1341.1000000000006,17,1337.2000000000003,swap,notBad
4471,17,1341.1000000000006,17,1337.2000000000003,swap,notBad
4472,17,1341.1000000000006,17,1337.2000000000003,move,improve
4473,17,1341.1000000000006,17,1337.2000000000003,swap,notBad
4474,17,1341.1000000000006,17,1337.2000000000003,swap,notBad
4475,17,1341.1000000000006,17,1337.2000000000003,2opt,notBad
4476,17,1340.2000000000007,17,1337.2000000000003,move,improve
4477,17,1340.2000000000007,17,1337.2000000000003,swap,notBad
4478,17,1340.2000000000007,17,1337.2000000000003,move,improve
4479,17,1340.2000000000007,17,1337.2000000000003,move,improve
4480,17,1340.2000000000007,17,1337.2000000000003,swap,notBad
4481,17,1340.2000000000007,17,1337.2000000000003,2opt,notBad
4482,17,1340.2000000000007,17,1337.2000000000003,2opt,notBad
4483,17,1340.2000000000007,17,1337.2000000000003,swap,notBad
4484,17,1340.2000000000007,17,1337.2000000000003,swap,notBad
4485,17,1340.2000000000007,17,1337.2000000000003,swap,notBad
4486,17,1336.4000000000005,17,1336.4000000000005,swap,newBest
4487,17,1336.4000000000005,17,1336.4000000000005,move,improve
4488,17,1336.4000000000005,17,1336.4000000000005,move,improve
4489,17,1336.4000000000005,17,1336.4000000000005,move,improve
4490,17,1336.4000000000005,17,1336.4000000000005,swap,notBad
4491,17,1336.4000000000005,17,1336.4000000000005,move,improve
4492,17,1336.4000000000005,17,1336.4000000000005,move,improve
4493,17,1336.4000000000005,17,1336.4000000000005,move,improve
4494,17,1336.4000000000005,17,1336.4000000000005,move,improve
4495,17,1336.4000000000005,17,1336.4000000000005,swap,notBad
4496,17,1336.4000000000005,17,1336.4000000000005,move,improve
4497,17,1336.4000000000005,17,1336.4000000000005,swap,notBad
4498,17,1336.4000000000005,17,1336.4000000000005,move,improve
4499,17,1336.4000000000005,17,1336.4000000000005,move,improve
4500,17,1336.4000000000005,17,1336.4000000000005,2opt,notBad
4501,17,1336.4000000000005,17,1336.4000000000005,move,improve
4502,17,1336.4000000000005,17,1336.4000000000005,move,improve
4503,17,1336.4000000000005,17,1336.4000000000005,swap,notBad
4504,17,1336.4000000000005,17,1336.4000000000005,2opt,notBad
4505,17,1336.4000000000005,17,1336.4000000000005,move,improve
4506,17,1336.4000000000005,17,1336.4000000000005,swap,notBad
4507,17,1336.4000000000005,17,1336.4000000000005,2opt,notBad
4508,17,1336.4000000000005,17,1336.4000000000005,2opt,notBad
4509,17,1336.4000000000005,17,1336.4000000000005,2opt,improve
4510,17,1332.2000000000005,17,1332.2000000000005,move,newBest
4511,17,1332.2000000000005,17,1332.2000000000005,move,improve
4512,17,1332.2000000000005,17,1332.2000000000005,swap,notBad
4513,17,1332.2000000000005,17,1332.2000000000005,2opt,notBad
4514,17,1332.2000000000005,17,1332.2000000000005,2opt,notBad
4515,17,1332.2000000000005,17,1332.2000000000005,swap,notBad
4516,17,1332.2000000000005,17,1332.2000000000005,move,improve
4517,17,1332.2000000000005,17,1332.2000000000005,2opt,notBad
4518,17,1332.2000000000005,17,1332.2000000000005,swap,notBad
4519,17,1332.2000000000005,17,1332.2000000000005,2opt,notBad
4520,17,1332.2000000000005,17,1332.2000000000005,swap,notBad
4521,17,1332.2000000000005,17,1332.2000000000005,swap,notBad
4522,17,1332.2000000000005,17,1332.2000000000005,2opt,notBad
4523,17,1332.2000000000005,17,1332.2000000000005,move,improve
4524,17,1332.2000000000005,17,1332.2000000000005,2opt,notBad
4525,17,1331.6000000000004,17,1331.6000000000004,move,newBest
4526,17,1331.6000000000004,17,1331.6000000000004,2opt,notBad
4527,17,1331.6000000000004,17,1331.6000000000004,swap,notBad
4528,17,1331.6000000000004,17,1331.6000000000004,move,improve
4529,17,1331.6000000000004,17,1331.6000000000004,swap,notBad
4530,17,1331.6000000000004,17,1331.6000000000004,2opt,notBad
4531,17,1331.6000000000004,17,1331.6000000000004,swap,notBad
4532,17,1331.6000000000004,17,1331.6000000000004,move,improve
4533,17,1331.6000000000004,17,1331.6000000000004,2opt,notBad
4534,17,1331.6000000000004,17,1331.6000000000004,move,improve
4535,17,1331.6000000000004,17,1331.6000000000004,swap,notBad
4536,17,1331.6000000000004,17,1331.6000000000004,move,improve
4537,17,1331.6000000000004,17,1331.6000000000004,2opt,notBad
4538,17,1331.6000000000004,17,1331.6000000000004,move,improve
4539,17,1331.6000000000004,17,1331.6000000000004,swap,notBad
4540,17,1331.6000000000004,17,1331.6000000000004,2opt,notBad
4541,17,1331.6000000000004,17,1331.6000000000004,swap,notBad
4542,17,1331.6000000000004,17,1331.6000000000004,move,improve
4543,17,1331.6000000000004,17,1331.6000000000004,2opt,notBad
4544,17,1327.7000000000005,17,1327.7000000000005,swap,newBest
4545,17,1327.7000000000005,17,1327.7000000000005,swap,notBad
4546,17,1327.7000000000005,17,1327.7000000000005,2opt,notBad
4547,17,1327.7000000000005,17,1327.7000000000005,swap,notBad
4548,17,1327.7000000000005,17,1327.7000000000005,2opt,notBad
4549,17,1327.7000000000005,17,1327.7000000000005,swap,notBad
4550,17,1327.7000000000005,17,1327.7000000000005,2opt,notBad
4551,17,1327.7000000000005,17,1327.7000000000005,2opt,notBad
4552,17,1327.7000000000005,17,1327.7000000000005,swap,notBad
4553,17,1327.2000000000005,17,1327.2000000000005,move,newBest
4554,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4555,17,1327.2000000000005,17,1327.2000000000005,move,improve
4556,17,1327.2000000000005,17,1327.2000000000005,move,improve
4557,17,1327.2000000000005,17,1327.2000000000005,move,improve
4558,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4559,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4560,17,1327.2000000000005,17,1327.2000000000005,move,improve
4561,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4562,17,1327.2000000000005,17,1327.2000000000005,swap,notBad
4563,17,1327.2000000000005,17,1327.2000000000005,move,improve
4564,17,1327.2000000000005,17,1327.2000000000005,2opt,improve
4565,17,1327.2000000000005,17,1327.2000000000005,move,improve
4566,17,1327.2000000000005,17,1327.2000000000005,move,improve
4567,17,1327.2000000000005,17,1327.2000000000005,move,improve
4568,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4569,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4570,17,1327.2000000000005,17,1327.2000000000005,swap,notBad
4571,17,1327.2000000000005,17,1327.2000000000005,swap,notBad
4572,17,1327.2000000000005,17,1327.2000000000005,2opt,notBad
4573,17,1327.2000000000005,17,1327.2000000000005,move,improve
4574,17,1323.9000000000008,17,1323.9000000000008,2opt,newBest
4575,17,1323.9000000000008,17,1323.9000000000008,swap,notBad
4576,17,1323.9000000000008,17,1323.9000000000008,2opt,notBad
4577,17,1323.9000000000008,17,1323.9000000000008,2opt,notBad
4578,17,1323.9000000000008,17,1323.9000000000008,move,improve
4579,17,1323.9000000000008,17,1323.9000000000008,swap,notBad
4580,17,1323.9000000000008,17,1323.9000000000008,2opt,notBad
4581,17,1323.9000000000008,17,1323.9000000000008,2opt,notBad
4582,17,1323.9000000000008,17,1323.9000000000008,2opt,improve
4583,17,1323.9000000000008,17,1323.9000000000008,2opt,notBad
4584,17,1323.9000000000008,17,1323.9000000000008,move,improve
4585,17,1323.9000000000008,17,1323.9000000000008,swap,notBad
4586,17,1323.3000000000006,17,1323.3000000000006,move,newBest
4587,17,1323.3000000000006,17,1323.3000000000006,2opt,improve
4588,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4589,17,1323.3000000000006,17,1323.3000000000006,move,improve
4590,17,1323.3000000000006,17,1323.3000000000006,move,improve
4591,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4592,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4593,17,1323.3000000000006,17,1323.3000000000006,2opt,improve
4594,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4595,17,1323.3000000000006,17,1323.3000000000006,move,improve
4596,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4597,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4598,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4599,17,1323.3000000000006,17,1323.3000000000006,move,improve
4600,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4601,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4602,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4603,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4604,17,1323.3000000000006,17,1323.3000000000006,move,improve
4605,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4606,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4607,17,1323.3000000000006,17,1323.3000000000006,move,improve
4608,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4609,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4610,17,1323.3000000000006,17,1323.3000000000006,move,improve
4611,17,1323.3000000000006,17,1323.3000000000006,move,improve
4612,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4613,17,1323.3000000000006,17,1323.3000000000006,move,improve
4614,17,1323.3000000000006,17,1323.3000000000006,2opt,notBad
4615,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4616,17,1323.3000000000006,17,1323.3000000000006,2opt,improve
4617,17,1323.3000000000006,17,1323.3000000000006,move,improve
4618,17,1323.3000000000006,17,1323.3000000000006,2opt,improve
4619,17,1323.3000000000006,17,1323.3000000000006,swap,notBad
4620,17,1323.4000000000003,17,1323.3000000000006,2opt,acceptBad
4621,17,1323.4000000000003,17,1323.3000000000006,move,improve
4622,17,1323.4000000000003,17,1323.3000000000006,move,improve
4623,17,1323.4000000000003,17,1323.3000000000006,swap,notBad
4624,17,1323.4000000000003,17,1323.3000000000006,swap,notBad
4625,17,1323.4000000000003,17,1323.3000000000006,swap,notBad
4626,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4627,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4628,17,1323.4000000000003,17,1323.3000000000006,move,improve
4629,17,1323.4000000000003,17,1323.3000000000006,swap,notBad
4630,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4631,17,1323.4000000000003,17,1323.3000000000006,swap,notBad
4632,17,1323.4000000000003,17,1323.3000000000006,move,improve
4633,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4634,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4635,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4636,17,1323.4000000000003,17,1323.3000000000006,move,improve
4637,17,1323.4000000000003,17,1323.3000000000006,move,improve
4638,17,1323.4000000000003,17,1323.3000000000006,move,improve
4639,17,1323.4000000000003,17,1323.3000000000006,2opt,notBad
4640,17,1323.4000000000003,17,1323.3000000000006,move,improve
4641,17,1323.4000000000003,17,1323.3000000000006,swap,notBad
4642,17,1319.5000000000005,17,1319.5000000000005,2opt,newBest
4643,17,1319.5000000000005,17,1319.5000000000005,move,improve
4644,17,1319.5000000000005,17,1319.5000000000005,move,improve
4645,17,1319.5000000000005,17,1319.5000000000005,move,improve
4646,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4647,17,1319.5000000000005,17,1319.5000000000005,move,improve
4648,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4649,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4650,17,1319.5000000000005,17,1319.5000000000005,move,improve
4651,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4652,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4653,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4654,17,1319.5000000000005,17,1319.5000000000005,move,improve
4655,17,1319.5000000000005,17,1319.5000000000005,move,improve
4656,17,1319.5000000000005,17,1319.5000000000005,move,improve
4657,17,1319.5000000000005,17,1319.5000000000005,2opt,notBad
4658,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4659,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4660,17,1319.5000000000005,17,1319.5000000000005,swap,notBad
4661,17,1318.0000000000002,17,1318.0000000000002,swap,newBest
4662,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4663,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4664,17,1318.0000000000002,17,1318.0000000000002,move,improve
4665,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4666,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4667,17,1318.0000000000002,17,1318.0000000000002,move,improve
4668,17,1318.0000000000002,17,1318.0000000000002,move,improve
4669,17,1318.0000000000002,17,1318.0000000000002,swap,notBad
4670,17,1318.0000000000002,17,1318.0000000000002,swap,notBad
4671,17,1318.0000000000002,17,1318.0000000000002,swap,notBad
4672,17,1318.0000000000002,17,1318.0000000000002,swap,notBad
4673,17,1318.0000000000002,17,1318.0000000000002,move,improve
4674,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4675,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4676,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4677,17,1318.0000000000002,17,1318.0000000000002,2opt,improve
4678,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4679,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4680,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4681,17,1318.0000000000002,17,1318.0000000000002,2opt,notBad
4682,17,1322.8000000000002,17,1318.0000000000002,swap,acceptBad
4683,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4684,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4685,17,1322.8000000000002,17,1318.0000000000002,move,improve
4686,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4687,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4688,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4689,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4690,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4691,17,1322.8000000000002,17,1318.0000000000002,move,improve
4692,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4693,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4694,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4695,17,1322.8000000000002,17,1318.0000000000002,move,improve
4696,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4697,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4698,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4699,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4700,17,1322.8000000000002,17,1318.0000000000002,2opt,improve
4701,17,1322.8000000000002,17,1318.0000000000002,2opt,improve
4702,17,1322.8000000000002,17,1318.0000000000002,move,improve
4703,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4704,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4705,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4706,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4707,17,1322.8000000000002,17,1318.0000000000002,move,improve
4708,17,1322.8000000000002,17,1318.0000000000002,move,improve
4709,17,1322.8000000000002,17,1318.0000000000002,move,improve
4710,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4711,17,1322.8000000000002,17,1318.0000000000002,move,improve
4712,17,1322.8000000000002,17,1318.0000000000002,move,improve
4713,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4714,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4715,17,1322.8000000000002,17,1318.0000000000002,move,improve
4716,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4717,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4718,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4719,17,1322.8000000000002,17,1318.0000000000002,move,improve
4720,17,1322.8000000000002,17,1318.0000000000002,move,improve
4721,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4722,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4723,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4724,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4725,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4726,17,1322.8000000000002,17,1318.0000000000002,move,improve
4727,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4728,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4729,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4730,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4731,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4732,17,1322.8000000000002,17,1318.0000000000002,2opt,improve
4733,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4734,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4735,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4736,17,1322.8000000000002,17,1318.0000000000002,move,improve
4737,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4738,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4739,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4740,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4741,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4742,17,1322.8000000000002,17,1318.0000000000002,move,improve
4743,17,1322.8000000000002,17,1318.0000000000002,move,improve
4744,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4745,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4746,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4747,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4748,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4749,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4750,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4751,17,1322.8000000000002,17,1318.0000000000002,move,improve
4752,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4753,17,1322.8000000000002,17,1318.0000000000002,move,improve
4754,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4755,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4756,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4757,17,1322.8000000000002,17,1318.0000000000002,move,improve
4758,17,1322.8000000000002,17,1318.0000000000002,2opt,improve
4759,17,1322.8000000000002,17,1318.0000000000002,move,improve
4760,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4761,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4762,17,1322.8000000000002,17,1318.0000000000002,move,improve
4763,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4764,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4765,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4766,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4767,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4768,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4769,17,1322.8000000000002,17,1318.0000000000002,move,improve
4770,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4771,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4772,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4773,17,1322.8000000000002,17,1318.0000000000002,swap,notBad
4774,17,1322.8000000000002,17,1318.0000000000002,2opt,notBad
4775,17,1322.8000000000002,17,1318.0000000000002,move,improve
4776,17,1320.7,17,1318.0000000000002,move,improve
4777,17,1320.7,17,1318.0000000000002,move,improve
4778,17,1320.7,17,1318.0000000000002,swap,notBad
4779,17,1320.7,17,1318.0000000000002,2opt,notBad
4780,17,1320.7,17,1318.0000000000002,swap,notBad
4781,17,1320.7,17,1318.0000000000002,2opt,notBad
4782,17,1320.7,17,1318.0000000000002,swap,notBad
4783,17,1320.7,17,1318.0000000000002,move,improve
4784,17,1320.7,17,1318.0000000000002,2opt,notBad
4785,17,1320.7,17,1318.0000000000002,swap,notBad
4786,17,1320.7,17,1318.0000000000002,swap,notBad
4787,17,1320.7,17,1318.0000000000002,2opt,notBad
4788,17,1320.7,17,1318.0000000000002,move,improve
4789,17,1320.7,17,1318.0000000000002,move,improve
4790,17,1320.7,17,1318.0000000000002,move,improve
4791,17,1320.7,17,1318.0000000000002,move,improve
4792,17,1320.7,17,1318.0000000000002,move,improve
4793,17,1320.7,17,1318.0000000000002,swap,notBad
4794,17,1320.7,17,1318.0000000000002,swap,notBad
