i,vehi,obj,vehiBest,objBest,loFunc,note
4795,17,1320.7,17,1318.0000000000002,move,improve
4796,17,1320.7,17,1318.0000000000002,move,improve
4797,17,1320.7,17,1318.0000000000002,swap,notBad
4798,17,1320.7,17,1318.0000000000002,move,improve
4799,17,1320.7,17,1318.0000000000002,swap,notBad
4800,17,1320.7,17,1318.0000000000002,swap,notBad
4801,17,1320.7,17,1318.0000000000002,move,improve
4802,17,1320.7,17,1318.0000000000002,swap,notBad
4803,17,1320.7,17,1318.0000000000002,swap,notBad
4804,17,1320.7,17,1318.0000000000002,2opt,notBad
4805,17,1320.7,17,1318.0000000000002,swap,notBad
4806,17,1320.7,17,1318.0000000000002,swap,notBad
4807,17,1320.7,17,1318.0000000000002,swap,notBad
4808,17,1320.7,17,1318.0000000000002,move,improve
4809,17,1320.7,17,1318.0000000000002,2opt,notBad
4810,17,1320.7,17,1318.0000000000002,2opt,notBad
4811,17,1320.7,17,1318.0000000000002,swap,notBad
4812,17,1320.7,17,1318.0000000000002,swap,notBad
4813,17,1320.7,17,1318.0000000000002,move,improve
4814,17,1320.7,17,1318.0000000000002,2opt,notBad
4815,17,1320.7,17,1318.0000000000002,swap,notBad
4816,17,1320.7,17,1318.0000000000002,move,improve
4817,17,1320.7,17,1318.0000000000002,2opt,notBad
4818,17,1320.7,17,1318.0000000000002,swap,notBad
4819,17,1320.7,17,1318.0000000000002,swap,notBad
4820,17,1320.7,17,1318.0000000000002,2opt,notBad
4821,17,1320.7,17,1318.0000000000002,2opt,notBad
4822,17,1320.7,17,1318.0000000000002,swap,notBad
4823,17,1320.7,17,1318.0000000000002,swap,notBad
4824,17,1320.7,17,1318.0000000000002,2opt,notBad
4825,17,1320.7,17,1318.0000000000002,move,improve
4826,17,1320.7,17,1318.0000000000002,2opt,improve
4827,17,1320.7,17,1318.0000000000002,swap,notBad
4828,17,1320.7,17,1318.0000000000002,2opt,notBad
4829,17,1320.7,17,1318.0000000000002,2opt,improve
4830,17,1320.7,17,1318.0000000000002,swap,notBad
4831,17,1320.7,17,1318.0000000000002,move,improve
4832,17,1320.7,17,1318.0000000000002,swap,notBad
4833,17,1320.7,17,1318.0000000000002,2opt,notBad
4834,17,1320.7,17,1318.0000000000002,move,improve
4835,17,1320.7,17,1318.0000000000002,move,improve
4836,17,1320.7,17,1318.0000000000002,swap,notBad
4837,17,1320.7,17,1318.0000000000002,2opt,notBad
4838,17,1320.7,17,1318.0000000000002,swap,notBad
4839,17,1320.7,17,1318.0000000000002,2opt,notBad
4840,17,1320.7,17,1318.0000000000002,2opt,notBad
4841,17,1320.7,17,1318.0000000000002,swap,notBad
4842,17,1320.7,17,1318.0000000000002,move,improve
4843,17,1320.7,17,1318.0000000000002,2opt,notBad
4844,17,1320.7,17,1318.0000000000002,swap,notBad
4845,17,1320.7,17,1318.0000000000002,2opt,notBad
4846,17,1320.7,17,1318.0000000000002,swap,notBad
4847,17,1320.7,17,1318.0000000000002,2opt,notBad
4848,17,1320.7,17,1318.0000000000002,2opt,notBad
4849,17,1320.7,17,1318.0000000000002,swap,notBad
4850,17,1322.2000000000003,17,1318.0000000000002,swap,acceptBad
4851,17,1322.2000000000003,17,1318.0000000000002,2opt,notBad
4852,17,1322.2000000000003,17,1318.0000000000002,swap,notBad
4853,17,1322.2000000000003,17,1318.0000000000002,2opt,notBad
4854,17,1322.2000000000003,17,1318.0000000000002,swap,notBad
4855,17,1322.2000000000003,17,1318.0000000000002,swap,notBad
4856,17,1322.2000000000003,17,1318.0000000000002,move,improve
4857,17,1322.2000000000003,17,1318.0000000000002,move,improve
4858,17,1322.2000000000003,17,1318.0000000000002,swap,notBad
4859,17,1309.4,17,1309.4,move,newBest
4860,17,1309.4,17,1309.4,2opt,notBad
4861,17,1309.4,17,1309.4,move,improve
4862,17,1309.4,17,1309.4,swap,notBad
4863,17,1309.4,17,1309.4,2opt,notBad
4864,17,1309.4,17,1309.4,move,improve
4865,17,1309.4,17,1309.4,2opt,notBad
4866,17,1309.4,17,1309.4,2opt,notBad
4867,17,1309.4,17,1309.4,swap,notBad
4868,17,1309.4,17,1309.4,2opt,improve
4869,17,1309.4,17,1309.4,move,improve
4870,17,1309.4,17,1309.4,swap,notBad
4871,17,1309.4,17,1309.4,2opt,notBad
4872,17,1309.4,17,1309.4,swap,notBad
4873,17,1309.4,17,1309.4,2opt,notBad
4874,17,1309.4,17,1309.4,swap,notBad
4875,17,1309.4,17,1309.4,swap,notBad
4876,17,1309.4,17,1309.4,2opt,notBad
4877,17,1309.4,17,1309.4,move,improve
4878,17,1309.4,17,1309.4,swap,notBad
4879,17,1309.4,17,1309.4,2opt,improve
4880,17,1309.4,17,1309.4,2opt,notBad
4881,17,1309.4,17,1309.4,2opt,notBad
4882,17,1309.4,17,1309.4,swap,notBad
4883,17,1309.4,17,1309.4,swap,notBad
4884,17,1309.4,17,1309.4,swap,notBad
4885,17,1309.4,17,1309.4,move,improve
4886,17,1309.4,17,1309.4,swap,notBad
4887,17,1309.4,17,1309.4,2opt,improve
4888,17,1309.4,17,1309.4,2opt,notBad
4889,17,1309.4,17,1309.4,2opt,notBad
4890,17,1309.4,17,1309.4,move,improve
4891,17,1309.4,17,1309.4,move,improve
4892,17,1309.4,17,1309.4,swap,notBad
4893,17,1309.4,17,1309.4,swap,notBad
4894,17,1309.4,17,1309.4,2opt,improve
4895,17,1309.4,17,1309.4,2opt,notBad
4896,17,1309.4,17,1309.4,swap,notBad
4897,17,1309.4,17,1309.4,move,improve
4898,17,1309.4,17,1309.4,2opt,notBad
4899,17,1309.4,17,1309.4,swap,notBad
4900,17,1309.4,17,1309.4,swap,notBad
4901,17,1309.4,17,1309.4,move,improve
4902,17,1309.4,17,1309.4,2opt,notBad
4903,17,1309.4,17,1309.4,move,improve
4904,17,1309.4,17,1309.4,swap,notBad
4905,17,1309.4,17,1309.4,swap,notBad
4906,17,1309.4,17,1309.4,move,improve
4907,17,1309.7,17,1309.4,2opt,acceptBad
4908,17,1309.7,17,1309.4,2opt,notBad
4909,17,1309.7,17,1309.4,2opt,improve
4910,17,1306.1,17,1306.1,move,newBest
4911,17,1306.1,17,1306.1,move,improve
4912,17,1306.1,17,1306.1,2opt,notBad
4913,17,1306.1,17,1306.1,swap,notBad
4914,17,1306.1,17,1306.1,swap,notBad
4915,17,1306.1,17,1306.1,2opt,notBad
4916,17,1306.1,17,1306.1,move,improve
4917,17,1306.1,17,1306.1,2opt,notBad
4918,17,1306.1,17,1306.1,move,improve
4919,17,1306.1,17,1306.1,2opt,notBad
4920,17,1306.1,17,1306.1,swap,notBad
4921,17,1306.1,17,1306.1,swap,notBad
4922,17,1306.1,17,1306.1,move,improve
4923,17,1306.1,17,1306.1,swap,notBad
4924,17,1306.1,17,1306.1,move,improve
4925,17,1306.1,17,1306.1,2opt,notBad
4926,17,1306.1,17,1306.1,move,improve
4927,17,1306.1,17,1306.1,move,improve
4928,17,1306.1,17,1306.1,2opt,notBad
4929,17,1306.1,17,1306.1,swap,notBad
4930,17,1306.1,17,1306.1,move,improve
4931,17,1306.1,17,1306.1,move,improve
4932,17,1306.1,17,1306.1,2opt,notBad
4933,17,1306.1,17,1306.1,2opt,notBad
4934,17,1306.1,17,1306.1,swap,notBad
4935,17,1306.1,17,1306.1,move,improve
4936,17,1306.1,17,1306.1,swap,notBad
4937,17,1306.1,17,1306.1,move,improve
4938,17,1306.1,17,1306.1,swap,notBad
4939,17,1306.1,17,1306.1,2opt,notBad
4940,17,1306.1,17,1306.1,move,improve
4941,17,1306.1,17,1306.1,swap,notBad
4942,17,1306.1,17,1306.1,swap,notBad
4943,17,1306.1,17,1306.1,2opt,notBad
4944,17,1306.1,17,1306.1,2opt,notBad
4945,17,1306.1,17,1306.1,2opt,notBad
4946,17,1306.1,17,1306.1,2opt,notBad
4947,17,1306.1,17,1306.1,move,improve
4948,17,1306.1,17,1306.1,swap,notBad
4949,17,1306.1,17,1306.1,swap,notBad
4950,17,1306.1,17,1306.1,2opt,notBad
4951,17,1306.1,17,1306.1,swap,notBad
4952,17,1306.1,17,1306.1,move,improve
4953,17,1306.1,17,1306.1,move,improve
4954,17,1306.1,17,1306.1,swap,notBad
4955,17,1306.1,17,1306.1,move,improve
4956,17,1306.1,17,1306.1,move,improve
4957,17,1306.1,17,1306.1,move,improve
4958,17,1306.1,17,1306.1,2opt,notBad
4959,17,1306.1,17,1306.1,2opt,notBad
4960,17,1306.1,17,1306.1,move,improve
4961,17,1306.1,17,1306.1,2opt,notBad
4962,17,1306.1,17,1306.1,2opt,improve
4963,17,1306.1,17,1306.1,2opt,notBad
4964,17,1306.1,17,1306.1,2opt,notBad
4965,17,1306.1,17,1306.1,2opt,notBad
4966,17,1306.1,17,1306.1,swap,notBad
4967,17,1306.1,17,1306.1,swap,notBad
4968,17,1306.1,17,1306.1,2opt,notBad
4969,17,1306.1,17,1306.1,move,improve
4970,17,1307.6000000000001,17,1306.1,swap,acceptBad
4971,17,1307.6000000000001,17,1306.1,swap,notBad
4972,17,1307.6000000000001,17,1306.1,2opt,notBad
4973,17,1307.6000000000001,17,1306.1,2opt,notBad
4974,17,1307.6000000000001,17,1306.1,move,improve
4975,17,1307.6000000000001,17,1306.1,2opt,notBad
4976,17,1307.6000000000001,17,1306.1,move,improve
4977,17,1307.6000000000001,17,1306.1,2opt,notBad
4978,17,1305.6000000000001,17,1305.6000000000001,move,newBest
4979,17,1305.6000000000001,17,1305.6000000000001,swap,notBad
4980,17,1305.6000000000001,17,1305.6000000000001,move,improve
4981,17,1305.6000000000001,17,1305.6000000000001,2opt,notBad
4982,17,1305.6000000000001,17,1305.6000000000001,swap,notBad
4983,17,1305.6000000000001,17,1305.6000000000001,2opt,notBad
4984,17,1305.6000000000001,17,1305.6000000000001,swap,notBad
4985,17,1305.6000000000001,17,1305.6000000000001,2opt,notBad
4986,17,1305.6000000000001,17,1305.6000000000001,2opt,notBad
4987,17,1305.6000000000001,17,1305.6000000000001,2opt,notBad
4988,17,1305.6000000000001,17,1305.6000000000001,swap,notBad
4989,17,1305.6000000000001,17,1305.6000000000001,move,improve
4990,17,1305.6000000000001,17,1305.6000000000001,swap,notBad
4991,17,1305.6000000000001,17,1305.6000000000001,move,improve
4992,17,1305.6000000000001,17,1305.6000000000001,swap,notBad
4993,17,1306.9000000000003,17,1305.6000000000001,swap,acceptBad
4994,17,1306.9000000000003,17,1305.6000000000001,2opt,notBad
4995,17,1306.9000000000003,17,1305.6000000000001,move,improve
4996,17,1306.9000000000003,17,1305.6000000000001,swap,notBad
4997,17,1306.9000000000003,17,1305.6000000000001,swap,notBad
4998,17,1306.9000000000003,17,1305.6000000000001,move,improve
4999,17,1306.9000000000003,17,1305.6000000000001,swap,notBad
5000,17,1306.9000000000003,17,1305.6000000000001,2opt,notBad
5001,17,1306.9000000000003,17,1305.6000000000001,swap,notBad
5002,17,1306.9000000000003,17,1305.6000000000001,2opt,notBad
5003,17,1306.9000000000003,17,1305.6000000000001,swap,notBad
5004,17,1306.9000000000003,17,1305.6000000000001,move,improve
5005,17,1306.9000000000003,17,1305.6000000000001,move,improve
5006,17,1306.9000000000003,17,1305.6000000000001,2opt,notBad
5007,17,1308.4000000000003,17,1305.6000000000001,swap,acceptBad
5008,17,1308.4000000000003,17,1305.6000000000001,2opt,notBad
5009,17,1308.4000000000003,17,1305.6000000000001,2opt,notBad
5010,17,1308.4000000000003,17,1305.6000000000001,2opt,improve
5011,17,1304.2000000000003,17,1304.2000000000003,move,newBest
5012,17,1304.2000000000003,17,1304.2000000000003,move,improve
5013,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5014,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5015,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5016,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5017,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5018,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5019,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5020,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5021,17,1304.2000000000003,17,1304.2000000000003,move,improve
5022,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5023,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5024,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5025,17,1304.2000000000003,17,1304.2000000000003,move,improve
5026,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5027,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5028,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5029,17,1304.2000000000003,17,1304.2000000000003,move,improve
5030,17,1304.2000000000003,17,1304.2000000000003,move,improve
5031,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5032,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5033,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5034,17,1304.2000000000003,17,1304.2000000000003,move,improve
5035,17,1304.2000000000003,17,1304.2000000000003,move,improve
5036,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5037,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5038,17,1304.2000000000003,17,1304.2000000000003,move,improve
5039,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5040,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5041,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5042,17,1304.2000000000003,17,1304.2000000000003,move,improve
5043,17,1304.2000000000003,17,1304.2000000000003,move,improve
5044,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5045,17,1304.2000000000003,17,1304.2000000000003,move,improve
5046,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5047,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5048,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5049,17,1304.2000000000003,17,1304.2000000000003,move,improve
5050,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5051,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5052,17,1304.2000000000003,17,1304.2000000000003,move,improve
5053,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5054,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5055,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5056,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5057,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5058,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5059,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5060,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5061,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5062,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5063,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5064,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5065,17,1304.2000000000003,17,1304.2000000000003,move,improve
5066,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5067,17,1304.2000000000003,17,1304.2000000000003,swap,notBad
5068,17,1304.2000000000003,17,1304.2000000000003,move,improve
5069,17,1304.2000000000003,17,1304.2000000000003,2opt,notBad
5070,17,1304.2,17,1304.2,move,newBest
5071,17,1304.2,17,1304.2,2opt,notBad
5072,17,1304.2,17,1304.2,move,improve
5073,17,1304.2,17,1304.2,swap,notBad
5074,17,1304.2,17,1304.2,2opt,improve
5075,17,1304.2,17,1304.2,swap,notBad
5076,17,1304.2,17,1304.2,move,improve
5077,17,1304.0,17,1304.0,move,newBest
5078,17,1304.0,17,1304.0,move,improve
5079,17,1304.0,17,1304.0,move,improve
5080,17,1302.1000000000001,17,1302.1000000000001,move,newBest
5081,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5082,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5083,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5084,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5085,17,1302.1000000000001,17,1302.1000000000001,move,improve
5086,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5087,17,1302.1000000000001,17,1302.1000000000001,2opt,improve
5088,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5089,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5090,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5091,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5092,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5093,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5094,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5095,17,1302.1000000000001,17,1302.1000000000001,move,improve
5096,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5097,17,1302.1000000000001,17,1302.1000000000001,move,improve
5098,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5099,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5100,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5101,17,1302.1000000000001,17,1302.1000000000001,move,improve
5102,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5103,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5104,17,1302.1000000000001,17,1302.1000000000001,move,improve
5105,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5106,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5107,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5108,17,1302.1000000000001,17,1302.1000000000001,move,improve
5109,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5110,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5111,17,1302.1000000000001,17,1302.1000000000001,move,improve
5112,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5113,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5114,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5115,17,1302.1000000000001,17,1302.1000000000001,2opt,notBad
5116,17,1302.1000000000001,17,1302.1000000000001,swap,notBad
5117,17,1302.1000000000001,17,1302.1000000000001,2opt,improve
5118,17,1300.6000000000001,17,1300.6000000000001,swap,newBest
5119,17,1300.6000000000001,17,1300.6000000000001,2opt,notBad
5120,17,1300.6000000000001,17,1300.6000000000001,move,improve
5121,17,1299.1,17,1299.1,move,newBest
5122,17,1299.1,17,1299.1,swap,notBad
5123,17,1299.1,17,1299.1,2opt,notBad
5124,17,1299.1,17,1299.1,2opt,notBad
5125,17,1299.1,17,1299.1,move,improve
5126,17,1299.1,17,1299.1,2opt,notBad
5127,17,1299.1,17,1299.1,move,improve
5128,17,1299.1,17,1299.1,move,improve
5129,17,1299.1,17,1299.1,swap,notBad
5130,17,1299.1,17,1299.1,move,improve
5131,17,1299.1,17,1299.1,2opt,improve
5132,16,1290.2999999999997,16,1290.2999999999997,move,newBest
5133,16,1290.2999999999997,16,1290.2999999999997,2opt,notBad
5134,16,1290.2999999999997,16,1290.2999999999997,2opt,notBad
5135,16,1290.2999999999997,16,1290.2999999999997,swap,notBad
5136,16,1290.2999999999997,16,1290.2999999999997,move,improve
5137,16,1290.2999999999997,16,1290.2999999999997,2opt,notBad
5138,16,1290.2999999999997,16,1290.2999999999997,swap,notBad
5139,16,1290.2999999999997,16,1290.2999999999997,2opt,improve
5140,16,1290.2999999999997,16,1290.2999999999997,move,improve
5141,16,1290.2999999999997,16,1290.2999999999997,swap,notBad
5142,16,1290.2999999999997,16,1290.2999999999997,2opt,notBad
5143,16,1291.7999999999997,16,1290.2999999999997,swap,acceptBad
5144,16,1291.7999999999997,16,1290.2999999999997,move,improve
5145,16,1288.2999999999997,16,1288.2999999999997,move,newBest
5146,16,1288.2999999999997,16,1288.2999999999997,2opt,notBad
5147,16,1288.2999999999997,16,1288.2999999999997,move,improve
5148,16,1288.2999999999997,16,1288.2999999999997,2opt,notBad
5149,16,1288.2999999999997,16,1288.2999999999997,2opt,notBad
5150,16,1288.2999999999997,16,1288.2999999999997,2opt,notBad
5151,16,1288.2999999999997,16,1288.2999999999997,swap,notBad
5152,16,1288.2999999999997,16,1288.2999999999997,2opt,notBad
5153,16,1288.2999999999997,16,1288.2999999999997,move,improve
5154,16,1288.2999999999997,16,1288.2999999999997,swap,notBad
5155,16,1287.3999999999996,16,1287.3999999999996,swap,newBest
5156,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5157,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5158,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5159,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5160,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5161,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5162,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5163,16,1287.3999999999996,16,1287.3999999999996,move,improve
5164,16,1287.3999999999996,16,1287.3999999999996,move,improve
5165,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5166,16,1287.3999999999996,16,1287.3999999999996,move,improve
5167,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5168,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5169,16,1287.3999999999996,16,1287.3999999999996,move,improve
5170,16,1287.3999999999996,16,1287.3999999999996,move,improve
5171,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5172,16,1287.3999999999996,16,1287.3999999999996,move,improve
5173,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5174,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5175,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5176,16,1287.3999999999996,16,1287.3999999999996,2opt,improve
5177,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5178,16,1287.3999999999996,16,1287.3999999999996,2opt,notBad
5179,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5180,16,1287.3999999999996,16,1287.3999999999996,2opt,improve
5181,16,1287.3999999999996,16,1287.3999999999996,swap,notBad
5182,16,1283.2999999999995,16,1283.2999999999995,move,newBest
5183,16,1283.2999999999995,16,1283.2999999999995,move,improve
5184,16,1283.2999999999995,16,1283.2999999999995,move,improve
5185,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5186,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5187,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5188,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5189,16,1283.2999999999995,16,1283.2999999999995,2opt,improve
5190,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5191,16,1283.2999999999995,16,1283.2999999999995,move,improve
5192,16,1283.2999999999995,16,1283.2999999999995,2opt,improve
5193,16,1283.2999999999995,16,1283.2999999999995,move,improve
5194,16,1283.2999999999995,16,1283.2999999999995,2opt,improve
5195,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5196,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5197,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5198,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5199,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5200,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5201,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5202,16,1283.2999999999995,16,1283.2999999999995,move,improve
5203,16,1283.2999999999995,16,1283.2999999999995,move,improve
5204,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5205,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5206,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5207,16,1283.2999999999995,16,1283.2999999999995,2opt,notBad
5208,16,1283.2999999999995,16,1283.2999999999995,swap,notBad
5209,16,1282.9999999999995,16,1282.9999999999995,move,newBest
5210,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5211,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5212,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5213,16,1282.9999999999995,16,1282.9999999999995,swap,notBad
5214,16,1282.9999999999995,16,1282.9999999999995,swap,notBad
5215,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5216,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5217,16,1282.9999999999995,16,1282.9999999999995,swap,notBad
5218,16,1282.9999999999995,16,1282.9999999999995,swap,notBad
5219,16,1282.9999999999995,16,1282.9999999999995,2opt,improve
5220,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5221,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5222,16,1282.9999999999995,16,1282.9999999999995,swap,notBad
5223,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5224,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5225,16,1282.9999999999995,16,1282.9999999999995,move,improve
5226,16,1282.9999999999995,16,1282.9999999999995,move,improve
5227,16,1282.9999999999995,16,1282.9999999999995,move,improve
5228,16,1282.9999999999995,16,1282.9999999999995,2opt,notBad
5229,16,1287.3999999999996,16,1282.9999999999995,move,acceptBad
5230,16,1286.8999999999999,16,1282.9999999999995,move,improve
5231,16,1286.8999999999999,16,1282.9999999999995,2opt,notBad
5232,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5233,16,1286.8999999999999,16,1282.9999999999995,2opt,notBad
5234,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5235,16,1286.8999999999999,16,1282.9999999999995,move,improve
5236,16,1286.8999999999999,16,1282.9999999999995,move,improve
5237,16,1286.8999999999999,16,1282.9999999999995,2opt,notBad
5238,16,1286.8999999999999,16,1282.9999999999995,move,improve
5239,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5240,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5241,16,1286.8999999999999,16,1282.9999999999995,move,improve
5242,16,1286.8999999999999,16,1282.9999999999995,2opt,notBad
5243,16,1286.8999999999999,16,1282.9999999999995,move,improve
5244,16,1286.8999999999999,16,1282.9999999999995,move,improve
5245,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5246,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5247,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5248,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5249,16,1286.8999999999999,16,1282.9999999999995,2opt,notBad
5250,16,1286.8999999999999,16,1282.9999999999995,swap,notBad
5251,16,1286.8999999999999,16,1282.9999999999995,move,improve
5252,16,1286.8999999999999,16,1282.9999999999995,move,improve
5253,16,1286.8999999999999,16,1282.9999999999995,move,improve
5254,16,1286.8999999999999,16,1282.9999999999995,2opt,notBad
5255,16,1284.7999999999997,16,1282.9999999999995,move,improve
5256,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5257,16,1284.7999999999997,16,1282.9999999999995,2opt,notBad
5258,16,1284.7999999999997,16,1282.9999999999995,move,improve
5259,16,1284.7999999999997,16,1282.9999999999995,2opt,notBad
5260,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5261,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5262,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5263,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5264,16,1284.7999999999997,16,1282.9999999999995,move,improve
5265,16,1284.7999999999997,16,1282.9999999999995,move,improve
5266,16,1284.7999999999997,16,1282.9999999999995,2opt,notBad
5267,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5268,16,1284.7999999999997,16,1282.9999999999995,swap,notBad
5269,16,1288.2,16,1282.9999999999995,swap,acceptBad
5270,16,1288.2,16,1282.9999999999995,move,improve
5271,16,1288.2,16,1282.9999999999995,2opt,notBad
5272,16,1288.2,16,1282.9999999999995,move,improve
5273,16,1288.2,16,1282.9999999999995,swap,notBad
5274,16,1288.2,16,1282.9999999999995,swap,notBad
