i,vehi,obj,vehiBest,objBest,loFunc,note
5275,16,1288.2,16,1282.9999999999995,2opt,notBad
5276,16,1288.2,16,1282.9999999999995,2opt,notBad
5277,16,1288.2,16,1282.9999999999995,2opt,notBad
5278,16,1288.2,16,1282.9999999999995,move,improve
5279,16,1288.2,16,1282.9999999999995,2opt,notBad
5280,16,1288.2,16,1282.9999999999995,swap,notBad
5281,16,1288.2,16,1282.9999999999995,move,improve
5282,16,1288.2,16,1282.9999999999995,2opt,notBad
5283,16,1288.2,16,1282.9999999999995,move,improve
5284,16,1288.2,16,1282.9999999999995,swap,notBad
5285,16,1288.2,16,1282.9999999999995,2opt,notBad
5286,16,1288.2,16,1282.9999999999995,swap,notBad
5287,16,1288.2,16,1282.9999999999995,move,improve
5288,16,1288.2,16,1282.9999999999995,move,improve
5289,16,1288.2,16,1282.9999999999995,2opt,notBad
5290,16,1288.2,16,1282.9999999999995,2opt,notBad
5291,16,1288.2,16,1282.9999999999995,move,improve
5292,16,1288.2,16,1282.9999999999995,move,improve
5293,16,1288.2,16,1282.9999999999995,swap,notBad
5294,16,1288.2,16,1282.9999999999995,2opt,notBad
5295,16,1288.2,16,1282.9999999999995,move,improve
5296,16,1288.2,16,1282.9999999999995,2opt,notBad
5297,16,1288.2,16,1282.9999999999995,swap,notBad
5298,16,1288.2,16,1282.9999999999995,swap,notBad
5299,16,1288.2,16,1282.9999999999995,swap,notBad
5300,16,1288.2,16,1282.9999999999995,move,improve
5301,16,1288.2,16,1282.9999999999995,move,improve
5302,16,1288.2,16,1282.9999999999995,swap,notBad
5303,16,1288.2,16,1282.9999999999995,swap,notBad
5304,16,1288.2,16,1282.9999999999995,2opt,notBad
5305,16,1288.2,16,1282.9999999999995,swap,notBad
5306,16,1288.2,16,1282.9999999999995,2opt,notBad
5307,16,1288.2,16,1282.9999999999995,move,improve
5308,16,1288.2,16,1282.9999999999995,move,improve
5309,16,1288.2,16,1282.9999999999995,2opt,notBad
5310,16,1288.2,16,1282.9999999999995,swap,notBad
5311,16,1288.2,16,1282.9999999999995,2opt,notBad
5312,16,1288.2,16,1282.9999999999995,move,improve
5313,16,1288.2,16,1282.9999999999995,move,improve
5314,16,1288.2,16,1282.9999999999995,swap,notBad
5315,16,1288.2,16,1282.9999999999995,2opt,notBad
5316,16,1288.2,16,1282.9999999999995,move,improve
5317,16,1295.1,16,1282.9999999999995,move,acceptBad
5318,16,1295.1,16,1282.9999999999995,move,improve
5319,16,1295.1,16,1282.9999999999995,swap,notBad
5320,16,1295.1,16,1282.9999999999995,2opt,notBad
5321,16,1295.1,16,1282.9999999999995,2opt,notBad
5322,16,1295.1,16,1282.9999999999995,move,improve
5323,16,1295.1,16,1282.9999999999995,2opt,improve
5324,16,1295.1,16,1282.9999999999995,2opt,notBad
5325,16,1295.1,16,1282.9999999999995,swap,notBad
5326,16,1295.1,16,1282.9999999999995,swap,notBad
5327,16,1295.1,16,1282.9999999999995,move,improve
5328,16,1295.1,16,1282.9999999999995,move,improve
5329,16,1295.1,16,1282.9999999999995,2opt,notBad
5330,16,1295.1,16,1282.9999999999995,move,improve
5331,16,1295.1,16,1282.9999999999995,2opt,notBad
5332,16,1291.6999999999998,16,1282.9999999999995,swap,improve
5333,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5334,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5335,16,1291.6999999999998,16,1282.9999999999995,move,improve
5336,16,1291.6999999999998,16,1282.9999999999995,2opt,improve
5337,16,1291.6999999999998,16,1282.9999999999995,move,improve
5338,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5339,16,1291.6999999999998,16,1282.9999999999995,move,improve
5340,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5341,16,1291.6999999999998,16,1282.9999999999995,2opt,improve
5342,16,1291.6999999999998,16,1282.9999999999995,move,improve
5343,16,1291.6999999999998,16,1282.9999999999995,move,improve
5344,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5345,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5346,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5347,16,1291.6999999999998,16,1282.9999999999995,move,improve
5348,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5349,16,1291.6999999999998,16,1282.9999999999995,move,improve
5350,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5351,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5352,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5353,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5354,16,1291.6999999999998,16,1282.9999999999995,move,improve
5355,16,1291.6999999999998,16,1282.9999999999995,move,improve
5356,16,1291.6999999999998,16,1282.9999999999995,2opt,improve
5357,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5358,16,1291.6999999999998,16,1282.9999999999995,2opt,improve
5359,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5360,16,1291.6999999999998,16,1282.9999999999995,move,improve
5361,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5362,16,1291.6999999999998,16,1282.9999999999995,move,improve
5363,16,1291.6999999999998,16,1282.9999999999995,move,improve
5364,16,1291.6999999999998,16,1282.9999999999995,move,improve
5365,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5366,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5367,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5368,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5369,16,1291.6999999999998,16,1282.9999999999995,2opt,improve
5370,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5371,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5372,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5373,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5374,16,1291.6999999999998,16,1282.9999999999995,move,improve
5375,16,1291.6999999999998,16,1282.9999999999995,move,improve
5376,16,1291.6999999999998,16,1282.9999999999995,move,improve
5377,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5378,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5379,16,1291.6999999999998,16,1282.9999999999995,2opt,improve
5380,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5381,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5382,16,1291.6999999999998,16,1282.9999999999995,move,improve
5383,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5384,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5385,16,1291.6999999999998,16,1282.9999999999995,move,improve
5386,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5387,16,1288.6,16,1282.9999999999995,move,improve
5388,16,1288.6,16,1282.9999999999995,2opt,notBad
5389,16,1288.6,16,1282.9999999999995,2opt,notBad
5390,16,1288.6,16,1282.9999999999995,move,improve
5391,16,1288.6,16,1282.9999999999995,move,improve
5392,16,1288.6,16,1282.9999999999995,2opt,notBad
5393,16,1288.6,16,1282.9999999999995,move,improve
5394,16,1288.6,16,1282.9999999999995,2opt,notBad
5395,16,1288.6,16,1282.9999999999995,2opt,notBad
5396,16,1288.6,16,1282.9999999999995,move,improve
5397,16,1289.1,16,1282.9999999999995,move,acceptBad
5398,16,1289.1,16,1282.9999999999995,swap,notBad
5399,16,1289.1,16,1282.9999999999995,move,improve
5400,16,1289.1,16,1282.9999999999995,2opt,notBad
5401,16,1289.1,16,1282.9999999999995,swap,notBad
5402,16,1289.1,16,1282.9999999999995,2opt,notBad
5403,16,1289.1,16,1282.9999999999995,swap,notBad
5404,16,1289.1,16,1282.9999999999995,move,improve
5405,16,1289.1,16,1282.9999999999995,move,improve
5406,16,1289.1,16,1282.9999999999995,swap,notBad
5407,16,1289.1,16,1282.9999999999995,2opt,notBad
5408,16,1289.1,16,1282.9999999999995,swap,notBad
5409,16,1289.1,16,1282.9999999999995,2opt,improve
5410,16,1289.1,16,1282.9999999999995,2opt,improve
5411,16,1289.1,16,1282.9999999999995,swap,notBad
5412,16,1289.1,16,1282.9999999999995,move,improve
5413,16,1289.1,16,1282.9999999999995,swap,notBad
5414,16,1289.1,16,1282.9999999999995,2opt,notBad
5415,16,1289.1,16,1282.9999999999995,swap,notBad
5416,16,1289.1,16,1282.9999999999995,move,improve
5417,16,1289.1,16,1282.9999999999995,2opt,notBad
5418,16,1289.1,16,1282.9999999999995,swap,notBad
5419,16,1289.1,16,1282.9999999999995,move,improve
5420,16,1289.1,16,1282.9999999999995,swap,notBad
5421,16,1289.1,16,1282.9999999999995,2opt,notBad
5422,16,1289.1,16,1282.9999999999995,move,improve
5423,16,1289.1,16,1282.9999999999995,swap,notBad
5424,16,1289.1,16,1282.9999999999995,move,improve
5425,16,1289.1,16,1282.9999999999995,swap,notBad
5426,16,1289.1,16,1282.9999999999995,2opt,notBad
5427,16,1289.1,16,1282.9999999999995,2opt,notBad
5428,16,1289.1,16,1282.9999999999995,2opt,notBad
5429,16,1289.1,16,1282.9999999999995,move,improve
5430,16,1289.1,16,1282.9999999999995,move,improve
5431,16,1289.1,16,1282.9999999999995,swap,notBad
5432,16,1289.1,16,1282.9999999999995,2opt,notBad
5433,16,1289.1,16,1282.9999999999995,swap,notBad
5434,16,1289.1,16,1282.9999999999995,2opt,notBad
5435,16,1289.1,16,1282.9999999999995,swap,notBad
5436,16,1289.1,16,1282.9999999999995,2opt,notBad
5437,16,1289.1,16,1282.9999999999995,2opt,notBad
5438,16,1289.1,16,1282.9999999999995,2opt,notBad
5439,16,1289.1,16,1282.9999999999995,move,improve
5440,16,1289.1,16,1282.9999999999995,swap,notBad
5441,16,1289.1,16,1282.9999999999995,swap,notBad
5442,16,1289.1,16,1282.9999999999995,swap,notBad
5443,16,1289.1,16,1282.9999999999995,2opt,notBad
5444,16,1289.1,16,1282.9999999999995,move,improve
5445,16,1289.1,16,1282.9999999999995,move,improve
5446,16,1289.1,16,1282.9999999999995,2opt,notBad
5447,16,1289.1,16,1282.9999999999995,2opt,notBad
5448,16,1289.1,16,1282.9999999999995,2opt,notBad
5449,16,1289.1,16,1282.9999999999995,swap,notBad
5450,16,1289.1,16,1282.9999999999995,2opt,improve
5451,16,1289.1,16,1282.9999999999995,2opt,notBad
5452,16,1289.1,16,1282.9999999999995,swap,notBad
5453,16,1289.1,16,1282.9999999999995,swap,notBad
5454,16,1289.1,16,1282.9999999999995,2opt,notBad
5455,16,1289.1,16,1282.9999999999995,2opt,notBad
5456,16,1289.1,16,1282.9999999999995,2opt,notBad
5457,16,1289.1,16,1282.9999999999995,2opt,improve
5458,16,1289.1,16,1282.9999999999995,move,improve
5459,16,1289.1,16,1282.9999999999995,swap,notBad
5460,16,1289.1,16,1282.9999999999995,2opt,notBad
5461,16,1292.5,16,1282.9999999999995,swap,acceptBad
5462,16,1292.5,16,1282.9999999999995,move,improve
5463,16,1292.5,16,1282.9999999999995,2opt,notBad
5464,16,1292.5,16,1282.9999999999995,swap,notBad
5465,16,1295.3,16,1282.9999999999995,move,acceptBad
5466,16,1295.3,16,1282.9999999999995,swap,notBad
5467,16,1295.3,16,1282.9999999999995,2opt,notBad
5468,16,1295.3,16,1282.9999999999995,2opt,notBad
5469,16,1295.3,16,1282.9999999999995,2opt,notBad
5470,16,1295.3,16,1282.9999999999995,swap,notBad
5471,16,1295.3,16,1282.9999999999995,2opt,notBad
5472,16,1295.3,16,1282.9999999999995,move,improve
5473,16,1295.3,16,1282.9999999999995,swap,notBad
5474,16,1295.3,16,1282.9999999999995,move,improve
5475,16,1295.3,16,1282.9999999999995,2opt,improve
5476,16,1295.3,16,1282.9999999999995,swap,notBad
5477,16,1295.3,16,1282.9999999999995,move,improve
5478,16,1295.3,16,1282.9999999999995,2opt,notBad
5479,16,1295.3,16,1282.9999999999995,swap,notBad
5480,16,1295.3,16,1282.9999999999995,2opt,notBad
5481,16,1295.3,16,1282.9999999999995,swap,notBad
5482,16,1295.3,16,1282.9999999999995,move,improve
5483,16,1295.3,16,1282.9999999999995,2opt,notBad
5484,16,1295.3,16,1282.9999999999995,move,improve
5485,16,1295.3,16,1282.9999999999995,swap,notBad
5486,16,1295.3,16,1282.9999999999995,2opt,improve
5487,16,1295.3,16,1282.9999999999995,swap,notBad
5488,16,1295.3,16,1282.9999999999995,2opt,notBad
5489,16,1295.3,16,1282.9999999999995,2opt,notBad
5490,16,1295.3,16,1282.9999999999995,swap,notBad
5491,16,1295.3,16,1282.9999999999995,2opt,notBad
5492,16,1295.3,16,1282.9999999999995,move,improve
5493,16,1295.3,16,1282.9999999999995,move,improve
5494,16,1295.3,16,1282.9999999999995,swap,notBad
5495,16,1295.3,16,1282.9999999999995,move,improve
5496,16,1295.3,16,1282.9999999999995,2opt,notBad
5497,16,1295.3,16,1282.9999999999995,swap,notBad
5498,16,1295.3,16,1282.9999999999995,swap,notBad
5499,16,1295.3,16,1282.9999999999995,swap,notBad
5500,16,1295.3,16,1282.9999999999995,2opt,notBad
5501,16,1295.3,16,1282.9999999999995,swap,notBad
5502,16,1295.3,16,1282.9999999999995,swap,notBad
5503,16,1295.3,16,1282.9999999999995,2opt,notBad
5504,16,1295.3,16,1282.9999999999995,swap,notBad
5505,16,1295.3,16,1282.9999999999995,2opt,notBad
5506,16,1295.3,16,1282.9999999999995,2opt,notBad
5507,16,1295.3,16,1282.9999999999995,swap,notBad
5508,16,1295.3,16,1282.9999999999995,2opt,notBad
5509,16,1295.3,16,1282.9999999999995,2opt,notBad
5510,16,1295.3,16,1282.9999999999995,move,improve
5511,16,1295.3,16,1282.9999999999995,move,improve
5512,16,1295.3,16,1282.9999999999995,2opt,improve
5513,16,1295.3,16,1282.9999999999995,move,improve
5514,16,1295.3,16,1282.9999999999995,move,improve
5515,16,1295.3,16,1282.9999999999995,move,improve
5516,16,1294.9,16,1282.9999999999995,swap,improve
5517,16,1294.9,16,1282.9999999999995,move,improve
5518,16,1294.9,16,1282.9999999999995,2opt,notBad
5519,16,1294.9,16,1282.9999999999995,2opt,notBad
5520,16,1294.9,16,1282.9999999999995,move,improve
5521,16,1294.9,16,1282.9999999999995,move,improve
5522,16,1294.9,16,1282.9999999999995,2opt,notBad
5523,16,1294.9,16,1282.9999999999995,swap,notBad
5524,16,1294.9,16,1282.9999999999995,2opt,notBad
5525,16,1294.9,16,1282.9999999999995,2opt,notBad
5526,16,1294.9,16,1282.9999999999995,2opt,notBad
5527,16,1294.9,16,1282.9999999999995,2opt,notBad
5528,16,1294.9,16,1282.9999999999995,swap,notBad
5529,16,1294.9,16,1282.9999999999995,2opt,notBad
5530,16,1294.9,16,1282.9999999999995,swap,notBad
5531,16,1294.9,16,1282.9999999999995,move,improve
5532,16,1294.9,16,1282.9999999999995,move,improve
5533,16,1294.9,16,1282.9999999999995,2opt,notBad
5534,16,1294.9,16,1282.9999999999995,swap,notBad
5535,16,1294.9,16,1282.9999999999995,move,improve
5536,16,1294.9,16,1282.9999999999995,swap,notBad
5537,16,1294.9,16,1282.9999999999995,2opt,notBad
5538,16,1294.9,16,1282.9999999999995,2opt,notBad
5539,16,1294.9,16,1282.9999999999995,2opt,notBad
5540,16,1294.9,16,1282.9999999999995,move,improve
5541,16,1294.9,16,1282.9999999999995,swap,notBad
5542,16,1294.9,16,1282.9999999999995,swap,notBad
5543,16,1291.4,16,1282.9999999999995,move,improve
5544,16,1291.4,16,1282.9999999999995,move,improve
5545,16,1291.4,16,1282.9999999999995,swap,notBad
5546,16,1291.4,16,1282.9999999999995,move,improve
5547,16,1291.4,16,1282.9999999999995,swap,notBad
5548,16,1291.4,16,1282.9999999999995,swap,notBad
5549,16,1291.4,16,1282.9999999999995,2opt,improve
5550,16,1291.4,16,1282.9999999999995,move,improve
5551,16,1291.4,16,1282.9999999999995,move,improve
5552,16,1291.4,16,1282.9999999999995,swap,notBad
5553,16,1291.4,16,1282.9999999999995,swap,notBad
5554,16,1291.4,16,1282.9999999999995,move,improve
5555,16,1291.4,16,1282.9999999999995,2opt,notBad
5556,16,1291.4,16,1282.9999999999995,swap,notBad
5557,16,1291.4,16,1282.9999999999995,swap,notBad
5558,16,1291.4,16,1282.9999999999995,2opt,notBad
5559,16,1291.4,16,1282.9999999999995,move,improve
5560,16,1291.4,16,1282.9999999999995,2opt,notBad
5561,16,1291.4,16,1282.9999999999995,swap,notBad
5562,16,1291.4,16,1282.9999999999995,move,improve
5563,16,1291.4,16,1282.9999999999995,2opt,notBad
5564,16,1291.4,16,1282.9999999999995,swap,notBad
5565,16,1291.4,16,1282.9999999999995,move,improve
5566,16,1291.4,16,1282.9999999999995,2opt,notBad
5567,16,1291.4,16,1282.9999999999995,move,improve
5568,16,1291.4,16,1282.9999999999995,swap,notBad
5569,16,1291.4,16,1282.9999999999995,move,improve
5570,16,1291.4,16,1282.9999999999995,swap,notBad
5571,16,1291.4,16,1282.9999999999995,move,improve
5572,16,1291.4,16,1282.9999999999995,2opt,notBad
5573,16,1291.4,16,1282.9999999999995,move,improve
5574,16,1291.4,16,1282.9999999999995,2opt,notBad
5575,16,1291.4,16,1282.9999999999995,move,improve
5576,16,1291.4,16,1282.9999999999995,2opt,notBad
5577,16,1291.4,16,1282.9999999999995,swap,notBad
5578,16,1291.4,16,1282.9999999999995,2opt,notBad
5579,16,1291.4,16,1282.9999999999995,move,improve
5580,16,1291.4,16,1282.9999999999995,2opt,notBad
5581,16,1291.4,16,1282.9999999999995,2opt,notBad
5582,16,1291.4,16,1282.9999999999995,2opt,notBad
5583,16,1291.4,16,1282.9999999999995,2opt,notBad
5584,16,1291.4,16,1282.9999999999995,2opt,notBad
5585,16,1291.4,16,1282.9999999999995,2opt,improve
5586,16,1291.4,16,1282.9999999999995,move,improve
5587,16,1291.4,16,1282.9999999999995,swap,notBad
5588,16,1291.4,16,1282.9999999999995,swap,notBad
5589,16,1291.4,16,1282.9999999999995,swap,notBad
5590,16,1290.5000000000002,16,1282.9999999999995,swap,improve
5591,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5592,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5593,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5594,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5595,16,1290.5000000000002,16,1282.9999999999995,2opt,improve
5596,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5597,16,1290.5000000000002,16,1282.9999999999995,move,improve
5598,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5599,16,1290.5000000000002,16,1282.9999999999995,move,improve
5600,16,1290.5000000000002,16,1282.9999999999995,move,improve
5601,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5602,16,1290.5000000000002,16,1282.9999999999995,move,improve
5603,16,1290.5000000000002,16,1282.9999999999995,move,improve
5604,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5605,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5606,16,1290.5000000000002,16,1282.9999999999995,move,improve
5607,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5608,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5609,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5610,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5611,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5612,16,1290.5000000000002,16,1282.9999999999995,move,improve
5613,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5614,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5615,16,1290.5000000000002,16,1282.9999999999995,move,improve
5616,16,1290.5000000000002,16,1282.9999999999995,move,improve
5617,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5618,16,1290.5000000000002,16,1282.9999999999995,move,improve
5619,16,1290.5000000000002,16,1282.9999999999995,move,improve
5620,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5621,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5622,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5623,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5624,16,1290.5000000000002,16,1282.9999999999995,2opt,notBad
5625,16,1290.5000000000002,16,1282.9999999999995,move,improve
5626,16,1290.5000000000002,16,1282.9999999999995,swap,notBad
5627,16,1291.2,16,1282.9999999999995,swap,acceptBad
5628,16,1291.2,16,1282.9999999999995,2opt,notBad
5629,16,1291.2,16,1282.9999999999995,swap,notBad
5630,16,1291.2,16,1282.9999999999995,swap,notBad
5631,16,1291.2,16,1282.9999999999995,swap,notBad
5632,16,1291.2,16,1282.9999999999995,2opt,notBad
5633,16,1291.2,16,1282.9999999999995,move,improve
5634,16,1291.2,16,1282.9999999999995,swap,notBad
5635,16,1291.2,16,1282.9999999999995,move,improve
5636,16,1291.2,16,1282.9999999999995,2opt,notBad
5637,16,1291.2,16,1282.9999999999995,2opt,notBad
5638,16,1291.2,16,1282.9999999999995,move,improve
5639,16,1291.2,16,1282.9999999999995,swap,notBad
5640,16,1291.2,16,1282.9999999999995,swap,notBad
5641,16,1291.2,16,1282.9999999999995,swap,notBad
5642,16,1291.2,16,1282.9999999999995,2opt,notBad
5643,16,1291.2,16,1282.9999999999995,swap,notBad
5644,16,1291.2,16,1282.9999999999995,move,improve
5645,16,1291.2,16,1282.9999999999995,2opt,improve
5646,16,1291.2,16,1282.9999999999995,move,improve
5647,16,1291.2,16,1282.9999999999995,move,improve
5648,16,1291.2,16,1282.9999999999995,swap,notBad
5649,16,1291.2,16,1282.9999999999995,swap,notBad
5650,16,1291.2,16,1282.9999999999995,swap,notBad
5651,16,1291.2,16,1282.9999999999995,move,improve
5652,16,1291.2,16,1282.9999999999995,2opt,notBad
5653,16,1291.2,16,1282.9999999999995,move,improve
5654,16,1291.2,16,1282.9999999999995,swap,notBad
5655,16,1291.2,16,1282.9999999999995,swap,notBad
5656,16,1291.2,16,1282.9999999999995,swap,notBad
5657,16,1291.2,16,1282.9999999999995,move,improve
5658,16,1291.2,16,1282.9999999999995,move,improve
5659,16,1291.2,16,1282.9999999999995,2opt,notBad
5660,16,1291.2,16,1282.9999999999995,swap,notBad
5661,16,1291.2,16,1282.9999999999995,swap,notBad
5662,16,1291.6,16,1282.9999999999995,swap,acceptBad
5663,16,1291.6,16,1282.9999999999995,swap,notBad
5664,16,1291.6,16,1282.9999999999995,swap,notBad
5665,16,1291.3999999999999,16,1282.9999999999995,move,improve
5666,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5667,16,1291.3999999999999,16,1282.9999999999995,2opt,notBad
5668,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5669,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5670,16,1291.3999999999999,16,1282.9999999999995,move,improve
5671,16,1291.3999999999999,16,1282.9999999999995,2opt,notBad
5672,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5673,16,1291.3999999999999,16,1282.9999999999995,move,improve
5674,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5675,16,1291.3999999999999,16,1282.9999999999995,2opt,notBad
5676,16,1291.3999999999999,16,1282.9999999999995,move,improve
5677,16,1291.3999999999999,16,1282.9999999999995,move,improve
5678,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5679,16,1291.3999999999999,16,1282.9999999999995,swap,notBad
5680,16,1291.3999999999999,16,1282.9999999999995,move,improve
5681,16,1291.3999999999999,16,1282.9999999999995,2opt,notBad
5682,16,1291.3999999999999,16,1282.9999999999995,move,improve
5683,16,1291.3999999999999,16,1282.9999999999995,move,improve
5684,16,1291.3999999999999,16,1282.9999999999995,2opt,notBad
5685,16,1292.2999999999997,16,1282.9999999999995,swap,acceptBad
5686,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5687,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5688,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5689,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5690,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5691,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5692,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5693,16,1292.2999999999997,16,1282.9999999999995,move,improve
5694,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5695,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5696,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5697,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5698,16,1292.2999999999997,16,1282.9999999999995,move,improve
5699,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5700,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5701,16,1292.2999999999997,16,1282.9999999999995,swap,notBad
5702,16,1292.2999999999997,16,1282.9999999999995,2opt,notBad
5703,16,1292.0999999999997,16,1282.9999999999995,move,improve
5704,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5705,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5706,16,1292.0999999999997,16,1282.9999999999995,move,improve
5707,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5708,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5709,16,1292.0999999999997,16,1282.9999999999995,move,improve
5710,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5711,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5712,16,1292.0999999999997,16,1282.9999999999995,move,improve
5713,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5714,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5715,16,1292.0999999999997,16,1282.9999999999995,move,improve
5716,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5717,16,1292.0999999999997,16,1282.9999999999995,move,improve
5718,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5719,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5720,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5721,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5722,16,1292.0999999999997,16,1282.9999999999995,move,improve
5723,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5724,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5725,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5726,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5727,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5728,16,1292.0999999999997,16,1282.9999999999995,move,improve
5729,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5730,16,1292.0999999999997,16,1282.9999999999995,move,improve
5731,16,1292.0999999999997,16,1282.9999999999995,move,improve
5732,16,1292.0999999999997,16,1282.9999999999995,move,improve
5733,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5734,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5735,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5736,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5737,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5738,16,1292.0999999999997,16,1282.9999999999995,move,improve
5739,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5740,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5741,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5742,16,1292.0999999999997,16,1282.9999999999995,move,improve
5743,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5744,16,1292.0999999999997,16,1282.9999999999995,move,improve
5745,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5746,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5747,16,1292.0999999999997,16,1282.9999999999995,move,improve
