i,vehi,obj,vehiBest,objBest,loFunc,note
5748,16,1292.0999999999997,16,1282.9999999999995,move,improve
5749,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5750,16,1292.0999999999997,16,1282.9999999999995,move,improve
5751,16,1292.0999999999997,16,1282.9999999999995,move,improve
5752,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5753,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5754,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5755,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5756,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5757,16,1292.0999999999997,16,1282.9999999999995,move,improve
5758,16,1292.0999999999997,16,1282.9999999999995,move,improve
5759,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5760,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5761,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5762,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5763,16,1292.0999999999997,16,1282.9999999999995,move,improve
5764,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5765,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5766,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5767,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5768,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5769,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5770,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5771,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5772,16,1292.0999999999997,16,1282.9999999999995,move,improve
5773,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5774,16,1292.0999999999997,16,1282.9999999999995,move,improve
5775,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5776,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5777,16,1292.0999999999997,16,1282.9999999999995,move,improve
5778,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5779,16,1292.0999999999997,16,1282.9999999999995,move,improve
5780,16,1292.0999999999997,16,1282.9999999999995,move,improve
5781,16,1292.0999999999997,16,1282.9999999999995,move,improve
5782,16,1292.0999999999997,16,1282.9999999999995,move,improve
5783,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5784,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5785,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5786,16,1292.0999999999997,16,1282.9999999999995,move,improve
5787,16,1292.0999999999997,16,1282.9999999999995,move,improve
5788,16,1292.0999999999997,16,1282.9999999999995,move,improve
5789,16,1292.0999999999997,16,1282.9999999999995,move,improve
5790,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5791,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5792,16,1292.0999999999997,16,1282.9999999999995,move,improve
5793,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5794,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5795,16,1292.0999999999997,16,1282.9999999999995,move,improve
5796,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5797,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5798,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5799,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5800,16,1292.0999999999997,16,1282.9999999999995,move,improve
5801,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5802,16,1292.0999999999997,16,1282.9999999999995,move,improve
5803,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5804,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5805,16,1292.0999999999997,16,1282.9999999999995,move,improve
5806,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5807,16,1292.0999999999997,16,1282.9999999999995,move,improve
5808,16,1292.0999999999997,16,1282.9999999999995,move,improve
5809,16,1292.0999999999997,16,1282.9999999999995,move,improve
5810,16,1292.0999999999997,16,1282.9999999999995,2opt,improve
5811,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5812,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5813,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5814,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5815,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5816,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5817,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5818,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5819,16,1292.0999999999997,16,1282.9999999999995,move,improve
5820,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5821,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5822,16,1292.0999999999997,16,1282.9999999999995,2opt,notBad
5823,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5824,16,1292.0999999999997,16,1282.9999999999995,swap,notBad
5825,16,1291.6999999999998,16,1282.9999999999995,swap,improve
5826,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5827,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5828,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5829,16,1291.6999999999998,16,1282.9999999999995,move,improve
5830,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5831,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5832,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5833,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5834,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5835,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5836,16,1291.6999999999998,16,1282.9999999999995,move,improve
5837,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5838,16,1291.6999999999998,16,1282.9999999999995,swap,notBad
5839,16,1291.6999999999998,16,1282.9999999999995,2opt,notBad
5840,16,1291.6999999999998,16,1282.9999999999995,move,improve
5841,16,1291.0,16,1282.9999999999995,move,improve
5842,16,1291.0,16,1282.9999999999995,2opt,notBad
5843,16,1291.0,16,1282.9999999999995,2opt,notBad
5844,16,1291.0,16,1282.9999999999995,move,improve
5845,16,1291.0,16,1282.9999999999995,swap,notBad
5846,16,1291.0,16,1282.9999999999995,2opt,notBad
5847,16,1291.0,16,1282.9999999999995,2opt,improve
5848,16,1291.0,16,1282.9999999999995,move,improve
5849,16,1291.0,16,1282.9999999999995,move,improve
5850,16,1291.0,16,1282.9999999999995,move,improve
5851,16,1291.0,16,1282.9999999999995,2opt,notBad
5852,16,1291.0,16,1282.9999999999995,move,improve
5853,16,1291.0,16,1282.9999999999995,2opt,improve
5854,16,1291.0,16,1282.9999999999995,swap,notBad
5855,16,1291.0,16,1282.9999999999995,2opt,notBad
5856,16,1291.0,16,1282.9999999999995,2opt,notBad
5857,16,1291.0,16,1282.9999999999995,swap,notBad
5858,16,1291.0,16,1282.9999999999995,2opt,notBad
5859,16,1291.0,16,1282.9999999999995,move,improve
5860,16,1291.0,16,1282.9999999999995,swap,notBad
5861,16,1291.0,16,1282.9999999999995,move,improve
5862,16,1291.0,16,1282.9999999999995,swap,notBad
5863,16,1291.0,16,1282.9999999999995,move,improve
5864,16,1291.0,16,1282.9999999999995,move,improve
5865,16,1291.0,16,1282.9999999999995,swap,notBad
5866,16,1291.0,16,1282.9999999999995,move,improve
5867,16,1291.0,16,1282.9999999999995,move,improve
5868,16,1291.0,16,1282.9999999999995,swap,notBad
5869,16,1291.0,16,1282.9999999999995,swap,notBad
5870,16,1291.0,16,1282.9999999999995,move,improve
5871,16,1291.0,16,1282.9999999999995,move,improve
5872,16,1291.0,16,1282.9999999999995,swap,notBad
5873,16,1291.0,16,1282.9999999999995,move,improve
5874,16,1291.0,16,1282.9999999999995,move,improve
5875,16,1291.0,16,1282.9999999999995,swap,notBad
5876,16,1291.0,16,1282.9999999999995,2opt,notBad
5877,16,1291.0,16,1282.9999999999995,swap,notBad
5878,16,1291.0,16,1282.9999999999995,2opt,notBad
5879,16,1291.0,16,1282.9999999999995,2opt,notBad
5880,16,1291.0,16,1282.9999999999995,move,improve
5881,16,1291.0,16,1282.9999999999995,swap,notBad
5882,16,1291.0,16,1282.9999999999995,move,improve
5883,16,1291.0,16,1282.9999999999995,move,improve
5884,16,1291.0,16,1282.9999999999995,swap,notBad
5885,16,1291.0,16,1282.9999999999995,swap,notBad
5886,16,1291.0,16,1282.9999999999995,move,improve
5887,16,1291.0,16,1282.9999999999995,2opt,notBad
5888,16,1291.0,16,1282.9999999999995,move,improve
5889,16,1291.0,16,1282.9999999999995,swap,notBad
5890,16,1291.0,16,1282.9999999999995,2opt,notBad
5891,16,1291.0,16,1282.9999999999995,2opt,notBad
5892,16,1291.0,16,1282.9999999999995,swap,notBad
5893,16,1291.0,16,1282.9999999999995,swap,notBad
5894,16,1291.0,16,1282.9999999999995,2opt,notBad
5895,16,1291.0,16,1282.9999999999995,move,improve
5896,16,1291.0,16,1282.9999999999995,swap,notBad
5897,16,1291.0,16,1282.9999999999995,swap,notBad
5898,16,1291.0,16,1282.9999999999995,swap,notBad
5899,16,1291.0,16,1282.9999999999995,move,improve
5900,16,1291.0,16,1282.9999999999995,swap,notBad
5901,16,1291.0,16,1282.9999999999995,move,improve
5902,16,1291.0,16,1282.9999999999995,swap,notBad
5903,16,1291.0,16,1282.9999999999995,2opt,notBad
5904,16,1291.0,16,1282.9999999999995,2opt,notBad
5905,16,1291.0,16,1282.9999999999995,move,improve
5906,16,1291.0,16,1282.9999999999995,2opt,notBad
5907,16,1291.0,16,1282.9999999999995,move,improve
5908,16,1291.0,16,1282.9999999999995,2opt,notBad
5909,16,1291.0,16,1282.9999999999995,2opt,notBad
5910,16,1292.6,16,1282.9999999999995,swap,acceptBad
5911,16,1292.6,16,1282.9999999999995,2opt,notBad
5912,16,1292.6,16,1282.9999999999995,move,improve
5913,16,1292.6,16,1282.9999999999995,swap,notBad
5914,16,1292.6,16,1282.9999999999995,2opt,notBad
5915,16,1292.6,16,1282.9999999999995,2opt,notBad
5916,16,1292.6,16,1282.9999999999995,move,improve
5917,16,1292.6,16,1282.9999999999995,swap,notBad
5918,16,1292.6,16,1282.9999999999995,2opt,notBad
5919,16,1292.6,16,1282.9999999999995,2opt,notBad
5920,16,1292.6,16,1282.9999999999995,2opt,notBad
5921,16,1292.6,16,1282.9999999999995,2opt,notBad
5922,16,1292.6,16,1282.9999999999995,move,improve
5923,16,1291.0,16,1282.9999999999995,swap,improve
5924,16,1291.0,16,1282.9999999999995,swap,notBad
5925,16,1291.0,16,1282.9999999999995,2opt,notBad
5926,16,1291.0,16,1282.9999999999995,move,improve
5927,16,1291.0,16,1282.9999999999995,2opt,improve
5928,16,1291.0,16,1282.9999999999995,swap,notBad
5929,16,1291.0,16,1282.9999999999995,2opt,notBad
5930,16,1291.0,16,1282.9999999999995,move,improve
5931,16,1291.0,16,1282.9999999999995,move,improve
5932,16,1291.0,16,1282.9999999999995,2opt,notBad
5933,16,1291.0,16,1282.9999999999995,move,improve
5934,16,1291.0,16,1282.9999999999995,2opt,notBad
5935,16,1291.0,16,1282.9999999999995,2opt,notBad
5936,16,1291.0,16,1282.9999999999995,2opt,notBad
5937,16,1291.0,16,1282.9999999999995,2opt,notBad
5938,16,1291.0,16,1282.9999999999995,2opt,notBad
5939,16,1291.0,16,1282.9999999999995,swap,notBad
5940,16,1291.0,16,1282.9999999999995,2opt,notBad
5941,16,1291.0,16,1282.9999999999995,2opt,improve
5942,16,1291.0,16,1282.9999999999995,2opt,notBad
5943,16,1291.0,16,1282.9999999999995,swap,notBad
5944,16,1291.0,16,1282.9999999999995,swap,notBad
5945,16,1291.0,16,1282.9999999999995,2opt,notBad
5946,16,1291.0,16,1282.9999999999995,2opt,notBad
5947,16,1291.0,16,1282.9999999999995,swap,notBad
5948,16,1291.0,16,1282.9999999999995,2opt,notBad
5949,16,1291.0,16,1282.9999999999995,swap,notBad
5950,16,1291.0,16,1282.9999999999995,swap,notBad
5951,16,1291.0,16,1282.9999999999995,swap,notBad
5952,16,1291.0,16,1282.9999999999995,swap,notBad
5953,16,1291.0,16,1282.9999999999995,move,improve
5954,16,1291.0,16,1282.9999999999995,2opt,notBad
5955,16,1291.0,16,1282.9999999999995,swap,notBad
5956,16,1291.0,16,1282.9999999999995,swap,notBad
5957,16,1291.0,16,1282.9999999999995,swap,notBad
5958,16,1291.0,16,1282.9999999999995,swap,notBad
5959,16,1291.0,16,1282.9999999999995,move,improve
5960,16,1291.0,16,1282.9999999999995,swap,notBad
5961,16,1291.0,16,1282.9999999999995,move,improve
5962,16,1291.0,16,1282.9999999999995,2opt,notBad
5963,16,1291.0,16,1282.9999999999995,move,improve
5964,16,1291.0,16,1282.9999999999995,move,improve
5965,16,1291.0,16,1282.9999999999995,2opt,notBad
5966,16,1291.0,16,1282.9999999999995,swap,notBad
5967,16,1291.0,16,1282.9999999999995,swap,notBad
5968,16,1291.0,16,1282.9999999999995,swap,notBad
5969,16,1291.0,16,1282.9999999999995,swap,notBad
5970,16,1291.0,16,1282.9999999999995,move,improve
5971,16,1291.0,16,1282.9999999999995,move,improve
5972,16,1290.1,16,1282.9999999999995,swap,improve
5973,16,1290.1,16,1282.9999999999995,move,improve
5974,16,1290.1,16,1282.9999999999995,swap,notBad
5975,16,1290.1,16,1282.9999999999995,2opt,notBad
5976,16,1290.1,16,1282.9999999999995,move,improve
5977,16,1290.1,16,1282.9999999999995,2opt,notBad
5978,16,1290.1,16,1282.9999999999995,swap,notBad
5979,16,1290.1,16,1282.9999999999995,swap,notBad
5980,16,1290.1,16,1282.9999999999995,move,improve
5981,16,1290.1,16,1282.9999999999995,swap,notBad
5982,16,1290.1,16,1282.9999999999995,move,improve
5983,16,1290.1,16,1282.9999999999995,swap,notBad
5984,16,1290.1,16,1282.9999999999995,swap,notBad
5985,16,1290.1,16,1282.9999999999995,2opt,notBad
5986,16,1290.1,16,1282.9999999999995,swap,notBad
5987,16,1290.1,16,1282.9999999999995,2opt,notBad
5988,16,1290.1,16,1282.9999999999995,2opt,notBad
5989,16,1290.1,16,1282.9999999999995,swap,notBad
5990,16,1290.1,16,1282.9999999999995,2opt,notBad
5991,16,1290.1,16,1282.9999999999995,move,improve
5992,16,1290.1,16,1282.9999999999995,2opt,notBad
5993,16,1290.1,16,1282.9999999999995,swap,notBad
5994,16,1290.1,16,1282.9999999999995,move,improve
5995,16,1290.1,16,1282.9999999999995,move,improve
5996,16,1290.1,16,1282.9999999999995,swap,notBad
5997,16,1290.1,16,1282.9999999999995,move,improve
5998,16,1290.1,16,1282.9999999999995,swap,notBad
5999,16,1290.1,16,1282.9999999999995,swap,notBad
6000,16,1290.1,16,1282.9999999999995,move,improve
6001,16,1290.1,16,1282.9999999999995,swap,notBad
6002,16,1290.1,16,1282.9999999999995,swap,notBad
6003,16,1290.1,16,1282.9999999999995,move,improve
6004,16,1290.1,16,1282.9999999999995,swap,notBad
6005,16,1290.1,16,1282.9999999999995,2opt,notBad
6006,16,1290.1,16,1282.9999999999995,move,improve
6007,16,1290.1,16,1282.9999999999995,swap,notBad
6008,16,1290.1,16,1282.9999999999995,move,improve
6009,16,1290.1,16,1282.9999999999995,2opt,notBad
6010,16,1290.1,16,1282.9999999999995,2opt,improve
6011,16,1290.1,16,1282.9999999999995,move,improve
6012,16,1290.1,16,1282.9999999999995,swap,notBad
6013,16,1290.1,16,1282.9999999999995,move,improve
6014,16,1290.1,16,1282.9999999999995,swap,notBad
6015,16,1290.1,16,1282.9999999999995,swap,notBad
6016,16,1290.1,16,1282.9999999999995,2opt,notBad
6017,16,1290.1,16,1282.9999999999995,2opt,notBad
6018,16,1290.1,16,1282.9999999999995,swap,notBad
6019,16,1290.1,16,1282.9999999999995,2opt,notBad
6020,16,1290.1,16,1282.9999999999995,move,improve
6021,16,1290.1,16,1282.9999999999995,move,improve
6022,16,1290.1,16,1282.9999999999995,move,improve
6023,16,1290.1,16,1282.9999999999995,2opt,notBad
6024,16,1290.1,16,1282.9999999999995,swap,notBad
6025,16,1290.1,16,1282.9999999999995,swap,notBad
6026,16,1290.1,16,1282.9999999999995,swap,notBad
6027,16,1290.1,16,1282.9999999999995,2opt,improve
6028,16,1290.1,16,1282.9999999999995,2opt,notBad
6029,16,1290.1,16,1282.9999999999995,move,improve
6030,16,1290.1,16,1282.9999999999995,2opt,notBad
6031,16,1290.1,16,1282.9999999999995,2opt,notBad
6032,16,1290.1,16,1282.9999999999995,swap,notBad
6033,16,1290.1,16,1282.9999999999995,swap,notBad
6034,16,1290.1,16,1282.9999999999995,move,improve
6035,16,1290.1,16,1282.9999999999995,move,improve
6036,16,1290.1,16,1282.9999999999995,2opt,notBad
6037,16,1290.1,16,1282.9999999999995,move,improve
6038,16,1290.1,16,1282.9999999999995,move,improve
6039,16,1290.1,16,1282.9999999999995,move,improve
6040,16,1290.1,16,1282.9999999999995,2opt,notBad
6041,16,1290.1,16,1282.9999999999995,2opt,notBad
6042,16,1290.1,16,1282.9999999999995,swap,notBad
6043,16,1290.1,16,1282.9999999999995,move,improve
6044,16,1290.1,16,1282.9999999999995,2opt,notBad
6045,16,1290.1,16,1282.9999999999995,swap,notBad
6046,16,1290.1,16,1282.9999999999995,move,improve
6047,16,1290.1,16,1282.9999999999995,move,improve
6048,16,1290.1,16,1282.9999999999995,move,improve
6049,16,1290.1,16,1282.9999999999995,2opt,notBad
6050,16,1290.1,16,1282.9999999999995,2opt,improve
6051,16,1290.1,16,1282.9999999999995,swap,notBad
6052,16,1290.1,16,1282.9999999999995,swap,notBad
6053,16,1290.1,16,1282.9999999999995,2opt,notBad
6054,16,1290.1,16,1282.9999999999995,move,improve
6055,16,1290.1,16,1282.9999999999995,2opt,notBad
6056,16,1290.1,16,1282.9999999999995,move,improve
6057,16,1290.1,16,1282.9999999999995,swap,notBad
6058,16,1290.1,16,1282.9999999999995,swap,notBad
6059,16,1290.1,16,1282.9999999999995,move,improve
6060,16,1290.1,16,1282.9999999999995,2opt,notBad
6061,16,1290.1,16,1282.9999999999995,move,improve
6062,16,1290.1,16,1282.9999999999995,2opt,notBad
6063,16,1290.1,16,1282.9999999999995,move,improve
6064,16,1290.1,16,1282.9999999999995,2opt,improve
6065,16,1290.1,16,1282.9999999999995,swap,notBad
6066,16,1290.1,16,1282.9999999999995,2opt,notBad
6067,16,1290.1,16,1282.9999999999995,swap,notBad
6068,16,1290.1,16,1282.9999999999995,swap,notBad
6069,16,1290.1,16,1282.9999999999995,2opt,notBad
6070,16,1290.1,16,1282.9999999999995,swap,notBad
6071,16,1290.1,16,1282.9999999999995,2opt,notBad
6072,16,1290.1,16,1282.9999999999995,swap,notBad
6073,16,1290.1,16,1282.9999999999995,swap,notBad
6074,16,1290.1,16,1282.9999999999995,2opt,improve
6075,16,1290.1,16,1282.9999999999995,swap,notBad
6076,16,1290.1,16,1282.9999999999995,swap,notBad
6077,16,1290.1,16,1282.9999999999995,swap,notBad
6078,16,1290.1,16,1282.9999999999995,move,improve
6079,16,1290.1,16,1282.9999999999995,swap,notBad
6080,16,1290.1,16,1282.9999999999995,move,improve
6081,16,1290.1,16,1282.9999999999995,2opt,notBad
6082,16,1290.1,16,1282.9999999999995,2opt,notBad
6083,16,1290.1,16,1282.9999999999995,swap,notBad
6084,16,1290.1,16,1282.9999999999995,2opt,notBad
6085,16,1290.1,16,1282.9999999999995,swap,notBad
6086,16,1290.1,16,1282.9999999999995,2opt,notBad
6087,16,1290.1,16,1282.9999999999995,swap,notBad
6088,16,1290.1,16,1282.9999999999995,2opt,notBad
6089,16,1290.1,16,1282.9999999999995,2opt,notBad
6090,16,1290.1,16,1282.9999999999995,swap,notBad
6091,16,1290.1,16,1282.9999999999995,move,improve
6092,16,1290.1,16,1282.9999999999995,2opt,improve
6093,16,1290.1,16,1282.9999999999995,move,improve
6094,16,1291.1,16,1282.9999999999995,swap,acceptBad
6095,16,1291.1,16,1282.9999999999995,move,improve
6096,16,1291.1,16,1282.9999999999995,swap,notBad
6097,16,1291.1,16,1282.9999999999995,2opt,improve
6098,16,1291.1,16,1282.9999999999995,swap,notBad
6099,16,1291.1,16,1282.9999999999995,2opt,notBad
6100,16,1291.1,16,1282.9999999999995,swap,notBad
6101,16,1291.1,16,1282.9999999999995,move,improve
6102,16,1291.1,16,1282.9999999999995,move,improve
6103,16,1291.1,16,1282.9999999999995,move,improve
6104,16,1291.1,16,1282.9999999999995,2opt,notBad
6105,16,1291.1,16,1282.9999999999995,2opt,notBad
6106,16,1291.1,16,1282.9999999999995,2opt,notBad
6107,16,1291.1,16,1282.9999999999995,swap,notBad
6108,16,1291.1,16,1282.9999999999995,move,improve
6109,16,1291.1,16,1282.9999999999995,move,improve
6110,16,1291.1,16,1282.9999999999995,swap,notBad
6111,16,1291.1,16,1282.9999999999995,move,improve
6112,16,1291.1,16,1282.9999999999995,swap,notBad
6113,16,1291.1,16,1282.9999999999995,swap,notBad
6114,16,1291.1,16,1282.9999999999995,swap,notBad
6115,16,1291.1,16,1282.9999999999995,2opt,notBad
6116,16,1291.1,16,1282.9999999999995,move,improve
6117,16,1291.1,16,1282.9999999999995,2opt,notBad
6118,16,1291.1,16,1282.9999999999995,move,improve
6119,16,1291.1,16,1282.9999999999995,move,improve
6120,16,1291.1,16,1282.9999999999995,swap,notBad
6121,16,1291.1,16,1282.9999999999995,move,improve
6122,16,1291.1,16,1282.9999999999995,move,improve
6123,16,1291.1,16,1282.9999999999995,swap,notBad
6124,16,1291.1,16,1282.9999999999995,move,improve
6125,16,1291.1,16,1282.9999999999995,move,improve
6126,16,1291.1,16,1282.9999999999995,move,improve
6127,16,1291.1,16,1282.9999999999995,swap,notBad
6128,16,1291.1,16,1282.9999999999995,2opt,improve
6129,16,1291.1,16,1282.9999999999995,move,improve
6130,16,1291.1,16,1282.9999999999995,move,improve
6131,16,1291.1,16,1282.9999999999995,swap,notBad
6132,16,1291.1,16,1282.9999999999995,swap,notBad
6133,16,1291.1,16,1282.9999999999995,2opt,notBad
6134,16,1291.1,16,1282.9999999999995,2opt,notBad
6135,16,1291.1,16,1282.9999999999995,move,improve
6136,16,1291.1,16,1282.9999999999995,swap,notBad
6137,16,1291.1,16,1282.9999999999995,move,improve
6138,16,1291.1,16,1282.9999999999995,2opt,notBad
6139,16,1291.1,16,1282.9999999999995,move,improve
6140,16,1291.1,16,1282.9999999999995,swap,notBad
6141,16,1291.1,16,1282.9999999999995,swap,notBad
6142,16,1291.1,16,1282.9999999999995,2opt,notBad
6143,16,1291.1,16,1282.9999999999995,move,improve
6144,16,1291.1,16,1282.9999999999995,swap,notBad
6145,16,1291.1,16,1282.9999999999995,move,improve
6146,16,1291.1,16,1282.9999999999995,2opt,notBad
6147,16,1291.1,16,1282.9999999999995,2opt,notBad
6148,16,1291.1,16,1282.9999999999995,move,improve
6149,16,1291.1,16,1282.9999999999995,swap,notBad
6150,16,1291.1,16,1282.9999999999995,swap,notBad
6151,16,1291.1,16,1282.9999999999995,swap,notBad
6152,16,1291.1,16,1282.9999999999995,2opt,notBad
6153,16,1291.1,16,1282.9999999999995,2opt,notBad
6154,16,1291.1,16,1282.9999999999995,move,improve
6155,16,1291.1,16,1282.9999999999995,swap,notBad
6156,16,1291.1,16,1282.9999999999995,2opt,notBad
6157,16,1291.1,16,1282.9999999999995,swap,notBad
6158,16,1291.1,16,1282.9999999999995,move,improve
6159,16,1291.1,16,1282.9999999999995,move,improve
6160,16,1291.1,16,1282.9999999999995,swap,notBad
6161,16,1291.1,16,1282.9999999999995,swap,notBad
6162,16,1291.1,16,1282.9999999999995,swap,notBad
6163,16,1291.1,16,1282.9999999999995,swap,notBad
6164,16,1291.1,16,1282.9999999999995,swap,notBad
6165,16,1291.1,16,1282.9999999999995,move,improve
6166,16,1291.1,16,1282.9999999999995,2opt,notBad
6167,16,1291.1,16,1282.9999999999995,2opt,notBad
6168,16,1291.1,16,1282.9999999999995,swap,notBad
6169,16,1291.1,16,1282.9999999999995,swap,notBad
6170,16,1291.1,16,1282.9999999999995,2opt,notBad
6171,16,1291.1,16,1282.9999999999995,swap,notBad
6172,16,1291.1,16,1282.9999999999995,swap,notBad
6173,16,1291.1,16,1282.9999999999995,swap,notBad
6174,16,1291.1,16,1282.9999999999995,move,improve
6175,16,1291.1,16,1282.9999999999995,move,improve
6176,16,1291.1,16,1282.9999999999995,move,improve
6177,16,1291.1,16,1282.9999999999995,move,improve
6178,16,1291.1,16,1282.9999999999995,swap,notBad
6179,16,1291.1,16,1282.9999999999995,move,improve
6180,16,1291.1,16,1282.9999999999995,move,improve
6181,16,1291.1,16,1282.9999999999995,swap,notBad
6182,16,1291.1,16,1282.9999999999995,2opt,notBad
6183,16,1291.1,16,1282.9999999999995,swap,notBad
6184,16,1291.1,16,1282.9999999999995,swap,notBad
6185,16,1291.1,16,1282.9999999999995,move,improve
6186,16,1291.1,16,1282.9999999999995,swap,notBad
6187,16,1291.1,16,1282.9999999999995,move,improve
6188,16,1291.1,16,1282.9999999999995,swap,notBad
6189,16,1291.1,16,1282.9999999999995,move,improve
6190,16,1291.1,16,1282.9999999999995,2opt,notBad
6191,16,1291.1,16,1282.9999999999995,2opt,notBad
6192,16,1291.1,16,1282.9999999999995,swap,notBad
6193,16,1291.1,16,1282.9999999999995,2opt,notBad
6194,16,1291.1,16,1282.9999999999995,swap,notBad
6195,16,1291.1,16,1282.9999999999995,swap,notBad
6196,16,1291.1,16,1282.9999999999995,2opt,improve
6197,16,1291.1,16,1282.9999999999995,swap,notBad
6198,16,1291.1,16,1282.9999999999995,2opt,improve
6199,16,1291.1,16,1282.9999999999995,swap,notBad
6200,16,1291.1,16,1282.9999999999995,move,improve
6201,16,1291.1,16,1282.9999999999995,move,improve
6202,16,1291.1,16,1282.9999999999995,move,improve
6203,16,1291.1,16,1282.9999999999995,swap,notBad
6204,16,1291.1,16,1282.9999999999995,move,improve
6205,16,1291.1,16,1282.9999999999995,move,improve
6206,16,1291.1,16,1282.9999999999995,move,improve
6207,16,1291.1,16,1282.9999999999995,move,improve
6208,16,1291.1,16,1282.9999999999995,move,improve
6209,16,1291.1,16,1282.9999999999995,swap,notBad
6210,16,1291.1,16,1282.9999999999995,move,improve
6211,16,1291.1,16,1282.9999999999995,swap,notBad
6212,16,1291.1,16,1282.9999999999995,2opt,notBad
6213,16,1291.1,16,1282.9999999999995,2opt,notBad
6214,16,1291.1,16,1282.9999999999995,swap,notBad
6215,16,1291.1,16,1282.9999999999995,swap,notBad
6216,16,1291.1,16,1282.9999999999995,swap,notBad
6217,16,1291.1,16,1282.9999999999995,move,improve
6218,16,1291.1,16,1282.9999999999995,move,improve
6219,16,1291.1,16,1282.9999999999995,2opt,notBad
6220,16,1291.1,16,1282.9999999999995,move,improve
6221,16,1291.1,16,1282.9999999999995,2opt,notBad
6222,16,1291.1,16,1282.9999999999995,2opt,notBad
6223,16,1291.1,16,1282.9999999999995,move,improve
6224,16,1291.1,16,1282.9999999999995,2opt,notBad
6225,16,1291.1,16,1282.9999999999995,2opt,notBad
6226,16,1291.1,16,1282.9999999999995,2opt,notBad
6227,16,1291.1,16,1282.9999999999995,move,improve
6228,16,1291.1,16,1282.9999999999995,swap,notBad
6229,16,1291.1,16,1282.9999999999995,2opt,notBad
6230,16,1291.1,16,1282.9999999999995,2opt,improve
6231,16,1291.1,16,1282.9999999999995,move,improve
6232,16,1291.1,16,1282.9999999999995,2opt,notBad
6233,16,1291.1,16,1282.9999999999995,swap,notBad
6234,16,1291.1,16,1282.9999999999995,swap,notBad
6235,16,1291.1,16,1282.9999999999995,swap,notBad
6236,16,1291.1,16,1282.9999999999995,swap,notBad
6237,16,1291.1,16,1282.9999999999995,swap,notBad
6238,16,1291.1,16,1282.9999999999995,swap,notBad
6239,16,1291.1,16,1282.9999999999995,2opt,notBad
6240,16,1291.1,16,1282.9999999999995,swap,notBad
