i,vehi,obj,vehiBest,objBest,loFunc,note
6241,16,1291.1,16,1282.9999999999995,swap,notBad
6242,16,1291.1,16,1282.9999999999995,swap,notBad
6243,16,1291.1,16,1282.9999999999995,swap,notBad
6244,16,1291.1,16,1282.9999999999995,2opt,notBad
6245,16,1291.1,16,1282.9999999999995,swap,notBad
6246,16,1291.1,16,1282.9999999999995,2opt,notBad
6247,16,1291.1,16,1282.9999999999995,2opt,notBad
6248,16,1291.1,16,1282.9999999999995,swap,notBad
6249,16,1291.1,16,1282.9999999999995,2opt,notBad
6250,16,1291.1,16,1282.9999999999995,move,improve
6251,16,1291.1,16,1282.9999999999995,2opt,notBad
6252,16,1291.1,16,1282.9999999999995,2opt,improve
6253,16,1291.1,16,1282.9999999999995,move,improve
6254,16,1291.1,16,1282.9999999999995,swap,notBad
6255,16,1291.1,16,1282.9999999999995,move,improve
6256,16,1291.1,16,1282.9999999999995,2opt,notBad
6257,16,1291.1,16,1282.9999999999995,move,improve
6258,16,1291.1,16,1282.9999999999995,swap,notBad
6259,16,1291.1,16,1282.9999999999995,move,improve
6260,16,1291.1,16,1282.9999999999995,2opt,notBad
6261,16,1291.1,16,1282.9999999999995,swap,notBad
6262,16,1291.1,16,1282.9999999999995,move,improve
6263,16,1291.1,16,1282.9999999999995,swap,notBad
6264,16,1291.1,16,1282.9999999999995,2opt,notBad
6265,16,1291.1,16,1282.9999999999995,swap,notBad
6266,16,1291.1,16,1282.9999999999995,2opt,notBad
6267,16,1291.1,16,1282.9999999999995,move,improve
6268,16,1291.1,16,1282.9999999999995,swap,notBad
6269,16,1291.1,16,1282.9999999999995,move,improve
6270,16,1291.1,16,1282.9999999999995,2opt,notBad
6271,16,1291.1,16,1282.9999999999995,move,improve
6272,16,1291.1,16,1282.9999999999995,2opt,notBad
6273,16,1291.1,16,1282.9999999999995,move,improve
6274,16,1291.1,16,1282.9999999999995,2opt,notBad
6275,16,1291.1,16,1282.9999999999995,2opt,notBad
6276,16,1291.1,16,1282.9999999999995,2opt,notBad
6277,16,1291.1,16,1282.9999999999995,swap,notBad
6278,16,1291.1,16,1282.9999999999995,2opt,notBad
6279,16,1291.1,16,1282.9999999999995,move,improve
6280,16,1291.1,16,1282.9999999999995,2opt,improve
6281,16,1291.1,16,1282.9999999999995,move,improve
6282,16,1291.1,16,1282.9999999999995,move,improve
6283,16,1291.1,16,1282.9999999999995,swap,notBad
6284,16,1291.1,16,1282.9999999999995,2opt,notBad
6285,16,1291.1,16,1282.9999999999995,move,improve
6286,16,1291.1,16,1282.9999999999995,swap,notBad
6287,16,1291.1,16,1282.9999999999995,swap,notBad
6288,16,1291.1,16,1282.9999999999995,2opt,notBad
6289,16,1291.1,16,1282.9999999999995,move,improve
6290,16,1291.1,16,1282.9999999999995,swap,notBad
6291,16,1291.1,16,1282.9999999999995,2opt,notBad
6292,16,1291.1,16,1282.9999999999995,swap,notBad
6293,16,1291.1,16,1282.9999999999995,move,improve
6294,16,1291.1,16,1282.9999999999995,swap,notBad
6295,16,1291.1,16,1282.9999999999995,swap,notBad
6296,16,1291.1,16,1282.9999999999995,move,improve
6297,16,1291.1,16,1282.9999999999995,swap,notBad
6298,16,1291.1,16,1282.9999999999995,move,improve
6299,16,1291.1,16,1282.9999999999995,2opt,notBad
6300,16,1291.1,16,1282.9999999999995,move,improve
6301,16,1291.1,16,1282.9999999999995,swap,notBad
6302,16,1291.1,16,1282.9999999999995,2opt,notBad
6303,16,1291.1,16,1282.9999999999995,2opt,notBad
6304,16,1291.1,16,1282.9999999999995,2opt,notBad
6305,16,1291.1,16,1282.9999999999995,move,improve
6306,16,1291.1,16,1282.9999999999995,swap,notBad
6307,16,1291.1,16,1282.9999999999995,move,improve
6308,16,1291.1,16,1282.9999999999995,2opt,notBad
6309,16,1291.1,16,1282.9999999999995,swap,notBad
6310,16,1291.1,16,1282.9999999999995,swap,notBad
6311,16,1291.1,16,1282.9999999999995,move,improve
6312,16,1291.1,16,1282.9999999999995,2opt,notBad
6313,16,1291.1,16,1282.9999999999995,swap,notBad
6314,16,1291.1,16,1282.9999999999995,swap,notBad
6315,16,1291.1,16,1282.9999999999995,swap,notBad
6316,16,1291.1,16,1282.9999999999995,move,improve
6317,16,1291.1,16,1282.9999999999995,2opt,notBad
6318,16,1291.1,16,1282.9999999999995,2opt,notBad
6319,16,1291.1,16,1282.9999999999995,swap,notBad
6320,16,1291.1,16,1282.9999999999995,move,improve
6321,16,1291.1,16,1282.9999999999995,move,improve
6322,16,1291.1,16,1282.9999999999995,move,improve
6323,16,1291.1,16,1282.9999999999995,move,improve
6324,16,1291.1,16,1282.9999999999995,swap,notBad
6325,16,1291.1,16,1282.9999999999995,move,improve
6326,16,1291.1,16,1282.9999999999995,move,improve
6327,16,1291.1,16,1282.9999999999995,move,notBad
6328,16,1291.1,16,1282.9999999999995,swap,notBad
6329,16,1291.1,16,1282.9999999999995,swap,notBad
6330,16,1291.1,16,1282.9999999999995,swap,notBad
6331,16,1291.1,16,1282.9999999999995,swap,notBad
6332,16,1291.1,16,1282.9999999999995,2opt,notBad
6333,16,1291.1,16,1282.9999999999995,swap,notBad
6334,16,1291.1,16,1282.9999999999995,swap,notBad
6335,16,1291.1,16,1282.9999999999995,2opt,notBad
6336,16,1291.1,16,1282.9999999999995,swap,notBad
6337,16,1291.1,16,1282.9999999999995,swap,notBad
6338,16,1291.1,16,1282.9999999999995,swap,notBad
6339,16,1291.1,16,1282.9999999999995,move,improve
6340,16,1291.1,16,1282.9999999999995,swap,notBad
6341,16,1291.1,16,1282.9999999999995,swap,notBad
6342,16,1291.1,16,1282.9999999999995,move,improve
6343,16,1291.1,16,1282.9999999999995,2opt,notBad
6344,16,1291.1,16,1282.9999999999995,move,improve
6345,16,1291.1,16,1282.9999999999995,move,improve
6346,16,1291.8,16,1282.9999999999995,swap,acceptBad
6347,16,1291.8,16,1282.9999999999995,swap,notBad
6348,16,1291.8,16,1282.9999999999995,swap,notBad
6349,16,1291.8,16,1282.9999999999995,2opt,improve
6350,16,1291.8,16,1282.9999999999995,swap,notBad
6351,16,1291.8,16,1282.9999999999995,2opt,notBad
6352,16,1291.8,16,1282.9999999999995,move,improve
6353,16,1291.8,16,1282.9999999999995,move,improve
6354,16,1291.8,16,1282.9999999999995,move,improve
6355,16,1291.8,16,1282.9999999999995,move,improve
6356,16,1291.8,16,1282.9999999999995,2opt,notBad
6357,16,1291.8,16,1282.9999999999995,move,improve
6358,16,1291.8,16,1282.9999999999995,move,improve
6359,16,1291.8,16,1282.9999999999995,move,improve
6360,16,1291.8,16,1282.9999999999995,swap,notBad
6361,16,1291.8,16,1282.9999999999995,2opt,notBad
6362,16,1291.8,16,1282.9999999999995,swap,notBad
6363,16,1291.8,16,1282.9999999999995,2opt,improve
6364,16,1291.8,16,1282.9999999999995,2opt,notBad
6365,16,1291.8,16,1282.9999999999995,swap,notBad
6366,16,1291.8,16,1282.9999999999995,move,improve
6367,16,1291.8,16,1282.9999999999995,2opt,improve
6368,16,1291.8,16,1282.9999999999995,move,improve
6369,16,1291.8,16,1282.9999999999995,move,improve
6370,16,1291.8,16,1282.9999999999995,swap,notBad
6371,16,1291.8,16,1282.9999999999995,swap,notBad
6372,16,1291.8,16,1282.9999999999995,2opt,notBad
6373,16,1291.8,16,1282.9999999999995,swap,notBad
6374,16,1291.8,16,1282.9999999999995,swap,notBad
6375,16,1291.8,16,1282.9999999999995,move,improve
6376,16,1291.8,16,1282.9999999999995,2opt,improve
6377,16,1291.8,16,1282.9999999999995,2opt,notBad
6378,16,1291.8,16,1282.9999999999995,move,improve
6379,16,1291.8,16,1282.9999999999995,2opt,notBad
6380,16,1291.8,16,1282.9999999999995,swap,notBad
6381,16,1291.8,16,1282.9999999999995,move,improve
6382,16,1291.8,16,1282.9999999999995,2opt,improve
6383,16,1291.8,16,1282.9999999999995,2opt,notBad
6384,16,1291.8,16,1282.9999999999995,2opt,notBad
6385,16,1291.8,16,1282.9999999999995,swap,notBad
6386,16,1291.8,16,1282.9999999999995,swap,notBad
6387,16,1291.8,16,1282.9999999999995,2opt,notBad
6388,16,1291.8,16,1282.9999999999995,move,improve
6389,16,1291.8,16,1282.9999999999995,2opt,improve
6390,16,1291.8,16,1282.9999999999995,move,improve
6391,16,1291.8,16,1282.9999999999995,swap,notBad
6392,16,1291.8,16,1282.9999999999995,move,improve
6393,16,1291.8,16,1282.9999999999995,swap,notBad
6394,16,1291.8,16,1282.9999999999995,swap,notBad
6395,16,1291.8,16,1282.9999999999995,move,improve
6396,16,1291.8,16,1282.9999999999995,2opt,notBad
6397,16,1291.8,16,1282.9999999999995,2opt,notBad
6398,16,1291.8,16,1282.9999999999995,2opt,notBad
6399,16,1291.8,16,1282.9999999999995,swap,notBad
6400,16,1291.8,16,1282.9999999999995,2opt,improve
6401,16,1291.8,16,1282.9999999999995,2opt,notBad
6402,16,1291.8,16,1282.9999999999995,swap,notBad
6403,16,1291.8,16,1282.9999999999995,2opt,notBad
6404,16,1291.8,16,1282.9999999999995,swap,notBad
6405,16,1291.8,16,1282.9999999999995,swap,notBad
6406,16,1291.8,16,1282.9999999999995,move,improve
6407,16,1291.8,16,1282.9999999999995,swap,notBad
6408,16,1291.8,16,1282.9999999999995,swap,notBad
6409,16,1291.8,16,1282.9999999999995,move,improve
6410,16,1291.8,16,1282.9999999999995,swap,notBad
6411,16,1291.8,16,1282.9999999999995,2opt,improve
6412,16,1291.8,16,1282.9999999999995,move,improve
6413,16,1291.8,16,1282.9999999999995,swap,notBad
6414,16,1291.8,16,1282.9999999999995,move,improve
6415,16,1291.8,16,1282.9999999999995,2opt,improve
6416,16,1291.8,16,1282.9999999999995,swap,notBad
6417,16,1291.8,16,1282.9999999999995,2opt,notBad
6418,16,1291.8,16,1282.9999999999995,move,improve
6419,16,1291.8,16,1282.9999999999995,move,improve
6420,16,1291.8,16,1282.9999999999995,swap,notBad
6421,16,1291.8,16,1282.9999999999995,swap,notBad
6422,16,1291.8,16,1282.9999999999995,move,improve
6423,16,1291.8,16,1282.9999999999995,swap,notBad
6424,16,1291.8,16,1282.9999999999995,move,improve
6425,16,1291.8,16,1282.9999999999995,swap,notBad
6426,16,1291.8,16,1282.9999999999995,move,improve
6427,16,1291.8,16,1282.9999999999995,move,improve
6428,16,1291.8,16,1282.9999999999995,move,improve
6429,16,1291.8,16,1282.9999999999995,2opt,improve
6430,16,1291.8,16,1282.9999999999995,2opt,notBad
6431,16,1291.8,16,1282.9999999999995,2opt,notBad
6432,16,1291.8,16,1282.9999999999995,swap,notBad
6433,16,1291.8,16,1282.9999999999995,2opt,notBad
6434,16,1291.8,16,1282.9999999999995,2opt,improve
6435,16,1291.8,16,1282.9999999999995,move,improve
6436,16,1291.8,16,1282.9999999999995,2opt,notBad
6437,16,1291.8,16,1282.9999999999995,swap,notBad
6438,16,1291.8,16,1282.9999999999995,move,improve
6439,16,1291.8,16,1282.9999999999995,swap,notBad
6440,16,1291.8,16,1282.9999999999995,swap,notBad
6441,16,1291.8,16,1282.9999999999995,2opt,notBad
6442,16,1291.8,16,1282.9999999999995,move,improve
6443,16,1291.8,16,1282.9999999999995,2opt,notBad
6444,16,1291.8,16,1282.9999999999995,swap,notBad
6445,16,1291.8,16,1282.9999999999995,swap,notBad
6446,16,1291.8,16,1282.9999999999995,move,improve
6447,16,1291.8,16,1282.9999999999995,2opt,notBad
6448,16,1291.8,16,1282.9999999999995,swap,notBad
6449,16,1291.8,16,1282.9999999999995,2opt,improve
6450,16,1291.8,16,1282.9999999999995,swap,notBad
6451,16,1291.8,16,1282.9999999999995,swap,notBad
6452,16,1291.8,16,1282.9999999999995,swap,notBad
6453,16,1291.8,16,1282.9999999999995,2opt,notBad
6454,16,1291.8,16,1282.9999999999995,swap,notBad
6455,16,1291.8,16,1282.9999999999995,swap,notBad
6456,16,1291.8,16,1282.9999999999995,swap,notBad
6457,16,1291.8,16,1282.9999999999995,2opt,notBad
6458,16,1291.8,16,1282.9999999999995,swap,notBad
6459,16,1291.8,16,1282.9999999999995,swap,notBad
6460,16,1291.8,16,1282.9999999999995,swap,notBad
6461,16,1291.8,16,1282.9999999999995,swap,notBad
6462,16,1291.8,16,1282.9999999999995,2opt,notBad
6463,16,1291.8,16,1282.9999999999995,swap,notBad
6464,16,1291.8,16,1282.9999999999995,2opt,notBad
6465,16,1291.8,16,1282.9999999999995,2opt,notBad
6466,16,1291.8,16,1282.9999999999995,move,improve
6467,16,1291.8,16,1282.9999999999995,move,improve
6468,16,1291.8,16,1282.9999999999995,swap,notBad
6469,16,1291.8,16,1282.9999999999995,2opt,notBad
6470,16,1291.8,16,1282.9999999999995,move,improve
6471,16,1291.8,16,1282.9999999999995,swap,notBad
6472,16,1291.8,16,1282.9999999999995,2opt,notBad
6473,16,1291.8,16,1282.9999999999995,swap,notBad
6474,16,1291.8,16,1282.9999999999995,2opt,notBad
6475,16,1291.8,16,1282.9999999999995,2opt,notBad
6476,16,1291.8,16,1282.9999999999995,2opt,notBad
6477,16,1291.8,16,1282.9999999999995,2opt,notBad
6478,16,1291.8,16,1282.9999999999995,2opt,notBad
6479,16,1291.8,16,1282.9999999999995,swap,notBad
6480,16,1291.8,16,1282.9999999999995,swap,notBad
6481,16,1291.8,16,1282.9999999999995,2opt,notBad
6482,16,1291.8,16,1282.9999999999995,swap,notBad
6483,16,1291.8,16,1282.9999999999995,move,improve
6484,16,1291.8,16,1282.9999999999995,swap,notBad
6485,16,1291.8,16,1282.9999999999995,swap,notBad
6486,16,1291.8,16,1282.9999999999995,2opt,notBad
6487,16,1291.8,16,1282.9999999999995,swap,notBad
6488,16,1291.8,16,1282.9999999999995,2opt,notBad
6489,16,1291.8,16,1282.9999999999995,swap,notBad
6490,16,1291.8,16,1282.9999999999995,2opt,notBad
6491,16,1291.8,16,1282.9999999999995,move,improve
6492,16,1291.8,16,1282.9999999999995,2opt,improve
6493,16,1291.8,16,1282.9999999999995,move,improve
6494,16,1291.8,16,1282.9999999999995,move,improve
6495,16,1291.8,16,1282.9999999999995,swap,notBad
6496,16,1291.8,16,1282.9999999999995,swap,notBad
6497,16,1291.8,16,1282.9999999999995,2opt,notBad
