i,vehi,obj,vehiBest,objBest,loFunc,note
6498,16,1291.8,16,1282.9999999999995,2opt,notBad
6499,16,1291.8,16,1282.9999999999995,swap,notBad
6500,16,1291.8,16,1282.9999999999995,move,improve
6501,16,1291.8,16,1282.9999999999995,move,improve
6502,16,1291.8,16,1282.9999999999995,2opt,notBad
6503,16,1291.8,16,1282.9999999999995,2opt,notBad
6504,16,1291.8,16,1282.9999999999995,swap,notBad
6505,16,1291.8,16,1282.9999999999995,2opt,notBad
6506,16,1291.8,16,1282.9999999999995,move,improve
6507,16,1291.8,16,1282.9999999999995,move,improve
6508,16,1291.8,16,1282.9999999999995,move,improve
6509,16,1291.8,16,1282.9999999999995,swap,notBad
6510,16,1291.8,16,1282.9999999999995,move,improve
6511,16,1291.8,16,1282.9999999999995,2opt,notBad
6512,16,1291.8,16,1282.9999999999995,2opt,improve
6513,16,1291.8,16,1282.9999999999995,2opt,notBad
6514,16,1291.8,16,1282.9999999999995,swap,notBad
6515,16,1291.8,16,1282.9999999999995,swap,notBad
6516,16,1291.8,16,1282.9999999999995,2opt,improve
6517,16,1291.8,16,1282.9999999999995,2opt,notBad
6518,16,1291.8,16,1282.9999999999995,move,improve
6519,16,1291.8,16,1282.9999999999995,move,improve
6520,16,1291.8,16,1282.9999999999995,2opt,notBad
6521,16,1291.8,16,1282.9999999999995,swap,notBad
6522,16,1291.8,16,1282.9999999999995,move,improve
6523,16,1291.8,16,1282.9999999999995,swap,notBad
6524,16,1291.8,16,1282.9999999999995,2opt,notBad
6525,16,1291.8,16,1282.9999999999995,swap,notBad
6526,16,1291.8,16,1282.9999999999995,swap,notBad
6527,16,1291.8,16,1282.9999999999995,2opt,notBad
6528,16,1290.8,16,1282.9999999999995,swap,improve
6529,16,1290.8,16,1282.9999999999995,swap,notBad
6530,16,1290.8,16,1282.9999999999995,swap,notBad
6531,16,1290.8,16,1282.9999999999995,move,improve
6532,16,1290.8,16,1282.9999999999995,move,improve
6533,16,1290.8,16,1282.9999999999995,move,improve
6534,16,1290.8,16,1282.9999999999995,2opt,notBad
6535,16,1290.8,16,1282.9999999999995,2opt,notBad
6536,16,1290.8,16,1282.9999999999995,move,improve
6537,16,1290.8,16,1282.9999999999995,swap,notBad
6538,16,1290.8,16,1282.9999999999995,2opt,notBad
6539,16,1290.8,16,1282.9999999999995,swap,notBad
6540,16,1290.8,16,1282.9999999999995,2opt,notBad
6541,16,1290.8,16,1282.9999999999995,swap,notBad
6542,16,1290.8,16,1282.9999999999995,swap,notBad
6543,16,1290.8,16,1282.9999999999995,swap,notBad
6544,16,1290.8,16,1282.9999999999995,move,improve
6545,16,1290.8,16,1282.9999999999995,2opt,notBad
6546,16,1290.8,16,1282.9999999999995,move,improve
6547,16,1290.8,16,1282.9999999999995,move,improve
6548,16,1290.8,16,1282.9999999999995,swap,notBad
6549,16,1290.8,16,1282.9999999999995,2opt,notBad
6550,16,1290.8,16,1282.9999999999995,swap,notBad
6551,16,1290.8,16,1282.9999999999995,swap,notBad
6552,16,1290.8,16,1282.9999999999995,2opt,notBad
6553,16,1290.8,16,1282.9999999999995,swap,notBad
6554,16,1290.8,16,1282.9999999999995,move,improve
6555,16,1290.8,16,1282.9999999999995,move,improve
6556,16,1290.8,16,1282.9999999999995,2opt,notBad
6557,16,1290.8,16,1282.9999999999995,swap,notBad
6558,16,1290.8,16,1282.9999999999995,swap,notBad
6559,16,1290.8,16,1282.9999999999995,2opt,notBad
6560,16,1290.8,16,1282.9999999999995,2opt,improve
6561,16,1290.8,16,1282.9999999999995,swap,notBad
6562,16,1290.8,16,1282.9999999999995,move,improve
6563,16,1290.8,16,1282.9999999999995,move,improve
6564,16,1290.8,16,1282.9999999999995,move,improve
6565,16,1290.8,16,1282.9999999999995,swap,notBad
6566,16,1290.8,16,1282.9999999999995,2opt,improve
6567,16,1290.8,16,1282.9999999999995,move,improve
6568,16,1290.8,16,1282.9999999999995,move,improve
6569,16,1290.8,16,1282.9999999999995,2opt,notBad
6570,16,1290.8,16,1282.9999999999995,swap,notBad
6571,16,1290.8,16,1282.9999999999995,move,improve
6572,16,1290.8,16,1282.9999999999995,swap,notBad
6573,16,1290.8,16,1282.9999999999995,2opt,notBad
6574,16,1290.8,16,1282.9999999999995,swap,notBad
6575,16,1290.8,16,1282.9999999999995,move,improve
6576,16,1290.8,16,1282.9999999999995,swap,notBad
6577,16,1290.8,16,1282.9999999999995,2opt,notBad
6578,16,1290.8,16,1282.9999999999995,2opt,notBad
6579,16,1290.8,16,1282.9999999999995,swap,notBad
6580,16,1290.8,16,1282.9999999999995,move,improve
6581,16,1290.8,16,1282.9999999999995,move,improve
6582,16,1290.8,16,1282.9999999999995,move,improve
6583,16,1290.8,16,1282.9999999999995,swap,notBad
6584,16,1290.8,16,1282.9999999999995,swap,notBad
6585,16,1290.8,16,1282.9999999999995,swap,notBad
6586,16,1290.8,16,1282.9999999999995,swap,notBad
6587,16,1290.8,16,1282.9999999999995,2opt,notBad
6588,16,1290.8,16,1282.9999999999995,swap,notBad
6589,16,1290.8,16,1282.9999999999995,move,improve
6590,16,1290.8,16,1282.9999999999995,move,improve
6591,16,1291.8,16,1282.9999999999995,swap,acceptBad
6592,16,1291.8,16,1282.9999999999995,2opt,notBad
6593,16,1291.8,16,1282.9999999999995,2opt,notBad
6594,16,1291.8,16,1282.9999999999995,2opt,notBad
6595,16,1291.8,16,1282.9999999999995,move,improve
6596,16,1291.8,16,1282.9999999999995,swap,notBad
6597,16,1291.8,16,1282.9999999999995,move,improve
6598,16,1291.8,16,1282.9999999999995,swap,notBad
6599,16,1291.8,16,1282.9999999999995,2opt,notBad
6600,16,1291.8,16,1282.9999999999995,2opt,notBad
6601,16,1291.8,16,1282.9999999999995,swap,notBad
6602,16,1291.8,16,1282.9999999999995,2opt,notBad
6603,16,1291.8,16,1282.9999999999995,move,improve
6604,16,1291.8,16,1282.9999999999995,2opt,improve
6605,16,1291.8,16,1282.9999999999995,swap,notBad
6606,16,1291.8,16,1282.9999999999995,swap,notBad
6607,16,1291.8,16,1282.9999999999995,swap,notBad
6608,16,1291.8,16,1282.9999999999995,swap,notBad
6609,16,1291.8,16,1282.9999999999995,2opt,notBad
6610,16,1291.8,16,1282.9999999999995,2opt,notBad
6611,16,1291.8,16,1282.9999999999995,move,improve
6612,16,1291.8,16,1282.9999999999995,move,improve
6613,16,1291.8,16,1282.9999999999995,move,improve
6614,16,1291.8,16,1282.9999999999995,2opt,improve
6615,16,1291.8,16,1282.9999999999995,2opt,improve
6616,16,1300.9999999999998,16,1282.9999999999995,move,acceptBad
6617,16,1300.9999999999998,16,1282.9999999999995,swap,notBad
6618,16,1300.9999999999998,16,1282.9999999999995,swap,notBad
6619,16,1300.9999999999998,16,1282.9999999999995,move,improve
6620,16,1300.9999999999998,16,1282.9999999999995,move,improve
6621,16,1300.9999999999998,16,1282.9999999999995,2opt,notBad
6622,16,1300.3,16,1282.9999999999995,move,improve
6623,16,1300.3,16,1282.9999999999995,move,improve
6624,16,1300.3,16,1282.9999999999995,swap,notBad
6625,16,1300.3,16,1282.9999999999995,move,improve
6626,16,1300.3,16,1282.9999999999995,2opt,notBad
6627,16,1300.3,16,1282.9999999999995,move,improve
6628,16,1300.3,16,1282.9999999999995,move,improve
6629,16,1300.3,16,1282.9999999999995,swap,notBad
6630,16,1300.3,16,1282.9999999999995,move,improve
6631,16,1300.3,16,1282.9999999999995,move,improve
6632,16,1300.3,16,1282.9999999999995,swap,notBad
6633,16,1300.3,16,1282.9999999999995,swap,notBad
6634,16,1300.3,16,1282.9999999999995,move,improve
6635,16,1300.3,16,1282.9999999999995,move,improve
6636,16,1300.3,16,1282.9999999999995,2opt,notBad
6637,16,1302.4,16,1282.9999999999995,swap,acceptBad
6638,16,1302.4,16,1282.9999999999995,2opt,notBad
6639,16,1302.4,16,1282.9999999999995,2opt,improve
6640,16,1302.4,16,1282.9999999999995,move,improve
6641,16,1302.4,16,1282.9999999999995,move,improve
6642,16,1302.4,16,1282.9999999999995,swap,notBad
6643,16,1302.4,16,1282.9999999999995,move,improve
6644,16,1302.4,16,1282.9999999999995,2opt,notBad
6645,16,1302.4,16,1282.9999999999995,move,improve
6646,16,1302.4,16,1282.9999999999995,swap,notBad
6647,16,1302.4,16,1282.9999999999995,move,improve
6648,16,1302.4,16,1282.9999999999995,swap,notBad
6649,16,1302.4,16,1282.9999999999995,move,improve
6650,16,1302.4,16,1282.9999999999995,move,improve
6651,16,1302.4,16,1282.9999999999995,swap,notBad
6652,16,1302.4,16,1282.9999999999995,move,improve
6653,16,1302.4,16,1282.9999999999995,2opt,improve
6654,16,1302.4,16,1282.9999999999995,move,improve
6655,16,1302.4,16,1282.9999999999995,swap,notBad
6656,16,1300.3,16,1282.9999999999995,move,improve
6657,16,1300.3,16,1282.9999999999995,2opt,notBad
6658,16,1300.3,16,1282.9999999999995,swap,notBad
6659,16,1300.3,16,1282.9999999999995,move,improve
6660,16,1302.1999999999998,16,1282.9999999999995,swap,acceptBad
6661,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6662,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6663,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6664,16,1302.1999999999998,16,1282.9999999999995,move,improve
6665,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6666,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6667,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6668,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6669,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6670,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6671,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6672,16,1302.1999999999998,16,1282.9999999999995,move,improve
6673,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6674,16,1302.1999999999998,16,1282.9999999999995,move,improve
6675,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6676,16,1302.1999999999998,16,1282.9999999999995,move,improve
6677,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6678,16,1302.1999999999998,16,1282.9999999999995,move,improve
6679,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6680,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6681,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6682,16,1302.1999999999998,16,1282.9999999999995,move,improve
6683,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6684,16,1302.1999999999998,16,1282.9999999999995,move,improve
6685,16,1302.1999999999998,16,1282.9999999999995,move,improve
6686,16,1302.1999999999998,16,1282.9999999999995,2opt,notBad
6687,16,1302.1999999999998,16,1282.9999999999995,swap,notBad
6688,16,1300.3,16,1282.9999999999995,move,improve
6689,16,1300.3,16,1282.9999999999995,2opt,notBad
6690,16,1300.3,16,1282.9999999999995,swap,notBad
6691,16,1300.3,16,1282.9999999999995,move,improve
6692,16,1300.3,16,1282.9999999999995,swap,notBad
6693,16,1300.3,16,1282.9999999999995,move,improve
6694,16,1300.3,16,1282.9999999999995,move,improve
6695,16,1300.3,16,1282.9999999999995,2opt,notBad
6696,16,1300.3,16,1282.9999999999995,move,improve
6697,16,1300.3,16,1282.9999999999995,swap,notBad
6698,16,1300.3,16,1282.9999999999995,swap,notBad
6699,16,1300.3,16,1282.9999999999995,move,improve
6700,16,1300.3,16,1282.9999999999995,move,improve
6701,16,1300.3,16,1282.9999999999995,move,improve
6702,16,1300.3,16,1282.9999999999995,2opt,notBad
6703,16,1300.3,16,1282.9999999999995,move,improve
6704,16,1300.3,16,1282.9999999999995,swap,notBad
6705,16,1300.3,16,1282.9999999999995,move,improve
6706,16,1300.3,16,1282.9999999999995,swap,notBad
6707,16,1300.3,16,1282.9999999999995,swap,notBad
6708,16,1300.3,16,1282.9999999999995,swap,notBad
6709,16,1300.3,16,1282.9999999999995,swap,notBad
6710,16,1300.3,16,1282.9999999999995,move,improve
6711,16,1300.3,16,1282.9999999999995,move,improve
6712,16,1300.3,16,1282.9999999999995,2opt,notBad
6713,16,1300.3,16,1282.9999999999995,2opt,notBad
6714,16,1300.3,16,1282.9999999999995,2opt,improve
6715,16,1300.3,16,1282.9999999999995,2opt,improve
6716,16,1300.3,16,1282.9999999999995,swap,notBad
6717,16,1300.3,16,1282.9999999999995,move,improve
6718,16,1300.3,16,1282.9999999999995,move,improve
6719,16,1300.3,16,1282.9999999999995,move,improve
6720,16,1300.3,16,1282.9999999999995,2opt,notBad
6721,16,1300.3,16,1282.9999999999995,2opt,notBad
6722,16,1300.3,16,1282.9999999999995,swap,notBad
6723,16,1300.3,16,1282.9999999999995,2opt,notBad
6724,16,1300.3,16,1282.9999999999995,move,improve
6725,16,1300.3,16,1282.9999999999995,2opt,notBad
6726,16,1300.3,16,1282.9999999999995,move,improve
6727,16,1300.3,16,1282.9999999999995,2opt,notBad
6728,16,1300.3,16,1282.9999999999995,move,improve
6729,16,1300.3,16,1282.9999999999995,swap,notBad
6730,16,1300.3,16,1282.9999999999995,2opt,notBad
6731,16,1300.3,16,1282.9999999999995,move,improve
6732,16,1300.3,16,1282.9999999999995,move,improve
6733,16,1300.3,16,1282.9999999999995,swap,notBad
6734,16,1300.3,16,1282.9999999999995,2opt,improve
6735,16,1300.3,16,1282.9999999999995,swap,notBad
6736,16,1300.3,16,1282.9999999999995,swap,notBad
6737,16,1300.3,16,1282.9999999999995,swap,notBad
6738,16,1300.3,16,1282.9999999999995,2opt,notBad
6739,16,1300.3,16,1282.9999999999995,swap,notBad
6740,16,1300.3,16,1282.9999999999995,move,improve
6741,16,1300.3,16,1282.9999999999995,2opt,notBad
6742,16,1300.3,16,1282.9999999999995,swap,notBad
6743,16,1299.3,16,1282.9999999999995,swap,improve
6744,16,1299.3,16,1282.9999999999995,2opt,notBad
6745,16,1299.3,16,1282.9999999999995,move,improve
6746,16,1299.3,16,1282.9999999999995,move,improve
6747,16,1299.3,16,1282.9999999999995,swap,notBad
