i,vehi,obj,vehiBest,objBest,loFunc,note
6748,16,1299.3,16,1282.9999999999995,move,improve
6749,16,1299.3,16,1282.9999999999995,2opt,notBad
6750,16,1299.3,16,1282.9999999999995,swap,notBad
6751,16,1299.3,16,1282.9999999999995,move,improve
6752,16,1299.3,16,1282.9999999999995,2opt,notBad
6753,16,1299.3,16,1282.9999999999995,2opt,improve
6754,16,1299.3,16,1282.9999999999995,2opt,notBad
6755,16,1299.3,16,1282.9999999999995,2opt,notBad
6756,16,1299.3,16,1282.9999999999995,move,improve
6757,16,1299.3,16,1282.9999999999995,move,improve
6758,16,1299.3,16,1282.9999999999995,move,improve
6759,16,1299.3,16,1282.9999999999995,move,improve
6760,16,1299.3,16,1282.9999999999995,swap,notBad
6761,16,1300.1,16,1282.9999999999995,swap,acceptBad
6762,16,1300.1,16,1282.9999999999995,swap,notBad
6763,16,1300.1,16,1282.9999999999995,swap,notBad
6764,16,1300.1,16,1282.9999999999995,swap,notBad
6765,16,1300.1,16,1282.9999999999995,2opt,notBad
6766,16,1300.1,16,1282.9999999999995,move,improve
6767,16,1300.1,16,1282.9999999999995,move,improve
6768,16,1300.1,16,1282.9999999999995,move,improve
6769,16,1300.1,16,1282.9999999999995,2opt,notBad
6770,16,1300.1,16,1282.9999999999995,swap,notBad
6771,16,1300.1,16,1282.9999999999995,swap,notBad
6772,16,1300.1,16,1282.9999999999995,move,improve
6773,16,1300.1,16,1282.9999999999995,move,improve
6774,16,1300.1,16,1282.9999999999995,move,improve
6775,16,1300.1,16,1282.9999999999995,move,improve
6776,16,1300.1,16,1282.9999999999995,move,improve
6777,16,1300.1,16,1282.9999999999995,swap,notBad
6778,16,1299.8999999999999,16,1282.9999999999995,move,improve
6779,16,1299.8999999999999,16,1282.9999999999995,swap,notBad
6780,16,1299.8999999999999,16,1282.9999999999995,move,improve
6781,16,1299.8999999999999,16,1282.9999999999995,2opt,notBad
6782,16,1299.8999999999999,16,1282.9999999999995,move,improve
6783,16,1299.8999999999999,16,1282.9999999999995,2opt,notBad
6784,16,1299.8999999999999,16,1282.9999999999995,move,improve
6785,16,1299.3,16,1282.9999999999995,move,improve
6786,16,1299.3,16,1282.9999999999995,move,improve
6787,16,1299.3,16,1282.9999999999995,swap,notBad
6788,16,1299.3,16,1282.9999999999995,2opt,improve
6789,16,1299.3,16,1282.9999999999995,move,improve
6790,16,1299.3,16,1282.9999999999995,swap,notBad
6791,16,1299.3,16,1282.9999999999995,swap,notBad
6792,16,1299.3,16,1282.9999999999995,2opt,improve
6793,16,1299.3,16,1282.9999999999995,2opt,notBad
6794,16,1299.3,16,1282.9999999999995,2opt,notBad
6795,16,1299.3,16,1282.9999999999995,2opt,notBad
6796,16,1299.3,16,1282.9999999999995,swap,notBad
6797,16,1299.3,16,1282.9999999999995,swap,notBad
6798,16,1299.3,16,1282.9999999999995,swap,notBad
6799,16,1299.3,16,1282.9999999999995,2opt,notBad
6800,16,1299.3,16,1282.9999999999995,swap,notBad
6801,16,1299.3,16,1282.9999999999995,move,improve
6802,16,1299.3,16,1282.9999999999995,2opt,notBad
6803,16,1299.3,16,1282.9999999999995,move,improve
6804,16,1299.3,16,1282.9999999999995,swap,notBad
6805,16,1299.3,16,1282.9999999999995,2opt,notBad
6806,16,1299.3,16,1282.9999999999995,move,improve
6807,16,1299.3,16,1282.9999999999995,swap,notBad
6808,16,1299.3,16,1282.9999999999995,move,improve
6809,16,1299.3,16,1282.9999999999995,move,improve
6810,16,1299.3,16,1282.9999999999995,swap,notBad
6811,16,1299.3,16,1282.9999999999995,2opt,notBad
6812,16,1299.3,16,1282.9999999999995,swap,notBad
6813,16,1299.3,16,1282.9999999999995,swap,notBad
6814,16,1299.3,16,1282.9999999999995,2opt,notBad
6815,16,1299.3,16,1282.9999999999995,swap,notBad
6816,16,1299.3,16,1282.9999999999995,move,improve
6817,16,1299.3,16,1282.9999999999995,2opt,improve
6818,16,1299.3,16,1282.9999999999995,move,improve
6819,16,1299.3,16,1282.9999999999995,move,improve
6820,16,1299.3,16,1282.9999999999995,swap,notBad
6821,16,1299.3,16,1282.9999999999995,swap,notBad
6822,16,1299.3,16,1282.9999999999995,2opt,notBad
6823,16,1299.3,16,1282.9999999999995,move,improve
6824,16,1299.3,16,1282.9999999999995,swap,notBad
6825,16,1299.3,16,1282.9999999999995,move,improve
6826,16,1299.3,16,1282.9999999999995,2opt,notBad
6827,16,1299.3,16,1282.9999999999995,swap,notBad
6828,16,1299.3,16,1282.9999999999995,move,improve
6829,16,1299.3,16,1282.9999999999995,swap,notBad
6830,16,1299.3,16,1282.9999999999995,swap,notBad
6831,16,1299.3,16,1282.9999999999995,swap,notBad
6832,16,1299.3,16,1282.9999999999995,swap,notBad
6833,16,1299.3,16,1282.9999999999995,move,improve
6834,16,1299.3,16,1282.9999999999995,swap,notBad
6835,16,1299.3,16,1282.9999999999995,swap,notBad
6836,16,1299.3,16,1282.9999999999995,2opt,notBad
6837,16,1299.3,16,1282.9999999999995,move,improve
6838,16,1299.3,16,1282.9999999999995,2opt,notBad
6839,16,1299.3,16,1282.9999999999995,2opt,notBad
6840,16,1299.3,16,1282.9999999999995,2opt,notBad
6841,16,1299.3,16,1282.9999999999995,2opt,improve
6842,16,1299.3,16,1282.9999999999995,move,improve
6843,16,1299.3,16,1282.9999999999995,2opt,notBad
6844,16,1299.3,16,1282.9999999999995,swap,notBad
6845,16,1299.3,16,1282.9999999999995,2opt,notBad
6846,16,1299.3,16,1282.9999999999995,swap,notBad
6847,16,1299.3,16,1282.9999999999995,swap,notBad
6848,16,1299.3,16,1282.9999999999995,swap,notBad
6849,16,1299.3,16,1282.9999999999995,swap,notBad
6850,16,1299.3,16,1282.9999999999995,move,improve
6851,16,1299.3,16,1282.9999999999995,move,improve
6852,16,1299.3,16,1282.9999999999995,swap,notBad
6853,16,1299.3,16,1282.9999999999995,move,improve
6854,16,1299.3,16,1282.9999999999995,2opt,notBad
6855,16,1299.3,16,1282.9999999999995,swap,notBad
6856,16,1299.3,16,1282.9999999999995,move,improve
6857,16,1300.8,16,1282.9999999999995,swap,acceptBad
6858,16,1300.8,16,1282.9999999999995,move,improve
6859,16,1300.8,16,1282.9999999999995,2opt,notBad
6860,16,1300.8,16,1282.9999999999995,swap,notBad
6861,16,1300.8,16,1282.9999999999995,2opt,improve
6862,16,1300.8,16,1282.9999999999995,2opt,improve
6863,16,1300.8,16,1282.9999999999995,2opt,notBad
6864,16,1300.8,16,1282.9999999999995,2opt,notBad
6865,16,1300.8,16,1282.9999999999995,move,improve
6866,16,1300.8,16,1282.9999999999995,2opt,notBad
6867,16,1300.8,16,1282.9999999999995,2opt,notBad
6868,16,1300.8,16,1282.9999999999995,move,improve
6869,16,1300.8,16,1282.9999999999995,2opt,notBad
6870,16,1300.8,16,1282.9999999999995,move,improve
6871,16,1300.8,16,1282.9999999999995,2opt,notBad
6872,16,1300.8,16,1282.9999999999995,swap,notBad
6873,16,1300.8,16,1282.9999999999995,move,improve
6874,16,1300.8,16,1282.9999999999995,move,improve
6875,16,1300.8,16,1282.9999999999995,2opt,notBad
6876,16,1300.8,16,1282.9999999999995,swap,notBad
6877,16,1300.8,16,1282.9999999999995,2opt,notBad
6878,16,1300.8,16,1282.9999999999995,2opt,notBad
6879,16,1300.8,16,1282.9999999999995,move,improve
6880,16,1300.8,16,1282.9999999999995,move,improve
6881,16,1300.8,16,1282.9999999999995,2opt,improve
6882,16,1300.8,16,1282.9999999999995,2opt,notBad
6883,16,1300.8,16,1282.9999999999995,move,improve
6884,16,1300.8,16,1282.9999999999995,2opt,notBad
6885,16,1300.8,16,1282.9999999999995,move,improve
6886,16,1300.8,16,1282.9999999999995,swap,notBad
6887,16,1300.8,16,1282.9999999999995,move,improve
6888,16,1300.8,16,1282.9999999999995,swap,notBad
6889,16,1300.8,16,1282.9999999999995,move,improve
6890,16,1300.8,16,1282.9999999999995,2opt,notBad
6891,16,1300.8,16,1282.9999999999995,2opt,notBad
6892,16,1302.3,16,1282.9999999999995,swap,acceptBad
6893,16,1302.3,16,1282.9999999999995,2opt,notBad
6894,16,1302.3,16,1282.9999999999995,2opt,notBad
6895,16,1302.3,16,1282.9999999999995,swap,notBad
6896,16,1302.3,16,1282.9999999999995,swap,notBad
6897,16,1302.3,16,1282.9999999999995,swap,notBad
6898,16,1302.3,16,1282.9999999999995,move,improve
6899,16,1302.3,16,1282.9999999999995,move,improve
6900,16,1302.3,16,1282.9999999999995,swap,notBad
6901,16,1302.3,16,1282.9999999999995,move,improve
6902,16,1302.3,16,1282.9999999999995,2opt,improve
6903,16,1302.3,16,1282.9999999999995,swap,notBad
6904,16,1302.3,16,1282.9999999999995,move,improve
6905,16,1302.3,16,1282.9999999999995,2opt,notBad
6906,16,1302.3,16,1282.9999999999995,move,improve
6907,16,1302.3,16,1282.9999999999995,2opt,notBad
6908,16,1302.3,16,1282.9999999999995,swap,notBad
6909,16,1302.3,16,1282.9999999999995,swap,notBad
6910,16,1302.3,16,1282.9999999999995,swap,notBad
6911,16,1303.0,16,1282.9999999999995,swap,acceptBad
6912,16,1303.0,16,1282.9999999999995,swap,notBad
6913,16,1303.0,16,1282.9999999999995,swap,notBad
6914,16,1303.0,16,1282.9999999999995,2opt,notBad
6915,16,1303.0,16,1282.9999999999995,2opt,improve
6916,16,1303.0,16,1282.9999999999995,swap,notBad
6917,16,1303.0,16,1282.9999999999995,move,improve
6918,16,1303.0,16,1282.9999999999995,move,improve
6919,16,1303.0,16,1282.9999999999995,swap,notBad
6920,16,1303.0,16,1282.9999999999995,move,improve
6921,16,1303.0,16,1282.9999999999995,swap,notBad
6922,16,1303.0,16,1282.9999999999995,swap,notBad
6923,16,1303.0,16,1282.9999999999995,swap,notBad
6924,16,1303.0,16,1282.9999999999995,swap,notBad
6925,16,1303.0,16,1282.9999999999995,swap,notBad
6926,16,1303.0,16,1282.9999999999995,move,improve
6927,16,1303.0,16,1282.9999999999995,swap,notBad
6928,16,1303.0,16,1282.9999999999995,swap,notBad
6929,16,1303.0,16,1282.9999999999995,swap,notBad
6930,16,1303.0,16,1282.9999999999995,move,improve
6931,16,1303.0,16,1282.9999999999995,swap,notBad
6932,16,1303.0,16,1282.9999999999995,swap,notBad
6933,16,1303.0,16,1282.9999999999995,2opt,notBad
6934,16,1303.0,16,1282.9999999999995,swap,notBad
6935,16,1303.0,16,1282.9999999999995,swap,notBad
6936,16,1303.0,16,1282.9999999999995,swap,notBad
6937,16,1303.0,16,1282.9999999999995,move,improve
6938,16,1303.0,16,1282.9999999999995,2opt,notBad
6939,16,1303.0,16,1282.9999999999995,2opt,improve
6940,16,1303.0,16,1282.9999999999995,2opt,improve
6941,16,1303.0,16,1282.9999999999995,swap,notBad
6942,16,1303.0,16,1282.9999999999995,2opt,notBad
6943,16,1303.0,16,1282.9999999999995,move,improve
6944,16,1303.0,16,1282.9999999999995,2opt,notBad
6945,16,1303.0,16,1282.9999999999995,move,improve
6946,16,1303.0,16,1282.9999999999995,move,improve
6947,16,1303.0,16,1282.9999999999995,swap,notBad
6948,16,1303.3999999999999,16,1282.9999999999995,swap,acceptBad
6949,16,1303.3999999999999,16,1282.9999999999995,2opt,improve
6950,16,1303.3999999999999,16,1282.9999999999995,2opt,notBad
6951,16,1303.3999999999996,16,1282.9999999999995,move,improve
6952,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6953,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6954,16,1303.3999999999996,16,1282.9999999999995,2opt,improve
6955,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6956,16,1303.3999999999996,16,1282.9999999999995,move,improve
6957,16,1303.3999999999996,16,1282.9999999999995,move,improve
6958,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6959,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6960,16,1303.3999999999996,16,1282.9999999999995,move,improve
6961,16,1303.3999999999996,16,1282.9999999999995,move,improve
6962,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6963,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6964,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6965,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6966,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6967,16,1303.3999999999996,16,1282.9999999999995,move,improve
6968,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6969,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6970,16,1301.8999999999994,16,1282.9999999999995,move,improve
6971,16,1301.8999999999994,16,1282.9999999999995,move,improve
6972,16,1301.8999999999994,16,1282.9999999999995,swap,notBad
6973,16,1301.8999999999994,16,1282.9999999999995,swap,notBad
6974,16,1301.8999999999994,16,1282.9999999999995,move,improve
6975,16,1301.8999999999994,16,1282.9999999999995,move,improve
6976,16,1301.8999999999994,16,1282.9999999999995,swap,notBad
6977,16,1301.8999999999994,16,1282.9999999999995,2opt,improve
6978,16,1301.8999999999994,16,1282.9999999999995,move,improve
6979,16,1301.8999999999994,16,1282.9999999999995,move,improve
6980,16,1301.8999999999994,16,1282.9999999999995,2opt,notBad
6981,16,1301.8999999999994,16,1282.9999999999995,swap,notBad
6982,16,1301.8999999999994,16,1282.9999999999995,swap,notBad
6983,16,1301.8999999999994,16,1282.9999999999995,2opt,notBad
6984,16,1301.8999999999994,16,1282.9999999999995,swap,notBad
6985,16,1301.8999999999994,16,1282.9999999999995,2opt,notBad
6986,16,1303.3999999999996,16,1282.9999999999995,swap,acceptBad
6987,16,1303.3999999999996,16,1282.9999999999995,move,improve
6988,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6989,16,1303.3999999999996,16,1282.9999999999995,move,improve
6990,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6991,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6992,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6993,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6994,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6995,16,1303.3999999999996,16,1282.9999999999995,move,improve
6996,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6997,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
6998,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
6999,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
7000,16,1303.3999999999996,16,1282.9999999999995,move,improve
7001,16,1303.3999999999996,16,1282.9999999999995,move,improve
7002,16,1303.3999999999996,16,1282.9999999999995,move,improve
7003,16,1303.3999999999996,16,1282.9999999999995,move,improve
7004,16,1303.3999999999996,16,1282.9999999999995,move,improve
7005,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
7006,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
7007,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
7008,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
7009,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
7010,16,1303.3999999999996,16,1282.9999999999995,move,improve
7011,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
7012,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
7013,16,1303.3999999999996,16,1282.9999999999995,2opt,notBad
7014,16,1303.3999999999996,16,1282.9999999999995,move,improve
7015,16,1303.3999999999996,16,1282.9999999999995,swap,notBad
7016,16,1303.3999999999996,16,1282.9999999999995,move,improve
7017,16,1303.3999999999996,16,1282.9999999999995,move,improve
7018,16,1302.6999999999996,16,1282.9999999999995,move,improve
7019,16,1302.6999999999996,16,1282.9999999999995,move,improve
7020,16,1304.1999999999996,16,1282.9999999999995,swap,acceptBad
7021,16,1304.1999999999996,16,1282.9999999999995,move,improve
7022,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7023,16,1304.1999999999996,16,1282.9999999999995,move,improve
7024,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7025,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7026,16,1304.1999999999996,16,1282.9999999999995,move,improve
7027,16,1304.1999999999996,16,1282.9999999999995,swap,notBad
7028,16,1304.1999999999996,16,1282.9999999999995,swap,notBad
7029,16,1304.1999999999996,16,1282.9999999999995,move,improve
7030,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7031,16,1304.1999999999996,16,1282.9999999999995,move,improve
7032,16,1304.1999999999996,16,1282.9999999999995,2opt,improve
7033,16,1304.1999999999996,16,1282.9999999999995,move,improve
7034,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7035,16,1304.1999999999996,16,1282.9999999999995,swap,notBad
7036,16,1304.1999999999996,16,1282.9999999999995,move,improve
7037,16,1304.1999999999996,16,1282.9999999999995,move,improve
7038,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7039,16,1304.1999999999996,16,1282.9999999999995,move,improve
7040,16,1304.1999999999996,16,1282.9999999999995,swap,notBad
7041,16,1304.1999999999996,16,1282.9999999999995,move,improve
7042,16,1304.1999999999996,16,1282.9999999999995,2opt,notBad
7043,16,1304.1999999999996,16,1282.9999999999995,swap,notBad
7044,16,1306.4999999999998,16,1282.9999999999995,swap,acceptBad
7045,16,1306.4999999999998,16,1282.9999999999995,2opt,notBad
7046,16,1306.4999999999998,16,1282.9999999999995,2opt,notBad
7047,16,1306.4999999999998,16,1282.9999999999995,move,improve
7048,16,1306.4999999999998,16,1282.9999999999995,2opt,improve
7049,16,1306.4999999999998,16,1282.9999999999995,move,improve
7050,16,1306.4999999999998,16,1282.9999999999995,swap,notBad
7051,16,1306.4999999999998,16,1282.9999999999995,2opt,notBad
7052,16,1306.4999999999998,16,1282.9999999999995,2opt,notBad
7053,16,1304.6999999999996,16,1282.9999999999995,move,improve
7054,16,1304.6999999999996,16,1282.9999999999995,swap,notBad
7055,16,1304.6999999999996,16,1282.9999999999995,move,improve
7056,16,1304.6999999999996,16,1282.9999999999995,swap,notBad
7057,16,1304.6999999999996,16,1282.9999999999995,move,improve
7058,16,1304.6999999999996,16,1282.9999999999995,move,improve
7059,16,1304.6999999999996,16,1282.9999999999995,swap,notBad
7060,16,1304.6999999999996,16,1282.9999999999995,move,improve
7061,16,1304.6999999999996,16,1282.9999999999995,2opt,improve
7062,16,1304.6999999999996,16,1282.9999999999995,move,improve
7063,16,1304.6999999999996,16,1282.9999999999995,2opt,improve
7064,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7065,16,1304.6999999999996,16,1282.9999999999995,move,improve
7066,16,1304.6999999999996,16,1282.9999999999995,swap,notBad
7067,16,1304.6999999999996,16,1282.9999999999995,2opt,improve
7068,16,1304.6999999999996,16,1282.9999999999995,swap,notBad
7069,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7070,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7071,16,1304.6999999999996,16,1282.9999999999995,2opt,improve
7072,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7073,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7074,16,1304.6999999999996,16,1282.9999999999995,2opt,improve
7075,16,1304.6999999999996,16,1282.9999999999995,move,improve
7076,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7077,16,1304.6999999999996,16,1282.9999999999995,2opt,notBad
7078,16,1304.6999999999996,16,1282.9999999999995,move,improve
7079,16,1304.6999999999996,16,1282.9999999999995,move,improve
7080,16,1304.6999999999996,16,1282.9999999999995,move,improve
7081,16,1304.6999999999996,16,1282.9999999999995,move,improve
7082,16,1304.6999999999996,16,1282.9999999999995,swap,notBad
7083,16,1304.6999999999996,16,1282.9999999999995,move,improve
7084,16,1303.1999999999996,16,1282.9999999999995,move,improve
7085,16,1303.1999999999996,16,1282.9999999999995,move,improve
7086,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7087,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7088,16,1303.1999999999996,16,1282.9999999999995,move,improve
7089,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7090,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7091,16,1303.1999999999996,16,1282.9999999999995,move,improve
7092,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7093,16,1303.1999999999996,16,1282.9999999999995,move,improve
7094,16,1303.1999999999996,16,1282.9999999999995,move,improve
7095,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7096,16,1303.1999999999996,16,1282.9999999999995,move,improve
7097,16,1303.1999999999996,16,1282.9999999999995,move,improve
7098,16,1303.1999999999996,16,1282.9999999999995,move,improve
7099,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7100,16,1303.1999999999996,16,1282.9999999999995,move,improve
7101,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7102,16,1303.1999999999996,16,1282.9999999999995,move,improve
7103,16,1303.1999999999996,16,1282.9999999999995,2opt,improve
7104,16,1303.1999999999996,16,1282.9999999999995,move,improve
7105,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7106,16,1303.1999999999996,16,1282.9999999999995,move,improve
7107,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7108,16,1303.1999999999996,16,1282.9999999999995,move,improve
7109,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7110,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7111,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7112,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7113,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7114,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7115,16,1303.1999999999996,16,1282.9999999999995,move,improve
7116,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7117,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7118,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7119,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7120,16,1303.1999999999996,16,1282.9999999999995,2opt,notBad
7121,16,1303.1999999999996,16,1282.9999999999995,swap,notBad
7122,16,1303.1999999999996,16,1282.9999999999995,move,improve
7123,16,1302.2999999999995,16,1282.9999999999995,swap,improve
7124,16,1302.2999999999995,16,1282.9999999999995,move,improve
7125,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7126,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7127,16,1302.2999999999995,16,1282.9999999999995,move,improve
7128,16,1302.2999999999995,16,1282.9999999999995,move,improve
7129,16,1302.2999999999995,16,1282.9999999999995,2opt,improve
7130,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7131,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7132,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7133,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7134,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7135,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7136,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7137,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7138,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7139,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7140,16,1302.2999999999995,16,1282.9999999999995,move,improve
7141,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7142,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7143,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7144,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7145,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7146,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7147,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7148,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7149,16,1302.2999999999995,16,1282.9999999999995,move,improve
7150,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7151,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7152,16,1302.2999999999995,16,1282.9999999999995,move,improve
7153,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7154,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7155,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7156,16,1302.2999999999995,16,1282.9999999999995,move,improve
7157,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7158,16,1302.2999999999995,16,1282.9999999999995,move,improve
7159,16,1302.2999999999995,16,1282.9999999999995,2opt,improve
7160,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7161,16,1302.2999999999995,16,1282.9999999999995,move,improve
7162,16,1302.2999999999995,16,1282.9999999999995,move,improve
7163,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7164,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7165,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7166,16,1302.2999999999995,16,1282.9999999999995,2opt,improve
7167,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7168,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7169,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7170,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7171,16,1302.2999999999995,16,1282.9999999999995,move,improve
7172,16,1302.2999999999995,16,1282.9999999999995,move,improve
7173,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7174,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7175,16,1302.2999999999995,16,1282.9999999999995,2opt,improve
7176,16,1302.2999999999995,16,1282.9999999999995,move,improve
7177,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7178,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7179,16,1302.2999999999995,16,1282.9999999999995,move,improve
7180,16,1302.2999999999995,16,1282.9999999999995,move,improve
7181,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7182,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7183,16,1302.2999999999995,16,1282.9999999999995,move,improve
7184,16,1302.2999999999995,16,1282.9999999999995,move,improve
7185,16,1302.2999999999995,16,1282.9999999999995,swap,improve
7186,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7187,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7188,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7189,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7190,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7191,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7192,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7193,16,1302.2999999999995,16,1282.9999999999995,move,improve
7194,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7195,16,1302.2999999999995,16,1282.9999999999995,move,improve
7196,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7197,16,1302.2999999999995,16,1282.9999999999995,move,improve
7198,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7199,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
