i,vehi,obj,vehiBest,objBest,loFunc,note
7200,16,1302.2999999999995,16,1282.9999999999995,move,improve
7201,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7202,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7203,16,1302.2999999999995,16,1282.9999999999995,2opt,notBad
7204,16,1302.2999999999995,16,1282.9999999999995,swap,notBad
7205,16,1294.2999999999995,16,1282.9999999999995,2opt,improve
7206,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7207,16,1294.2999999999995,16,1282.9999999999995,move,improve
7208,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7209,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7210,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7211,16,1294.2999999999995,16,1282.9999999999995,move,improve
7212,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7213,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7214,16,1294.2999999999995,16,1282.9999999999995,move,improve
7215,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7216,16,1294.2999999999995,16,1282.9999999999995,move,improve
7217,16,1294.2999999999995,16,1282.9999999999995,move,improve
7218,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7219,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7220,16,1294.2999999999995,16,1282.9999999999995,move,improve
7221,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7222,16,1294.2999999999995,16,1282.9999999999995,move,improve
7223,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7224,16,1294.2999999999995,16,1282.9999999999995,move,improve
7225,16,1294.2999999999995,16,1282.9999999999995,move,improve
7226,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7227,16,1294.2999999999995,16,1282.9999999999995,move,improve
7228,16,1294.2999999999995,16,1282.9999999999995,move,improve
7229,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7230,16,1294.2999999999995,16,1282.9999999999995,move,improve
7231,16,1294.2999999999995,16,1282.9999999999995,move,improve
7232,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7233,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7234,16,1294.2999999999995,16,1282.9999999999995,move,improve
7235,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7236,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7237,16,1294.2999999999995,16,1282.9999999999995,move,improve
7238,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7239,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7240,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7241,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7242,16,1294.2999999999995,16,1282.9999999999995,move,improve
7243,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7244,16,1294.2999999999995,16,1282.9999999999995,move,improve
7245,16,1294.2999999999995,16,1282.9999999999995,move,improve
7246,16,1294.2999999999995,16,1282.9999999999995,move,improve
7247,16,1294.2999999999995,16,1282.9999999999995,move,improve
7248,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7249,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7250,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7251,16,1294.2999999999995,16,1282.9999999999995,move,improve
7252,16,1294.2999999999995,16,1282.9999999999995,move,improve
7253,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7254,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7255,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7256,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7257,16,1294.2999999999995,16,1282.9999999999995,move,improve
7258,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7259,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7260,16,1294.2999999999995,16,1282.9999999999995,2opt,improve
7261,16,1294.2999999999995,16,1282.9999999999995,move,improve
7262,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7263,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7264,16,1294.2999999999995,16,1282.9999999999995,move,improve
7265,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7266,16,1294.2999999999995,16,1282.9999999999995,move,improve
7267,16,1294.2999999999995,16,1282.9999999999995,move,improve
7268,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7269,16,1294.2999999999995,16,1282.9999999999995,move,improve
7270,16,1294.2999999999995,16,1282.9999999999995,2opt,improve
7271,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7272,16,1294.2999999999995,16,1282.9999999999995,move,improve
7273,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7274,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7275,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7276,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7277,16,1294.2999999999995,16,1282.9999999999995,move,improve
7278,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7279,16,1294.2999999999995,16,1282.9999999999995,move,improve
7280,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7281,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7282,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7283,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7284,16,1294.2999999999995,16,1282.9999999999995,move,improve
7285,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7286,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7287,16,1294.2999999999995,16,1282.9999999999995,swap,notBad
7288,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7289,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7290,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7291,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7292,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7293,16,1294.2999999999995,16,1282.9999999999995,2opt,notBad
7294,16,1282.5999999999995,16,1282.5999999999995,move,newBest
7295,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7296,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7297,16,1282.5999999999995,16,1282.5999999999995,move,improve
7298,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7299,16,1282.5999999999995,16,1282.5999999999995,2opt,notBad
7300,16,1282.5999999999995,16,1282.5999999999995,move,improve
7301,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7302,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7303,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7304,16,1282.5999999999995,16,1282.5999999999995,move,improve
7305,16,1282.5999999999995,16,1282.5999999999995,move,improve
7306,16,1282.5999999999995,16,1282.5999999999995,2opt,improve
7307,16,1282.5999999999995,16,1282.5999999999995,2opt,improve
7308,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7309,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7310,16,1282.5999999999995,16,1282.5999999999995,move,improve
7311,16,1282.5999999999995,16,1282.5999999999995,2opt,notBad
7312,16,1282.5999999999995,16,1282.5999999999995,move,improve
7313,16,1282.5999999999995,16,1282.5999999999995,2opt,improve
7314,16,1282.5999999999995,16,1282.5999999999995,move,improve
7315,16,1282.5999999999995,16,1282.5999999999995,swap,notBad
7316,16,1282.5999999999995,16,1282.5999999999995,2opt,improve
7317,16,1282.5999999999995,16,1282.5999999999995,move,improve
7318,16,1282.5999999999995,16,1282.5999999999995,2opt,notBad
7319,16,1283.6999999999996,16,1282.5999999999995,move,acceptBad
7320,16,1283.6999999999996,16,1282.5999999999995,2opt,notBad
7321,16,1283.6999999999996,16,1282.5999999999995,swap,notBad
7322,16,1277.7999999999993,16,1277.7999999999993,move,newBest
7323,16,1277.7999999999993,16,1277.7999999999993,2opt,notBad
7324,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7325,16,1277.7999999999993,16,1277.7999999999993,move,improve
7326,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7327,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7328,16,1277.7999999999993,16,1277.7999999999993,move,improve
7329,16,1277.7999999999993,16,1277.7999999999993,move,improve
7330,16,1277.7999999999993,16,1277.7999999999993,move,improve
7331,16,1277.7999999999993,16,1277.7999999999993,move,improve
7332,16,1277.7999999999993,16,1277.7999999999993,move,improve
7333,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7334,16,1277.7999999999993,16,1277.7999999999993,move,improve
7335,16,1277.7999999999993,16,1277.7999999999993,2opt,improve
7336,16,1277.7999999999993,16,1277.7999999999993,2opt,notBad
7337,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7338,16,1277.7999999999993,16,1277.7999999999993,move,improve
7339,16,1277.7999999999993,16,1277.7999999999993,move,improve
7340,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7341,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7342,16,1277.7999999999993,16,1277.7999999999993,move,improve
7343,16,1277.7999999999993,16,1277.7999999999993,move,improve
7344,16,1277.7999999999993,16,1277.7999999999993,move,improve
7345,16,1277.7999999999993,16,1277.7999999999993,swap,notBad
7346,16,1277.7999999999993,16,1277.7999999999993,2opt,notBad
7347,16,1276.8999999999994,16,1276.8999999999994,move,newBest
7348,16,1276.8999999999994,16,1276.8999999999994,2opt,notBad
7349,16,1276.1999999999994,16,1276.1999999999994,move,newBest
7350,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7351,16,1276.1999999999994,16,1276.1999999999994,move,improve
7352,16,1276.1999999999994,16,1276.1999999999994,move,improve
7353,16,1276.1999999999994,16,1276.1999999999994,move,improve
7354,16,1276.1999999999994,16,1276.1999999999994,move,improve
7355,16,1276.1999999999994,16,1276.1999999999994,move,improve
7356,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7357,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7358,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7359,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7360,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7361,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7362,16,1276.1999999999994,16,1276.1999999999994,move,improve
7363,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7364,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7365,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7366,16,1276.1999999999994,16,1276.1999999999994,move,improve
7367,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7368,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7369,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7370,16,1276.1999999999994,16,1276.1999999999994,move,improve
7371,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7372,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7373,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7374,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7375,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7376,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7377,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7378,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7379,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7380,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7381,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7382,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7383,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7384,16,1276.1999999999994,16,1276.1999999999994,move,improve
7385,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7386,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7387,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7388,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7389,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7390,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7391,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7392,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7393,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7394,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7395,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7396,16,1276.1999999999994,16,1276.1999999999994,move,improve
7397,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7398,16,1276.1999999999994,16,1276.1999999999994,move,improve
7399,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7400,16,1276.1999999999994,16,1276.1999999999994,move,improve
7401,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7402,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7403,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7404,16,1276.1999999999994,16,1276.1999999999994,move,improve
7405,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7406,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7407,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7408,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7409,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7410,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7411,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7412,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7413,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7414,16,1276.1999999999994,16,1276.1999999999994,move,improve
7415,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7416,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7417,16,1276.1999999999994,16,1276.1999999999994,move,improve
7418,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7419,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7420,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7421,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7422,16,1276.1999999999994,16,1276.1999999999994,move,improve
7423,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7424,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7425,16,1276.1999999999994,16,1276.1999999999994,move,improve
7426,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7427,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7428,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7429,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7430,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7431,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7432,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7433,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7434,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7435,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7436,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7437,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7438,16,1276.1999999999994,16,1276.1999999999994,move,improve
7439,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7440,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7441,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7442,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7443,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7444,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7445,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7446,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7447,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7448,16,1276.1999999999994,16,1276.1999999999994,move,improve
7449,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7450,16,1276.1999999999994,16,1276.1999999999994,move,improve
7451,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7452,16,1276.1999999999994,16,1276.1999999999994,move,improve
7453,16,1276.1999999999994,16,1276.1999999999994,move,improve
7454,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7455,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7456,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7457,16,1276.1999999999994,16,1276.1999999999994,move,improve
7458,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7459,16,1276.1999999999994,16,1276.1999999999994,move,improve
7460,16,1276.1999999999994,16,1276.1999999999994,move,improve
7461,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7462,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7463,16,1276.1999999999994,16,1276.1999999999994,move,improve
7464,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7465,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7466,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7467,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7468,16,1276.1999999999994,16,1276.1999999999994,move,improve
7469,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7470,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7471,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7472,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7473,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7474,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7475,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7476,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7477,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7478,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7479,16,1276.1999999999994,16,1276.1999999999994,move,improve
7480,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7481,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7482,16,1276.1999999999994,16,1276.1999999999994,move,improve
7483,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7484,16,1276.1999999999994,16,1276.1999999999994,move,improve
7485,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7486,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7487,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7488,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7489,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7490,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7491,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7492,16,1276.1999999999994,16,1276.1999999999994,move,improve
7493,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7494,16,1276.1999999999994,16,1276.1999999999994,move,improve
7495,16,1276.1999999999994,16,1276.1999999999994,move,improve
7496,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7497,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7498,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7499,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7500,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7501,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7502,16,1276.1999999999994,16,1276.1999999999994,move,improve
7503,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7504,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7505,16,1276.1999999999994,16,1276.1999999999994,move,improve
7506,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7507,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7508,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7509,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7510,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7511,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7512,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7513,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7514,16,1276.1999999999994,16,1276.1999999999994,move,improve
7515,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7516,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7517,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7518,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7519,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7520,16,1276.1999999999994,16,1276.1999999999994,move,improve
7521,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7522,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7523,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7524,16,1276.1999999999994,16,1276.1999999999994,move,improve
7525,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7526,16,1276.1999999999994,16,1276.1999999999994,move,improve
7527,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7528,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7529,16,1276.1999999999994,16,1276.1999999999994,move,improve
7530,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7531,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7532,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7533,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7534,16,1276.1999999999994,16,1276.1999999999994,move,improve
7535,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7536,16,1276.1999999999994,16,1276.1999999999994,move,improve
7537,16,1276.1999999999994,16,1276.1999999999994,move,improve
7538,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7539,16,1276.1999999999994,16,1276.1999999999994,move,improve
7540,16,1276.1999999999994,16,1276.1999999999994,move,improve
7541,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7542,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7543,16,1276.1999999999994,16,1276.1999999999994,move,improve
7544,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7545,16,1276.1999999999994,16,1276.1999999999994,move,improve
7546,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7547,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7548,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7549,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7550,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7551,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7552,16,1276.1999999999994,16,1276.1999999999994,move,improve
7553,16,1276.1999999999994,16,1276.1999999999994,move,improve
7554,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7555,16,1276.1999999999994,16,1276.1999999999994,move,improve
7556,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7557,16,1276.1999999999994,16,1276.1999999999994,move,improve
7558,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7559,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7560,16,1276.1999999999994,16,1276.1999999999994,move,improve
7561,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7562,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7563,16,1276.1999999999994,16,1276.1999999999994,move,improve
7564,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7565,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7566,16,1276.1999999999994,16,1276.1999999999994,move,improve
7567,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7568,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7569,16,1276.1999999999994,16,1276.1999999999994,move,improve
7570,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7571,16,1276.1999999999994,16,1276.1999999999994,move,improve
7572,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7573,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7574,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7575,16,1276.1999999999994,16,1276.1999999999994,move,improve
7576,16,1276.1999999999994,16,1276.1999999999994,move,improve
7577,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7578,16,1276.1999999999994,16,1276.1999999999994,move,improve
7579,16,1276.1999999999994,16,1276.1999999999994,move,improve
7580,16,1276.1999999999994,16,1276.1999999999994,move,improve
7581,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7582,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7583,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7584,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7585,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7586,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7587,16,1276.1999999999994,16,1276.1999999999994,move,improve
7588,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7589,16,1276.1999999999994,16,1276.1999999999994,move,improve
7590,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7591,16,1276.1999999999994,16,1276.1999999999994,move,improve
7592,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7593,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7594,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7595,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7596,16,1276.1999999999994,16,1276.1999999999994,move,improve
7597,16,1276.1999999999994,16,1276.1999999999994,move,improve
7598,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7599,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7600,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7601,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7602,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7603,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7604,16,1276.1999999999994,16,1276.1999999999994,move,improve
7605,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7606,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7607,16,1276.1999999999994,16,1276.1999999999994,move,improve
7608,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7609,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7610,16,1276.1999999999994,16,1276.1999999999994,move,improve
7611,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7612,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7613,16,1276.1999999999994,16,1276.1999999999994,move,improve
7614,16,1276.1999999999994,16,1276.1999999999994,move,improve
