i,vehi,obj,vehiBest,objBest,loFunc,note
7615,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7616,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7617,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7618,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7619,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7620,16,1276.1999999999994,16,1276.1999999999994,move,improve
7621,16,1276.1999999999994,16,1276.1999999999994,move,improve
7622,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7623,16,1276.1999999999994,16,1276.1999999999994,move,improve
7624,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7625,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7626,16,1276.1999999999994,16,1276.1999999999994,move,improve
7627,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7628,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7629,16,1276.1999999999994,16,1276.1999999999994,move,improve
7630,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7631,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7632,16,1276.1999999999994,16,1276.1999999999994,move,improve
7633,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7634,16,1276.1999999999994,16,1276.1999999999994,move,improve
7635,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7636,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7637,16,1276.1999999999994,16,1276.1999999999994,move,improve
7638,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7639,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7640,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7641,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7642,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7643,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7644,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7645,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7646,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7647,16,1276.1999999999994,16,1276.1999999999994,move,improve
7648,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7649,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7650,16,1276.1999999999994,16,1276.1999999999994,move,improve
7651,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7652,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7653,16,1276.1999999999994,16,1276.1999999999994,move,improve
7654,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7655,16,1276.1999999999994,16,1276.1999999999994,move,improve
7656,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7657,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7658,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7659,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7660,16,1276.1999999999994,16,1276.1999999999994,move,improve
7661,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7662,16,1276.1999999999994,16,1276.1999999999994,move,improve
7663,16,1276.1999999999994,16,1276.1999999999994,move,improve
7664,16,1276.1999999999994,16,1276.1999999999994,move,improve
7665,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7666,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7667,16,1276.1999999999994,16,1276.1999999999994,move,improve
7668,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7669,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7670,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7671,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7672,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7673,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7674,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7675,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7676,16,1278.7999999999995,16,1276.1999999999994,move,acceptBad
7677,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7678,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7679,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7680,16,1278.7999999999995,16,1276.1999999999994,move,improve
7681,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7682,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7683,16,1278.7999999999995,16,1276.1999999999994,move,improve
7684,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7685,16,1278.7999999999995,16,1276.1999999999994,move,improve
7686,16,1278.7999999999995,16,1276.1999999999994,move,improve
7687,16,1278.7999999999995,16,1276.1999999999994,move,improve
7688,16,1278.7999999999995,16,1276.1999999999994,move,improve
7689,16,1278.7999999999995,16,1276.1999999999994,move,improve
7690,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7691,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7692,16,1278.7999999999995,16,1276.1999999999994,move,improve
7693,16,1278.7999999999995,16,1276.1999999999994,move,improve
7694,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7695,16,1278.7999999999995,16,1276.1999999999994,move,improve
7696,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7697,16,1278.7999999999995,16,1276.1999999999994,2opt,improve
7698,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7699,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7700,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7701,16,1278.7999999999995,16,1276.1999999999994,2opt,improve
7702,16,1278.7999999999995,16,1276.1999999999994,move,improve
7703,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7704,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7705,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7706,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7707,16,1278.7999999999995,16,1276.1999999999994,move,improve
7708,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7709,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7710,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7711,16,1278.7999999999995,16,1276.1999999999994,move,improve
7712,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7713,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7714,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7715,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7716,16,1278.7999999999995,16,1276.1999999999994,move,improve
7717,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7718,16,1278.7999999999995,16,1276.1999999999994,swap,notBad
7719,16,1278.7999999999995,16,1276.1999999999994,2opt,notBad
7720,16,1276.1999999999994,16,1276.1999999999994,move,improve
7721,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7722,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7723,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7724,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7725,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7726,16,1276.1999999999994,16,1276.1999999999994,move,improve
7727,16,1276.1999999999994,16,1276.1999999999994,move,improve
7728,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7729,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7730,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7731,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7732,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7733,16,1276.1999999999994,16,1276.1999999999994,move,improve
7734,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7735,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7736,16,1276.1999999999994,16,1276.1999999999994,move,improve
7737,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7738,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7739,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7740,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7741,16,1276.1999999999994,16,1276.1999999999994,move,improve
7742,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7743,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7744,16,1276.1999999999994,16,1276.1999999999994,move,improve
7745,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7746,16,1276.1999999999994,16,1276.1999999999994,move,improve
7747,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7748,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7749,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7750,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7751,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7752,16,1276.1999999999994,16,1276.1999999999994,move,improve
7753,16,1276.1999999999994,16,1276.1999999999994,move,improve
7754,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7755,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7756,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7757,16,1276.1999999999994,16,1276.1999999999994,move,improve
7758,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7759,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7760,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7761,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7762,16,1276.1999999999994,16,1276.1999999999994,move,improve
7763,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7764,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7765,16,1276.1999999999994,16,1276.1999999999994,move,improve
7766,16,1276.1999999999994,16,1276.1999999999994,move,improve
7767,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7768,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7769,16,1276.1999999999994,16,1276.1999999999994,move,improve
7770,16,1276.1999999999994,16,1276.1999999999994,move,improve
7771,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7772,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7773,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7774,16,1276.1999999999994,16,1276.1999999999994,move,improve
7775,16,1276.1999999999994,16,1276.1999999999994,move,improve
7776,16,1276.1999999999994,16,1276.1999999999994,move,improve
7777,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7778,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7779,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7780,16,1276.1999999999994,16,1276.1999999999994,2opt,improve
7781,16,1276.1999999999994,16,1276.1999999999994,move,improve
7782,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7783,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7784,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7785,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7786,16,1276.1999999999994,16,1276.1999999999994,move,improve
7787,16,1276.1999999999994,16,1276.1999999999994,move,improve
7788,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7789,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7790,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7791,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7792,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7793,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7794,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7795,16,1276.1999999999994,16,1276.1999999999994,swap,notBad
7796,16,1276.1999999999994,16,1276.1999999999994,move,improve
7797,16,1276.1999999999994,16,1276.1999999999994,move,improve
7798,16,1276.1999999999994,16,1276.1999999999994,2opt,notBad
7799,16,1278.7999999999995,16,1276.1999999999994,move,acceptBad
7800,16,1278.7999999999995,16,1276.1999999999994,move,improve
7801,16,1278.7999999999995,16,1276.1999999999994,move,improve
7802,16,1274.3999999999994,16,1274.3999999999994,move,newBest
7803,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7804,16,1274.3999999999994,16,1274.3999999999994,move,improve
7805,16,1274.3999999999994,16,1274.3999999999994,move,improve
7806,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7807,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7808,16,1274.3999999999994,16,1274.3999999999994,move,improve
7809,16,1274.3999999999994,16,1274.3999999999994,2opt,improve
7810,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7811,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7812,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7813,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7814,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7815,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7816,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7817,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7818,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7819,16,1274.3999999999994,16,1274.3999999999994,move,improve
7820,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7821,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7822,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7823,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7824,16,1274.3999999999994,16,1274.3999999999994,move,improve
7825,16,1274.3999999999994,16,1274.3999999999994,move,improve
7826,16,1274.3999999999994,16,1274.3999999999994,move,improve
7827,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7828,16,1274.3999999999994,16,1274.3999999999994,move,improve
7829,16,1274.3999999999994,16,1274.3999999999994,move,improve
7830,16,1274.3999999999994,16,1274.3999999999994,move,improve
7831,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7832,16,1274.3999999999994,16,1274.3999999999994,2opt,improve
7833,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7834,16,1274.3999999999994,16,1274.3999999999994,2opt,improve
7835,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7836,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7837,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7838,16,1274.3999999999994,16,1274.3999999999994,move,improve
7839,16,1274.3999999999994,16,1274.3999999999994,2opt,notBad
7840,16,1274.3999999999994,16,1274.3999999999994,move,improve
7841,16,1274.3999999999994,16,1274.3999999999994,swap,notBad
7842,16,1274.3999999999994,16,1274.3999999999994,move,improve
7843,16,1272.2999999999993,16,1272.2999999999993,move,newBest
7844,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7845,16,1272.2999999999993,16,1272.2999999999993,move,improve
7846,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7847,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7848,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7849,16,1272.2999999999993,16,1272.2999999999993,move,improve
7850,16,1272.2999999999993,16,1272.2999999999993,move,improve
7851,16,1272.2999999999993,16,1272.2999999999993,move,improve
7852,16,1272.2999999999993,16,1272.2999999999993,swap,notBad
7853,16,1272.2999999999993,16,1272.2999999999993,swap,notBad
7854,16,1272.2999999999993,16,1272.2999999999993,move,improve
7855,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7856,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7857,16,1272.2999999999993,16,1272.2999999999993,move,improve
7858,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7859,16,1272.2999999999993,16,1272.2999999999993,swap,notBad
7860,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7861,16,1272.2999999999993,16,1272.2999999999993,move,improve
7862,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7863,16,1272.2999999999993,16,1272.2999999999993,move,improve
7864,16,1272.2999999999993,16,1272.2999999999993,2opt,notBad
7865,16,1272.2999999999993,16,1272.2999999999993,move,improve
7866,16,1272.9999999999995,16,1272.2999999999993,swap,acceptBad
7867,16,1272.9999999999995,16,1272.2999999999993,2opt,notBad
7868,16,1272.9999999999995,16,1272.2999999999993,move,improve
7869,16,1272.9999999999995,16,1272.2999999999993,swap,notBad
7870,16,1270.3999999999994,16,1270.3999999999994,move,newBest
7871,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7872,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7873,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7874,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7875,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7876,16,1270.3999999999994,16,1270.3999999999994,move,improve
7877,16,1270.3999999999994,16,1270.3999999999994,move,improve
7878,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7879,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7880,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7881,16,1270.3999999999994,16,1270.3999999999994,2opt,improve
7882,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7883,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7884,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7885,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7886,16,1270.3999999999994,16,1270.3999999999994,2opt,improve
7887,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7888,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7889,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7890,16,1270.3999999999994,16,1270.3999999999994,move,improve
7891,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7892,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7893,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7894,16,1270.3999999999994,16,1270.3999999999994,move,improve
7895,16,1270.3999999999994,16,1270.3999999999994,move,improve
7896,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7897,16,1270.3999999999994,16,1270.3999999999994,move,improve
7898,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7899,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7900,16,1270.3999999999994,16,1270.3999999999994,move,improve
7901,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7902,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7903,16,1270.3999999999994,16,1270.3999999999994,2opt,improve
7904,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7905,16,1270.3999999999994,16,1270.3999999999994,move,improve
7906,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7907,16,1270.3999999999994,16,1270.3999999999994,move,improve
7908,16,1270.3999999999994,16,1270.3999999999994,move,improve
7909,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7910,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7911,16,1270.3999999999994,16,1270.3999999999994,move,improve
7912,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7913,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7914,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7915,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7916,16,1270.3999999999994,16,1270.3999999999994,move,improve
7917,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7918,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7919,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7920,16,1270.3999999999994,16,1270.3999999999994,move,improve
7921,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7922,16,1270.3999999999994,16,1270.3999999999994,move,improve
7923,16,1270.3999999999994,16,1270.3999999999994,2opt,improve
7924,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7925,16,1270.3999999999994,16,1270.3999999999994,move,improve
7926,16,1270.3999999999994,16,1270.3999999999994,move,improve
7927,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7928,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7929,16,1270.3999999999994,16,1270.3999999999994,move,improve
7930,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7931,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7932,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7933,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7934,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7935,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7936,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7937,16,1270.3999999999994,16,1270.3999999999994,move,improve
7938,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7939,16,1270.3999999999994,16,1270.3999999999994,move,improve
7940,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7941,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7942,16,1270.3999999999994,16,1270.3999999999994,move,improve
7943,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7944,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7945,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7946,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7947,16,1270.3999999999994,16,1270.3999999999994,move,improve
7948,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7949,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7950,16,1270.3999999999994,16,1270.3999999999994,move,improve
7951,16,1270.3999999999994,16,1270.3999999999994,2opt,improve
7952,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7953,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7954,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7955,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7956,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7957,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7958,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7959,16,1270.3999999999994,16,1270.3999999999994,move,improve
7960,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7961,16,1270.3999999999994,16,1270.3999999999994,swap,notBad
7962,16,1270.3999999999994,16,1270.3999999999994,move,improve
7963,16,1270.3999999999994,16,1270.3999999999994,move,improve
7964,16,1270.3999999999994,16,1270.3999999999994,2opt,notBad
7965,16,1270.3999999999994,16,1270.3999999999994,move,improve
7966,16,1267.1999999999994,16,1267.1999999999994,move,newBest
7967,16,1267.1999999999994,16,1267.1999999999994,swap,notBad
7968,16,1267.1999999999994,16,1267.1999999999994,move,improve
7969,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7970,16,1267.1999999999994,16,1267.1999999999994,move,improve
7971,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7972,16,1267.1999999999994,16,1267.1999999999994,swap,notBad
7973,16,1267.1999999999994,16,1267.1999999999994,swap,notBad
7974,16,1267.1999999999994,16,1267.1999999999994,swap,notBad
7975,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7976,16,1267.1999999999994,16,1267.1999999999994,move,improve
7977,16,1267.1999999999994,16,1267.1999999999994,swap,notBad
7978,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7979,16,1267.1999999999994,16,1267.1999999999994,move,improve
7980,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7981,16,1267.1999999999994,16,1267.1999999999994,move,improve
7982,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7983,16,1267.1999999999994,16,1267.1999999999994,2opt,improve
7984,16,1267.1999999999994,16,1267.1999999999994,2opt,notBad
7985,16,1263.0999999999992,16,1263.0999999999992,move,newBest
7986,16,1263.0999999999992,16,1263.0999999999992,move,improve
7987,16,1263.0999999999992,16,1263.0999999999992,move,improve
7988,16,1263.0999999999992,16,1263.0999999999992,move,improve
7989,16,1263.0999999999992,16,1263.0999999999992,2opt,notBad
7990,16,1263.0999999999992,16,1263.0999999999992,move,improve
7991,16,1263.0999999999992,16,1263.0999999999992,2opt,notBad
7992,16,1263.0999999999992,16,1263.0999999999992,2opt,notBad
7993,16,1263.0999999999992,16,1263.0999999999992,move,improve
7994,16,1263.0999999999992,16,1263.0999999999992,2opt,notBad
7995,16,1263.0999999999992,16,1263.0999999999992,swap,notBad
7996,16,1263.0999999999992,16,1263.0999999999992,2opt,notBad
7997,16,1263.0999999999992,16,1263.0999999999992,move,improve
7998,16,1262.3999999999994,16,1262.3999999999994,move,newBest
7999,16,1262.3999999999994,16,1262.3999999999994,move,improve
8000,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8001,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8002,16,1262.3999999999994,16,1262.3999999999994,move,improve
8003,16,1262.3999999999994,16,1262.3999999999994,move,improve
8004,16,1262.3999999999994,16,1262.3999999999994,move,improve
8005,16,1262.3999999999994,16,1262.3999999999994,move,improve
8006,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8007,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8008,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8009,16,1262.3999999999994,16,1262.3999999999994,move,improve
8010,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8011,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8012,16,1262.3999999999994,16,1262.3999999999994,move,improve
8013,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8014,16,1262.3999999999994,16,1262.3999999999994,move,improve
8015,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8016,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8017,16,1262.3999999999994,16,1262.3999999999994,move,improve
8018,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8019,16,1262.3999999999994,16,1262.3999999999994,move,improve
8020,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8021,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8022,16,1262.3999999999994,16,1262.3999999999994,move,improve
8023,16,1262.3999999999994,16,1262.3999999999994,move,improve
8024,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8025,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8026,16,1262.3999999999994,16,1262.3999999999994,move,improve
8027,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8028,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
