i,vehi,obj,vehiBest,objBest,loFunc,note
8029,16,1262.3999999999994,16,1262.3999999999994,2opt,improve
8030,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8031,16,1262.3999999999994,16,1262.3999999999994,2opt,improve
8032,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8033,16,1262.3999999999994,16,1262.3999999999994,move,improve
8034,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8035,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8036,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8037,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8038,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8039,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8040,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8041,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8042,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8043,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8044,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8045,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8046,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8047,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8048,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8049,16,1262.3999999999994,16,1262.3999999999994,2opt,improve
8050,16,1262.3999999999994,16,1262.3999999999994,move,improve
8051,16,1262.3999999999994,16,1262.3999999999994,move,improve
8052,16,1262.3999999999994,16,1262.3999999999994,move,improve
8053,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8054,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8055,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8056,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8057,16,1262.3999999999994,16,1262.3999999999994,move,improve
8058,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8059,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8060,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8061,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8062,16,1262.3999999999994,16,1262.3999999999994,2opt,improve
8063,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8064,16,1262.3999999999994,16,1262.3999999999994,move,improve
8065,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8066,16,1262.3999999999994,16,1262.3999999999994,move,notBad
8067,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8068,16,1262.3999999999994,16,1262.3999999999994,move,improve
8069,16,1262.3999999999994,16,1262.3999999999994,move,improve
8070,16,1262.3999999999994,16,1262.3999999999994,2opt,improve
8071,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8072,16,1262.3999999999994,16,1262.3999999999994,move,improve
8073,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8074,16,1262.3999999999994,16,1262.3999999999994,move,improve
8075,16,1262.3999999999994,16,1262.3999999999994,move,improve
8076,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8077,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8078,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8079,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8080,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8081,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8082,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8083,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8084,16,1262.3999999999994,16,1262.3999999999994,move,improve
8085,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8086,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8087,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8088,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8089,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8090,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8091,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8092,16,1262.3999999999994,16,1262.3999999999994,swap,notBad
8093,16,1262.3999999999994,16,1262.3999999999994,2opt,notBad
8094,16,1264.9999999999995,16,1262.3999999999994,move,acceptBad
8095,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8096,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8097,16,1264.9999999999995,16,1262.3999999999994,move,improve
8098,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8099,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8100,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8101,16,1264.9999999999995,16,1262.3999999999994,move,improve
8102,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8103,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8104,16,1264.9999999999995,16,1262.3999999999994,move,improve
8105,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8106,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8107,16,1264.9999999999995,16,1262.3999999999994,2opt,improve
8108,16,1264.9999999999995,16,1262.3999999999994,move,improve
8109,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8110,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8111,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8112,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8113,16,1264.9999999999995,16,1262.3999999999994,move,improve
8114,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8115,16,1264.9999999999995,16,1262.3999999999994,move,improve
8116,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8117,16,1264.9999999999995,16,1262.3999999999994,move,improve
8118,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8119,16,1264.9999999999995,16,1262.3999999999994,move,improve
8120,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8121,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8122,16,1264.9999999999995,16,1262.3999999999994,move,improve
8123,16,1264.9999999999995,16,1262.3999999999994,move,improve
8124,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8125,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8126,16,1264.9999999999995,16,1262.3999999999994,move,improve
8127,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8128,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8129,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8130,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8131,16,1264.9999999999995,16,1262.3999999999994,move,improve
8132,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8133,16,1264.9999999999995,16,1262.3999999999994,move,improve
8134,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8135,16,1264.9999999999995,16,1262.3999999999994,move,improve
8136,16,1264.9999999999995,16,1262.3999999999994,move,improve
8137,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8138,16,1264.9999999999995,16,1262.3999999999994,move,improve
8139,16,1264.9999999999995,16,1262.3999999999994,move,improve
8140,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8141,16,1264.9999999999995,16,1262.3999999999994,move,improve
8142,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8143,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8144,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8145,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8146,16,1264.9999999999995,16,1262.3999999999994,move,improve
8147,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8148,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8149,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8150,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8151,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8152,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8153,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8154,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8155,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8156,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8157,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8158,16,1264.9999999999995,16,1262.3999999999994,move,improve
8159,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8160,16,1264.9999999999995,16,1262.3999999999994,2opt,improve
8161,16,1264.9999999999995,16,1262.3999999999994,move,improve
8162,16,1264.9999999999995,16,1262.3999999999994,2opt,notBad
8163,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8164,16,1264.9999999999995,16,1262.3999999999994,swap,notBad
8165,16,1265.6999999999994,16,1262.3999999999994,swap,acceptBad
8166,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8167,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8168,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8169,16,1265.6999999999994,16,1262.3999999999994,2opt,improve
8170,16,1265.6999999999994,16,1262.3999999999994,move,improve
8171,16,1265.6999999999994,16,1262.3999999999994,move,improve
8172,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8173,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8174,16,1265.6999999999994,16,1262.3999999999994,move,improve
8175,16,1265.6999999999994,16,1262.3999999999994,move,improve
8176,16,1265.6999999999994,16,1262.3999999999994,move,improve
8177,16,1265.6999999999994,16,1262.3999999999994,move,improve
8178,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8179,16,1265.6999999999994,16,1262.3999999999994,move,improve
8180,16,1265.6999999999994,16,1262.3999999999994,move,improve
8181,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8182,16,1265.6999999999994,16,1262.3999999999994,move,improve
8183,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8184,16,1265.6999999999994,16,1262.3999999999994,move,improve
8185,16,1265.6999999999994,16,1262.3999999999994,move,improve
8186,16,1265.6999999999994,16,1262.3999999999994,move,improve
8187,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8188,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8189,16,1265.6999999999994,16,1262.3999999999994,move,improve
8190,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8191,16,1265.6999999999994,16,1262.3999999999994,move,improve
8192,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8193,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8194,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8195,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8196,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8197,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8198,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8199,16,1265.6999999999994,16,1262.3999999999994,move,improve
8200,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8201,16,1265.6999999999994,16,1262.3999999999994,2opt,improve
8202,16,1265.6999999999994,16,1262.3999999999994,move,improve
8203,16,1265.6999999999994,16,1262.3999999999994,move,improve
8204,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8205,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8206,16,1265.6999999999994,16,1262.3999999999994,2opt,improve
8207,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8208,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8209,16,1265.6999999999994,16,1262.3999999999994,2opt,notBad
8210,16,1265.6999999999994,16,1262.3999999999994,move,improve
8211,16,1265.6999999999994,16,1262.3999999999994,swap,notBad
8212,16,1265.6999999999994,16,1262.3999999999994,move,improve
8213,16,1265.6999999999994,16,1262.3999999999994,move,improve
8214,16,1265.6999999999994,16,1262.3999999999994,move,improve
8215,16,1263.7999999999995,16,1262.3999999999994,move,improve
8216,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8217,16,1263.7999999999995,16,1262.3999999999994,move,improve
8218,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8219,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8220,16,1263.7999999999995,16,1262.3999999999994,move,improve
8221,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8222,16,1263.7999999999995,16,1262.3999999999994,move,improve
8223,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8224,16,1263.7999999999995,16,1262.3999999999994,move,improve
8225,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8226,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8227,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8228,16,1263.7999999999995,16,1262.3999999999994,move,improve
8229,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8230,16,1263.7999999999995,16,1262.3999999999994,move,improve
8231,16,1263.7999999999995,16,1262.3999999999994,move,improve
8232,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8233,16,1263.7999999999995,16,1262.3999999999994,move,improve
8234,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8235,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8236,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8237,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8238,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8239,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8240,16,1263.7999999999995,16,1262.3999999999994,move,improve
8241,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8242,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8243,16,1263.7999999999995,16,1262.3999999999994,move,improve
8244,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8245,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8246,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8247,16,1263.7999999999995,16,1262.3999999999994,move,improve
8248,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8249,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8250,16,1263.7999999999995,16,1262.3999999999994,move,improve
8251,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8252,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8253,16,1263.7999999999995,16,1262.3999999999994,move,improve
8254,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8255,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8256,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8257,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8258,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8259,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8260,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8261,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8262,16,1263.7999999999995,16,1262.3999999999994,move,improve
8263,16,1263.7999999999995,16,1262.3999999999994,move,improve
8264,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8265,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8266,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8267,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8268,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8269,16,1263.7999999999995,16,1262.3999999999994,move,improve
8270,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8271,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8272,16,1263.7999999999995,16,1262.3999999999994,move,improve
8273,16,1263.7999999999995,16,1262.3999999999994,move,improve
8274,16,1263.7999999999995,16,1262.3999999999994,move,improve
8275,16,1263.7999999999995,16,1262.3999999999994,move,improve
8276,16,1263.7999999999995,16,1262.3999999999994,move,improve
8277,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8278,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8279,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8280,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8281,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8282,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8283,16,1263.7999999999995,16,1262.3999999999994,move,improve
8284,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8285,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8286,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8287,16,1263.7999999999995,16,1262.3999999999994,move,improve
8288,16,1263.7999999999995,16,1262.3999999999994,move,improve
8289,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8290,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8291,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8292,16,1263.7999999999995,16,1262.3999999999994,move,improve
8293,16,1263.7999999999995,16,1262.3999999999994,move,improve
8294,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8295,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8296,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8297,16,1263.7999999999995,16,1262.3999999999994,move,improve
8298,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8299,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8300,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8301,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8302,16,1263.7999999999995,16,1262.3999999999994,move,improve
8303,16,1263.7999999999995,16,1262.3999999999994,move,improve
8304,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8305,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8306,16,1263.7999999999995,16,1262.3999999999994,move,improve
8307,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8308,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8309,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8310,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8311,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8312,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8313,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8314,16,1263.7999999999995,16,1262.3999999999994,move,improve
8315,16,1263.7999999999995,16,1262.3999999999994,move,improve
8316,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8317,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8318,16,1263.7999999999995,16,1262.3999999999994,move,improve
8319,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8320,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8321,16,1263.7999999999995,16,1262.3999999999994,move,improve
8322,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8323,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8324,16,1263.7999999999995,16,1262.3999999999994,move,improve
8325,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8326,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8327,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8328,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8329,16,1263.7999999999995,16,1262.3999999999994,move,improve
8330,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8331,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8332,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8333,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8334,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8335,16,1263.7999999999995,16,1262.3999999999994,move,improve
8336,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8337,16,1263.7999999999995,16,1262.3999999999994,move,improve
8338,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8339,16,1263.7999999999995,16,1262.3999999999994,move,improve
8340,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8341,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8342,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8343,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8344,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8345,16,1263.7999999999995,16,1262.3999999999994,move,improve
8346,16,1263.7999999999995,16,1262.3999999999994,move,improve
8347,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8348,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8349,16,1263.7999999999995,16,1262.3999999999994,move,improve
8350,16,1263.7999999999995,16,1262.3999999999994,move,improve
8351,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8352,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8353,16,1263.7999999999995,16,1262.3999999999994,move,improve
8354,16,1263.7999999999995,16,1262.3999999999994,move,improve
8355,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8356,16,1263.7999999999995,16,1262.3999999999994,move,improve
8357,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8358,16,1263.7999999999995,16,1262.3999999999994,move,improve
8359,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8360,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8361,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8362,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8363,16,1263.7999999999995,16,1262.3999999999994,move,improve
8364,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8365,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8366,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8367,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8368,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8369,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8370,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8371,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8372,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8373,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8374,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8375,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8376,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8377,16,1263.7999999999995,16,1262.3999999999994,move,improve
8378,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8379,16,1263.7999999999995,16,1262.3999999999994,move,improve
8380,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8381,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8382,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8383,16,1263.7999999999995,16,1262.3999999999994,move,improve
8384,16,1263.7999999999995,16,1262.3999999999994,move,improve
8385,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8386,16,1263.7999999999995,16,1262.3999999999994,2opt,improve
8387,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8388,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8389,16,1263.7999999999995,16,1262.3999999999994,2opt,notBad
8390,16,1263.7999999999995,16,1262.3999999999994,move,improve
8391,16,1263.7999999999995,16,1262.3999999999994,swap,notBad
8392,16,1263.6999999999996,16,1262.3999999999994,move,improve
8393,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8394,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8395,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8396,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8397,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8398,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8399,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8400,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8401,16,1263.6999999999996,16,1262.3999999999994,move,improve
8402,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8403,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8404,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8405,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8406,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8407,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8408,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8409,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8410,16,1263.6999999999996,16,1262.3999999999994,move,improve
8411,16,1263.6999999999996,16,1262.3999999999994,move,improve
8412,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8413,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8414,16,1263.6999999999996,16,1262.3999999999994,move,improve
8415,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8416,16,1263.6999999999996,16,1262.3999999999994,move,improve
8417,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8418,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8419,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8420,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8421,16,1263.6999999999996,16,1262.3999999999994,move,improve
8422,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8423,16,1263.6999999999996,16,1262.3999999999994,move,improve
8424,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8425,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8426,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8427,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8428,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8429,16,1263.6999999999996,16,1262.3999999999994,swap,improve
8430,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8431,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8432,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8433,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8434,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8435,16,1263.6999999999996,16,1262.3999999999994,move,improve
8436,16,1263.6999999999996,16,1262.3999999999994,move,improve
8437,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8438,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8439,16,1263.6999999999996,16,1262.3999999999994,move,improve
8440,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8441,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8442,16,1263.6999999999996,16,1262.3999999999994,move,improve
8443,16,1263.6999999999996,16,1262.3999999999994,2opt,improve
