i,vehi,obj,vehiBest,objBest,loFunc,note
8444,16,1263.6999999999996,16,1262.3999999999994,swap,notBad
8445,16,1263.6999999999996,16,1262.3999999999994,move,improve
8446,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8447,16,1263.6999999999996,16,1262.3999999999994,2opt,notBad
8448,16,1262.9999999999998,16,1262.3999999999994,move,improve
8449,16,1262.9999999999998,16,1262.3999999999994,move,improve
8450,16,1262.9999999999998,16,1262.3999999999994,swap,notBad
8451,16,1262.9999999999998,16,1262.3999999999994,move,improve
8452,16,1262.9999999999998,16,1262.3999999999994,swap,notBad
8453,16,1262.9999999999998,16,1262.3999999999994,move,improve
8454,16,1262.9999999999998,16,1262.3999999999994,2opt,improve
8455,16,1262.9999999999998,16,1262.3999999999994,swap,notBad
8456,16,1262.9999999999998,16,1262.3999999999994,swap,notBad
8457,16,1262.9999999999998,16,1262.3999999999994,move,improve
8458,16,1262.1999999999994,16,1262.1999999999994,move,newBest
8459,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8460,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8461,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8462,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8463,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8464,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8465,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8466,16,1262.1999999999994,16,1262.1999999999994,move,improve
8467,16,1262.1999999999994,16,1262.1999999999994,move,improve
8468,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8469,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8470,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8471,16,1262.1999999999994,16,1262.1999999999994,move,improve
8472,16,1262.1999999999994,16,1262.1999999999994,move,improve
8473,16,1262.1999999999994,16,1262.1999999999994,move,improve
8474,16,1262.1999999999994,16,1262.1999999999994,move,improve
8475,16,1262.1999999999994,16,1262.1999999999994,move,improve
8476,16,1262.1999999999994,16,1262.1999999999994,move,improve
8477,16,1262.1999999999994,16,1262.1999999999994,move,improve
8478,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8479,16,1262.1999999999994,16,1262.1999999999994,move,improve
8480,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8481,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8482,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8483,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8484,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8485,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8486,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8487,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8488,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8489,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8490,16,1262.1999999999994,16,1262.1999999999994,move,improve
8491,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8492,16,1262.8999999999994,16,1262.1999999999994,swap,acceptBad
8493,16,1262.8999999999994,16,1262.1999999999994,move,improve
8494,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8495,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8496,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8497,16,1262.8999999999994,16,1262.1999999999994,move,improve
8498,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8499,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8500,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8501,16,1262.8999999999994,16,1262.1999999999994,move,improve
8502,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8503,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8504,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8505,16,1262.8999999999994,16,1262.1999999999994,move,improve
8506,16,1262.8999999999994,16,1262.1999999999994,2opt,improve
8507,16,1262.8999999999994,16,1262.1999999999994,move,improve
8508,16,1262.8999999999994,16,1262.1999999999994,move,improve
8509,16,1262.8999999999994,16,1262.1999999999994,move,improve
8510,16,1262.8999999999994,16,1262.1999999999994,move,improve
8511,16,1262.8999999999994,16,1262.1999999999994,move,improve
8512,16,1262.8999999999994,16,1262.1999999999994,move,improve
8513,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8514,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8515,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8516,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8517,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8518,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8519,16,1262.8999999999994,16,1262.1999999999994,move,improve
8520,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8521,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8522,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8523,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8524,16,1262.8999999999994,16,1262.1999999999994,move,improve
8525,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8526,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8527,16,1262.8999999999994,16,1262.1999999999994,move,improve
8528,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8529,16,1262.8999999999994,16,1262.1999999999994,move,improve
8530,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8531,16,1262.8999999999994,16,1262.1999999999994,move,improve
8532,16,1262.8999999999994,16,1262.1999999999994,move,improve
8533,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8534,16,1262.8999999999994,16,1262.1999999999994,move,improve
8535,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8536,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8537,16,1262.8999999999994,16,1262.1999999999994,move,improve
8538,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8539,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8540,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8541,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8542,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8543,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8544,16,1262.8999999999994,16,1262.1999999999994,move,improve
8545,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8546,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8547,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8548,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8549,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8550,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8551,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8552,16,1262.8999999999994,16,1262.1999999999994,move,improve
8553,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8554,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8555,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8556,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8557,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8558,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8559,16,1262.8999999999994,16,1262.1999999999994,move,improve
8560,16,1262.8999999999994,16,1262.1999999999994,2opt,improve
8561,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8562,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8563,16,1262.8999999999994,16,1262.1999999999994,move,improve
8564,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8565,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8566,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8567,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8568,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8569,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8570,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8571,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8572,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8573,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8574,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8575,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8576,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8577,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8578,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8579,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8580,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8581,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8582,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8583,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8584,16,1262.8999999999994,16,1262.1999999999994,move,improve
8585,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8586,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8587,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8588,16,1262.8999999999994,16,1262.1999999999994,move,improve
8589,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8590,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8591,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8592,16,1262.8999999999994,16,1262.1999999999994,move,improve
8593,16,1262.8999999999994,16,1262.1999999999994,move,improve
8594,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8595,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8596,16,1262.8999999999994,16,1262.1999999999994,move,improve
8597,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8598,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8599,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8600,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8601,16,1262.8999999999994,16,1262.1999999999994,move,improve
8602,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8603,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8604,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8605,16,1262.8999999999994,16,1262.1999999999994,move,improve
8606,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8607,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8608,16,1262.8999999999994,16,1262.1999999999994,move,improve
8609,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8610,16,1263.7999999999995,16,1262.1999999999994,swap,acceptBad
8611,16,1263.7999999999995,16,1262.1999999999994,move,improve
8612,16,1263.7999999999995,16,1262.1999999999994,move,improve
8613,16,1263.7999999999995,16,1262.1999999999994,2opt,improve
8614,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8615,16,1263.7999999999995,16,1262.1999999999994,move,improve
8616,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8617,16,1263.7999999999995,16,1262.1999999999994,move,improve
8618,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8619,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8620,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8621,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8622,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8623,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8624,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8625,16,1263.7999999999995,16,1262.1999999999994,move,improve
8626,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8627,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8628,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8629,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8630,16,1263.7999999999995,16,1262.1999999999994,2opt,improve
8631,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8632,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8633,16,1263.7999999999995,16,1262.1999999999994,move,improve
8634,16,1263.7999999999995,16,1262.1999999999994,move,improve
8635,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8636,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8637,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8638,16,1263.7999999999995,16,1262.1999999999994,2opt,improve
8639,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8640,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8641,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8642,16,1263.7999999999995,16,1262.1999999999994,move,improve
8643,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8644,16,1263.7999999999995,16,1262.1999999999994,2opt,notBad
8645,16,1263.7999999999995,16,1262.1999999999994,move,improve
8646,16,1263.7999999999995,16,1262.1999999999994,move,improve
8647,16,1263.7999999999995,16,1262.1999999999994,move,improve
8648,16,1263.7999999999995,16,1262.1999999999994,swap,notBad
8649,16,1263.7999999999995,16,1262.1999999999994,2opt,improve
8650,16,1262.8999999999994,16,1262.1999999999994,swap,improve
8651,16,1262.8999999999994,16,1262.1999999999994,2opt,improve
8652,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8653,16,1262.8999999999994,16,1262.1999999999994,move,improve
8654,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8655,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8656,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8657,16,1262.8999999999994,16,1262.1999999999994,move,improve
8658,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8659,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8660,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8661,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8662,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8663,16,1262.8999999999994,16,1262.1999999999994,move,improve
8664,16,1262.8999999999994,16,1262.1999999999994,move,improve
8665,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8666,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8667,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8668,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8669,16,1262.8999999999994,16,1262.1999999999994,move,improve
8670,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8671,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8672,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8673,16,1262.8999999999994,16,1262.1999999999994,move,improve
8674,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8675,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8676,16,1262.8999999999994,16,1262.1999999999994,move,improve
8677,16,1262.8999999999994,16,1262.1999999999994,move,improve
8678,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8679,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8680,16,1262.8999999999994,16,1262.1999999999994,move,improve
8681,16,1262.8999999999994,16,1262.1999999999994,move,improve
8682,16,1262.8999999999994,16,1262.1999999999994,move,improve
8683,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8684,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8685,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8686,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8687,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8688,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8689,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8690,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8691,16,1262.8999999999994,16,1262.1999999999994,move,improve
8692,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8693,16,1262.8999999999994,16,1262.1999999999994,move,improve
8694,16,1262.8999999999994,16,1262.1999999999994,move,improve
8695,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8696,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8697,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8698,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8699,16,1262.8999999999994,16,1262.1999999999994,move,improve
8700,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8701,16,1262.8999999999994,16,1262.1999999999994,move,improve
8702,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8703,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8704,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8705,16,1262.8999999999994,16,1262.1999999999994,move,improve
8706,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8707,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8708,16,1262.8999999999994,16,1262.1999999999994,move,improve
8709,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8710,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8711,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8712,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8713,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8714,16,1262.8999999999994,16,1262.1999999999994,move,improve
8715,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8716,16,1262.8999999999994,16,1262.1999999999994,move,improve
8717,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8718,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8719,16,1262.8999999999994,16,1262.1999999999994,move,improve
8720,16,1262.8999999999994,16,1262.1999999999994,move,improve
8721,16,1262.8999999999994,16,1262.1999999999994,move,improve
8722,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8723,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8724,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8725,16,1262.8999999999994,16,1262.1999999999994,move,improve
8726,16,1262.8999999999994,16,1262.1999999999994,move,improve
8727,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8728,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8729,16,1262.8999999999994,16,1262.1999999999994,2opt,notBad
8730,16,1262.8999999999994,16,1262.1999999999994,swap,notBad
8731,16,1262.1999999999994,16,1262.1999999999994,move,improve
8732,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8733,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8734,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8735,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8736,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8737,16,1262.1999999999994,16,1262.1999999999994,move,improve
8738,16,1262.1999999999994,16,1262.1999999999994,move,improve
8739,16,1262.1999999999994,16,1262.1999999999994,move,improve
8740,16,1262.1999999999994,16,1262.1999999999994,2opt,improve
8741,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8742,16,1262.1999999999994,16,1262.1999999999994,move,improve
8743,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8744,16,1262.1999999999994,16,1262.1999999999994,move,improve
8745,16,1262.1999999999994,16,1262.1999999999994,move,improve
8746,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8747,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8748,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8749,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8750,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8751,16,1262.1999999999994,16,1262.1999999999994,move,improve
8752,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8753,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8754,16,1262.1999999999994,16,1262.1999999999994,move,improve
8755,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8756,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8757,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8758,16,1262.1999999999994,16,1262.1999999999994,2opt,notBad
8759,16,1262.1999999999994,16,1262.1999999999994,swap,notBad
8760,16,1262.3999999999994,16,1262.1999999999994,move,acceptBad
8761,16,1262.3999999999994,16,1262.1999999999994,swap,notBad
8762,16,1262.3999999999994,16,1262.1999999999994,2opt,improve
8763,16,1262.3999999999994,16,1262.1999999999994,swap,notBad
8764,16,1262.3999999999994,16,1262.1999999999994,swap,notBad
8765,16,1262.3999999999994,16,1262.1999999999994,2opt,notBad
8766,16,1262.3999999999994,16,1262.1999999999994,2opt,notBad
8767,16,1262.3999999999994,16,1262.1999999999994,2opt,notBad
8768,16,1262.3999999999994,16,1262.1999999999994,2opt,notBad
8769,16,1263.2999999999995,16,1262.1999999999994,swap,acceptBad
8770,16,1263.2999999999995,16,1262.1999999999994,swap,notBad
8771,16,1263.2999999999995,16,1262.1999999999994,move,improve
8772,16,1263.2999999999995,16,1262.1999999999994,2opt,notBad
8773,16,1263.2999999999995,16,1262.1999999999994,move,improve
8774,16,1263.2999999999995,16,1262.1999999999994,2opt,improve
8775,16,1263.2999999999995,16,1262.1999999999994,2opt,improve
8776,16,1263.2999999999995,16,1262.1999999999994,swap,notBad
8777,16,1263.2999999999995,16,1262.1999999999994,move,improve
8778,16,1263.2999999999995,16,1262.1999999999994,swap,notBad
8779,16,1263.2999999999995,16,1262.1999999999994,2opt,notBad
8780,16,1263.2999999999995,16,1262.1999999999994,move,improve
8781,16,1263.2999999999995,16,1262.1999999999994,swap,notBad
8782,16,1263.2999999999995,16,1262.1999999999994,move,improve
8783,16,1263.2999999999995,16,1262.1999999999994,swap,notBad
8784,16,1263.2999999999995,16,1262.1999999999994,move,improve
8785,16,1263.2999999999995,16,1262.1999999999994,swap,notBad
8786,16,1263.2999999999995,16,1262.1999999999994,2opt,notBad
8787,16,1262.6999999999996,16,1262.1999999999994,move,improve
8788,16,1262.6999999999996,16,1262.1999999999994,move,improve
8789,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8790,16,1262.6999999999996,16,1262.1999999999994,2opt,notBad
8791,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8792,16,1262.6999999999996,16,1262.1999999999994,2opt,improve
8793,16,1262.6999999999996,16,1262.1999999999994,2opt,improve
8794,16,1262.6999999999996,16,1262.1999999999994,move,improve
8795,16,1262.6999999999996,16,1262.1999999999994,move,improve
8796,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8797,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8798,16,1262.6999999999996,16,1262.1999999999994,move,improve
8799,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8800,16,1262.6999999999996,16,1262.1999999999994,move,improve
8801,16,1262.6999999999996,16,1262.1999999999994,move,improve
8802,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8803,16,1262.6999999999996,16,1262.1999999999994,2opt,notBad
8804,16,1262.6999999999996,16,1262.1999999999994,move,improve
8805,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8806,16,1262.6999999999996,16,1262.1999999999994,move,improve
8807,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8808,16,1262.6999999999996,16,1262.1999999999994,move,improve
8809,16,1262.6999999999996,16,1262.1999999999994,move,improve
8810,16,1262.6999999999996,16,1262.1999999999994,move,improve
8811,16,1262.6999999999996,16,1262.1999999999994,2opt,notBad
8812,16,1262.6999999999996,16,1262.1999999999994,2opt,notBad
8813,16,1262.6999999999996,16,1262.1999999999994,move,improve
8814,16,1262.6999999999996,16,1262.1999999999994,move,improve
8815,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8816,16,1262.6999999999996,16,1262.1999999999994,2opt,notBad
8817,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8818,16,1262.6999999999996,16,1262.1999999999994,2opt,improve
8819,16,1262.6999999999996,16,1262.1999999999994,move,improve
8820,16,1262.6999999999996,16,1262.1999999999994,move,improve
8821,16,1262.6999999999996,16,1262.1999999999994,move,improve
8822,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8823,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8824,16,1262.6999999999996,16,1262.1999999999994,swap,notBad
8825,16,1262.6999999999996,16,1262.1999999999994,2opt,notBad
8826,16,1262.6999999999996,16,1262.1999999999994,move,improve
8827,16,1262.6999999999996,16,1262.1999999999994,move,improve
8828,16,1265.1999999999996,16,1262.1999999999994,move,acceptBad
8829,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8830,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8831,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8832,16,1265.1999999999996,16,1262.1999999999994,move,improve
8833,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8834,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8835,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8836,16,1265.1999999999996,16,1262.1999999999994,move,improve
8837,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8838,16,1265.1999999999996,16,1262.1999999999994,move,notBad
8839,16,1265.1999999999996,16,1262.1999999999994,move,improve
8840,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8841,16,1265.1999999999996,16,1262.1999999999994,move,improve
8842,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8843,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8844,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8845,16,1265.1999999999996,16,1262.1999999999994,move,improve
8846,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8847,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8848,16,1265.1999999999996,16,1262.1999999999994,move,improve
8849,16,1265.1999999999996,16,1262.1999999999994,move,improve
8850,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8851,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8852,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8853,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8854,16,1265.1999999999996,16,1262.1999999999994,2opt,notBad
8855,16,1265.1999999999996,16,1262.1999999999994,swap,notBad
8856,16,1265.9999999999995,16,1262.1999999999994,swap,acceptBad
8857,16,1265.9999999999995,16,1262.1999999999994,swap,notBad
8858,16,1265.9999999999995,16,1262.1999999999994,swap,notBad
