i,vehi,obj,vehiBest,objBest,loFunc,note
8859,16,1265.9999999999995,16,1262.1999999999994,swap,notBad
8860,16,1265.9999999999995,16,1262.1999999999994,move,improve
8861,16,1265.9999999999995,16,1262.1999999999994,move,improve
8862,16,1265.9999999999995,16,1262.1999999999994,move,improve
8863,16,1265.9999999999995,16,1262.1999999999994,swap,notBad
8864,16,1266.3999999999996,16,1262.1999999999994,swap,acceptBad
8865,16,1266.3999999999996,16,1262.1999999999994,move,improve
8866,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8867,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8868,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8869,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8870,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8871,16,1266.3999999999996,16,1262.1999999999994,move,improve
8872,16,1266.3999999999996,16,1262.1999999999994,move,improve
8873,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8874,16,1266.3999999999996,16,1262.1999999999994,move,improve
8875,16,1266.3999999999996,16,1262.1999999999994,move,improve
8876,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8877,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8878,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8879,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8880,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8881,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8882,16,1266.3999999999996,16,1262.1999999999994,move,notBad
8883,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8884,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8885,16,1266.3999999999996,16,1262.1999999999994,move,improve
8886,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8887,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8888,16,1266.3999999999996,16,1262.1999999999994,move,improve
8889,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8890,16,1266.3999999999996,16,1262.1999999999994,move,improve
8891,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8892,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8893,16,1266.3999999999996,16,1262.1999999999994,2opt,improve
8894,16,1266.3999999999996,16,1262.1999999999994,move,improve
8895,16,1266.3999999999996,16,1262.1999999999994,move,improve
8896,16,1266.3999999999996,16,1262.1999999999994,move,improve
8897,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8898,16,1266.3999999999996,16,1262.1999999999994,move,improve
8899,16,1266.3999999999996,16,1262.1999999999994,move,improve
8900,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8901,16,1266.3999999999996,16,1262.1999999999994,2opt,improve
8902,16,1266.3999999999996,16,1262.1999999999994,move,improve
8903,16,1266.3999999999996,16,1262.1999999999994,move,improve
8904,16,1266.3999999999996,16,1262.1999999999994,move,improve
8905,16,1266.3999999999996,16,1262.1999999999994,move,improve
8906,16,1266.3999999999996,16,1262.1999999999994,move,improve
8907,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8908,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8909,16,1266.3999999999996,16,1262.1999999999994,move,improve
8910,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8911,16,1266.3999999999996,16,1262.1999999999994,move,notBad
8912,16,1266.3999999999996,16,1262.1999999999994,move,improve
8913,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8914,16,1266.3999999999996,16,1262.1999999999994,move,improve
8915,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8916,16,1266.3999999999996,16,1262.1999999999994,move,improve
8917,16,1266.3999999999996,16,1262.1999999999994,move,improve
8918,16,1266.3999999999996,16,1262.1999999999994,move,improve
8919,16,1266.3999999999996,16,1262.1999999999994,move,improve
8920,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8921,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8922,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8923,16,1266.3999999999996,16,1262.1999999999994,2opt,notBad
8924,16,1266.3999999999996,16,1262.1999999999994,2opt,improve
8925,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8926,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8927,16,1266.3999999999996,16,1262.1999999999994,swap,notBad
8928,16,1266.3999999999996,16,1262.1999999999994,move,improve
8929,16,1266.3999999999996,16,1262.1999999999994,move,improve
8930,16,1266.3999999999996,16,1262.1999999999994,move,improve
8931,16,1266.3999999999996,16,1262.1999999999994,2opt,improve
8932,16,1267.0999999999997,16,1262.1999999999994,swap,acceptBad
8933,16,1267.0999999999997,16,1262.1999999999994,move,improve
8934,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8935,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8936,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8937,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8938,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8939,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8940,16,1267.0999999999997,16,1262.1999999999994,move,improve
8941,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8942,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8943,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8944,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8945,16,1267.0999999999997,16,1262.1999999999994,2opt,improve
8946,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8947,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8948,16,1267.0999999999997,16,1262.1999999999994,move,improve
8949,16,1267.0999999999997,16,1262.1999999999994,move,improve
8950,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8951,16,1267.0999999999997,16,1262.1999999999994,2opt,improve
8952,16,1267.0999999999997,16,1262.1999999999994,move,improve
8953,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8954,16,1267.0999999999997,16,1262.1999999999994,move,improve
8955,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8956,16,1267.0999999999997,16,1262.1999999999994,move,improve
8957,16,1267.0999999999997,16,1262.1999999999994,move,improve
8958,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8959,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8960,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8961,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8962,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8963,16,1267.0999999999997,16,1262.1999999999994,2opt,improve
8964,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8965,16,1267.0999999999997,16,1262.1999999999994,move,improve
8966,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8967,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8968,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8969,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8970,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8971,16,1267.0999999999997,16,1262.1999999999994,move,improve
8972,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8973,16,1267.0999999999997,16,1262.1999999999994,move,improve
8974,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8975,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8976,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8977,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8978,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8979,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8980,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8981,16,1267.0999999999997,16,1262.1999999999994,2opt,improve
8982,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8983,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8984,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8985,16,1267.0999999999997,16,1262.1999999999994,move,improve
8986,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8987,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8988,16,1267.0999999999997,16,1262.1999999999994,2opt,improve
8989,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8990,16,1267.0999999999997,16,1262.1999999999994,move,improve
8991,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8992,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8993,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8994,16,1267.0999999999997,16,1262.1999999999994,move,improve
8995,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8996,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8997,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
8998,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
8999,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
9000,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
9001,16,1267.0999999999997,16,1262.1999999999994,move,improve
9002,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
9003,16,1266.9999999999998,16,1262.1999999999994,move,improve
9004,16,1266.9999999999998,16,1262.1999999999994,swap,notBad
9005,16,1266.9999999999998,16,1262.1999999999994,2opt,notBad
9006,16,1266.9999999999998,16,1262.1999999999994,move,improve
9007,16,1266.9999999999998,16,1262.1999999999994,2opt,notBad
9008,16,1266.9999999999998,16,1262.1999999999994,swap,notBad
9009,16,1266.9999999999998,16,1262.1999999999994,swap,notBad
9010,16,1266.9999999999998,16,1262.1999999999994,2opt,notBad
9011,16,1266.9999999999998,16,1262.1999999999994,2opt,notBad
9012,16,1266.9999999999998,16,1262.1999999999994,2opt,notBad
9013,16,1266.9999999999998,16,1262.1999999999994,2opt,notBad
9014,16,1266.9999999999998,16,1262.1999999999994,move,improve
9015,16,1266.9999999999998,16,1262.1999999999994,swap,notBad
9016,16,1266.9999999999998,16,1262.1999999999994,move,improve
9017,16,1266.2999999999997,16,1262.1999999999994,move,improve
9018,16,1266.2999999999997,16,1262.1999999999994,swap,notBad
9019,16,1266.2999999999997,16,1262.1999999999994,2opt,notBad
9020,16,1266.2999999999997,16,1262.1999999999994,2opt,notBad
9021,16,1266.2999999999997,16,1262.1999999999994,move,improve
9022,16,1267.3999999999996,16,1262.1999999999994,swap,acceptBad
9023,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9024,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9025,16,1267.3999999999996,16,1262.1999999999994,move,improve
9026,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9027,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9028,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9029,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9030,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9031,16,1267.3999999999996,16,1262.1999999999994,2opt,improve
9032,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9033,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9034,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9035,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9036,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9037,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9038,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9039,16,1267.3999999999996,16,1262.1999999999994,move,improve
9040,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9041,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9042,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9043,16,1267.3999999999996,16,1262.1999999999994,2opt,improve
9044,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9045,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9046,16,1267.3999999999996,16,1262.1999999999994,move,improve
9047,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9048,16,1267.3999999999996,16,1262.1999999999994,move,improve
9049,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9050,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9051,16,1267.3999999999996,16,1262.1999999999994,swap,notBad
9052,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9053,16,1267.3999999999996,16,1262.1999999999994,2opt,notBad
9054,16,1267.3999999999996,16,1262.1999999999994,move,improve
9055,16,1267.0999999999997,16,1262.1999999999994,move,improve
9056,16,1267.0999999999997,16,1262.1999999999994,move,improve
9057,16,1267.0999999999997,16,1262.1999999999994,move,improve
9058,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
9059,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
9060,16,1267.0999999999997,16,1262.1999999999994,move,improve
9061,16,1267.0999999999997,16,1262.1999999999994,move,improve
9062,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
9063,16,1267.0999999999997,16,1262.1999999999994,2opt,notBad
9064,16,1267.0999999999997,16,1262.1999999999994,move,improve
9065,16,1267.0999999999997,16,1262.1999999999994,swap,notBad
9066,16,1264.5999999999997,16,1262.1999999999994,move,improve
9067,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9068,16,1264.5999999999997,16,1262.1999999999994,move,improve
9069,16,1264.5999999999997,16,1262.1999999999994,move,improve
9070,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9071,16,1264.5999999999997,16,1262.1999999999994,move,improve
9072,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9073,16,1264.5999999999997,16,1262.1999999999994,move,improve
9074,16,1264.5999999999997,16,1262.1999999999994,move,improve
9075,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9076,16,1264.5999999999997,16,1262.1999999999994,move,improve
9077,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9078,16,1264.5999999999997,16,1262.1999999999994,move,improve
9079,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9080,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9081,16,1264.5999999999997,16,1262.1999999999994,move,improve
9082,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9083,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9084,16,1264.5999999999997,16,1262.1999999999994,move,improve
9085,16,1264.5999999999997,16,1262.1999999999994,move,improve
9086,16,1264.5999999999997,16,1262.1999999999994,move,improve
9087,16,1264.5999999999997,16,1262.1999999999994,move,improve
9088,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9089,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9090,16,1264.5999999999997,16,1262.1999999999994,move,improve
9091,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9092,16,1264.5999999999997,16,1262.1999999999994,move,improve
9093,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9094,16,1264.5999999999997,16,1262.1999999999994,move,improve
9095,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9096,16,1264.5999999999997,16,1262.1999999999994,2opt,improve
9097,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9098,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9099,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9100,16,1264.5999999999997,16,1262.1999999999994,move,improve
9101,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9102,16,1264.5999999999997,16,1262.1999999999994,2opt,improve
9103,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9104,16,1264.5999999999997,16,1262.1999999999994,move,improve
9105,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9106,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9107,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9108,16,1264.5999999999997,16,1262.1999999999994,move,improve
9109,16,1264.5999999999997,16,1262.1999999999994,move,improve
9110,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9111,16,1264.5999999999997,16,1262.1999999999994,move,improve
9112,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9113,16,1264.5999999999997,16,1262.1999999999994,move,improve
9114,16,1264.5999999999997,16,1262.1999999999994,move,improve
9115,16,1264.5999999999997,16,1262.1999999999994,move,improve
9116,16,1264.5999999999997,16,1262.1999999999994,move,improve
9117,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9118,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9119,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9120,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9121,16,1264.5999999999997,16,1262.1999999999994,move,improve
9122,16,1264.5999999999997,16,1262.1999999999994,move,improve
9123,16,1264.5999999999997,16,1262.1999999999994,move,improve
9124,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9125,16,1264.5999999999997,16,1262.1999999999994,move,improve
9126,16,1264.5999999999997,16,1262.1999999999994,move,improve
9127,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9128,16,1264.5999999999997,16,1262.1999999999994,move,improve
9129,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9130,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9131,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9132,16,1264.5999999999997,16,1262.1999999999994,move,improve
9133,16,1264.5999999999997,16,1262.1999999999994,move,improve
9134,16,1264.5999999999997,16,1262.1999999999994,2opt,improve
9135,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9136,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9137,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9138,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9139,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9140,16,1264.5999999999997,16,1262.1999999999994,swap,notBad
9141,16,1264.5999999999997,16,1262.1999999999994,2opt,notBad
9142,16,1263.4999999999995,16,1262.1999999999994,move,improve
9143,16,1263.4999999999995,16,1262.1999999999994,move,improve
9144,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9145,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9146,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9147,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9148,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9149,16,1263.4999999999995,16,1262.1999999999994,move,improve
9150,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9151,16,1263.4999999999995,16,1262.1999999999994,move,improve
9152,16,1263.4999999999995,16,1262.1999999999994,move,improve
9153,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9154,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9155,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9156,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9157,16,1263.4999999999995,16,1262.1999999999994,move,improve
9158,16,1263.4999999999995,16,1262.1999999999994,move,improve
9159,16,1263.4999999999995,16,1262.1999999999994,move,improve
9160,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9161,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9162,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9163,16,1263.4999999999995,16,1262.1999999999994,move,improve
9164,16,1263.4999999999995,16,1262.1999999999994,move,improve
9165,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9166,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9167,16,1263.4999999999995,16,1262.1999999999994,move,improve
9168,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9169,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9170,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9171,16,1263.4999999999995,16,1262.1999999999994,move,improve
9172,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9173,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9174,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9175,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9176,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9177,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9178,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9179,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9180,16,1263.4999999999995,16,1262.1999999999994,move,improve
9181,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9182,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9183,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9184,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9185,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9186,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9187,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9188,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9189,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9190,16,1263.4999999999995,16,1262.1999999999994,move,improve
9191,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9192,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9193,16,1263.4999999999995,16,1262.1999999999994,move,improve
9194,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9195,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9196,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9197,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9198,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9199,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9200,16,1263.4999999999995,16,1262.1999999999994,move,improve
9201,16,1263.4999999999995,16,1262.1999999999994,move,improve
9202,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9203,16,1263.4999999999995,16,1262.1999999999994,move,improve
9204,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9205,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9206,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9207,16,1263.4999999999995,16,1262.1999999999994,move,improve
9208,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9209,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9210,16,1263.4999999999995,16,1262.1999999999994,move,improve
9211,16,1263.4999999999995,16,1262.1999999999994,move,improve
9212,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9213,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9214,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9215,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9216,16,1263.4999999999995,16,1262.1999999999994,move,improve
9217,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9218,16,1263.4999999999995,16,1262.1999999999994,move,improve
9219,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9220,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9221,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9222,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9223,16,1263.4999999999995,16,1262.1999999999994,move,improve
9224,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9225,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9226,16,1263.4999999999995,16,1262.1999999999994,move,improve
9227,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9228,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9229,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9230,16,1263.4999999999995,16,1262.1999999999994,move,improve
9231,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9232,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9233,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9234,16,1263.4999999999995,16,1262.1999999999994,move,improve
9235,16,1263.4999999999995,16,1262.1999999999994,move,improve
9236,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9237,16,1263.4999999999995,16,1262.1999999999994,move,improve
9238,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9239,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9240,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9241,16,1263.4999999999995,16,1262.1999999999994,move,improve
9242,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9243,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9244,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9245,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9246,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9247,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9248,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9249,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9250,16,1263.4999999999995,16,1262.1999999999994,move,improve
9251,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9252,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9253,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9254,16,1263.4999999999995,16,1262.1999999999994,move,improve
9255,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9256,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9257,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9258,16,1263.4999999999995,16,1262.1999999999994,move,improve
9259,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9260,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9261,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9262,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9263,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9264,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9265,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9266,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9267,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9268,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9269,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9270,16,1263.4999999999995,16,1262.1999999999994,move,improve
9271,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9272,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9273,16,1263.4999999999995,16,1262.1999999999994,move,improve
