i,vehi,obj,vehiBest,objBest,loFunc,note
9274,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9275,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9276,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9277,16,1263.4999999999995,16,1262.1999999999994,move,improve
9278,16,1263.4999999999995,16,1262.1999999999994,move,improve
9279,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9280,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9281,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9282,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9283,16,1263.4999999999995,16,1262.1999999999994,move,improve
9284,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9285,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9286,16,1263.4999999999995,16,1262.1999999999994,move,improve
9287,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9288,16,1263.4999999999995,16,1262.1999999999994,move,improve
9289,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9290,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9291,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9292,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9293,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9294,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9295,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9296,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9297,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9298,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9299,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9300,16,1263.4999999999995,16,1262.1999999999994,move,improve
9301,16,1263.4999999999995,16,1262.1999999999994,move,notBad
9302,16,1264.1999999999996,16,1262.1999999999994,swap,acceptBad
9303,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9304,16,1264.1999999999996,16,1262.1999999999994,move,improve
9305,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9306,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9307,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9308,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9309,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9310,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9311,16,1264.1999999999996,16,1262.1999999999994,move,improve
9312,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9313,16,1264.1999999999996,16,1262.1999999999994,move,improve
9314,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9315,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9316,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9317,16,1264.1999999999996,16,1262.1999999999994,move,improve
9318,16,1264.1999999999996,16,1262.1999999999994,move,improve
9319,16,1264.1999999999996,16,1262.1999999999994,move,improve
9320,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9321,16,1264.1999999999996,16,1262.1999999999994,move,improve
9322,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9323,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9324,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9325,16,1264.1999999999996,16,1262.1999999999994,move,improve
9326,16,1263.4999999999995,16,1262.1999999999994,swap,improve
9327,16,1263.4999999999995,16,1262.1999999999994,move,improve
9328,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9329,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9330,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9331,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9332,16,1263.4999999999995,16,1262.1999999999994,move,improve
9333,16,1263.4999999999995,16,1262.1999999999994,move,improve
9334,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9335,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9336,16,1263.4999999999995,16,1262.1999999999994,move,improve
9337,16,1263.4999999999995,16,1262.1999999999994,move,improve
9338,16,1263.4999999999995,16,1262.1999999999994,move,improve
9339,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9340,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9341,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9342,16,1263.4999999999995,16,1262.1999999999994,move,improve
9343,16,1263.4999999999995,16,1262.1999999999994,move,improve
9344,16,1263.4999999999995,16,1262.1999999999994,move,improve
9345,16,1263.4999999999995,16,1262.1999999999994,move,improve
9346,16,1263.4999999999995,16,1262.1999999999994,move,improve
9347,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9348,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9349,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9350,16,1263.4999999999995,16,1262.1999999999994,move,improve
9351,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9352,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9353,16,1263.4999999999995,16,1262.1999999999994,move,improve
9354,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9355,16,1263.4999999999995,16,1262.1999999999994,move,improve
9356,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9357,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9358,16,1263.4999999999995,16,1262.1999999999994,move,improve
9359,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9360,16,1263.4999999999995,16,1262.1999999999994,move,improve
9361,16,1263.4999999999995,16,1262.1999999999994,move,notBad
9362,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9363,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9364,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9365,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9366,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9367,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9368,16,1263.4999999999995,16,1262.1999999999994,move,improve
9369,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9370,16,1263.4999999999995,16,1262.1999999999994,move,improve
9371,16,1263.4999999999995,16,1262.1999999999994,move,improve
9372,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9373,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9374,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9375,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9376,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9377,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9378,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9379,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9380,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9381,16,1263.4999999999995,16,1262.1999999999994,move,improve
9382,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9383,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9384,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9385,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9386,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9387,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9388,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9389,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9390,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9391,16,1263.4999999999995,16,1262.1999999999994,move,improve
9392,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9393,16,1263.4999999999995,16,1262.1999999999994,move,improve
9394,16,1263.4999999999995,16,1262.1999999999994,move,improve
9395,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9396,16,1263.4999999999995,16,1262.1999999999994,move,improve
9397,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9398,16,1263.4999999999995,16,1262.1999999999994,move,improve
9399,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9400,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9401,16,1263.4999999999995,16,1262.1999999999994,move,improve
9402,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9403,16,1263.4999999999995,16,1262.1999999999994,move,improve
9404,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9405,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9406,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9407,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9408,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9409,16,1263.4999999999995,16,1262.1999999999994,move,improve
9410,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9411,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9412,16,1263.4999999999995,16,1262.1999999999994,move,improve
9413,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9414,16,1263.4999999999995,16,1262.1999999999994,move,improve
9415,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9416,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9417,16,1263.4999999999995,16,1262.1999999999994,move,improve
9418,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9419,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9420,16,1263.4999999999995,16,1262.1999999999994,move,improve
9421,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9422,16,1263.4999999999995,16,1262.1999999999994,move,improve
9423,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9424,16,1263.4999999999995,16,1262.1999999999994,move,improve
9425,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9426,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9427,16,1263.4999999999995,16,1262.1999999999994,move,improve
9428,16,1263.4999999999995,16,1262.1999999999994,move,improve
9429,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9430,16,1263.4999999999995,16,1262.1999999999994,move,improve
9431,16,1263.4999999999995,16,1262.1999999999994,move,improve
9432,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9433,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9434,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9435,16,1263.4999999999995,16,1262.1999999999994,move,improve
9436,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9437,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9438,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9439,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9440,16,1263.4999999999995,16,1262.1999999999994,move,improve
9441,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9442,16,1263.4999999999995,16,1262.1999999999994,move,improve
9443,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9444,16,1263.4999999999995,16,1262.1999999999994,move,improve
9445,16,1263.4999999999995,16,1262.1999999999994,move,improve
9446,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9447,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9448,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9449,16,1263.4999999999995,16,1262.1999999999994,2opt,improve
9450,16,1264.1999999999996,16,1262.1999999999994,swap,acceptBad
9451,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9452,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9453,16,1264.1999999999996,16,1262.1999999999994,move,improve
9454,16,1264.1999999999996,16,1262.1999999999994,2opt,notBad
9455,16,1264.1999999999996,16,1262.1999999999994,2opt,improve
9456,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9457,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9458,16,1264.1999999999996,16,1262.1999999999994,move,improve
9459,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9460,16,1264.1999999999996,16,1262.1999999999994,swap,notBad
9461,16,1263.4999999999995,16,1262.1999999999994,move,improve
9462,16,1263.4999999999995,16,1262.1999999999994,move,improve
9463,16,1263.4999999999995,16,1262.1999999999994,swap,notBad
9464,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9465,16,1263.4999999999995,16,1262.1999999999994,move,improve
9466,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9467,16,1263.4999999999995,16,1262.1999999999994,move,improve
9468,16,1263.4999999999995,16,1262.1999999999994,move,improve
9469,16,1263.4999999999995,16,1262.1999999999994,move,improve
9470,16,1263.4999999999995,16,1262.1999999999994,move,improve
9471,16,1263.4999999999995,16,1262.1999999999994,move,improve
9472,16,1263.4999999999995,16,1262.1999999999994,2opt,notBad
9473,16,1263.4999999999995,16,1262.1999999999994,move,improve
9474,16,1262.3999999999996,16,1262.1999999999994,move,improve
9475,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9476,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9477,16,1262.3999999999996,16,1262.1999999999994,move,improve
9478,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9479,16,1262.3999999999996,16,1262.1999999999994,move,improve
9480,16,1262.3999999999996,16,1262.1999999999994,move,improve
9481,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9482,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9483,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9484,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9485,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9486,16,1262.3999999999996,16,1262.1999999999994,move,improve
9487,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9488,16,1262.3999999999996,16,1262.1999999999994,move,improve
9489,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9490,16,1262.3999999999996,16,1262.1999999999994,move,improve
9491,16,1262.3999999999996,16,1262.1999999999994,move,improve
9492,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9493,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9494,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9495,16,1262.3999999999996,16,1262.1999999999994,move,improve
9496,16,1262.3999999999996,16,1262.1999999999994,move,improve
9497,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9498,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9499,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9500,16,1262.3999999999996,16,1262.1999999999994,move,improve
9501,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9502,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9503,16,1262.3999999999996,16,1262.1999999999994,move,improve
9504,16,1262.3999999999996,16,1262.1999999999994,move,notBad
9505,16,1262.3999999999996,16,1262.1999999999994,move,improve
9506,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9507,16,1262.3999999999996,16,1262.1999999999994,move,improve
9508,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9509,16,1262.3999999999996,16,1262.1999999999994,move,improve
9510,16,1262.3999999999996,16,1262.1999999999994,move,improve
9511,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9512,16,1262.3999999999996,16,1262.1999999999994,move,improve
9513,16,1262.3999999999996,16,1262.1999999999994,move,improve
9514,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9515,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9516,16,1262.3999999999996,16,1262.1999999999994,move,improve
9517,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9518,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9519,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9520,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9521,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9522,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9523,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9524,16,1262.3999999999996,16,1262.1999999999994,move,improve
9525,16,1262.3999999999996,16,1262.1999999999994,move,improve
9526,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9527,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9528,16,1262.3999999999996,16,1262.1999999999994,move,improve
9529,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9530,16,1262.3999999999996,16,1262.1999999999994,move,improve
9531,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9532,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9533,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9534,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9535,16,1262.3999999999996,16,1262.1999999999994,move,improve
9536,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9537,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9538,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9539,16,1262.3999999999996,16,1262.1999999999994,move,improve
9540,16,1262.3999999999996,16,1262.1999999999994,move,improve
9541,16,1262.3999999999996,16,1262.1999999999994,move,improve
9542,16,1262.3999999999996,16,1262.1999999999994,move,improve
9543,16,1262.3999999999996,16,1262.1999999999994,move,improve
9544,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9545,16,1262.3999999999996,16,1262.1999999999994,move,improve
9546,16,1262.3999999999996,16,1262.1999999999994,move,improve
9547,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9548,16,1262.3999999999996,16,1262.1999999999994,move,improve
9549,16,1262.3999999999996,16,1262.1999999999994,move,improve
9550,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9551,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9552,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9553,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9554,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9555,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9556,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9557,16,1262.3999999999996,16,1262.1999999999994,move,improve
9558,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9559,16,1262.3999999999996,16,1262.1999999999994,move,improve
9560,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9561,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9562,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9563,16,1262.3999999999996,16,1262.1999999999994,move,improve
9564,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9565,16,1262.3999999999996,16,1262.1999999999994,move,improve
9566,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9567,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9568,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9569,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9570,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9571,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9572,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9573,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9574,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9575,16,1262.3999999999996,16,1262.1999999999994,move,notBad
9576,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9577,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9578,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9579,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9580,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9581,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9582,16,1262.3999999999996,16,1262.1999999999994,move,improve
9583,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9584,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9585,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9586,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9587,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9588,16,1262.3999999999996,16,1262.1999999999994,move,improve
9589,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9590,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9591,16,1262.3999999999996,16,1262.1999999999994,move,improve
9592,16,1262.3999999999996,16,1262.1999999999994,move,improve
9593,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9594,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9595,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9596,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9597,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9598,16,1262.3999999999996,16,1262.1999999999994,move,improve
9599,16,1262.3999999999996,16,1262.1999999999994,move,improve
9600,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9601,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9602,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9603,16,1262.3999999999996,16,1262.1999999999994,move,improve
9604,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9605,16,1262.3999999999996,16,1262.1999999999994,move,improve
9606,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9607,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9608,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9609,16,1262.3999999999996,16,1262.1999999999994,move,improve
9610,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9611,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9612,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9613,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9614,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9615,16,1262.3999999999996,16,1262.1999999999994,move,improve
9616,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9617,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9618,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9619,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9620,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9621,16,1262.3999999999996,16,1262.1999999999994,move,improve
9622,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9623,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9624,16,1262.3999999999996,16,1262.1999999999994,move,improve
9625,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9626,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9627,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9628,16,1262.3999999999996,16,1262.1999999999994,move,improve
9629,16,1262.3999999999996,16,1262.1999999999994,move,improve
9630,16,1262.3999999999996,16,1262.1999999999994,move,improve
9631,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9632,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9633,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9634,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9635,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9636,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9637,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9638,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9639,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9640,16,1262.3999999999996,16,1262.1999999999994,move,improve
9641,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9642,16,1262.3999999999996,16,1262.1999999999994,move,improve
9643,16,1262.3999999999996,16,1262.1999999999994,move,improve
9644,16,1262.3999999999996,16,1262.1999999999994,move,improve
9645,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9646,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9647,16,1262.3999999999996,16,1262.1999999999994,move,improve
9648,16,1262.3999999999996,16,1262.1999999999994,move,improve
9649,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9650,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9651,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9652,16,1262.3999999999996,16,1262.1999999999994,move,improve
9653,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9654,16,1262.3999999999996,16,1262.1999999999994,move,improve
9655,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9656,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9657,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9658,16,1262.3999999999996,16,1262.1999999999994,move,improve
9659,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9660,16,1262.3999999999996,16,1262.1999999999994,move,improve
9661,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9662,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9663,16,1262.3999999999996,16,1262.1999999999994,move,improve
9664,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9665,16,1262.3999999999996,16,1262.1999999999994,move,improve
9666,16,1262.3999999999996,16,1262.1999999999994,move,improve
9667,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9668,16,1262.3999999999996,16,1262.1999999999994,move,improve
9669,16,1262.3999999999996,16,1262.1999999999994,move,improve
9670,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9671,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9672,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9673,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9674,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9675,16,1262.3999999999996,16,1262.1999999999994,move,improve
9676,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9677,16,1262.3999999999996,16,1262.1999999999994,move,improve
9678,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9679,16,1262.3999999999996,16,1262.1999999999994,move,improve
9680,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9681,16,1262.3999999999996,16,1262.1999999999994,move,improve
9682,16,1262.3999999999996,16,1262.1999999999994,move,improve
9683,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9684,16,1262.3999999999996,16,1262.1999999999994,move,improve
9685,16,1263.0999999999995,16,1262.1999999999994,swap,acceptBad
9686,16,1263.0999999999995,16,1262.1999999999994,move,improve
9687,16,1263.0999999999995,16,1262.1999999999994,swap,notBad
