i,vehi,obj,vehiBest,objBest,loFunc,note
9688,16,1263.0999999999995,16,1262.1999999999994,swap,notBad
9689,16,1263.0999999999995,16,1262.1999999999994,move,improve
9690,16,1263.0999999999995,16,1262.1999999999994,swap,notBad
9691,16,1263.0999999999995,16,1262.1999999999994,move,improve
9692,16,1263.0999999999995,16,1262.1999999999994,swap,notBad
9693,16,1263.0999999999995,16,1262.1999999999994,2opt,notBad
9694,16,1263.0999999999995,16,1262.1999999999994,2opt,improve
9695,16,1263.0999999999995,16,1262.1999999999994,swap,notBad
9696,16,1263.0999999999995,16,1262.1999999999994,move,improve
9697,16,1263.0999999999995,16,1262.1999999999994,2opt,notBad
9698,16,1263.0999999999995,16,1262.1999999999994,move,improve
9699,16,1262.3999999999996,16,1262.1999999999994,move,improve
9700,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9701,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9702,16,1262.3999999999996,16,1262.1999999999994,move,improve
9703,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9704,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9705,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9706,16,1262.3999999999996,16,1262.1999999999994,move,improve
9707,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9708,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9709,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9710,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9711,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9712,16,1262.3999999999996,16,1262.1999999999994,move,improve
9713,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9714,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9715,16,1262.3999999999996,16,1262.1999999999994,move,improve
9716,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9717,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9718,16,1262.3999999999996,16,1262.1999999999994,move,improve
9719,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9720,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9721,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9722,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9723,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9724,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9725,16,1262.3999999999996,16,1262.1999999999994,move,improve
9726,16,1262.3999999999996,16,1262.1999999999994,move,improve
9727,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9728,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9729,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9730,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9731,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9732,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9733,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9734,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9735,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9736,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9737,16,1262.3999999999996,16,1262.1999999999994,move,improve
9738,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9739,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9740,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9741,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9742,16,1262.3999999999996,16,1262.1999999999994,move,improve
9743,16,1262.3999999999996,16,1262.1999999999994,move,improve
9744,16,1262.3999999999996,16,1262.1999999999994,move,improve
9745,16,1262.3999999999996,16,1262.1999999999994,move,improve
9746,16,1262.3999999999996,16,1262.1999999999994,move,improve
9747,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9748,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9749,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9750,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9751,16,1262.3999999999996,16,1262.1999999999994,move,improve
9752,16,1262.3999999999996,16,1262.1999999999994,move,improve
9753,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9754,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9755,16,1262.3999999999996,16,1262.1999999999994,move,improve
9756,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9757,16,1262.3999999999996,16,1262.1999999999994,move,improve
9758,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9759,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9760,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9761,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9762,16,1262.3999999999996,16,1262.1999999999994,move,improve
9763,16,1262.3999999999996,16,1262.1999999999994,move,improve
9764,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9765,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9766,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9767,16,1262.3999999999996,16,1262.1999999999994,move,improve
9768,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9769,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9770,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9771,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9772,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9773,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9774,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9775,16,1262.3999999999996,16,1262.1999999999994,move,improve
9776,16,1262.3999999999996,16,1262.1999999999994,move,improve
9777,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9778,16,1262.3999999999996,16,1262.1999999999994,move,improve
9779,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9780,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9781,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9782,16,1262.3999999999996,16,1262.1999999999994,move,improve
9783,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9784,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9785,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9786,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9787,16,1262.3999999999996,16,1262.1999999999994,move,improve
9788,16,1262.3999999999996,16,1262.1999999999994,2opt,improve
9789,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9790,16,1262.3999999999996,16,1262.1999999999994,move,improve
9791,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9792,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9793,16,1262.3999999999996,16,1262.1999999999994,move,improve
9794,16,1262.3999999999996,16,1262.1999999999994,move,improve
9795,16,1262.3999999999996,16,1262.1999999999994,move,improve
9796,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9797,16,1262.3999999999996,16,1262.1999999999994,move,improve
9798,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9799,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9800,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9801,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9802,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9803,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9804,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9805,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9806,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9807,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9808,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9809,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9810,16,1262.3999999999996,16,1262.1999999999994,move,improve
9811,16,1262.3999999999996,16,1262.1999999999994,move,improve
9812,16,1262.3999999999996,16,1262.1999999999994,move,improve
9813,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9814,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9815,16,1262.3999999999996,16,1262.1999999999994,move,improve
9816,16,1262.3999999999996,16,1262.1999999999994,move,improve
9817,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9818,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9819,16,1262.3999999999996,16,1262.1999999999994,move,improve
9820,16,1262.3999999999996,16,1262.1999999999994,move,improve
9821,16,1262.3999999999996,16,1262.1999999999994,swap,notBad
9822,16,1262.3999999999996,16,1262.1999999999994,move,improve
9823,16,1262.3999999999996,16,1262.1999999999994,2opt,notBad
9824,16,1262.3999999999996,16,1262.1999999999994,move,improve
9825,16,1262.3999999999996,16,1262.1999999999994,move,improve
9826,16,1261.4999999999995,16,1261.4999999999995,move,newBest
9827,16,1262.1999999999996,16,1261.4999999999995,swap,acceptBad
9828,16,1262.1999999999996,16,1261.4999999999995,move,improve
9829,16,1262.1999999999996,16,1261.4999999999995,swap,notBad
9830,16,1262.1999999999996,16,1261.4999999999995,2opt,notBad
9831,16,1262.5999999999997,16,1261.4999999999995,swap,acceptBad
9832,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9833,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9834,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9835,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9836,16,1262.5999999999997,16,1261.4999999999995,move,improve
9837,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9838,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9839,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9840,16,1262.5999999999997,16,1261.4999999999995,move,improve
9841,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9842,16,1262.5999999999997,16,1261.4999999999995,move,notBad
9843,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9844,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9845,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9846,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9847,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9848,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9849,16,1262.5999999999997,16,1261.4999999999995,move,improve
9850,16,1262.5999999999997,16,1261.4999999999995,move,improve
9851,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9852,16,1262.5999999999997,16,1261.4999999999995,move,improve
9853,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9854,16,1262.5999999999997,16,1261.4999999999995,move,improve
9855,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9856,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9857,16,1262.5999999999997,16,1261.4999999999995,move,improve
9858,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9859,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9860,16,1262.5999999999997,16,1261.4999999999995,move,improve
9861,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9862,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9863,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9864,16,1262.5999999999997,16,1261.4999999999995,move,improve
9865,16,1262.5999999999997,16,1261.4999999999995,move,improve
9866,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9867,16,1262.5999999999997,16,1261.4999999999995,2opt,notBad
9868,16,1262.5999999999997,16,1261.4999999999995,swap,notBad
9869,16,1261.8999999999996,16,1261.4999999999995,move,improve
9870,16,1261.8999999999996,16,1261.4999999999995,2opt,improve
9871,16,1261.8999999999996,16,1261.4999999999995,2opt,improve
9872,16,1261.8999999999996,16,1261.4999999999995,move,improve
9873,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9874,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9875,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9876,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9877,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9878,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9879,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9880,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9881,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9882,16,1261.8999999999996,16,1261.4999999999995,move,improve
9883,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9884,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9885,16,1261.8999999999996,16,1261.4999999999995,move,improve
9886,16,1261.8999999999996,16,1261.4999999999995,move,improve
9887,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9888,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9889,16,1261.8999999999996,16,1261.4999999999995,move,improve
9890,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9891,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9892,16,1261.8999999999996,16,1261.4999999999995,move,improve
9893,16,1261.8999999999996,16,1261.4999999999995,move,improve
9894,16,1261.8999999999996,16,1261.4999999999995,move,improve
9895,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9896,16,1261.8999999999996,16,1261.4999999999995,2opt,improve
9897,16,1261.8999999999996,16,1261.4999999999995,move,improve
9898,16,1261.8999999999996,16,1261.4999999999995,move,improve
9899,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9900,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9901,16,1261.8999999999996,16,1261.4999999999995,move,improve
9902,16,1261.8999999999996,16,1261.4999999999995,move,improve
9903,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9904,16,1261.8999999999996,16,1261.4999999999995,move,improve
9905,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9906,16,1261.8999999999996,16,1261.4999999999995,move,improve
9907,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9908,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9909,16,1261.8999999999996,16,1261.4999999999995,move,improve
9910,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9911,16,1261.8999999999996,16,1261.4999999999995,move,improve
9912,16,1261.8999999999996,16,1261.4999999999995,move,improve
9913,16,1261.8999999999996,16,1261.4999999999995,2opt,improve
9914,16,1261.8999999999996,16,1261.4999999999995,move,improve
9915,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9916,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9917,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9918,16,1261.8999999999996,16,1261.4999999999995,move,improve
9919,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9920,16,1261.8999999999996,16,1261.4999999999995,2opt,improve
9921,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9922,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9923,16,1261.8999999999996,16,1261.4999999999995,move,improve
9924,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9925,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9926,16,1261.8999999999996,16,1261.4999999999995,move,improve
9927,16,1261.8999999999996,16,1261.4999999999995,move,improve
9928,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9929,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9930,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9931,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9932,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9933,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9934,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9935,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9936,16,1261.8999999999996,16,1261.4999999999995,move,improve
9937,16,1261.8999999999996,16,1261.4999999999995,move,improve
9938,16,1261.8999999999996,16,1261.4999999999995,move,improve
9939,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9940,16,1261.8999999999996,16,1261.4999999999995,2opt,improve
9941,16,1261.8999999999996,16,1261.4999999999995,move,improve
9942,16,1261.8999999999996,16,1261.4999999999995,move,improve
9943,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9944,16,1261.8999999999996,16,1261.4999999999995,move,improve
9945,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9946,16,1261.8999999999996,16,1261.4999999999995,move,improve
9947,16,1261.8999999999996,16,1261.4999999999995,move,improve
9948,16,1261.8999999999996,16,1261.4999999999995,swap,notBad
9949,16,1261.8999999999996,16,1261.4999999999995,2opt,notBad
9950,16,1261.8999999999996,16,1261.4999999999995,move,improve
9951,16,1261.8999999999996,16,1261.4999999999995,move,improve
9952,16,1260.8999999999996,16,1260.8999999999996,move,newBest
9953,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9954,16,1260.8999999999996,16,1260.8999999999996,move,improve
9955,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9956,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9957,16,1260.8999999999996,16,1260.8999999999996,move,improve
9958,16,1260.8999999999996,16,1260.8999999999996,move,improve
9959,16,1260.8999999999996,16,1260.8999999999996,move,improve
9960,16,1260.8999999999996,16,1260.8999999999996,move,improve
9961,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9962,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9963,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9964,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9965,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9966,16,1260.8999999999996,16,1260.8999999999996,move,improve
9967,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9968,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9969,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9970,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9971,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9972,16,1260.8999999999996,16,1260.8999999999996,move,improve
9973,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9974,16,1260.8999999999996,16,1260.8999999999996,move,improve
9975,16,1260.8999999999996,16,1260.8999999999996,move,improve
9976,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9977,16,1260.8999999999996,16,1260.8999999999996,move,improve
9978,16,1260.8999999999996,16,1260.8999999999996,move,improve
9979,16,1260.8999999999996,16,1260.8999999999996,move,improve
9980,16,1260.8999999999996,16,1260.8999999999996,move,improve
9981,16,1260.8999999999996,16,1260.8999999999996,move,improve
9982,16,1260.8999999999996,16,1260.8999999999996,move,improve
9983,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9984,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9985,16,1260.8999999999996,16,1260.8999999999996,move,improve
9986,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9987,16,1260.8999999999996,16,1260.8999999999996,move,improve
9988,16,1260.8999999999996,16,1260.8999999999996,move,improve
9989,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9990,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9991,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9992,16,1260.8999999999996,16,1260.8999999999996,move,improve
9993,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
9994,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9995,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9996,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
9997,16,1260.8999999999996,16,1260.8999999999996,move,improve
9998,16,1260.8999999999996,16,1260.8999999999996,move,improve
9999,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10000,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10001,16,1260.8999999999996,16,1260.8999999999996,move,improve
10002,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10003,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10004,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10005,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10006,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10007,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10008,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10009,16,1260.8999999999996,16,1260.8999999999996,move,improve
10010,16,1260.8999999999996,16,1260.8999999999996,move,improve
10011,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10012,16,1260.8999999999996,16,1260.8999999999996,move,improve
10013,16,1260.8999999999996,16,1260.8999999999996,move,improve
10014,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10015,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10016,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10017,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10018,16,1260.8999999999996,16,1260.8999999999996,move,improve
10019,16,1260.8999999999996,16,1260.8999999999996,move,improve
10020,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10021,16,1260.8999999999996,16,1260.8999999999996,move,improve
10022,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10023,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10024,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10025,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10026,16,1260.8999999999996,16,1260.8999999999996,move,improve
10027,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10028,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10029,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10030,16,1260.8999999999996,16,1260.8999999999996,move,improve
10031,16,1260.8999999999996,16,1260.8999999999996,move,improve
10032,16,1260.8999999999996,16,1260.8999999999996,move,improve
10033,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10034,16,1260.8999999999996,16,1260.8999999999996,move,improve
10035,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10036,16,1260.8999999999996,16,1260.8999999999996,move,improve
10037,16,1260.8999999999996,16,1260.8999999999996,move,improve
10038,16,1260.8999999999996,16,1260.8999999999996,move,improve
10039,16,1260.8999999999996,16,1260.8999999999996,move,improve
10040,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10041,16,1260.8999999999996,16,1260.8999999999996,move,improve
10042,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10043,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10044,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10045,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10046,16,1260.8999999999996,16,1260.8999999999996,move,improve
10047,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10048,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10049,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10050,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10051,16,1260.8999999999996,16,1260.8999999999996,move,improve
10052,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10053,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10054,16,1261.2999999999997,16,1260.8999999999996,swap,acceptBad
10055,16,1261.2999999999997,16,1260.8999999999996,move,improve
10056,16,1261.2999999999997,16,1260.8999999999996,move,notBad
10057,16,1261.2999999999997,16,1260.8999999999996,move,improve
10058,16,1261.2999999999997,16,1260.8999999999996,move,improve
10059,16,1261.2999999999997,16,1260.8999999999996,move,improve
10060,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10061,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10062,16,1261.2999999999997,16,1260.8999999999996,move,improve
10063,16,1261.2999999999997,16,1260.8999999999996,move,improve
10064,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10065,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10066,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10067,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10068,16,1261.2999999999997,16,1260.8999999999996,move,improve
10069,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10070,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10071,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10072,16,1261.2999999999997,16,1260.8999999999996,move,improve
10073,16,1261.2999999999997,16,1260.8999999999996,move,improve
10074,16,1261.2999999999997,16,1260.8999999999996,move,improve
10075,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10076,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10077,16,1261.2999999999997,16,1260.8999999999996,move,improve
10078,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10079,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10080,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10081,16,1261.2999999999997,16,1260.8999999999996,move,improve
10082,16,1261.2999999999997,16,1260.8999999999996,move,improve
10083,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10084,16,1261.2999999999997,16,1260.8999999999996,move,improve
10085,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10086,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10087,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10088,16,1261.2999999999997,16,1260.8999999999996,move,improve
10089,16,1261.2999999999997,16,1260.8999999999996,move,improve
10090,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10091,16,1261.2999999999997,16,1260.8999999999996,move,improve
10092,16,1261.2999999999997,16,1260.8999999999996,move,improve
10093,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10094,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10095,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10096,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10097,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10098,16,1261.2999999999997,16,1260.8999999999996,move,improve
10099,16,1261.2999999999997,16,1260.8999999999996,move,improve
10100,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
