i,vehi,obj,vehiBest,objBest,loFunc,note
10101,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10102,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10103,16,1261.2999999999997,16,1260.8999999999996,move,improve
10104,16,1261.2999999999997,16,1260.8999999999996,move,improve
10105,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10106,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10107,16,1261.2999999999997,16,1260.8999999999996,move,improve
10108,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10109,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10110,16,1261.2999999999997,16,1260.8999999999996,move,improve
10111,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10112,16,1261.2999999999997,16,1260.8999999999996,move,improve
10113,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10114,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10115,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10116,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10117,16,1261.2999999999997,16,1260.8999999999996,move,improve
10118,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10119,16,1261.2999999999997,16,1260.8999999999996,move,improve
10120,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10121,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10122,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10123,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10124,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10125,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10126,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10127,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10128,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10129,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10130,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10131,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10132,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10133,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10134,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10135,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10136,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10137,16,1261.2999999999997,16,1260.8999999999996,move,improve
10138,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10139,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10140,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10141,16,1261.2999999999997,16,1260.8999999999996,move,improve
10142,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10143,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10144,16,1261.2999999999997,16,1260.8999999999996,move,improve
10145,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10146,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10147,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10148,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10149,16,1261.2999999999997,16,1260.8999999999996,move,improve
10150,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10151,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10152,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10153,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10154,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10155,16,1261.2999999999997,16,1260.8999999999996,move,improve
10156,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10157,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10158,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10159,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10160,16,1261.2999999999997,16,1260.8999999999996,move,improve
10161,16,1261.2999999999997,16,1260.8999999999996,move,improve
10162,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10163,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10164,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10165,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10166,16,1261.2999999999997,16,1260.8999999999996,move,improve
10167,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10168,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10169,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10170,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10171,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10172,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10173,16,1261.2999999999997,16,1260.8999999999996,move,improve
10174,16,1261.1999999999996,16,1260.8999999999996,move,improve
10175,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10176,16,1261.1999999999996,16,1260.8999999999996,move,improve
10177,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10178,16,1261.1999999999996,16,1260.8999999999996,move,improve
10179,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10180,16,1261.1999999999996,16,1260.8999999999996,move,improve
10181,16,1261.1999999999996,16,1260.8999999999996,move,improve
10182,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
10183,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10184,16,1261.1999999999996,16,1260.8999999999996,move,improve
10185,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10186,16,1261.1999999999996,16,1260.8999999999996,move,improve
10187,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10188,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10189,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10190,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10191,16,1261.1999999999996,16,1260.8999999999996,move,improve
10192,16,1261.1999999999996,16,1260.8999999999996,move,improve
10193,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10194,16,1261.1999999999996,16,1260.8999999999996,move,improve
10195,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10196,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10197,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10198,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10199,16,1261.1999999999996,16,1260.8999999999996,move,improve
10200,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10201,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10202,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10203,16,1261.1999999999996,16,1260.8999999999996,move,improve
10204,16,1261.1999999999996,16,1260.8999999999996,move,improve
10205,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10206,16,1261.1999999999996,16,1260.8999999999996,move,improve
10207,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10208,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10209,16,1261.1999999999996,16,1260.8999999999996,move,improve
10210,16,1261.1999999999996,16,1260.8999999999996,move,improve
10211,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10212,16,1260.8999999999996,16,1260.8999999999996,move,improve
10213,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10214,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10215,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10216,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10217,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10218,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10219,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10220,16,1260.8999999999996,16,1260.8999999999996,move,improve
10221,16,1260.8999999999996,16,1260.8999999999996,move,improve
10222,16,1260.8999999999996,16,1260.8999999999996,move,improve
10223,16,1260.8999999999996,16,1260.8999999999996,move,improve
10224,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10225,16,1260.8999999999996,16,1260.8999999999996,move,improve
10226,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10227,16,1260.8999999999996,16,1260.8999999999996,move,improve
10228,16,1260.8999999999996,16,1260.8999999999996,move,improve
10229,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10230,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10231,16,1260.8999999999996,16,1260.8999999999996,move,improve
10232,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10233,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10234,16,1260.8999999999996,16,1260.8999999999996,move,improve
10235,16,1260.8999999999996,16,1260.8999999999996,move,improve
10236,16,1260.8999999999996,16,1260.8999999999996,move,improve
10237,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10238,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10239,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10240,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10241,16,1260.8999999999996,16,1260.8999999999996,move,improve
10242,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10243,16,1260.8999999999996,16,1260.8999999999996,move,improve
10244,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10245,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10246,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10247,16,1260.8999999999996,16,1260.8999999999996,move,improve
10248,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10249,16,1260.8999999999996,16,1260.8999999999996,move,improve
10250,16,1260.8999999999996,16,1260.8999999999996,move,improve
10251,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10252,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10253,16,1260.8999999999996,16,1260.8999999999996,move,improve
10254,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10255,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10256,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10257,16,1260.8999999999996,16,1260.8999999999996,move,improve
10258,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10259,16,1260.8999999999996,16,1260.8999999999996,move,improve
10260,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10261,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10262,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10263,16,1260.8999999999996,16,1260.8999999999996,move,improve
10264,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10265,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10266,16,1260.8999999999996,16,1260.8999999999996,move,improve
10267,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10268,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10269,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10270,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10271,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10272,16,1260.8999999999996,16,1260.8999999999996,move,improve
10273,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10274,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10275,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10276,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10277,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10278,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10279,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10280,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10281,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10282,16,1260.8999999999996,16,1260.8999999999996,move,improve
10283,16,1260.8999999999996,16,1260.8999999999996,move,improve
10284,16,1260.8999999999996,16,1260.8999999999996,move,improve
10285,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10286,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10287,16,1260.8999999999996,16,1260.8999999999996,move,improve
10288,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10289,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10290,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10291,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10292,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10293,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10294,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10295,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10296,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10297,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10298,16,1260.8999999999996,16,1260.8999999999996,move,improve
10299,16,1260.8999999999996,16,1260.8999999999996,move,improve
10300,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10301,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10302,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10303,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10304,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10305,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10306,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10307,16,1260.8999999999996,16,1260.8999999999996,move,improve
10308,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10309,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10310,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10311,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10312,16,1260.8999999999996,16,1260.8999999999996,move,improve
10313,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10314,16,1260.8999999999996,16,1260.8999999999996,move,improve
10315,16,1260.8999999999996,16,1260.8999999999996,move,improve
10316,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10317,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10318,16,1260.8999999999996,16,1260.8999999999996,move,improve
10319,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10320,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10321,16,1260.8999999999996,16,1260.8999999999996,move,improve
10322,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10323,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10324,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10325,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10326,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10327,16,1260.8999999999996,16,1260.8999999999996,move,improve
10328,16,1260.8999999999996,16,1260.8999999999996,move,improve
10329,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10330,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10331,16,1260.8999999999996,16,1260.8999999999996,move,improve
10332,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10333,16,1260.8999999999996,16,1260.8999999999996,move,improve
10334,16,1260.8999999999996,16,1260.8999999999996,move,improve
10335,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10336,16,1260.8999999999996,16,1260.8999999999996,move,improve
10337,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10338,16,1260.8999999999996,16,1260.8999999999996,move,improve
10339,16,1260.8999999999996,16,1260.8999999999996,move,improve
10340,16,1260.8999999999996,16,1260.8999999999996,move,improve
10341,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
10342,16,1260.8999999999996,16,1260.8999999999996,move,improve
10343,16,1260.8999999999996,16,1260.8999999999996,move,improve
10344,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10345,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10346,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10347,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10348,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10349,16,1260.8999999999996,16,1260.8999999999996,move,improve
10350,16,1260.8999999999996,16,1260.8999999999996,move,improve
10351,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10352,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10353,16,1260.8999999999996,16,1260.8999999999996,move,improve
10354,16,1260.8999999999996,16,1260.8999999999996,move,improve
10355,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10356,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10357,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10358,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10359,16,1260.8999999999996,16,1260.8999999999996,move,improve
10360,16,1260.8999999999996,16,1260.8999999999996,move,notBad
10361,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10362,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10363,16,1260.8999999999996,16,1260.8999999999996,move,improve
10364,16,1260.8999999999996,16,1260.8999999999996,move,improve
10365,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10366,16,1260.8999999999996,16,1260.8999999999996,move,improve
10367,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
10368,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10369,16,1260.8999999999996,16,1260.8999999999996,move,improve
10370,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
10371,16,1261.2999999999997,16,1260.8999999999996,swap,acceptBad
10372,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10373,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10374,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10375,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10376,16,1261.2999999999997,16,1260.8999999999996,move,improve
10377,16,1261.2999999999997,16,1260.8999999999996,move,improve
10378,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10379,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10380,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10381,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10382,16,1261.2999999999997,16,1260.8999999999996,move,improve
10383,16,1261.2999999999997,16,1260.8999999999996,move,improve
10384,16,1261.2999999999997,16,1260.8999999999996,move,improve
10385,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10386,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10387,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10388,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10389,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10390,16,1261.2999999999997,16,1260.8999999999996,move,improve
10391,16,1261.2999999999997,16,1260.8999999999996,move,improve
10392,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10393,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10394,16,1261.2999999999997,16,1260.8999999999996,move,improve
10395,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10396,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10397,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10398,16,1261.2999999999997,16,1260.8999999999996,move,improve
10399,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10400,16,1261.2999999999997,16,1260.8999999999996,move,improve
10401,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10402,16,1261.2999999999997,16,1260.8999999999996,move,improve
10403,16,1261.2999999999997,16,1260.8999999999996,move,improve
10404,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10405,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10406,16,1261.2999999999997,16,1260.8999999999996,move,improve
10407,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10408,16,1261.2999999999997,16,1260.8999999999996,move,improve
10409,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10410,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10411,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10412,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10413,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10414,16,1261.2999999999997,16,1260.8999999999996,move,improve
10415,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10416,16,1261.2999999999997,16,1260.8999999999996,move,improve
10417,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10418,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10419,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10420,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10421,16,1261.2999999999997,16,1260.8999999999996,move,improve
10422,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10423,16,1261.2999999999997,16,1260.8999999999996,move,improve
10424,16,1261.2999999999997,16,1260.8999999999996,move,improve
10425,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10426,16,1261.2999999999997,16,1260.8999999999996,move,improve
10427,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10428,16,1261.2999999999997,16,1260.8999999999996,move,improve
10429,16,1261.2999999999997,16,1260.8999999999996,move,improve
10430,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10431,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10432,16,1261.2999999999997,16,1260.8999999999996,move,improve
10433,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10434,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10435,16,1261.2999999999997,16,1260.8999999999996,move,improve
10436,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10437,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10438,16,1261.2999999999997,16,1260.8999999999996,move,improve
10439,16,1261.2999999999997,16,1260.8999999999996,move,improve
10440,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10441,16,1261.2999999999997,16,1260.8999999999996,move,improve
10442,16,1261.2999999999997,16,1260.8999999999996,move,improve
10443,16,1261.2999999999997,16,1260.8999999999996,move,improve
10444,16,1261.2999999999997,16,1260.8999999999996,move,improve
10445,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10446,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10447,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10448,16,1261.2999999999997,16,1260.8999999999996,move,improve
10449,16,1261.2999999999997,16,1260.8999999999996,move,improve
10450,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10451,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10452,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10453,16,1261.2999999999997,16,1260.8999999999996,move,improve
10454,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10455,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10456,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10457,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10458,16,1261.2999999999997,16,1260.8999999999996,move,improve
10459,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10460,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10461,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10462,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10463,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10464,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10465,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10466,16,1261.2999999999997,16,1260.8999999999996,move,improve
10467,16,1261.2999999999997,16,1260.8999999999996,move,improve
10468,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10469,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10470,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10471,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10472,16,1261.2999999999997,16,1260.8999999999996,move,improve
10473,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10474,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10475,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10476,16,1261.2999999999997,16,1260.8999999999996,move,improve
10477,16,1261.2999999999997,16,1260.8999999999996,move,notBad
10478,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10479,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10480,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10481,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10482,16,1261.2999999999997,16,1260.8999999999996,move,improve
10483,16,1261.2999999999997,16,1260.8999999999996,move,improve
10484,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10485,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10486,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10487,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10488,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10489,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10490,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10491,16,1261.2999999999997,16,1260.8999999999996,move,improve
10492,16,1261.2999999999997,16,1260.8999999999996,move,improve
10493,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10494,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10495,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10496,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10497,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10498,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10499,16,1261.2999999999997,16,1260.8999999999996,move,improve
10500,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10501,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10502,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10503,16,1261.2999999999997,16,1260.8999999999996,move,improve
10504,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10505,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10506,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10507,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10508,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
