i,vehi,obj,vehiBest,objBest,loFunc,note
10509,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10510,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10511,16,1261.2999999999997,16,1260.8999999999996,move,improve
10512,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10513,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10514,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10515,16,1261.2999999999997,16,1260.8999999999996,move,improve
10516,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10517,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10518,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10519,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
10520,16,1261.2999999999997,16,1260.8999999999996,move,improve
10521,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10522,16,1261.2999999999997,16,1260.8999999999996,move,improve
10523,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10524,16,1261.2999999999997,16,1260.8999999999996,move,improve
10525,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10526,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10527,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10528,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10529,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10530,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10531,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10532,16,1261.2999999999997,16,1260.8999999999996,move,improve
10533,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10534,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10535,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10536,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10537,16,1261.2999999999997,16,1260.8999999999996,move,improve
10538,16,1261.1999999999996,16,1260.8999999999996,move,improve
10539,16,1261.1999999999996,16,1260.8999999999996,move,improve
10540,16,1261.1999999999996,16,1260.8999999999996,move,improve
10541,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10542,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10543,16,1261.1999999999996,16,1260.8999999999996,move,improve
10544,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10545,16,1261.1999999999996,16,1260.8999999999996,move,improve
10546,16,1261.1999999999996,16,1260.8999999999996,move,improve
10547,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10548,16,1261.1999999999996,16,1260.8999999999996,move,improve
10549,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10550,16,1261.1999999999996,16,1260.8999999999996,move,improve
10551,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10552,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10553,16,1261.1999999999996,16,1260.8999999999996,move,improve
10554,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10555,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10556,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10557,16,1261.1999999999996,16,1260.8999999999996,move,improve
10558,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10559,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10560,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10561,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10562,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10563,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10564,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10565,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10566,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10567,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10568,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10569,16,1261.1999999999996,16,1260.8999999999996,move,improve
10570,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10571,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10572,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10573,16,1261.1999999999996,16,1260.8999999999996,move,improve
10574,16,1261.1999999999996,16,1260.8999999999996,move,improve
10575,16,1261.1999999999996,16,1260.8999999999996,move,improve
10576,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10577,16,1261.1999999999996,16,1260.8999999999996,move,improve
10578,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10579,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10580,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10581,16,1261.1999999999996,16,1260.8999999999996,move,improve
10582,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10583,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10584,16,1261.1999999999996,16,1260.8999999999996,move,improve
10585,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10586,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10587,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10588,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10589,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10590,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10591,16,1261.1999999999996,16,1260.8999999999996,move,improve
10592,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10593,16,1261.1999999999996,16,1260.8999999999996,move,improve
10594,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10595,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10596,16,1261.1999999999996,16,1260.8999999999996,move,improve
10597,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10598,16,1261.1999999999996,16,1260.8999999999996,move,improve
10599,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10600,16,1261.1999999999996,16,1260.8999999999996,move,improve
10601,16,1261.1999999999996,16,1260.8999999999996,move,improve
10602,16,1261.1999999999996,16,1260.8999999999996,move,improve
10603,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10604,16,1261.1999999999996,16,1260.8999999999996,move,improve
10605,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10606,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10607,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10608,16,1261.1999999999996,16,1260.8999999999996,move,improve
10609,16,1261.1999999999996,16,1260.8999999999996,move,improve
10610,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
10611,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10612,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10613,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10614,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10615,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10616,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10617,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10618,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10619,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10620,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10621,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10622,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10623,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10624,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10625,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10626,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10627,16,1261.1999999999996,16,1260.8999999999996,move,improve
10628,16,1261.1999999999996,16,1260.8999999999996,move,improve
10629,16,1261.1999999999996,16,1260.8999999999996,move,improve
10630,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10631,16,1261.1999999999996,16,1260.8999999999996,move,improve
10632,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10633,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10634,16,1261.1999999999996,16,1260.8999999999996,move,improve
10635,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10636,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10637,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10638,16,1261.1999999999996,16,1260.8999999999996,move,improve
10639,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
10640,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10641,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10642,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
10643,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10644,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10645,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10646,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10647,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10648,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10649,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10650,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10651,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10652,16,1261.1999999999996,16,1260.8999999999996,move,improve
10653,16,1261.1999999999996,16,1260.8999999999996,move,improve
10654,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10655,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10656,16,1261.1999999999996,16,1260.8999999999996,move,improve
10657,16,1261.1999999999996,16,1260.8999999999996,move,improve
10658,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10659,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10660,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10661,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10662,16,1261.1999999999996,16,1260.8999999999996,move,improve
10663,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10664,16,1261.1999999999996,16,1260.8999999999996,move,improve
10665,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10666,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10667,16,1261.1999999999996,16,1260.8999999999996,move,improve
10668,16,1261.1999999999996,16,1260.8999999999996,move,improve
10669,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10670,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10671,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10672,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10673,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10674,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10675,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10676,16,1261.1999999999996,16,1260.8999999999996,move,improve
10677,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10678,16,1261.1999999999996,16,1260.8999999999996,move,improve
10679,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10680,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10681,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10682,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10683,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10684,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10685,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10686,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
10687,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10688,16,1261.1999999999996,16,1260.8999999999996,move,improve
10689,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
10690,16,1261.8999999999996,16,1260.8999999999996,swap,acceptBad
10691,16,1261.8999999999996,16,1260.8999999999996,swap,notBad
10692,16,1261.8999999999996,16,1260.8999999999996,2opt,notBad
10693,16,1261.8999999999996,16,1260.8999999999996,swap,notBad
10694,16,1261.5999999999997,16,1260.8999999999996,move,improve
10695,16,1261.5999999999997,16,1260.8999999999996,move,improve
10696,16,1261.5999999999997,16,1260.8999999999996,move,improve
10697,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10698,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10699,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10700,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10701,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10702,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10703,16,1261.5999999999997,16,1260.8999999999996,move,improve
10704,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10705,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10706,16,1261.5999999999997,16,1260.8999999999996,move,improve
10707,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10708,16,1261.5999999999997,16,1260.8999999999996,move,improve
10709,16,1261.5999999999997,16,1260.8999999999996,move,improve
10710,16,1261.5999999999997,16,1260.8999999999996,move,improve
10711,16,1261.5999999999997,16,1260.8999999999996,move,improve
10712,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10713,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10714,16,1261.5999999999997,16,1260.8999999999996,move,improve
10715,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10716,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10717,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10718,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10719,16,1261.5999999999997,16,1260.8999999999996,move,improve
10720,16,1261.5999999999997,16,1260.8999999999996,2opt,improve
10721,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10722,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10723,16,1261.5999999999997,16,1260.8999999999996,move,improve
10724,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10725,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10726,16,1261.5999999999997,16,1260.8999999999996,move,improve
10727,16,1261.5999999999997,16,1260.8999999999996,move,improve
10728,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10729,16,1261.5999999999997,16,1260.8999999999996,move,improve
10730,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10731,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10732,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10733,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10734,16,1261.5999999999997,16,1260.8999999999996,move,improve
10735,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10736,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10737,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10738,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10739,16,1261.5999999999997,16,1260.8999999999996,move,improve
10740,16,1261.5999999999997,16,1260.8999999999996,move,improve
10741,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10742,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10743,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10744,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10745,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10746,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10747,16,1261.5999999999997,16,1260.8999999999996,move,improve
10748,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10749,16,1261.5999999999997,16,1260.8999999999996,move,improve
10750,16,1261.5999999999997,16,1260.8999999999996,move,improve
10751,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10752,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10753,16,1261.5999999999997,16,1260.8999999999996,move,improve
10754,16,1261.5999999999997,16,1260.8999999999996,move,improve
10755,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10756,16,1261.5999999999997,16,1260.8999999999996,move,improve
10757,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10758,16,1261.5999999999997,16,1260.8999999999996,move,improve
10759,16,1261.5999999999997,16,1260.8999999999996,move,improve
10760,16,1261.5999999999997,16,1260.8999999999996,move,improve
10761,16,1261.5999999999997,16,1260.8999999999996,2opt,improve
10762,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10763,16,1261.5999999999997,16,1260.8999999999996,move,improve
10764,16,1261.5999999999997,16,1260.8999999999996,move,improve
10765,16,1261.5999999999997,16,1260.8999999999996,move,improve
10766,16,1261.5999999999997,16,1260.8999999999996,move,improve
10767,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10768,16,1261.5999999999997,16,1260.8999999999996,move,improve
10769,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10770,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10771,16,1261.5999999999997,16,1260.8999999999996,move,improve
10772,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10773,16,1261.5999999999997,16,1260.8999999999996,move,improve
10774,16,1261.5999999999997,16,1260.8999999999996,2opt,improve
10775,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10776,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10777,16,1261.5999999999997,16,1260.8999999999996,2opt,improve
10778,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10779,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10780,16,1261.5999999999997,16,1260.8999999999996,move,improve
10781,16,1261.5999999999997,16,1260.8999999999996,move,improve
10782,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10783,16,1261.5999999999997,16,1260.8999999999996,move,improve
10784,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10785,16,1261.5999999999997,16,1260.8999999999996,2opt,improve
10786,16,1261.5999999999997,16,1260.8999999999996,move,improve
10787,16,1261.5999999999997,16,1260.8999999999996,move,improve
10788,16,1261.5999999999997,16,1260.8999999999996,move,improve
10789,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10790,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10791,16,1261.5999999999997,16,1260.8999999999996,move,improve
10792,16,1261.5999999999997,16,1260.8999999999996,move,improve
10793,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10794,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10795,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10796,16,1261.5999999999997,16,1260.8999999999996,move,improve
10797,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10798,16,1261.5999999999997,16,1260.8999999999996,move,improve
10799,16,1261.5999999999997,16,1260.8999999999996,move,improve
10800,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10801,16,1261.5999999999997,16,1260.8999999999996,move,improve
10802,16,1261.5999999999997,16,1260.8999999999996,move,improve
10803,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10804,16,1261.5999999999997,16,1260.8999999999996,move,improve
10805,16,1261.5999999999997,16,1260.8999999999996,move,improve
10806,16,1261.5999999999997,16,1260.8999999999996,move,improve
10807,16,1261.5999999999997,16,1260.8999999999996,move,improve
10808,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10809,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10810,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10811,16,1261.5999999999997,16,1260.8999999999996,move,improve
10812,16,1261.5999999999997,16,1260.8999999999996,move,improve
10813,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10814,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10815,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10816,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10817,16,1261.5999999999997,16,1260.8999999999996,2opt,notBad
10818,16,1261.5999999999997,16,1260.8999999999996,move,improve
10819,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10820,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10821,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10822,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10823,16,1261.5999999999997,16,1260.8999999999996,swap,notBad
10824,16,1261.5999999999997,16,1260.8999999999996,move,improve
10825,16,1261.5999999999997,16,1260.8999999999996,move,improve
10826,16,1261.5999999999997,16,1260.8999999999996,move,improve
10827,16,1261.9999999999998,16,1260.8999999999996,swap,acceptBad
10828,16,1261.9999999999998,16,1260.8999999999996,move,improve
10829,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10830,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10831,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10832,16,1261.9999999999998,16,1260.8999999999996,move,improve
10833,16,1261.9999999999998,16,1260.8999999999996,move,improve
10834,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10835,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10836,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10837,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10838,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10839,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10840,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10841,16,1261.9999999999998,16,1260.8999999999996,move,improve
10842,16,1261.9999999999998,16,1260.8999999999996,move,improve
10843,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10844,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10845,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10846,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10847,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10848,16,1261.9999999999998,16,1260.8999999999996,move,improve
10849,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10850,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10851,16,1261.9999999999998,16,1260.8999999999996,move,improve
10852,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10853,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10854,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10855,16,1261.9999999999998,16,1260.8999999999996,move,improve
10856,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10857,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10858,16,1261.9999999999998,16,1260.8999999999996,move,improve
10859,16,1261.9999999999998,16,1260.8999999999996,move,improve
10860,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10861,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10862,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10863,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10864,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10865,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10866,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10867,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10868,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10869,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10870,16,1261.9999999999998,16,1260.8999999999996,move,improve
10871,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10872,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10873,16,1261.9999999999998,16,1260.8999999999996,move,improve
10874,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10875,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10876,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10877,16,1261.9999999999998,16,1260.8999999999996,move,improve
10878,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10879,16,1261.9999999999998,16,1260.8999999999996,move,improve
10880,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10881,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10882,16,1261.9999999999998,16,1260.8999999999996,move,improve
10883,16,1261.9999999999998,16,1260.8999999999996,move,improve
10884,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10885,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10886,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10887,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10888,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10889,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10890,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10891,16,1261.9999999999998,16,1260.8999999999996,move,improve
10892,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10893,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10894,16,1261.9999999999998,16,1260.8999999999996,move,improve
10895,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10896,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10897,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10898,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10899,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10900,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10901,16,1261.9999999999998,16,1260.8999999999996,move,improve
10902,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10903,16,1261.9999999999998,16,1260.8999999999996,move,improve
10904,16,1261.9999999999998,16,1260.8999999999996,move,notBad
10905,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10906,16,1261.9999999999998,16,1260.8999999999996,move,improve
10907,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10908,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10909,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10910,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10911,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10912,16,1261.9999999999998,16,1260.8999999999996,move,improve
10913,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10914,16,1261.9999999999998,16,1260.8999999999996,move,improve
10915,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10916,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
