i,vehi,obj,vehiBest,objBest,loFunc,note
10917,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10918,16,1261.9999999999998,16,1260.8999999999996,move,improve
10919,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10920,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10921,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10922,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10923,16,1261.9999999999998,16,1260.8999999999996,move,improve
10924,16,1261.9999999999998,16,1260.8999999999996,move,improve
10925,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10926,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10927,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10928,16,1261.9999999999998,16,1260.8999999999996,move,improve
10929,16,1261.9999999999998,16,1260.8999999999996,move,improve
10930,16,1261.2999999999997,16,1260.8999999999996,swap,improve
10931,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10932,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10933,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10934,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10935,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10936,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10937,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10938,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
10939,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
10940,16,1261.2999999999997,16,1260.8999999999996,move,improve
10941,16,1261.2999999999997,16,1260.8999999999996,move,improve
10942,16,1261.9999999999998,16,1260.8999999999996,swap,acceptBad
10943,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10944,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10945,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10946,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10947,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10948,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10949,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10950,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10951,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10952,16,1261.9999999999998,16,1260.8999999999996,move,improve
10953,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10954,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10955,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10956,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10957,16,1261.9999999999998,16,1260.8999999999996,move,improve
10958,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10959,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10960,16,1261.9999999999998,16,1260.8999999999996,move,improve
10961,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10962,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10963,16,1261.9999999999998,16,1260.8999999999996,move,improve
10964,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10965,16,1261.9999999999998,16,1260.8999999999996,move,improve
10966,16,1261.9999999999998,16,1260.8999999999996,move,improve
10967,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10968,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10969,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10970,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10971,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10972,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10973,16,1261.9999999999998,16,1260.8999999999996,move,improve
10974,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10975,16,1261.9999999999998,16,1260.8999999999996,move,improve
10976,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10977,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10978,16,1261.9999999999998,16,1260.8999999999996,move,improve
10979,16,1261.9999999999998,16,1260.8999999999996,move,improve
10980,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10981,16,1261.9999999999998,16,1260.8999999999996,move,improve
10982,16,1261.9999999999998,16,1260.8999999999996,move,improve
10983,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10984,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10985,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10986,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10987,16,1261.9999999999998,16,1260.8999999999996,2opt,improve
10988,16,1261.9999999999998,16,1260.8999999999996,move,improve
10989,16,1261.9999999999998,16,1260.8999999999996,move,improve
10990,16,1261.9999999999998,16,1260.8999999999996,move,improve
10991,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10992,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10993,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10994,16,1261.9999999999998,16,1260.8999999999996,move,improve
10995,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10996,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10997,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
10998,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
10999,16,1261.9999999999998,16,1260.8999999999996,move,improve
11000,16,1261.9999999999998,16,1260.8999999999996,move,improve
11001,16,1261.9999999999998,16,1260.8999999999996,move,improve
11002,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
11003,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
11004,16,1261.9999999999998,16,1260.8999999999996,move,improve
11005,16,1261.9999999999998,16,1260.8999999999996,2opt,notBad
11006,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
11007,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
11008,16,1261.9999999999998,16,1260.8999999999996,swap,notBad
11009,16,1261.2999999999997,16,1260.8999999999996,move,improve
11010,16,1261.1999999999996,16,1260.8999999999996,move,improve
11011,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11012,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11013,16,1261.1999999999996,16,1260.8999999999996,move,improve
11014,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11015,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11016,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11017,16,1261.1999999999996,16,1260.8999999999996,move,improve
11018,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11019,16,1261.1999999999996,16,1260.8999999999996,move,improve
11020,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11021,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11022,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11023,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11024,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11025,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11026,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11027,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11028,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11029,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11030,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11031,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11032,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11033,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11034,16,1261.1999999999996,16,1260.8999999999996,move,improve
11035,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11036,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11037,16,1261.1999999999996,16,1260.8999999999996,move,improve
11038,16,1261.1999999999996,16,1260.8999999999996,move,improve
11039,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11040,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11041,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11042,16,1261.1999999999996,16,1260.8999999999996,move,improve
11043,16,1261.1999999999996,16,1260.8999999999996,move,improve
11044,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11045,16,1260.8999999999996,16,1260.8999999999996,move,improve
11046,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11047,16,1260.8999999999996,16,1260.8999999999996,move,improve
11048,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11049,16,1260.8999999999996,16,1260.8999999999996,move,improve
11050,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11051,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11052,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11053,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11054,16,1260.8999999999996,16,1260.8999999999996,move,improve
11055,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11056,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11057,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11058,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11059,16,1260.8999999999996,16,1260.8999999999996,move,improve
11060,16,1260.8999999999996,16,1260.8999999999996,move,improve
11061,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11062,16,1260.8999999999996,16,1260.8999999999996,move,improve
11063,16,1260.8999999999996,16,1260.8999999999996,move,improve
11064,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11065,16,1260.8999999999996,16,1260.8999999999996,move,improve
11066,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11067,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11068,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11069,16,1260.8999999999996,16,1260.8999999999996,move,improve
11070,16,1260.8999999999996,16,1260.8999999999996,move,improve
11071,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11072,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11073,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11074,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11075,16,1260.8999999999996,16,1260.8999999999996,move,improve
11076,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11077,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11078,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11079,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11080,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11081,16,1260.8999999999996,16,1260.8999999999996,move,improve
11082,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11083,16,1260.8999999999996,16,1260.8999999999996,move,improve
11084,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11085,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11086,16,1260.8999999999996,16,1260.8999999999996,move,improve
11087,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11088,16,1260.8999999999996,16,1260.8999999999996,move,improve
11089,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11090,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11091,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11092,16,1260.8999999999996,16,1260.8999999999996,move,improve
11093,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11094,16,1260.8999999999996,16,1260.8999999999996,move,improve
11095,16,1260.8999999999996,16,1260.8999999999996,move,improve
11096,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11097,16,1260.8999999999996,16,1260.8999999999996,move,improve
11098,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11099,16,1260.8999999999996,16,1260.8999999999996,move,improve
11100,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11101,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11102,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11103,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11104,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11105,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11106,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11107,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11108,16,1260.8999999999996,16,1260.8999999999996,move,improve
11109,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11110,16,1260.8999999999996,16,1260.8999999999996,move,improve
11111,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11112,16,1260.8999999999996,16,1260.8999999999996,move,improve
11113,16,1260.8999999999996,16,1260.8999999999996,move,improve
11114,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11115,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11116,16,1260.8999999999996,16,1260.8999999999996,move,improve
11117,16,1260.8999999999996,16,1260.8999999999996,move,notBad
11118,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11119,16,1260.8999999999996,16,1260.8999999999996,move,improve
11120,16,1260.8999999999996,16,1260.8999999999996,move,improve
11121,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11122,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11123,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11124,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11125,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11126,16,1260.8999999999996,16,1260.8999999999996,move,improve
11127,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11128,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11129,16,1260.8999999999996,16,1260.8999999999996,move,improve
11130,16,1260.8999999999996,16,1260.8999999999996,move,notBad
11131,16,1260.8999999999996,16,1260.8999999999996,move,improve
11132,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11133,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11134,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11135,16,1260.8999999999996,16,1260.8999999999996,move,improve
11136,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11137,16,1260.8999999999996,16,1260.8999999999996,move,improve
11138,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11139,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11140,16,1260.8999999999996,16,1260.8999999999996,move,improve
11141,16,1260.8999999999996,16,1260.8999999999996,move,improve
11142,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11143,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11144,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11145,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11146,16,1260.8999999999996,16,1260.8999999999996,move,improve
11147,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11148,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11149,16,1260.8999999999996,16,1260.8999999999996,move,improve
11150,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11151,16,1260.8999999999996,16,1260.8999999999996,move,improve
11152,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11153,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11154,16,1260.8999999999996,16,1260.8999999999996,move,improve
11155,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11156,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11157,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11158,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11159,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11160,16,1260.8999999999996,16,1260.8999999999996,move,improve
11161,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11162,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11163,16,1260.8999999999996,16,1260.8999999999996,move,improve
11164,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11165,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11166,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11167,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11168,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11169,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11170,16,1260.8999999999996,16,1260.8999999999996,move,improve
11171,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11172,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11173,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11174,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11175,16,1260.8999999999996,16,1260.8999999999996,move,improve
11176,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11177,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11178,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11179,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11180,16,1260.8999999999996,16,1260.8999999999996,move,improve
11181,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11182,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11183,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11184,16,1260.8999999999996,16,1260.8999999999996,move,improve
11185,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11186,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11187,16,1260.8999999999996,16,1260.8999999999996,move,improve
11188,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11189,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11190,16,1260.8999999999996,16,1260.8999999999996,move,improve
11191,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11192,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11193,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11194,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11195,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11196,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11197,16,1260.8999999999996,16,1260.8999999999996,move,improve
11198,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11199,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11200,16,1260.8999999999996,16,1260.8999999999996,move,improve
11201,16,1260.8999999999996,16,1260.8999999999996,move,improve
11202,16,1260.8999999999996,16,1260.8999999999996,move,improve
11203,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11204,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11205,16,1260.8999999999996,16,1260.8999999999996,move,improve
11206,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11207,16,1260.8999999999996,16,1260.8999999999996,move,improve
11208,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11209,16,1260.8999999999996,16,1260.8999999999996,move,improve
11210,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11211,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11212,16,1260.8999999999996,16,1260.8999999999996,move,improve
11213,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11214,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11215,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11216,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11217,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11218,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11219,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11220,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11221,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11222,16,1260.8999999999996,16,1260.8999999999996,move,improve
11223,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11224,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11225,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11226,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11227,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11228,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11229,16,1260.8999999999996,16,1260.8999999999996,move,improve
11230,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11231,16,1260.8999999999996,16,1260.8999999999996,move,improve
11232,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11233,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11234,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11235,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11236,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11237,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11238,16,1260.8999999999996,16,1260.8999999999996,move,improve
11239,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11240,16,1260.8999999999996,16,1260.8999999999996,move,improve
11241,16,1260.8999999999996,16,1260.8999999999996,move,improve
11242,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11243,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11244,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11245,16,1260.8999999999996,16,1260.8999999999996,move,improve
11246,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11247,16,1260.8999999999996,16,1260.8999999999996,move,improve
11248,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11249,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11250,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11251,16,1260.8999999999996,16,1260.8999999999996,move,improve
11252,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11253,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11254,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11255,16,1260.8999999999996,16,1260.8999999999996,move,improve
11256,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11257,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11258,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11259,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11260,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11261,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11262,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11263,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11264,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11265,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11266,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11267,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11268,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11269,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11270,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11271,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11272,16,1260.8999999999996,16,1260.8999999999996,move,improve
11273,16,1260.8999999999996,16,1260.8999999999996,move,improve
11274,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11275,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11276,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11277,16,1260.8999999999996,16,1260.8999999999996,move,improve
11278,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11279,16,1260.8999999999996,16,1260.8999999999996,move,improve
11280,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11281,16,1260.8999999999996,16,1260.8999999999996,move,improve
11282,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11283,16,1260.8999999999996,16,1260.8999999999996,move,improve
11284,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11285,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11286,16,1260.8999999999996,16,1260.8999999999996,move,improve
11287,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11288,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11289,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11290,16,1260.8999999999996,16,1260.8999999999996,move,improve
11291,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11292,16,1260.8999999999996,16,1260.8999999999996,move,notBad
11293,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11294,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11295,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11296,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11297,16,1260.8999999999996,16,1260.8999999999996,move,improve
11298,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11299,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11300,16,1260.8999999999996,16,1260.8999999999996,move,improve
11301,16,1261.2999999999997,16,1260.8999999999996,swap,acceptBad
11302,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11303,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11304,16,1261.2999999999997,16,1260.8999999999996,move,improve
11305,16,1261.2999999999997,16,1260.8999999999996,move,improve
11306,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11307,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11308,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11309,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11310,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11311,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
11312,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11313,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11314,16,1261.2999999999997,16,1260.8999999999996,move,improve
11315,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11316,16,1261.2999999999997,16,1260.8999999999996,move,improve
11317,16,1261.2999999999997,16,1260.8999999999996,move,improve
11318,16,1261.2999999999997,16,1260.8999999999996,move,improve
11319,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11320,16,1261.2999999999997,16,1260.8999999999996,move,improve
11321,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11322,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11323,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11324,16,1261.2999999999997,16,1260.8999999999996,move,improve
