i,vehi,obj,vehiBest,objBest,loFunc,note
11325,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11326,16,1261.2999999999997,16,1260.8999999999996,move,improve
11327,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11328,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11329,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11330,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11331,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11332,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
11333,16,1261.2999999999997,16,1260.8999999999996,move,improve
11334,16,1261.2999999999997,16,1260.8999999999996,move,improve
11335,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
11336,16,1261.2999999999997,16,1260.8999999999996,move,improve
11337,16,1261.1999999999996,16,1260.8999999999996,move,improve
11338,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11339,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11340,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11341,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11342,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11343,16,1261.1999999999996,16,1260.8999999999996,move,improve
11344,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11345,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11346,16,1261.1999999999996,16,1260.8999999999996,move,improve
11347,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11348,16,1261.1999999999996,16,1260.8999999999996,move,improve
11349,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11350,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11351,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11352,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11353,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11354,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11355,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11356,16,1261.1999999999996,16,1260.8999999999996,move,improve
11357,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11358,16,1261.1999999999996,16,1260.8999999999996,move,improve
11359,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11360,16,1261.1999999999996,16,1260.8999999999996,move,improve
11361,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11362,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11363,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11364,16,1261.1999999999996,16,1260.8999999999996,move,improve
11365,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11366,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11367,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11368,16,1261.1999999999996,16,1260.8999999999996,move,improve
11369,16,1261.1999999999996,16,1260.8999999999996,move,improve
11370,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11371,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11372,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11373,16,1261.1999999999996,16,1260.8999999999996,move,improve
11374,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11375,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11376,16,1261.1999999999996,16,1260.8999999999996,move,improve
11377,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11378,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11379,16,1261.1999999999996,16,1260.8999999999996,move,improve
11380,16,1261.1999999999996,16,1260.8999999999996,move,improve
11381,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11382,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11383,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11384,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11385,16,1261.1999999999996,16,1260.8999999999996,move,improve
11386,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11387,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11388,16,1261.1999999999996,16,1260.8999999999996,move,improve
11389,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11390,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11391,16,1261.1999999999996,16,1260.8999999999996,move,improve
11392,16,1261.1999999999996,16,1260.8999999999996,move,improve
11393,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11394,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11395,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11396,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11397,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11398,16,1261.1999999999996,16,1260.8999999999996,move,improve
11399,16,1261.1999999999996,16,1260.8999999999996,move,improve
11400,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11401,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11402,16,1261.1999999999996,16,1260.8999999999996,move,improve
11403,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11404,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11405,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11406,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11407,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11408,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11409,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11410,16,1261.1999999999996,16,1260.8999999999996,move,improve
11411,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11412,16,1261.1999999999996,16,1260.8999999999996,move,notBad
11413,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11414,16,1261.1999999999996,16,1260.8999999999996,move,improve
11415,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11416,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11417,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11418,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11419,16,1261.1999999999996,16,1260.8999999999996,move,improve
11420,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11421,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11422,16,1261.1999999999996,16,1260.8999999999996,move,improve
11423,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11424,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11425,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11426,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11427,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11428,16,1261.1999999999996,16,1260.8999999999996,move,improve
11429,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11430,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11431,16,1261.1999999999996,16,1260.8999999999996,move,improve
11432,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11433,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11434,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11435,16,1261.1999999999996,16,1260.8999999999996,move,improve
11436,16,1261.1999999999996,16,1260.8999999999996,move,improve
11437,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11438,16,1261.1999999999996,16,1260.8999999999996,move,improve
11439,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11440,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11441,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11442,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11443,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11444,16,1261.1999999999996,16,1260.8999999999996,move,improve
11445,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11446,16,1261.1999999999996,16,1260.8999999999996,move,improve
11447,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11448,16,1261.1999999999996,16,1260.8999999999996,move,improve
11449,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11450,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11451,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11452,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11453,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11454,16,1261.1999999999996,16,1260.8999999999996,move,improve
11455,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11456,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11457,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11458,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11459,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11460,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11461,16,1261.1999999999996,16,1260.8999999999996,move,improve
11462,16,1261.1999999999996,16,1260.8999999999996,move,improve
11463,16,1261.1999999999996,16,1260.8999999999996,move,improve
11464,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11465,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11466,16,1261.1999999999996,16,1260.8999999999996,move,improve
11467,16,1261.1999999999996,16,1260.8999999999996,move,improve
11468,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11469,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11470,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11471,16,1261.1999999999996,16,1260.8999999999996,move,improve
11472,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11473,16,1261.1999999999996,16,1260.8999999999996,move,improve
11474,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11475,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11476,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11477,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11478,16,1261.1999999999996,16,1260.8999999999996,move,improve
11479,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11480,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11481,16,1261.1999999999996,16,1260.8999999999996,move,improve
11482,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11483,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11484,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11485,16,1261.1999999999996,16,1260.8999999999996,move,improve
11486,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11487,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11488,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11489,16,1261.1999999999996,16,1260.8999999999996,move,improve
11490,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11491,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11492,16,1261.1999999999996,16,1260.8999999999996,move,improve
11493,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11494,16,1261.1999999999996,16,1260.8999999999996,move,improve
11495,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11496,16,1261.1999999999996,16,1260.8999999999996,move,improve
11497,16,1261.1999999999996,16,1260.8999999999996,move,improve
11498,16,1261.1999999999996,16,1260.8999999999996,move,improve
11499,16,1261.1999999999996,16,1260.8999999999996,move,improve
11500,16,1261.1999999999996,16,1260.8999999999996,move,improve
11501,16,1261.1999999999996,16,1260.8999999999996,move,improve
11502,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11503,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11504,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11505,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11506,16,1261.1999999999996,16,1260.8999999999996,move,improve
11507,16,1261.1999999999996,16,1260.8999999999996,move,improve
11508,16,1261.1999999999996,16,1260.8999999999996,move,improve
11509,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11510,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11511,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11512,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11513,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11514,16,1261.1999999999996,16,1260.8999999999996,move,improve
11515,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11516,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11517,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11518,16,1261.1999999999996,16,1260.8999999999996,move,improve
11519,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11520,16,1261.1999999999996,16,1260.8999999999996,move,improve
11521,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11522,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11523,16,1261.1999999999996,16,1260.8999999999996,move,improve
11524,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11525,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11526,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11527,16,1261.1999999999996,16,1260.8999999999996,move,improve
11528,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11529,16,1261.1999999999996,16,1260.8999999999996,move,improve
11530,16,1261.1999999999996,16,1260.8999999999996,move,improve
11531,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11532,16,1261.1999999999996,16,1260.8999999999996,move,improve
11533,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11534,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11535,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11536,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11537,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11538,16,1261.1999999999996,16,1260.8999999999996,move,improve
11539,16,1261.1999999999996,16,1260.8999999999996,move,improve
11540,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11541,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11542,16,1261.1999999999996,16,1260.8999999999996,move,improve
11543,16,1261.1999999999996,16,1260.8999999999996,move,improve
11544,16,1261.1999999999996,16,1260.8999999999996,move,improve
11545,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11546,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11547,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11548,16,1261.1999999999996,16,1260.8999999999996,move,improve
11549,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11550,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11551,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11552,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11553,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11554,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11555,16,1261.1999999999996,16,1260.8999999999996,move,improve
11556,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11557,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11558,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11559,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11560,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11561,16,1261.1999999999996,16,1260.8999999999996,move,improve
11562,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11563,16,1261.1999999999996,16,1260.8999999999996,move,improve
11564,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11565,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11566,16,1261.1999999999996,16,1260.8999999999996,move,improve
11567,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11568,16,1261.1999999999996,16,1260.8999999999996,move,improve
11569,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11570,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11571,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11572,16,1261.1999999999996,16,1260.8999999999996,move,improve
11573,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11574,16,1261.1999999999996,16,1260.8999999999996,move,improve
11575,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11576,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11577,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11578,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11579,16,1261.1999999999996,16,1260.8999999999996,move,improve
11580,16,1261.1999999999996,16,1260.8999999999996,move,improve
11581,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11582,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11583,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11584,16,1261.1999999999996,16,1260.8999999999996,move,improve
11585,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11586,16,1261.1999999999996,16,1260.8999999999996,move,improve
11587,16,1261.1999999999996,16,1260.8999999999996,move,improve
11588,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11589,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11590,16,1261.1999999999996,16,1260.8999999999996,move,improve
11591,16,1261.1999999999996,16,1260.8999999999996,move,improve
11592,16,1261.1999999999996,16,1260.8999999999996,move,improve
11593,16,1261.1999999999996,16,1260.8999999999996,move,improve
11594,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11595,16,1261.1999999999996,16,1260.8999999999996,move,improve
11596,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11597,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11598,16,1261.1999999999996,16,1260.8999999999996,move,improve
11599,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11600,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11601,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11602,16,1261.1999999999996,16,1260.8999999999996,move,improve
11603,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11604,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11605,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11606,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11607,16,1261.1999999999996,16,1260.8999999999996,move,notBad
11608,16,1261.1999999999996,16,1260.8999999999996,move,improve
11609,16,1261.1999999999996,16,1260.8999999999996,move,improve
11610,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11611,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11612,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11613,16,1261.1999999999996,16,1260.8999999999996,move,improve
11614,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11615,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11616,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11617,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11618,16,1261.1999999999996,16,1260.8999999999996,move,improve
11619,16,1261.1999999999996,16,1260.8999999999996,move,improve
11620,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11621,16,1261.1999999999996,16,1260.8999999999996,move,improve
11622,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11623,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11624,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11625,16,1261.1999999999996,16,1260.8999999999996,move,improve
11626,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11627,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11628,16,1261.1999999999996,16,1260.8999999999996,2opt,improve
11629,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11630,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11631,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11632,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11633,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11634,16,1261.1999999999996,16,1260.8999999999996,move,improve
11635,16,1261.1999999999996,16,1260.8999999999996,move,improve
11636,16,1261.1999999999996,16,1260.8999999999996,move,improve
11637,16,1261.1999999999996,16,1260.8999999999996,swap,notBad
11638,16,1261.1999999999996,16,1260.8999999999996,2opt,notBad
11639,16,1260.8999999999996,16,1260.8999999999996,move,improve
11640,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11641,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11642,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11643,16,1260.8999999999996,16,1260.8999999999996,move,improve
11644,16,1260.8999999999996,16,1260.8999999999996,move,improve
11645,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11646,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11647,16,1260.8999999999996,16,1260.8999999999996,move,improve
11648,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11649,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11650,16,1260.8999999999996,16,1260.8999999999996,move,improve
11651,16,1260.8999999999996,16,1260.8999999999996,move,improve
11652,16,1260.8999999999996,16,1260.8999999999996,move,improve
11653,16,1260.8999999999996,16,1260.8999999999996,move,improve
11654,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11655,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11656,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11657,16,1260.8999999999996,16,1260.8999999999996,move,improve
11658,16,1260.8999999999996,16,1260.8999999999996,move,improve
11659,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11660,16,1260.8999999999996,16,1260.8999999999996,move,improve
11661,16,1260.8999999999996,16,1260.8999999999996,move,improve
11662,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11663,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11664,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11665,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11666,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11667,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11668,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11669,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11670,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11671,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11672,16,1260.8999999999996,16,1260.8999999999996,move,improve
11673,16,1260.8999999999996,16,1260.8999999999996,move,improve
11674,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11675,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11676,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11677,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11678,16,1260.8999999999996,16,1260.8999999999996,move,improve
11679,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11680,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11681,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11682,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11683,16,1260.8999999999996,16,1260.8999999999996,move,improve
11684,16,1260.8999999999996,16,1260.8999999999996,move,improve
11685,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11686,16,1260.8999999999996,16,1260.8999999999996,move,improve
11687,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11688,16,1260.8999999999996,16,1260.8999999999996,move,improve
11689,16,1260.8999999999996,16,1260.8999999999996,move,improve
11690,16,1260.8999999999996,16,1260.8999999999996,move,improve
11691,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11692,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11693,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11694,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11695,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11696,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11697,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11698,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11699,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11700,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11701,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11702,16,1260.8999999999996,16,1260.8999999999996,move,improve
11703,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11704,16,1260.8999999999996,16,1260.8999999999996,move,improve
11705,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11706,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11707,16,1260.8999999999996,16,1260.8999999999996,move,improve
11708,16,1260.8999999999996,16,1260.8999999999996,move,improve
11709,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11710,16,1260.8999999999996,16,1260.8999999999996,move,improve
11711,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11712,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11713,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11714,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11715,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11716,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11717,16,1260.8999999999996,16,1260.8999999999996,move,improve
11718,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11719,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11720,16,1260.8999999999996,16,1260.8999999999996,move,improve
11721,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11722,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11723,16,1260.8999999999996,16,1260.8999999999996,move,improve
11724,16,1260.8999999999996,16,1260.8999999999996,move,improve
11725,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11726,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11727,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11728,16,1260.8999999999996,16,1260.8999999999996,move,improve
11729,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11730,16,1260.8999999999996,16,1260.8999999999996,move,improve
11731,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11732,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
