i,vehi,obj,vehiBest,objBest,loFunc,note
11733,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11734,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11735,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11736,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11737,16,1260.8999999999996,16,1260.8999999999996,move,improve
11738,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11739,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11740,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11741,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11742,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11743,16,1260.8999999999996,16,1260.8999999999996,move,improve
11744,16,1260.8999999999996,16,1260.8999999999996,move,improve
11745,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11746,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11747,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11748,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11749,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11750,16,1260.8999999999996,16,1260.8999999999996,move,improve
11751,16,1260.8999999999996,16,1260.8999999999996,move,improve
11752,16,1260.8999999999996,16,1260.8999999999996,move,improve
11753,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11754,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11755,16,1260.8999999999996,16,1260.8999999999996,move,improve
11756,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11757,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11758,16,1260.8999999999996,16,1260.8999999999996,move,improve
11759,16,1260.8999999999996,16,1260.8999999999996,move,improve
11760,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11761,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11762,16,1260.8999999999996,16,1260.8999999999996,move,improve
11763,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11764,16,1260.8999999999996,16,1260.8999999999996,move,improve
11765,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11766,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11767,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11768,16,1260.8999999999996,16,1260.8999999999996,move,improve
11769,16,1260.8999999999996,16,1260.8999999999996,move,improve
11770,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11771,16,1260.8999999999996,16,1260.8999999999996,move,improve
11772,16,1260.8999999999996,16,1260.8999999999996,move,improve
11773,16,1260.8999999999996,16,1260.8999999999996,move,improve
11774,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11775,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11776,16,1260.8999999999996,16,1260.8999999999996,move,improve
11777,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11778,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11779,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11780,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11781,16,1260.8999999999996,16,1260.8999999999996,move,improve
11782,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11783,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11784,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11785,16,1260.8999999999996,16,1260.8999999999996,move,improve
11786,16,1260.8999999999996,16,1260.8999999999996,move,improve
11787,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11788,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11789,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11790,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11791,16,1260.8999999999996,16,1260.8999999999996,move,improve
11792,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11793,16,1260.8999999999996,16,1260.8999999999996,move,improve
11794,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11795,16,1260.8999999999996,16,1260.8999999999996,move,improve
11796,16,1260.8999999999996,16,1260.8999999999996,move,improve
11797,16,1260.8999999999996,16,1260.8999999999996,move,improve
11798,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11799,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11800,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11801,16,1260.8999999999996,16,1260.8999999999996,move,improve
11802,16,1260.8999999999996,16,1260.8999999999996,move,improve
11803,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11804,16,1260.8999999999996,16,1260.8999999999996,move,improve
11805,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11806,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11807,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11808,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11809,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11810,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11811,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11812,16,1260.8999999999996,16,1260.8999999999996,move,improve
11813,16,1260.8999999999996,16,1260.8999999999996,move,improve
11814,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11815,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11816,16,1260.8999999999996,16,1260.8999999999996,move,improve
11817,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11818,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11819,16,1260.8999999999996,16,1260.8999999999996,move,improve
11820,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11821,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11822,16,1260.8999999999996,16,1260.8999999999996,move,improve
11823,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11824,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11825,16,1260.8999999999996,16,1260.8999999999996,move,improve
11826,16,1260.8999999999996,16,1260.8999999999996,move,improve
11827,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11828,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11829,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11830,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11831,16,1260.8999999999996,16,1260.8999999999996,move,improve
11832,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11833,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11834,16,1260.8999999999996,16,1260.8999999999996,move,improve
11835,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11836,16,1260.8999999999996,16,1260.8999999999996,move,improve
11837,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11838,16,1260.8999999999996,16,1260.8999999999996,move,improve
11839,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11840,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11841,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11842,16,1260.8999999999996,16,1260.8999999999996,move,improve
11843,16,1260.8999999999996,16,1260.8999999999996,move,improve
11844,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11845,16,1260.8999999999996,16,1260.8999999999996,move,improve
11846,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11847,16,1260.8999999999996,16,1260.8999999999996,move,improve
11848,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11849,16,1260.8999999999996,16,1260.8999999999996,move,improve
11850,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11851,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11852,16,1260.8999999999996,16,1260.8999999999996,move,improve
11853,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11854,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11855,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11856,16,1260.8999999999996,16,1260.8999999999996,move,improve
11857,16,1260.8999999999996,16,1260.8999999999996,move,improve
11858,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11859,16,1260.8999999999996,16,1260.8999999999996,move,improve
11860,16,1260.8999999999996,16,1260.8999999999996,move,improve
11861,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11862,16,1260.8999999999996,16,1260.8999999999996,move,improve
11863,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11864,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11865,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11866,16,1260.8999999999996,16,1260.8999999999996,move,improve
11867,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11868,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11869,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11870,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11871,16,1260.8999999999996,16,1260.8999999999996,move,improve
11872,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11873,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11874,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11875,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11876,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11877,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11878,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11879,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11880,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11881,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11882,16,1260.8999999999996,16,1260.8999999999996,move,improve
11883,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11884,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11885,16,1260.8999999999996,16,1260.8999999999996,move,improve
11886,16,1260.8999999999996,16,1260.8999999999996,move,improve
11887,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11888,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11889,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11890,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11891,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11892,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11893,16,1260.8999999999996,16,1260.8999999999996,move,improve
11894,16,1260.8999999999996,16,1260.8999999999996,move,improve
11895,16,1260.8999999999996,16,1260.8999999999996,move,improve
11896,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11897,16,1260.8999999999996,16,1260.8999999999996,move,improve
11898,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11899,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11900,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11901,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11902,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11903,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11904,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11905,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11906,16,1260.8999999999996,16,1260.8999999999996,move,improve
11907,16,1260.8999999999996,16,1260.8999999999996,move,improve
11908,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11909,16,1260.8999999999996,16,1260.8999999999996,move,improve
11910,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11911,16,1260.8999999999996,16,1260.8999999999996,move,improve
11912,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11913,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11914,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11915,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11916,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11917,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11918,16,1260.8999999999996,16,1260.8999999999996,move,improve
11919,16,1260.8999999999996,16,1260.8999999999996,move,improve
11920,16,1260.8999999999996,16,1260.8999999999996,move,improve
11921,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11922,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11923,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11924,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11925,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11926,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11927,16,1260.8999999999996,16,1260.8999999999996,move,improve
11928,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11929,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11930,16,1260.8999999999996,16,1260.8999999999996,move,improve
11931,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11932,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11933,16,1260.8999999999996,16,1260.8999999999996,move,improve
11934,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11935,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11936,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11937,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11938,16,1260.8999999999996,16,1260.8999999999996,move,improve
11939,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11940,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11941,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11942,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11943,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11944,16,1260.8999999999996,16,1260.8999999999996,move,improve
11945,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11946,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11947,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11948,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11949,16,1260.8999999999996,16,1260.8999999999996,move,improve
11950,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11951,16,1260.8999999999996,16,1260.8999999999996,move,improve
11952,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11953,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11954,16,1260.8999999999996,16,1260.8999999999996,move,improve
11955,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11956,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11957,16,1260.8999999999996,16,1260.8999999999996,move,improve
11958,16,1260.8999999999996,16,1260.8999999999996,move,improve
11959,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11960,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11961,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11962,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11963,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11964,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11965,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11966,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11967,16,1260.8999999999996,16,1260.8999999999996,move,improve
11968,16,1260.8999999999996,16,1260.8999999999996,move,improve
11969,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11970,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11971,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11972,16,1260.8999999999996,16,1260.8999999999996,move,improve
11973,16,1260.8999999999996,16,1260.8999999999996,move,improve
11974,16,1260.8999999999996,16,1260.8999999999996,move,improve
11975,16,1260.8999999999996,16,1260.8999999999996,move,improve
11976,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11977,16,1260.8999999999996,16,1260.8999999999996,move,improve
11978,16,1260.8999999999996,16,1260.8999999999996,move,improve
11979,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11980,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11981,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11982,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11983,16,1260.8999999999996,16,1260.8999999999996,move,improve
11984,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11985,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11986,16,1260.8999999999996,16,1260.8999999999996,move,improve
11987,16,1260.8999999999996,16,1260.8999999999996,move,improve
11988,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11989,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11990,16,1260.8999999999996,16,1260.8999999999996,move,improve
11991,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
11992,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11993,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
11994,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11995,16,1260.8999999999996,16,1260.8999999999996,move,improve
11996,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11997,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
11998,16,1260.8999999999996,16,1260.8999999999996,move,improve
11999,16,1260.8999999999996,16,1260.8999999999996,move,improve
12000,16,1260.8999999999996,16,1260.8999999999996,move,improve
12001,16,1260.8999999999996,16,1260.8999999999996,move,improve
12002,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12003,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12004,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12005,16,1260.8999999999996,16,1260.8999999999996,move,improve
12006,16,1260.8999999999996,16,1260.8999999999996,move,improve
12007,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12008,16,1260.8999999999996,16,1260.8999999999996,move,improve
12009,16,1260.8999999999996,16,1260.8999999999996,move,improve
12010,16,1260.8999999999996,16,1260.8999999999996,move,improve
12011,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12012,16,1260.8999999999996,16,1260.8999999999996,move,improve
12013,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12014,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12015,16,1260.8999999999996,16,1260.8999999999996,move,improve
12016,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12017,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12018,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12019,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12020,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12021,16,1260.8999999999996,16,1260.8999999999996,move,improve
12022,16,1260.8999999999996,16,1260.8999999999996,move,improve
12023,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12024,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12025,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12026,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12027,16,1260.8999999999996,16,1260.8999999999996,move,improve
12028,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12029,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12030,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12031,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12032,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12033,16,1260.8999999999996,16,1260.8999999999996,move,improve
12034,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12035,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12036,16,1260.8999999999996,16,1260.8999999999996,move,improve
12037,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12038,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12039,16,1260.8999999999996,16,1260.8999999999996,move,improve
12040,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12041,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12042,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12043,16,1260.8999999999996,16,1260.8999999999996,move,improve
12044,16,1260.8999999999996,16,1260.8999999999996,move,improve
12045,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12046,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12047,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12048,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12049,16,1260.8999999999996,16,1260.8999999999996,move,improve
12050,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12051,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12052,16,1260.8999999999996,16,1260.8999999999996,move,improve
12053,16,1260.8999999999996,16,1260.8999999999996,move,improve
12054,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12055,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12056,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12057,16,1260.8999999999996,16,1260.8999999999996,move,improve
12058,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12059,16,1260.8999999999996,16,1260.8999999999996,move,improve
12060,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12061,16,1260.8999999999996,16,1260.8999999999996,move,improve
12062,16,1260.8999999999996,16,1260.8999999999996,move,improve
12063,16,1260.8999999999996,16,1260.8999999999996,move,improve
12064,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12065,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12066,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12067,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12068,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12069,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12070,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12071,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12072,16,1260.8999999999996,16,1260.8999999999996,move,improve
12073,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12074,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12075,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12076,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12077,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12078,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12079,16,1260.8999999999996,16,1260.8999999999996,move,improve
12080,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12081,16,1260.8999999999996,16,1260.8999999999996,move,improve
12082,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12083,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12084,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12085,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12086,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12087,16,1260.8999999999996,16,1260.8999999999996,move,improve
12088,16,1260.8999999999996,16,1260.8999999999996,move,improve
12089,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12090,16,1260.8999999999996,16,1260.8999999999996,move,notBad
12091,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12092,16,1260.8999999999996,16,1260.8999999999996,move,improve
12093,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12094,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12095,16,1260.8999999999996,16,1260.8999999999996,move,improve
12096,16,1260.8999999999996,16,1260.8999999999996,move,improve
12097,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12098,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12099,16,1260.8999999999996,16,1260.8999999999996,move,improve
12100,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12101,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12102,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12103,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12104,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12105,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12106,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12107,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12108,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12109,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12110,16,1260.8999999999996,16,1260.8999999999996,move,improve
12111,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12112,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12113,16,1260.8999999999996,16,1260.8999999999996,move,improve
12114,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12115,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12116,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12117,16,1260.8999999999996,16,1260.8999999999996,move,improve
12118,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12119,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12120,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12121,16,1260.8999999999996,16,1260.8999999999996,move,improve
12122,16,1260.8999999999996,16,1260.8999999999996,move,improve
12123,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12124,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12125,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12126,16,1260.8999999999996,16,1260.8999999999996,move,improve
12127,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12128,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12129,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12130,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12131,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12132,16,1260.8999999999996,16,1260.8999999999996,move,improve
12133,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12134,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12135,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12136,16,1260.8999999999996,16,1260.8999999999996,move,improve
12137,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12138,16,1260.8999999999996,16,1260.8999999999996,move,improve
12139,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12140,16,1260.8999999999996,16,1260.8999999999996,move,improve
