i,vehi,obj,vehiBest,objBest,loFunc,note
12141,16,1260.8999999999996,16,1260.8999999999996,move,improve
12142,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12143,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12144,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12145,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12146,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12147,16,1260.8999999999996,16,1260.8999999999996,move,improve
12148,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12149,16,1260.8999999999996,16,1260.8999999999996,move,improve
12150,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12151,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12152,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12153,16,1260.8999999999996,16,1260.8999999999996,move,improve
12154,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12155,16,1260.8999999999996,16,1260.8999999999996,move,improve
12156,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12157,16,1260.8999999999996,16,1260.8999999999996,move,improve
12158,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12159,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12160,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12161,16,1260.8999999999996,16,1260.8999999999996,move,improve
12162,16,1260.8999999999996,16,1260.8999999999996,move,improve
12163,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12164,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12165,16,1260.8999999999996,16,1260.8999999999996,move,improve
12166,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12167,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12168,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12169,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12170,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12171,16,1260.8999999999996,16,1260.8999999999996,move,improve
12172,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12173,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12174,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12175,16,1260.8999999999996,16,1260.8999999999996,move,improve
12176,16,1260.8999999999996,16,1260.8999999999996,move,improve
12177,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12178,16,1260.8999999999996,16,1260.8999999999996,move,improve
12179,16,1260.8999999999996,16,1260.8999999999996,move,improve
12180,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12181,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12182,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12183,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12184,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12185,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12186,16,1260.8999999999996,16,1260.8999999999996,move,improve
12187,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12188,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12189,16,1260.8999999999996,16,1260.8999999999996,move,improve
12190,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12191,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12192,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12193,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12194,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12195,16,1260.8999999999996,16,1260.8999999999996,move,improve
12196,16,1260.8999999999996,16,1260.8999999999996,move,improve
12197,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12198,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12199,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12200,16,1260.8999999999996,16,1260.8999999999996,move,improve
12201,16,1260.8999999999996,16,1260.8999999999996,move,improve
12202,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12203,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12204,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12205,16,1260.8999999999996,16,1260.8999999999996,move,improve
12206,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12207,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12208,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12209,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12210,16,1260.8999999999996,16,1260.8999999999996,move,improve
12211,16,1260.8999999999996,16,1260.8999999999996,move,improve
12212,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12213,16,1260.8999999999996,16,1260.8999999999996,move,improve
12214,16,1260.8999999999996,16,1260.8999999999996,move,improve
12215,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12216,16,1260.8999999999996,16,1260.8999999999996,move,improve
12217,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12218,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12219,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12220,16,1260.8999999999996,16,1260.8999999999996,move,improve
12221,16,1260.8999999999996,16,1260.8999999999996,move,improve
12222,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12223,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12224,16,1260.8999999999996,16,1260.8999999999996,move,improve
12225,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12226,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12227,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12228,16,1260.8999999999996,16,1260.8999999999996,move,improve
12229,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12230,16,1260.8999999999996,16,1260.8999999999996,move,improve
12231,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12232,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12233,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12234,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12235,16,1260.8999999999996,16,1260.8999999999996,move,improve
12236,16,1260.8999999999996,16,1260.8999999999996,move,improve
12237,16,1260.8999999999996,16,1260.8999999999996,move,improve
12238,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12239,16,1260.8999999999996,16,1260.8999999999996,move,improve
12240,16,1260.8999999999996,16,1260.8999999999996,move,improve
12241,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12242,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12243,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12244,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12245,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12246,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12247,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12248,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12249,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12250,16,1260.8999999999996,16,1260.8999999999996,move,improve
12251,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12252,16,1260.8999999999996,16,1260.8999999999996,move,improve
12253,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12254,16,1260.8999999999996,16,1260.8999999999996,move,improve
12255,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12256,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12257,16,1261.2999999999997,16,1260.8999999999996,swap,acceptBad
12258,16,1261.2999999999997,16,1260.8999999999996,move,improve
12259,16,1261.2999999999997,16,1260.8999999999996,move,improve
12260,16,1261.2999999999997,16,1260.8999999999996,move,improve
12261,16,1261.2999999999997,16,1260.8999999999996,move,improve
12262,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12263,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12264,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12265,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12266,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12267,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12268,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12269,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12270,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12271,16,1261.2999999999997,16,1260.8999999999996,move,improve
12272,16,1261.2999999999997,16,1260.8999999999996,move,improve
12273,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12274,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12275,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12276,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12277,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12278,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12279,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12280,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12281,16,1261.2999999999997,16,1260.8999999999996,move,improve
12282,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12283,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12284,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12285,16,1261.2999999999997,16,1260.8999999999996,move,improve
12286,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12287,16,1261.2999999999997,16,1260.8999999999996,move,improve
12288,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12289,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12290,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12291,16,1261.2999999999997,16,1260.8999999999996,move,improve
12292,16,1261.2999999999997,16,1260.8999999999996,move,improve
12293,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12294,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12295,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12296,16,1261.2999999999997,16,1260.8999999999996,move,improve
12297,16,1261.2999999999997,16,1260.8999999999996,move,improve
12298,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12299,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12300,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12301,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12302,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12303,16,1261.2999999999997,16,1260.8999999999996,move,improve
12304,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12305,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12306,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12307,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12308,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12309,16,1261.2999999999997,16,1260.8999999999996,move,improve
12310,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12311,16,1261.2999999999997,16,1260.8999999999996,move,improve
12312,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12313,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12314,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12315,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12316,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12317,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12318,16,1261.2999999999997,16,1260.8999999999996,move,improve
12319,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12320,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12321,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12322,16,1261.2999999999997,16,1260.8999999999996,move,improve
12323,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12324,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12325,16,1261.2999999999997,16,1260.8999999999996,move,improve
12326,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12327,16,1261.2999999999997,16,1260.8999999999996,move,improve
12328,16,1261.2999999999997,16,1260.8999999999996,move,improve
12329,16,1261.2999999999997,16,1260.8999999999996,move,improve
12330,16,1261.2999999999997,16,1260.8999999999996,move,improve
12331,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12332,16,1261.2999999999997,16,1260.8999999999996,move,improve
12333,16,1261.2999999999997,16,1260.8999999999996,move,improve
12334,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12335,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12336,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12337,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12338,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12339,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12340,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12341,16,1261.2999999999997,16,1260.8999999999996,move,improve
12342,16,1261.2999999999997,16,1260.8999999999996,move,improve
12343,16,1261.2999999999997,16,1260.8999999999996,move,improve
12344,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12345,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12346,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12347,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12348,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12349,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12350,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12351,16,1261.2999999999997,16,1260.8999999999996,move,improve
12352,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12353,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12354,16,1261.2999999999997,16,1260.8999999999996,move,improve
12355,16,1261.2999999999997,16,1260.8999999999996,move,improve
12356,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12357,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12358,16,1261.2999999999997,16,1260.8999999999996,move,improve
12359,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12360,16,1261.2999999999997,16,1260.8999999999996,move,improve
12361,16,1261.2999999999997,16,1260.8999999999996,move,improve
12362,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12363,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
12364,16,1261.2999999999997,16,1260.8999999999996,move,improve
12365,16,1261.2999999999997,16,1260.8999999999996,move,improve
12366,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12367,16,1261.2999999999997,16,1260.8999999999996,move,improve
12368,16,1261.2999999999997,16,1260.8999999999996,move,improve
12369,16,1261.2999999999997,16,1260.8999999999996,move,improve
12370,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12371,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12372,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12373,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12374,16,1261.2999999999997,16,1260.8999999999996,move,improve
12375,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12376,16,1261.2999999999997,16,1260.8999999999996,move,improve
12377,16,1261.2999999999997,16,1260.8999999999996,move,improve
12378,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
12379,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12380,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12381,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12382,16,1261.2999999999997,16,1260.8999999999996,move,improve
12383,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12384,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12385,16,1261.2999999999997,16,1260.8999999999996,move,improve
12386,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12387,16,1261.2999999999997,16,1260.8999999999996,move,improve
12388,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12389,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12390,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12391,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12392,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12393,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12394,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12395,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12396,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12397,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12398,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12399,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12400,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12401,16,1261.2999999999997,16,1260.8999999999996,move,improve
12402,16,1261.2999999999997,16,1260.8999999999996,move,improve
12403,16,1261.2999999999997,16,1260.8999999999996,move,improve
12404,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12405,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
12406,16,1261.2999999999997,16,1260.8999999999996,move,improve
12407,16,1261.2999999999997,16,1260.8999999999996,move,improve
12408,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12409,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12410,16,1261.2999999999997,16,1260.8999999999996,move,improve
12411,16,1261.2999999999997,16,1260.8999999999996,move,improve
12412,16,1261.2999999999997,16,1260.8999999999996,move,improve
12413,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
12414,16,1261.2999999999997,16,1260.8999999999996,move,improve
12415,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12416,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12417,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
12418,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12419,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12420,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12421,16,1261.2999999999997,16,1260.8999999999996,move,improve
12422,16,1261.2999999999997,16,1260.8999999999996,move,improve
12423,16,1261.2999999999997,16,1260.8999999999996,move,improve
12424,16,1261.2999999999997,16,1260.8999999999996,move,improve
12425,16,1261.2999999999997,16,1260.8999999999996,move,improve
12426,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12427,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12428,16,1261.2999999999997,16,1260.8999999999996,move,improve
12429,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12430,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12431,16,1261.2999999999997,16,1260.8999999999996,move,improve
12432,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12433,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12434,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12435,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12436,16,1261.2999999999997,16,1260.8999999999996,move,improve
12437,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12438,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12439,16,1261.2999999999997,16,1260.8999999999996,move,improve
12440,16,1261.2999999999997,16,1260.8999999999996,move,improve
12441,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12442,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12443,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12444,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12445,16,1261.2999999999997,16,1260.8999999999996,move,improve
12446,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
12447,16,1261.2999999999997,16,1260.8999999999996,move,improve
12448,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12449,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12450,16,1261.2999999999997,16,1260.8999999999996,move,improve
12451,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
12452,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
12453,16,1260.8999999999996,16,1260.8999999999996,swap,improve
12454,16,1260.8999999999996,16,1260.8999999999996,move,improve
12455,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12456,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12457,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12458,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12459,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12460,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12461,16,1260.8999999999996,16,1260.8999999999996,move,improve
12462,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12463,16,1260.8999999999996,16,1260.8999999999996,move,improve
12464,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12465,16,1260.8999999999996,16,1260.8999999999996,move,improve
12466,16,1260.8999999999996,16,1260.8999999999996,move,improve
12467,16,1260.8999999999996,16,1260.8999999999996,move,improve
12468,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12469,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12470,16,1260.8999999999996,16,1260.8999999999996,move,improve
12471,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12472,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12473,16,1260.8999999999996,16,1260.8999999999996,move,improve
12474,16,1260.8999999999996,16,1260.8999999999996,move,improve
12475,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12476,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12477,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12478,16,1260.8999999999996,16,1260.8999999999996,move,improve
12479,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12480,16,1260.8999999999996,16,1260.8999999999996,move,improve
12481,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12482,16,1260.8999999999996,16,1260.8999999999996,move,improve
12483,16,1260.8999999999996,16,1260.8999999999996,move,improve
12484,16,1260.8999999999996,16,1260.8999999999996,move,improve
12485,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12486,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12487,16,1260.8999999999996,16,1260.8999999999996,move,improve
12488,16,1260.8999999999996,16,1260.8999999999996,move,improve
12489,16,1260.8999999999996,16,1260.8999999999996,move,improve
12490,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12491,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12492,16,1260.8999999999996,16,1260.8999999999996,move,improve
12493,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12494,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12495,16,1260.8999999999996,16,1260.8999999999996,move,improve
12496,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12497,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12498,16,1260.8999999999996,16,1260.8999999999996,move,improve
12499,16,1260.8999999999996,16,1260.8999999999996,move,improve
12500,16,1260.8999999999996,16,1260.8999999999996,move,improve
12501,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12502,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12503,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12504,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12505,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12506,16,1260.8999999999996,16,1260.8999999999996,move,improve
12507,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12508,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12509,16,1260.8999999999996,16,1260.8999999999996,move,improve
12510,16,1260.8999999999996,16,1260.8999999999996,move,improve
12511,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12512,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12513,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12514,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12515,16,1260.8999999999996,16,1260.8999999999996,move,improve
12516,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12517,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12518,16,1260.8999999999996,16,1260.8999999999996,move,improve
12519,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12520,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12521,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12522,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12523,16,1260.8999999999996,16,1260.8999999999996,move,improve
12524,16,1260.8999999999996,16,1260.8999999999996,move,improve
12525,16,1260.8999999999996,16,1260.8999999999996,move,improve
12526,16,1260.8999999999996,16,1260.8999999999996,move,improve
12527,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12528,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12529,16,1260.8999999999996,16,1260.8999999999996,move,improve
12530,16,1260.8999999999996,16,1260.8999999999996,move,improve
12531,16,1260.8999999999996,16,1260.8999999999996,move,improve
12532,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12533,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12534,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12535,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12536,16,1260.8999999999996,16,1260.8999999999996,move,improve
12537,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12538,16,1260.8999999999996,16,1260.8999999999996,move,improve
12539,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12540,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12541,16,1260.8999999999996,16,1260.8999999999996,move,improve
12542,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12543,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12544,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12545,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12546,16,1260.8999999999996,16,1260.8999999999996,move,improve
12547,16,1260.8999999999996,16,1260.8999999999996,move,improve
12548,16,1260.8999999999996,16,1260.8999999999996,move,improve
