i,vehi,obj,vehiBest,objBest,loFunc,note
12549,16,1260.8999999999996,16,1260.8999999999996,move,improve
12550,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12551,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12552,16,1260.8999999999996,16,1260.8999999999996,move,improve
12553,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12554,16,1260.8999999999996,16,1260.8999999999996,move,improve
12555,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12556,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12557,16,1260.8999999999996,16,1260.8999999999996,move,improve
12558,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12559,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12560,16,1260.8999999999996,16,1260.8999999999996,move,improve
12561,16,1260.8999999999996,16,1260.8999999999996,move,improve
12562,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12563,16,1260.8999999999996,16,1260.8999999999996,move,improve
12564,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12565,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12566,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12567,16,1260.8999999999996,16,1260.8999999999996,move,improve
12568,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12569,16,1260.8999999999996,16,1260.8999999999996,move,improve
12570,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12571,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12572,16,1260.8999999999996,16,1260.8999999999996,move,improve
12573,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12574,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12575,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12576,16,1260.8999999999996,16,1260.8999999999996,move,improve
12577,16,1260.8999999999996,16,1260.8999999999996,move,improve
12578,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12579,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12580,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12581,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12582,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12583,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12584,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12585,16,1260.8999999999996,16,1260.8999999999996,move,improve
12586,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12587,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12588,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12589,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12590,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12591,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12592,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12593,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12594,16,1260.8999999999996,16,1260.8999999999996,move,improve
12595,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12596,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12597,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12598,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12599,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12600,16,1260.8999999999996,16,1260.8999999999996,move,improve
12601,16,1260.8999999999996,16,1260.8999999999996,move,improve
12602,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12603,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12604,16,1260.8999999999996,16,1260.8999999999996,move,improve
12605,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12606,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12607,16,1260.8999999999996,16,1260.8999999999996,move,improve
12608,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12609,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12610,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12611,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12612,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12613,16,1260.8999999999996,16,1260.8999999999996,move,improve
12614,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12615,16,1260.8999999999996,16,1260.8999999999996,move,improve
12616,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12617,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12618,16,1260.8999999999996,16,1260.8999999999996,move,improve
12619,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12620,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12621,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12622,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12623,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12624,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12625,16,1260.8999999999996,16,1260.8999999999996,move,improve
12626,16,1260.8999999999996,16,1260.8999999999996,move,improve
12627,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12628,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12629,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12630,16,1260.8999999999996,16,1260.8999999999996,move,improve
12631,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12632,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12633,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12634,16,1260.8999999999996,16,1260.8999999999996,move,improve
12635,16,1260.8999999999996,16,1260.8999999999996,move,improve
12636,16,1260.8999999999996,16,1260.8999999999996,move,improve
12637,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12638,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12639,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12640,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12641,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12642,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12643,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12644,16,1260.8999999999996,16,1260.8999999999996,move,improve
12645,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12646,16,1260.8999999999996,16,1260.8999999999996,move,improve
12647,16,1260.8999999999996,16,1260.8999999999996,move,improve
12648,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12649,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12650,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12651,16,1260.8999999999996,16,1260.8999999999996,move,improve
12652,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12653,16,1260.8999999999996,16,1260.8999999999996,move,improve
12654,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12655,16,1260.8999999999996,16,1260.8999999999996,move,improve
12656,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12657,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12658,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12659,16,1260.8999999999996,16,1260.8999999999996,move,improve
12660,16,1260.8999999999996,16,1260.8999999999996,move,improve
12661,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12662,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12663,16,1260.8999999999996,16,1260.8999999999996,move,improve
12664,16,1260.8999999999996,16,1260.8999999999996,move,improve
12665,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12666,16,1260.8999999999996,16,1260.8999999999996,move,improve
12667,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12668,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12669,16,1260.8999999999996,16,1260.8999999999996,move,improve
12670,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12671,16,1260.8999999999996,16,1260.8999999999996,move,improve
12672,16,1260.8999999999996,16,1260.8999999999996,move,notBad
12673,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12674,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12675,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12676,16,1260.8999999999996,16,1260.8999999999996,move,improve
12677,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12678,16,1260.8999999999996,16,1260.8999999999996,move,improve
12679,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12680,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12681,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12682,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12683,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12684,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12685,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12686,16,1260.8999999999996,16,1260.8999999999996,move,improve
12687,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12688,16,1260.8999999999996,16,1260.8999999999996,move,improve
12689,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12690,16,1260.8999999999996,16,1260.8999999999996,move,improve
12691,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12692,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12693,16,1260.8999999999996,16,1260.8999999999996,move,improve
12694,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12695,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12696,16,1260.8999999999996,16,1260.8999999999996,move,improve
12697,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12698,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12699,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12700,16,1260.8999999999996,16,1260.8999999999996,move,improve
12701,16,1260.8999999999996,16,1260.8999999999996,move,improve
12702,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12703,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12704,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12705,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12706,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12707,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12708,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12709,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12710,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12711,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12712,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12713,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12714,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12715,16,1260.8999999999996,16,1260.8999999999996,move,improve
12716,16,1260.8999999999996,16,1260.8999999999996,move,improve
12717,16,1260.8999999999996,16,1260.8999999999996,move,improve
12718,16,1260.8999999999996,16,1260.8999999999996,move,improve
12719,16,1260.8999999999996,16,1260.8999999999996,move,improve
12720,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12721,16,1260.8999999999996,16,1260.8999999999996,move,improve
12722,16,1260.8999999999996,16,1260.8999999999996,move,improve
12723,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12724,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12725,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12726,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12727,16,1260.8999999999996,16,1260.8999999999996,move,improve
12728,16,1260.8999999999996,16,1260.8999999999996,move,improve
12729,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12730,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12731,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12732,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12733,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12734,16,1260.8999999999996,16,1260.8999999999996,move,improve
12735,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12736,16,1260.8999999999996,16,1260.8999999999996,move,improve
12737,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12738,16,1260.8999999999996,16,1260.8999999999996,move,improve
12739,16,1260.8999999999996,16,1260.8999999999996,move,improve
12740,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12741,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12742,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12743,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12744,16,1260.8999999999996,16,1260.8999999999996,move,improve
12745,16,1260.8999999999996,16,1260.8999999999996,move,improve
12746,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12747,16,1260.8999999999996,16,1260.8999999999996,move,improve
12748,16,1260.8999999999996,16,1260.8999999999996,move,improve
12749,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12750,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12751,16,1260.8999999999996,16,1260.8999999999996,move,improve
12752,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12753,16,1260.8999999999996,16,1260.8999999999996,move,improve
12754,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12755,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12756,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12757,16,1260.8999999999996,16,1260.8999999999996,move,improve
12758,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12759,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12760,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12761,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12762,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12763,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12764,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12765,16,1260.8999999999996,16,1260.8999999999996,move,improve
12766,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12767,16,1260.8999999999996,16,1260.8999999999996,move,improve
12768,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12769,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12770,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12771,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12772,16,1260.8999999999996,16,1260.8999999999996,move,improve
12773,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12774,16,1260.8999999999996,16,1260.8999999999996,move,improve
12775,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12776,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12777,16,1260.8999999999996,16,1260.8999999999996,move,improve
12778,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12779,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12780,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12781,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12782,16,1260.8999999999996,16,1260.8999999999996,move,improve
12783,16,1260.8999999999996,16,1260.8999999999996,move,notBad
12784,16,1260.8999999999996,16,1260.8999999999996,move,improve
12785,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12786,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12787,16,1260.8999999999996,16,1260.8999999999996,move,improve
12788,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12789,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12790,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12791,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12792,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12793,16,1260.8999999999996,16,1260.8999999999996,move,improve
12794,16,1260.8999999999996,16,1260.8999999999996,move,improve
12795,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12796,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12797,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12798,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12799,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12800,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12801,16,1260.8999999999996,16,1260.8999999999996,move,improve
12802,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12803,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12804,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12805,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12806,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12807,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12808,16,1260.8999999999996,16,1260.8999999999996,move,improve
12809,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12810,16,1260.8999999999996,16,1260.8999999999996,move,improve
12811,16,1260.8999999999996,16,1260.8999999999996,move,improve
12812,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12813,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12814,16,1260.8999999999996,16,1260.8999999999996,move,improve
12815,16,1260.8999999999996,16,1260.8999999999996,move,improve
12816,16,1260.8999999999996,16,1260.8999999999996,move,improve
12817,16,1260.8999999999996,16,1260.8999999999996,move,improve
12818,16,1260.8999999999996,16,1260.8999999999996,move,improve
12819,16,1260.8999999999996,16,1260.8999999999996,move,improve
12820,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12821,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12822,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12823,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12824,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12825,16,1260.8999999999996,16,1260.8999999999996,move,improve
12826,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12827,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12828,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12829,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12830,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12831,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12832,16,1260.8999999999996,16,1260.8999999999996,move,improve
12833,16,1260.8999999999996,16,1260.8999999999996,move,improve
12834,16,1260.8999999999996,16,1260.8999999999996,move,improve
12835,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12836,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12837,16,1260.8999999999996,16,1260.8999999999996,move,improve
12838,16,1260.8999999999996,16,1260.8999999999996,move,improve
12839,16,1260.8999999999996,16,1260.8999999999996,move,improve
12840,16,1260.8999999999996,16,1260.8999999999996,move,improve
12841,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12842,16,1260.8999999999996,16,1260.8999999999996,move,notBad
12843,16,1260.8999999999996,16,1260.8999999999996,move,improve
12844,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12845,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12846,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12847,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12848,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12849,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12850,16,1260.8999999999996,16,1260.8999999999996,move,improve
12851,16,1260.8999999999996,16,1260.8999999999996,move,improve
12852,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12853,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12854,16,1260.8999999999996,16,1260.8999999999996,move,improve
12855,16,1260.8999999999996,16,1260.8999999999996,move,improve
12856,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12857,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12858,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12859,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12860,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12861,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12862,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12863,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12864,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12865,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12866,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12867,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12868,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12869,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12870,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12871,16,1260.8999999999996,16,1260.8999999999996,move,improve
12872,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12873,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12874,16,1260.8999999999996,16,1260.8999999999996,move,improve
12875,16,1260.8999999999996,16,1260.8999999999996,move,improve
12876,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12877,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12878,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12879,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12880,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12881,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12882,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12883,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12884,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12885,16,1260.8999999999996,16,1260.8999999999996,move,improve
12886,16,1260.8999999999996,16,1260.8999999999996,move,improve
12887,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12888,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12889,16,1260.8999999999996,16,1260.8999999999996,move,improve
12890,16,1260.8999999999996,16,1260.8999999999996,move,improve
12891,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12892,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12893,16,1260.8999999999996,16,1260.8999999999996,move,improve
12894,16,1260.8999999999996,16,1260.8999999999996,move,improve
12895,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12896,16,1260.8999999999996,16,1260.8999999999996,move,improve
12897,16,1260.8999999999996,16,1260.8999999999996,move,improve
12898,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12899,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12900,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12901,16,1260.8999999999996,16,1260.8999999999996,move,improve
12902,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12903,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12904,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12905,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12906,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12907,16,1260.8999999999996,16,1260.8999999999996,move,improve
12908,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12909,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12910,16,1260.8999999999996,16,1260.8999999999996,move,improve
12911,16,1260.8999999999996,16,1260.8999999999996,move,improve
12912,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12913,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12914,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12915,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12916,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12917,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12918,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12919,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12920,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12921,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12922,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12923,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12924,16,1260.8999999999996,16,1260.8999999999996,move,improve
12925,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12926,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12927,16,1260.8999999999996,16,1260.8999999999996,move,improve
12928,16,1260.8999999999996,16,1260.8999999999996,move,improve
12929,16,1260.8999999999996,16,1260.8999999999996,move,improve
12930,16,1260.8999999999996,16,1260.8999999999996,move,improve
12931,16,1260.8999999999996,16,1260.8999999999996,move,improve
12932,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12933,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12934,16,1260.8999999999996,16,1260.8999999999996,move,improve
12935,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12936,16,1260.8999999999996,16,1260.8999999999996,move,improve
12937,16,1260.8999999999996,16,1260.8999999999996,move,improve
12938,16,1260.8999999999996,16,1260.8999999999996,move,improve
12939,16,1260.8999999999996,16,1260.8999999999996,move,improve
12940,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12941,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12942,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12943,16,1260.8999999999996,16,1260.8999999999996,move,improve
12944,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12945,16,1260.8999999999996,16,1260.8999999999996,move,improve
12946,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12947,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12948,16,1260.8999999999996,16,1260.8999999999996,move,improve
12949,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12950,16,1260.8999999999996,16,1260.8999999999996,move,improve
12951,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12952,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12953,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12954,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12955,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12956,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12957,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
