i,vehi,obj,vehiBest,objBest,loFunc,note
12958,16,1260.8999999999996,16,1260.8999999999996,move,improve
12959,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12960,16,1260.8999999999996,16,1260.8999999999996,move,improve
12961,16,1260.8999999999996,16,1260.8999999999996,move,improve
12962,16,1260.8999999999996,16,1260.8999999999996,move,improve
12963,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12964,16,1260.8999999999996,16,1260.8999999999996,move,improve
12965,16,1260.8999999999996,16,1260.8999999999996,move,improve
12966,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12967,16,1260.8999999999996,16,1260.8999999999996,move,improve
12968,16,1260.8999999999996,16,1260.8999999999996,move,improve
12969,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12970,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12971,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12972,16,1260.8999999999996,16,1260.8999999999996,move,improve
12973,16,1260.8999999999996,16,1260.8999999999996,move,improve
12974,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12975,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12976,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12977,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12978,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12979,16,1260.8999999999996,16,1260.8999999999996,move,improve
12980,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12981,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12982,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12983,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12984,16,1260.8999999999996,16,1260.8999999999996,move,improve
12985,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12986,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
12987,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12988,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12989,16,1260.8999999999996,16,1260.8999999999996,move,improve
12990,16,1260.8999999999996,16,1260.8999999999996,move,improve
12991,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12992,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12993,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12994,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12995,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12996,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
12997,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
12998,16,1260.8999999999996,16,1260.8999999999996,move,improve
12999,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13000,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13001,16,1260.8999999999996,16,1260.8999999999996,move,improve
13002,16,1260.8999999999996,16,1260.8999999999996,move,improve
13003,16,1260.8999999999996,16,1260.8999999999996,move,improve
13004,16,1260.8999999999996,16,1260.8999999999996,move,improve
13005,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13006,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13007,16,1260.8999999999996,16,1260.8999999999996,move,improve
13008,16,1260.8999999999996,16,1260.8999999999996,move,improve
13009,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13010,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13011,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13012,16,1260.8999999999996,16,1260.8999999999996,move,improve
13013,16,1260.8999999999996,16,1260.8999999999996,move,improve
13014,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13015,16,1260.8999999999996,16,1260.8999999999996,move,improve
13016,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13017,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13018,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13019,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13020,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13021,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13022,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13023,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13024,16,1260.8999999999996,16,1260.8999999999996,move,improve
13025,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13026,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13027,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13028,16,1260.8999999999996,16,1260.8999999999996,move,improve
13029,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13030,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13031,16,1260.8999999999996,16,1260.8999999999996,move,improve
13032,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13033,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13034,16,1260.8999999999996,16,1260.8999999999996,move,improve
13035,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13036,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13037,16,1260.8999999999996,16,1260.8999999999996,move,improve
13038,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13039,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13040,16,1260.8999999999996,16,1260.8999999999996,move,improve
13041,16,1260.8999999999996,16,1260.8999999999996,move,improve
13042,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13043,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13044,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13045,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13046,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13047,16,1260.8999999999996,16,1260.8999999999996,move,improve
13048,16,1260.8999999999996,16,1260.8999999999996,move,improve
13049,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13050,16,1260.8999999999996,16,1260.8999999999996,move,improve
13051,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13052,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13053,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13054,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13055,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13056,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13057,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13058,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13059,16,1260.8999999999996,16,1260.8999999999996,move,improve
13060,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13061,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13062,16,1260.8999999999996,16,1260.8999999999996,move,improve
13063,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13064,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13065,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13066,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13067,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13068,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13069,16,1260.8999999999996,16,1260.8999999999996,move,improve
13070,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13071,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13072,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13073,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13074,16,1260.8999999999996,16,1260.8999999999996,move,improve
13075,16,1260.8999999999996,16,1260.8999999999996,move,improve
13076,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13077,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13078,16,1260.8999999999996,16,1260.8999999999996,move,improve
13079,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13080,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13081,16,1260.8999999999996,16,1260.8999999999996,move,improve
13082,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13083,16,1260.8999999999996,16,1260.8999999999996,move,improve
13084,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13085,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13086,16,1260.8999999999996,16,1260.8999999999996,move,improve
13087,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13088,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13089,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13090,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13091,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13092,16,1260.8999999999996,16,1260.8999999999996,move,improve
13093,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13094,16,1260.8999999999996,16,1260.8999999999996,move,improve
13095,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13096,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13097,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13098,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13099,16,1260.8999999999996,16,1260.8999999999996,move,improve
13100,16,1260.8999999999996,16,1260.8999999999996,move,improve
13101,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13102,16,1260.8999999999996,16,1260.8999999999996,move,improve
13103,16,1260.8999999999996,16,1260.8999999999996,move,improve
13104,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13105,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13106,16,1260.8999999999996,16,1260.8999999999996,move,improve
13107,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13108,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13109,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13110,16,1260.8999999999996,16,1260.8999999999996,move,improve
13111,16,1260.8999999999996,16,1260.8999999999996,move,improve
13112,16,1260.8999999999996,16,1260.8999999999996,move,improve
13113,16,1260.8999999999996,16,1260.8999999999996,move,improve
13114,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13115,16,1260.8999999999996,16,1260.8999999999996,move,improve
13116,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13117,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13118,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13119,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13120,16,1260.8999999999996,16,1260.8999999999996,move,improve
13121,16,1260.8999999999996,16,1260.8999999999996,move,improve
13122,16,1260.8999999999996,16,1260.8999999999996,move,improve
13123,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13124,16,1260.8999999999996,16,1260.8999999999996,move,improve
13125,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13126,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13127,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13128,16,1260.8999999999996,16,1260.8999999999996,move,improve
13129,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13130,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13131,16,1260.8999999999996,16,1260.8999999999996,move,improve
13132,16,1260.8999999999996,16,1260.8999999999996,move,improve
13133,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13134,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13135,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13136,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13137,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13138,16,1260.8999999999996,16,1260.8999999999996,move,improve
13139,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13140,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13141,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13142,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13143,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13144,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13145,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13146,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13147,16,1260.8999999999996,16,1260.8999999999996,move,improve
13148,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13149,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13150,16,1260.8999999999996,16,1260.8999999999996,move,improve
13151,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13152,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13153,16,1260.8999999999996,16,1260.8999999999996,move,improve
13154,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13155,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13156,16,1260.8999999999996,16,1260.8999999999996,move,improve
13157,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13158,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13159,16,1260.8999999999996,16,1260.8999999999996,move,improve
13160,16,1260.8999999999996,16,1260.8999999999996,move,improve
13161,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13162,16,1260.8999999999996,16,1260.8999999999996,move,improve
13163,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13164,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13165,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13166,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13167,16,1260.8999999999996,16,1260.8999999999996,move,notBad
13168,16,1260.8999999999996,16,1260.8999999999996,move,improve
13169,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13170,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13171,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13172,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13173,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13174,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13175,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13176,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13177,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13178,16,1260.8999999999996,16,1260.8999999999996,move,improve
13179,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13180,16,1260.8999999999996,16,1260.8999999999996,move,improve
13181,16,1260.8999999999996,16,1260.8999999999996,move,improve
13182,16,1260.8999999999996,16,1260.8999999999996,move,improve
13183,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13184,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13185,16,1260.8999999999996,16,1260.8999999999996,move,improve
13186,16,1261.2999999999997,16,1260.8999999999996,swap,acceptBad
13187,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13188,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13189,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13190,16,1261.2999999999997,16,1260.8999999999996,move,improve
13191,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13192,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13193,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13194,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13195,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13196,16,1261.2999999999997,16,1260.8999999999996,move,improve
13197,16,1261.2999999999997,16,1260.8999999999996,move,improve
13198,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13199,16,1261.2999999999997,16,1260.8999999999996,move,improve
13200,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13201,16,1261.2999999999997,16,1260.8999999999996,move,improve
13202,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13203,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13204,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13205,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13206,16,1261.2999999999997,16,1260.8999999999996,move,improve
13207,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13208,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13209,16,1261.2999999999997,16,1260.8999999999996,move,improve
13210,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13211,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13212,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13213,16,1261.2999999999997,16,1260.8999999999996,move,improve
13214,16,1261.2999999999997,16,1260.8999999999996,move,improve
13215,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13216,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13217,16,1261.2999999999997,16,1260.8999999999996,move,improve
13218,16,1261.2999999999997,16,1260.8999999999996,move,improve
13219,16,1261.2999999999997,16,1260.8999999999996,move,improve
13220,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13221,16,1261.2999999999997,16,1260.8999999999996,move,improve
13222,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13223,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13224,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13225,16,1261.2999999999997,16,1260.8999999999996,move,improve
13226,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13227,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13228,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13229,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13230,16,1261.2999999999997,16,1260.8999999999996,move,improve
13231,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13232,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13233,16,1261.2999999999997,16,1260.8999999999996,move,improve
13234,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13235,16,1261.2999999999997,16,1260.8999999999996,move,improve
13236,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13237,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13238,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13239,16,1261.2999999999997,16,1260.8999999999996,move,improve
13240,16,1261.2999999999997,16,1260.8999999999996,move,improve
13241,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13242,16,1261.2999999999997,16,1260.8999999999996,move,improve
13243,16,1261.2999999999997,16,1260.8999999999996,move,improve
13244,16,1261.2999999999997,16,1260.8999999999996,move,improve
13245,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13246,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13247,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13248,16,1261.2999999999997,16,1260.8999999999996,move,improve
13249,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13250,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13251,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13252,16,1261.2999999999997,16,1260.8999999999996,move,improve
13253,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13254,16,1261.2999999999997,16,1260.8999999999996,move,improve
13255,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13256,16,1261.2999999999997,16,1260.8999999999996,move,improve
13257,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13258,16,1261.2999999999997,16,1260.8999999999996,move,improve
13259,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13260,16,1261.2999999999997,16,1260.8999999999996,move,improve
13261,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13262,16,1261.2999999999997,16,1260.8999999999996,move,improve
13263,16,1261.2999999999997,16,1260.8999999999996,move,improve
13264,16,1261.2999999999997,16,1260.8999999999996,move,improve
13265,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13266,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13267,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13268,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13269,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13270,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13271,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13272,16,1261.2999999999997,16,1260.8999999999996,move,improve
13273,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13274,16,1261.2999999999997,16,1260.8999999999996,move,improve
13275,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13276,16,1261.2999999999997,16,1260.8999999999996,move,improve
13277,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13278,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13279,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13280,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13281,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13282,16,1261.2999999999997,16,1260.8999999999996,move,improve
13283,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13284,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13285,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13286,16,1261.2999999999997,16,1260.8999999999996,move,improve
13287,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13288,16,1261.2999999999997,16,1260.8999999999996,move,improve
13289,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13290,16,1261.2999999999997,16,1260.8999999999996,move,improve
13291,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13292,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13293,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13294,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13295,16,1261.2999999999997,16,1260.8999999999996,move,improve
13296,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13297,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13298,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13299,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13300,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13301,16,1261.2999999999997,16,1260.8999999999996,move,improve
13302,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13303,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13304,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13305,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13306,16,1261.2999999999997,16,1260.8999999999996,move,improve
13307,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13308,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13309,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13310,16,1261.2999999999997,16,1260.8999999999996,move,improve
13311,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13312,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13313,16,1261.2999999999997,16,1260.8999999999996,move,improve
13314,16,1261.2999999999997,16,1260.8999999999996,move,improve
13315,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13316,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13317,16,1261.2999999999997,16,1260.8999999999996,move,improve
13318,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13319,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13320,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13321,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13322,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13323,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13324,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13325,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13326,16,1261.2999999999997,16,1260.8999999999996,move,improve
13327,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13328,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13329,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13330,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13331,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13332,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13333,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13334,16,1261.2999999999997,16,1260.8999999999996,move,improve
13335,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13336,16,1261.2999999999997,16,1260.8999999999996,move,improve
13337,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13338,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13339,16,1261.2999999999997,16,1260.8999999999996,move,improve
13340,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13341,16,1261.2999999999997,16,1260.8999999999996,move,improve
13342,16,1261.2999999999997,16,1260.8999999999996,move,improve
13343,16,1261.2999999999997,16,1260.8999999999996,move,improve
13344,16,1261.2999999999997,16,1260.8999999999996,move,improve
13345,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13346,16,1261.2999999999997,16,1260.8999999999996,move,improve
13347,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13348,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13349,16,1261.2999999999997,16,1260.8999999999996,move,improve
13350,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13351,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13352,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13353,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13354,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13355,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13356,16,1261.2999999999997,16,1260.8999999999996,move,improve
13357,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13358,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13359,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13360,16,1261.2999999999997,16,1260.8999999999996,move,improve
13361,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13362,16,1261.2999999999997,16,1260.8999999999996,move,improve
13363,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13364,16,1261.2999999999997,16,1260.8999999999996,move,improve
13365,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13366,16,1261.2999999999997,16,1260.8999999999996,move,improve
