i,vehi,obj,vehiBest,objBest,loFunc,note
13367,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13368,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13369,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13370,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13371,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13372,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13373,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13374,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13375,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13376,16,1261.2999999999997,16,1260.8999999999996,move,improve
13377,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13378,16,1261.2999999999997,16,1260.8999999999996,move,improve
13379,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13380,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13381,16,1261.2999999999997,16,1260.8999999999996,move,improve
13382,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13383,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13384,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13385,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13386,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13387,16,1261.2999999999997,16,1260.8999999999996,move,improve
13388,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13389,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13390,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13391,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13392,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13393,16,1261.2999999999997,16,1260.8999999999996,move,improve
13394,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13395,16,1261.2999999999997,16,1260.8999999999996,move,improve
13396,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13397,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13398,16,1261.2999999999997,16,1260.8999999999996,move,improve
13399,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13400,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13401,16,1261.2999999999997,16,1260.8999999999996,move,improve
13402,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13403,16,1261.2999999999997,16,1260.8999999999996,move,improve
13404,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13405,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13406,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13407,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13408,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13409,16,1261.2999999999997,16,1260.8999999999996,move,improve
13410,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13411,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13412,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13413,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13414,16,1261.2999999999997,16,1260.8999999999996,move,improve
13415,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13416,16,1261.2999999999997,16,1260.8999999999996,move,improve
13417,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13418,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13419,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13420,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13421,16,1261.2999999999997,16,1260.8999999999996,move,improve
13422,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13423,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13424,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13425,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13426,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13427,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13428,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13429,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13430,16,1261.2999999999997,16,1260.8999999999996,move,improve
13431,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13432,16,1261.2999999999997,16,1260.8999999999996,move,improve
13433,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13434,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13435,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13436,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13437,16,1261.2999999999997,16,1260.8999999999996,move,improve
13438,16,1261.2999999999997,16,1260.8999999999996,move,improve
13439,16,1261.2999999999997,16,1260.8999999999996,move,improve
13440,16,1261.2999999999997,16,1260.8999999999996,move,improve
13441,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13442,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13443,16,1261.2999999999997,16,1260.8999999999996,move,improve
13444,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13445,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13446,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13447,16,1261.2999999999997,16,1260.8999999999996,move,improve
13448,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13449,16,1261.2999999999997,16,1260.8999999999996,move,improve
13450,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13451,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13452,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13453,16,1261.2999999999997,16,1260.8999999999996,move,improve
13454,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13455,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13456,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13457,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13458,16,1261.2999999999997,16,1260.8999999999996,move,improve
13459,16,1261.2999999999997,16,1260.8999999999996,move,improve
13460,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13461,16,1261.2999999999997,16,1260.8999999999996,move,improve
13462,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13463,16,1261.2999999999997,16,1260.8999999999996,move,improve
13464,16,1261.2999999999997,16,1260.8999999999996,move,improve
13465,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13466,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13467,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13468,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13469,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13470,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13471,16,1261.2999999999997,16,1260.8999999999996,move,improve
13472,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13473,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13474,16,1261.2999999999997,16,1260.8999999999996,2opt,improve
13475,16,1261.2999999999997,16,1260.8999999999996,move,improve
13476,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13477,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13478,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13479,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13480,16,1261.2999999999997,16,1260.8999999999996,move,improve
13481,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13482,16,1261.2999999999997,16,1260.8999999999996,move,improve
13483,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13484,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13485,16,1261.2999999999997,16,1260.8999999999996,2opt,notBad
13486,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13487,16,1261.2999999999997,16,1260.8999999999996,move,improve
13488,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13489,16,1261.2999999999997,16,1260.8999999999996,swap,notBad
13490,16,1260.8999999999996,16,1260.8999999999996,swap,improve
13491,16,1260.8999999999996,16,1260.8999999999996,move,improve
13492,16,1260.8999999999996,16,1260.8999999999996,move,improve
13493,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13494,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13495,16,1260.8999999999996,16,1260.8999999999996,move,improve
13496,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13497,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13498,16,1260.8999999999996,16,1260.8999999999996,move,improve
13499,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13500,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13501,16,1260.8999999999996,16,1260.8999999999996,move,improve
13502,16,1260.8999999999996,16,1260.8999999999996,move,improve
13503,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13504,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13505,16,1260.8999999999996,16,1260.8999999999996,move,improve
13506,16,1260.8999999999996,16,1260.8999999999996,move,improve
13507,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13508,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13509,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13510,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13511,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13512,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13513,16,1260.8999999999996,16,1260.8999999999996,move,improve
13514,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13515,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13516,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13517,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13518,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13519,16,1260.8999999999996,16,1260.8999999999996,move,improve
13520,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13521,16,1260.8999999999996,16,1260.8999999999996,move,improve
13522,16,1260.8999999999996,16,1260.8999999999996,move,improve
13523,16,1260.8999999999996,16,1260.8999999999996,move,improve
13524,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13525,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13526,16,1260.8999999999996,16,1260.8999999999996,move,improve
13527,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13528,16,1260.8999999999996,16,1260.8999999999996,move,improve
13529,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13530,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13531,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13532,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13533,16,1260.8999999999996,16,1260.8999999999996,move,improve
13534,16,1260.8999999999996,16,1260.8999999999996,move,improve
13535,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13536,16,1260.8999999999996,16,1260.8999999999996,move,improve
13537,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13538,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13539,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13540,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13541,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13542,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13543,16,1260.8999999999996,16,1260.8999999999996,move,improve
13544,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13545,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13546,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13547,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13548,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13549,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13550,16,1260.8999999999996,16,1260.8999999999996,move,improve
13551,16,1260.8999999999996,16,1260.8999999999996,move,improve
13552,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13553,16,1260.8999999999996,16,1260.8999999999996,move,improve
13554,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13555,16,1260.8999999999996,16,1260.8999999999996,move,improve
13556,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13557,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13558,16,1260.8999999999996,16,1260.8999999999996,move,improve
13559,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13560,16,1260.8999999999996,16,1260.8999999999996,move,improve
13561,16,1260.8999999999996,16,1260.8999999999996,move,improve
13562,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13563,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13564,16,1260.8999999999996,16,1260.8999999999996,move,improve
13565,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13566,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13567,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13568,16,1260.8999999999996,16,1260.8999999999996,move,improve
13569,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13570,16,1260.8999999999996,16,1260.8999999999996,move,improve
13571,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13572,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13573,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13574,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13575,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13576,16,1260.8999999999996,16,1260.8999999999996,move,improve
13577,16,1260.8999999999996,16,1260.8999999999996,move,improve
13578,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13579,16,1260.8999999999996,16,1260.8999999999996,move,notBad
13580,16,1260.8999999999996,16,1260.8999999999996,move,improve
13581,16,1260.8999999999996,16,1260.8999999999996,move,improve
13582,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13583,16,1260.8999999999996,16,1260.8999999999996,move,improve
13584,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13585,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13586,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13587,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13588,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13589,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13590,16,1260.8999999999996,16,1260.8999999999996,move,improve
13591,16,1260.8999999999996,16,1260.8999999999996,move,improve
13592,16,1260.8999999999996,16,1260.8999999999996,move,improve
13593,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13594,16,1260.8999999999996,16,1260.8999999999996,move,improve
13595,16,1260.8999999999996,16,1260.8999999999996,move,improve
13596,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13597,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13598,16,1260.8999999999996,16,1260.8999999999996,move,improve
13599,16,1260.8999999999996,16,1260.8999999999996,move,improve
13600,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13601,16,1260.8999999999996,16,1260.8999999999996,move,improve
13602,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13603,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13604,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13605,16,1260.8999999999996,16,1260.8999999999996,move,notBad
13606,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13607,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13608,16,1260.8999999999996,16,1260.8999999999996,move,improve
13609,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13610,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13611,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13612,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13613,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13614,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13615,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13616,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13617,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13618,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13619,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13620,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13621,16,1260.8999999999996,16,1260.8999999999996,move,improve
13622,16,1260.8999999999996,16,1260.8999999999996,move,improve
13623,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13624,16,1260.8999999999996,16,1260.8999999999996,move,improve
13625,16,1260.8999999999996,16,1260.8999999999996,move,improve
13626,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13627,16,1260.8999999999996,16,1260.8999999999996,move,improve
13628,16,1260.8999999999996,16,1260.8999999999996,move,improve
13629,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13630,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13631,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13632,16,1260.8999999999996,16,1260.8999999999996,move,improve
13633,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13634,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13635,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13636,16,1260.8999999999996,16,1260.8999999999996,move,improve
13637,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13638,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13639,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13640,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13641,16,1260.8999999999996,16,1260.8999999999996,move,improve
13642,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13643,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13644,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13645,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13646,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13647,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13648,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13649,16,1260.8999999999996,16,1260.8999999999996,move,improve
13650,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13651,16,1260.8999999999996,16,1260.8999999999996,move,improve
13652,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13653,16,1260.8999999999996,16,1260.8999999999996,move,improve
13654,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13655,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13656,16,1260.8999999999996,16,1260.8999999999996,move,improve
13657,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13658,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13659,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13660,16,1260.8999999999996,16,1260.8999999999996,move,improve
13661,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13662,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13663,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13664,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13665,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13666,16,1260.8999999999996,16,1260.8999999999996,move,improve
13667,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13668,16,1260.8999999999996,16,1260.8999999999996,move,improve
13669,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13670,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13671,16,1260.8999999999996,16,1260.8999999999996,move,improve
13672,16,1260.8999999999996,16,1260.8999999999996,move,improve
13673,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13674,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13675,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13676,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13677,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13678,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13679,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13680,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13681,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13682,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13683,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13684,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13685,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13686,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13687,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13688,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13689,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13690,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13691,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13692,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13693,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13694,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13695,16,1260.8999999999996,16,1260.8999999999996,move,improve
13696,16,1260.8999999999996,16,1260.8999999999996,move,improve
13697,16,1260.8999999999996,16,1260.8999999999996,move,improve
13698,16,1260.8999999999996,16,1260.8999999999996,move,improve
13699,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13700,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13701,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13702,16,1260.8999999999996,16,1260.8999999999996,move,improve
13703,16,1260.8999999999996,16,1260.8999999999996,move,improve
13704,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13705,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13706,16,1260.8999999999996,16,1260.8999999999996,move,improve
13707,16,1260.8999999999996,16,1260.8999999999996,move,improve
13708,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13709,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13710,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13711,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13712,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13713,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13714,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13715,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13716,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13717,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13718,16,1260.8999999999996,16,1260.8999999999996,move,improve
13719,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13720,16,1260.8999999999996,16,1260.8999999999996,move,improve
13721,16,1260.8999999999996,16,1260.8999999999996,move,improve
13722,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13723,16,1260.8999999999996,16,1260.8999999999996,move,improve
13724,16,1260.8999999999996,16,1260.8999999999996,move,improve
13725,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13726,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13727,16,1260.8999999999996,16,1260.8999999999996,move,improve
13728,16,1260.8999999999996,16,1260.8999999999996,move,improve
13729,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13730,16,1260.8999999999996,16,1260.8999999999996,move,improve
13731,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13732,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13733,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13734,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13735,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13736,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13737,16,1260.8999999999996,16,1260.8999999999996,move,improve
13738,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13739,16,1260.8999999999996,16,1260.8999999999996,move,improve
13740,16,1260.8999999999996,16,1260.8999999999996,move,improve
13741,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13742,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13743,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13744,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13745,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13746,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13747,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13748,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13749,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13750,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13751,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13752,16,1260.8999999999996,16,1260.8999999999996,move,improve
13753,16,1260.8999999999996,16,1260.8999999999996,move,improve
13754,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13755,16,1260.8999999999996,16,1260.8999999999996,move,improve
13756,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13757,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13758,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13759,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13760,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13761,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13762,16,1260.8999999999996,16,1260.8999999999996,move,improve
13763,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13764,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13765,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13766,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13767,16,1260.8999999999996,16,1260.8999999999996,move,improve
13768,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13769,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13770,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13771,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13772,16,1260.8999999999996,16,1260.8999999999996,move,improve
13773,16,1260.8999999999996,16,1260.8999999999996,move,improve
13774,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13775,16,1260.8999999999996,16,1260.8999999999996,move,improve
