i,vehi,obj,vehiBest,objBest,loFunc,note
13776,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13777,16,1260.8999999999996,16,1260.8999999999996,move,improve
13778,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13779,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13780,16,1260.8999999999996,16,1260.8999999999996,move,improve
13781,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13782,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13783,16,1260.8999999999996,16,1260.8999999999996,move,improve
13784,16,1260.8999999999996,16,1260.8999999999996,move,improve
13785,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13786,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13787,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13788,16,1260.8999999999996,16,1260.8999999999996,move,improve
13789,16,1260.8999999999996,16,1260.8999999999996,move,improve
13790,16,1260.8999999999996,16,1260.8999999999996,move,improve
13791,16,1260.8999999999996,16,1260.8999999999996,move,improve
13792,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13793,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13794,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13795,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13796,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13797,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13798,16,1260.8999999999996,16,1260.8999999999996,move,improve
13799,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13800,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13801,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13802,16,1260.8999999999996,16,1260.8999999999996,move,improve
13803,16,1260.8999999999996,16,1260.8999999999996,move,improve
13804,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13805,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13806,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13807,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13808,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13809,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13810,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13811,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13812,16,1260.8999999999996,16,1260.8999999999996,move,improve
13813,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13814,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13815,16,1260.8999999999996,16,1260.8999999999996,move,improve
13816,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13817,16,1260.8999999999996,16,1260.8999999999996,move,improve
13818,16,1260.8999999999996,16,1260.8999999999996,move,improve
13819,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13820,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13821,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13822,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13823,16,1260.8999999999996,16,1260.8999999999996,move,improve
13824,16,1260.8999999999996,16,1260.8999999999996,move,improve
13825,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13826,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13827,16,1260.8999999999996,16,1260.8999999999996,move,improve
13828,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13829,16,1260.8999999999996,16,1260.8999999999996,move,improve
13830,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13831,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13832,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13833,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13834,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13835,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13836,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13837,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13838,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13839,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13840,16,1260.8999999999996,16,1260.8999999999996,move,improve
13841,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13842,16,1260.8999999999996,16,1260.8999999999996,move,improve
13843,16,1260.8999999999996,16,1260.8999999999996,move,improve
13844,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13845,16,1260.8999999999996,16,1260.8999999999996,move,improve
13846,16,1260.8999999999996,16,1260.8999999999996,move,improve
13847,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13848,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13849,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13850,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13851,16,1260.8999999999996,16,1260.8999999999996,move,improve
13852,16,1260.8999999999996,16,1260.8999999999996,move,improve
13853,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13854,16,1260.8999999999996,16,1260.8999999999996,move,improve
13855,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13856,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13857,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13858,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13859,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13860,16,1260.8999999999996,16,1260.8999999999996,move,improve
13861,16,1260.8999999999996,16,1260.8999999999996,move,improve
13862,16,1260.8999999999996,16,1260.8999999999996,move,improve
13863,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13864,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13865,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13866,16,1260.8999999999996,16,1260.8999999999996,move,improve
13867,16,1260.8999999999996,16,1260.8999999999996,move,improve
13868,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13869,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13870,16,1260.8999999999996,16,1260.8999999999996,move,improve
13871,16,1260.8999999999996,16,1260.8999999999996,move,improve
13872,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13873,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13874,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13875,16,1260.8999999999996,16,1260.8999999999996,move,improve
13876,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13877,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13878,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13879,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13880,16,1260.8999999999996,16,1260.8999999999996,move,improve
13881,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13882,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13883,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13884,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13885,16,1260.8999999999996,16,1260.8999999999996,move,improve
13886,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13887,16,1260.8999999999996,16,1260.8999999999996,move,improve
13888,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13889,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13890,16,1260.8999999999996,16,1260.8999999999996,move,improve
13891,16,1260.8999999999996,16,1260.8999999999996,move,improve
13892,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13893,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13894,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13895,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13896,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13897,16,1260.8999999999996,16,1260.8999999999996,move,improve
13898,16,1260.8999999999996,16,1260.8999999999996,move,improve
13899,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13900,16,1260.8999999999996,16,1260.8999999999996,move,improve
13901,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13902,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13903,16,1260.8999999999996,16,1260.8999999999996,move,improve
13904,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13905,16,1260.8999999999996,16,1260.8999999999996,move,improve
13906,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13907,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13908,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13909,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13910,16,1260.8999999999996,16,1260.8999999999996,move,improve
13911,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13912,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13913,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13914,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13915,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13916,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13917,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13918,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13919,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13920,16,1260.8999999999996,16,1260.8999999999996,move,improve
13921,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13922,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13923,16,1260.8999999999996,16,1260.8999999999996,move,improve
13924,16,1260.8999999999996,16,1260.8999999999996,move,improve
13925,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13926,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13927,16,1260.8999999999996,16,1260.8999999999996,move,improve
13928,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13929,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13930,16,1260.8999999999996,16,1260.8999999999996,move,improve
13931,16,1260.8999999999996,16,1260.8999999999996,move,improve
13932,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13933,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13934,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13935,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13936,16,1260.8999999999996,16,1260.8999999999996,move,improve
13937,16,1260.8999999999996,16,1260.8999999999996,move,improve
13938,16,1260.8999999999996,16,1260.8999999999996,move,improve
13939,16,1260.8999999999996,16,1260.8999999999996,move,improve
13940,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13941,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13942,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13943,16,1260.8999999999996,16,1260.8999999999996,move,improve
13944,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13945,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13946,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13947,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13948,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13949,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13950,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13951,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13952,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13953,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13954,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13955,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13956,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13957,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13958,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13959,16,1260.8999999999996,16,1260.8999999999996,move,improve
13960,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13961,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13962,16,1260.8999999999996,16,1260.8999999999996,move,improve
13963,16,1260.8999999999996,16,1260.8999999999996,move,improve
13964,16,1260.8999999999996,16,1260.8999999999996,move,improve
13965,16,1260.8999999999996,16,1260.8999999999996,move,improve
13966,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13967,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13968,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13969,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13970,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
13971,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13972,16,1260.8999999999996,16,1260.8999999999996,move,improve
13973,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13974,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13975,16,1260.8999999999996,16,1260.8999999999996,move,improve
13976,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13977,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13978,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13979,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13980,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13981,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13982,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13983,16,1260.8999999999996,16,1260.8999999999996,move,improve
13984,16,1260.8999999999996,16,1260.8999999999996,move,improve
13985,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13986,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13987,16,1260.8999999999996,16,1260.8999999999996,move,improve
13988,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13989,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13990,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13991,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
13992,16,1260.8999999999996,16,1260.8999999999996,move,improve
13993,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
13994,16,1260.8999999999996,16,1260.8999999999996,move,improve
13995,16,1260.8999999999996,16,1260.8999999999996,move,improve
13996,16,1260.8999999999996,16,1260.8999999999996,move,improve
13997,16,1260.8999999999996,16,1260.8999999999996,move,improve
13998,16,1260.8999999999996,16,1260.8999999999996,move,improve
13999,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14000,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14001,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14002,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14003,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14004,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14005,16,1260.8999999999996,16,1260.8999999999996,move,improve
14006,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14007,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14008,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14009,16,1260.8999999999996,16,1260.8999999999996,move,improve
14010,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14011,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14012,16,1260.8999999999996,16,1260.8999999999996,move,improve
14013,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14014,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14015,16,1260.8999999999996,16,1260.8999999999996,move,improve
14016,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14017,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14018,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14019,16,1260.8999999999996,16,1260.8999999999996,move,improve
14020,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14021,16,1260.8999999999996,16,1260.8999999999996,move,improve
14022,16,1260.8999999999996,16,1260.8999999999996,move,improve
14023,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14024,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14025,16,1260.8999999999996,16,1260.8999999999996,move,improve
14026,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14027,16,1260.8999999999996,16,1260.8999999999996,move,improve
14028,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14029,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14030,16,1260.8999999999996,16,1260.8999999999996,move,improve
14031,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14032,16,1260.8999999999996,16,1260.8999999999996,move,improve
14033,16,1260.8999999999996,16,1260.8999999999996,move,improve
14034,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14035,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14036,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14037,16,1260.8999999999996,16,1260.8999999999996,move,improve
14038,16,1260.8999999999996,16,1260.8999999999996,move,improve
14039,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14040,16,1260.8999999999996,16,1260.8999999999996,move,improve
14041,16,1260.8999999999996,16,1260.8999999999996,move,improve
14042,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14043,16,1260.8999999999996,16,1260.8999999999996,move,improve
14044,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14045,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14046,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14047,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14048,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14049,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14050,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14051,16,1260.8999999999996,16,1260.8999999999996,move,improve
14052,16,1260.8999999999996,16,1260.8999999999996,move,improve
14053,16,1260.8999999999996,16,1260.8999999999996,move,improve
14054,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14055,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14056,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14057,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14058,16,1260.8999999999996,16,1260.8999999999996,move,improve
14059,16,1260.8999999999996,16,1260.8999999999996,move,improve
14060,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14061,16,1260.8999999999996,16,1260.8999999999996,move,improve
14062,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14063,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14064,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14065,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14066,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14067,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14068,16,1260.8999999999996,16,1260.8999999999996,move,improve
14069,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14070,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14071,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14072,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14073,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14074,16,1260.8999999999996,16,1260.8999999999996,move,improve
14075,16,1260.8999999999996,16,1260.8999999999996,move,improve
14076,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14077,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14078,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
14079,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14080,16,1260.8999999999996,16,1260.8999999999996,move,improve
14081,16,1260.8999999999996,16,1260.8999999999996,move,improve
14082,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14083,16,1260.8999999999996,16,1260.8999999999996,move,improve
14084,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14085,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14086,16,1260.8999999999996,16,1260.8999999999996,move,improve
14087,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14088,16,1260.8999999999996,16,1260.8999999999996,move,improve
14089,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14090,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
14091,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14092,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14093,16,1260.8999999999996,16,1260.8999999999996,move,improve
14094,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14095,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14096,16,1260.8999999999996,16,1260.8999999999996,move,improve
14097,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14098,16,1260.8999999999996,16,1260.8999999999996,move,improve
14099,16,1260.8999999999996,16,1260.8999999999996,move,improve
14100,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14101,16,1260.8999999999996,16,1260.8999999999996,move,improve
14102,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14103,16,1260.8999999999996,16,1260.8999999999996,move,improve
14104,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14105,16,1260.8999999999996,16,1260.8999999999996,move,notBad
14106,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
14107,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14108,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14109,16,1260.8999999999996,16,1260.8999999999996,move,improve
14110,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14111,16,1260.8999999999996,16,1260.8999999999996,move,improve
14112,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14113,16,1260.8999999999996,16,1260.8999999999996,move,improve
14114,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14115,16,1260.8999999999996,16,1260.8999999999996,move,improve
14116,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
14117,16,1260.8999999999996,16,1260.8999999999996,move,improve
14118,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14119,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14120,16,1260.8999999999996,16,1260.8999999999996,move,improve
14121,16,1260.8999999999996,16,1260.8999999999996,move,improve
14122,16,1260.8999999999996,16,1260.8999999999996,move,improve
14123,16,1260.8999999999996,16,1260.8999999999996,move,improve
14124,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14125,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14126,16,1260.8999999999996,16,1260.8999999999996,move,improve
14127,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14128,16,1260.8999999999996,16,1260.8999999999996,move,improve
14129,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14130,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14131,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14132,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14133,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14134,16,1260.8999999999996,16,1260.8999999999996,move,improve
14135,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14136,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14137,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14138,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14139,16,1260.8999999999996,16,1260.8999999999996,move,improve
14140,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14141,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14142,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14143,16,1260.8999999999996,16,1260.8999999999996,move,improve
14144,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14145,16,1260.8999999999996,16,1260.8999999999996,move,improve
14146,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14147,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14148,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14149,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
14150,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14151,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14152,16,1260.8999999999996,16,1260.8999999999996,move,improve
14153,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14154,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14155,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14156,16,1260.8999999999996,16,1260.8999999999996,move,improve
14157,16,1260.8999999999996,16,1260.8999999999996,move,improve
14158,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14159,16,1260.8999999999996,16,1260.8999999999996,move,improve
14160,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14161,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14162,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14163,16,1260.8999999999996,16,1260.8999999999996,move,improve
14164,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14165,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14166,16,1260.8999999999996,16,1260.8999999999996,move,improve
14167,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14168,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14169,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14170,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14171,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14172,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14173,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14174,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14175,16,1260.8999999999996,16,1260.8999999999996,move,improve
14176,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14177,16,1260.8999999999996,16,1260.8999999999996,move,improve
14178,16,1260.8999999999996,16,1260.8999999999996,move,improve
14179,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14180,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14181,16,1260.8999999999996,16,1260.8999999999996,2opt,notBad
14182,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14183,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14184,16,1260.8999999999996,16,1260.8999999999996,swap,notBad
14185,16,1260.8999999999996,16,1260.8999999999996,2opt,improve
