i,vehi,obj,vehiBest,objBest,loFunc,note
1,6,1707.3000000000002,6,1707.3000000000002,move,improve
2,6,1707.0000000000002,6,1707.0000000000002,move,newBest
3,6,1707.0000000000002,6,1707.0000000000002,move,improve
4,7,1780.9,6,1707.0000000000002,2opt,acceptBad
5,7,1810.1000000000001,6,1707.0000000000002,swap,acceptBad
6,7,1810.1000000000001,6,1707.0000000000002,2opt,improve
7,8,1862.8000000000002,6,1707.0000000000002,2opt,acceptBad
8,9,1966.8000000000002,6,1707.0000000000002,2opt,acceptBad
9,9,1999.8000000000002,6,1707.0000000000002,swap,acceptBad
10,9,1999.8000000000002,6,1707.0000000000002,move,improve
11,9,2004.2,6,1707.0000000000002,2opt,acceptBad
12,9,2017.8,6,1707.0000000000002,swap,acceptBad
13,9,2017.8,6,1707.0000000000002,move,improve
14,9,2017.8,6,1707.0000000000002,move,improve
15,9,2017.8,6,1707.0000000000002,2opt,improve
16,9,2021.7,6,1707.0000000000002,move,acceptBad
17,10,2052.8,6,1707.0000000000002,2opt,acceptBad
18,10,2036.8,6,1707.0000000000002,swap,improve
19,10,2035.3999999999999,6,1707.0000000000002,move,improve
20,10,2022.8,6,1707.0000000000002,move,improve
21,10,2011.5,6,1707.0000000000002,move,improve
22,10,1998.6999999999998,6,1707.0000000000002,2opt,improve
23,10,2215.8999999999996,6,1707.0000000000002,swap,acceptBad
24,10,2273.2999999999993,6,1707.0000000000002,swap,acceptBad
25,10,2311.599999999999,6,1707.0000000000002,swap,acceptBad
26,10,2311.099999999999,6,1707.0000000000002,move,improve
27,10,2306.499999999999,6,1707.0000000000002,move,improve
28,10,2359.7999999999984,6,1707.0000000000002,2opt,acceptBad
29,10,2382.2999999999984,6,1707.0000000000002,swap,acceptBad
30,10,2507.7999999999984,6,1707.0000000000002,swap,acceptBad
31,10,2411.3999999999983,6,1707.0000000000002,move,improve
32,10,2439.6999999999985,6,1707.0000000000002,swap,acceptBad
33,10,2437.8999999999983,6,1707.0000000000002,move,improve
34,11,2527.2999999999975,6,1707.0000000000002,2opt,acceptBad
35,11,2527.2999999999975,6,1707.0000000000002,2opt,improve
36,12,2642.9999999999977,6,1707.0000000000002,2opt,acceptBad
37,12,2642.9999999999977,6,1707.0000000000002,move,improve
38,12,2679.2999999999975,6,1707.0000000000002,swap,acceptBad
39,12,2700.699999999997,6,1707.0000000000002,swap,acceptBad
40,12,2716.4999999999973,6,1707.0000000000002,swap,acceptBad
41,13,2845.799999999997,6,1707.0000000000002,2opt,acceptBad
42,13,2845.799999999997,6,1707.0000000000002,2opt,improve
43,13,2817.4999999999973,6,1707.0000000000002,move,improve
44,13,2819.1999999999975,6,1707.0000000000002,swap,acceptBad
45,13,2935.599999999997,6,1707.0000000000002,swap,acceptBad
46,13,2935.599999999997,6,1707.0000000000002,2opt,improve
47,13,2962.0999999999976,6,1707.0000000000002,swap,acceptBad
48,13,3132.4999999999977,6,1707.0000000000002,swap,acceptBad
49,13,2988.499999999998,6,1707.0000000000002,move,improve
50,13,2988.499999999998,6,1707.0000000000002,2opt,improve
51,13,2983.699999999998,6,1707.0000000000002,move,improve
52,13,2983.699999999998,6,1707.0000000000002,move,improve
53,13,3025.199999999998,6,1707.0000000000002,swap,acceptBad
54,13,3091.999999999998,6,1707.0000000000002,swap,acceptBad
55,13,3072.9999999999977,6,1707.0000000000002,move,improve
56,13,3069.299999999998,6,1707.0000000000002,move,improve
57,13,3133.6999999999985,6,1707.0000000000002,swap,acceptBad
58,13,3158.4999999999986,6,1707.0000000000002,2opt,acceptBad
59,13,3174.499999999999,6,1707.0000000000002,swap,acceptBad
60,13,3170.399999999999,6,1707.0000000000002,swap,improve
61,13,3260.1999999999994,6,1707.0000000000002,swap,acceptBad
62,14,3288.399999999999,6,1707.0000000000002,2opt,acceptBad
63,14,3332.1999999999994,6,1707.0000000000002,swap,acceptBad
64,14,3332.1999999999994,6,1707.0000000000002,move,improve
65,14,3274.499999999999,6,1707.0000000000002,swap,improve
66,14,3238.9999999999995,6,1707.0000000000002,move,improve
67,14,3292.999999999999,6,1707.0000000000002,swap,acceptBad
68,15,3333.9999999999995,6,1707.0000000000002,2opt,acceptBad
69,15,3395.6999999999994,6,1707.0000000000002,2opt,acceptBad
70,15,3335.2999999999984,6,1707.0000000000002,move,improve
71,15,3360.199999999999,6,1707.0000000000002,2opt,acceptBad
72,15,3552.8999999999983,6,1707.0000000000002,swap,acceptBad
73,15,3678.499999999998,6,1707.0000000000002,2opt,acceptBad
74,15,3677.9999999999977,6,1707.0000000000002,2opt,improve
75,15,3680.6999999999985,6,1707.0000000000002,swap,acceptBad
76,15,3680.6999999999985,6,1707.0000000000002,move,improve
77,15,3634.8999999999987,6,1707.0000000000002,2opt,improve
78,15,3592.3999999999983,6,1707.0000000000002,swap,improve
79,15,3592.0999999999985,6,1707.0000000000002,move,improve
80,15,3591.199999999998,6,1707.0000000000002,swap,improve
81,16,3699.399999999998,6,1707.0000000000002,2opt,acceptBad
82,16,3767.099999999999,6,1707.0000000000002,2opt,acceptBad
83,16,3705.2999999999993,6,1707.0000000000002,swap,improve
84,16,3707.8999999999996,6,1707.0000000000002,2opt,acceptBad
85,16,3655.2999999999993,6,1707.0000000000002,swap,improve
86,16,3769.099999999999,6,1707.0000000000002,swap,acceptBad
87,16,3819.2999999999997,6,1707.0000000000002,swap,acceptBad
88,16,3858.0,6,1707.0000000000002,2opt,acceptBad
89,16,3926.2000000000003,6,1707.0000000000002,2opt,acceptBad
90,16,3924.2999999999997,6,1707.0000000000002,swap,improve
91,16,3919.6,6,1707.0000000000002,2opt,improve
92,16,3919.6,6,1707.0000000000002,2opt,improve
93,16,3919.6,6,1707.0000000000002,2opt,improve
94,16,3906.9999999999995,6,1707.0000000000002,move,improve
95,16,3945.2999999999993,6,1707.0000000000002,2opt,acceptBad
96,16,3933.899999999999,6,1707.0000000000002,2opt,improve
97,16,3932.6999999999994,6,1707.0000000000002,swap,improve
98,16,3936.099999999999,6,1707.0000000000002,2opt,acceptBad
99,16,3869.599999999999,6,1707.0000000000002,move,improve
100,16,3913.599999999999,6,1707.0000000000002,swap,acceptBad
101,16,3937.8999999999987,6,1707.0000000000002,swap,acceptBad
102,16,3957.9999999999986,6,1707.0000000000002,2opt,acceptBad
103,16,3962.3999999999987,6,1707.0000000000002,2opt,acceptBad
104,16,3950.1999999999985,6,1707.0000000000002,move,improve
105,16,3951.299999999999,6,1707.0000000000002,2opt,acceptBad
106,16,3938.999999999999,6,1707.0000000000002,swap,improve
107,16,3874.599999999999,6,1707.0000000000002,move,improve
108,16,3832.6999999999985,6,1707.0000000000002,2opt,improve
109,16,3945.2999999999984,6,1707.0000000000002,2opt,acceptBad
110,16,3936.899999999998,6,1707.0000000000002,move,improve
111,16,3932.199999999998,6,1707.0000000000002,move,improve
112,16,3913.799999999998,6,1707.0000000000002,move,improve
113,16,3813.3999999999983,6,1707.0000000000002,move,improve
114,16,3734.2999999999984,6,1707.0000000000002,2opt,improve
115,16,3724.1999999999985,6,1707.0000000000002,swap,improve
116,16,3738.799999999999,6,1707.0000000000002,2opt,acceptBad
117,16,3724.6999999999985,6,1707.0000000000002,2opt,improve
118,16,3732.199999999999,6,1707.0000000000002,swap,acceptBad
119,16,3720.499999999999,6,1707.0000000000002,move,improve
120,16,3712.999999999999,6,1707.0000000000002,move,improve
121,16,3645.299999999999,6,1707.0000000000002,move,improve
122,16,3602.5999999999985,6,1707.0000000000002,move,improve
123,16,3645.999999999999,6,1707.0000000000002,swap,acceptBad
124,16,3673.3999999999987,6,1707.0000000000002,2opt,acceptBad
125,16,3742.3999999999983,6,1707.0000000000002,2opt,acceptBad
126,16,3740.0999999999985,6,1707.0000000000002,move,improve
127,16,3740.0999999999985,6,1707.0000000000002,2opt,improve
128,16,3760.8999999999987,6,1707.0000000000002,swap,acceptBad
129,16,3827.799999999998,6,1707.0000000000002,swap,acceptBad
130,16,3873.999999999998,6,1707.0000000000002,2opt,acceptBad
131,16,3974.8999999999983,6,1707.0000000000002,swap,acceptBad
132,16,3975.2999999999984,6,1707.0000000000002,2opt,acceptBad
133,16,3978.0999999999985,6,1707.0000000000002,swap,acceptBad
134,16,3946.4999999999986,6,1707.0000000000002,swap,improve
135,16,3922.7999999999984,6,1707.0000000000002,swap,improve
136,16,3958.9999999999986,6,1707.0000000000002,2opt,acceptBad
137,16,3936.8999999999987,6,1707.0000000000002,swap,improve
138,16,3937.9999999999986,6,1707.0000000000002,swap,acceptBad
139,16,3938.3999999999987,6,1707.0000000000002,swap,acceptBad
140,16,3873.999999999999,6,1707.0000000000002,move,improve
141,16,3864.599999999999,6,1707.0000000000002,move,improve
142,16,3838.999999999999,6,1707.0000000000002,move,improve
143,16,3810.099999999999,6,1707.0000000000002,move,improve
144,16,3914.199999999999,6,1707.0000000000002,swap,acceptBad
145,17,3943.699999999999,6,1707.0000000000002,2opt,acceptBad
146,17,3950.699999999999,6,1707.0000000000002,2opt,acceptBad
147,17,3950.699999999999,6,1707.0000000000002,move,improve
148,17,3984.7999999999993,6,1707.0000000000002,swap,acceptBad
149,17,3897.2999999999997,6,1707.0000000000002,move,improve
150,17,3892.7,6,1707.0000000000002,move,improve
151,17,3843.5999999999995,6,1707.0000000000002,move,improve
152,17,3901.999999999999,6,1707.0000000000002,swap,acceptBad
153,17,3901.999999999999,6,1707.0000000000002,move,improve
154,17,4005.599999999999,6,1707.0000000000002,swap,acceptBad
155,17,3989.6999999999994,6,1707.0000000000002,2opt,improve
156,17,4026.799999999999,6,1707.0000000000002,2opt,acceptBad
157,17,4060.3999999999983,6,1707.0000000000002,2opt,acceptBad
158,17,4136.199999999999,6,1707.0000000000002,swap,acceptBad
159,17,4109.799999999998,6,1707.0000000000002,swap,improve
160,17,4111.399999999999,6,1707.0000000000002,2opt,acceptBad
161,17,4126.0999999999985,6,1707.0000000000002,swap,acceptBad
162,17,4089.0999999999995,6,1707.0000000000002,2opt,improve
163,17,4088.4999999999995,6,1707.0000000000002,move,improve
164,17,4123.5,6,1707.0000000000002,2opt,acceptBad
165,17,4190.099999999999,6,1707.0000000000002,2opt,acceptBad
166,17,4243.4,6,1707.0000000000002,swap,acceptBad
167,17,4183.3,6,1707.0000000000002,move,improve
168,17,4140.2,6,1707.0000000000002,move,improve
169,17,4135.499999999999,6,1707.0000000000002,2opt,improve
170,17,4122.499999999999,6,1707.0000000000002,move,improve
171,17,4019.8999999999983,6,1707.0000000000002,2opt,improve
172,17,4014.0999999999985,6,1707.0000000000002,2opt,improve
173,17,4033.2999999999997,6,1707.0000000000002,2opt,acceptBad
174,17,3986.7999999999997,6,1707.0000000000002,move,improve
175,17,3986.7999999999997,6,1707.0000000000002,move,improve
176,17,3997.4,6,1707.0000000000002,2opt,acceptBad
177,17,4016.6,6,1707.0000000000002,swap,acceptBad
178,17,3990.0,6,1707.0000000000002,swap,improve
179,17,4043.7999999999997,6,1707.0000000000002,swap,acceptBad
180,17,4011.2,6,1707.0000000000002,2opt,improve
181,17,4011.2,6,1707.0000000000002,2opt,improve
182,17,4062.4,6,1707.0000000000002,swap,acceptBad
183,17,4158.600000000001,6,1707.0000000000002,swap,acceptBad
184,17,4158.600000000001,6,1707.0000000000002,2opt,improve
185,17,4130.9,6,1707.0000000000002,move,improve
186,17,4121.899999999999,6,1707.0000000000002,2opt,improve
187,17,4155.599999999999,6,1707.0000000000002,2opt,acceptBad
188,18,4223.799999999999,6,1707.0000000000002,2opt,acceptBad
189,18,4215.299999999999,6,1707.0000000000002,move,improve
190,18,4232.8,6,1707.0000000000002,swap,acceptBad
191,18,4245.4,6,1707.0000000000002,swap,acceptBad
192,18,4201.5999999999985,6,1707.0000000000002,move,improve
193,18,4144.899999999999,6,1707.0000000000002,move,improve
194,18,4136.5999999999985,6,1707.0000000000002,move,improve
195,18,4164.799999999997,6,1707.0000000000002,2opt,acceptBad
196,18,4164.2,6,1707.0000000000002,2opt,improve
197,18,4159.7,6,1707.0000000000002,move,improve
198,18,4145.8,6,1707.0000000000002,swap,improve
199,18,4152.8,6,1707.0000000000002,swap,acceptBad
200,18,4152.3,6,1707.0000000000002,move,improve
201,18,4116.099999999999,6,1707.0000000000002,2opt,improve
202,18,4122.599999999999,6,1707.0000000000002,swap,acceptBad
203,18,4143.299999999999,6,1707.0000000000002,2opt,acceptBad
204,18,4111.799999999999,6,1707.0000000000002,swap,improve
205,18,4128.9,6,1707.0000000000002,swap,acceptBad
206,18,4115.999999999998,6,1707.0000000000002,2opt,improve
207,19,4115.5999999999985,6,1707.0000000000002,2opt,improve
208,19,4114.499999999998,6,1707.0000000000002,move,improve
209,19,4073.199999999998,6,1707.0000000000002,move,improve
210,19,4047.0999999999985,6,1707.0000000000002,move,improve
211,19,4045.6999999999985,6,1707.0000000000002,move,improve
212,19,4018.6999999999985,6,1707.0000000000002,2opt,improve
213,19,4005.699999999999,6,1707.0000000000002,swap,improve
214,19,4024.699999999999,6,1707.0000000000002,swap,acceptBad
215,19,4104.9,6,1707.0000000000002,2opt,acceptBad
216,19,4208.299999999999,6,1707.0000000000002,swap,acceptBad
217,19,4229.9,6,1707.0000000000002,swap,acceptBad
218,19,4221.199999999999,6,1707.0000000000002,move,improve
219,19,4221.199999999999,6,1707.0000000000002,move,improve
220,19,4219.499999999999,6,1707.0000000000002,move,improve
221,19,4248.699999999999,6,1707.0000000000002,2opt,acceptBad
222,19,4252.799999999998,6,1707.0000000000002,2opt,acceptBad
223,19,4243.900000000001,6,1707.0000000000002,2opt,improve
224,19,4210.8,6,1707.0000000000002,move,improve
225,19,4284.799999999999,6,1707.0000000000002,2opt,acceptBad
226,19,4248.399999999998,6,1707.0000000000002,2opt,improve
227,19,4261.499999999998,6,1707.0000000000002,2opt,acceptBad
228,19,4268.999999999998,6,1707.0000000000002,swap,acceptBad
229,19,4318.699999999998,6,1707.0000000000002,2opt,acceptBad
230,19,4316.699999999998,6,1707.0000000000002,move,improve
231,19,4377.199999999996,6,1707.0000000000002,2opt,acceptBad
232,19,4372.599999999997,6,1707.0000000000002,move,improve
233,19,4337.199999999996,6,1707.0000000000002,move,improve
234,19,4321.399999999997,6,1707.0000000000002,move,improve
235,19,4361.899999999997,6,1707.0000000000002,swap,acceptBad
236,19,4301.999999999997,6,1707.0000000000002,move,improve
237,19,4289.299999999998,6,1707.0000000000002,2opt,improve
238,19,4276.499999999998,6,1707.0000000000002,2opt,improve
239,19,4260.699999999998,6,1707.0000000000002,swap,improve
240,20,4345.299999999998,6,1707.0000000000002,2opt,acceptBad
241,20,4340.299999999999,6,1707.0000000000002,move,improve
242,20,4402.799999999998,6,1707.0000000000002,swap,acceptBad
243,20,4399.299999999998,6,1707.0000000000002,move,improve
244,20,4326.399999999999,6,1707.0000000000002,move,improve
245,20,4366.699999999999,6,1707.0000000000002,swap,acceptBad
246,20,4330.299999999999,6,1707.0000000000002,move,improve
247,20,4288.999999999999,6,1707.0000000000002,swap,improve
248,20,4250.4,6,1707.0000000000002,move,improve
249,20,4256.400000000001,6,1707.0000000000002,2opt,acceptBad
250,20,4194.899999999999,6,1707.0000000000002,swap,improve
251,20,4337.899999999999,6,1707.0000000000002,swap,acceptBad
252,20,4322.899999999999,6,1707.0000000000002,move,improve
253,20,4343.0999999999985,6,1707.0000000000002,2opt,acceptBad
254,20,4340.499999999999,6,1707.0000000000002,move,improve
255,20,4378.899999999998,6,1707.0000000000002,2opt,acceptBad
256,20,4367.999999999999,6,1707.0000000000002,2opt,improve
257,20,4367.799999999999,6,1707.0000000000002,swap,improve
258,21,4441.199999999999,6,1707.0000000000002,2opt,acceptBad
259,21,4506.399999999999,6,1707.0000000000002,swap,acceptBad
260,21,4505.499999999998,6,1707.0000000000002,move,improve
261,22,4514.999999999998,6,1707.0000000000002,2opt,acceptBad
262,23,4502.5999999999985,6,1707.0000000000002,2opt,improve
263,23,4550.899999999998,6,1707.0000000000002,swap,acceptBad
264,23,4582.0999999999985,6,1707.0000000000002,swap,acceptBad
265,23,4594.299999999998,6,1707.0000000000002,swap,acceptBad
266,23,4647.499999999999,6,1707.0000000000002,swap,acceptBad
267,23,4610.499999999998,6,1707.0000000000002,swap,improve
268,23,4652.5999999999985,6,1707.0000000000002,2opt,acceptBad
269,23,4587.399999999999,6,1707.0000000000002,move,improve
270,23,4493.999999999998,6,1707.0000000000002,move,improve
271,23,4492.699999999999,6,1707.0000000000002,move,improve
272,23,4492.699999999999,6,1707.0000000000002,move,improve
273,23,4453.199999999998,6,1707.0000000000002,2opt,improve
274,23,4455.599999999998,6,1707.0000000000002,2opt,acceptBad
275,23,4479.899999999997,6,1707.0000000000002,2opt,acceptBad
276,23,4444.199999999997,6,1707.0000000000002,move,improve
277,23,4443.999999999997,6,1707.0000000000002,move,improve
278,23,4579.2999999999965,6,1707.0000000000002,swap,acceptBad
279,23,4520.9,6,1707.0000000000002,2opt,improve
280,23,4541.099999999999,6,1707.0000000000002,swap,acceptBad
281,23,4537.199999999999,6,1707.0000000000002,move,improve
282,23,4522.299999999999,6,1707.0000000000002,move,improve
283,23,4462.499999999999,6,1707.0000000000002,move,improve
284,23,4449.199999999999,6,1707.0000000000002,swap,improve
285,23,4380.699999999999,6,1707.0000000000002,move,improve
286,23,4384.0999999999985,6,1707.0000000000002,2opt,acceptBad
287,23,4373.699999999999,6,1707.0000000000002,move,improve
288,23,4430.600000000001,6,1707.0000000000002,2opt,acceptBad
289,23,4420.6,6,1707.0000000000002,swap,improve
290,23,4394.700000000001,6,1707.0000000000002,move,improve
291,23,4407.4000000000015,6,1707.0000000000002,swap,acceptBad
292,23,4389.800000000001,6,1707.0000000000002,move,improve
293,23,4338.1,6,1707.0000000000002,move,improve
294,23,4265.100000000001,6,1707.0000000000002,move,improve
295,23,4303.400000000001,6,1707.0000000000002,2opt,acceptBad
296,23,4330.900000000001,6,1707.0000000000002,swap,acceptBad
297,24,4329.1,6,1707.0000000000002,2opt,improve
298,24,4329.1,6,1707.0000000000002,move,improve
299,24,4277.2,6,1707.0000000000002,move,improve
300,24,4251.099999999999,6,1707.0000000000002,2opt,improve
301,24,4258.999999999999,6,1707.0000000000002,swap,acceptBad
302,24,4329.6,6,1707.0000000000002,swap,acceptBad
303,24,4257.099999999999,6,1707.0000000000002,swap,improve
304,24,4257.6,6,1707.0000000000002,2opt,acceptBad
305,24,4250.400000000001,6,1707.0000000000002,move,improve
306,24,4274.5,6,1707.0000000000002,swap,acceptBad
307,24,4193.5,6,1707.0000000000002,move,improve
308,24,4191.3,6,1707.0000000000002,swap,improve
309,24,4230.9,6,1707.0000000000002,2opt,acceptBad
310,24,4172.5,6,1707.0000000000002,swap,improve
311,24,4141.6,6,1707.0000000000002,move,improve
312,24,4132.799999999999,6,1707.0000000000002,2opt,improve
313,24,4150.7,6,1707.0000000000002,2opt,acceptBad
314,24,4378.799999999999,6,1707.0000000000002,swap,acceptBad
315,24,4421.099999999999,6,1707.0000000000002,swap,acceptBad
316,24,4385.8,6,1707.0000000000002,2opt,improve
317,24,4385.8,6,1707.0000000000002,move,improve
318,24,4384.600000000001,6,1707.0000000000002,2opt,improve
319,24,4410.3,6,1707.0000000000002,2opt,acceptBad
320,24,4410.3,6,1707.0000000000002,move,improve
321,24,4419.200000000001,6,1707.0000000000002,2opt,acceptBad
322,24,4416.899999999999,6,1707.0000000000002,2opt,improve
323,24,4412.8,6,1707.0000000000002,2opt,improve
324,24,4412.8,6,1707.0000000000002,move,improve
325,24,4408.799999999999,6,1707.0000000000002,2opt,improve
326,24,4408.0999999999985,6,1707.0000000000002,2opt,improve
327,24,4452.099999999999,6,1707.0000000000002,2opt,acceptBad
328,24,4429.699999999999,6,1707.0000000000002,swap,improve
329,24,4425.299999999999,6,1707.0000000000002,move,improve
330,24,4431.6,6,1707.0000000000002,2opt,acceptBad
331,24,4442.900000000001,6,1707.0000000000002,swap,acceptBad
332,24,4416.200000000001,6,1707.0000000000002,move,improve
333,24,4417.1,6,1707.0000000000002,2opt,acceptBad
334,24,4373.199999999998,6,1707.0000000000002,2opt,improve
335,24,4367.499999999997,6,1707.0000000000002,swap,improve
336,24,4343.899999999998,6,1707.0000000000002,move,improve
337,24,4328.599999999999,6,1707.0000000000002,2opt,improve
338,24,4325.700000000001,6,1707.0000000000002,2opt,improve
339,24,4360.300000000001,6,1707.0000000000002,2opt,acceptBad
340,24,4359.800000000001,6,1707.0000000000002,move,improve
341,24,4386.899999999999,6,1707.0000000000002,2opt,acceptBad
342,24,4334.299999999998,6,1707.0000000000002,move,improve
343,24,4312.699999999999,6,1707.0000000000002,move,improve
344,24,4299.0999999999985,6,1707.0000000000002,swap,improve
345,24,4299.0999999999985,6,1707.0000000000002,move,improve
346,24,4256.199999999999,6,1707.0000000000002,move,improve
347,24,4263.199999999999,6,1707.0000000000002,swap,acceptBad
348,24,4213.399999999999,6,1707.0000000000002,move,improve
349,24,4202.499999999999,6,1707.0000000000002,move,improve
350,24,4200.799999999998,6,1707.0000000000002,swap,improve
351,24,4256.299999999998,6,1707.0000000000002,2opt,acceptBad
352,24,4205.199999999999,6,1707.0000000000002,move,improve
353,24,4300.699999999999,6,1707.0000000000002,swap,acceptBad
354,24,4224.799999999999,6,1707.0000000000002,move,improve
355,24,4258.900000000001,6,1707.0000000000002,2opt,acceptBad
356,24,4240.799999999999,6,1707.0000000000002,2opt,improve
357,24,4308.4,6,1707.0000000000002,swap,acceptBad
358,24,4279.699999999999,6,1707.0000000000002,move,improve
359,24,4279.699999999999,6,1707.0000000000002,move,improve
360,24,4170.199999999999,6,1707.0000000000002,move,improve
361,24,4195.399999999999,6,1707.0000000000002,2opt,acceptBad
362,24,4232.299999999998,6,1707.0000000000002,swap,acceptBad
363,24,4288.199999999998,6,1707.0000000000002,swap,acceptBad
364,24,4285.899999999998,6,1707.0000000000002,move,improve
365,24,4262.199999999998,6,1707.0000000000002,swap,improve
366,24,4252.899999999998,6,1707.0000000000002,move,improve
367,24,4180.5999999999985,6,1707.0000000000002,move,improve
368,24,4178.0,6,1707.0000000000002,2opt,improve
369,24,4192.799999999999,6,1707.0000000000002,swap,acceptBad
370,24,4133.8,6,1707.0000000000002,swap,improve
371,24,4133.200000000001,6,1707.0000000000002,move,improve
372,24,4133.0,6,1707.0000000000002,2opt,improve
373,24,4148.4,6,1707.0000000000002,swap,acceptBad
374,24,4199.4,6,1707.0000000000002,2opt,acceptBad
375,24,4246.0,6,1707.0000000000002,2opt,acceptBad
376,24,4246.400000000001,6,1707.0000000000002,2opt,acceptBad
377,24,4259.200000000001,6,1707.0000000000002,swap,acceptBad
378,24,4226.799999999999,6,1707.0000000000002,move,improve
379,24,4169.4,6,1707.0000000000002,move,improve
380,24,4162.9,6,1707.0000000000002,swap,improve
381,24,4149.4,6,1707.0000000000002,2opt,improve
382,24,4155.399999999999,6,1707.0000000000002,2opt,acceptBad
383,24,4154.1,6,1707.0000000000002,2opt,improve
384,24,4230.400000000001,6,1707.0000000000002,swap,acceptBad
385,24,4257.800000000001,6,1707.0000000000002,swap,acceptBad
386,24,4263.799999999999,6,1707.0000000000002,2opt,acceptBad
387,24,4296.499999999999,6,1707.0000000000002,2opt,acceptBad
388,24,4295.999999999999,6,1707.0000000000002,swap,improve
389,23,4228.999999999999,6,1707.0000000000002,move,improve
390,23,4249.2,6,1707.0000000000002,2opt,acceptBad
391,23,4284.199999999999,6,1707.0000000000002,2opt,acceptBad
392,23,4243.499999999998,6,1707.0000000000002,move,improve
393,23,4193.299999999998,6,1707.0000000000002,2opt,improve
394,23,4205.200000000001,6,1707.0000000000002,2opt,acceptBad
395,23,4187.800000000001,6,1707.0000000000002,move,improve
396,23,4277.600000000001,6,1707.0000000000002,swap,acceptBad
397,23,4232.200000000001,6,1707.0000000000002,move,improve
398,23,4228.3,6,1707.0000000000002,move,improve
399,23,4178.0,6,1707.0000000000002,2opt,improve
400,23,4200.5,6,1707.0000000000002,swap,acceptBad
401,23,4171.299999999999,6,1707.0000000000002,swap,improve
402,23,4159.999999999998,6,1707.0000000000002,move,improve
403,23,4257.599999999999,6,1707.0000000000002,swap,acceptBad
404,23,4235.399999999999,6,1707.0000000000002,move,improve
405,23,4241.1,6,1707.0000000000002,2opt,acceptBad
406,23,4271.200000000001,6,1707.0000000000002,swap,acceptBad
407,23,4271.200000000001,6,1707.0000000000002,move,improve
408,23,4332.4000000000015,6,1707.0000000000002,swap,acceptBad
409,23,4342.000000000001,6,1707.0000000000002,swap,acceptBad
410,23,4336.500000000001,6,1707.0000000000002,swap,improve
411,23,4438.700000000001,6,1707.0000000000002,swap,acceptBad
412,23,4437.300000000001,6,1707.0000000000002,2opt,improve
413,23,4369.900000000001,6,1707.0000000000002,move,improve
414,23,4316.8,6,1707.0000000000002,swap,improve
415,23,4310.1,6,1707.0000000000002,move,improve
416,23,4297.999999999999,6,1707.0000000000002,2opt,improve
417,23,4271.599999999999,6,1707.0000000000002,2opt,improve
418,23,4264.1,6,1707.0000000000002,swap,improve
419,23,4256.8,6,1707.0000000000002,move,improve
420,23,4255.7,6,1707.0000000000002,2opt,improve
421,23,4290.399999999999,6,1707.0000000000002,swap,acceptBad
422,23,4245.399999999999,6,1707.0000000000002,swap,improve
423,23,4212.399999999999,6,1707.0000000000002,swap,improve
424,23,4197.899999999999,6,1707.0000000000002,move,improve
425,23,4216.799999999999,6,1707.0000000000002,swap,acceptBad
426,23,4186.599999999999,6,1707.0000000000002,move,improve
