i,vehi,obj,vehiBest,objBest,loFunc,note
427,23,4195.699999999999,6,1707.0000000000002,2opt,acceptBad
428,23,4148.799999999999,6,1707.0000000000002,move,improve
429,24,4190.000000000001,6,1707.0000000000002,2opt,acceptBad
430,24,4314.300000000002,6,1707.0000000000002,swap,acceptBad
431,24,4314.200000000002,6,1707.0000000000002,move,improve
432,24,4288.500000000001,6,1707.0000000000002,move,improve
433,24,4328.599999999998,6,1707.0000000000002,2opt,acceptBad
434,24,4221.899999999999,6,1707.0000000000002,move,improve
435,24,4152.0999999999985,6,1707.0000000000002,move,improve
436,24,4253.699999999999,6,1707.0000000000002,swap,acceptBad
437,23,4164.399999999999,6,1707.0000000000002,move,improve
438,23,4164.399999999999,6,1707.0000000000002,move,improve
439,23,4244.0999999999985,6,1707.0000000000002,2opt,acceptBad
440,23,4194.799999999998,6,1707.0000000000002,swap,improve
441,23,4205.999999999998,6,1707.0000000000002,swap,acceptBad
442,23,4177.199999999999,6,1707.0000000000002,move,improve
443,23,4171.199999999999,6,1707.0000000000002,2opt,improve
444,23,4216.099999999998,6,1707.0000000000002,swap,acceptBad
445,23,4203.099999999998,6,1707.0000000000002,2opt,improve
446,24,4280.799999999998,6,1707.0000000000002,2opt,acceptBad
447,24,4334.299999999997,6,1707.0000000000002,2opt,acceptBad
448,24,4366.899999999998,6,1707.0000000000002,swap,acceptBad
449,24,4316.299999999998,6,1707.0000000000002,move,improve
450,24,4294.899999999999,6,1707.0000000000002,2opt,improve
451,24,4286.499999999999,6,1707.0000000000002,swap,improve
452,24,4326.999999999998,6,1707.0000000000002,swap,acceptBad
453,24,4331.5999999999985,6,1707.0000000000002,2opt,acceptBad
454,24,4281.099999999998,6,1707.0000000000002,move,improve
455,24,4283.699999999998,6,1707.0000000000002,swap,acceptBad
456,24,4290.799999999997,6,1707.0000000000002,swap,acceptBad
457,24,4293.199999999999,6,1707.0000000000002,2opt,acceptBad
458,24,4308.199999999999,6,1707.0000000000002,swap,acceptBad
459,23,4284.0999999999985,6,1707.0000000000002,move,improve
460,23,4260.699999999999,6,1707.0000000000002,move,improve
461,23,4260.699999999999,6,1707.0000000000002,move,improve
462,23,4223.299999999999,6,1707.0000000000002,move,improve
463,23,4223.299999999999,6,1707.0000000000002,move,improve
464,23,4162.599999999999,6,1707.0000000000002,move,improve
465,23,4255.799999999999,6,1707.0000000000002,swap,acceptBad
466,23,4357.299999999999,6,1707.0000000000002,swap,acceptBad
467,23,4300.999999999999,6,1707.0000000000002,2opt,improve
468,22,4297.299999999998,6,1707.0000000000002,2opt,improve
469,22,4364.199999999999,6,1707.0000000000002,2opt,acceptBad
470,22,4411.7,6,1707.0000000000002,swap,acceptBad
471,22,4410.999999999998,6,1707.0000000000002,2opt,improve
472,22,4420.699999999999,6,1707.0000000000002,swap,acceptBad
473,22,4385.999999999998,6,1707.0000000000002,move,improve
474,22,4377.5999999999985,6,1707.0000000000002,move,improve
475,22,4318.399999999999,6,1707.0000000000002,move,improve
476,22,4363.4,6,1707.0000000000002,2opt,acceptBad
477,22,4300.9,6,1707.0000000000002,swap,improve
478,22,4331.3,6,1707.0000000000002,swap,acceptBad
479,22,4279.2,6,1707.0000000000002,move,improve
480,22,4262.399999999999,6,1707.0000000000002,move,improve
481,22,4258.599999999999,6,1707.0000000000002,move,improve
482,22,4298.299999999999,6,1707.0000000000002,swap,acceptBad
483,22,4298.299999999999,6,1707.0000000000002,move,improve
484,22,4251.699999999999,6,1707.0000000000002,move,improve
485,22,4317.099999999999,6,1707.0000000000002,swap,acceptBad
486,22,4317.099999999999,6,1707.0000000000002,move,improve
487,21,4276.599999999999,6,1707.0000000000002,2opt,improve
488,21,4276.499999999999,6,1707.0000000000002,move,improve
489,21,4297.899999999997,6,1707.0000000000002,2opt,acceptBad
490,21,4301.800000000001,6,1707.0000000000002,2opt,acceptBad
491,21,4288.799999999999,6,1707.0000000000002,2opt,improve
492,21,4280.5999999999985,6,1707.0000000000002,2opt,improve
493,21,4210.499999999998,6,1707.0000000000002,move,improve
494,21,4151.599999999998,6,1707.0000000000002,move,improve
495,21,4026.999999999997,6,1707.0000000000002,move,improve
496,21,4032.599999999997,6,1707.0000000000002,2opt,acceptBad
497,21,4032.599999999997,6,1707.0000000000002,move,improve
498,21,4032.599999999997,6,1707.0000000000002,move,improve
499,21,4116.299999999997,6,1707.0000000000002,swap,acceptBad
500,21,4116.1,6,1707.0000000000002,2opt,improve
501,21,4184.1,6,1707.0000000000002,2opt,acceptBad
502,21,4186.2,6,1707.0000000000002,2opt,acceptBad
503,21,4150.8,6,1707.0000000000002,move,improve
504,21,4158.0,6,1707.0000000000002,swap,acceptBad
505,21,4161.3,6,1707.0000000000002,2opt,acceptBad
506,21,4196.299999999999,6,1707.0000000000002,2opt,acceptBad
507,21,4209.999999999999,6,1707.0000000000002,swap,acceptBad
508,21,4181.099999999999,6,1707.0000000000002,swap,improve
509,21,4269.5,6,1707.0000000000002,swap,acceptBad
510,21,4268.7,6,1707.0000000000002,move,improve
511,21,4264.5,6,1707.0000000000002,swap,improve
512,21,4251.299999999999,6,1707.0000000000002,swap,improve
513,21,4209.499999999999,6,1707.0000000000002,move,improve
514,21,4129.899999999999,6,1707.0000000000002,swap,improve
515,21,4088.7999999999993,6,1707.0000000000002,move,improve
516,21,4060.9999999999986,6,1707.0000000000002,2opt,improve
517,21,4043.7999999999984,6,1707.0000000000002,swap,improve
518,21,4089.4999999999986,6,1707.0000000000002,2opt,acceptBad
519,21,4089.4999999999986,6,1707.0000000000002,move,improve
520,21,4047.0999999999985,6,1707.0000000000002,move,improve
521,21,4013.299999999999,6,1707.0000000000002,move,improve
522,21,4004.999999999999,6,1707.0000000000002,move,improve
523,21,4076.699999999999,6,1707.0000000000002,2opt,acceptBad
524,21,4063.3999999999987,6,1707.0000000000002,move,improve
525,21,4092.0999999999985,6,1707.0000000000002,swap,acceptBad
526,21,4079.1999999999985,6,1707.0000000000002,swap,improve
527,21,4060.0999999999995,6,1707.0000000000002,2opt,improve
528,21,4034.4999999999986,6,1707.0000000000002,2opt,improve
529,21,4012.3999999999987,6,1707.0000000000002,2opt,improve
530,21,3991.8999999999987,6,1707.0000000000002,move,improve
531,21,3984.4999999999995,6,1707.0000000000002,2opt,improve
532,21,4001.599999999999,6,1707.0000000000002,2opt,acceptBad
533,21,3995.099999999999,6,1707.0000000000002,move,improve
534,21,4049.6999999999985,6,1707.0000000000002,swap,acceptBad
535,21,4041.399999999999,6,1707.0000000000002,2opt,improve
536,21,3933.399999999999,6,1707.0000000000002,2opt,improve
537,21,3944.099999999999,6,1707.0000000000002,swap,acceptBad
538,21,3900.4999999999995,6,1707.0000000000002,move,improve
539,21,3900.8999999999996,6,1707.0000000000002,swap,acceptBad
540,21,3914.7999999999997,6,1707.0000000000002,2opt,acceptBad
541,21,4016.3000000000006,6,1707.0000000000002,2opt,acceptBad
542,22,4162.700000000001,6,1707.0000000000002,2opt,acceptBad
543,22,4158.3,6,1707.0000000000002,move,improve
544,22,4175.0,6,1707.0000000000002,swap,acceptBad
545,22,4186.7,6,1707.0000000000002,swap,acceptBad
546,22,4150.6,6,1707.0000000000002,move,improve
547,22,4137.5,6,1707.0000000000002,2opt,improve
548,22,4142.599999999999,6,1707.0000000000002,2opt,acceptBad
549,22,4096.699999999999,6,1707.0000000000002,move,improve
550,22,4134.2,6,1707.0000000000002,2opt,acceptBad
551,22,4153.2,6,1707.0000000000002,swap,acceptBad
552,22,4139.499999999999,6,1707.0000000000002,move,improve
553,22,4125.299999999999,6,1707.0000000000002,2opt,improve
554,22,4125.299999999999,6,1707.0000000000002,move,improve
555,21,4084.2000000000003,6,1707.0000000000002,move,improve
556,21,4036.7000000000003,6,1707.0000000000002,move,improve
557,21,4046.3000000000006,6,1707.0000000000002,swap,acceptBad
558,21,3993.7000000000007,6,1707.0000000000002,move,improve
559,21,4011.3000000000006,6,1707.0000000000002,2opt,acceptBad
560,21,4008.9000000000005,6,1707.0000000000002,move,improve
561,21,3960.9000000000005,6,1707.0000000000002,swap,improve
562,21,4019.1000000000004,6,1707.0000000000002,2opt,acceptBad
563,21,3994.8999999999996,6,1707.0000000000002,move,improve
564,21,3989.6000000000013,6,1707.0000000000002,2opt,improve
565,21,3991.400000000001,6,1707.0000000000002,2opt,acceptBad
566,21,4005.7000000000016,6,1707.0000000000002,swap,acceptBad
567,21,3987.2000000000016,6,1707.0000000000002,swap,improve
568,21,3987.2000000000016,6,1707.0000000000002,move,improve
569,21,3954.0000000000014,6,1707.0000000000002,move,improve
570,21,3950.800000000001,6,1707.0000000000002,swap,improve
571,21,3905.0000000000005,6,1707.0000000000002,move,improve
572,21,4005.600000000001,6,1707.0000000000002,swap,acceptBad
573,21,3975.4000000000005,6,1707.0000000000002,move,improve
574,21,3975.500000000001,6,1707.0000000000002,2opt,acceptBad
575,21,3940.100000000001,6,1707.0000000000002,swap,improve
576,21,3863.9000000000005,6,1707.0000000000002,move,improve
577,21,3797.6000000000013,6,1707.0000000000002,swap,improve
578,21,3903.9000000000015,6,1707.0000000000002,2opt,acceptBad
579,21,3903.9000000000015,6,1707.0000000000002,move,improve
580,21,3903.9000000000015,6,1707.0000000000002,move,improve
581,21,4020.300000000001,6,1707.0000000000002,swap,acceptBad
582,21,4013.400000000001,6,1707.0000000000002,move,improve
583,22,3960.5000000000014,6,1707.0000000000002,2opt,improve
584,22,3957.1000000000017,6,1707.0000000000002,swap,improve
585,22,4063.300000000001,6,1707.0000000000002,2opt,acceptBad
586,22,4031.0000000000014,6,1707.0000000000002,move,improve
587,22,3996.300000000001,6,1707.0000000000002,swap,improve
588,22,4087.5,6,1707.0000000000002,2opt,acceptBad
589,22,4140.099999999999,6,1707.0000000000002,2opt,acceptBad
590,22,4199.599999999999,6,1707.0000000000002,swap,acceptBad
591,22,4209.4,6,1707.0000000000002,swap,acceptBad
592,22,4243.4,6,1707.0000000000002,2opt,acceptBad
593,22,4233.4,6,1707.0000000000002,move,improve
594,22,4241.2,6,1707.0000000000002,swap,acceptBad
595,22,4273.7,6,1707.0000000000002,swap,acceptBad
596,22,4284.5,6,1707.0000000000002,swap,acceptBad
597,22,4287.7,6,1707.0000000000002,swap,acceptBad
598,22,4287.7,6,1707.0000000000002,move,improve
599,22,4272.599999999999,6,1707.0000000000002,swap,improve
600,22,4241.500000000001,6,1707.0000000000002,2opt,improve
601,22,4224.000000000001,6,1707.0000000000002,move,improve
602,22,4222.700000000001,6,1707.0000000000002,move,improve
603,22,4123.7,6,1707.0000000000002,move,improve
604,22,4165.399999999999,6,1707.0000000000002,2opt,acceptBad
605,22,4096.899999999999,6,1707.0000000000002,move,improve
606,22,4116.0999999999985,6,1707.0000000000002,swap,acceptBad
607,22,4050.2999999999993,6,1707.0000000000002,move,improve
608,22,4100.199999999999,6,1707.0000000000002,2opt,acceptBad
609,22,4207.399999999999,6,1707.0000000000002,swap,acceptBad
610,23,4288.599999999999,6,1707.0000000000002,2opt,acceptBad
611,23,4354.099999999999,6,1707.0000000000002,swap,acceptBad
612,23,4322.699999999999,6,1707.0000000000002,move,improve
613,23,4314.599999999997,6,1707.0000000000002,2opt,improve
614,23,4338.900000000001,6,1707.0000000000002,2opt,acceptBad
615,23,4326.599999999999,6,1707.0000000000002,2opt,improve
616,23,4288.299999999999,6,1707.0000000000002,swap,improve
617,23,4318.2,6,1707.0000000000002,swap,acceptBad
618,23,4335.799999999999,6,1707.0000000000002,swap,acceptBad
619,23,4334.0999999999985,6,1707.0000000000002,2opt,improve
620,23,4369.4,6,1707.0000000000002,2opt,acceptBad
621,23,4360.8,6,1707.0000000000002,swap,improve
622,23,4341.3,6,1707.0000000000002,move,improve
623,23,4309.399999999999,6,1707.0000000000002,2opt,improve
624,24,4372.799999999999,6,1707.0000000000002,2opt,acceptBad
625,24,4370.2,6,1707.0000000000002,move,improve
626,24,4408.799999999998,6,1707.0000000000002,2opt,acceptBad
627,24,4418.299999999998,6,1707.0000000000002,swap,acceptBad
628,24,4383.299999999998,6,1707.0000000000002,move,improve
629,24,4362.299999999999,6,1707.0000000000002,2opt,improve
630,24,4402.399999999999,6,1707.0000000000002,2opt,acceptBad
631,24,4392.299999999997,6,1707.0000000000002,2opt,improve
632,24,4309.899999999997,6,1707.0000000000002,move,improve
633,24,4309.899999999997,6,1707.0000000000002,move,improve
634,24,4344.599999999998,6,1707.0000000000002,2opt,acceptBad
635,24,4341.599999999998,6,1707.0000000000002,move,improve
636,24,4317.199999999997,6,1707.0000000000002,move,improve
637,24,4268.899999999997,6,1707.0000000000002,swap,improve
638,24,4267.399999999997,6,1707.0000000000002,move,improve
639,24,4312.799999999997,6,1707.0000000000002,swap,acceptBad
640,24,4311.899999999998,6,1707.0000000000002,2opt,improve
641,24,4300.499999999998,6,1707.0000000000002,move,improve
642,24,4314.899999999997,6,1707.0000000000002,2opt,acceptBad
643,24,4289.499999999997,6,1707.0000000000002,2opt,improve
644,24,4287.999999999997,6,1707.0000000000002,move,improve
645,24,4325.499999999999,6,1707.0000000000002,2opt,acceptBad
646,24,4314.899999999998,6,1707.0000000000002,2opt,improve
647,24,4314.399999999999,6,1707.0000000000002,2opt,improve
648,24,4339.899999999999,6,1707.0000000000002,swap,acceptBad
649,24,4333.399999999999,6,1707.0000000000002,move,improve
650,24,4292.499999999998,6,1707.0000000000002,swap,improve
651,24,4250.0999999999985,6,1707.0000000000002,swap,improve
652,24,4186.599999999998,6,1707.0000000000002,move,improve
653,24,4240.099999999998,6,1707.0000000000002,swap,acceptBad
654,24,4240.099999999998,6,1707.0000000000002,move,improve
655,24,4272.999999999998,6,1707.0000000000002,swap,acceptBad
656,24,4283.199999999999,6,1707.0000000000002,2opt,acceptBad
657,24,4283.099999999997,6,1707.0000000000002,2opt,improve
658,24,4275.599999999997,6,1707.0000000000002,move,improve
659,24,4230.699999999997,6,1707.0000000000002,move,improve
660,23,4200.999999999998,6,1707.0000000000002,2opt,improve
661,23,4111.5999999999985,6,1707.0000000000002,swap,improve
662,23,4101.699999999999,6,1707.0000000000002,move,improve
663,23,4064.699999999999,6,1707.0000000000002,swap,improve
664,23,4064.699999999999,6,1707.0000000000002,2opt,improve
665,23,4175.499999999999,6,1707.0000000000002,swap,acceptBad
666,23,4316.099999999999,6,1707.0000000000002,swap,acceptBad
667,23,4238.4,6,1707.0000000000002,2opt,improve
668,23,4153.599999999999,6,1707.0000000000002,move,improve
669,23,4161.799999999999,6,1707.0000000000002,swap,acceptBad
670,23,4208.299999999999,6,1707.0000000000002,swap,acceptBad
671,23,4226.399999999999,6,1707.0000000000002,swap,acceptBad
672,23,4217.099999999999,6,1707.0000000000002,move,improve
673,23,4217.099999999999,6,1707.0000000000002,move,improve
674,23,4238.399999999999,6,1707.0000000000002,swap,acceptBad
675,23,4301.499999999997,6,1707.0000000000002,2opt,acceptBad
676,23,4308.900000000001,6,1707.0000000000002,2opt,acceptBad
677,23,4362.499999999999,6,1707.0000000000002,swap,acceptBad
678,23,4357.499999999999,6,1707.0000000000002,move,improve
679,23,4356.7,6,1707.0000000000002,swap,improve
680,23,4382.499999999999,6,1707.0000000000002,swap,acceptBad
681,23,4546.499999999999,6,1707.0000000000002,2opt,acceptBad
682,23,4516.599999999999,6,1707.0000000000002,swap,improve
683,23,4516.4,6,1707.0000000000002,move,improve
684,23,4507.999999999999,6,1707.0000000000002,move,improve
685,23,4507.999999999999,6,1707.0000000000002,2opt,improve
686,23,4478.799999999999,6,1707.0000000000002,move,improve
687,23,4478.799999999999,6,1707.0000000000002,move,improve
688,23,4393.899999999998,6,1707.0000000000002,move,improve
689,23,4378.099999999998,6,1707.0000000000002,move,improve
690,23,4378.099999999998,6,1707.0000000000002,move,improve
691,23,4363.7,6,1707.0000000000002,2opt,improve
692,23,4375.0,6,1707.0000000000002,swap,acceptBad
693,23,4375.0,6,1707.0000000000002,move,improve
694,23,4383.599999999999,6,1707.0000000000002,swap,acceptBad
695,23,4381.999999999999,6,1707.0000000000002,swap,improve
696,23,4347.1,6,1707.0000000000002,2opt,improve
697,23,4347.599999999999,6,1707.0000000000002,swap,acceptBad
698,23,4394.799999999999,6,1707.0000000000002,2opt,acceptBad
699,23,4367.399999999999,6,1707.0000000000002,move,improve
700,23,4367.299999999998,6,1707.0000000000002,move,improve
701,23,4368.299999999998,6,1707.0000000000002,swap,acceptBad
702,23,4298.899999999999,6,1707.0000000000002,move,improve
703,23,4324.399999999999,6,1707.0000000000002,swap,acceptBad
704,23,4389.299999999999,6,1707.0000000000002,swap,acceptBad
705,23,4340.799999999998,6,1707.0000000000002,swap,improve
706,24,4366.899999999999,6,1707.0000000000002,2opt,acceptBad
707,24,4387.799999999999,6,1707.0000000000002,swap,acceptBad
708,24,4303.499999999999,6,1707.0000000000002,move,improve
709,24,4303.499999999999,6,1707.0000000000002,move,improve
710,24,4287.299999999998,6,1707.0000000000002,2opt,improve
711,24,4291.499999999998,6,1707.0000000000002,2opt,acceptBad
712,24,4328.599999999998,6,1707.0000000000002,2opt,acceptBad
713,24,4366.499999999999,6,1707.0000000000002,2opt,acceptBad
714,23,4325.799999999999,6,1707.0000000000002,move,improve
715,23,4360.999999999998,6,1707.0000000000002,2opt,acceptBad
716,23,4386.199999999998,6,1707.0000000000002,swap,acceptBad
717,23,4384.299999999997,6,1707.0000000000002,move,improve
718,23,4355.999999999997,6,1707.0000000000002,swap,improve
719,23,4321.399999999997,6,1707.0000000000002,move,improve
720,23,4313.399999999998,6,1707.0000000000002,move,improve
721,23,4370.099999999997,6,1707.0000000000002,swap,acceptBad
722,23,4308.899999999998,6,1707.0000000000002,move,improve
723,23,4236.799999999997,6,1707.0000000000002,move,improve
724,23,4379.299999999997,6,1707.0000000000002,swap,acceptBad
725,23,4374.499999999998,6,1707.0000000000002,2opt,improve
726,23,4408.999999999998,6,1707.0000000000002,swap,acceptBad
727,22,4382.399999999999,6,1707.0000000000002,2opt,improve
728,22,4291.299999999997,6,1707.0000000000002,swap,improve
729,22,4344.499999999997,6,1707.0000000000002,swap,acceptBad
730,22,4351.599999999998,6,1707.0000000000002,2opt,acceptBad
731,22,4359.299999999997,6,1707.0000000000002,swap,acceptBad
732,22,4342.999999999997,6,1707.0000000000002,2opt,improve
733,22,4358.199999999998,6,1707.0000000000002,2opt,acceptBad
734,22,4455.199999999999,6,1707.0000000000002,swap,acceptBad
735,22,4399.699999999999,6,1707.0000000000002,swap,improve
736,22,4395.799999999998,6,1707.0000000000002,2opt,improve
737,22,4338.799999999998,6,1707.0000000000002,2opt,improve
738,22,4324.599999999998,6,1707.0000000000002,swap,improve
739,22,4322.199999999998,6,1707.0000000000002,move,improve
740,22,4391.0999999999985,6,1707.0000000000002,swap,acceptBad
741,22,4485.599999999998,6,1707.0000000000002,2opt,acceptBad
742,22,4411.299999999997,6,1707.0000000000002,move,improve
743,22,4342.699999999998,6,1707.0000000000002,swap,improve
744,22,4378.999999999998,6,1707.0000000000002,swap,acceptBad
745,22,4378.999999999998,6,1707.0000000000002,move,improve
746,22,4287.299999999998,6,1707.0000000000002,swap,improve
747,22,4277.899999999999,6,1707.0000000000002,move,improve
748,22,4250.499999999998,6,1707.0000000000002,swap,improve
749,22,4350.899999999999,6,1707.0000000000002,swap,acceptBad
750,22,4321.199999999998,6,1707.0000000000002,swap,improve
751,22,4360.499999999998,6,1707.0000000000002,swap,acceptBad
752,22,4324.8,6,1707.0000000000002,2opt,improve
753,22,4332.699999999999,6,1707.0000000000002,2opt,acceptBad
754,22,4322.699999999998,6,1707.0000000000002,swap,improve
755,22,4325.799999999998,6,1707.0000000000002,swap,acceptBad
756,22,4324.799999999998,6,1707.0000000000002,move,improve
757,22,4324.699999999998,6,1707.0000000000002,move,improve
758,22,4357.699999999998,6,1707.0000000000002,2opt,acceptBad
759,22,4357.699999999998,6,1707.0000000000002,move,improve
760,22,4408.899999999998,6,1707.0000000000002,swap,acceptBad
761,22,4397.399999999998,6,1707.0000000000002,2opt,improve
762,22,4427.299999999997,6,1707.0000000000002,swap,acceptBad
763,22,4422.899999999998,6,1707.0000000000002,move,improve
764,22,4420.0999999999985,6,1707.0000000000002,move,improve
765,22,4373.499999999998,6,1707.0000000000002,swap,improve
766,22,4323.799999999998,6,1707.0000000000002,2opt,improve
767,22,4355.299999999998,6,1707.0000000000002,swap,acceptBad
768,22,4297.399999999998,6,1707.0000000000002,swap,improve
769,22,4453.899999999999,6,1707.0000000000002,swap,acceptBad
770,22,4472.699999999999,6,1707.0000000000002,swap,acceptBad
771,22,4488.4,6,1707.0000000000002,2opt,acceptBad
772,22,4442.499999999999,6,1707.0000000000002,move,improve
773,22,4495.5999999999985,6,1707.0000000000002,swap,acceptBad
774,22,4507.199999999997,6,1707.0000000000002,2opt,acceptBad
775,22,4538.5999999999985,6,1707.0000000000002,2opt,acceptBad
776,22,4622.0999999999985,6,1707.0000000000002,swap,acceptBad
777,22,4641.899999999998,6,1707.0000000000002,swap,acceptBad
778,22,4606.199999999996,6,1707.0000000000002,2opt,improve
779,22,4528.699999999997,6,1707.0000000000002,move,improve
780,22,4537.099999999999,6,1707.0000000000002,2opt,acceptBad
781,22,4536.999999999999,6,1707.0000000000002,move,improve
782,22,4547.499999999999,6,1707.0000000000002,2opt,acceptBad
783,22,4539.699999999999,6,1707.0000000000002,swap,improve
784,22,4520.899999999998,6,1707.0000000000002,2opt,improve
785,22,4410.199999999998,6,1707.0000000000002,move,improve
786,22,4422.700000000001,6,1707.0000000000002,2opt,acceptBad
787,22,4405.1,6,1707.0000000000002,move,improve
788,22,4403.900000000001,6,1707.0000000000002,move,improve
789,22,4346.200000000001,6,1707.0000000000002,move,improve
790,22,4277.200000000001,6,1707.0000000000002,move,improve
791,22,4254.600000000001,6,1707.0000000000002,2opt,improve
792,22,4268.9000000000015,6,1707.0000000000002,swap,acceptBad
793,22,4255.9000000000015,6,1707.0000000000002,swap,improve
794,22,4246.4000000000015,6,1707.0000000000002,swap,improve
795,22,4279.200000000001,6,1707.0000000000002,2opt,acceptBad
796,22,4296.799999999999,6,1707.0000000000002,2opt,acceptBad
797,22,4360.799999999999,6,1707.0000000000002,swap,acceptBad
798,22,4409.8,6,1707.0000000000002,2opt,acceptBad
799,22,4401.0,6,1707.0000000000002,move,improve
800,22,4395.5,6,1707.0000000000002,swap,improve
801,22,4431.5,6,1707.0000000000002,swap,acceptBad
802,21,4350.3,6,1707.0000000000002,move,improve
803,21,4404.0999999999985,6,1707.0000000000002,2opt,acceptBad
804,21,4403.000000000001,6,1707.0000000000002,2opt,improve
805,21,4407.299999999998,6,1707.0000000000002,2opt,acceptBad
806,21,4420.999999999998,6,1707.0000000000002,swap,acceptBad
807,21,4453.399999999999,6,1707.0000000000002,swap,acceptBad
808,21,4498.299999999998,6,1707.0000000000002,swap,acceptBad
809,21,4533.399999999998,6,1707.0000000000002,2opt,acceptBad
810,21,4562.0999999999985,6,1707.0000000000002,swap,acceptBad
811,21,4564.699999999998,6,1707.0000000000002,2opt,acceptBad
812,21,4540.099999999998,6,1707.0000000000002,move,improve
813,21,4542.499999999997,6,1707.0000000000002,swap,acceptBad
814,22,4582.699999999999,6,1707.0000000000002,2opt,acceptBad
815,22,4495.699999999999,6,1707.0000000000002,move,improve
816,22,4486.099999999999,6,1707.0000000000002,2opt,improve
817,22,4478.199999999999,6,1707.0000000000002,move,improve
818,22,4475.2,6,1707.0000000000002,swap,improve
819,22,4484.399999999999,6,1707.0000000000002,2opt,acceptBad
820,22,4464.899999999999,6,1707.0000000000002,2opt,improve
821,22,4416.9,6,1707.0000000000002,move,improve
822,22,4356.3,6,1707.0000000000002,move,improve
823,22,4338.400000000001,6,1707.0000000000002,move,improve
824,22,4244.200000000001,6,1707.0000000000002,move,improve
825,22,4238.400000000001,6,1707.0000000000002,move,improve
826,22,4158.200000000001,6,1707.0000000000002,move,improve
827,22,4158.1,6,1707.0000000000002,move,improve
828,22,4104.499999999998,6,1707.0000000000002,2opt,improve
829,22,4161.699999999998,6,1707.0000000000002,2opt,acceptBad
830,22,4192.799999999998,6,1707.0000000000002,swap,acceptBad
831,22,4192.799999999998,6,1707.0000000000002,2opt,improve
832,22,4237.0999999999985,6,1707.0000000000002,swap,acceptBad
833,22,4355.899999999999,6,1707.0000000000002,swap,acceptBad
834,22,4420.000000000001,6,1707.0000000000002,2opt,acceptBad
835,22,4420.000000000001,6,1707.0000000000002,2opt,improve
836,23,4537.300000000001,6,1707.0000000000002,2opt,acceptBad
837,23,4531.300000000001,6,1707.0000000000002,move,improve
838,23,4562.799999999998,6,1707.0000000000002,2opt,acceptBad
839,23,4618.299999999998,6,1707.0000000000002,swap,acceptBad
840,22,4591.499999999999,6,1707.0000000000002,move,improve
841,22,4597.299999999999,6,1707.0000000000002,2opt,acceptBad
842,23,4644.299999999999,6,1707.0000000000002,2opt,acceptBad
843,23,4635.5,6,1707.0000000000002,2opt,improve
844,23,4586.099999999999,6,1707.0000000000002,swap,improve
845,23,4678.599999999999,6,1707.0000000000002,swap,acceptBad
846,23,4685.500000000001,6,1707.0000000000002,2opt,acceptBad
847,23,4623.800000000001,6,1707.0000000000002,2opt,improve
