i,vehi,obj,vehiBest,objBest,loFunc,note
848,23,4642.299999999997,6,1707.0000000000002,2opt,acceptBad
849,23,4726.599999999998,6,1707.0000000000002,swap,acceptBad
850,23,4726.599999999998,6,1707.0000000000002,move,improve
851,23,4758.199999999998,6,1707.0000000000002,swap,acceptBad
852,23,4797.300000000001,6,1707.0000000000002,2opt,acceptBad
853,23,4775.9000000000015,6,1707.0000000000002,move,improve
854,23,4770.700000000002,6,1707.0000000000002,swap,improve
855,23,4796.400000000001,6,1707.0000000000002,swap,acceptBad
856,23,4786.700000000001,6,1707.0000000000002,2opt,improve
857,23,4765.000000000001,6,1707.0000000000002,2opt,improve
858,23,4742.999999999998,6,1707.0000000000002,2opt,improve
859,23,4757.799999999999,6,1707.0000000000002,2opt,acceptBad
860,23,4755.599999999999,6,1707.0000000000002,move,improve
861,23,4786.500000000002,6,1707.0000000000002,2opt,acceptBad
862,23,4806.200000000003,6,1707.0000000000002,swap,acceptBad
863,23,4805.100000000002,6,1707.0000000000002,swap,improve
864,23,4698.300000000001,6,1707.0000000000002,move,improve
865,23,4663.6,6,1707.0000000000002,move,improve
866,22,4577.4,6,1707.0000000000002,move,improve
867,22,4574.4,6,1707.0000000000002,swap,improve
868,22,4566.5,6,1707.0000000000002,2opt,improve
869,22,4561.7,6,1707.0000000000002,move,improve
870,23,4597.7,6,1707.0000000000002,2opt,acceptBad
871,23,4591.3,6,1707.0000000000002,swap,improve
872,23,4576.499999999998,6,1707.0000000000002,2opt,improve
873,23,4547.0,6,1707.0000000000002,2opt,improve
874,23,4542.500000000001,6,1707.0000000000002,swap,improve
875,23,4541.199999999999,6,1707.0000000000002,2opt,improve
876,23,4506.4,6,1707.0000000000002,move,improve
877,23,4502.1,6,1707.0000000000002,swap,improve
878,23,4494.6,6,1707.0000000000002,move,improve
879,23,4468.3,6,1707.0000000000002,move,improve
880,23,4474.0,6,1707.0000000000002,2opt,acceptBad
881,23,4463.900000000001,6,1707.0000000000002,swap,improve
882,24,4463.499999999998,6,1707.0000000000002,2opt,improve
883,24,4461.499999999998,6,1707.0000000000002,move,improve
884,24,4396.299999999998,6,1707.0000000000002,move,improve
885,24,4334.4,6,1707.0000000000002,swap,improve
886,24,4314.9,6,1707.0000000000002,move,improve
887,24,4308.3,6,1707.0000000000002,2opt,improve
888,24,4395.8,6,1707.0000000000002,2opt,acceptBad
889,24,4395.7,6,1707.0000000000002,move,improve
890,24,4444.6,6,1707.0000000000002,2opt,acceptBad
891,24,4604.400000000001,6,1707.0000000000002,swap,acceptBad
892,25,4708.6,6,1707.0000000000002,2opt,acceptBad
893,25,4706.599999999999,6,1707.0000000000002,swap,improve
894,24,4666.699999999999,6,1707.0000000000002,move,improve
895,24,4666.2,6,1707.0000000000002,move,improve
896,24,4668.2,6,1707.0000000000002,2opt,acceptBad
897,24,4668.2,6,1707.0000000000002,move,improve
898,24,4697.0,6,1707.0000000000002,2opt,acceptBad
899,24,4666.9,6,1707.0000000000002,swap,improve
900,24,4614.799999999999,6,1707.0000000000002,move,improve
901,24,4585.7,6,1707.0000000000002,move,improve
902,23,4515.7,6,1707.0000000000002,move,improve
903,23,4529.000000000001,6,1707.0000000000002,swap,acceptBad
904,23,4582.7,6,1707.0000000000002,2opt,acceptBad
905,23,4518.5,6,1707.0000000000002,swap,improve
906,23,4518.5,6,1707.0000000000002,move,improve
907,23,4492.0,6,1707.0000000000002,swap,improve
908,23,4480.299999999999,6,1707.0000000000002,swap,improve
909,23,4423.900000000001,6,1707.0000000000002,2opt,improve
910,23,4305.2,6,1707.0000000000002,move,improve
911,23,4415.900000000001,6,1707.0000000000002,swap,acceptBad
912,23,4374.699999999999,6,1707.0000000000002,move,improve
913,23,4319.099999999999,6,1707.0000000000002,move,improve
914,23,4372.7,6,1707.0000000000002,swap,acceptBad
915,23,4372.4,6,1707.0000000000002,swap,improve
916,23,4412.399999999999,6,1707.0000000000002,swap,acceptBad
917,23,4427.200000000001,6,1707.0000000000002,2opt,acceptBad
918,23,4522.3,6,1707.0000000000002,swap,acceptBad
919,23,4517.900000000001,6,1707.0000000000002,2opt,improve
920,23,4509.199999999999,6,1707.0000000000002,2opt,improve
921,23,4467.899999999999,6,1707.0000000000002,2opt,improve
922,23,4431.799999999998,6,1707.0000000000002,move,improve
923,23,4369.599999999999,6,1707.0000000000002,move,improve
924,23,4357.899999999999,6,1707.0000000000002,swap,improve
925,23,4354.299999999997,6,1707.0000000000002,2opt,improve
926,23,4372.099999999998,6,1707.0000000000002,2opt,acceptBad
927,23,4383.599999999998,6,1707.0000000000002,2opt,acceptBad
928,23,4360.199999999998,6,1707.0000000000002,move,improve
929,23,4355.899999999999,6,1707.0000000000002,move,improve
930,23,4354.999999999998,6,1707.0000000000002,swap,improve
931,23,4354.899999999999,6,1707.0000000000002,move,improve
932,23,4376.099999999999,6,1707.0000000000002,2opt,acceptBad
933,23,4413.399999999997,6,1707.0000000000002,2opt,acceptBad
934,23,4357.499999999997,6,1707.0000000000002,swap,improve
935,23,4377.499999999999,6,1707.0000000000002,2opt,acceptBad
936,24,4380.5999999999985,6,1707.0000000000002,2opt,acceptBad
937,24,4368.699999999998,6,1707.0000000000002,swap,improve
938,24,4366.299999999998,6,1707.0000000000002,move,improve
939,24,4364.799999999998,6,1707.0000000000002,move,improve
940,24,4375.9,6,1707.0000000000002,2opt,acceptBad
941,24,4355.499999999997,6,1707.0000000000002,2opt,improve
942,24,4296.999999999998,6,1707.0000000000002,move,improve
943,24,4239.099999999998,6,1707.0000000000002,swap,improve
944,24,4237.799999999998,6,1707.0000000000002,2opt,improve
945,24,4307.5999999999985,6,1707.0000000000002,swap,acceptBad
946,24,4282.699999999999,6,1707.0000000000002,2opt,improve
947,24,4291.899999999999,6,1707.0000000000002,swap,acceptBad
948,24,4285.299999999999,6,1707.0000000000002,swap,improve
949,24,4252.299999999999,6,1707.0000000000002,move,improve
950,24,4248.699999999999,6,1707.0000000000002,move,improve
951,24,4212.199999999999,6,1707.0000000000002,move,improve
952,24,4242.7,6,1707.0000000000002,swap,acceptBad
953,24,4241.799999999999,6,1707.0000000000002,move,improve
954,24,4274.499999999998,6,1707.0000000000002,2opt,acceptBad
955,24,4275.5999999999985,6,1707.0000000000002,swap,acceptBad
956,24,4238.4000000000015,6,1707.0000000000002,2opt,improve
957,24,4305.200000000001,6,1707.0000000000002,swap,acceptBad
958,24,4276.299999999999,6,1707.0000000000002,2opt,improve
959,24,4246.399999999999,6,1707.0000000000002,move,improve
960,24,4295.199999999999,6,1707.0000000000002,swap,acceptBad
961,24,4245.299999999998,6,1707.0000000000002,move,improve
962,24,4308.599999999998,6,1707.0000000000002,2opt,acceptBad
963,23,4280.5999999999985,6,1707.0000000000002,move,improve
964,23,4287.699999999997,6,1707.0000000000002,2opt,acceptBad
965,23,4247.399999999998,6,1707.0000000000002,move,improve
966,23,4240.999999999998,6,1707.0000000000002,2opt,improve
967,23,4240.999999999998,6,1707.0000000000002,2opt,notBad
968,22,4162.699999999998,6,1707.0000000000002,move,improve
969,22,4168.199999999998,6,1707.0000000000002,2opt,acceptBad
970,22,4132.799999999998,6,1707.0000000000002,move,improve
971,22,4132.799999999998,6,1707.0000000000002,move,improve
972,22,4053.299999999998,6,1707.0000000000002,move,improve
973,22,4082.3999999999983,6,1707.0000000000002,swap,acceptBad
974,22,4163.199999999998,6,1707.0000000000002,swap,acceptBad
975,22,4157.499999999999,6,1707.0000000000002,move,improve
976,22,4204.2,6,1707.0000000000002,2opt,acceptBad
977,22,4204.2,6,1707.0000000000002,swap,improve
978,22,4258.599999999999,6,1707.0000000000002,2opt,acceptBad
979,22,4254.4,6,1707.0000000000002,move,improve
980,22,4309.0,6,1707.0000000000002,swap,acceptBad
981,22,4305.3,6,1707.0000000000002,move,improve
982,22,4271.8,6,1707.0000000000002,move,improve
983,22,4345.599999999999,6,1707.0000000000002,2opt,acceptBad
984,22,4357.699999999998,6,1707.0000000000002,2opt,acceptBad
985,22,4356.499999999998,6,1707.0000000000002,2opt,improve
986,22,4396.499999999998,6,1707.0000000000002,2opt,acceptBad
987,22,4394.399999999999,6,1707.0000000000002,move,improve
988,22,4382.699999999998,6,1707.0000000000002,move,improve
989,22,4383.799999999999,6,1707.0000000000002,2opt,acceptBad
990,22,4361.5999999999985,6,1707.0000000000002,move,improve
991,22,4332.199999999999,6,1707.0000000000002,swap,improve
992,22,4316.099999999999,6,1707.0000000000002,move,improve
993,22,4289.699999999999,6,1707.0000000000002,move,improve
994,22,4228.799999999999,6,1707.0000000000002,move,improve
995,22,4284.099999999999,6,1707.0000000000002,2opt,acceptBad
996,22,4398.0999999999985,6,1707.0000000000002,2opt,acceptBad
997,22,4401.499999999999,6,1707.0000000000002,2opt,acceptBad
998,22,4372.399999999998,6,1707.0000000000002,2opt,improve
999,22,4403.999999999998,6,1707.0000000000002,swap,acceptBad
1000,22,4549.299999999997,6,1707.0000000000002,swap,acceptBad
1001,22,4445.799999999999,6,1707.0000000000002,2opt,improve
1002,22,4350.2,6,1707.0000000000002,move,improve
1003,22,4376.4,6,1707.0000000000002,swap,acceptBad
1004,22,4274.199999999999,6,1707.0000000000002,move,improve
1005,22,4268.099999999999,6,1707.0000000000002,swap,improve
1006,22,4297.199999999999,6,1707.0000000000002,swap,acceptBad
1007,22,4222.0999999999985,6,1707.0000000000002,move,improve
1008,22,4260.7,6,1707.0000000000002,swap,acceptBad
1009,22,4199.399999999999,6,1707.0000000000002,move,improve
1010,22,4207.400000000001,6,1707.0000000000002,2opt,acceptBad
1011,22,4205.399999999999,6,1707.0000000000002,swap,improve
1012,22,4188.399999999999,6,1707.0000000000002,move,improve
1013,21,4121.399999999999,6,1707.0000000000002,move,improve
1014,21,4088.8999999999996,6,1707.0000000000002,move,improve
1015,21,4088.8999999999987,6,1707.0000000000002,2opt,improve
1016,21,4078.8999999999983,6,1707.0000000000002,2opt,improve
1017,21,4097.499999999998,6,1707.0000000000002,2opt,acceptBad
1018,21,4064.299999999999,6,1707.0000000000002,move,improve
1019,21,4033.4999999999986,6,1707.0000000000002,move,improve
1020,21,4033.4999999999986,6,1707.0000000000002,move,improve
1021,21,4005.0999999999985,6,1707.0000000000002,2opt,improve
1022,21,3997.5999999999985,6,1707.0000000000002,move,improve
1023,21,3997.5999999999985,6,1707.0000000000002,move,improve
1024,21,4020.6999999999985,6,1707.0000000000002,swap,acceptBad
1025,21,4053.8999999999983,6,1707.0000000000002,2opt,acceptBad
1026,21,4050.2999999999984,6,1707.0000000000002,move,improve
1027,21,4050.2999999999984,6,1707.0000000000002,move,improve
1028,21,4059.6999999999985,6,1707.0000000000002,swap,acceptBad
1029,21,4030.9999999999986,6,1707.0000000000002,move,improve
1030,21,4067.3999999999983,6,1707.0000000000002,swap,acceptBad
1031,21,4003.8999999999987,6,1707.0000000000002,move,improve
1032,21,3902.8999999999987,6,1707.0000000000002,move,improve
1033,21,3916.3,6,1707.0000000000002,2opt,acceptBad
1034,21,3861.7000000000003,6,1707.0000000000002,move,improve
1035,21,3862.4999999999986,6,1707.0000000000002,2opt,acceptBad
1036,22,3965.799999999999,6,1707.0000000000002,2opt,acceptBad
1037,23,3935.3999999999987,6,1707.0000000000002,2opt,improve
1038,23,3906.5999999999985,6,1707.0000000000002,move,improve
1039,23,3942.699999999999,6,1707.0000000000002,2opt,acceptBad
1040,23,4057.6999999999985,6,1707.0000000000002,2opt,acceptBad
1041,23,4048.999999999998,6,1707.0000000000002,swap,improve
1042,23,4077.1999999999985,6,1707.0000000000002,swap,acceptBad
1043,23,4117.199999999999,6,1707.0000000000002,2opt,acceptBad
1044,23,4093.7999999999984,6,1707.0000000000002,swap,improve
1045,23,4116.299999999999,6,1707.0000000000002,swap,acceptBad
1046,23,4008.299999999999,6,1707.0000000000002,move,improve
1047,22,4007.599999999999,6,1707.0000000000002,2opt,improve
1048,23,4084.399999999999,6,1707.0000000000002,2opt,acceptBad
1049,23,4085.0999999999985,6,1707.0000000000002,2opt,acceptBad
1050,23,4092.3999999999987,6,1707.0000000000002,2opt,acceptBad
1051,23,4092.199999999999,6,1707.0000000000002,2opt,improve
1052,23,4092.199999999999,6,1707.0000000000002,move,improve
1053,23,4115.999999999999,6,1707.0000000000002,swap,acceptBad
1054,23,4099.5999999999985,6,1707.0000000000002,2opt,improve
1055,23,4094.4999999999977,6,1707.0000000000002,move,improve
1056,23,4126.299999999997,6,1707.0000000000002,2opt,acceptBad
1057,23,4107.099999999998,6,1707.0000000000002,move,improve
1058,23,4121.499999999996,6,1707.0000000000002,swap,acceptBad
1059,23,4009.5999999999967,6,1707.0000000000002,move,improve
1060,23,3955.6999999999975,6,1707.0000000000002,move,improve
1061,23,3976.3999999999983,6,1707.0000000000002,2opt,acceptBad
1062,23,3964.9999999999986,6,1707.0000000000002,swap,improve
1063,23,3947.299999999998,6,1707.0000000000002,2opt,improve
1064,23,3951.4999999999977,6,1707.0000000000002,2opt,acceptBad
1065,23,3940.199999999998,6,1707.0000000000002,move,improve
1066,23,3939.499999999998,6,1707.0000000000002,move,improve
1067,23,4001.3999999999987,6,1707.0000000000002,swap,acceptBad
1068,23,4033.199999999999,6,1707.0000000000002,swap,acceptBad
1069,23,4060.7999999999993,6,1707.0000000000002,2opt,acceptBad
1070,23,3982.2999999999993,6,1707.0000000000002,swap,improve
1071,22,3900.699999999999,6,1707.0000000000002,move,improve
1072,22,3858.3999999999987,6,1707.0000000000002,move,improve
1073,22,3800.399999999999,6,1707.0000000000002,move,improve
1074,22,3799.7999999999993,6,1707.0000000000002,swap,improve
1075,22,3838.699999999998,6,1707.0000000000002,2opt,acceptBad
1076,22,3834.4999999999977,6,1707.0000000000002,2opt,improve
1077,22,3832.0999999999976,6,1707.0000000000002,swap,improve
1078,22,3896.099999999997,6,1707.0000000000002,2opt,acceptBad
1079,22,3928.4999999999977,6,1707.0000000000002,swap,acceptBad
1080,22,3922.7999999999975,6,1707.0000000000002,swap,improve
1081,22,3986.3999999999974,6,1707.0000000000002,2opt,acceptBad
1082,22,3917.8999999999983,6,1707.0000000000002,move,improve
1083,23,3884.3999999999987,6,1707.0000000000002,2opt,improve
1084,23,3896.5999999999985,6,1707.0000000000002,swap,acceptBad
1085,23,3894.9999999999986,6,1707.0000000000002,swap,improve
1086,23,3835.1999999999985,6,1707.0000000000002,move,improve
1087,23,3835.3999999999987,6,1707.0000000000002,swap,acceptBad
1088,23,3838.7999999999997,6,1707.0000000000002,2opt,acceptBad
1089,23,3838.7999999999997,6,1707.0000000000002,move,improve
1090,23,3971.999999999999,6,1707.0000000000002,swap,acceptBad
1091,23,4008.7999999999993,6,1707.0000000000002,swap,acceptBad
1092,23,3935.3999999999996,6,1707.0000000000002,move,improve
1093,23,4000.8999999999996,6,1707.0000000000002,2opt,acceptBad
1094,23,4096.0,6,1707.0000000000002,swap,acceptBad
1095,23,4096.0,6,1707.0000000000002,move,improve
1096,23,4079.3,6,1707.0000000000002,swap,improve
1097,23,4052.3,6,1707.0000000000002,2opt,improve
1098,23,4118.9,6,1707.0000000000002,2opt,acceptBad
1099,23,4188.4,6,1707.0000000000002,swap,acceptBad
1100,23,4060.699999999999,6,1707.0000000000002,swap,improve
1101,23,4040.699999999999,6,1707.0000000000002,2opt,improve
1102,23,4055.799999999999,6,1707.0000000000002,swap,acceptBad
1103,23,4074.1999999999994,6,1707.0000000000002,2opt,acceptBad
1104,23,4074.1999999999994,6,1707.0000000000002,move,improve
1105,23,4091.999999999999,6,1707.0000000000002,swap,acceptBad
1106,23,4081.099999999999,6,1707.0000000000002,swap,improve
1107,23,4090.6999999999994,6,1707.0000000000002,swap,acceptBad
1108,23,4042.899999999999,6,1707.0000000000002,move,improve
1109,23,4052.0999999999995,6,1707.0000000000002,2opt,acceptBad
1110,23,4051.9999999999995,6,1707.0000000000002,swap,improve
1111,23,3950.4999999999995,6,1707.0000000000002,swap,improve
1112,23,4124.299999999999,6,1707.0000000000002,swap,acceptBad
1113,23,4159.199999999999,6,1707.0000000000002,2opt,acceptBad
1114,23,4177.0999999999985,6,1707.0000000000002,swap,acceptBad
1115,23,4184.799999999999,6,1707.0000000000002,swap,acceptBad
1116,23,4271.2,6,1707.0000000000002,swap,acceptBad
1117,23,4294.099999999999,6,1707.0000000000002,2opt,acceptBad
1118,23,4363.7,6,1707.0000000000002,swap,acceptBad
1119,23,4361.799999999999,6,1707.0000000000002,move,improve
1120,23,4293.6,6,1707.0000000000002,2opt,improve
1121,23,4286.5,6,1707.0000000000002,swap,improve
1122,23,4260.0,6,1707.0000000000002,swap,improve
1123,24,4287.1,6,1707.0000000000002,2opt,acceptBad
1124,24,4307.9,6,1707.0000000000002,swap,acceptBad
1125,24,4340.9,6,1707.0000000000002,swap,acceptBad
1126,24,4281.7,6,1707.0000000000002,swap,improve
1127,24,4258.2,6,1707.0000000000002,2opt,improve
1128,24,4237.799999999999,6,1707.0000000000002,move,improve
1129,24,4150.799999999998,6,1707.0000000000002,move,improve
1130,24,4118.399999999999,6,1707.0000000000002,swap,improve
1131,24,4136.799999999998,6,1707.0000000000002,2opt,acceptBad
1132,23,4128.899999999998,6,1707.0000000000002,2opt,improve
1133,23,4163.899999999998,6,1707.0000000000002,2opt,acceptBad
1134,23,4193.199999999998,6,1707.0000000000002,swap,acceptBad
1135,23,4122.299999999997,6,1707.0000000000002,move,improve
1136,23,4151.399999999998,6,1707.0000000000002,swap,acceptBad
1137,23,4133.099999999998,6,1707.0000000000002,swap,improve
1138,23,4172.499999999997,6,1707.0000000000002,2opt,acceptBad
1139,23,4221.799999999998,6,1707.0000000000002,2opt,acceptBad
1140,23,4295.899999999998,6,1707.0000000000002,swap,acceptBad
1141,23,4290.299999999999,6,1707.0000000000002,2opt,improve
1142,23,4341.999999999999,6,1707.0000000000002,2opt,acceptBad
1143,23,4334.199999999999,6,1707.0000000000002,swap,improve
1144,23,4451.599999999999,6,1707.0000000000002,swap,acceptBad
1145,23,4434.299999999998,6,1707.0000000000002,2opt,improve
1146,23,4415.3,6,1707.0000000000002,2opt,improve
1147,23,4451.700000000001,6,1707.0000000000002,swap,acceptBad
1148,23,4451.7,6,1707.0000000000002,move,improve
1149,23,4451.7,6,1707.0000000000002,move,improve
1150,23,4488.899999999999,6,1707.0000000000002,2opt,acceptBad
1151,23,4485.299999999998,6,1707.0000000000002,move,improve
1152,23,4424.499999999999,6,1707.0000000000002,move,improve
1153,23,4385.199999999999,6,1707.0000000000002,move,improve
1154,23,4393.199999999999,6,1707.0000000000002,2opt,acceptBad
1155,23,4352.5999999999985,6,1707.0000000000002,2opt,improve
1156,23,4394.5999999999985,6,1707.0000000000002,2opt,acceptBad
1157,23,4446.099999999997,6,1707.0000000000002,2opt,acceptBad
1158,23,4513.399999999997,6,1707.0000000000002,swap,acceptBad
1159,23,4513.399999999997,6,1707.0000000000002,move,improve
1160,23,4550.699999999999,6,1707.0000000000002,2opt,acceptBad
1161,23,4425.999999999999,6,1707.0000000000002,move,improve
1162,23,4447.399999999998,6,1707.0000000000002,2opt,acceptBad
1163,23,4439.299999999998,6,1707.0000000000002,move,improve
1164,23,4442.399999999998,6,1707.0000000000002,2opt,acceptBad
1165,23,4457.299999999997,6,1707.0000000000002,swap,acceptBad
1166,23,4457.299999999997,6,1707.0000000000002,move,improve
1167,23,4400.799999999997,6,1707.0000000000002,move,improve
1168,23,4339.099999999998,6,1707.0000000000002,move,improve
1169,23,4291.899999999999,6,1707.0000000000002,move,improve
1170,23,4298.099999999999,6,1707.0000000000002,2opt,acceptBad
1171,23,4258.7,6,1707.0000000000002,move,improve
1172,23,4255.499999999999,6,1707.0000000000002,move,improve
1173,23,4175.499999999999,6,1707.0000000000002,move,improve
1174,23,4160.5999999999985,6,1707.0000000000002,move,improve
1175,23,4148.5999999999985,6,1707.0000000000002,move,improve
1176,23,4132.9,6,1707.0000000000002,move,improve
1177,24,4251.7,6,1707.0000000000002,2opt,acceptBad
1178,24,4368.7,6,1707.0000000000002,swap,acceptBad
1179,24,4394.299999999999,6,1707.0000000000002,swap,acceptBad
1180,24,4388.5999999999985,6,1707.0000000000002,2opt,improve
1181,24,4291.5999999999985,6,1707.0000000000002,move,improve
1182,24,4313.5999999999985,6,1707.0000000000002,swap,acceptBad
1183,24,4298.399999999999,6,1707.0000000000002,swap,improve
1184,24,4321.399999999999,6,1707.0000000000002,swap,acceptBad
1185,24,4315.0999999999985,6,1707.0000000000002,move,improve
1186,24,4309.399999999999,6,1707.0000000000002,swap,improve
1187,24,4348.499999999998,6,1707.0000000000002,2opt,acceptBad
1188,24,4370.699999999998,6,1707.0000000000002,2opt,acceptBad
1189,24,4365.199999999998,6,1707.0000000000002,2opt,improve
1190,24,4356.299999999998,6,1707.0000000000002,move,improve
1191,24,4356.299999999998,6,1707.0000000000002,swap,improve
1192,24,4355.199999999999,6,1707.0000000000002,2opt,improve
1193,24,4346.4,6,1707.0000000000002,swap,improve
1194,24,4439.199999999999,6,1707.0000000000002,swap,acceptBad
1195,24,4386.0,6,1707.0000000000002,move,improve
1196,24,4337.2,6,1707.0000000000002,move,improve
1197,24,4337.2,6,1707.0000000000002,move,improve
1198,25,4373.0999999999985,6,1707.0000000000002,2opt,acceptBad
1199,24,4360.899999999997,6,1707.0000000000002,2opt,improve
1200,24,4312.399999999997,6,1707.0000000000002,move,improve
1201,24,4315.699999999998,6,1707.0000000000002,2opt,acceptBad
1202,24,4374.399999999998,6,1707.0000000000002,swap,acceptBad
1203,24,4411.199999999999,6,1707.0000000000002,swap,acceptBad
1204,24,4343.399999999998,6,1707.0000000000002,move,improve
1205,24,4336.499999999998,6,1707.0000000000002,move,improve
1206,24,4349.799999999997,6,1707.0000000000002,2opt,acceptBad
1207,24,4378.999999999997,6,1707.0000000000002,swap,acceptBad
1208,24,4285.199999999998,6,1707.0000000000002,move,improve
1209,24,4285.199999999998,6,1707.0000000000002,move,improve
1210,24,4249.699999999997,6,1707.0000000000002,swap,improve
1211,24,4249.2999999999965,6,1707.0000000000002,swap,improve
1212,24,4214.399999999997,6,1707.0000000000002,2opt,improve
1213,24,4244.499999999998,6,1707.0000000000002,2opt,acceptBad
1214,24,4279.999999999997,6,1707.0000000000002,2opt,acceptBad
1215,24,4275.199999999999,6,1707.0000000000002,2opt,improve
1216,24,4274.399999999999,6,1707.0000000000002,move,improve
1217,24,4274.399999999999,6,1707.0000000000002,move,improve
1218,24,4274.399999999999,6,1707.0000000000002,move,improve
1219,24,4274.399999999999,6,1707.0000000000002,move,improve
1220,24,4247.499999999999,6,1707.0000000000002,2opt,improve
1221,24,4211.499999999999,6,1707.0000000000002,move,improve
1222,24,4206.500000000001,6,1707.0000000000002,2opt,improve
1223,24,4201.9000000000015,6,1707.0000000000002,move,improve
1224,24,4208.3,6,1707.0000000000002,2opt,acceptBad
1225,24,4232.6,6,1707.0000000000002,swap,acceptBad
1226,24,4158.1,6,1707.0000000000002,move,improve
1227,24,4136.5,6,1707.0000000000002,2opt,improve
1228,24,4117.2,6,1707.0000000000002,swap,improve
1229,24,4123.5,6,1707.0000000000002,swap,acceptBad
1230,24,4094.6999999999994,6,1707.0000000000002,2opt,improve
1231,24,4175.499999999999,6,1707.0000000000002,swap,acceptBad
1232,24,4175.499999999999,6,1707.0000000000002,move,improve
1233,24,4175.499999999999,6,1707.0000000000002,move,improve
1234,24,4121.299999999999,6,1707.0000000000002,move,improve
1235,24,4100.299999999999,6,1707.0000000000002,2opt,improve
1236,24,4128.099999999999,6,1707.0000000000002,2opt,acceptBad
1237,24,4223.699999999999,6,1707.0000000000002,2opt,acceptBad
1238,24,4255.299999999999,6,1707.0000000000002,2opt,acceptBad
1239,24,4237.799999999999,6,1707.0000000000002,move,improve
1240,24,4195.9,6,1707.0000000000002,swap,improve
1241,24,4213.999999999999,6,1707.0000000000002,swap,acceptBad
1242,24,4213.999999999999,6,1707.0000000000002,move,improve
1243,24,4241.5999999999985,6,1707.0000000000002,2opt,acceptBad
1244,24,4233.5999999999985,6,1707.0000000000002,swap,improve
1245,24,4196.5999999999985,6,1707.0000000000002,swap,improve
1246,24,4143.099999999998,6,1707.0000000000002,move,improve
1247,24,4142.199999999999,6,1707.0000000000002,2opt,improve
1248,24,4102.499999999999,6,1707.0000000000002,2opt,improve
1249,24,4102.699999999998,6,1707.0000000000002,2opt,acceptBad
1250,24,4102.699999999998,6,1707.0000000000002,move,improve
1251,24,4142.899999999998,6,1707.0000000000002,2opt,acceptBad
1252,24,4142.899999999998,6,1707.0000000000002,move,improve
1253,24,4095.5999999999976,6,1707.0000000000002,move,improve
1254,24,4173.799999999998,6,1707.0000000000002,2opt,acceptBad
1255,24,4160.699999999999,6,1707.0000000000002,move,improve
1256,24,4221.6,6,1707.0000000000002,2opt,acceptBad
1257,24,4183.200000000001,6,1707.0000000000002,swap,improve
1258,24,4177.500000000001,6,1707.0000000000002,move,improve
1259,24,4129.9,6,1707.0000000000002,swap,improve
1260,24,4051.9,6,1707.0000000000002,move,improve
1261,24,3998.1,6,1707.0000000000002,move,improve
1262,24,3998.1,6,1707.0000000000002,2opt,notBad
1263,24,3970.9,6,1707.0000000000002,move,improve
1264,24,3986.0000000000005,6,1707.0000000000002,swap,acceptBad
1265,24,3941.500000000001,6,1707.0000000000002,swap,improve
1266,24,3940.3000000000006,6,1707.0000000000002,swap,improve
1267,24,3904.9000000000005,6,1707.0000000000002,move,improve
1268,24,3830.0000000000005,6,1707.0000000000002,move,improve
1269,24,3806.6000000000004,6,1707.0000000000002,move,improve
