i,vehi,obj,vehiBest,objBest,loFunc,note
1270,24,3798.6999999999994,6,1707.0000000000002,2opt,improve
1271,24,3741.999999999999,6,1707.0000000000002,move,improve
1272,24,3705.4999999999986,6,1707.0000000000002,move,improve
1273,24,3805.599999999998,6,1707.0000000000002,2opt,acceptBad
1274,24,3819.0,6,1707.0000000000002,2opt,acceptBad
1275,24,3795.7,6,1707.0000000000002,swap,improve
1276,24,3941.1999999999994,6,1707.0000000000002,swap,acceptBad
1277,24,4020.399999999999,6,1707.0000000000002,swap,acceptBad
1278,24,4015.699999999999,6,1707.0000000000002,swap,improve
1279,24,4096.999999999999,6,1707.0000000000002,swap,acceptBad
1280,24,4091.9999999999986,6,1707.0000000000002,move,improve
1281,24,4130.999999999999,6,1707.0000000000002,swap,acceptBad
1282,24,4154.0,6,1707.0000000000002,swap,acceptBad
1283,24,4160.499999999999,6,1707.0000000000002,swap,acceptBad
1284,24,4151.599999999999,6,1707.0000000000002,move,improve
1285,24,4138.299999999999,6,1707.0000000000002,swap,improve
1286,24,4136.099999999999,6,1707.0000000000002,move,improve
1287,24,4132.9,6,1707.0000000000002,2opt,improve
1288,23,4132.0,6,1707.0000000000002,2opt,improve
1289,23,4128.599999999998,6,1707.0000000000002,2opt,improve
1290,23,4025.999999999998,6,1707.0000000000002,swap,improve
1291,23,4120.499999999998,6,1707.0000000000002,swap,acceptBad
1292,23,4120.399999999998,6,1707.0000000000002,move,improve
1293,23,4146.499999999999,6,1707.0000000000002,2opt,acceptBad
1294,23,4141.799999999998,6,1707.0000000000002,move,improve
1295,23,3972.3999999999996,6,1707.0000000000002,swap,improve
1296,23,3983.3999999999996,6,1707.0000000000002,2opt,acceptBad
1297,23,3983.3999999999996,6,1707.0000000000002,2opt,improve
1298,23,4092.7999999999993,6,1707.0000000000002,swap,acceptBad
1299,23,4092.3999999999996,6,1707.0000000000002,swap,improve
1300,23,4165.8,6,1707.0000000000002,swap,acceptBad
1301,23,4382.099999999999,6,1707.0000000000002,swap,acceptBad
1302,23,4365.0999999999985,6,1707.0000000000002,move,improve
1303,23,4361.5999999999985,6,1707.0000000000002,2opt,improve
1304,22,4320.399999999999,6,1707.0000000000002,move,improve
1305,22,4320.399999999999,6,1707.0000000000002,move,improve
1306,22,4113.5,6,1707.0000000000002,swap,improve
1307,22,4123.600000000001,6,1707.0000000000002,2opt,acceptBad
1308,22,4213.200000000001,6,1707.0000000000002,swap,acceptBad
1309,22,4213.200000000001,6,1707.0000000000002,move,improve
1310,22,4188.1,6,1707.0000000000002,move,improve
1311,22,4256.200000000002,6,1707.0000000000002,swap,acceptBad
1312,22,4278.999999999999,6,1707.0000000000002,2opt,acceptBad
1313,22,4252.699999999999,6,1707.0000000000002,move,improve
1314,22,4254.3,6,1707.0000000000002,2opt,acceptBad
1315,22,4342.800000000001,6,1707.0000000000002,swap,acceptBad
1316,22,4279.500000000001,6,1707.0000000000002,move,improve
1317,22,4279.500000000001,6,1707.0000000000002,move,improve
1318,22,4213.800000000001,6,1707.0000000000002,move,improve
1319,22,4203.500000000001,6,1707.0000000000002,2opt,improve
1320,23,4207.2,6,1707.0000000000002,2opt,acceptBad
1321,23,4209.4,6,1707.0000000000002,swap,acceptBad
1322,23,4202.3,6,1707.0000000000002,swap,improve
1323,23,4311.3,6,1707.0000000000002,swap,acceptBad
1324,23,4300.0,6,1707.0000000000002,swap,improve
1325,23,4239.4,6,1707.0000000000002,swap,improve
1326,23,4252.0999999999985,6,1707.0000000000002,2opt,acceptBad
1327,23,4219.399999999999,6,1707.0000000000002,move,improve
1328,23,4214.599999999999,6,1707.0000000000002,move,improve
1329,23,4168.199999999999,6,1707.0000000000002,move,improve
1330,23,4190.699999999998,6,1707.0000000000002,swap,acceptBad
1331,23,4190.399999999999,6,1707.0000000000002,move,improve
1332,23,4161.899999999999,6,1707.0000000000002,swap,improve
1333,23,4112.199999999999,6,1707.0000000000002,move,improve
1334,23,4130.899999999999,6,1707.0000000000002,2opt,acceptBad
1335,23,4253.199999999998,6,1707.0000000000002,2opt,acceptBad
1336,23,4294.899999999999,6,1707.0000000000002,2opt,acceptBad
1337,23,4292.799999999999,6,1707.0000000000002,move,improve
1338,23,4237.699999999999,6,1707.0000000000002,move,improve
1339,23,4243.0999999999985,6,1707.0000000000002,swap,acceptBad
1340,23,4264.699999999999,6,1707.0000000000002,swap,acceptBad
1341,23,4254.299999999999,6,1707.0000000000002,move,improve
1342,23,4245.899999999999,6,1707.0000000000002,move,improve
1343,23,4216.299999999997,6,1707.0000000000002,2opt,improve
1344,23,4215.999999999998,6,1707.0000000000002,swap,improve
1345,23,4195.499999999998,6,1707.0000000000002,2opt,improve
1346,23,4196.299999999998,6,1707.0000000000002,swap,acceptBad
1347,24,4247.699999999998,6,1707.0000000000002,2opt,acceptBad
1348,24,4318.299999999998,6,1707.0000000000002,swap,acceptBad
1349,24,4313.899999999999,6,1707.0000000000002,move,improve
1350,24,4391.399999999999,6,1707.0000000000002,2opt,acceptBad
1351,24,4391.199999999998,6,1707.0000000000002,move,improve
1352,24,4435.299999999998,6,1707.0000000000002,swap,acceptBad
1353,24,4444.5999999999985,6,1707.0000000000002,2opt,acceptBad
1354,24,4497.199999999999,6,1707.0000000000002,swap,acceptBad
1355,24,4519.499999999999,6,1707.0000000000002,2opt,acceptBad
1356,24,4483.499999999999,6,1707.0000000000002,move,improve
1357,24,4481.499999999999,6,1707.0000000000002,2opt,improve
1358,24,4602.399999999999,6,1707.0000000000002,swap,acceptBad
1359,24,4652.4,6,1707.0000000000002,swap,acceptBad
1360,24,4621.999999999999,6,1707.0000000000002,move,improve
1361,24,4626.699999999999,6,1707.0000000000002,swap,acceptBad
1362,24,4693.4,6,1707.0000000000002,swap,acceptBad
1363,24,4686.2,6,1707.0000000000002,swap,improve
1364,24,4635.299999999999,6,1707.0000000000002,move,improve
1365,24,4604.0,6,1707.0000000000002,swap,improve
1366,24,4525.5,6,1707.0000000000002,swap,improve
1367,24,4552.399999999999,6,1707.0000000000002,2opt,acceptBad
1368,24,4553.0999999999985,6,1707.0000000000002,swap,acceptBad
1369,24,4564.399999999998,6,1707.0000000000002,2opt,acceptBad
1370,24,4561.999999999998,6,1707.0000000000002,swap,improve
1371,24,4673.499999999998,6,1707.0000000000002,swap,acceptBad
1372,24,4649.199999999998,6,1707.0000000000002,swap,improve
1373,24,4683.199999999999,6,1707.0000000000002,2opt,acceptBad
1374,24,4680.799999999998,6,1707.0000000000002,move,improve
1375,24,4669.5999999999985,6,1707.0000000000002,move,improve
1376,25,4677.699999999999,6,1707.0000000000002,2opt,acceptBad
1377,25,4673.399999999999,6,1707.0000000000002,2opt,improve
1378,25,4688.499999999998,6,1707.0000000000002,2opt,acceptBad
1379,25,4675.299999999998,6,1707.0000000000002,2opt,improve
1380,25,4684.999999999998,6,1707.0000000000002,swap,acceptBad
1381,25,4666.199999999998,6,1707.0000000000002,move,improve
1382,25,4648.199999999998,6,1707.0000000000002,move,improve
1383,25,4667.099999999999,6,1707.0000000000002,2opt,acceptBad
1384,25,4667.099999999999,6,1707.0000000000002,2opt,notBad
1385,25,4677.200000000001,6,1707.0000000000002,2opt,acceptBad
1386,25,4676.5,6,1707.0000000000002,move,improve
1387,25,4552.0,6,1707.0000000000002,swap,improve
1388,25,4604.5,6,1707.0000000000002,2opt,acceptBad
1389,25,4669.399999999998,6,1707.0000000000002,2opt,acceptBad
1390,25,4669.399999999998,6,1707.0000000000002,move,improve
1391,25,4635.999999999998,6,1707.0000000000002,swap,improve
1392,25,4652.499999999997,6,1707.0000000000002,swap,acceptBad
1393,25,4594.899999999998,6,1707.0000000000002,swap,improve
1394,25,4531.699999999998,6,1707.0000000000002,swap,improve
1395,25,4538.4,6,1707.0000000000002,2opt,acceptBad
1396,25,4535.3,6,1707.0000000000002,move,improve
1397,25,4530.299999999998,6,1707.0000000000002,2opt,improve
1398,25,4516.599999999998,6,1707.0000000000002,move,improve
1399,25,4439.099999999998,6,1707.0000000000002,move,improve
1400,25,4438.999999999998,6,1707.0000000000002,move,improve
1401,25,4417.999999999998,6,1707.0000000000002,2opt,improve
1402,25,4385.899999999999,6,1707.0000000000002,move,improve
1403,25,4383.699999999999,6,1707.0000000000002,move,improve
1404,25,4378.899999999999,6,1707.0000000000002,move,improve
1405,26,4426.399999999999,6,1707.0000000000002,2opt,acceptBad
1406,26,4393.799999999998,6,1707.0000000000002,move,improve
1407,26,4386.899999999998,6,1707.0000000000002,swap,improve
1408,26,4432.0,6,1707.0000000000002,2opt,acceptBad
1409,26,4361.599999999999,6,1707.0000000000002,move,improve
1410,26,4378.7,6,1707.0000000000002,swap,acceptBad
1411,26,4341.099999999999,6,1707.0000000000002,swap,improve
1412,26,4315.299999999999,6,1707.0000000000002,move,improve
1413,26,4317.9,6,1707.0000000000002,2opt,acceptBad
1414,26,4285.599999999999,6,1707.0000000000002,2opt,improve
1415,26,4209.8,6,1707.0000000000002,move,improve
1416,26,4267.8,6,1707.0000000000002,swap,acceptBad
1417,26,4206.9,6,1707.0000000000002,move,improve
1418,26,4206.9,6,1707.0000000000002,move,improve
1419,26,4152.9,6,1707.0000000000002,2opt,improve
1420,26,4152.7,6,1707.0000000000002,move,improve
1421,26,4103.0999999999985,6,1707.0000000000002,move,improve
1422,26,4103.0999999999985,6,1707.0000000000002,move,improve
1423,26,4095.3999999999987,6,1707.0000000000002,swap,improve
1424,26,4134.899999999999,6,1707.0000000000002,swap,acceptBad
1425,26,4146.599999999999,6,1707.0000000000002,swap,acceptBad
1426,26,4132.5999999999985,6,1707.0000000000002,move,improve
1427,26,4053.699999999999,6,1707.0000000000002,move,improve
1428,26,4070.3999999999983,6,1707.0000000000002,2opt,acceptBad
1429,26,4074.1999999999985,6,1707.0000000000002,2opt,acceptBad
1430,26,4069.8999999999983,6,1707.0000000000002,move,improve
1431,26,4078.899999999998,6,1707.0000000000002,swap,acceptBad
1432,26,4112.799999999998,6,1707.0000000000002,swap,acceptBad
1433,25,4047.4999999999986,6,1707.0000000000002,move,improve
1434,25,4026.099999999998,6,1707.0000000000002,move,improve
1435,25,3848.499999999999,6,1707.0000000000002,swap,improve
1436,25,3845.8999999999983,6,1707.0000000000002,swap,improve
1437,25,3881.800000000001,6,1707.0000000000002,2opt,acceptBad
1438,25,3966.5,6,1707.0000000000002,2opt,acceptBad
1439,25,3966.5,6,1707.0000000000002,move,improve
1440,25,3966.5,6,1707.0000000000002,2opt,notBad
1441,25,4024.7000000000003,6,1707.0000000000002,swap,acceptBad
1442,25,4012.5000000000005,6,1707.0000000000002,move,improve
1443,24,3973.400000000001,6,1707.0000000000002,move,improve
1444,24,4073.300000000001,6,1707.0000000000002,swap,acceptBad
1445,24,4068.6000000000004,6,1707.0000000000002,2opt,improve
1446,24,4068.6,6,1707.0000000000002,swap,improve
1447,24,4068.6,6,1707.0000000000002,move,improve
1448,24,4075.7,6,1707.0000000000002,2opt,acceptBad
1449,24,4105.799999999999,6,1707.0000000000002,swap,acceptBad
1450,24,4125.9,6,1707.0000000000002,2opt,acceptBad
1451,24,4146.9,6,1707.0000000000002,swap,acceptBad
1452,24,4140.999999999999,6,1707.0000000000002,move,improve
1453,24,4137.999999999999,6,1707.0000000000002,move,improve
1454,24,4149.0999999999985,6,1707.0000000000002,2opt,acceptBad
1455,24,4079.3999999999987,6,1707.0000000000002,move,improve
1456,24,4070.499999999999,6,1707.0000000000002,2opt,improve
1457,24,4135.499999999999,6,1707.0000000000002,2opt,acceptBad
1458,24,4082.8999999999987,6,1707.0000000000002,swap,improve
1459,24,4024.2999999999984,6,1707.0000000000002,move,improve
1460,24,4092.8999999999983,6,1707.0000000000002,2opt,acceptBad
1461,24,4045.699999999998,6,1707.0000000000002,move,improve
1462,24,4010.6999999999985,6,1707.0000000000002,2opt,improve
1463,23,3938.6999999999975,6,1707.0000000000002,2opt,improve
1464,23,3933.6999999999975,6,1707.0000000000002,move,improve
1465,23,3937.0999999999985,6,1707.0000000000002,2opt,acceptBad
1466,23,3931.599999999999,6,1707.0000000000002,move,improve
1467,23,3929.8999999999987,6,1707.0000000000002,move,improve
1468,23,3868.7999999999984,6,1707.0000000000002,2opt,improve
1469,23,3901.299999999999,6,1707.0000000000002,swap,acceptBad
1470,23,3956.199999999998,6,1707.0000000000002,swap,acceptBad
1471,23,3976.4999999999977,6,1707.0000000000002,swap,acceptBad
1472,23,3953.5999999999976,6,1707.0000000000002,swap,improve
1473,23,4017.3999999999974,6,1707.0000000000002,2opt,acceptBad
1474,23,3947.5999999999976,6,1707.0000000000002,move,improve
1475,23,3921.0999999999976,6,1707.0000000000002,2opt,improve
1476,23,3932.599999999997,6,1707.0000000000002,swap,acceptBad
1477,23,3895.4999999999973,6,1707.0000000000002,move,improve
1478,23,3877.2999999999975,6,1707.0000000000002,swap,improve
1479,23,3907.3999999999974,6,1707.0000000000002,swap,acceptBad
1480,23,3906.299999999997,6,1707.0000000000002,move,improve
1481,23,3969.8999999999987,6,1707.0000000000002,2opt,acceptBad
1482,23,3969.899999999999,6,1707.0000000000002,swap,acceptBad
1483,23,3934.999999999999,6,1707.0000000000002,2opt,improve
1484,23,3980.8000000000006,6,1707.0000000000002,2opt,acceptBad
1485,23,3938.3,6,1707.0000000000002,2opt,improve
1486,23,3942.9,6,1707.0000000000002,swap,acceptBad
1487,23,3942.9,6,1707.0000000000002,2opt,notBad
1488,23,3935.6,6,1707.0000000000002,move,improve
1489,23,3868.6,6,1707.0000000000002,swap,improve
1490,23,3913.7000000000003,6,1707.0000000000002,swap,acceptBad
1491,23,3930.8,6,1707.0000000000002,2opt,acceptBad
1492,23,3943.9,6,1707.0000000000002,2opt,acceptBad
1493,23,3974.8999999999996,6,1707.0000000000002,swap,acceptBad
1494,23,3974.8999999999996,6,1707.0000000000002,move,improve
1495,23,4113.400000000001,6,1707.0000000000002,swap,acceptBad
1496,23,4074.599999999999,6,1707.0000000000002,move,improve
1497,24,4020.8999999999987,6,1707.0000000000002,2opt,improve
1498,24,3879.599999999999,6,1707.0000000000002,move,improve
1499,24,3871.9999999999995,6,1707.0000000000002,move,improve
1500,23,3803.6999999999994,6,1707.0000000000002,move,improve
1501,23,3810.2999999999993,6,1707.0000000000002,2opt,acceptBad
1502,23,3926.199999999999,6,1707.0000000000002,swap,acceptBad
1503,23,3928.299999999999,6,1707.0000000000002,2opt,acceptBad
1504,23,3995.0999999999995,6,1707.0000000000002,2opt,acceptBad
1505,23,4019.8999999999996,6,1707.0000000000002,swap,acceptBad
1506,23,3972.399999999999,6,1707.0000000000002,swap,improve
1507,23,3975.5999999999995,6,1707.0000000000002,swap,acceptBad
1508,23,3888.799999999999,6,1707.0000000000002,move,improve
1509,23,3936.6999999999985,6,1707.0000000000002,2opt,acceptBad
1510,23,3927.2999999999984,6,1707.0000000000002,swap,improve
1511,23,3927.2999999999984,6,1707.0000000000002,move,improve
1512,23,3923.1999999999985,6,1707.0000000000002,move,improve
1513,23,3963.899999999998,6,1707.0000000000002,swap,acceptBad
1514,23,4019.3999999999974,6,1707.0000000000002,2opt,acceptBad
1515,23,4028.799999999998,6,1707.0000000000002,swap,acceptBad
1516,23,4026.3999999999983,6,1707.0000000000002,move,improve
1517,23,4025.7999999999984,6,1707.0000000000002,move,improve
1518,23,4026.4999999999986,6,1707.0000000000002,swap,acceptBad
1519,23,3992.4999999999986,6,1707.0000000000002,move,improve
1520,23,3994.9999999999986,6,1707.0000000000002,swap,acceptBad
1521,23,4133.699999999998,6,1707.0000000000002,swap,acceptBad
1522,23,4173.5999999999985,6,1707.0000000000002,2opt,acceptBad
1523,23,4146.299999999999,6,1707.0000000000002,move,improve
1524,23,4185.199999999999,6,1707.0000000000002,swap,acceptBad
1525,23,4184.199999999999,6,1707.0000000000002,swap,improve
1526,23,4184.199999999999,6,1707.0000000000002,move,improve
1527,23,4206.0999999999985,6,1707.0000000000002,swap,acceptBad
1528,23,4177.199999999999,6,1707.0000000000002,move,improve
1529,23,4246.699999999999,6,1707.0000000000002,2opt,acceptBad
1530,23,4211.599999999999,6,1707.0000000000002,move,improve
1531,23,4189.599999999999,6,1707.0000000000002,move,improve
1532,23,4184.999999999999,6,1707.0000000000002,move,improve
1533,23,4102.5,6,1707.0000000000002,move,improve
1534,23,4120.4,6,1707.0000000000002,2opt,acceptBad
1535,23,4118.999999999999,6,1707.0000000000002,move,improve
1536,23,4060.7999999999984,6,1707.0000000000002,move,improve
1537,23,4024.699999999998,6,1707.0000000000002,swap,improve
1538,23,4024.699999999998,6,1707.0000000000002,2opt,improve
1539,23,4030.9999999999977,6,1707.0000000000002,2opt,acceptBad
1540,23,4033.4999999999973,6,1707.0000000000002,swap,acceptBad
1541,23,4025.6999999999975,6,1707.0000000000002,move,improve
1542,23,4098.899999999997,6,1707.0000000000002,2opt,acceptBad
1543,23,4096.899999999997,6,1707.0000000000002,move,improve
1544,23,4034.9999999999977,6,1707.0000000000002,move,improve
1545,23,4034.9999999999977,6,1707.0000000000002,move,improve
1546,23,4038.2999999999975,6,1707.0000000000002,swap,acceptBad
1547,23,4059.5999999999976,6,1707.0000000000002,2opt,acceptBad
1548,23,4143.799999999998,6,1707.0000000000002,2opt,acceptBad
1549,23,4153.699999999998,6,1707.0000000000002,2opt,acceptBad
1550,23,4116.999999999997,6,1707.0000000000002,move,improve
1551,23,4022.2999999999975,6,1707.0000000000002,swap,improve
1552,23,3993.699999999998,6,1707.0000000000002,move,improve
1553,23,4010.5999999999985,6,1707.0000000000002,swap,acceptBad
1554,23,4010.5999999999985,6,1707.0000000000002,swap,improve
1555,23,4010.3999999999983,6,1707.0000000000002,move,improve
1556,24,4000.8999999999983,6,1707.0000000000002,2opt,improve
1557,24,4030.799999999999,6,1707.0000000000002,swap,acceptBad
1558,24,4040.3999999999983,6,1707.0000000000002,swap,acceptBad
1559,24,4013.8999999999983,6,1707.0000000000002,move,improve
1560,24,4001.7999999999984,6,1707.0000000000002,swap,improve
1561,24,4015.2999999999984,6,1707.0000000000002,swap,acceptBad
1562,24,3989.799999999998,6,1707.0000000000002,swap,improve
1563,24,3894.699999999998,6,1707.0000000000002,move,improve
1564,24,3831.099999999998,6,1707.0000000000002,move,improve
1565,24,3898.099999999997,6,1707.0000000000002,swap,acceptBad
1566,25,3948.7999999999975,6,1707.0000000000002,2opt,acceptBad
1567,25,4107.799999999998,6,1707.0000000000002,swap,acceptBad
1568,25,4107.599999999998,6,1707.0000000000002,swap,improve
1569,25,4069.4999999999973,6,1707.0000000000002,swap,improve
1570,25,4129.499999999997,6,1707.0000000000002,swap,acceptBad
1571,24,4048.299999999997,6,1707.0000000000002,move,improve
1572,24,4045.999999999997,6,1707.0000000000002,2opt,improve
1573,24,4032.4999999999973,6,1707.0000000000002,2opt,improve
1574,24,4025.8999999999974,6,1707.0000000000002,move,improve
1575,24,4084.2999999999975,6,1707.0000000000002,2opt,acceptBad
1576,24,4226.999999999999,6,1707.0000000000002,2opt,acceptBad
1577,24,4146.999999999998,6,1707.0000000000002,move,improve
1578,24,4107.799999999997,6,1707.0000000000002,move,improve
1579,24,4097.399999999998,6,1707.0000000000002,move,improve
1580,24,4067.8999999999974,6,1707.0000000000002,move,improve
1581,24,4065.8999999999974,6,1707.0000000000002,move,improve
1582,24,4065.8999999999974,6,1707.0000000000002,move,improve
1583,24,4065.8999999999974,6,1707.0000000000002,move,improve
1584,24,3999.9999999999973,6,1707.0000000000002,move,improve
1585,24,4077.1999999999975,6,1707.0000000000002,swap,acceptBad
1586,24,4121.099999999998,6,1707.0000000000002,swap,acceptBad
1587,24,4108.099999999998,6,1707.0000000000002,swap,improve
1588,24,4107.499999999998,6,1707.0000000000002,2opt,improve
1589,24,4049.2999999999984,6,1707.0000000000002,move,improve
1590,24,4124.999999999997,6,1707.0000000000002,2opt,acceptBad
1591,24,4124.899999999998,6,1707.0000000000002,swap,improve
1592,24,4075.9999999999986,6,1707.0000000000002,move,improve
1593,24,4071.4999999999977,6,1707.0000000000002,2opt,improve
1594,24,4056.2999999999965,6,1707.0000000000002,2opt,improve
1595,23,3979.899999999997,6,1707.0000000000002,move,improve
1596,23,4004.399999999997,6,1707.0000000000002,swap,acceptBad
1597,23,4002.799999999997,6,1707.0000000000002,move,improve
1598,23,3989.5999999999967,6,1707.0000000000002,swap,improve
1599,23,4018.8999999999974,6,1707.0000000000002,swap,acceptBad
1600,23,4130.999999999998,6,1707.0000000000002,2opt,acceptBad
1601,23,4139.899999999999,6,1707.0000000000002,swap,acceptBad
1602,23,4139.899999999999,6,1707.0000000000002,move,improve
1603,24,4173.999999999998,6,1707.0000000000002,2opt,acceptBad
1604,24,4173.999999999998,6,1707.0000000000002,move,improve
1605,24,4307.0999999999985,6,1707.0000000000002,swap,acceptBad
1606,24,4307.0999999999985,6,1707.0000000000002,move,improve
1607,24,4253.699999999998,6,1707.0000000000002,move,improve
1608,24,4274.0999999999985,6,1707.0000000000002,swap,acceptBad
1609,24,4274.0999999999985,6,1707.0000000000002,move,improve
1610,24,4230.699999999998,6,1707.0000000000002,swap,improve
1611,24,4230.699999999998,6,1707.0000000000002,move,improve
1612,24,4249.299999999998,6,1707.0000000000002,swap,acceptBad
1613,24,4256.399999999999,6,1707.0000000000002,swap,acceptBad
1614,24,4232.299999999998,6,1707.0000000000002,move,improve
1615,25,4254.399999999999,6,1707.0000000000002,2opt,acceptBad
1616,25,4316.9,6,1707.0000000000002,swap,acceptBad
1617,25,4291.799999999998,6,1707.0000000000002,2opt,improve
1618,25,4262.299999999998,6,1707.0000000000002,move,improve
1619,25,4215.999999999997,6,1707.0000000000002,2opt,improve
1620,25,4215.999999999997,6,1707.0000000000002,2opt,notBad
1621,25,4225.599999999997,6,1707.0000000000002,swap,acceptBad
1622,25,4206.299999999997,6,1707.0000000000002,swap,improve
1623,25,4223.799999999997,6,1707.0000000000002,swap,acceptBad
1624,25,4163.499999999997,6,1707.0000000000002,move,improve
1625,25,4161.499999999998,6,1707.0000000000002,2opt,improve
1626,25,4151.999999999998,6,1707.0000000000002,move,improve
1627,25,4216.699999999998,6,1707.0000000000002,swap,acceptBad
1628,25,4149.699999999998,6,1707.0000000000002,move,improve
1629,25,4139.099999999998,6,1707.0000000000002,swap,improve
1630,25,4061.299999999998,6,1707.0000000000002,2opt,improve
1631,25,4172.899999999998,6,1707.0000000000002,2opt,acceptBad
1632,25,4186.999999999998,6,1707.0000000000002,2opt,acceptBad
1633,25,4159.399999999997,6,1707.0000000000002,2opt,improve
1634,25,4163.899999999998,6,1707.0000000000002,2opt,acceptBad
1635,25,4166.899999999999,6,1707.0000000000002,2opt,acceptBad
1636,25,4132.0,6,1707.0000000000002,2opt,improve
1637,25,4132.0,6,1707.0000000000002,move,improve
1638,25,4097.2,6,1707.0000000000002,2opt,improve
1639,25,4058.2999999999993,6,1707.0000000000002,move,improve
1640,25,4076.2999999999993,6,1707.0000000000002,2opt,acceptBad
1641,25,3969.899999999999,6,1707.0000000000002,swap,improve
1642,25,3900.7999999999993,6,1707.0000000000002,move,improve
1643,25,3900.7999999999993,6,1707.0000000000002,move,improve
1644,25,3966.1999999999985,6,1707.0000000000002,2opt,acceptBad
1645,25,4016.299999999999,6,1707.0000000000002,swap,acceptBad
1646,25,3999.3999999999987,6,1707.0000000000002,2opt,improve
1647,25,3967.599999999999,6,1707.0000000000002,move,improve
1648,25,3967.599999999999,6,1707.0000000000002,2opt,notBad
1649,25,3971.5999999999985,6,1707.0000000000002,2opt,acceptBad
1650,25,3969.299999999999,6,1707.0000000000002,move,improve
1651,25,3965.099999999999,6,1707.0000000000002,move,improve
1652,24,3945.899999999999,6,1707.0000000000002,move,improve
1653,24,3980.599999999999,6,1707.0000000000002,swap,acceptBad
1654,24,3975.899999999999,6,1707.0000000000002,move,improve
1655,24,3950.5000000000005,6,1707.0000000000002,2opt,improve
1656,24,3983.9,6,1707.0000000000002,swap,acceptBad
1657,24,3920.8000000000006,6,1707.0000000000002,move,improve
1658,24,3955.3,6,1707.0000000000002,2opt,acceptBad
1659,24,3955.3,6,1707.0000000000002,move,improve
1660,24,3934.6000000000004,6,1707.0000000000002,move,improve
1661,24,3934.2000000000007,6,1707.0000000000002,move,improve
1662,24,3936.9999999999995,6,1707.0000000000002,2opt,acceptBad
1663,24,3999.599999999999,6,1707.0000000000002,swap,acceptBad
1664,24,3923.4999999999986,6,1707.0000000000002,move,improve
1665,24,3878.1999999999985,6,1707.0000000000002,swap,improve
1666,24,3817.599999999999,6,1707.0000000000002,move,improve
1667,24,3769.099999999999,6,1707.0000000000002,move,improve
1668,24,3764.599999999999,6,1707.0000000000002,move,improve
1669,24,3708.199999999999,6,1707.0000000000002,move,improve
1670,24,3683.499999999999,6,1707.0000000000002,move,improve
1671,24,3661.2000000000003,6,1707.0000000000002,2opt,improve
1672,24,3668.2000000000003,6,1707.0000000000002,swap,acceptBad
1673,24,3642.8,6,1707.0000000000002,move,improve
1674,24,3700.9999999999995,6,1707.0000000000002,2opt,acceptBad
1675,24,3746.2,6,1707.0000000000002,swap,acceptBad
1676,24,3797.8,6,1707.0000000000002,2opt,acceptBad
1677,24,3754.0000000000005,6,1707.0000000000002,move,improve
1678,24,3721.9000000000005,6,1707.0000000000002,swap,improve
1679,24,3736.4000000000005,6,1707.0000000000002,2opt,acceptBad
1680,24,3848.7999999999997,6,1707.0000000000002,swap,acceptBad
1681,24,3864.8999999999996,6,1707.0000000000002,2opt,acceptBad
1682,24,3878.2999999999997,6,1707.0000000000002,2opt,acceptBad
1683,24,3878.2999999999997,6,1707.0000000000002,2opt,notBad
