i,vehi,obj,vehiBest,objBest,loFunc,note
1684,24,3926.0000000000005,6,1707.0000000000002,2opt,acceptBad
1685,24,3956.999999999999,6,1707.0000000000002,2opt,acceptBad
1686,24,3887.7999999999993,6,1707.0000000000002,move,improve
1687,24,3870.6999999999994,6,1707.0000000000002,move,improve
1688,24,3886.9,6,1707.0000000000002,swap,acceptBad
1689,24,3979.8999999999996,6,1707.0000000000002,2opt,acceptBad
1690,24,3974.7999999999993,6,1707.0000000000002,swap,improve
1691,24,3943.6999999999994,6,1707.0000000000002,swap,improve
1692,24,3919.6999999999994,6,1707.0000000000002,swap,improve
1693,24,3934.5999999999995,6,1707.0000000000002,swap,acceptBad
1694,24,3933.7999999999993,6,1707.0000000000002,move,improve
1695,24,3924.599999999999,6,1707.0000000000002,swap,improve
1696,24,3860.1999999999985,6,1707.0000000000002,move,improve
1697,24,3839.8999999999987,6,1707.0000000000002,swap,improve
1698,24,3838.4999999999986,6,1707.0000000000002,move,improve
1699,24,3878.599999999999,6,1707.0000000000002,2opt,acceptBad
1700,24,3878.599999999999,6,1707.0000000000002,move,improve
1701,24,3906.799999999999,6,1707.0000000000002,swap,acceptBad
1702,24,3853.999999999999,6,1707.0000000000002,move,improve
1703,24,3848.599999999999,6,1707.0000000000002,2opt,improve
1704,24,3876.999999999999,6,1707.0000000000002,2opt,acceptBad
1705,24,3848.5999999999985,6,1707.0000000000002,swap,improve
1706,24,3852.7,6,1707.0000000000002,2opt,acceptBad
1707,24,3877.299999999999,6,1707.0000000000002,swap,acceptBad
1708,24,3876.399999999999,6,1707.0000000000002,move,improve
1709,23,3875.6999999999994,6,1707.0000000000002,2opt,improve
1710,23,3838.7999999999993,6,1707.0000000000002,2opt,improve
1711,23,3816.799999999999,6,1707.0000000000002,move,improve
1712,23,3813.4999999999995,6,1707.0000000000002,2opt,improve
1713,23,3812.2,6,1707.0000000000002,move,improve
1714,23,3971.6000000000004,6,1707.0000000000002,swap,acceptBad
1715,23,3964.9999999999995,6,1707.0000000000002,2opt,improve
1716,23,3964.9999999999995,6,1707.0000000000002,2opt,notBad
1717,23,3957.9999999999995,6,1707.0000000000002,move,improve
1718,23,3978.0999999999995,6,1707.0000000000002,swap,acceptBad
1719,23,3978.0999999999995,6,1707.0000000000002,2opt,improve
1720,23,4015.7999999999993,6,1707.0000000000002,swap,acceptBad
1721,23,4172.499999999999,6,1707.0000000000002,swap,acceptBad
1722,23,4172.499999999999,6,1707.0000000000002,2opt,notBad
1723,23,4317.799999999999,6,1707.0000000000002,swap,acceptBad
1724,23,4317.799999999999,6,1707.0000000000002,move,improve
1725,23,4317.799999999999,6,1707.0000000000002,move,improve
1726,23,4309.2,6,1707.0000000000002,move,improve
1727,23,4246.699999999999,6,1707.0000000000002,move,improve
1728,23,4205.799999999999,6,1707.0000000000002,2opt,improve
1729,23,4200.9,6,1707.0000000000002,move,improve
1730,23,4207.8,6,1707.0000000000002,2opt,acceptBad
1731,23,4135.1,6,1707.0000000000002,swap,improve
1732,23,4204.3,6,1707.0000000000002,swap,acceptBad
1733,23,4223.0,6,1707.0000000000002,swap,acceptBad
1734,23,4217.5,6,1707.0000000000002,move,improve
1735,23,4226.200000000001,6,1707.0000000000002,swap,acceptBad
1736,23,4225.400000000001,6,1707.0000000000002,move,improve
1737,23,4243.400000000001,6,1707.0000000000002,swap,acceptBad
1738,23,4317.0,6,1707.0000000000002,2opt,acceptBad
1739,23,4334.599999999999,6,1707.0000000000002,swap,acceptBad
1740,23,4368.099999999999,6,1707.0000000000002,swap,acceptBad
1741,23,4445.499999999999,6,1707.0000000000002,swap,acceptBad
1742,23,4441.5999999999985,6,1707.0000000000002,move,improve
1743,24,4390.799999999999,6,1707.0000000000002,2opt,improve
1744,24,4290.8,6,1707.0000000000002,2opt,improve
1745,24,4254.599999999999,6,1707.0000000000002,swap,improve
1746,24,4219.799999999998,6,1707.0000000000002,move,improve
1747,24,4189.099999999999,6,1707.0000000000002,move,improve
1748,24,4224.499999999998,6,1707.0000000000002,2opt,acceptBad
1749,24,4265.899999999998,6,1707.0000000000002,swap,acceptBad
1750,24,4237.099999999998,6,1707.0000000000002,2opt,improve
1751,24,4236.999999999997,6,1707.0000000000002,move,improve
1752,24,4216.699999999998,6,1707.0000000000002,swap,improve
1753,24,4203.199999999998,6,1707.0000000000002,move,improve
1754,24,4203.199999999998,6,1707.0000000000002,2opt,notBad
1755,24,4231.199999999997,6,1707.0000000000002,swap,acceptBad
1756,24,4194.399999999999,6,1707.0000000000002,2opt,improve
1757,24,4126.5999999999985,6,1707.0000000000002,move,improve
1758,24,4085.5999999999985,6,1707.0000000000002,move,improve
1759,24,4163.999999999999,6,1707.0000000000002,swap,acceptBad
1760,24,4110.499999999999,6,1707.0000000000002,move,improve
1761,24,4099.0999999999985,6,1707.0000000000002,swap,improve
1762,24,4132.899999999999,6,1707.0000000000002,swap,acceptBad
1763,24,4167.199999999999,6,1707.0000000000002,2opt,acceptBad
1764,24,4224.199999999999,6,1707.0000000000002,2opt,acceptBad
1765,24,4271.599999999999,6,1707.0000000000002,swap,acceptBad
1766,24,4253.4,6,1707.0000000000002,2opt,improve
1767,24,4287.499999999998,6,1707.0000000000002,2opt,acceptBad
1768,24,4183.199999999999,6,1707.0000000000002,move,improve
1769,24,4155.799999999999,6,1707.0000000000002,swap,improve
1770,24,4168.799999999999,6,1707.0000000000002,2opt,acceptBad
1771,24,4168.799999999999,6,1707.0000000000002,swap,improve
1772,24,4173.399999999999,6,1707.0000000000002,swap,acceptBad
1773,24,4166.199999999999,6,1707.0000000000002,move,improve
1774,24,4211.999999999997,6,1707.0000000000002,2opt,acceptBad
1775,24,4200.799999999997,6,1707.0000000000002,move,improve
1776,24,4174.999999999997,6,1707.0000000000002,move,improve
1777,24,4258.199999999998,6,1707.0000000000002,swap,acceptBad
1778,24,4268.299999999998,6,1707.0000000000002,2opt,acceptBad
1779,24,4263.699999999997,6,1707.0000000000002,2opt,improve
1780,24,4263.699999999997,6,1707.0000000000002,move,improve
1781,24,4311.299999999998,6,1707.0000000000002,swap,acceptBad
1782,24,4362.299999999998,6,1707.0000000000002,swap,acceptBad
1783,24,4284.999999999998,6,1707.0000000000002,move,improve
1784,24,4261.9000000000015,6,1707.0000000000002,2opt,improve
1785,24,4348.699999999999,6,1707.0000000000002,2opt,acceptBad
1786,24,4299.799999999999,6,1707.0000000000002,move,improve
1787,24,4296.5,6,1707.0000000000002,move,improve
1788,24,4218.8,6,1707.0000000000002,move,improve
1789,24,4259.6,6,1707.0000000000002,swap,acceptBad
1790,24,4317.799999999999,6,1707.0000000000002,2opt,acceptBad
1791,24,4327.7,6,1707.0000000000002,swap,acceptBad
1792,24,4334.9,6,1707.0000000000002,swap,acceptBad
1793,24,4256.0999999999985,6,1707.0000000000002,2opt,improve
1794,24,4247.299999999999,6,1707.0000000000002,swap,improve
1795,24,4218.499999999999,6,1707.0000000000002,move,improve
1796,24,4249.5999999999985,6,1707.0000000000002,2opt,acceptBad
1797,24,4249.5999999999985,6,1707.0000000000002,move,improve
1798,24,4194.599999999999,6,1707.0000000000002,move,improve
1799,24,4122.2,6,1707.0000000000002,move,improve
1800,24,4044.0,6,1707.0000000000002,move,improve
1801,24,4068.7999999999997,6,1707.0000000000002,2opt,acceptBad
1802,24,4068.7999999999997,6,1707.0000000000002,move,improve
1803,24,4019.4999999999995,6,1707.0000000000002,2opt,improve
1804,24,4058.999999999999,6,1707.0000000000002,swap,acceptBad
1805,24,4049.9999999999995,6,1707.0000000000002,2opt,improve
1806,24,4050.899999999999,6,1707.0000000000002,swap,acceptBad
1807,24,4109.499999999999,6,1707.0000000000002,swap,acceptBad
1808,24,4161.8,6,1707.0000000000002,swap,acceptBad
1809,24,4193.599999999999,6,1707.0000000000002,swap,acceptBad
1810,24,4090.8,6,1707.0000000000002,swap,improve
1811,24,4226.699999999999,6,1707.0000000000002,swap,acceptBad
1812,24,4252.499999999998,6,1707.0000000000002,swap,acceptBad
1813,24,4307.300000000001,6,1707.0000000000002,2opt,acceptBad
1814,24,4307.9000000000015,6,1707.0000000000002,swap,acceptBad
1815,24,4281.3,6,1707.0000000000002,swap,improve
1816,24,4293.600000000001,6,1707.0000000000002,2opt,acceptBad
1817,24,4293.600000000001,6,1707.0000000000002,2opt,notBad
1818,24,4293.600000000001,6,1707.0000000000002,2opt,notBad
1819,23,4261.3,6,1707.0000000000002,2opt,improve
1820,23,4258.1,6,1707.0000000000002,move,improve
1821,23,4255.3,6,1707.0000000000002,move,improve
1822,23,4262.400000000001,6,1707.0000000000002,swap,acceptBad
1823,23,4258.3,6,1707.0000000000002,move,improve
1824,23,4373.099999999999,6,1707.0000000000002,swap,acceptBad
1825,23,4349.9,6,1707.0000000000002,move,improve
1826,23,4349.9,6,1707.0000000000002,2opt,notBad
1827,23,4346.499999999999,6,1707.0000000000002,move,improve
1828,23,4423.4,6,1707.0000000000002,swap,acceptBad
1829,23,4412.599999999999,6,1707.0000000000002,move,improve
1830,23,4412.499999999999,6,1707.0000000000002,swap,improve
1831,23,4439.900000000001,6,1707.0000000000002,2opt,acceptBad
1832,23,4385.7,6,1707.0000000000002,2opt,improve
1833,23,4385.7,6,1707.0000000000002,2opt,notBad
1834,23,4387.4,6,1707.0000000000002,2opt,acceptBad
1835,23,4365.299999999999,6,1707.0000000000002,swap,improve
1836,23,4367.5,6,1707.0000000000002,2opt,acceptBad
1837,23,4337.800000000001,6,1707.0000000000002,move,improve
1838,23,4325.100000000001,6,1707.0000000000002,2opt,improve
1839,23,4326.2,6,1707.0000000000002,2opt,acceptBad
1840,23,4292.099999999999,6,1707.0000000000002,swap,improve
1841,23,4278.899999999999,6,1707.0000000000002,move,improve
1842,22,4263.699999999999,6,1707.0000000000002,move,improve
1843,22,4237.5999999999985,6,1707.0000000000002,swap,improve
1844,22,4272.599999999999,6,1707.0000000000002,2opt,acceptBad
1845,22,4272.599999999999,6,1707.0000000000002,move,improve
1846,22,4233.899999999999,6,1707.0000000000002,move,improve
1847,22,4227.999999999999,6,1707.0000000000002,move,improve
1848,22,4211.899999999999,6,1707.0000000000002,swap,improve
1849,22,4143.399999999999,6,1707.0000000000002,move,improve
1850,22,4143.399999999999,6,1707.0000000000002,move,improve
1851,22,4250.0999999999985,6,1707.0000000000002,swap,acceptBad
1852,22,4264.899999999999,6,1707.0000000000002,swap,acceptBad
1853,22,4292.399999999999,6,1707.0000000000002,swap,acceptBad
1854,22,4455.499999999997,6,1707.0000000000002,swap,acceptBad
1855,22,4476.799999999997,6,1707.0000000000002,swap,acceptBad
1856,22,4480.299999999997,6,1707.0000000000002,swap,acceptBad
1857,22,4388.899999999998,6,1707.0000000000002,swap,improve
1858,22,4427.7999999999965,6,1707.0000000000002,swap,acceptBad
1859,22,4396.999999999997,6,1707.0000000000002,move,improve
1860,22,4382.199999999997,6,1707.0000000000002,move,improve
1861,22,4408.7,6,1707.0000000000002,2opt,acceptBad
1862,22,4392.799999999999,6,1707.0000000000002,swap,improve
1863,22,4505.1,6,1707.0000000000002,swap,acceptBad
1864,22,4581.400000000001,6,1707.0000000000002,swap,acceptBad
1865,22,4530.799999999998,6,1707.0000000000002,2opt,improve
1866,22,4569.399999999999,6,1707.0000000000002,swap,acceptBad
1867,22,4598.9,6,1707.0000000000002,2opt,acceptBad
1868,22,4555.799999999999,6,1707.0000000000002,move,improve
1869,22,4555.799999999999,6,1707.0000000000002,move,improve
1870,22,4537.2,6,1707.0000000000002,move,improve
1871,22,4512.5999999999985,6,1707.0000000000002,2opt,improve
1872,22,4540.999999999999,6,1707.0000000000002,swap,acceptBad
1873,22,4550.500000000002,6,1707.0000000000002,2opt,acceptBad
1874,22,4550.500000000002,6,1707.0000000000002,move,improve
1875,22,4617.600000000002,6,1707.0000000000002,swap,acceptBad
1876,22,4668.400000000002,6,1707.0000000000002,swap,acceptBad
1877,22,4674.999999999999,6,1707.0000000000002,2opt,acceptBad
1878,22,4674.999999999999,6,1707.0000000000002,2opt,notBad
1879,22,4689.299999999999,6,1707.0000000000002,swap,acceptBad
1880,22,4747.699999999999,6,1707.0000000000002,swap,acceptBad
1881,22,4700.0999999999985,6,1707.0000000000002,move,improve
1882,22,4700.299999999998,6,1707.0000000000002,2opt,acceptBad
1883,22,4621.499999999997,6,1707.0000000000002,swap,improve
1884,22,4611.899999999999,6,1707.0000000000002,2opt,improve
1885,22,4615.799999999999,6,1707.0000000000002,swap,acceptBad
1886,22,4598.799999999999,6,1707.0000000000002,swap,improve
1887,23,4667.999999999998,6,1707.0000000000002,2opt,acceptBad
1888,23,4729.299999999998,6,1707.0000000000002,2opt,acceptBad
1889,23,4762.399999999999,6,1707.0000000000002,2opt,acceptBad
1890,23,4742.999999999999,6,1707.0000000000002,move,improve
1891,23,4731.799999999999,6,1707.0000000000002,swap,improve
1892,23,4659.199999999999,6,1707.0000000000002,move,improve
1893,23,4627.999999999999,6,1707.0000000000002,2opt,improve
1894,23,4626.400000000001,6,1707.0000000000002,2opt,improve
1895,23,4610.5,6,1707.0000000000002,move,improve
1896,23,4499.700000000001,6,1707.0000000000002,move,improve
1897,23,4496.8,6,1707.0000000000002,swap,improve
1898,23,4496.8,6,1707.0000000000002,move,improve
1899,23,4496.8,6,1707.0000000000002,2opt,notBad
1900,23,4510.5,6,1707.0000000000002,swap,acceptBad
1901,23,4490.900000000001,6,1707.0000000000002,move,improve
1902,23,4534.3,6,1707.0000000000002,swap,acceptBad
1903,23,4515.699999999999,6,1707.0000000000002,2opt,improve
1904,23,4550.699999999998,6,1707.0000000000002,swap,acceptBad
1905,22,4475.5999999999985,6,1707.0000000000002,2opt,improve
1906,22,4456.5,6,1707.0000000000002,2opt,improve
1907,22,4406.400000000001,6,1707.0000000000002,move,improve
1908,22,4406.400000000001,6,1707.0000000000002,2opt,notBad
1909,22,4456.400000000001,6,1707.0000000000002,swap,acceptBad
1910,22,4456.400000000001,6,1707.0000000000002,swap,notBad
1911,22,4456.400000000001,6,1707.0000000000002,move,improve
1912,22,4457.299999999997,6,1707.0000000000002,2opt,acceptBad
1913,22,4403.499999999998,6,1707.0000000000002,move,improve
1914,22,4413.499999999998,6,1707.0000000000002,swap,acceptBad
1915,22,4430.9,6,1707.0000000000002,2opt,acceptBad
1916,22,4374.899999999999,6,1707.0000000000002,move,improve
1917,22,4376.399999999999,6,1707.0000000000002,2opt,acceptBad
1918,22,4340.499999999999,6,1707.0000000000002,2opt,improve
1919,22,4340.499999999999,6,1707.0000000000002,move,improve
1920,22,4367.499999999999,6,1707.0000000000002,swap,acceptBad
1921,22,4367.499999999999,6,1707.0000000000002,move,improve
1922,21,4340.900000000001,6,1707.0000000000002,2opt,improve
1923,21,4353.9000000000015,6,1707.0000000000002,swap,acceptBad
1924,21,4346.8,6,1707.0000000000002,swap,improve
1925,21,4272.1,6,1707.0000000000002,move,improve
1926,21,4259.1,6,1707.0000000000002,move,improve
1927,21,4238.700000000001,6,1707.0000000000002,swap,improve
1928,21,4282.5,6,1707.0000000000002,2opt,acceptBad
1929,21,4298.400000000001,6,1707.0000000000002,swap,acceptBad
1930,21,4339.5,6,1707.0000000000002,swap,acceptBad
1931,21,4327.1,6,1707.0000000000002,move,improve
1932,21,4328.199999999998,6,1707.0000000000002,2opt,acceptBad
1933,21,4328.199999999998,6,1707.0000000000002,move,improve
1934,21,4329.599999999998,6,1707.0000000000002,swap,acceptBad
1935,21,4329.599999999998,6,1707.0000000000002,2opt,notBad
1936,20,4322.699999999998,6,1707.0000000000002,2opt,improve
1937,20,4269.5999999999985,6,1707.0000000000002,2opt,improve
1938,20,4291.0999999999985,6,1707.0000000000002,swap,acceptBad
1939,20,4350.5999999999985,6,1707.0000000000002,swap,acceptBad
1940,20,4395.999999999998,6,1707.0000000000002,swap,acceptBad
1941,20,4402.5999999999985,6,1707.0000000000002,swap,acceptBad
1942,19,4390.799999999998,6,1707.0000000000002,2opt,improve
1943,19,4415.899999999998,6,1707.0000000000002,swap,acceptBad
1944,19,4445.799999999999,6,1707.0000000000002,2opt,acceptBad
1945,19,4386.199999999999,6,1707.0000000000002,2opt,improve
1946,19,4358.5999999999985,6,1707.0000000000002,move,improve
1947,19,4335.699999999998,6,1707.0000000000002,swap,improve
1948,19,4381.6,6,1707.0000000000002,2opt,acceptBad
1949,19,4371.5,6,1707.0000000000002,swap,improve
1950,19,4362.799999999999,6,1707.0000000000002,swap,improve
1951,19,4351.299999999999,6,1707.0000000000002,2opt,improve
1952,19,4321.9,6,1707.0000000000002,move,improve
1953,19,4321.9,6,1707.0000000000002,2opt,improve
1954,19,4316.0,6,1707.0000000000002,2opt,improve
1955,19,4370.099999999998,6,1707.0000000000002,2opt,acceptBad
1956,19,4349.299999999998,6,1707.0000000000002,move,improve
1957,19,4329.399999999998,6,1707.0000000000002,move,improve
1958,19,4312.799999999997,6,1707.0000000000002,2opt,improve
1959,19,4253.399999999999,6,1707.0000000000002,2opt,improve
1960,19,4222.299999999998,6,1707.0000000000002,move,improve
1961,19,4206.499999999999,6,1707.0000000000002,move,improve
1962,19,4197.999999999999,6,1707.0000000000002,move,improve
1963,19,4197.999999999999,6,1707.0000000000002,move,improve
1964,19,4163.999999999999,6,1707.0000000000002,move,improve
1965,19,4222.599999999999,6,1707.0000000000002,swap,acceptBad
1966,19,4222.599999999999,6,1707.0000000000002,2opt,notBad
1967,19,4232.600000000001,6,1707.0000000000002,2opt,acceptBad
1968,19,4267.800000000001,6,1707.0000000000002,swap,acceptBad
1969,19,4271.300000000001,6,1707.0000000000002,swap,acceptBad
1970,19,4341.8,6,1707.0000000000002,swap,acceptBad
1971,19,4306.200000000001,6,1707.0000000000002,move,improve
1972,19,4242.700000000001,6,1707.0000000000002,move,improve
1973,20,4280.1,6,1707.0000000000002,2opt,acceptBad
1974,20,4287.299999999999,6,1707.0000000000002,2opt,acceptBad
1975,20,4300.099999999999,6,1707.0000000000002,swap,acceptBad
1976,20,4282.399999999999,6,1707.0000000000002,2opt,improve
1977,20,4252.699999999999,6,1707.0000000000002,move,improve
1978,20,4252.199999999998,6,1707.0000000000002,move,improve
1979,20,4237.299999999998,6,1707.0000000000002,move,improve
1980,20,4316.699999999999,6,1707.0000000000002,swap,acceptBad
1981,20,4230.999999999999,6,1707.0000000000002,2opt,improve
1982,20,4210.599999999999,6,1707.0000000000002,move,improve
1983,20,4208.3,6,1707.0000000000002,swap,improve
1984,20,4238.7,6,1707.0000000000002,2opt,acceptBad
1985,20,4279.6,6,1707.0000000000002,2opt,acceptBad
1986,20,4279.6,6,1707.0000000000002,2opt,improve
1987,20,4278.9,6,1707.0000000000002,2opt,improve
1988,20,4284.2,6,1707.0000000000002,swap,acceptBad
1989,20,4290.2,6,1707.0000000000002,2opt,acceptBad
1990,20,4300.1,6,1707.0000000000002,swap,acceptBad
1991,20,4305.700000000001,6,1707.0000000000002,swap,acceptBad
1992,20,4305.700000000001,6,1707.0000000000002,2opt,notBad
1993,20,4305.700000000001,6,1707.0000000000002,2opt,notBad
1994,20,4257.000000000001,6,1707.0000000000002,swap,improve
1995,20,4257.000000000001,6,1707.0000000000002,move,improve
1996,20,4247.100000000001,6,1707.0000000000002,move,improve
1997,20,4239.9,6,1707.0000000000002,2opt,improve
1998,20,4220.3,6,1707.0000000000002,move,improve
1999,20,4193.199999999999,6,1707.0000000000002,move,improve
2000,20,4250.799999999999,6,1707.0000000000002,swap,acceptBad
2001,20,4272.600000000001,6,1707.0000000000002,2opt,acceptBad
2002,20,4254.700000000002,6,1707.0000000000002,move,improve
2003,20,4227.300000000001,6,1707.0000000000002,swap,improve
2004,20,4174.700000000001,6,1707.0000000000002,swap,improve
2005,20,4174.700000000001,6,1707.0000000000002,move,improve
2006,20,4095.8000000000006,6,1707.0000000000002,move,improve
2007,20,4066.300000000001,6,1707.0000000000002,move,improve
2008,20,4076.300000000001,6,1707.0000000000002,swap,acceptBad
2009,20,4012.600000000001,6,1707.0000000000002,move,improve
2010,20,3976.3000000000006,6,1707.0000000000002,2opt,improve
2011,20,3968.000000000001,6,1707.0000000000002,move,improve
2012,20,3864.500000000001,6,1707.0000000000002,move,improve
2013,20,3864.500000000001,6,1707.0000000000002,2opt,improve
2014,20,3894.7000000000003,6,1707.0000000000002,2opt,acceptBad
2015,20,3879.7,6,1707.0000000000002,move,improve
2016,20,3879.7,6,1707.0000000000002,2opt,notBad
2017,20,3868.0999999999995,6,1707.0000000000002,move,improve
2018,20,3869.1,6,1707.0000000000002,2opt,acceptBad
2019,20,3862.8,6,1707.0000000000002,swap,improve
2020,20,3875.8000000000006,6,1707.0000000000002,swap,acceptBad
2021,20,3869.2000000000007,6,1707.0000000000002,move,improve
2022,20,3918.600000000001,6,1707.0000000000002,swap,acceptBad
2023,20,3950.100000000001,6,1707.0000000000002,swap,acceptBad
2024,20,3918.1000000000004,6,1707.0000000000002,swap,improve
2025,20,3908.8,6,1707.0000000000002,move,improve
2026,20,3929.6,6,1707.0000000000002,swap,acceptBad
2027,20,3940.6,6,1707.0000000000002,2opt,acceptBad
2028,20,3919.6,6,1707.0000000000002,swap,improve
2029,20,3919.6,6,1707.0000000000002,2opt,notBad
2030,20,3919.6,6,1707.0000000000002,move,improve
2031,20,3813.8,6,1707.0000000000002,move,improve
2032,20,3835.3,6,1707.0000000000002,2opt,acceptBad
2033,20,3839.4,6,1707.0000000000002,swap,acceptBad
2034,20,3882.1,6,1707.0000000000002,swap,acceptBad
2035,20,3839.1,6,1707.0000000000002,2opt,improve
2036,20,3815.7999999999993,6,1707.0000000000002,2opt,improve
2037,20,3815.7999999999993,6,1707.0000000000002,2opt,notBad
2038,20,3903.199999999999,6,1707.0000000000002,swap,acceptBad
2039,20,3948.099999999999,6,1707.0000000000002,swap,acceptBad
2040,20,3948.099999999999,6,1707.0000000000002,2opt,notBad
2041,20,3949.4999999999986,6,1707.0000000000002,2opt,acceptBad
2042,20,3949.199999999999,6,1707.0000000000002,move,improve
2043,20,3979.399999999999,6,1707.0000000000002,swap,acceptBad
2044,20,3933.299999999999,6,1707.0000000000002,move,improve
2045,20,3906.5999999999995,6,1707.0000000000002,move,improve
2046,20,3908.2999999999993,6,1707.0000000000002,swap,acceptBad
2047,20,3942.9999999999995,6,1707.0000000000002,swap,acceptBad
2048,20,3942.399999999999,6,1707.0000000000002,move,improve
2049,20,3942.399999999999,6,1707.0000000000002,2opt,notBad
2050,20,3942.399999999999,6,1707.0000000000002,2opt,notBad
2051,20,3906.2999999999993,6,1707.0000000000002,2opt,improve
2052,20,3919.8999999999996,6,1707.0000000000002,2opt,acceptBad
2053,20,3875.2999999999993,6,1707.0000000000002,2opt,improve
2054,20,3871.4999999999995,6,1707.0000000000002,move,improve
2055,20,3826.9999999999995,6,1707.0000000000002,move,improve
2056,20,3827.099999999999,6,1707.0000000000002,2opt,acceptBad
2057,20,3827.099999999999,6,1707.0000000000002,2opt,notBad
2058,20,3827.099999999999,6,1707.0000000000002,move,improve
2059,20,3792.6999999999994,6,1707.0000000000002,2opt,improve
2060,20,3911.6999999999994,6,1707.0000000000002,swap,acceptBad
2061,20,3911.1,6,1707.0000000000002,2opt,improve
2062,20,3911.1,6,1707.0000000000002,move,improve
2063,20,3893.8999999999996,6,1707.0000000000002,2opt,improve
2064,20,3866.6000000000004,6,1707.0000000000002,2opt,improve
2065,20,3862.9000000000005,6,1707.0000000000002,move,improve
2066,20,3858.5000000000005,6,1707.0000000000002,2opt,improve
2067,20,3850.499999999999,6,1707.0000000000002,2opt,improve
2068,20,3908.5999999999985,6,1707.0000000000002,swap,acceptBad
2069,20,3901.0999999999985,6,1707.0000000000002,2opt,improve
2070,20,3894.9999999999986,6,1707.0000000000002,move,improve
2071,20,3879.299999999999,6,1707.0000000000002,move,improve
2072,20,3888.600000000001,6,1707.0000000000002,2opt,acceptBad
2073,20,3818.2000000000007,6,1707.0000000000002,move,improve
2074,20,3808.8999999999983,6,1707.0000000000002,2opt,improve
2075,20,3809.4999999999995,6,1707.0000000000002,2opt,acceptBad
2076,20,3800.599999999999,6,1707.0000000000002,move,improve
2077,20,3816.399999999999,6,1707.0000000000002,swap,acceptBad
2078,20,3812.2999999999984,6,1707.0000000000002,swap,improve
2079,20,3815.699999999999,6,1707.0000000000002,swap,acceptBad
2080,20,3850.299999999999,6,1707.0000000000002,swap,acceptBad
2081,20,3831.799999999999,6,1707.0000000000002,move,improve
2082,20,3809.4999999999986,6,1707.0000000000002,move,improve
2083,20,3778.699999999999,6,1707.0000000000002,2opt,improve
2084,20,3724.8999999999987,6,1707.0000000000002,2opt,improve
2085,20,3714.2999999999984,6,1707.0000000000002,move,improve
2086,20,3714.2999999999984,6,1707.0000000000002,2opt,notBad
2087,20,3714.2999999999984,6,1707.0000000000002,2opt,notBad
2088,20,3725.999999999998,6,1707.0000000000002,2opt,acceptBad
2089,20,3724.7999999999984,6,1707.0000000000002,move,improve
2090,20,3724.7999999999984,6,1707.0000000000002,swap,notBad
2091,20,3717.1999999999985,6,1707.0000000000002,2opt,improve
2092,20,3715.099999999999,6,1707.0000000000002,2opt,improve
2093,20,3708.4999999999986,6,1707.0000000000002,move,improve
2094,20,3701.299999999999,6,1707.0000000000002,swap,improve
2095,20,3638.9999999999986,6,1707.0000000000002,move,improve
2096,20,3639.0999999999985,6,1707.0000000000002,swap,acceptBad
2097,20,3672.3999999999987,6,1707.0000000000002,swap,acceptBad
2098,20,3682.6999999999994,6,1707.0000000000002,2opt,acceptBad
2099,20,3665.799999999999,6,1707.0000000000002,move,improve
2100,20,3691.5999999999995,6,1707.0000000000002,swap,acceptBad
2101,20,3748.899999999999,6,1707.0000000000002,swap,acceptBad
2102,20,3685.199999999999,6,1707.0000000000002,swap,improve
2103,20,3678.9999999999986,6,1707.0000000000002,move,improve
