i,vehi,obj,vehiBest,objBest,loFunc,note
2104,20,3678.9999999999986,6,1707.0000000000002,2opt,notBad
2105,20,3705.199999999999,6,1707.0000000000002,2opt,acceptBad
2106,20,3707.8999999999987,6,1707.0000000000002,swap,acceptBad
2107,20,3697.4999999999986,6,1707.0000000000002,swap,improve
2108,20,3697.4999999999986,6,1707.0000000000002,2opt,improve
2109,20,3687.0999999999985,6,1707.0000000000002,move,improve
2110,20,3684.199999999998,6,1707.0000000000002,swap,improve
2111,20,3680.499999999998,6,1707.0000000000002,move,improve
2112,20,3646.499999999998,6,1707.0000000000002,2opt,improve
2113,20,3628.699999999998,6,1707.0000000000002,swap,improve
2114,20,3628.699999999998,6,1707.0000000000002,swap,improve
2115,20,3631.8999999999987,6,1707.0000000000002,swap,acceptBad
2116,20,3672.2999999999984,6,1707.0000000000002,swap,acceptBad
2117,20,3672.2999999999984,6,1707.0000000000002,2opt,notBad
2118,20,3701.099999999999,6,1707.0000000000002,2opt,acceptBad
2119,20,3701.099999999999,6,1707.0000000000002,2opt,notBad
2120,20,3667.499999999999,6,1707.0000000000002,move,improve
2121,20,3667.499999999999,6,1707.0000000000002,swap,notBad
2122,20,3735.199999999999,6,1707.0000000000002,swap,acceptBad
2123,20,3771.0999999999985,6,1707.0000000000002,swap,acceptBad
2124,20,3819.899999999999,6,1707.0000000000002,swap,acceptBad
2125,20,3846.899999999999,6,1707.0000000000002,2opt,acceptBad
2126,20,3873.799999999999,6,1707.0000000000002,swap,acceptBad
2127,20,3798.599999999999,6,1707.0000000000002,move,improve
2128,19,3727.799999999999,6,1707.0000000000002,move,improve
2129,19,3746.399999999998,6,1707.0000000000002,2opt,acceptBad
2130,19,3711.699999999998,6,1707.0000000000002,move,improve
2131,19,3689.3999999999983,6,1707.0000000000002,move,improve
2132,19,3693.3999999999983,6,1707.0000000000002,swap,acceptBad
2133,19,3727.899999999999,6,1707.0000000000002,2opt,acceptBad
2134,19,3696.8000000000006,6,1707.0000000000002,2opt,improve
2135,19,3676.6999999999994,6,1707.0000000000002,2opt,improve
2136,19,3676.6999999999994,6,1707.0000000000002,swap,notBad
2137,19,3676.6999999999994,6,1707.0000000000002,swap,notBad
2138,19,3636.999999999999,6,1707.0000000000002,swap,improve
2139,19,3636.999999999999,6,1707.0000000000002,move,improve
2140,19,3571.899999999999,6,1707.0000000000002,move,improve
2141,19,3528.1999999999994,6,1707.0000000000002,swap,improve
2142,19,3528.1999999999994,6,1707.0000000000002,2opt,notBad
2143,19,3528.1999999999994,6,1707.0000000000002,2opt,notBad
2144,19,3528.1999999999994,6,1707.0000000000002,2opt,notBad
2145,19,3528.1999999999994,6,1707.0000000000002,2opt,notBad
2146,19,3528.1999999999994,6,1707.0000000000002,2opt,notBad
2147,19,3537.1999999999994,6,1707.0000000000002,2opt,acceptBad
2148,19,3526.699999999999,6,1707.0000000000002,move,improve
2149,19,3526.699999999999,6,1707.0000000000002,move,improve
2150,19,3526.699999999999,6,1707.0000000000002,swap,notBad
2151,19,3526.699999999999,6,1707.0000000000002,swap,notBad
2152,19,3526.699999999999,6,1707.0000000000002,2opt,notBad
2153,19,3520.0999999999985,6,1707.0000000000002,swap,improve
2154,19,3520.0999999999985,6,1707.0000000000002,move,improve
2155,19,3508.0999999999985,6,1707.0000000000002,move,improve
2156,19,3507.2999999999984,6,1707.0000000000002,move,improve
2157,19,3507.2999999999984,6,1707.0000000000002,2opt,notBad
2158,19,3566.5999999999985,6,1707.0000000000002,swap,acceptBad
2159,19,3568.7999999999984,6,1707.0000000000002,2opt,acceptBad
2160,19,3564.999999999999,6,1707.0000000000002,swap,improve
2161,19,3625.699999999999,6,1707.0000000000002,swap,acceptBad
2162,19,3625.699999999999,6,1707.0000000000002,swap,notBad
2163,19,3625.699999999999,6,1707.0000000000002,move,improve
2164,19,3629.099999999999,6,1707.0000000000002,2opt,acceptBad
2165,19,3629.099999999999,6,1707.0000000000002,2opt,notBad
2166,19,3613.5999999999985,6,1707.0000000000002,move,improve
2167,19,3547.799999999999,6,1707.0000000000002,move,improve
2168,19,3547.799999999999,6,1707.0000000000002,move,improve
2169,19,3560.3999999999987,6,1707.0000000000002,2opt,acceptBad
2170,19,3586.299999999999,6,1707.0000000000002,swap,acceptBad
2171,19,3590.899999999999,6,1707.0000000000002,2opt,acceptBad
2172,19,3654.699999999999,6,1707.0000000000002,swap,acceptBad
2173,19,3629.9999999999995,6,1707.0000000000002,2opt,improve
2174,19,3586.9999999999995,6,1707.0000000000002,move,improve
2175,19,3571.9999999999995,6,1707.0000000000002,move,improve
2176,19,3568.7999999999993,6,1707.0000000000002,move,improve
2177,19,3607.0,6,1707.0000000000002,2opt,acceptBad
2178,19,3595.7999999999997,6,1707.0000000000002,swap,improve
2179,19,3557.2,6,1707.0000000000002,move,improve
2180,19,3542.7,6,1707.0000000000002,move,improve
2181,19,3542.7,6,1707.0000000000002,move,improve
2182,19,3589.4000000000005,6,1707.0000000000002,swap,acceptBad
2183,19,3580.5999999999985,6,1707.0000000000002,2opt,improve
2184,19,3578.8999999999983,6,1707.0000000000002,move,improve
2185,19,3624.399999999998,6,1707.0000000000002,swap,acceptBad
2186,19,3624.399999999998,6,1707.0000000000002,swap,notBad
2187,19,3624.399999999998,6,1707.0000000000002,2opt,notBad
2188,19,3626.499999999998,6,1707.0000000000002,2opt,acceptBad
2189,19,3610.299999999999,6,1707.0000000000002,move,improve
2190,19,3660.2999999999984,6,1707.0000000000002,swap,acceptBad
2191,19,3660.2999999999984,6,1707.0000000000002,swap,notBad
2192,19,3706.399999999998,6,1707.0000000000002,swap,acceptBad
2193,19,3708.2999999999984,6,1707.0000000000002,2opt,acceptBad
2194,19,3649.6999999999985,6,1707.0000000000002,move,improve
2195,19,3649.6999999999985,6,1707.0000000000002,swap,notBad
2196,19,3630.6999999999985,6,1707.0000000000002,move,improve
2197,19,3630.6999999999985,6,1707.0000000000002,2opt,notBad
2198,19,3630.6999999999985,6,1707.0000000000002,2opt,notBad
2199,19,3635.799999999999,6,1707.0000000000002,swap,acceptBad
2200,19,3623.299999999998,6,1707.0000000000002,move,improve
2201,19,3616.5999999999985,6,1707.0000000000002,move,improve
2202,19,3628.3,6,1707.0000000000002,2opt,acceptBad
2203,19,3562.1,6,1707.0000000000002,move,improve
2204,19,3562.1,6,1707.0000000000002,2opt,notBad
2205,19,3562.1,6,1707.0000000000002,move,improve
2206,19,3562.1,6,1707.0000000000002,2opt,improve
2207,19,3556.9999999999986,6,1707.0000000000002,2opt,improve
2208,19,3557.4999999999995,6,1707.0000000000002,2opt,acceptBad
2209,19,3539.7999999999997,6,1707.0000000000002,move,improve
2210,19,3503.9999999999995,6,1707.0000000000002,move,improve
2211,19,3503.9999999999995,6,1707.0000000000002,move,improve
2212,19,3502.299999999998,6,1707.0000000000002,2opt,improve
2213,19,3502.299999999998,6,1707.0000000000002,swap,notBad
2214,19,3498.2999999999984,6,1707.0000000000002,swap,improve
2215,19,3471.3999999999983,6,1707.0000000000002,move,improve
2216,19,3455.8999999999983,6,1707.0000000000002,2opt,improve
2217,19,3455.8999999999983,6,1707.0000000000002,2opt,notBad
2218,19,3473.799999999999,6,1707.0000000000002,swap,acceptBad
2219,19,3471.0999999999995,6,1707.0000000000002,2opt,improve
2220,19,3471.0999999999995,6,1707.0000000000002,2opt,notBad
2221,19,3437.7999999999997,6,1707.0000000000002,move,improve
2222,19,3376.4,6,1707.0000000000002,move,improve
2223,19,3360.2999999999997,6,1707.0000000000002,swap,improve
2224,19,3360.2999999999997,6,1707.0000000000002,2opt,notBad
2225,19,3360.2999999999997,6,1707.0000000000002,swap,notBad
2226,19,3288.7,6,1707.0000000000002,move,improve
2227,19,3288.7,6,1707.0000000000002,swap,notBad
2228,19,3341.7,6,1707.0000000000002,swap,acceptBad
2229,19,3341.7,6,1707.0000000000002,swap,notBad
2230,19,3375.899999999999,6,1707.0000000000002,2opt,acceptBad
2231,19,3375.899999999999,6,1707.0000000000002,move,improve
2232,19,3375.899999999999,6,1707.0000000000002,2opt,notBad
2233,19,3419.7999999999997,6,1707.0000000000002,swap,acceptBad
2234,19,3413.6999999999994,6,1707.0000000000002,move,improve
2235,19,3425.9999999999995,6,1707.0000000000002,swap,acceptBad
2236,19,3467.300000000002,6,1707.0000000000002,2opt,acceptBad
2237,19,3561.300000000002,6,1707.0000000000002,swap,acceptBad
2238,19,3561.300000000002,6,1707.0000000000002,2opt,notBad
2239,19,3573.799999999999,6,1707.0000000000002,2opt,acceptBad
2240,19,3543.6999999999975,6,1707.0000000000002,2opt,improve
2241,19,3525.4000000000005,6,1707.0000000000002,2opt,improve
2242,19,3525.4000000000005,6,1707.0000000000002,swap,notBad
2243,19,3524.6000000000004,6,1707.0000000000002,move,improve
2244,19,3524.6000000000004,6,1707.0000000000002,2opt,notBad
2245,19,3524.6000000000004,6,1707.0000000000002,2opt,improve
2246,19,3524.6000000000004,6,1707.0000000000002,move,improve
2247,19,3500.7000000000003,6,1707.0000000000002,move,improve
2248,19,3500.7000000000003,6,1707.0000000000002,2opt,notBad
2249,19,3500.7000000000003,6,1707.0000000000002,2opt,notBad
2250,20,3529.9000000000005,6,1707.0000000000002,2opt,acceptBad
2251,20,3435.7000000000007,6,1707.0000000000002,move,improve
2252,20,3435.7000000000007,6,1707.0000000000002,2opt,notBad
2253,20,3435.7000000000007,6,1707.0000000000002,swap,notBad
2254,20,3472.600000000001,6,1707.0000000000002,swap,acceptBad
2255,20,3472.600000000001,6,1707.0000000000002,move,improve
2256,20,3462.4,6,1707.0000000000002,2opt,improve
2257,20,3462.4,6,1707.0000000000002,move,improve
2258,20,3457.5,6,1707.0000000000002,move,improve
2259,20,3410.4,6,1707.0000000000002,move,improve
2260,20,3404.2,6,1707.0000000000002,move,improve
2261,20,3345.1,6,1707.0000000000002,move,improve
2262,20,3344.8999999999996,6,1707.0000000000002,move,improve
2263,20,3336.2999999999997,6,1707.0000000000002,move,improve
2264,20,3326.4000000000005,6,1707.0000000000002,2opt,improve
2265,20,3332.7999999999975,6,1707.0000000000002,2opt,acceptBad
2266,20,3305.8999999999974,6,1707.0000000000002,move,improve
2267,20,3350.7999999999975,6,1707.0000000000002,swap,acceptBad
2268,20,3332.6999999999975,6,1707.0000000000002,move,improve
2269,20,3334.199999999999,6,1707.0000000000002,2opt,acceptBad
2270,20,3329.3999999999987,6,1707.0000000000002,swap,improve
2271,20,3324.699999999999,6,1707.0000000000002,move,improve
2272,20,3324.699999999999,6,1707.0000000000002,swap,notBad
2273,20,3319.999999999998,6,1707.0000000000002,2opt,improve
2274,20,3322.499999999999,6,1707.0000000000002,2opt,acceptBad
2275,20,3322.499999999999,6,1707.0000000000002,swap,notBad
2276,20,3319.3999999999987,6,1707.0000000000002,move,improve
2277,20,3235.799999999999,6,1707.0000000000002,move,improve
2278,20,3214.299999999998,6,1707.0000000000002,2opt,improve
2279,20,3214.299999999998,6,1707.0000000000002,swap,notBad
2280,20,3214.299999999998,6,1707.0000000000002,swap,notBad
2281,20,3214.299999999998,6,1707.0000000000002,2opt,notBad
2282,20,3211.799999999998,6,1707.0000000000002,move,improve
2283,20,3211.799999999998,6,1707.0000000000002,2opt,notBad
2284,20,3207.599999999998,6,1707.0000000000002,move,improve
2285,20,3225.2999999999993,6,1707.0000000000002,2opt,acceptBad
2286,20,3221.2999999999993,6,1707.0000000000002,move,improve
2287,20,3221.2999999999993,6,1707.0000000000002,move,improve
2288,20,3195.999999999999,6,1707.0000000000002,move,improve
2289,20,3195.999999999999,6,1707.0000000000002,swap,notBad
2290,20,3171.999999999999,6,1707.0000000000002,move,improve
2291,20,3152.099999999999,6,1707.0000000000002,2opt,improve
2292,20,3164.4999999999986,6,1707.0000000000002,2opt,acceptBad
2293,20,3164.4999999999986,6,1707.0000000000002,2opt,notBad
2294,20,3150.3999999999987,6,1707.0000000000002,swap,improve
2295,20,3150.0999999999985,6,1707.0000000000002,move,improve
2296,20,3145.8999999999987,6,1707.0000000000002,move,improve
2297,20,3130.7999999999984,6,1707.0000000000002,swap,improve
2298,20,3111.6999999999985,6,1707.0000000000002,move,improve
2299,20,3092.5999999999985,6,1707.0000000000002,move,improve
2300,20,3092.5999999999985,6,1707.0000000000002,swap,notBad
2301,20,3154.499999999999,6,1707.0000000000002,swap,acceptBad
2302,20,3147.2,6,1707.0000000000002,2opt,improve
2303,20,3147.2,6,1707.0000000000002,2opt,notBad
2304,20,3149.899999999999,6,1707.0000000000002,2opt,acceptBad
2305,20,3149.899999999999,6,1707.0000000000002,move,improve
2306,20,3149.899999999999,6,1707.0000000000002,move,improve
2307,20,3202.499999999999,6,1707.0000000000002,swap,acceptBad
2308,20,3122.099999999999,6,1707.0000000000002,move,improve
2309,20,3109.0000000000005,6,1707.0000000000002,2opt,improve
2310,20,3109.0000000000005,6,1707.0000000000002,swap,notBad
2311,20,3109.0000000000005,6,1707.0000000000002,move,improve
2312,20,3074.2000000000003,6,1707.0000000000002,move,improve
2313,20,3042.8,6,1707.0000000000002,move,improve
2314,20,3018.4,6,1707.0000000000002,move,improve
2315,20,3018.4,6,1707.0000000000002,2opt,notBad
2316,20,3018.4,6,1707.0000000000002,2opt,notBad
2317,20,3018.4,6,1707.0000000000002,swap,notBad
2318,20,3018.4,6,1707.0000000000002,swap,notBad
2319,20,3018.4,6,1707.0000000000002,2opt,notBad
2320,20,3005.199999999999,6,1707.0000000000002,2opt,improve
2321,20,3085.199999999999,6,1707.0000000000002,swap,acceptBad
2322,20,3085.199999999999,6,1707.0000000000002,move,improve
2323,20,3085.199999999999,6,1707.0000000000002,move,improve
2324,20,3121.9999999999986,6,1707.0000000000002,swap,acceptBad
2325,20,3121.9999999999986,6,1707.0000000000002,2opt,notBad
2326,20,3121.9999999999986,6,1707.0000000000002,2opt,notBad
2327,20,3121.9999999999986,6,1707.0000000000002,swap,notBad
2328,20,3121.9999999999986,6,1707.0000000000002,swap,notBad
2329,20,3105.2999999999984,6,1707.0000000000002,move,improve
2330,20,3126.3999999999987,6,1707.0000000000002,swap,acceptBad
2331,19,3104.199999999999,6,1707.0000000000002,move,improve
2332,19,3114.6999999999985,6,1707.0000000000002,swap,acceptBad
2333,19,3096.599999999998,6,1707.0000000000002,swap,improve
2334,19,3096.599999999998,6,1707.0000000000002,2opt,notBad
2335,19,3165.499999999998,6,1707.0000000000002,swap,acceptBad
2336,19,3154.599999999998,6,1707.0000000000002,swap,improve
2337,19,3154.599999999998,6,1707.0000000000002,move,improve
2338,19,3169.999999999998,6,1707.0000000000002,swap,acceptBad
2339,19,3169.999999999998,6,1707.0000000000002,2opt,notBad
2340,19,3169.999999999998,6,1707.0000000000002,swap,notBad
2341,19,3169.999999999998,6,1707.0000000000002,2opt,notBad
2342,19,3148.3999999999983,6,1707.0000000000002,2opt,improve
2343,19,3148.3999999999983,6,1707.0000000000002,2opt,notBad
2344,19,3141.099999999998,6,1707.0000000000002,swap,improve
2345,19,3141.099999999998,6,1707.0000000000002,2opt,notBad
2346,19,3195.2999999999984,6,1707.0000000000002,swap,acceptBad
2347,19,3195.2999999999984,6,1707.0000000000002,move,improve
2348,19,3248.7999999999984,6,1707.0000000000002,swap,acceptBad
2349,19,3243.4999999999977,6,1707.0000000000002,2opt,improve
2350,19,3243.4999999999977,6,1707.0000000000002,swap,notBad
2351,19,3234.7999999999975,6,1707.0000000000002,move,improve
2352,19,3246.599999999997,6,1707.0000000000002,swap,acceptBad
2353,19,3246.599999999997,6,1707.0000000000002,2opt,notBad
2354,19,3246.599999999997,6,1707.0000000000002,2opt,notBad
2355,19,3244.9999999999973,6,1707.0000000000002,move,improve
2356,19,3243.299999999997,6,1707.0000000000002,move,improve
2357,19,3243.299999999997,6,1707.0000000000002,2opt,notBad
2358,19,3215.0999999999967,6,1707.0000000000002,move,improve
2359,19,3210.899999999997,6,1707.0000000000002,swap,improve
2360,19,3210.899999999997,6,1707.0000000000002,swap,notBad
2361,19,3207.399999999997,6,1707.0000000000002,swap,improve
2362,19,3207.0999999999967,6,1707.0000000000002,move,improve
2363,19,3119.9999999999973,6,1707.0000000000002,move,improve
2364,19,3117.599999999998,6,1707.0000000000002,2opt,improve
2365,19,3116.3999999999983,6,1707.0000000000002,move,improve
2366,19,3116.3999999999983,6,1707.0000000000002,move,improve
2367,19,3116.3999999999983,6,1707.0000000000002,move,improve
2368,19,3142.9999999999986,6,1707.0000000000002,2opt,acceptBad
2369,19,3142.9999999999986,6,1707.0000000000002,2opt,notBad
2370,18,3125.4999999999986,6,1707.0000000000002,move,improve
2371,18,3125.4999999999986,6,1707.0000000000002,swap,notBad
2372,18,3125.4999999999986,6,1707.0000000000002,2opt,notBad
2373,18,3107.1999999999994,6,1707.0000000000002,2opt,improve
2374,18,3088.7999999999984,6,1707.0000000000002,2opt,improve
2375,18,3112.0999999999985,6,1707.0000000000002,swap,acceptBad
2376,18,3054.6999999999985,6,1707.0000000000002,move,improve
2377,18,3050.8999999999987,6,1707.0000000000002,move,improve
2378,18,3064.599999999999,6,1707.0000000000002,swap,acceptBad
2379,18,3009.299999999999,6,1707.0000000000002,swap,improve
2380,18,3055.699999999999,6,1707.0000000000002,swap,acceptBad
2381,18,3055.699999999999,6,1707.0000000000002,2opt,notBad
2382,18,3055.699999999999,6,1707.0000000000002,swap,notBad
2383,18,3127.599999999999,6,1707.0000000000002,swap,acceptBad
2384,18,3127.599999999999,6,1707.0000000000002,2opt,notBad
2385,18,3127.599999999999,6,1707.0000000000002,2opt,notBad
2386,18,3127.599999999999,6,1707.0000000000002,move,improve
2387,18,3127.599999999999,6,1707.0000000000002,2opt,notBad
2388,18,3127.599999999999,6,1707.0000000000002,move,improve
2389,18,3123.199999999999,6,1707.0000000000002,move,improve
2390,18,3117.8999999999987,6,1707.0000000000002,move,improve
2391,18,3117.8999999999987,6,1707.0000000000002,2opt,notBad
2392,18,3117.8999999999987,6,1707.0000000000002,2opt,notBad
2393,18,3117.8999999999987,6,1707.0000000000002,swap,notBad
2394,18,3101.0999999999985,6,1707.0000000000002,swap,improve
2395,18,3151.6999999999985,6,1707.0000000000002,swap,acceptBad
2396,18,3151.6999999999985,6,1707.0000000000002,swap,notBad
2397,18,3151.6999999999985,6,1707.0000000000002,2opt,notBad
2398,18,3149.5999999999985,6,1707.0000000000002,move,improve
2399,18,3149.5999999999985,6,1707.0000000000002,2opt,notBad
2400,18,3169.799999999999,6,1707.0000000000002,swap,acceptBad
2401,18,3106.1999999999985,6,1707.0000000000002,move,improve
2402,18,3097.8999999999987,6,1707.0000000000002,move,improve
2403,18,3097.8999999999987,6,1707.0000000000002,2opt,notBad
2404,18,3137.7999999999984,6,1707.0000000000002,swap,acceptBad
2405,18,3137.7999999999984,6,1707.0000000000002,swap,notBad
2406,18,3152.1999999999985,6,1707.0000000000002,swap,acceptBad
2407,18,3048.999999999998,6,1707.0000000000002,move,improve
2408,18,3048.999999999998,6,1707.0000000000002,2opt,notBad
2409,18,3043.8999999999983,6,1707.0000000000002,move,improve
2410,18,3030.5999999999985,6,1707.0000000000002,2opt,improve
2411,18,3011.699999999998,6,1707.0000000000002,move,improve
2412,18,3003.899999999998,6,1707.0000000000002,move,improve
2413,18,3003.899999999998,6,1707.0000000000002,swap,notBad
2414,18,3003.899999999998,6,1707.0000000000002,swap,notBad
2415,18,3003.5999999999976,6,1707.0000000000002,move,improve
2416,18,3003.5999999999976,6,1707.0000000000002,2opt,notBad
2417,18,3003.5999999999976,6,1707.0000000000002,swap,notBad
2418,18,3010.199999999998,6,1707.0000000000002,2opt,acceptBad
2419,18,3010.199999999998,6,1707.0000000000002,swap,notBad
2420,18,2990.099999999998,6,1707.0000000000002,swap,improve
2421,18,2964.4999999999995,6,1707.0000000000002,2opt,improve
2422,18,3021.0999999999995,6,1707.0000000000002,swap,acceptBad
2423,18,3054.8999999999996,6,1707.0000000000002,swap,acceptBad
2424,18,3053.8999999999996,6,1707.0000000000002,move,improve
2425,18,3052.2,6,1707.0000000000002,move,improve
2426,18,3052.2,6,1707.0000000000002,move,improve
2427,18,3030.7999999999997,6,1707.0000000000002,move,improve
2428,18,3030.7999999999997,6,1707.0000000000002,2opt,notBad
2429,18,3030.7999999999997,6,1707.0000000000002,swap,notBad
2430,18,3030.399999999999,6,1707.0000000000002,2opt,improve
2431,18,3060.199999999999,6,1707.0000000000002,swap,acceptBad
2432,18,3060.199999999999,6,1707.0000000000002,move,improve
2433,18,3060.199999999999,6,1707.0000000000002,swap,notBad
2434,18,3060.199999999999,6,1707.0000000000002,2opt,notBad
2435,18,3060.199999999999,6,1707.0000000000002,swap,notBad
2436,18,3060.199999999999,6,1707.0000000000002,2opt,notBad
2437,18,3043.499999999999,6,1707.0000000000002,move,improve
2438,18,3043.499999999999,6,1707.0000000000002,move,improve
2439,18,3043.499999999999,6,1707.0000000000002,2opt,notBad
2440,18,3076.999999999999,6,1707.0000000000002,swap,acceptBad
2441,18,3076.999999999999,6,1707.0000000000002,2opt,notBad
2442,18,3036.099999999999,6,1707.0000000000002,move,improve
2443,18,3087.499999999999,6,1707.0000000000002,swap,acceptBad
2444,18,3127.299999999999,6,1707.0000000000002,swap,acceptBad
2445,18,3127.299999999999,6,1707.0000000000002,2opt,notBad
2446,18,3127.299999999999,6,1707.0000000000002,2opt,notBad
2447,17,3120.699999999999,6,1707.0000000000002,2opt,improve
2448,17,3118.8999999999987,6,1707.0000000000002,2opt,improve
2449,17,3163.9999999999986,6,1707.0000000000002,swap,acceptBad
2450,17,3164.099999999999,6,1707.0000000000002,swap,acceptBad
2451,17,3164.099999999999,6,1707.0000000000002,swap,notBad
2452,17,3164.099999999999,6,1707.0000000000002,2opt,notBad
2453,17,3164.099999999999,6,1707.0000000000002,2opt,notBad
2454,17,3164.099999999999,6,1707.0000000000002,move,improve
2455,17,3174.4999999999986,6,1707.0000000000002,swap,acceptBad
2456,17,3174.4999999999986,6,1707.0000000000002,swap,notBad
2457,17,3174.4999999999986,6,1707.0000000000002,move,improve
2458,17,3171.6999999999985,6,1707.0000000000002,2opt,improve
2459,17,3159.499999999998,6,1707.0000000000002,move,improve
2460,17,3159.499999999998,6,1707.0000000000002,2opt,notBad
2461,17,3159.499999999998,6,1707.0000000000002,2opt,notBad
2462,17,3152.199999999998,6,1707.0000000000002,2opt,improve
2463,17,3152.199999999998,6,1707.0000000000002,2opt,notBad
2464,17,3165.399999999998,6,1707.0000000000002,2opt,acceptBad
2465,17,3165.399999999998,6,1707.0000000000002,2opt,notBad
2466,17,3122.0999999999976,6,1707.0000000000002,move,improve
2467,17,3101.299999999998,6,1707.0000000000002,move,improve
2468,17,3101.299999999998,6,1707.0000000000002,2opt,notBad
2469,17,3101.299999999998,6,1707.0000000000002,swap,notBad
2470,17,3055.2999999999984,6,1707.0000000000002,swap,improve
2471,17,3055.2999999999984,6,1707.0000000000002,2opt,notBad
2472,17,3055.2999999999984,6,1707.0000000000002,2opt,notBad
2473,17,3024.2999999999993,6,1707.0000000000002,2opt,improve
2474,17,3024.2999999999993,6,1707.0000000000002,move,improve
2475,17,3024.2999999999993,6,1707.0000000000002,swap,notBad
2476,17,3023.6999999999994,6,1707.0000000000002,move,improve
2477,17,3023.6999999999994,6,1707.0000000000002,move,improve
2478,17,3023.6999999999994,6,1707.0000000000002,swap,notBad
2479,17,3023.6999999999994,6,1707.0000000000002,2opt,notBad
2480,17,3023.6999999999994,6,1707.0000000000002,2opt,notBad
2481,17,3041.6999999999994,6,1707.0000000000002,swap,acceptBad
2482,17,3076.7999999999993,6,1707.0000000000002,swap,acceptBad
2483,17,3032.1999999999994,6,1707.0000000000002,move,improve
2484,17,3032.1999999999994,6,1707.0000000000002,2opt,notBad
2485,17,2999.9999999999995,6,1707.0000000000002,move,improve
2486,17,2978.399999999999,6,1707.0000000000002,2opt,improve
2487,17,2972.599999999999,6,1707.0000000000002,2opt,improve
2488,17,2953.799999999999,6,1707.0000000000002,swap,improve
2489,17,2953.799999999999,6,1707.0000000000002,swap,notBad
2490,17,2953.799999999999,6,1707.0000000000002,swap,notBad
2491,17,2952.199999999999,6,1707.0000000000002,move,improve
2492,17,2943.6999999999994,6,1707.0000000000002,move,improve
2493,17,2926.8999999999996,6,1707.0000000000002,2opt,improve
2494,17,2926.8999999999996,6,1707.0000000000002,move,improve
2495,17,2926.8999999999996,6,1707.0000000000002,move,improve
2496,17,2917.6999999999994,6,1707.0000000000002,move,improve
2497,17,2917.6999999999994,6,1707.0000000000002,move,improve
2498,17,2917.6999999999994,6,1707.0000000000002,2opt,notBad
2499,17,2917.6999999999994,6,1707.0000000000002,2opt,notBad
2500,17,2917.6999999999994,6,1707.0000000000002,2opt,notBad
2501,17,2917.6999999999994,6,1707.0000000000002,2opt,notBad
2502,17,2945.099999999999,6,1707.0000000000002,swap,acceptBad
2503,17,2945.099999999999,6,1707.0000000000002,move,improve
2504,17,2892.1999999999994,6,1707.0000000000002,move,improve
2505,17,2889.399999999999,6,1707.0000000000002,move,improve
2506,17,2889.399999999999,6,1707.0000000000002,swap,notBad
2507,17,2910.2999999999993,6,1707.0000000000002,swap,acceptBad
2508,17,2910.2999999999993,6,1707.0000000000002,swap,notBad
2509,17,2914.299999999999,6,1707.0000000000002,2opt,acceptBad
2510,17,2940.999999999999,6,1707.0000000000002,swap,acceptBad
2511,17,2940.999999999999,6,1707.0000000000002,2opt,notBad
2512,17,2949.8999999999987,6,1707.0000000000002,swap,acceptBad
2513,17,2949.8999999999987,6,1707.0000000000002,2opt,notBad
2514,17,2908.299999999999,6,1707.0000000000002,move,improve
2515,17,2898.199999999999,6,1707.0000000000002,move,improve
