i,vehi,obj,vehiBest,objBest,loFunc,note
2516,17,2864.2999999999984,6,1707.0000000000002,move,improve
2517,17,2850.3999999999987,6,1707.0000000000002,move,improve
2518,17,2821.5999999999995,6,1707.0000000000002,2opt,improve
2519,17,2821.5999999999995,6,1707.0000000000002,2opt,notBad
2520,17,2821.5999999999995,6,1707.0000000000002,2opt,notBad
2521,17,2821.5999999999995,6,1707.0000000000002,move,improve
2522,17,2821.5999999999995,6,1707.0000000000002,move,improve
2523,17,2837.6999999999994,6,1707.0000000000002,swap,acceptBad
2524,17,2837.6999999999994,6,1707.0000000000002,2opt,notBad
2525,17,2837.6999999999994,6,1707.0000000000002,move,improve
2526,17,2798.7999999999984,6,1707.0000000000002,swap,improve
2527,17,2798.7999999999984,6,1707.0000000000002,2opt,notBad
2528,17,2798.7999999999984,6,1707.0000000000002,2opt,improve
2529,17,2816.299999999999,6,1707.0000000000002,swap,acceptBad
2530,17,2749.1999999999985,6,1707.0000000000002,move,improve
2531,17,2749.1999999999985,6,1707.0000000000002,swap,notBad
2532,17,2755.8999999999987,6,1707.0000000000002,2opt,acceptBad
2533,17,2755.8999999999987,6,1707.0000000000002,move,improve
2534,17,2755.8999999999987,6,1707.0000000000002,swap,notBad
2535,17,2755.8999999999987,6,1707.0000000000002,move,improve
2536,17,2698.999999999999,6,1707.0000000000002,move,improve
2537,17,2698.999999999999,6,1707.0000000000002,2opt,notBad
2538,17,2698.999999999999,6,1707.0000000000002,swap,notBad
2539,17,2740.2999999999984,6,1707.0000000000002,swap,acceptBad
2540,17,2738.7999999999984,6,1707.0000000000002,move,improve
2541,17,2719.9999999999977,6,1707.0000000000002,move,improve
2542,17,2719.9999999999977,6,1707.0000000000002,swap,notBad
2543,17,2719.9999999999977,6,1707.0000000000002,move,improve
2544,17,2738.5999999999976,6,1707.0000000000002,swap,acceptBad
2545,17,2770.5999999999976,6,1707.0000000000002,swap,acceptBad
2546,17,2770.5999999999976,6,1707.0000000000002,swap,notBad
2547,17,2767.3999999999974,6,1707.0000000000002,move,improve
2548,17,2757.7999999999975,6,1707.0000000000002,swap,improve
2549,17,2789.5999999999976,6,1707.0000000000002,swap,acceptBad
2550,17,2789.5999999999976,6,1707.0000000000002,2opt,notBad
2551,17,2770.6999999999975,6,1707.0000000000002,move,improve
2552,17,2776.0999999999985,6,1707.0000000000002,2opt,acceptBad
2553,16,2701.699999999999,6,1707.0000000000002,move,improve
2554,16,2701.6999999999994,6,1707.0000000000002,swap,acceptBad
2555,16,2701.6999999999994,6,1707.0000000000002,2opt,notBad
2556,16,2701.6999999999994,6,1707.0000000000002,move,improve
2557,16,2701.6999999999994,6,1707.0000000000002,2opt,notBad
2558,16,2697.099999999999,6,1707.0000000000002,move,improve
2559,16,2697.099999999999,6,1707.0000000000002,2opt,notBad
2560,16,2711.7999999999993,6,1707.0000000000002,swap,acceptBad
2561,16,2687.4999999999977,6,1707.0000000000002,2opt,improve
2562,16,2687.4999999999977,6,1707.0000000000002,2opt,notBad
2563,16,2681.799999999998,6,1707.0000000000002,move,improve
2564,16,2666.899999999998,6,1707.0000000000002,move,improve
2565,16,2670.899999999998,6,1707.0000000000002,swap,acceptBad
2566,16,2670.899999999998,6,1707.0000000000002,move,improve
2567,16,2688.899999999998,6,1707.0000000000002,swap,acceptBad
2568,16,2688.899999999998,6,1707.0000000000002,2opt,notBad
2569,16,2688.899999999998,6,1707.0000000000002,2opt,notBad
2570,16,2688.899999999998,6,1707.0000000000002,2opt,notBad
2571,16,2688.899999999998,6,1707.0000000000002,swap,notBad
2572,16,2688.9999999999977,6,1707.0000000000002,swap,acceptBad
2573,16,2688.9999999999977,6,1707.0000000000002,swap,notBad
2574,16,2688.9999999999977,6,1707.0000000000002,swap,notBad
2575,16,2671.499999999998,6,1707.0000000000002,2opt,improve
2576,16,2671.499999999998,6,1707.0000000000002,2opt,notBad
2577,16,2669.499999999998,6,1707.0000000000002,move,improve
2578,16,2669.499999999998,6,1707.0000000000002,2opt,notBad
2579,16,2669.499999999998,6,1707.0000000000002,2opt,notBad
2580,16,2669.499999999998,6,1707.0000000000002,2opt,notBad
2581,16,2669.499999999998,6,1707.0000000000002,2opt,notBad
2582,16,2669.199999999998,6,1707.0000000000002,move,improve
2583,16,2669.199999999998,6,1707.0000000000002,2opt,notBad
2584,16,2669.4999999999977,6,1707.0000000000002,swap,acceptBad
2585,16,2644.4999999999977,6,1707.0000000000002,move,improve
2586,16,2644.4999999999977,6,1707.0000000000002,swap,notBad
2587,16,2644.4999999999977,6,1707.0000000000002,move,improve
2588,16,2644.4999999999977,6,1707.0000000000002,swap,notBad
2589,16,2644.4999999999977,6,1707.0000000000002,swap,notBad
2590,16,2644.4999999999977,6,1707.0000000000002,move,improve
2591,16,2646.4999999999977,6,1707.0000000000002,swap,acceptBad
2592,16,2646.4999999999977,6,1707.0000000000002,swap,notBad
2593,16,2646.4999999999977,6,1707.0000000000002,2opt,notBad
2594,16,2638.9999999999977,6,1707.0000000000002,swap,improve
2595,16,2638.9999999999977,6,1707.0000000000002,swap,notBad
2596,16,2638.9999999999977,6,1707.0000000000002,move,improve
2597,16,2628.2999999999975,6,1707.0000000000002,move,improve
2598,16,2616.699999999998,6,1707.0000000000002,move,improve
2599,16,2554.299999999998,6,1707.0000000000002,move,improve
2600,16,2558.4999999999986,6,1707.0000000000002,swap,acceptBad
2601,16,2548.699999999999,6,1707.0000000000002,move,improve
2602,16,2595.8999999999983,6,1707.0000000000002,swap,acceptBad
2603,16,2571.1999999999975,6,1707.0000000000002,move,improve
2604,16,2570.799999999997,6,1707.0000000000002,move,improve
2605,16,2562.2999999999975,6,1707.0000000000002,move,improve
2606,16,2562.2999999999975,6,1707.0000000000002,swap,notBad
2607,16,2562.2999999999975,6,1707.0000000000002,2opt,notBad
2608,16,2562.2999999999975,6,1707.0000000000002,move,improve
2609,16,2547.7999999999975,6,1707.0000000000002,move,improve
2610,15,2507.399999999998,6,1707.0000000000002,move,improve
2611,15,2507.399999999998,6,1707.0000000000002,2opt,notBad
2612,15,2494.5999999999976,6,1707.0000000000002,move,improve
2613,15,2494.5999999999976,6,1707.0000000000002,2opt,improve
2614,15,2494.5999999999976,6,1707.0000000000002,2opt,notBad
2615,15,2497.499999999998,6,1707.0000000000002,swap,acceptBad
2616,15,2407.599999999998,6,1707.0000000000002,move,improve
2617,15,2368.8999999999987,6,1707.0000000000002,move,improve
2618,15,2392.5999999999985,6,1707.0000000000002,swap,acceptBad
2619,15,2370.4999999999986,6,1707.0000000000002,move,improve
2620,15,2370.4999999999986,6,1707.0000000000002,swap,notBad
2621,15,2365.1999999999985,6,1707.0000000000002,move,improve
2622,15,2365.1999999999985,6,1707.0000000000002,swap,notBad
2623,15,2365.1999999999985,6,1707.0000000000002,2opt,notBad
2624,15,2355.9999999999986,6,1707.0000000000002,move,improve
2625,15,2355.9999999999986,6,1707.0000000000002,swap,notBad
2626,15,2355.9999999999986,6,1707.0000000000002,2opt,notBad
2627,15,2355.9999999999986,6,1707.0000000000002,move,improve
2628,15,2355.9999999999986,6,1707.0000000000002,2opt,notBad
2629,15,2402.4999999999986,6,1707.0000000000002,swap,acceptBad
2630,15,2398.4999999999986,6,1707.0000000000002,move,improve
2631,15,2398.4999999999986,6,1707.0000000000002,2opt,notBad
2632,15,2393.3999999999987,6,1707.0000000000002,move,improve
2633,15,2393.3999999999987,6,1707.0000000000002,move,improve
2634,15,2393.3999999999987,6,1707.0000000000002,2opt,notBad
2635,15,2393.3999999999987,6,1707.0000000000002,swap,notBad
2636,15,2394.799999999999,6,1707.0000000000002,swap,acceptBad
2637,15,2378.599999999999,6,1707.0000000000002,2opt,improve
2638,15,2378.599999999999,6,1707.0000000000002,swap,notBad
2639,15,2378.599999999999,6,1707.0000000000002,swap,notBad
2640,15,2378.599999999999,6,1707.0000000000002,2opt,notBad
2641,15,2379.6999999999994,6,1707.0000000000002,swap,acceptBad
2642,15,2406.2999999999993,6,1707.0000000000002,swap,acceptBad
2643,15,2401.199999999999,6,1707.0000000000002,move,improve
2644,15,2401.199999999999,6,1707.0000000000002,swap,notBad
2645,15,2401.199999999999,6,1707.0000000000002,2opt,notBad
2646,15,2401.199999999999,6,1707.0000000000002,2opt,notBad
2647,15,2395.0999999999995,6,1707.0000000000002,move,improve
2648,15,2395.0999999999995,6,1707.0000000000002,swap,notBad
2649,15,2395.0999999999995,6,1707.0000000000002,move,improve
2650,15,2395.0999999999995,6,1707.0000000000002,move,improve
2651,15,2395.0999999999995,6,1707.0000000000002,2opt,notBad
2652,15,2395.0999999999995,6,1707.0000000000002,swap,notBad
2653,15,2380.899999999999,6,1707.0000000000002,move,improve
2654,15,2380.899999999999,6,1707.0000000000002,swap,notBad
2655,15,2380.899999999999,6,1707.0000000000002,move,improve
2656,15,2380.899999999999,6,1707.0000000000002,2opt,notBad
2657,15,2379.999999999999,6,1707.0000000000002,move,improve
2658,15,2376.099999999999,6,1707.0000000000002,move,improve
2659,15,2376.099999999999,6,1707.0000000000002,swap,notBad
2660,15,2372.199999999999,6,1707.0000000000002,2opt,improve
2661,15,2371.099999999999,6,1707.0000000000002,move,improve
2662,15,2365.9999999999986,6,1707.0000000000002,move,improve
2663,15,2365.9999999999986,6,1707.0000000000002,2opt,notBad
2664,15,2362.199999999999,6,1707.0000000000002,swap,improve
2665,15,2361.699999999999,6,1707.0000000000002,move,improve
2666,15,2361.699999999999,6,1707.0000000000002,move,improve
2667,15,2361.599999999999,6,1707.0000000000002,move,improve
2668,15,2361.599999999999,6,1707.0000000000002,2opt,notBad
2669,15,2361.599999999999,6,1707.0000000000002,2opt,notBad
2670,15,2361.599999999999,6,1707.0000000000002,2opt,notBad
2671,15,2361.599999999999,6,1707.0000000000002,move,improve
2672,15,2361.599999999999,6,1707.0000000000002,2opt,notBad
2673,15,2346.199999999999,6,1707.0000000000002,move,improve
2674,15,2346.199999999999,6,1707.0000000000002,swap,notBad
2675,15,2346.199999999999,6,1707.0000000000002,move,improve
2676,15,2346.199999999999,6,1707.0000000000002,swap,notBad
2677,15,2338.199999999999,6,1707.0000000000002,swap,improve
2678,15,2338.199999999999,6,1707.0000000000002,move,improve
2679,15,2337.299999999999,6,1707.0000000000002,move,improve
2680,15,2337.299999999999,6,1707.0000000000002,2opt,improve
2681,15,2337.299999999999,6,1707.0000000000002,2opt,notBad
2682,15,2337.299999999999,6,1707.0000000000002,move,improve
2683,15,2346.6,6,1707.0000000000002,2opt,acceptBad
2684,15,2339.7999999999997,6,1707.0000000000002,swap,improve
2685,15,2331.7,6,1707.0000000000002,move,improve
2686,15,2337.2000000000003,6,1707.0000000000002,swap,acceptBad
2687,15,2337.2000000000003,6,1707.0000000000002,2opt,notBad
2688,15,2337.2000000000003,6,1707.0000000000002,2opt,notBad
2689,15,2330.7000000000003,6,1707.0000000000002,move,improve
2690,15,2330.7000000000003,6,1707.0000000000002,2opt,notBad
2691,15,2330.7000000000003,6,1707.0000000000002,2opt,notBad
2692,15,2316.9,6,1707.0000000000002,move,improve
2693,15,2291.6000000000004,6,1707.0000000000002,swap,improve
2694,15,2291.6000000000004,6,1707.0000000000002,swap,notBad
2695,15,2291.6000000000004,6,1707.0000000000002,swap,notBad
2696,15,2268.2999999999997,6,1707.0000000000002,move,improve
2697,15,2268.2999999999997,6,1707.0000000000002,swap,improve
2698,15,2268.2999999999997,6,1707.0000000000002,2opt,notBad
2699,15,2268.2999999999997,6,1707.0000000000002,swap,notBad
2700,15,2268.2999999999997,6,1707.0000000000002,2opt,notBad
2701,15,2271.6000000000004,6,1707.0000000000002,2opt,acceptBad
2702,15,2272.7000000000003,6,1707.0000000000002,swap,acceptBad
2703,15,2242.4,6,1707.0000000000002,move,improve
2704,15,2239.4,6,1707.0000000000002,move,improve
2705,15,2239.4,6,1707.0000000000002,2opt,notBad
2706,15,2239.4,6,1707.0000000000002,swap,notBad
2707,15,2239.4,6,1707.0000000000002,2opt,notBad
2708,15,2239.4,6,1707.0000000000002,2opt,notBad
2709,15,2239.4,6,1707.0000000000002,swap,notBad
2710,15,2239.4,6,1707.0000000000002,move,improve
2711,15,2239.4,6,1707.0000000000002,2opt,notBad
2712,15,2239.4,6,1707.0000000000002,2opt,notBad
2713,15,2235.9,6,1707.0000000000002,move,improve
2714,15,2235.9,6,1707.0000000000002,move,improve
2715,15,2235.9,6,1707.0000000000002,2opt,notBad
2716,15,2199.4,6,1707.0000000000002,move,improve
2717,15,2199.4,6,1707.0000000000002,2opt,notBad
2718,15,2199.4,6,1707.0000000000002,swap,notBad
2719,15,2199.4,6,1707.0000000000002,move,improve
2720,15,2184.8999999999996,6,1707.0000000000002,2opt,improve
2721,15,2194.7,6,1707.0000000000002,swap,acceptBad
2722,15,2194.7,6,1707.0000000000002,2opt,notBad
2723,14,2172.0999999999995,6,1707.0000000000002,2opt,improve
2724,14,2172.0999999999995,6,1707.0000000000002,move,improve
2725,14,2160.4999999999995,6,1707.0000000000002,move,improve
2726,14,2160.4999999999995,6,1707.0000000000002,swap,notBad
2727,14,2157.9,6,1707.0000000000002,swap,improve
2728,14,2161.1,6,1707.0000000000002,swap,acceptBad
2729,14,2161.1,6,1707.0000000000002,move,improve
2730,14,2161.1,6,1707.0000000000002,move,improve
2731,14,2161.1,6,1707.0000000000002,move,improve
2732,14,2184.2999999999997,6,1707.0000000000002,swap,acceptBad
2733,14,2183.7,6,1707.0000000000002,move,improve
2734,14,2213.2,6,1707.0000000000002,swap,acceptBad
2735,14,2213.2,6,1707.0000000000002,swap,notBad
2736,14,2213.2,6,1707.0000000000002,swap,notBad
2737,14,2251.1999999999994,6,1707.0000000000002,swap,acceptBad
2738,14,2251.1999999999994,6,1707.0000000000002,2opt,notBad
2739,14,2251.1999999999994,6,1707.0000000000002,move,improve
2740,14,2249.7999999999993,6,1707.0000000000002,move,improve
2741,14,2249.7999999999993,6,1707.0000000000002,move,improve
2742,14,2249.7999999999993,6,1707.0000000000002,swap,notBad
2743,14,2249.7999999999993,6,1707.0000000000002,2opt,notBad
2744,14,2249.7999999999993,6,1707.0000000000002,2opt,notBad
2745,14,2249.7999999999993,6,1707.0000000000002,swap,notBad
2746,14,2249.7999999999993,6,1707.0000000000002,2opt,notBad
2747,14,2249.7999999999993,6,1707.0000000000002,move,improve
2748,14,2255.5999999999995,6,1707.0000000000002,swap,acceptBad
2749,14,2255.5999999999995,6,1707.0000000000002,2opt,notBad
2750,14,2255.5999999999995,6,1707.0000000000002,move,improve
2751,14,2255.5999999999995,6,1707.0000000000002,swap,notBad
2752,14,2255.5999999999995,6,1707.0000000000002,move,improve
2753,14,2261.5999999999995,6,1707.0000000000002,swap,acceptBad
2754,14,2261.5999999999995,6,1707.0000000000002,swap,notBad
2755,14,2253.3999999999996,6,1707.0000000000002,move,improve
2756,14,2253.3999999999996,6,1707.0000000000002,swap,notBad
2757,14,2249.7999999999993,6,1707.0000000000002,move,improve
2758,14,2249.7999999999993,6,1707.0000000000002,swap,notBad
2759,14,2261.3999999999996,6,1707.0000000000002,swap,acceptBad
2760,14,2261.3999999999996,6,1707.0000000000002,2opt,notBad
2761,14,2269.6999999999994,6,1707.0000000000002,swap,acceptBad
2762,14,2269.6999999999994,6,1707.0000000000002,2opt,notBad
2763,14,2269.6999999999994,6,1707.0000000000002,swap,notBad
2764,14,2269.6999999999994,6,1707.0000000000002,move,improve
2765,14,2269.6999999999994,6,1707.0000000000002,2opt,notBad
2766,14,2269.6999999999994,6,1707.0000000000002,2opt,notBad
2767,14,2269.6999999999994,6,1707.0000000000002,move,improve
2768,14,2269.6999999999994,6,1707.0000000000002,swap,notBad
2769,14,2287.0999999999995,6,1707.0000000000002,2opt,acceptBad
2770,14,2287.0999999999995,6,1707.0000000000002,swap,notBad
2771,14,2283.3999999999996,6,1707.0000000000002,move,improve
2772,14,2283.3999999999996,6,1707.0000000000002,swap,notBad
2773,14,2283.3999999999996,6,1707.0000000000002,swap,notBad
2774,14,2283.3999999999996,6,1707.0000000000002,swap,notBad
2775,14,2310.6,6,1707.0000000000002,swap,acceptBad
2776,14,2310.6,6,1707.0000000000002,2opt,notBad
2777,14,2310.6,6,1707.0000000000002,swap,notBad
2778,14,2310.6,6,1707.0000000000002,swap,notBad
2779,14,2310.6,6,1707.0000000000002,swap,notBad
2780,14,2256.8999999999996,6,1707.0000000000002,move,improve
2781,14,2256.8999999999996,6,1707.0000000000002,move,improve
2782,14,2256.8999999999996,6,1707.0000000000002,swap,notBad
2783,14,2256.8999999999996,6,1707.0000000000002,2opt,notBad
2784,14,2196.4999999999995,6,1707.0000000000002,move,improve
2785,14,2196.4999999999995,6,1707.0000000000002,2opt,notBad
2786,14,2207.3999999999996,6,1707.0000000000002,2opt,acceptBad
2787,14,2225.7,6,1707.0000000000002,swap,acceptBad
2788,14,2225.7,6,1707.0000000000002,move,improve
2789,14,2225.7,6,1707.0000000000002,2opt,notBad
2790,14,2225.7,6,1707.0000000000002,swap,notBad
2791,14,2186.1,6,1707.0000000000002,2opt,improve
2792,14,2153.3999999999996,6,1707.0000000000002,move,improve
2793,14,2151.2999999999997,6,1707.0000000000002,move,improve
2794,14,2151.2999999999997,6,1707.0000000000002,move,improve
2795,14,2136.7,6,1707.0000000000002,move,improve
2796,14,2136.7,6,1707.0000000000002,swap,notBad
2797,14,2134.7,6,1707.0000000000002,move,improve
2798,14,2134.4999999999995,6,1707.0000000000002,move,improve
2799,14,2132.7,6,1707.0000000000002,move,improve
2800,14,2132.7,6,1707.0000000000002,swap,notBad
2801,14,2132.7,6,1707.0000000000002,2opt,notBad
2802,14,2132.0999999999995,6,1707.0000000000002,move,improve
2803,14,2132.0999999999995,6,1707.0000000000002,swap,notBad
2804,14,2144.2999999999997,6,1707.0000000000002,swap,acceptBad
2805,14,2144.2999999999997,6,1707.0000000000002,2opt,improve
2806,14,2144.2999999999997,6,1707.0000000000002,2opt,notBad
2807,14,2144.2999999999997,6,1707.0000000000002,swap,notBad
2808,14,2102.7,6,1707.0000000000002,swap,improve
2809,14,2102.7,6,1707.0000000000002,swap,notBad
2810,14,2102.7,6,1707.0000000000002,swap,notBad
2811,14,2102.7,6,1707.0000000000002,2opt,notBad
2812,14,2094.599999999999,6,1707.0000000000002,2opt,improve
2813,14,2094.599999999999,6,1707.0000000000002,2opt,notBad
2814,14,2094.599999999999,6,1707.0000000000002,2opt,notBad
2815,14,2094.599999999999,6,1707.0000000000002,2opt,notBad
2816,14,2093.699999999999,6,1707.0000000000002,move,improve
2817,14,2093.099999999999,6,1707.0000000000002,move,improve
2818,14,2093.099999999999,6,1707.0000000000002,swap,notBad
2819,14,2093.099999999999,6,1707.0000000000002,2opt,notBad
2820,14,2093.099999999999,6,1707.0000000000002,swap,notBad
2821,14,2093.099999999999,6,1707.0000000000002,2opt,notBad
2822,14,2093.099999999999,6,1707.0000000000002,2opt,notBad
2823,14,2093.099999999999,6,1707.0000000000002,move,improve
2824,14,2076.199999999999,6,1707.0000000000002,swap,improve
2825,14,2076.199999999999,6,1707.0000000000002,2opt,notBad
2826,14,2076.199999999999,6,1707.0000000000002,move,improve
2827,14,2076.199999999999,6,1707.0000000000002,2opt,improve
2828,14,2076.199999999999,6,1707.0000000000002,move,improve
2829,14,2076.199999999999,6,1707.0000000000002,move,improve
2830,14,2076.199999999999,6,1707.0000000000002,swap,notBad
2831,14,2076.199999999999,6,1707.0000000000002,2opt,notBad
2832,14,2079.699999999999,6,1707.0000000000002,swap,acceptBad
2833,14,2079.699999999999,6,1707.0000000000002,2opt,notBad
2834,14,2079.699999999999,6,1707.0000000000002,2opt,notBad
2835,14,2079.699999999999,6,1707.0000000000002,2opt,notBad
2836,14,2079.699999999999,6,1707.0000000000002,swap,notBad
2837,14,2079.699999999999,6,1707.0000000000002,swap,notBad
2838,14,2079.699999999999,6,1707.0000000000002,2opt,notBad
2839,14,2079.699999999999,6,1707.0000000000002,2opt,notBad
2840,14,2091.899999999999,6,1707.0000000000002,swap,acceptBad
2841,14,2098.499999999999,6,1707.0000000000002,swap,acceptBad
2842,14,2098.499999999999,6,1707.0000000000002,swap,notBad
2843,14,2098.499999999999,6,1707.0000000000002,2opt,notBad
2844,14,2098.499999999999,6,1707.0000000000002,swap,notBad
2845,14,2098.499999999999,6,1707.0000000000002,swap,notBad
2846,14,2099.999999999999,6,1707.0000000000002,swap,acceptBad
2847,14,2099.999999999999,6,1707.0000000000002,2opt,notBad
2848,14,2099.999999999999,6,1707.0000000000002,swap,notBad
2849,14,2099.999999999999,6,1707.0000000000002,swap,notBad
2850,14,2094.1999999999994,6,1707.0000000000002,move,improve
2851,14,2094.1999999999994,6,1707.0000000000002,swap,notBad
2852,14,2094.1999999999994,6,1707.0000000000002,move,improve
2853,14,2094.1999999999994,6,1707.0000000000002,2opt,notBad
2854,14,2089.799999999999,6,1707.0000000000002,move,improve
2855,14,2089.799999999999,6,1707.0000000000002,2opt,notBad
2856,14,2089.799999999999,6,1707.0000000000002,swap,notBad
2857,14,2089.799999999999,6,1707.0000000000002,2opt,notBad
2858,14,2089.799999999999,6,1707.0000000000002,2opt,notBad
2859,14,2089.799999999999,6,1707.0000000000002,2opt,notBad
2860,14,2089.799999999999,6,1707.0000000000002,move,improve
2861,14,2089.799999999999,6,1707.0000000000002,swap,notBad
2862,14,2089.799999999999,6,1707.0000000000002,2opt,notBad
2863,14,2097.399999999999,6,1707.0000000000002,swap,acceptBad
2864,14,2097.399999999999,6,1707.0000000000002,move,improve
2865,14,2097.399999999999,6,1707.0000000000002,swap,notBad
2866,14,2097.399999999999,6,1707.0000000000002,2opt,notBad
2867,14,2097.399999999999,6,1707.0000000000002,2opt,improve
2868,14,2105.8999999999987,6,1707.0000000000002,swap,acceptBad
2869,14,2105.8999999999987,6,1707.0000000000002,move,improve
2870,14,2105.8999999999987,6,1707.0000000000002,move,improve
2871,14,2105.8999999999987,6,1707.0000000000002,2opt,notBad
2872,14,2105.8999999999987,6,1707.0000000000002,swap,notBad
2873,14,2105.8999999999987,6,1707.0000000000002,2opt,notBad
2874,14,2105.8999999999987,6,1707.0000000000002,2opt,notBad
2875,14,2104.8999999999987,6,1707.0000000000002,move,improve
2876,14,2104.8999999999987,6,1707.0000000000002,move,improve
2877,14,2105.6999999999994,6,1707.0000000000002,2opt,acceptBad
2878,14,2105.6999999999994,6,1707.0000000000002,2opt,notBad
2879,14,2093.399999999999,6,1707.0000000000002,move,improve
2880,14,2093.399999999999,6,1707.0000000000002,swap,notBad
2881,14,2087.1999999999994,6,1707.0000000000002,move,improve
2882,14,2087.1999999999994,6,1707.0000000000002,move,improve
2883,14,2087.1999999999994,6,1707.0000000000002,2opt,notBad
2884,14,2108.399999999999,6,1707.0000000000002,swap,acceptBad
2885,14,2108.399999999999,6,1707.0000000000002,swap,notBad
2886,14,2108.399999999999,6,1707.0000000000002,swap,notBad
2887,14,2108.399999999999,6,1707.0000000000002,swap,notBad
2888,14,2112.199999999999,6,1707.0000000000002,swap,acceptBad
2889,14,2112.199999999999,6,1707.0000000000002,move,improve
2890,14,2112.199999999999,6,1707.0000000000002,move,improve
2891,14,2117.999999999999,6,1707.0000000000002,2opt,acceptBad
2892,14,2117.999999999999,6,1707.0000000000002,2opt,notBad
2893,14,2119.9999999999995,6,1707.0000000000002,swap,acceptBad
2894,14,2119.1999999999994,6,1707.0000000000002,move,improve
2895,14,2119.1999999999994,6,1707.0000000000002,move,improve
2896,14,2119.1999999999994,6,1707.0000000000002,swap,notBad
2897,14,2119.1999999999994,6,1707.0000000000002,2opt,notBad
2898,14,2119.1999999999994,6,1707.0000000000002,swap,notBad
2899,14,2119.1999999999994,6,1707.0000000000002,swap,notBad
2900,14,2119.1999999999994,6,1707.0000000000002,2opt,notBad
2901,14,2119.1999999999994,6,1707.0000000000002,move,improve
2902,14,2119.1999999999994,6,1707.0000000000002,2opt,notBad
2903,14,2118.699999999999,6,1707.0000000000002,move,improve
2904,14,2118.699999999999,6,1707.0000000000002,2opt,notBad
2905,14,2118.699999999999,6,1707.0000000000002,2opt,notBad
2906,14,2141.1999999999994,6,1707.0000000000002,swap,acceptBad
2907,14,2141.1999999999994,6,1707.0000000000002,2opt,notBad
2908,14,2141.1999999999994,6,1707.0000000000002,2opt,notBad
2909,14,2140.2999999999993,6,1707.0000000000002,swap,improve
2910,14,2140.2999999999993,6,1707.0000000000002,2opt,notBad
2911,14,2138.3999999999996,6,1707.0000000000002,move,improve
2912,14,2151.399999999999,6,1707.0000000000002,2opt,acceptBad
2913,14,2147.9999999999986,6,1707.0000000000002,move,improve
2914,14,2138.199999999999,6,1707.0000000000002,move,improve
2915,14,2101.699999999999,6,1707.0000000000002,2opt,improve
2916,14,2101.699999999999,6,1707.0000000000002,move,improve
2917,14,2101.699999999999,6,1707.0000000000002,2opt,notBad
2918,14,2101.699999999999,6,1707.0000000000002,2opt,notBad
2919,14,2101.599999999999,6,1707.0000000000002,move,improve
2920,14,2101.599999999999,6,1707.0000000000002,move,improve
2921,14,2095.6999999999994,6,1707.0000000000002,move,improve
2922,14,2064.5999999999995,6,1707.0000000000002,move,improve
2923,14,2064.5999999999995,6,1707.0000000000002,2opt,notBad
2924,14,2064.5999999999995,6,1707.0000000000002,2opt,notBad
2925,14,2064.5999999999995,6,1707.0000000000002,2opt,notBad
2926,14,2054.0999999999995,6,1707.0000000000002,move,improve
2927,14,2054.0999999999995,6,1707.0000000000002,swap,notBad
2928,14,2054.0999999999995,6,1707.0000000000002,2opt,notBad
2929,14,2054.0999999999995,6,1707.0000000000002,move,improve
2930,14,2054.0999999999995,6,1707.0000000000002,swap,notBad
2931,14,2054.0999999999995,6,1707.0000000000002,2opt,notBad
2932,14,2054.0999999999995,6,1707.0000000000002,swap,notBad
2933,14,2054.0999999999995,6,1707.0000000000002,swap,notBad
