i,vehi,obj,vehiBest,objBest,loFunc,note
2934,14,2054.0999999999995,6,1707.0000000000002,move,improve
2935,14,2031.1999999999998,6,1707.0000000000002,move,improve
2936,14,2031.1999999999998,6,1707.0000000000002,2opt,notBad
2937,14,2031.1999999999998,6,1707.0000000000002,2opt,notBad
2938,14,2015.9999999999998,6,1707.0000000000002,move,improve
2939,14,2000.3,6,1707.0000000000002,move,improve
2940,14,1999.5,6,1707.0000000000002,move,improve
2941,14,1999.5,6,1707.0000000000002,swap,notBad
2942,14,1999.5,6,1707.0000000000002,move,improve
2943,14,1999.5,6,1707.0000000000002,2opt,notBad
2944,14,1999.5,6,1707.0000000000002,move,improve
2945,14,1999.5,6,1707.0000000000002,2opt,notBad
2946,14,1999.5,6,1707.0000000000002,2opt,notBad
2947,14,1999.5,6,1707.0000000000002,swap,notBad
2948,14,1999.5,6,1707.0000000000002,swap,notBad
2949,14,1999.5,6,1707.0000000000002,2opt,notBad
2950,14,1999.5,6,1707.0000000000002,swap,notBad
2951,14,1999.5,6,1707.0000000000002,2opt,notBad
2952,14,1986.3,6,1707.0000000000002,move,improve
2953,14,1986.3,6,1707.0000000000002,move,improve
2954,14,1986.3,6,1707.0000000000002,2opt,notBad
2955,14,1986.3,6,1707.0000000000002,swap,notBad
2956,14,1986.3,6,1707.0000000000002,2opt,notBad
2957,14,1986.3,6,1707.0000000000002,swap,notBad
2958,14,1977.8,6,1707.0000000000002,move,improve
2959,14,1981.7,6,1707.0000000000002,2opt,acceptBad
2960,14,1980.4000000000003,6,1707.0000000000002,move,improve
2961,14,1980.4000000000003,6,1707.0000000000002,move,improve
2962,14,1980.4000000000003,6,1707.0000000000002,move,improve
2963,14,1991.1000000000001,6,1707.0000000000002,swap,acceptBad
2964,14,1991.1000000000001,6,1707.0000000000002,2opt,notBad
2965,14,1991.1000000000001,6,1707.0000000000002,swap,notBad
2966,13,1973.0,6,1707.0000000000002,move,improve
2967,13,1973.0,6,1707.0000000000002,move,improve
2968,13,1970.6,6,1707.0000000000002,move,improve
2969,13,1970.6,6,1707.0000000000002,move,improve
2970,13,1970.6,6,1707.0000000000002,move,improve
2971,13,1970.6,6,1707.0000000000002,2opt,notBad
2972,13,1970.6,6,1707.0000000000002,2opt,notBad
2973,13,1970.6,6,1707.0000000000002,move,improve
2974,13,1970.6,6,1707.0000000000002,swap,notBad
2975,13,1970.6,6,1707.0000000000002,move,improve
2976,13,1970.6,6,1707.0000000000002,2opt,notBad
2977,13,1969.3,6,1707.0000000000002,move,improve
2978,13,1952.0000000000002,6,1707.0000000000002,move,improve
2979,13,1952.0000000000002,6,1707.0000000000002,swap,notBad
2980,13,1952.0000000000002,6,1707.0000000000002,swap,notBad
2981,13,1952.0000000000002,6,1707.0000000000002,move,improve
2982,13,1952.0000000000002,6,1707.0000000000002,2opt,improve
2983,13,1952.0000000000002,6,1707.0000000000002,2opt,notBad
2984,13,1952.0000000000002,6,1707.0000000000002,swap,notBad
2985,13,1952.0000000000002,6,1707.0000000000002,move,improve
2986,13,1953.9,6,1707.0000000000002,2opt,acceptBad
2987,13,1953.9,6,1707.0000000000002,2opt,improve
2988,13,1920.1000000000001,6,1707.0000000000002,move,improve
2989,13,1920.1000000000001,6,1707.0000000000002,move,improve
2990,13,1923.5,6,1707.0000000000002,swap,acceptBad
2991,13,1923.5,6,1707.0000000000002,swap,notBad
2992,13,1923.5,6,1707.0000000000002,move,improve
2993,13,1923.5,6,1707.0000000000002,2opt,notBad
2994,13,1923.5,6,1707.0000000000002,2opt,notBad
2995,13,1923.5,6,1707.0000000000002,move,improve
2996,13,1919.1999999999998,6,1707.0000000000002,move,improve
2997,13,1911.7,6,1707.0000000000002,2opt,improve
2998,13,1911.7,6,1707.0000000000002,2opt,improve
2999,13,1911.7,6,1707.0000000000002,swap,notBad
3000,13,1911.7,6,1707.0000000000002,2opt,notBad
3001,13,1911.7,6,1707.0000000000002,swap,notBad
3002,13,1911.7,6,1707.0000000000002,2opt,notBad
3003,13,1911.7,6,1707.0000000000002,swap,notBad
3004,13,1911.7,6,1707.0000000000002,swap,notBad
3005,13,1911.7,6,1707.0000000000002,move,improve
3006,13,1911.7,6,1707.0000000000002,2opt,improve
3007,13,1911.7,6,1707.0000000000002,2opt,notBad
3008,13,1911.7,6,1707.0000000000002,move,improve
3009,13,1911.7,6,1707.0000000000002,2opt,notBad
3010,13,1911.4,6,1707.0000000000002,move,improve
3011,13,1911.4,6,1707.0000000000002,swap,notBad
3012,13,1911.4,6,1707.0000000000002,move,improve
3013,13,1911.4,6,1707.0000000000002,2opt,notBad
3014,13,1911.4,6,1707.0000000000002,move,improve
3015,13,1911.4,6,1707.0000000000002,move,improve
3016,13,1911.4,6,1707.0000000000002,2opt,notBad
3017,13,1911.4,6,1707.0000000000002,move,improve
3018,13,1911.4,6,1707.0000000000002,move,improve
3019,13,1911.4,6,1707.0000000000002,move,improve
3020,13,1910.5,6,1707.0000000000002,move,improve
3021,13,1906.7000000000003,6,1707.0000000000002,swap,improve
3022,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3023,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3024,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3025,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3026,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3027,13,1906.7000000000003,6,1707.0000000000002,move,improve
3028,13,1906.7000000000003,6,1707.0000000000002,swap,notBad
3029,13,1906.7000000000003,6,1707.0000000000002,move,improve
3030,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3031,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3032,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3033,13,1906.7000000000003,6,1707.0000000000002,move,improve
3034,13,1906.7000000000003,6,1707.0000000000002,swap,notBad
3035,13,1906.7000000000003,6,1707.0000000000002,move,improve
3036,13,1906.7000000000003,6,1707.0000000000002,move,improve
3037,13,1906.7000000000003,6,1707.0000000000002,2opt,improve
3038,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3039,13,1906.7000000000003,6,1707.0000000000002,2opt,notBad
3040,13,1906.7000000000003,6,1707.0000000000002,move,improve
3041,13,1912.1999999999998,6,1707.0000000000002,2opt,acceptBad
3042,13,1912.1999999999998,6,1707.0000000000002,2opt,notBad
3043,13,1912.1999999999998,6,1707.0000000000002,swap,notBad
3044,13,1912.1999999999998,6,1707.0000000000002,2opt,notBad
3045,13,1912.1999999999998,6,1707.0000000000002,2opt,notBad
3046,13,1915.9999999999998,6,1707.0000000000002,swap,acceptBad
3047,13,1915.9999999999998,6,1707.0000000000002,2opt,notBad
3048,13,1915.9999999999998,6,1707.0000000000002,2opt,notBad
3049,13,1915.9999999999998,6,1707.0000000000002,swap,notBad
3050,13,1886.0999999999997,6,1707.0000000000002,move,improve
3051,13,1886.0999999999997,6,1707.0000000000002,move,improve
3052,13,1886.0999999999997,6,1707.0000000000002,swap,notBad
3053,13,1886.0999999999997,6,1707.0000000000002,swap,notBad
3054,13,1886.0999999999997,6,1707.0000000000002,2opt,notBad
3055,13,1886.0999999999997,6,1707.0000000000002,2opt,notBad
3056,13,1886.0999999999997,6,1707.0000000000002,2opt,notBad
3057,13,1904.4999999999998,6,1707.0000000000002,swap,acceptBad
3058,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3059,13,1904.4999999999998,6,1707.0000000000002,move,improve
3060,13,1904.4999999999998,6,1707.0000000000002,move,improve
3061,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3062,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3063,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3064,13,1904.4999999999998,6,1707.0000000000002,2opt,improve
3065,13,1904.4999999999998,6,1707.0000000000002,2opt,notBad
3066,13,1904.4999999999998,6,1707.0000000000002,2opt,notBad
3067,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3068,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3069,13,1904.4999999999998,6,1707.0000000000002,2opt,notBad
3070,13,1904.4999999999998,6,1707.0000000000002,2opt,notBad
3071,13,1904.4999999999998,6,1707.0000000000002,swap,notBad
3072,13,1899.0,6,1707.0000000000002,2opt,improve
3073,13,1899.0,6,1707.0000000000002,2opt,notBad
3074,13,1899.0,6,1707.0000000000002,2opt,notBad
3075,13,1899.0,6,1707.0000000000002,move,improve
3076,13,1899.0,6,1707.0000000000002,2opt,notBad
3077,13,1899.0,6,1707.0000000000002,move,improve
3078,13,1899.0,6,1707.0000000000002,move,improve
3079,13,1899.0,6,1707.0000000000002,move,improve
3080,13,1899.0,6,1707.0000000000002,2opt,notBad
3081,13,1899.0,6,1707.0000000000002,swap,notBad
3082,13,1906.7000000000003,6,1707.0000000000002,swap,acceptBad
3083,13,1882.5000000000005,6,1707.0000000000002,move,improve
3084,13,1882.5000000000005,6,1707.0000000000002,move,improve
3085,13,1881.9000000000003,6,1707.0000000000002,move,improve
3086,13,1886.9000000000003,6,1707.0000000000002,swap,acceptBad
3087,13,1886.9000000000003,6,1707.0000000000002,swap,notBad
3088,13,1886.9000000000003,6,1707.0000000000002,move,improve
3089,13,1886.9000000000003,6,1707.0000000000002,swap,notBad
3090,13,1886.9000000000003,6,1707.0000000000002,2opt,notBad
3091,13,1886.9000000000003,6,1707.0000000000002,swap,notBad
3092,13,1886.9000000000003,6,1707.0000000000002,2opt,notBad
3093,13,1886.9000000000003,6,1707.0000000000002,2opt,notBad
3094,13,1886.9000000000003,6,1707.0000000000002,2opt,notBad
3095,13,1887.7,6,1707.0000000000002,2opt,acceptBad
3096,13,1887.7,6,1707.0000000000002,swap,notBad
3097,13,1887.7,6,1707.0000000000002,move,improve
3098,13,1887.7,6,1707.0000000000002,2opt,notBad
3099,13,1887.7,6,1707.0000000000002,swap,notBad
3100,13,1880.5,6,1707.0000000000002,move,improve
3101,13,1880.5,6,1707.0000000000002,2opt,notBad
3102,13,1880.5,6,1707.0000000000002,swap,notBad
3103,13,1880.5,6,1707.0000000000002,2opt,notBad
3104,13,1880.5,6,1707.0000000000002,2opt,notBad
3105,13,1880.5,6,1707.0000000000002,move,improve
3106,13,1880.5,6,1707.0000000000002,2opt,notBad
3107,13,1880.5,6,1707.0000000000002,2opt,notBad
3108,13,1885.0,6,1707.0000000000002,2opt,acceptBad
3109,13,1885.0,6,1707.0000000000002,2opt,notBad
3110,13,1885.0,6,1707.0000000000002,swap,notBad
3111,13,1883.4,6,1707.0000000000002,move,improve
3112,13,1883.4,6,1707.0000000000002,move,improve
3113,13,1883.4,6,1707.0000000000002,move,improve
3114,13,1883.4,6,1707.0000000000002,move,improve
3115,13,1883.4,6,1707.0000000000002,2opt,notBad
3116,13,1876.8,6,1707.0000000000002,move,improve
3117,13,1876.8,6,1707.0000000000002,swap,notBad
3118,13,1876.8,6,1707.0000000000002,2opt,notBad
3119,13,1876.8,6,1707.0000000000002,move,improve
3120,13,1869.9999999999998,6,1707.0000000000002,move,improve
3121,13,1869.9999999999998,6,1707.0000000000002,move,improve
3122,13,1869.9999999999998,6,1707.0000000000002,2opt,improve
3123,13,1869.9999999999998,6,1707.0000000000002,swap,notBad
3124,13,1869.9999999999998,6,1707.0000000000002,swap,notBad
3125,13,1869.9999999999998,6,1707.0000000000002,2opt,notBad
3126,13,1869.1999999999998,6,1707.0000000000002,move,improve
3127,13,1869.1999999999998,6,1707.0000000000002,swap,notBad
3128,13,1869.1999999999998,6,1707.0000000000002,move,improve
3129,13,1869.1999999999998,6,1707.0000000000002,swap,notBad
3130,13,1869.1999999999998,6,1707.0000000000002,2opt,notBad
3131,13,1869.1999999999998,6,1707.0000000000002,2opt,notBad
3132,13,1869.1999999999998,6,1707.0000000000002,2opt,notBad
3133,13,1869.1999999999998,6,1707.0000000000002,swap,notBad
3134,13,1869.1999999999998,6,1707.0000000000002,2opt,notBad
3135,13,1869.1999999999998,6,1707.0000000000002,2opt,notBad
3136,13,1869.1999999999998,6,1707.0000000000002,swap,notBad
3137,13,1869.1999999999998,6,1707.0000000000002,2opt,notBad
3138,13,1867.6999999999998,6,1707.0000000000002,move,improve
3139,13,1867.6999999999998,6,1707.0000000000002,2opt,notBad
3140,13,1867.6999999999998,6,1707.0000000000002,swap,notBad
3141,13,1867.6999999999998,6,1707.0000000000002,swap,notBad
3142,13,1867.6999999999998,6,1707.0000000000002,swap,notBad
3143,13,1867.6999999999998,6,1707.0000000000002,swap,notBad
3144,13,1867.6999999999998,6,1707.0000000000002,swap,notBad
3145,13,1867.6999999999998,6,1707.0000000000002,swap,notBad
3146,13,1867.6999999999998,6,1707.0000000000002,2opt,notBad
3147,13,1862.6999999999998,6,1707.0000000000002,move,improve
3148,13,1862.6999999999998,6,1707.0000000000002,move,improve
3149,13,1884.6,6,1707.0000000000002,swap,acceptBad
3150,13,1884.6,6,1707.0000000000002,swap,notBad
3151,13,1884.6,6,1707.0000000000002,swap,notBad
3152,13,1884.6,6,1707.0000000000002,move,improve
3153,13,1884.6,6,1707.0000000000002,2opt,notBad
3154,13,1884.6,6,1707.0000000000002,move,improve
3155,13,1884.6,6,1707.0000000000002,2opt,notBad
3156,13,1884.6,6,1707.0000000000002,2opt,notBad
3157,13,1884.6,6,1707.0000000000002,2opt,notBad
3158,13,1884.6,6,1707.0000000000002,swap,notBad
3159,13,1884.6,6,1707.0000000000002,move,improve
3160,13,1882.8999999999999,6,1707.0000000000002,move,improve
3161,13,1882.8999999999999,6,1707.0000000000002,swap,notBad
3162,13,1882.8999999999999,6,1707.0000000000002,move,improve
3163,13,1882.8999999999999,6,1707.0000000000002,swap,notBad
3164,13,1882.8999999999999,6,1707.0000000000002,2opt,notBad
3165,13,1882.8999999999999,6,1707.0000000000002,swap,notBad
3166,13,1882.8999999999999,6,1707.0000000000002,move,improve
3167,13,1882.8999999999999,6,1707.0000000000002,swap,notBad
3168,13,1899.6999999999998,6,1707.0000000000002,swap,acceptBad
3169,13,1899.6999999999998,6,1707.0000000000002,2opt,notBad
3170,13,1899.6999999999998,6,1707.0000000000002,2opt,notBad
3171,13,1884.1999999999998,6,1707.0000000000002,swap,improve
3172,13,1841.6000000000001,6,1707.0000000000002,move,improve
3173,13,1841.6000000000001,6,1707.0000000000002,swap,notBad
3174,13,1841.6000000000001,6,1707.0000000000002,2opt,notBad
3175,13,1841.8000000000004,6,1707.0000000000002,2opt,acceptBad
3176,13,1841.8000000000004,6,1707.0000000000002,2opt,notBad
3177,13,1841.8000000000004,6,1707.0000000000002,move,improve
3178,13,1841.8000000000004,6,1707.0000000000002,swap,notBad
3179,13,1841.8000000000004,6,1707.0000000000002,move,improve
3180,13,1827.4000000000003,6,1707.0000000000002,move,improve
3181,13,1827.4000000000003,6,1707.0000000000002,move,improve
3182,13,1827.4000000000003,6,1707.0000000000002,2opt,notBad
3183,13,1828.5000000000002,6,1707.0000000000002,swap,acceptBad
3184,13,1828.5000000000002,6,1707.0000000000002,move,improve
3185,13,1821.6000000000004,6,1707.0000000000002,move,improve
3186,13,1821.6000000000004,6,1707.0000000000002,swap,notBad
3187,13,1821.6000000000004,6,1707.0000000000002,swap,notBad
3188,13,1821.6000000000004,6,1707.0000000000002,move,improve
3189,13,1821.6000000000004,6,1707.0000000000002,move,improve
3190,13,1821.6000000000004,6,1707.0000000000002,move,improve
3191,13,1821.6000000000004,6,1707.0000000000002,2opt,notBad
3192,13,1821.6000000000004,6,1707.0000000000002,move,improve
3193,13,1821.6000000000004,6,1707.0000000000002,swap,notBad
3194,13,1821.6000000000004,6,1707.0000000000002,move,improve
3195,13,1821.6000000000004,6,1707.0000000000002,swap,notBad
3196,13,1791.5000000000005,6,1707.0000000000002,move,improve
3197,13,1791.5000000000005,6,1707.0000000000002,2opt,notBad
3198,13,1791.5000000000005,6,1707.0000000000002,swap,notBad
3199,13,1796.5000000000002,6,1707.0000000000002,2opt,acceptBad
3200,13,1796.5000000000002,6,1707.0000000000002,2opt,notBad
3201,13,1796.5000000000002,6,1707.0000000000002,swap,notBad
3202,13,1796.5000000000002,6,1707.0000000000002,move,improve
3203,13,1796.5000000000002,6,1707.0000000000002,swap,notBad
3204,13,1796.5000000000002,6,1707.0000000000002,swap,notBad
3205,13,1796.5000000000002,6,1707.0000000000002,swap,notBad
3206,13,1796.4000000000003,6,1707.0000000000002,move,improve
3207,13,1796.4000000000003,6,1707.0000000000002,2opt,notBad
3208,13,1796.4000000000003,6,1707.0000000000002,swap,notBad
3209,13,1794.1000000000004,6,1707.0000000000002,move,improve
3210,13,1798.4000000000003,6,1707.0000000000002,swap,acceptBad
3211,13,1798.4000000000003,6,1707.0000000000002,2opt,notBad
3212,13,1798.4000000000003,6,1707.0000000000002,swap,notBad
3213,13,1798.4000000000003,6,1707.0000000000002,swap,notBad
3214,13,1798.4000000000003,6,1707.0000000000002,2opt,notBad
3215,13,1798.4000000000003,6,1707.0000000000002,swap,notBad
3216,13,1761.3000000000002,6,1707.0000000000002,move,improve
3217,13,1761.3000000000002,6,1707.0000000000002,move,improve
3218,13,1763.2000000000003,6,1707.0000000000002,swap,acceptBad
3219,13,1781.8000000000002,6,1707.0000000000002,swap,acceptBad
3220,13,1781.8000000000002,6,1707.0000000000002,swap,notBad
3221,13,1781.8000000000002,6,1707.0000000000002,2opt,notBad
3222,13,1781.8000000000002,6,1707.0000000000002,2opt,notBad
3223,13,1781.8000000000002,6,1707.0000000000002,swap,notBad
3224,13,1781.8000000000002,6,1707.0000000000002,move,improve
3225,13,1781.8000000000002,6,1707.0000000000002,move,improve
3226,13,1773.9,6,1707.0000000000002,move,improve
3227,13,1773.9,6,1707.0000000000002,2opt,notBad
3228,13,1773.9,6,1707.0000000000002,2opt,notBad
3229,13,1773.9,6,1707.0000000000002,swap,notBad
3230,13,1773.9,6,1707.0000000000002,swap,notBad
3231,13,1773.9,6,1707.0000000000002,swap,notBad
3232,13,1773.3,6,1707.0000000000002,move,improve
3233,13,1773.3,6,1707.0000000000002,swap,notBad
3234,13,1773.3,6,1707.0000000000002,swap,notBad
3235,13,1773.3,6,1707.0000000000002,move,improve
3236,13,1773.3,6,1707.0000000000002,move,improve
3237,13,1773.3,6,1707.0000000000002,swap,notBad
3238,13,1767.7,6,1707.0000000000002,move,improve
3239,13,1769.5,6,1707.0000000000002,move,acceptBad
3240,13,1769.3999999999996,6,1707.0000000000002,move,improve
3241,13,1769.3999999999996,6,1707.0000000000002,move,improve
3242,13,1769.3999999999996,6,1707.0000000000002,swap,notBad
3243,13,1769.3999999999996,6,1707.0000000000002,move,improve
3244,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3245,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3246,13,1769.3999999999996,6,1707.0000000000002,swap,notBad
3247,13,1769.3999999999996,6,1707.0000000000002,move,improve
3248,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3249,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3250,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3251,13,1769.3999999999996,6,1707.0000000000002,swap,notBad
3252,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3253,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3254,13,1769.3999999999996,6,1707.0000000000002,2opt,notBad
3255,13,1769.3999999999996,6,1707.0000000000002,move,improve
3256,13,1760.6999999999998,6,1707.0000000000002,swap,improve
3257,13,1751.6,6,1707.0000000000002,swap,improve
3258,13,1751.6,6,1707.0000000000002,2opt,notBad
3259,13,1751.6,6,1707.0000000000002,2opt,notBad
3260,13,1751.6,6,1707.0000000000002,swap,notBad
3261,13,1751.6,6,1707.0000000000002,swap,notBad
3262,13,1751.6,6,1707.0000000000002,2opt,notBad
3263,13,1751.6,6,1707.0000000000002,2opt,notBad
3264,13,1751.6,6,1707.0000000000002,swap,notBad
3265,13,1751.6,6,1707.0000000000002,swap,notBad
3266,13,1751.1999999999998,6,1707.0000000000002,move,improve
3267,13,1746.8999999999999,6,1707.0000000000002,move,improve
3268,13,1746.8999999999999,6,1707.0000000000002,move,improve
3269,13,1746.8999999999999,6,1707.0000000000002,2opt,notBad
3270,13,1746.8999999999999,6,1707.0000000000002,swap,notBad
3271,13,1746.8999999999999,6,1707.0000000000002,move,improve
3272,13,1746.8999999999999,6,1707.0000000000002,2opt,notBad
3273,13,1738.6,6,1707.0000000000002,move,improve
3274,13,1738.6,6,1707.0000000000002,2opt,notBad
3275,13,1738.6,6,1707.0000000000002,swap,notBad
3276,13,1738.6,6,1707.0000000000002,swap,notBad
3277,13,1738.6,6,1707.0000000000002,2opt,notBad
3278,13,1739.6,6,1707.0000000000002,swap,acceptBad
3279,13,1739.6,6,1707.0000000000002,2opt,notBad
3280,13,1739.6,6,1707.0000000000002,2opt,notBad
3281,13,1739.6,6,1707.0000000000002,move,improve
3282,13,1739.6,6,1707.0000000000002,swap,notBad
3283,13,1742.0999999999997,6,1707.0000000000002,2opt,acceptBad
3284,13,1742.0999999999997,6,1707.0000000000002,2opt,notBad
3285,13,1742.0999999999997,6,1707.0000000000002,2opt,notBad
3286,13,1742.0999999999997,6,1707.0000000000002,move,improve
3287,13,1742.0999999999997,6,1707.0000000000002,swap,notBad
3288,13,1742.0999999999997,6,1707.0000000000002,swap,notBad
3289,13,1739.9999999999998,6,1707.0000000000002,move,improve
3290,13,1739.9999999999998,6,1707.0000000000002,2opt,notBad
3291,13,1739.9999999999998,6,1707.0000000000002,2opt,notBad
3292,13,1739.9999999999998,6,1707.0000000000002,swap,notBad
3293,13,1739.9999999999998,6,1707.0000000000002,2opt,notBad
3294,13,1739.9999999999998,6,1707.0000000000002,2opt,improve
3295,13,1739.9999999999998,6,1707.0000000000002,move,improve
3296,13,1739.9999999999998,6,1707.0000000000002,swap,notBad
3297,13,1739.9999999999998,6,1707.0000000000002,2opt,notBad
3298,13,1739.9999999999998,6,1707.0000000000002,swap,notBad
3299,13,1739.9999999999998,6,1707.0000000000002,move,improve
3300,13,1739.9999999999998,6,1707.0000000000002,move,improve
3301,13,1739.9999999999998,6,1707.0000000000002,2opt,notBad
3302,13,1739.9999999999998,6,1707.0000000000002,2opt,notBad
3303,13,1738.5999999999997,6,1707.0000000000002,move,improve
3304,13,1738.5999999999997,6,1707.0000000000002,2opt,notBad
3305,13,1738.5999999999997,6,1707.0000000000002,2opt,notBad
3306,13,1738.5999999999997,6,1707.0000000000002,2opt,notBad
3307,13,1738.5999999999997,6,1707.0000000000002,2opt,notBad
3308,13,1738.5999999999997,6,1707.0000000000002,move,improve
3309,13,1735.3999999999994,6,1707.0000000000002,move,improve
3310,13,1730.1999999999996,6,1707.0000000000002,move,improve
3311,13,1730.1999999999996,6,1707.0000000000002,move,improve
3312,13,1730.6999999999996,6,1707.0000000000002,move,acceptBad
3313,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3314,13,1730.6999999999996,6,1707.0000000000002,2opt,notBad
3315,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3316,13,1730.6999999999996,6,1707.0000000000002,2opt,notBad
3317,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3318,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3319,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3320,13,1730.6999999999996,6,1707.0000000000002,move,improve
3321,13,1730.6999999999996,6,1707.0000000000002,2opt,notBad
3322,13,1730.6999999999996,6,1707.0000000000002,2opt,notBad
3323,13,1730.6999999999996,6,1707.0000000000002,2opt,notBad
3324,13,1730.6999999999996,6,1707.0000000000002,2opt,notBad
3325,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3326,13,1730.6999999999996,6,1707.0000000000002,swap,notBad
3327,13,1730.1999999999996,6,1707.0000000000002,move,improve
3328,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3329,13,1730.1999999999996,6,1707.0000000000002,swap,notBad
3330,13,1730.1999999999996,6,1707.0000000000002,swap,notBad
3331,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3332,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3333,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3334,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3335,13,1730.1999999999996,6,1707.0000000000002,move,improve
3336,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3337,13,1730.1999999999996,6,1707.0000000000002,2opt,notBad
3338,13,1730.1999999999996,6,1707.0000000000002,swap,notBad
3339,13,1730.1999999999996,6,1707.0000000000002,move,improve
3340,13,1735.8999999999996,6,1707.0000000000002,swap,acceptBad
3341,13,1735.8999999999996,6,1707.0000000000002,swap,notBad
3342,13,1735.8999999999996,6,1707.0000000000002,2opt,notBad
3343,13,1734.0999999999997,6,1707.0000000000002,move,improve
3344,13,1739.0999999999997,6,1707.0000000000002,move,acceptBad
3345,13,1739.0999999999997,6,1707.0000000000002,move,improve
3346,13,1739.0999999999997,6,1707.0000000000002,move,improve
3347,13,1739.0999999999997,6,1707.0000000000002,2opt,notBad
3348,13,1730.3999999999996,6,1707.0000000000002,move,improve
3349,13,1730.3999999999996,6,1707.0000000000002,swap,notBad
3350,13,1730.3999999999996,6,1707.0000000000002,move,improve
3351,13,1730.3999999999996,6,1707.0000000000002,swap,notBad
3352,13,1730.3999999999996,6,1707.0000000000002,swap,notBad
3353,13,1729.0999999999997,6,1707.0000000000002,move,improve
3354,13,1732.9999999999998,6,1707.0000000000002,2opt,acceptBad
3355,13,1732.9999999999998,6,1707.0000000000002,swap,notBad
3356,13,1732.9999999999998,6,1707.0000000000002,move,improve
3357,13,1732.9999999999998,6,1707.0000000000002,2opt,notBad
3358,13,1732.9999999999998,6,1707.0000000000002,move,improve
3359,13,1732.9999999999998,6,1707.0000000000002,2opt,notBad
3360,13,1732.9999999999998,6,1707.0000000000002,2opt,notBad
3361,13,1732.9999999999998,6,1707.0000000000002,2opt,notBad
3362,13,1732.9999999999998,6,1707.0000000000002,move,improve
3363,13,1720.1999999999998,6,1707.0000000000002,move,improve
3364,13,1720.1999999999998,6,1707.0000000000002,move,improve
3365,13,1720.1999999999998,6,1707.0000000000002,swap,notBad
3366,13,1720.1999999999998,6,1707.0000000000002,2opt,notBad
3367,13,1721.4999999999998,6,1707.0000000000002,swap,acceptBad
3368,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3369,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
