i,vehi,obj,vehiBest,objBest,loFunc,note
3370,13,1721.4999999999998,6,1707.0000000000002,move,improve
3371,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3372,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3373,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3374,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3375,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3376,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3377,13,1721.4999999999998,6,1707.0000000000002,move,improve
3378,13,1721.4999999999998,6,1707.0000000000002,swap,notBad
3379,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3380,13,1721.4999999999998,6,1707.0000000000002,swap,notBad
3381,13,1721.4999999999998,6,1707.0000000000002,move,improve
3382,13,1721.4999999999998,6,1707.0000000000002,move,improve
3383,13,1721.4999999999998,6,1707.0000000000002,move,improve
3384,13,1721.4999999999998,6,1707.0000000000002,2opt,notBad
3385,13,1721.4999999999998,6,1707.0000000000002,move,improve
3386,13,1721.4999999999998,6,1707.0000000000002,move,improve
3387,13,1721.4999999999998,6,1707.0000000000002,move,improve
3388,13,1720.5999999999997,6,1707.0000000000002,swap,improve
3389,13,1720.5999999999997,6,1707.0000000000002,2opt,notBad
3390,13,1720.5999999999997,6,1707.0000000000002,swap,notBad
3391,13,1720.5999999999997,6,1707.0000000000002,swap,notBad
3392,13,1720.5999999999997,6,1707.0000000000002,swap,notBad
3393,13,1720.5999999999997,6,1707.0000000000002,move,improve
3394,13,1720.5999999999997,6,1707.0000000000002,swap,notBad
3395,13,1720.5999999999997,6,1707.0000000000002,move,improve
3396,13,1702.8999999999996,13,1702.8999999999996,move,newBest
3397,13,1702.8999999999996,13,1702.8999999999996,2opt,notBad
3398,13,1702.8999999999996,13,1702.8999999999996,2opt,notBad
3399,13,1702.8999999999996,13,1702.8999999999996,move,improve
3400,13,1702.8999999999996,13,1702.8999999999996,2opt,notBad
3401,13,1704.0,13,1702.8999999999996,2opt,acceptBad
3402,13,1704.0,13,1702.8999999999996,move,improve
3403,13,1704.0,13,1702.8999999999996,swap,notBad
3404,13,1700.1000000000001,13,1700.1000000000001,move,newBest
3405,13,1700.1000000000001,13,1700.1000000000001,2opt,notBad
3406,13,1697.9,13,1697.9,move,newBest
3407,13,1697.9,13,1697.9,swap,notBad
3408,13,1697.9,13,1697.9,swap,notBad
3409,13,1697.9,13,1697.9,2opt,notBad
3410,13,1697.9,13,1697.9,swap,notBad
3411,13,1697.9,13,1697.9,move,improve
3412,13,1697.9,13,1697.9,swap,notBad
3413,13,1697.9,13,1697.9,move,improve
3414,13,1697.9,13,1697.9,2opt,notBad
3415,13,1697.9,13,1697.9,swap,notBad
3416,13,1697.9,13,1697.9,2opt,notBad
3417,13,1697.5000000000002,13,1697.5000000000002,swap,newBest
3418,13,1697.5000000000002,13,1697.5000000000002,move,improve
3419,13,1697.5000000000002,13,1697.5000000000002,swap,notBad
3420,13,1697.5000000000002,13,1697.5000000000002,swap,notBad
3421,13,1697.5000000000002,13,1697.5000000000002,2opt,improve
3422,13,1697.5000000000002,13,1697.5000000000002,2opt,notBad
3423,13,1697.5000000000002,13,1697.5000000000002,move,improve
3424,13,1697.5000000000002,13,1697.5000000000002,move,improve
3425,13,1697.5000000000002,13,1697.5000000000002,move,improve
3426,13,1697.5000000000002,13,1697.5000000000002,2opt,improve
3427,13,1697.5000000000002,13,1697.5000000000002,2opt,notBad
3428,13,1697.5000000000002,13,1697.5000000000002,move,improve
3429,13,1697.5000000000002,13,1697.5000000000002,2opt,notBad
3430,13,1712.2000000000003,13,1697.5000000000002,swap,acceptBad
3431,13,1712.2000000000003,13,1697.5000000000002,2opt,notBad
3432,13,1712.2000000000003,13,1697.5000000000002,swap,notBad
3433,13,1712.2000000000003,13,1697.5000000000002,move,improve
3434,13,1712.2000000000003,13,1697.5000000000002,swap,notBad
3435,13,1712.2000000000003,13,1697.5000000000002,2opt,notBad
3436,13,1712.2000000000003,13,1697.5000000000002,move,improve
3437,13,1712.2000000000003,13,1697.5000000000002,2opt,notBad
3438,13,1712.2000000000003,13,1697.5000000000002,2opt,notBad
3439,13,1712.2000000000003,13,1697.5000000000002,2opt,notBad
3440,13,1721.9000000000003,13,1697.5000000000002,swap,acceptBad
3441,13,1721.9000000000003,13,1697.5000000000002,swap,notBad
3442,13,1713.6000000000001,13,1697.5000000000002,move,improve
3443,13,1713.6000000000001,13,1697.5000000000002,swap,notBad
3444,13,1713.6000000000001,13,1697.5000000000002,2opt,notBad
3445,13,1713.6000000000001,13,1697.5000000000002,move,improve
3446,13,1713.6000000000001,13,1697.5000000000002,move,improve
3447,13,1713.6000000000001,13,1697.5000000000002,swap,notBad
3448,13,1713.6000000000001,13,1697.5000000000002,2opt,notBad
3449,13,1721.0000000000002,13,1697.5000000000002,swap,acceptBad
3450,13,1721.0000000000002,13,1697.5000000000002,swap,notBad
3451,13,1721.0000000000002,13,1697.5000000000002,swap,notBad
3452,13,1721.0000000000002,13,1697.5000000000002,swap,notBad
3453,13,1721.0000000000002,13,1697.5000000000002,move,improve
3454,13,1721.0000000000002,13,1697.5000000000002,move,improve
3455,13,1718.1000000000001,13,1697.5000000000002,move,improve
3456,13,1718.1000000000001,13,1697.5000000000002,move,improve
3457,13,1718.1000000000001,13,1697.5000000000002,2opt,notBad
3458,13,1715.9,13,1697.5000000000002,move,improve
3459,13,1715.9,13,1697.5000000000002,move,improve
3460,13,1715.9,13,1697.5000000000002,2opt,notBad
3461,13,1715.9,13,1697.5000000000002,swap,notBad
3462,13,1715.9,13,1697.5000000000002,swap,notBad
3463,13,1715.9,13,1697.5000000000002,2opt,notBad
3464,13,1715.9,13,1697.5000000000002,swap,notBad
3465,13,1715.9,13,1697.5000000000002,2opt,notBad
3466,13,1715.9,13,1697.5000000000002,move,improve
3467,13,1715.9,13,1697.5000000000002,2opt,notBad
3468,13,1715.9,13,1697.5000000000002,2opt,notBad
3469,13,1706.1000000000001,13,1697.5000000000002,move,improve
3470,13,1706.1000000000001,13,1697.5000000000002,2opt,notBad
3471,13,1706.1000000000001,13,1697.5000000000002,move,improve
3472,13,1706.1000000000001,13,1697.5000000000002,2opt,notBad
3473,13,1706.1000000000001,13,1697.5000000000002,move,improve
3474,13,1706.1000000000001,13,1697.5000000000002,2opt,notBad
3475,13,1706.1000000000001,13,1697.5000000000002,2opt,notBad
3476,13,1706.1000000000001,13,1697.5000000000002,2opt,notBad
3477,13,1706.1000000000001,13,1697.5000000000002,2opt,notBad
3478,13,1705.3000000000002,13,1697.5000000000002,move,improve
3479,13,1705.3000000000002,13,1697.5000000000002,2opt,notBad
3480,13,1705.3000000000002,13,1697.5000000000002,2opt,notBad
3481,13,1708.8,13,1697.5000000000002,swap,acceptBad
3482,13,1680.4,13,1680.4,move,newBest
3483,13,1680.4,13,1680.4,move,improve
3484,13,1680.4,13,1680.4,swap,notBad
3485,13,1680.4,13,1680.4,2opt,notBad
3486,13,1676.5000000000002,13,1676.5000000000002,move,newBest
3487,13,1676.1000000000001,13,1676.1000000000001,move,newBest
3488,13,1676.1000000000001,13,1676.1000000000001,2opt,notBad
3489,13,1676.1000000000001,13,1676.1000000000001,2opt,notBad
3490,13,1676.1000000000001,13,1676.1000000000001,swap,notBad
3491,13,1676.1000000000001,13,1676.1000000000001,move,improve
3492,13,1676.1000000000001,13,1676.1000000000001,2opt,notBad
3493,13,1676.1000000000001,13,1676.1000000000001,2opt,notBad
3494,13,1676.1000000000001,13,1676.1000000000001,move,improve
3495,13,1674.1000000000001,13,1674.1000000000001,move,newBest
3496,13,1679.3,13,1674.1000000000001,2opt,acceptBad
3497,13,1675.6999999999996,13,1674.1000000000001,move,improve
3498,13,1675.6999999999996,13,1674.1000000000001,2opt,notBad
3499,13,1675.6999999999996,13,1674.1000000000001,swap,notBad
3500,13,1675.6999999999996,13,1674.1000000000001,2opt,notBad
3501,13,1675.6999999999996,13,1674.1000000000001,2opt,notBad
3502,13,1675.6999999999996,13,1674.1000000000001,2opt,notBad
3503,13,1670.1,13,1670.1,move,newBest
3504,13,1668.3000000000002,13,1668.3000000000002,move,newBest
3505,13,1668.3000000000002,13,1668.3000000000002,swap,notBad
3506,13,1668.3000000000002,13,1668.3000000000002,swap,notBad
3507,13,1668.3000000000002,13,1668.3000000000002,swap,notBad
3508,13,1668.3000000000002,13,1668.3000000000002,swap,notBad
3509,13,1678.4,13,1668.3000000000002,swap,acceptBad
3510,13,1678.4,13,1668.3000000000002,swap,notBad
3511,13,1678.4,13,1668.3000000000002,move,improve
3512,13,1678.4,13,1668.3000000000002,move,improve
3513,13,1678.4,13,1668.3000000000002,move,improve
3514,13,1678.4,13,1668.3000000000002,move,improve
3515,13,1678.4,13,1668.3000000000002,2opt,notBad
3516,13,1678.4,13,1668.3000000000002,2opt,notBad
3517,13,1678.4,13,1668.3000000000002,swap,notBad
3518,13,1678.4,13,1668.3000000000002,move,improve
3519,13,1673.9,13,1668.3000000000002,move,improve
3520,13,1673.9,13,1668.3000000000002,2opt,notBad
3521,13,1673.9,13,1668.3000000000002,2opt,notBad
3522,13,1673.9,13,1668.3000000000002,swap,notBad
3523,13,1673.9,13,1668.3000000000002,2opt,notBad
3524,13,1687.3000000000002,13,1668.3000000000002,swap,acceptBad
3525,13,1687.3000000000002,13,1668.3000000000002,swap,notBad
3526,13,1687.3000000000002,13,1668.3000000000002,move,improve
3527,13,1687.3000000000002,13,1668.3000000000002,swap,notBad
3528,13,1687.3000000000002,13,1668.3000000000002,swap,notBad
3529,13,1687.3000000000002,13,1668.3000000000002,move,improve
3530,13,1705.3999999999999,13,1668.3000000000002,swap,acceptBad
3531,13,1705.3999999999999,13,1668.3000000000002,2opt,notBad
3532,13,1705.3999999999999,13,1668.3000000000002,move,improve
3533,13,1705.3999999999999,13,1668.3000000000002,swap,notBad
3534,13,1705.3999999999999,13,1668.3000000000002,swap,notBad
3535,13,1703.8999999999999,13,1668.3000000000002,move,improve
3536,13,1703.8999999999999,13,1668.3000000000002,move,improve
3537,13,1703.8999999999999,13,1668.3000000000002,move,improve
3538,13,1703.8999999999999,13,1668.3000000000002,swap,notBad
3539,13,1703.8999999999999,13,1668.3000000000002,swap,notBad
3540,13,1703.8999999999999,13,1668.3000000000002,swap,notBad
3541,13,1702.7,13,1668.3000000000002,move,improve
3542,13,1702.7,13,1668.3000000000002,2opt,notBad
3543,13,1702.7,13,1668.3000000000002,swap,notBad
3544,13,1702.7,13,1668.3000000000002,swap,notBad
3545,13,1715.8999999999999,13,1668.3000000000002,swap,acceptBad
3546,13,1728.6,13,1668.3000000000002,swap,acceptBad
3547,13,1728.6,13,1668.3000000000002,move,improve
3548,13,1720.6,13,1668.3000000000002,2opt,improve
3549,13,1720.6,13,1668.3000000000002,2opt,notBad
3550,13,1720.6,13,1668.3000000000002,swap,notBad
3551,13,1720.6,13,1668.3000000000002,move,improve
3552,13,1717.7999999999997,13,1668.3000000000002,move,improve
3553,13,1717.7999999999997,13,1668.3000000000002,2opt,notBad
3554,13,1717.4999999999995,13,1668.3000000000002,move,improve
3555,13,1717.4999999999995,13,1668.3000000000002,2opt,notBad
3556,13,1717.4999999999995,13,1668.3000000000002,move,improve
3557,13,1719.2999999999997,13,1668.3000000000002,swap,acceptBad
3558,13,1719.2999999999997,13,1668.3000000000002,2opt,notBad
3559,13,1719.2999999999997,13,1668.3000000000002,swap,notBad
3560,13,1719.2999999999997,13,1668.3000000000002,move,improve
3561,13,1719.2999999999997,13,1668.3000000000002,swap,notBad
3562,13,1714.6,13,1668.3000000000002,move,improve
3563,13,1714.6,13,1668.3000000000002,swap,notBad
3564,13,1714.6,13,1668.3000000000002,move,improve
3565,13,1714.6,13,1668.3000000000002,swap,notBad
3566,13,1714.6,13,1668.3000000000002,swap,notBad
3567,13,1714.6,13,1668.3000000000002,move,improve
3568,13,1714.6,13,1668.3000000000002,2opt,notBad
3569,13,1714.6,13,1668.3000000000002,swap,notBad
3570,13,1714.6,13,1668.3000000000002,2opt,notBad
3571,13,1714.6,13,1668.3000000000002,move,improve
3572,12,1706.1,13,1668.3000000000002,move,improve
3573,12,1717.9999999999998,13,1668.3000000000002,swap,acceptBad
3574,12,1717.9999999999998,13,1668.3000000000002,swap,notBad
3575,12,1717.9999999999998,13,1668.3000000000002,move,improve
3576,12,1717.9999999999998,13,1668.3000000000002,2opt,notBad
3577,12,1717.9999999999998,13,1668.3000000000002,swap,notBad
3578,12,1717.9999999999998,13,1668.3000000000002,2opt,notBad
3579,12,1706.1,13,1668.3000000000002,move,improve
3580,12,1706.1,13,1668.3000000000002,2opt,notBad
3581,12,1700.8,13,1668.3000000000002,2opt,improve
3582,12,1700.8,13,1668.3000000000002,move,improve
3583,12,1700.8,13,1668.3000000000002,move,improve
3584,12,1697.8999999999999,13,1668.3000000000002,move,improve
3585,12,1697.8999999999999,13,1668.3000000000002,swap,notBad
3586,12,1697.8999999999999,13,1668.3000000000002,move,improve
3587,12,1697.8999999999999,13,1668.3000000000002,move,improve
3588,12,1686.4999999999998,13,1668.3000000000002,move,improve
3589,12,1686.4999999999998,13,1668.3000000000002,swap,notBad
3590,12,1669.4999999999998,13,1668.3000000000002,move,improve
3591,12,1640.1999999999996,12,1640.1999999999996,move,newBest
3592,12,1640.1999999999996,12,1640.1999999999996,move,improve
3593,12,1640.1999999999996,12,1640.1999999999996,swap,notBad
3594,12,1640.1999999999996,12,1640.1999999999996,2opt,notBad
3595,12,1640.1999999999996,12,1640.1999999999996,move,improve
3596,12,1640.1999999999996,12,1640.1999999999996,2opt,notBad
3597,12,1643.7999999999997,12,1640.1999999999996,swap,acceptBad
3598,12,1643.7999999999997,12,1640.1999999999996,move,improve
3599,12,1633.6999999999998,12,1633.6999999999998,swap,newBest
3600,12,1633.6999999999998,12,1633.6999999999998,2opt,notBad
3601,12,1633.6999999999998,12,1633.6999999999998,swap,notBad
3602,12,1633.6999999999998,12,1633.6999999999998,2opt,notBad
3603,12,1633.6999999999998,12,1633.6999999999998,2opt,notBad
3604,12,1633.6999999999998,12,1633.6999999999998,swap,notBad
3605,12,1633.6999999999998,12,1633.6999999999998,2opt,notBad
3606,12,1631.8999999999996,12,1631.8999999999996,move,newBest
3607,12,1631.8999999999996,12,1631.8999999999996,2opt,notBad
3608,12,1631.8999999999996,12,1631.8999999999996,2opt,notBad
3609,12,1631.8999999999996,12,1631.8999999999996,2opt,notBad
3610,12,1631.8999999999996,12,1631.8999999999996,move,improve
3611,12,1631.8999999999996,12,1631.8999999999996,swap,notBad
3612,12,1631.8999999999996,12,1631.8999999999996,2opt,notBad
3613,12,1631.8999999999996,12,1631.8999999999996,move,improve
3614,12,1644.2999999999997,12,1631.8999999999996,swap,acceptBad
3615,12,1642.6999999999994,12,1631.8999999999996,move,improve
3616,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3617,12,1642.6999999999994,12,1631.8999999999996,move,improve
3618,12,1642.6999999999994,12,1631.8999999999996,move,improve
3619,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3620,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3621,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3622,12,1642.6999999999994,12,1631.8999999999996,swap,notBad
3623,12,1642.6999999999994,12,1631.8999999999996,swap,notBad
3624,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3625,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3626,12,1642.6999999999994,12,1631.8999999999996,2opt,improve
3627,12,1642.6999999999994,12,1631.8999999999996,2opt,notBad
3628,12,1644.3999999999996,12,1631.8999999999996,swap,acceptBad
3629,12,1644.3999999999996,12,1631.8999999999996,2opt,notBad
3630,12,1644.3999999999996,12,1631.8999999999996,2opt,notBad
3631,12,1644.3999999999996,12,1631.8999999999996,move,improve
3632,12,1644.3999999999996,12,1631.8999999999996,move,improve
3633,12,1644.3999999999996,12,1631.8999999999996,swap,notBad
3634,12,1644.3999999999996,12,1631.8999999999996,swap,notBad
3635,12,1644.3999999999996,12,1631.8999999999996,move,improve
3636,12,1644.3999999999996,12,1631.8999999999996,move,improve
3637,12,1636.7999999999995,12,1631.8999999999996,move,improve
3638,12,1636.7999999999995,12,1631.8999999999996,swap,notBad
3639,12,1636.7999999999995,12,1631.8999999999996,move,improve
3640,12,1636.7999999999995,12,1631.8999999999996,2opt,notBad
3641,12,1636.7999999999995,12,1631.8999999999996,move,improve
3642,12,1636.7999999999995,12,1631.8999999999996,move,improve
3643,12,1636.7999999999995,12,1631.8999999999996,2opt,notBad
3644,12,1625.7999999999995,12,1625.7999999999995,move,newBest
3645,12,1625.7999999999995,12,1625.7999999999995,2opt,notBad
3646,12,1625.7999999999995,12,1625.7999999999995,swap,notBad
3647,12,1625.7999999999995,12,1625.7999999999995,move,improve
3648,12,1625.7999999999995,12,1625.7999999999995,swap,notBad
3649,12,1630.6999999999996,12,1625.7999999999995,swap,acceptBad
3650,12,1630.6999999999996,12,1625.7999999999995,2opt,notBad
3651,12,1630.6999999999996,12,1625.7999999999995,2opt,notBad
3652,12,1630.6999999999996,12,1625.7999999999995,move,improve
3653,12,1591.6999999999998,12,1591.6999999999998,move,newBest
3654,12,1591.6999999999998,12,1591.6999999999998,2opt,notBad
3655,12,1591.6999999999998,12,1591.6999999999998,swap,notBad
3656,12,1591.6999999999998,12,1591.6999999999998,swap,notBad
3657,12,1591.6999999999998,12,1591.6999999999998,swap,notBad
3658,12,1591.6999999999998,12,1591.6999999999998,swap,notBad
3659,12,1591.6999999999998,12,1591.6999999999998,2opt,notBad
3660,12,1583.5999999999997,12,1583.5999999999997,move,newBest
3661,12,1583.5999999999997,12,1583.5999999999997,2opt,improve
3662,12,1583.5999999999997,12,1583.5999999999997,2opt,notBad
3663,12,1583.5999999999997,12,1583.5999999999997,swap,notBad
3664,12,1577.6999999999998,12,1577.6999999999998,move,newBest
3665,12,1577.6999999999998,12,1577.6999999999998,swap,notBad
3666,12,1577.6999999999998,12,1577.6999999999998,2opt,notBad
3667,12,1577.6999999999998,12,1577.6999999999998,2opt,notBad
3668,12,1577.6999999999998,12,1577.6999999999998,move,improve
3669,12,1577.6999999999998,12,1577.6999999999998,2opt,notBad
3670,12,1577.6999999999998,12,1577.6999999999998,2opt,notBad
3671,12,1577.6999999999998,12,1577.6999999999998,2opt,notBad
3672,12,1567.1999999999991,12,1567.1999999999991,2opt,newBest
3673,12,1567.1999999999991,12,1567.1999999999991,2opt,improve
3674,12,1567.1999999999991,12,1567.1999999999991,move,improve
3675,12,1567.1999999999991,12,1567.1999999999991,move,improve
3676,12,1567.1999999999991,12,1567.1999999999991,swap,notBad
3677,12,1563.999999999999,12,1563.999999999999,move,newBest
3678,12,1561.499999999999,12,1561.499999999999,move,newBest
3679,12,1561.499999999999,12,1561.499999999999,2opt,notBad
3680,12,1561.499999999999,12,1561.499999999999,move,improve
3681,12,1558.399999999999,12,1558.399999999999,move,newBest
3682,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3683,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3684,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3685,12,1558.399999999999,12,1558.399999999999,move,improve
3686,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3687,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3688,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3689,12,1558.399999999999,12,1558.399999999999,swap,notBad
3690,12,1558.399999999999,12,1558.399999999999,move,improve
3691,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3692,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3693,12,1558.399999999999,12,1558.399999999999,swap,notBad
3694,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3695,12,1558.399999999999,12,1558.399999999999,swap,notBad
3696,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3697,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3698,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3699,12,1558.399999999999,12,1558.399999999999,swap,notBad
3700,12,1558.399999999999,12,1558.399999999999,move,improve
3701,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3702,12,1558.399999999999,12,1558.399999999999,swap,notBad
3703,12,1558.399999999999,12,1558.399999999999,swap,notBad
3704,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3705,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3706,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3707,12,1558.399999999999,12,1558.399999999999,swap,notBad
3708,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3709,12,1558.399999999999,12,1558.399999999999,move,improve
3710,12,1558.399999999999,12,1558.399999999999,move,improve
3711,12,1558.399999999999,12,1558.399999999999,swap,notBad
3712,12,1558.399999999999,12,1558.399999999999,2opt,notBad
3713,12,1566.6999999999991,12,1558.399999999999,swap,acceptBad
3714,12,1566.6999999999991,12,1558.399999999999,2opt,notBad
3715,12,1566.6999999999991,12,1558.399999999999,2opt,notBad
3716,12,1561.099999999999,12,1558.399999999999,move,improve
3717,12,1561.099999999999,12,1558.399999999999,swap,notBad
3718,12,1561.099999999999,12,1558.399999999999,2opt,notBad
3719,12,1561.099999999999,12,1558.399999999999,swap,notBad
3720,12,1561.099999999999,12,1558.399999999999,swap,notBad
3721,12,1561.099999999999,12,1558.399999999999,2opt,notBad
3722,12,1561.099999999999,12,1558.399999999999,2opt,notBad
3723,12,1561.099999999999,12,1558.399999999999,2opt,notBad
3724,12,1561.099999999999,12,1558.399999999999,move,improve
3725,12,1561.099999999999,12,1558.399999999999,swap,notBad
3726,12,1561.099999999999,12,1558.399999999999,2opt,notBad
3727,12,1561.099999999999,12,1558.399999999999,move,improve
3728,12,1561.099999999999,12,1558.399999999999,2opt,notBad
3729,12,1569.699999999999,12,1558.399999999999,swap,acceptBad
3730,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3731,12,1569.699999999999,12,1558.399999999999,move,improve
3732,12,1569.699999999999,12,1558.399999999999,swap,notBad
3733,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3734,12,1569.699999999999,12,1558.399999999999,move,improve
3735,12,1569.699999999999,12,1558.399999999999,swap,notBad
3736,12,1569.699999999999,12,1558.399999999999,swap,notBad
3737,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3738,12,1569.699999999999,12,1558.399999999999,move,improve
3739,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3740,12,1569.699999999999,12,1558.399999999999,swap,notBad
3741,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3742,12,1569.699999999999,12,1558.399999999999,swap,notBad
3743,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3744,12,1569.699999999999,12,1558.399999999999,swap,notBad
3745,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3746,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3747,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3748,12,1569.699999999999,12,1558.399999999999,move,improve
3749,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3750,12,1569.699999999999,12,1558.399999999999,swap,notBad
3751,12,1569.699999999999,12,1558.399999999999,2opt,improve
3752,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3753,12,1569.699999999999,12,1558.399999999999,move,improve
3754,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3755,12,1569.699999999999,12,1558.399999999999,move,improve
3756,12,1569.699999999999,12,1558.399999999999,move,improve
3757,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3758,12,1569.699999999999,12,1558.399999999999,swap,notBad
3759,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3760,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3761,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3762,12,1569.699999999999,12,1558.399999999999,move,improve
3763,12,1569.699999999999,12,1558.399999999999,move,improve
3764,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3765,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3766,12,1569.699999999999,12,1558.399999999999,swap,notBad
3767,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3768,12,1569.699999999999,12,1558.399999999999,swap,notBad
3769,12,1569.699999999999,12,1558.399999999999,swap,notBad
3770,12,1569.699999999999,12,1558.399999999999,2opt,notBad
3771,12,1568.5999999999988,12,1558.399999999999,move,improve
3772,12,1573.9999999999989,12,1558.399999999999,swap,acceptBad
3773,12,1573.9999999999989,12,1558.399999999999,move,improve
3774,12,1573.9999999999989,12,1558.399999999999,2opt,notBad
3775,12,1573.9999999999989,12,1558.399999999999,2opt,notBad
3776,12,1573.9999999999989,12,1558.399999999999,2opt,notBad
3777,12,1573.9999999999989,12,1558.399999999999,move,improve
3778,12,1573.9999999999989,12,1558.399999999999,swap,notBad
3779,12,1573.9999999999989,12,1558.399999999999,move,improve
3780,12,1573.9999999999989,12,1558.399999999999,swap,notBad
3781,12,1535.5999999999988,12,1535.5999999999988,move,newBest
3782,12,1537.7999999999988,12,1535.5999999999988,swap,acceptBad
3783,12,1537.7999999999988,12,1535.5999999999988,move,improve
3784,12,1537.7999999999988,12,1535.5999999999988,2opt,improve
3785,12,1529.899999999999,12,1529.899999999999,move,newBest
3786,12,1523.299999999999,12,1523.299999999999,move,newBest
3787,12,1523.299999999999,12,1523.299999999999,2opt,notBad
3788,12,1523.299999999999,12,1523.299999999999,move,improve
3789,12,1523.299999999999,12,1523.299999999999,swap,notBad
3790,12,1523.299999999999,12,1523.299999999999,2opt,notBad
3791,12,1523.299999999999,12,1523.299999999999,2opt,improve
