i,vehi,obj,vehiBest,objBest,loFunc,note
3792,12,1523.299999999999,12,1523.299999999999,2opt,notBad
3793,12,1523.299999999999,12,1523.299999999999,move,improve
3794,12,1523.299999999999,12,1523.299999999999,2opt,notBad
3795,12,1523.299999999999,12,1523.299999999999,move,improve
3796,12,1523.299999999999,12,1523.299999999999,2opt,notBad
3797,12,1523.099999999999,12,1523.099999999999,move,newBest
3798,12,1523.099999999999,12,1523.099999999999,move,improve
3799,12,1511.8999999999992,12,1511.8999999999992,move,newBest
3800,12,1511.8999999999992,12,1511.8999999999992,2opt,notBad
3801,12,1511.8999999999992,12,1511.8999999999992,2opt,notBad
3802,12,1510.3999999999992,12,1510.3999999999992,move,newBest
3803,12,1510.3999999999992,12,1510.3999999999992,2opt,notBad
3804,12,1510.3999999999992,12,1510.3999999999992,2opt,notBad
3805,12,1510.3999999999992,12,1510.3999999999992,move,improve
3806,12,1510.3999999999992,12,1510.3999999999992,swap,notBad
3807,12,1510.3999999999992,12,1510.3999999999992,2opt,improve
3808,12,1510.3999999999992,12,1510.3999999999992,2opt,notBad
3809,12,1510.3999999999992,12,1510.3999999999992,swap,notBad
3810,12,1510.3999999999992,12,1510.3999999999992,swap,notBad
3811,12,1510.3999999999992,12,1510.3999999999992,2opt,notBad
3812,12,1510.3999999999992,12,1510.3999999999992,swap,notBad
3813,12,1510.3999999999992,12,1510.3999999999992,move,improve
3814,12,1510.3999999999992,12,1510.3999999999992,swap,notBad
3815,12,1510.3999999999992,12,1510.3999999999992,move,improve
3816,12,1506.1999999999991,12,1506.1999999999991,swap,newBest
3817,12,1506.1999999999991,12,1506.1999999999991,2opt,notBad
3818,12,1506.1999999999991,12,1506.1999999999991,swap,notBad
3819,12,1506.1999999999991,12,1506.1999999999991,2opt,notBad
3820,12,1506.1999999999991,12,1506.1999999999991,move,improve
3821,12,1506.1999999999991,12,1506.1999999999991,swap,notBad
3822,12,1506.1999999999991,12,1506.1999999999991,2opt,notBad
3823,12,1506.1999999999991,12,1506.1999999999991,2opt,notBad
3824,12,1503.999999999999,12,1503.999999999999,move,newBest
3825,12,1503.999999999999,12,1503.999999999999,2opt,notBad
3826,12,1503.999999999999,12,1503.999999999999,move,improve
3827,12,1503.999999999999,12,1503.999999999999,2opt,notBad
3828,12,1503.999999999999,12,1503.999999999999,swap,notBad
3829,12,1503.999999999999,12,1503.999999999999,2opt,notBad
3830,12,1507.4999999999993,12,1503.999999999999,swap,acceptBad
3831,12,1507.4999999999993,12,1503.999999999999,2opt,notBad
3832,12,1519.499999999999,12,1503.999999999999,swap,acceptBad
3833,12,1519.499999999999,12,1503.999999999999,2opt,notBad
3834,12,1519.499999999999,12,1503.999999999999,2opt,improve
3835,12,1519.499999999999,12,1503.999999999999,move,improve
3836,12,1519.499999999999,12,1503.999999999999,2opt,notBad
3837,12,1519.499999999999,12,1503.999999999999,2opt,notBad
3838,12,1519.499999999999,12,1503.999999999999,2opt,notBad
3839,12,1519.499999999999,12,1503.999999999999,move,improve
3840,12,1528.399999999999,12,1503.999999999999,swap,acceptBad
3841,12,1528.1999999999991,12,1503.999999999999,move,improve
3842,12,1528.1999999999991,12,1503.999999999999,2opt,notBad
3843,12,1528.1999999999991,12,1503.999999999999,2opt,notBad
3844,12,1528.1999999999991,12,1503.999999999999,2opt,notBad
3845,12,1528.1999999999991,12,1503.999999999999,move,improve
3846,12,1527.799999999999,12,1503.999999999999,move,improve
3847,12,1527.799999999999,12,1503.999999999999,2opt,notBad
3848,12,1523.899999999999,12,1503.999999999999,move,improve
3849,12,1532.199999999999,12,1503.999999999999,swap,acceptBad
3850,12,1532.199999999999,12,1503.999999999999,move,improve
3851,12,1532.199999999999,12,1503.999999999999,2opt,notBad
3852,12,1532.199999999999,12,1503.999999999999,move,improve
3853,12,1532.199999999999,12,1503.999999999999,swap,notBad
3854,12,1532.199999999999,12,1503.999999999999,swap,notBad
3855,12,1532.199999999999,12,1503.999999999999,2opt,notBad
3856,12,1531.899999999999,12,1503.999999999999,move,improve
3857,12,1531.899999999999,12,1503.999999999999,move,improve
3858,12,1531.899999999999,12,1503.999999999999,swap,notBad
3859,12,1531.899999999999,12,1503.999999999999,swap,notBad
3860,12,1531.899999999999,12,1503.999999999999,swap,notBad
3861,12,1531.899999999999,12,1503.999999999999,move,improve
3862,12,1531.899999999999,12,1503.999999999999,2opt,notBad
3863,12,1531.899999999999,12,1503.999999999999,swap,notBad
3864,12,1531.899999999999,12,1503.999999999999,2opt,notBad
3865,12,1531.899999999999,12,1503.999999999999,swap,notBad
3866,12,1531.899999999999,12,1503.999999999999,2opt,notBad
3867,12,1531.899999999999,12,1503.999999999999,2opt,notBad
3868,12,1531.899999999999,12,1503.999999999999,swap,notBad
3869,12,1531.899999999999,12,1503.999999999999,move,improve
3870,12,1531.399999999999,12,1503.999999999999,move,improve
3871,12,1521.399999999999,12,1503.999999999999,move,improve
3872,12,1521.399999999999,12,1503.999999999999,swap,notBad
3873,12,1521.399999999999,12,1503.999999999999,swap,notBad
3874,12,1521.399999999999,12,1503.999999999999,2opt,notBad
3875,12,1521.399999999999,12,1503.999999999999,swap,notBad
3876,12,1521.399999999999,12,1503.999999999999,swap,notBad
3877,12,1521.399999999999,12,1503.999999999999,2opt,notBad
3878,12,1521.399999999999,12,1503.999999999999,2opt,notBad
3879,12,1521.399999999999,12,1503.999999999999,move,improve
3880,12,1521.399999999999,12,1503.999999999999,2opt,notBad
3881,12,1521.399999999999,12,1503.999999999999,2opt,notBad
3882,12,1521.399999999999,12,1503.999999999999,swap,notBad
3883,12,1521.399999999999,12,1503.999999999999,move,improve
3884,12,1521.399999999999,12,1503.999999999999,move,improve
3885,12,1521.399999999999,12,1503.999999999999,2opt,improve
3886,12,1523.0999999999988,12,1503.999999999999,swap,acceptBad
3887,12,1523.0999999999988,12,1503.999999999999,move,improve
3888,12,1534.899999999999,12,1503.999999999999,swap,acceptBad
3889,12,1534.899999999999,12,1503.999999999999,move,improve
3890,12,1534.899999999999,12,1503.999999999999,move,improve
3891,12,1534.899999999999,12,1503.999999999999,move,improve
3892,12,1534.899999999999,12,1503.999999999999,2opt,notBad
3893,12,1534.899999999999,12,1503.999999999999,2opt,notBad
3894,12,1534.899999999999,12,1503.999999999999,swap,notBad
3895,12,1536.599999999999,12,1503.999999999999,swap,acceptBad
3896,12,1536.599999999999,12,1503.999999999999,2opt,notBad
3897,12,1536.599999999999,12,1503.999999999999,2opt,notBad
3898,12,1536.599999999999,12,1503.999999999999,swap,notBad
3899,12,1536.599999999999,12,1503.999999999999,swap,notBad
3900,12,1536.599999999999,12,1503.999999999999,move,improve
3901,12,1536.599999999999,12,1503.999999999999,2opt,notBad
3902,12,1536.599999999999,12,1503.999999999999,2opt,notBad
3903,12,1536.599999999999,12,1503.999999999999,2opt,improve
3904,12,1536.599999999999,12,1503.999999999999,swap,notBad
3905,12,1536.599999999999,12,1503.999999999999,swap,notBad
3906,12,1536.599999999999,12,1503.999999999999,move,improve
3907,12,1536.599999999999,12,1503.999999999999,move,improve
3908,12,1527.5999999999992,12,1503.999999999999,move,improve
3909,12,1527.5999999999992,12,1503.999999999999,swap,notBad
3910,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3911,12,1527.5999999999992,12,1503.999999999999,move,improve
3912,12,1527.5999999999992,12,1503.999999999999,swap,notBad
3913,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3914,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3915,12,1527.5999999999992,12,1503.999999999999,move,improve
3916,12,1527.5999999999992,12,1503.999999999999,swap,notBad
3917,12,1527.5999999999992,12,1503.999999999999,move,improve
3918,12,1527.5999999999992,12,1503.999999999999,move,improve
3919,12,1527.5999999999992,12,1503.999999999999,move,improve
3920,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3921,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3922,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3923,12,1527.5999999999992,12,1503.999999999999,swap,notBad
3924,12,1527.5999999999992,12,1503.999999999999,swap,notBad
3925,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3926,12,1527.5999999999992,12,1503.999999999999,2opt,notBad
3927,12,1522.4999999999993,12,1503.999999999999,move,improve
3928,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3929,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3930,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3931,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3932,12,1522.4999999999993,12,1503.999999999999,move,improve
3933,12,1522.4999999999993,12,1503.999999999999,swap,notBad
3934,12,1522.4999999999993,12,1503.999999999999,move,improve
3935,12,1522.4999999999993,12,1503.999999999999,move,improve
3936,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3937,12,1522.4999999999993,12,1503.999999999999,swap,notBad
3938,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3939,12,1522.4999999999993,12,1503.999999999999,move,improve
3940,12,1522.4999999999993,12,1503.999999999999,2opt,notBad
3941,12,1522.4999999999993,12,1503.999999999999,swap,notBad
3942,12,1515.5999999999992,12,1503.999999999999,move,improve
3943,12,1515.5999999999992,12,1503.999999999999,2opt,notBad
3944,12,1515.5999999999992,12,1503.999999999999,move,improve
3945,12,1515.5999999999992,12,1503.999999999999,2opt,notBad
3946,12,1515.5999999999992,12,1503.999999999999,move,improve
3947,12,1508.5999999999992,12,1503.999999999999,move,improve
3948,12,1508.5999999999992,12,1503.999999999999,2opt,notBad
3949,12,1508.5999999999992,12,1503.999999999999,swap,notBad
3950,12,1508.5999999999992,12,1503.999999999999,swap,notBad
3951,12,1508.5999999999992,12,1503.999999999999,swap,notBad
3952,12,1508.5999999999992,12,1503.999999999999,swap,notBad
3953,12,1508.5999999999992,12,1503.999999999999,2opt,notBad
3954,12,1508.5999999999992,12,1503.999999999999,2opt,notBad
3955,12,1514.9999999999993,12,1503.999999999999,swap,acceptBad
3956,12,1510.6999999999991,12,1503.999999999999,swap,improve
3957,12,1510.6999999999991,12,1503.999999999999,swap,notBad
3958,12,1510.6999999999991,12,1503.999999999999,swap,notBad
3959,12,1498.4999999999993,12,1498.4999999999993,move,newBest
3960,12,1498.4999999999993,12,1498.4999999999993,swap,notBad
3961,12,1498.4999999999993,12,1498.4999999999993,2opt,notBad
3962,12,1498.4999999999993,12,1498.4999999999993,swap,notBad
3963,12,1497.0999999999992,12,1497.0999999999992,move,newBest
3964,12,1496.4999999999993,12,1496.4999999999993,move,newBest
3965,12,1496.4999999999993,12,1496.4999999999993,2opt,notBad
3966,12,1496.4999999999993,12,1496.4999999999993,move,improve
3967,12,1496.4999999999993,12,1496.4999999999993,move,improve
3968,12,1496.4999999999993,12,1496.4999999999993,2opt,notBad
3969,12,1496.4999999999993,12,1496.4999999999993,swap,notBad
3970,12,1496.4999999999993,12,1496.4999999999993,move,improve
3971,12,1496.4999999999993,12,1496.4999999999993,swap,notBad
3972,12,1496.4999999999993,12,1496.4999999999993,swap,notBad
3973,12,1496.4999999999993,12,1496.4999999999993,move,improve
3974,12,1496.4999999999993,12,1496.4999999999993,swap,notBad
3975,12,1496.4999999999993,12,1496.4999999999993,move,improve
3976,12,1496.4999999999993,12,1496.4999999999993,move,improve
3977,12,1490.9999999999993,12,1490.9999999999993,move,newBest
3978,12,1490.9999999999993,12,1490.9999999999993,move,improve
3979,12,1490.9999999999993,12,1490.9999999999993,move,improve
3980,12,1484.2999999999993,12,1484.2999999999993,move,newBest
3981,12,1484.2999999999993,12,1484.2999999999993,move,improve
3982,12,1484.2999999999993,12,1484.2999999999993,swap,notBad
3983,12,1484.2999999999993,12,1484.2999999999993,move,improve
3984,12,1484.2999999999993,12,1484.2999999999993,move,improve
3985,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3986,12,1484.2999999999993,12,1484.2999999999993,move,improve
3987,12,1484.2999999999993,12,1484.2999999999993,swap,notBad
3988,12,1484.2999999999993,12,1484.2999999999993,swap,notBad
3989,12,1484.2999999999993,12,1484.2999999999993,move,improve
3990,12,1484.2999999999993,12,1484.2999999999993,swap,notBad
3991,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3992,12,1484.2999999999993,12,1484.2999999999993,move,improve
3993,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3994,12,1484.2999999999993,12,1484.2999999999993,swap,notBad
3995,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3996,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3997,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3998,12,1484.2999999999993,12,1484.2999999999993,2opt,notBad
3999,12,1484.2999999999993,12,1484.2999999999993,swap,notBad
4000,12,1478.4999999999993,12,1478.4999999999993,move,newBest
4001,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4002,12,1478.4999999999993,12,1478.4999999999993,move,improve
4003,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4004,12,1478.4999999999993,12,1478.4999999999993,move,improve
4005,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4006,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4007,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4008,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4009,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4010,12,1478.4999999999993,12,1478.4999999999993,move,improve
4011,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4012,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4013,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4014,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4015,12,1478.4999999999993,12,1478.4999999999993,move,improve
4016,12,1478.4999999999993,12,1478.4999999999993,move,improve
4017,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4018,12,1478.4999999999993,12,1478.4999999999993,swap,notBad
4019,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4020,12,1478.4999999999993,12,1478.4999999999993,2opt,improve
4021,12,1478.4999999999993,12,1478.4999999999993,2opt,notBad
4022,12,1488.7999999999993,12,1478.4999999999993,swap,acceptBad
4023,12,1488.7999999999993,12,1478.4999999999993,move,improve
4024,12,1488.7999999999993,12,1478.4999999999993,move,improve
4025,12,1488.7999999999993,12,1478.4999999999993,swap,notBad
4026,12,1488.7999999999993,12,1478.4999999999993,2opt,notBad
4027,12,1488.7999999999993,12,1478.4999999999993,swap,notBad
4028,12,1488.7999999999993,12,1478.4999999999993,2opt,notBad
4029,12,1488.7999999999993,12,1478.4999999999993,2opt,notBad
4030,12,1488.7999999999993,12,1478.4999999999993,move,improve
4031,12,1488.7999999999993,12,1478.4999999999993,2opt,notBad
4032,12,1488.7999999999993,12,1478.4999999999993,2opt,notBad
4033,12,1488.7999999999993,12,1478.4999999999993,move,improve
4034,12,1488.7999999999993,12,1478.4999999999993,swap,notBad
4035,12,1488.7999999999993,12,1478.4999999999993,swap,notBad
4036,12,1488.7999999999993,12,1478.4999999999993,swap,notBad
4037,12,1492.8999999999994,12,1478.4999999999993,swap,acceptBad
4038,12,1492.7999999999995,12,1478.4999999999993,move,improve
4039,12,1492.7999999999995,12,1478.4999999999993,move,improve
4040,12,1492.7999999999995,12,1478.4999999999993,move,improve
4041,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4042,12,1492.7999999999995,12,1478.4999999999993,move,improve
4043,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4044,12,1492.7999999999995,12,1478.4999999999993,move,improve
4045,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4046,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4047,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4048,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4049,12,1492.7999999999995,12,1478.4999999999993,move,improve
4050,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4051,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4052,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4053,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4054,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4055,12,1492.7999999999995,12,1478.4999999999993,move,improve
4056,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4057,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4058,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4059,12,1492.7999999999995,12,1478.4999999999993,2opt,improve
4060,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4061,12,1492.7999999999995,12,1478.4999999999993,swap,notBad
4062,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4063,12,1492.7999999999995,12,1478.4999999999993,2opt,notBad
4064,12,1489.8999999999996,12,1478.4999999999993,move,improve
4065,12,1489.8999999999996,12,1478.4999999999993,move,improve
4066,12,1489.8999999999996,12,1478.4999999999993,move,improve
4067,12,1489.8999999999996,12,1478.4999999999993,move,improve
4068,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4069,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4070,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4071,12,1489.8999999999996,12,1478.4999999999993,swap,notBad
4072,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4073,12,1489.8999999999996,12,1478.4999999999993,move,improve
4074,12,1489.8999999999996,12,1478.4999999999993,move,improve
4075,12,1489.8999999999996,12,1478.4999999999993,swap,notBad
4076,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4077,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4078,12,1489.8999999999996,12,1478.4999999999993,move,improve
4079,12,1489.8999999999996,12,1478.4999999999993,swap,notBad
4080,12,1489.8999999999996,12,1478.4999999999993,2opt,notBad
4081,12,1489.8999999999996,12,1478.4999999999993,swap,notBad
4082,12,1482.3999999999996,12,1478.4999999999993,move,improve
4083,12,1479.8999999999999,12,1478.4999999999993,move,improve
4084,12,1479.8999999999999,12,1478.4999999999993,swap,notBad
4085,12,1473.8999999999999,12,1473.8999999999999,move,newBest
4086,12,1473.8999999999999,12,1473.8999999999999,move,improve
4087,12,1473.8999999999999,12,1473.8999999999999,swap,notBad
4088,12,1473.8999999999999,12,1473.8999999999999,2opt,notBad
4089,12,1473.8999999999999,12,1473.8999999999999,2opt,notBad
4090,12,1473.8999999999999,12,1473.8999999999999,2opt,notBad
4091,12,1473.8999999999999,12,1473.8999999999999,swap,notBad
4092,12,1473.8999999999999,12,1473.8999999999999,move,improve
4093,12,1473.8999999999999,12,1473.8999999999999,2opt,notBad
4094,12,1473.8999999999999,12,1473.8999999999999,2opt,notBad
4095,12,1473.8999999999999,12,1473.8999999999999,swap,notBad
4096,12,1473.8999999999999,12,1473.8999999999999,move,improve
4097,12,1473.8999999999999,12,1473.8999999999999,swap,notBad
4098,12,1473.8999999999999,12,1473.8999999999999,2opt,notBad
4099,12,1471.6999999999998,12,1471.6999999999998,move,newBest
4100,12,1471.6999999999998,12,1471.6999999999998,2opt,notBad
4101,12,1471.6999999999998,12,1471.6999999999998,2opt,notBad
4102,12,1471.6999999999998,12,1471.6999999999998,swap,notBad
4103,12,1471.6999999999998,12,1471.6999999999998,2opt,notBad
4104,12,1471.6999999999998,12,1471.6999999999998,swap,notBad
4105,12,1471.6999999999998,12,1471.6999999999998,swap,notBad
4106,12,1471.6999999999998,12,1471.6999999999998,swap,notBad
4107,12,1470.6,12,1470.6,2opt,newBest
4108,12,1470.6,12,1470.6,swap,notBad
4109,12,1470.6,12,1470.6,2opt,notBad
4110,12,1470.6,12,1470.6,2opt,notBad
4111,12,1466.6,12,1466.6,swap,newBest
4112,12,1466.6,12,1466.6,move,improve
4113,12,1463.6999999999998,12,1463.6999999999998,move,newBest
4114,12,1463.6999999999998,12,1463.6999999999998,move,improve
4115,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4116,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4117,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4118,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4119,12,1463.6999999999998,12,1463.6999999999998,move,improve
4120,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4121,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4122,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4123,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4124,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4125,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4126,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4127,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4128,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4129,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4130,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4131,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4132,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4133,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4134,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4135,12,1463.6999999999998,12,1463.6999999999998,move,improve
4136,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4137,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4138,12,1463.6999999999998,12,1463.6999999999998,move,improve
4139,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4140,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4141,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4142,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4143,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4144,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4145,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4146,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4147,12,1463.6999999999998,12,1463.6999999999998,move,improve
4148,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4149,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4150,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4151,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4152,12,1463.6999999999998,12,1463.6999999999998,move,improve
4153,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4154,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4155,12,1463.6999999999998,12,1463.6999999999998,move,improve
4156,12,1463.6999999999998,12,1463.6999999999998,move,improve
4157,12,1463.6999999999998,12,1463.6999999999998,2opt,improve
4158,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4159,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4160,12,1463.6999999999998,12,1463.6999999999998,swap,notBad
4161,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4162,12,1463.6999999999998,12,1463.6999999999998,2opt,notBad
4163,12,1461.3,12,1461.3,swap,newBest
4164,12,1461.3,12,1461.3,swap,notBad
4165,12,1461.3,12,1461.3,2opt,notBad
4166,12,1461.3,12,1461.3,move,improve
4167,12,1461.3,12,1461.3,swap,notBad
4168,12,1461.3,12,1461.3,move,improve
4169,12,1461.3,12,1461.3,2opt,notBad
4170,12,1461.3,12,1461.3,2opt,notBad
4171,12,1443.3,12,1443.3,move,newBest
4172,12,1443.3,12,1443.3,swap,notBad
4173,12,1443.3,12,1443.3,swap,notBad
4174,12,1443.3,12,1443.3,2opt,notBad
4175,12,1443.3,12,1443.3,move,improve
4176,12,1443.3,12,1443.3,swap,notBad
4177,12,1437.1999999999998,12,1437.1999999999998,move,newBest
4178,12,1437.1999999999998,12,1437.1999999999998,swap,notBad
4179,12,1437.1999999999998,12,1437.1999999999998,move,improve
4180,12,1437.1999999999998,12,1437.1999999999998,swap,notBad
4181,12,1436.3999999999999,12,1436.3999999999999,swap,newBest
4182,12,1436.3999999999999,12,1436.3999999999999,move,improve
4183,12,1436.3999999999999,12,1436.3999999999999,2opt,notBad
4184,12,1436.3999999999999,12,1436.3999999999999,2opt,notBad
4185,12,1436.3999999999999,12,1436.3999999999999,2opt,notBad
4186,12,1436.3999999999999,12,1436.3999999999999,move,improve
4187,12,1436.3999999999999,12,1436.3999999999999,2opt,notBad
4188,12,1436.3999999999999,12,1436.3999999999999,move,improve
4189,12,1430.5999999999997,12,1430.5999999999997,move,newBest
4190,12,1430.5999999999997,12,1430.5999999999997,swap,notBad
4191,12,1430.5999999999997,12,1430.5999999999997,2opt,notBad
4192,12,1430.5999999999997,12,1430.5999999999997,2opt,notBad
4193,12,1430.5999999999997,12,1430.5999999999997,2opt,notBad
4194,12,1430.5999999999997,12,1430.5999999999997,move,improve
4195,12,1430.5999999999997,12,1430.5999999999997,swap,notBad
4196,12,1430.5999999999997,12,1430.5999999999997,swap,notBad
4197,12,1430.5999999999997,12,1430.5999999999997,move,improve
4198,12,1430.5999999999997,12,1430.5999999999997,swap,notBad
4199,12,1429.6,12,1429.6,move,newBest
4200,12,1429.6,12,1429.6,swap,notBad
4201,12,1424.6,12,1424.6,2opt,newBest
4202,12,1424.4999999999998,12,1424.4999999999998,move,newBest
4203,12,1424.4999999999998,12,1424.4999999999998,2opt,notBad
4204,12,1424.4999999999998,12,1424.4999999999998,move,improve
4205,12,1424.4999999999998,12,1424.4999999999998,2opt,notBad
