i,vehi,obj,vehiBest,objBest,loFunc,note
4206,12,1424.4999999999998,12,1424.4999999999998,2opt,notBad
4207,12,1424.4999999999998,12,1424.4999999999998,swap,notBad
4208,12,1424.4999999999998,12,1424.4999999999998,swap,notBad
4209,12,1424.0,12,1424.0,move,newBest
4210,12,1424.0,12,1424.0,2opt,notBad
4211,12,1424.0,12,1424.0,2opt,notBad
4212,12,1424.0,12,1424.0,2opt,notBad
4213,12,1425.8,12,1424.0,swap,acceptBad
4214,12,1425.8,12,1424.0,2opt,notBad
4215,12,1427.9999999999995,12,1424.0,2opt,acceptBad
4216,12,1435.4999999999995,12,1424.0,swap,acceptBad
4217,12,1435.4999999999995,12,1424.0,swap,notBad
4218,12,1435.4999999999995,12,1424.0,2opt,notBad
4219,12,1435.4999999999995,12,1424.0,move,improve
4220,12,1435.4999999999995,12,1424.0,move,improve
4221,12,1435.4999999999995,12,1424.0,2opt,notBad
4222,12,1435.4999999999995,12,1424.0,2opt,notBad
4223,12,1435.4999999999995,12,1424.0,2opt,notBad
4224,12,1435.4999999999995,12,1424.0,move,improve
4225,12,1435.4999999999995,12,1424.0,2opt,improve
4226,12,1435.4999999999995,12,1424.0,2opt,notBad
4227,12,1435.4999999999995,12,1424.0,2opt,notBad
4228,12,1430.5999999999995,12,1424.0,move,improve
4229,12,1430.5999999999995,12,1424.0,swap,notBad
4230,12,1430.5999999999995,12,1424.0,2opt,notBad
4231,12,1430.5999999999995,12,1424.0,swap,notBad
4232,12,1430.5999999999995,12,1424.0,2opt,notBad
4233,12,1430.5999999999995,12,1424.0,swap,notBad
4234,12,1430.5999999999995,12,1424.0,2opt,notBad
4235,12,1430.5999999999995,12,1424.0,move,improve
4236,12,1427.6999999999994,12,1424.0,move,improve
4237,12,1427.6999999999994,12,1424.0,move,improve
4238,12,1427.6999999999994,12,1424.0,2opt,notBad
4239,12,1427.6999999999994,12,1424.0,move,improve
4240,12,1427.6999999999994,12,1424.0,swap,notBad
4241,12,1427.6999999999994,12,1424.0,2opt,notBad
4242,12,1425.9999999999993,12,1424.0,move,improve
4243,12,1425.5999999999992,12,1424.0,move,improve
4244,12,1425.5999999999992,12,1424.0,2opt,notBad
4245,12,1425.5999999999992,12,1424.0,move,improve
4246,12,1425.5999999999992,12,1424.0,2opt,notBad
4247,12,1425.5999999999992,12,1424.0,swap,notBad
4248,12,1425.5999999999992,12,1424.0,move,improve
4249,12,1425.5999999999992,12,1424.0,move,improve
4250,12,1425.5999999999992,12,1424.0,swap,notBad
4251,12,1425.5999999999992,12,1424.0,2opt,notBad
4252,12,1424.6999999999994,12,1424.0,move,improve
4253,12,1424.6999999999994,12,1424.0,move,improve
4254,12,1424.6999999999994,12,1424.0,2opt,notBad
4255,12,1424.6999999999994,12,1424.0,2opt,improve
4256,12,1424.6999999999994,12,1424.0,2opt,notBad
4257,12,1424.6999999999994,12,1424.0,move,improve
4258,12,1424.6999999999994,12,1424.0,2opt,notBad
4259,12,1424.6999999999994,12,1424.0,move,improve
4260,12,1424.6999999999994,12,1424.0,swap,notBad
4261,12,1424.6999999999994,12,1424.0,move,improve
4262,12,1424.6999999999994,12,1424.0,2opt,notBad
4263,12,1424.6999999999994,12,1424.0,swap,notBad
4264,12,1424.6999999999994,12,1424.0,swap,notBad
4265,12,1424.6999999999994,12,1424.0,swap,notBad
4266,12,1424.6999999999994,12,1424.0,move,improve
4267,12,1424.6999999999994,12,1424.0,swap,notBad
4268,12,1424.6999999999994,12,1424.0,2opt,notBad
4269,12,1436.4999999999993,12,1424.0,swap,acceptBad
4270,12,1436.4999999999993,12,1424.0,2opt,notBad
4271,12,1436.4999999999993,12,1424.0,swap,notBad
4272,12,1436.4999999999993,12,1424.0,swap,notBad
4273,12,1436.4999999999993,12,1424.0,2opt,notBad
4274,12,1436.4999999999993,12,1424.0,swap,notBad
4275,12,1436.4999999999993,12,1424.0,swap,notBad
4276,12,1415.3999999999994,12,1415.3999999999994,move,newBest
4277,12,1415.3999999999994,12,1415.3999999999994,move,improve
4278,12,1415.3999999999994,12,1415.3999999999994,2opt,notBad
4279,12,1415.3999999999994,12,1415.3999999999994,swap,notBad
4280,12,1413.4999999999993,12,1413.4999999999993,move,newBest
4281,12,1413.4999999999993,12,1413.4999999999993,move,improve
4282,12,1413.4999999999993,12,1413.4999999999993,2opt,notBad
4283,12,1413.4999999999993,12,1413.4999999999993,2opt,notBad
4284,12,1413.4999999999993,12,1413.4999999999993,move,improve
4285,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4286,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4287,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4288,12,1413.4999999999993,12,1413.4999999999993,2opt,notBad
4289,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4290,12,1413.4999999999993,12,1413.4999999999993,move,improve
4291,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4292,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4293,12,1413.4999999999993,12,1413.4999999999993,2opt,notBad
4294,12,1413.4999999999993,12,1413.4999999999993,move,improve
4295,12,1413.4999999999993,12,1413.4999999999993,2opt,notBad
4296,12,1413.4999999999993,12,1413.4999999999993,2opt,improve
4297,12,1413.4999999999993,12,1413.4999999999993,move,improve
4298,12,1413.4999999999993,12,1413.4999999999993,swap,notBad
4299,12,1402.5000000000005,12,1402.5000000000005,2opt,newBest
4300,12,1402.5000000000005,12,1402.5000000000005,move,improve
4301,12,1402.5000000000005,12,1402.5000000000005,2opt,notBad
4302,12,1402.5000000000005,12,1402.5000000000005,2opt,improve
4303,12,1394.2000000000005,12,1394.2000000000005,move,newBest
4304,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4305,12,1394.2000000000005,12,1394.2000000000005,move,improve
4306,12,1394.2000000000005,12,1394.2000000000005,move,improve
4307,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4308,12,1394.2000000000005,12,1394.2000000000005,move,improve
4309,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4310,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4311,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4312,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4313,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4314,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4315,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4316,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4317,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4318,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4319,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4320,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4321,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4322,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4323,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4324,12,1394.2000000000005,12,1394.2000000000005,move,improve
4325,12,1394.2000000000005,12,1394.2000000000005,swap,notBad
4326,12,1394.2000000000005,12,1394.2000000000005,2opt,notBad
4327,12,1394.2000000000005,12,1394.2000000000005,2opt,improve
4328,12,1390.0000000000005,12,1390.0000000000005,move,newBest
4329,12,1390.0000000000005,12,1390.0000000000005,move,improve
4330,12,1390.0000000000005,12,1390.0000000000005,move,improve
4331,12,1390.0000000000005,12,1390.0000000000005,move,improve
4332,12,1390.0000000000005,12,1390.0000000000005,2opt,notBad
4333,12,1390.0000000000005,12,1390.0000000000005,move,improve
4334,12,1390.0000000000005,12,1390.0000000000005,2opt,notBad
4335,12,1390.0000000000005,12,1390.0000000000005,move,improve
4336,12,1390.0000000000005,12,1390.0000000000005,2opt,notBad
4337,12,1390.0000000000005,12,1390.0000000000005,swap,notBad
4338,12,1390.0000000000005,12,1390.0000000000005,move,improve
4339,12,1390.0000000000005,12,1390.0000000000005,swap,notBad
4340,12,1390.0000000000005,12,1390.0000000000005,swap,notBad
4341,12,1390.0000000000005,12,1390.0000000000005,swap,notBad
4342,12,1390.0000000000005,12,1390.0000000000005,2opt,notBad
4343,12,1390.0000000000005,12,1390.0000000000005,move,improve
4344,12,1390.0000000000005,12,1390.0000000000005,swap,notBad
4345,12,1392.8000000000004,12,1390.0000000000005,swap,acceptBad
4346,12,1392.8000000000004,12,1390.0000000000005,2opt,notBad
4347,12,1392.8000000000004,12,1390.0000000000005,swap,notBad
4348,12,1392.8000000000004,12,1390.0000000000005,swap,notBad
4349,12,1392.8000000000004,12,1390.0000000000005,swap,notBad
4350,12,1392.8000000000004,12,1390.0000000000005,swap,notBad
4351,12,1391.0000000000005,12,1390.0000000000005,move,improve
4352,12,1386.3000000000004,12,1386.3000000000004,move,newBest
4353,12,1386.3000000000004,12,1386.3000000000004,swap,notBad
4354,12,1386.3000000000004,12,1386.3000000000004,2opt,notBad
4355,12,1386.3000000000004,12,1386.3000000000004,swap,notBad
4356,12,1378.7000000000003,12,1378.7000000000003,move,newBest
4357,12,1378.7000000000003,12,1378.7000000000003,move,improve
4358,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4359,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4360,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4361,12,1378.7000000000003,12,1378.7000000000003,move,improve
4362,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4363,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4364,12,1378.7000000000003,12,1378.7000000000003,move,improve
4365,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4366,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4367,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4368,12,1378.7000000000003,12,1378.7000000000003,move,improve
4369,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4370,12,1378.7000000000003,12,1378.7000000000003,move,improve
4371,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4372,12,1378.7000000000003,12,1378.7000000000003,move,improve
4373,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4374,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4375,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4376,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4377,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4378,12,1378.7000000000003,12,1378.7000000000003,move,improve
4379,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4380,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4381,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4382,12,1378.7000000000003,12,1378.7000000000003,move,improve
4383,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4384,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4385,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4386,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4387,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4388,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4389,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4390,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4391,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4392,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4393,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4394,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4395,12,1378.7000000000003,12,1378.7000000000003,move,improve
4396,12,1378.7000000000003,12,1378.7000000000003,move,improve
4397,12,1378.7000000000003,12,1378.7000000000003,move,improve
4398,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4399,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4400,12,1378.7000000000003,12,1378.7000000000003,move,improve
4401,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4402,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4403,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4404,12,1378.7000000000003,12,1378.7000000000003,move,improve
4405,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4406,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4407,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4408,12,1378.7000000000003,12,1378.7000000000003,move,improve
4409,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4410,12,1378.7000000000003,12,1378.7000000000003,move,improve
4411,12,1378.7000000000003,12,1378.7000000000003,2opt,notBad
4412,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4413,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4414,12,1378.7000000000003,12,1378.7000000000003,swap,notBad
4415,12,1382.5000000000005,12,1378.7000000000003,swap,acceptBad
4416,12,1382.5000000000005,12,1378.7000000000003,move,improve
4417,12,1382.5000000000005,12,1378.7000000000003,move,improve
4418,12,1382.5000000000005,12,1378.7000000000003,2opt,notBad
4419,12,1382.5000000000005,12,1378.7000000000003,swap,notBad
4420,12,1382.5000000000005,12,1378.7000000000003,swap,notBad
4421,12,1379.3000000000004,12,1378.7000000000003,move,improve
4422,12,1379.3000000000004,12,1378.7000000000003,move,improve
4423,12,1379.3000000000004,12,1378.7000000000003,2opt,notBad
4424,12,1383.3000000000004,12,1378.7000000000003,swap,acceptBad
4425,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4426,12,1383.3000000000004,12,1378.7000000000003,swap,notBad
4427,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4428,12,1383.3000000000004,12,1378.7000000000003,swap,notBad
4429,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4430,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4431,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4432,12,1383.3000000000004,12,1378.7000000000003,move,improve
4433,12,1383.3000000000004,12,1378.7000000000003,move,improve
4434,12,1383.3000000000004,12,1378.7000000000003,swap,notBad
4435,12,1383.3000000000004,12,1378.7000000000003,swap,notBad
4436,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4437,12,1383.3000000000004,12,1378.7000000000003,2opt,notBad
4438,12,1390.5000000000005,12,1378.7000000000003,swap,acceptBad
4439,12,1390.5000000000005,12,1378.7000000000003,2opt,notBad
4440,12,1390.5000000000005,12,1378.7000000000003,2opt,notBad
4441,12,1390.5000000000005,12,1378.7000000000003,2opt,notBad
4442,12,1390.5000000000005,12,1378.7000000000003,swap,notBad
4443,12,1390.5000000000005,12,1378.7000000000003,2opt,notBad
4444,12,1390.5000000000005,12,1378.7000000000003,swap,notBad
4445,12,1390.5000000000005,12,1378.7000000000003,2opt,notBad
4446,12,1390.5000000000005,12,1378.7000000000003,move,improve
4447,12,1386.2000000000003,12,1378.7000000000003,move,improve
4448,12,1386.2000000000003,12,1378.7000000000003,swap,notBad
4449,12,1386.2000000000003,12,1378.7000000000003,swap,notBad
4450,12,1386.2000000000003,12,1378.7000000000003,2opt,notBad
4451,12,1386.2000000000003,12,1378.7000000000003,2opt,notBad
4452,12,1386.2000000000003,12,1378.7000000000003,2opt,notBad
4453,12,1386.2000000000003,12,1378.7000000000003,swap,notBad
4454,12,1386.2000000000003,12,1378.7000000000003,move,improve
4455,12,1386.2000000000003,12,1378.7000000000003,2opt,notBad
4456,12,1375.0000000000002,12,1375.0000000000002,move,newBest
4457,12,1382.3000000000002,12,1375.0000000000002,swap,acceptBad
4458,12,1387.1000000000004,12,1375.0000000000002,swap,acceptBad
4459,12,1387.1000000000004,12,1375.0000000000002,swap,notBad
4460,12,1387.1000000000004,12,1375.0000000000002,move,improve
4461,12,1387.1000000000004,12,1375.0000000000002,2opt,notBad
4462,12,1387.1000000000004,12,1375.0000000000002,move,improve
4463,12,1387.1000000000004,12,1375.0000000000002,2opt,notBad
4464,12,1387.1000000000004,12,1375.0000000000002,2opt,notBad
4465,12,1387.1000000000004,12,1375.0000000000002,move,improve
4466,12,1387.1000000000004,12,1375.0000000000002,swap,notBad
4467,12,1387.3000000000002,12,1375.0000000000002,swap,acceptBad
4468,12,1383.9,12,1375.0000000000002,move,improve
4469,12,1383.9,12,1375.0000000000002,move,improve
4470,12,1383.9,12,1375.0000000000002,move,improve
4471,12,1383.9,12,1375.0000000000002,2opt,notBad
4472,12,1383.9,12,1375.0000000000002,swap,notBad
4473,12,1383.9,12,1375.0000000000002,move,improve
4474,12,1383.9,12,1375.0000000000002,swap,notBad
4475,12,1381.3000000000002,12,1375.0000000000002,move,improve
4476,12,1380.8000000000002,12,1375.0000000000002,move,improve
4477,12,1380.8000000000002,12,1375.0000000000002,swap,notBad
4478,12,1380.8000000000002,12,1375.0000000000002,move,improve
4479,12,1373.4000000000003,12,1373.4000000000003,move,newBest
4480,12,1375.3000000000002,12,1373.4000000000003,swap,acceptBad
4481,12,1375.3000000000002,12,1373.4000000000003,swap,notBad
4482,12,1375.3000000000002,12,1373.4000000000003,2opt,notBad
4483,12,1375.3000000000002,12,1373.4000000000003,move,improve
4484,12,1374.8000000000002,12,1373.4000000000003,move,improve
4485,12,1374.8000000000002,12,1373.4000000000003,swap,notBad
4486,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4487,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4488,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4489,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4490,12,1374.8000000000002,12,1373.4000000000003,move,improve
4491,12,1374.8000000000002,12,1373.4000000000003,move,improve
4492,12,1374.8000000000002,12,1373.4000000000003,move,improve
4493,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4494,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4495,12,1374.8000000000002,12,1373.4000000000003,move,improve
4496,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4497,12,1374.8000000000002,12,1373.4000000000003,move,improve
4498,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4499,12,1374.8000000000002,12,1373.4000000000003,swap,notBad
4500,12,1374.8000000000002,12,1373.4000000000003,swap,notBad
4501,12,1374.8000000000002,12,1373.4000000000003,swap,notBad
4502,12,1374.8000000000002,12,1373.4000000000003,move,improve
4503,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4504,12,1374.8000000000002,12,1373.4000000000003,2opt,notBad
4505,12,1370.2,12,1370.2,move,newBest
4506,12,1370.2,12,1370.2,2opt,notBad
4507,12,1370.2,12,1370.2,2opt,notBad
4508,12,1370.2,12,1370.2,move,improve
4509,12,1370.2,12,1370.2,move,improve
4510,12,1370.2,12,1370.2,swap,notBad
4511,12,1370.2,12,1370.2,swap,notBad
4512,12,1370.2,12,1370.2,2opt,notBad
4513,12,1370.2,12,1370.2,2opt,notBad
4514,12,1370.2,12,1370.2,2opt,improve
4515,12,1370.2,12,1370.2,swap,notBad
4516,12,1370.2,12,1370.2,move,improve
4517,12,1370.2,12,1370.2,2opt,notBad
4518,12,1370.2,12,1370.2,move,improve
4519,12,1370.2,12,1370.2,swap,notBad
4520,12,1370.2,12,1370.2,move,improve
4521,12,1370.2,12,1370.2,move,improve
4522,12,1370.2,12,1370.2,move,improve
4523,12,1370.2,12,1370.2,move,improve
4524,12,1370.2,12,1370.2,swap,notBad
4525,12,1370.2,12,1370.2,2opt,notBad
4526,12,1370.2,12,1370.2,move,improve
4527,12,1370.2,12,1370.2,2opt,notBad
4528,12,1370.2,12,1370.2,move,improve
4529,12,1370.2,12,1370.2,2opt,notBad
4530,12,1370.2,12,1370.2,move,improve
4531,12,1370.2,12,1370.2,move,improve
4532,12,1370.2,12,1370.2,2opt,notBad
4533,12,1370.2,12,1370.2,2opt,notBad
4534,12,1370.2,12,1370.2,swap,notBad
4535,12,1370.2,12,1370.2,swap,notBad
4536,12,1370.2,12,1370.2,2opt,notBad
4537,12,1370.2,12,1370.2,swap,notBad
4538,12,1370.2,12,1370.2,move,improve
4539,12,1370.2,12,1370.2,swap,notBad
4540,12,1370.2,12,1370.2,move,improve
4541,12,1370.2,12,1370.2,swap,notBad
4542,12,1370.2,12,1370.2,move,improve
4543,12,1370.2,12,1370.2,2opt,notBad
4544,12,1370.2,12,1370.2,move,improve
4545,12,1370.2,12,1370.2,swap,notBad
4546,12,1370.2,12,1370.2,2opt,notBad
4547,12,1370.2,12,1370.2,2opt,notBad
4548,12,1370.2,12,1370.2,2opt,notBad
4549,12,1370.2,12,1370.2,2opt,notBad
4550,12,1370.2,12,1370.2,swap,notBad
4551,12,1370.2,12,1370.2,2opt,notBad
4552,12,1370.2,12,1370.2,move,improve
4553,12,1370.2,12,1370.2,2opt,notBad
4554,12,1370.2,12,1370.2,2opt,notBad
4555,12,1370.2,12,1370.2,swap,notBad
4556,12,1370.2,12,1370.2,2opt,notBad
4557,12,1370.2,12,1370.2,2opt,notBad
4558,12,1371.5000000000002,12,1370.2,swap,acceptBad
4559,12,1371.5000000000002,12,1370.2,swap,notBad
4560,12,1371.5000000000002,12,1370.2,2opt,notBad
4561,12,1371.5000000000002,12,1370.2,2opt,notBad
4562,12,1371.5000000000002,12,1370.2,2opt,notBad
4563,12,1371.5000000000002,12,1370.2,swap,notBad
4564,12,1371.5000000000002,12,1370.2,move,improve
4565,12,1371.5000000000002,12,1370.2,move,improve
4566,12,1371.5000000000002,12,1370.2,swap,notBad
4567,12,1371.5000000000002,12,1370.2,swap,notBad
4568,12,1371.5000000000002,12,1370.2,swap,notBad
4569,12,1371.5000000000002,12,1370.2,2opt,notBad
4570,12,1371.5000000000002,12,1370.2,2opt,notBad
4571,12,1371.5000000000002,12,1370.2,2opt,notBad
4572,12,1371.5000000000002,12,1370.2,move,improve
4573,12,1371.5000000000002,12,1370.2,move,improve
4574,12,1370.2,12,1370.2,move,improve
4575,12,1370.2,12,1370.2,2opt,notBad
4576,12,1370.2,12,1370.2,swap,notBad
4577,12,1370.2,12,1370.2,2opt,notBad
4578,12,1370.2,12,1370.2,move,improve
4579,12,1370.2,12,1370.2,move,improve
4580,12,1369.9,12,1369.9,move,newBest
4581,12,1369.9,12,1369.9,2opt,notBad
4582,12,1369.9,12,1369.9,swap,notBad
4583,12,1369.9,12,1369.9,2opt,notBad
4584,12,1369.9,12,1369.9,2opt,notBad
4585,12,1369.9,12,1369.9,move,improve
4586,12,1369.9,12,1369.9,move,improve
4587,12,1369.9,12,1369.9,2opt,notBad
4588,12,1369.3,12,1369.3,move,newBest
4589,12,1369.3,12,1369.3,move,improve
4590,12,1369.3,12,1369.3,move,improve
4591,12,1369.3,12,1369.3,swap,notBad
4592,12,1369.3,12,1369.3,swap,notBad
4593,12,1369.3,12,1369.3,swap,notBad
4594,12,1369.3,12,1369.3,move,improve
4595,12,1369.3,12,1369.3,move,improve
4596,12,1368.8,12,1368.8,move,newBest
4597,12,1368.8,12,1368.8,swap,notBad
4598,12,1368.8,12,1368.8,swap,notBad
4599,12,1368.8,12,1368.8,swap,notBad
4600,12,1368.8,12,1368.8,swap,notBad
4601,12,1368.8,12,1368.8,move,improve
4602,12,1371.6000000000001,12,1368.8,swap,acceptBad
4603,12,1371.6000000000001,12,1368.8,2opt,notBad
4604,12,1371.6000000000001,12,1368.8,2opt,notBad
4605,12,1371.6000000000001,12,1368.8,swap,notBad
4606,12,1371.6000000000001,12,1368.8,2opt,notBad
4607,12,1371.6000000000001,12,1368.8,2opt,notBad
4608,12,1371.6000000000001,12,1368.8,move,improve
4609,12,1371.6000000000001,12,1368.8,2opt,notBad
4610,12,1371.6000000000001,12,1368.8,swap,notBad
4611,12,1371.6000000000001,12,1368.8,swap,notBad
4612,12,1371.6000000000001,12,1368.8,2opt,notBad
4613,12,1371.6000000000001,12,1368.8,swap,notBad
4614,12,1371.6000000000001,12,1368.8,move,improve
4615,12,1371.6000000000001,12,1368.8,2opt,notBad
4616,12,1371.6000000000001,12,1368.8,2opt,notBad
4617,12,1366.8000000000002,12,1366.8000000000002,move,newBest
4618,12,1373.9,12,1366.8000000000002,swap,acceptBad
4619,12,1373.9,12,1366.8000000000002,2opt,notBad
4620,12,1373.9,12,1366.8000000000002,swap,notBad
4621,12,1373.9,12,1366.8000000000002,2opt,notBad
4622,12,1373.9,12,1366.8000000000002,move,improve
4623,12,1373.9,12,1366.8000000000002,move,improve
4624,12,1373.9,12,1366.8000000000002,2opt,notBad
4625,12,1373.9,12,1366.8000000000002,swap,notBad
4626,12,1373.9,12,1366.8000000000002,2opt,improve
4627,12,1373.9,12,1366.8000000000002,swap,notBad
4628,12,1373.9,12,1366.8000000000002,move,improve
4629,12,1373.9,12,1366.8000000000002,2opt,notBad
4630,12,1373.9,12,1366.8000000000002,move,improve
4631,12,1373.9,12,1366.8000000000002,2opt,notBad
4632,12,1373.9,12,1366.8000000000002,2opt,notBad
4633,12,1373.9,12,1366.8000000000002,move,improve
4634,12,1373.9,12,1366.8000000000002,swap,notBad
4635,12,1369.9,12,1366.8000000000002,swap,improve
4636,12,1369.9,12,1366.8000000000002,swap,notBad
4637,12,1369.9,12,1366.8000000000002,swap,notBad
4638,12,1369.9,12,1366.8000000000002,2opt,improve
4639,12,1369.9,12,1366.8000000000002,move,improve
4640,12,1369.9,12,1366.8000000000002,swap,notBad
4641,12,1369.9,12,1366.8000000000002,move,improve
4642,12,1369.9,12,1366.8000000000002,2opt,notBad
4643,12,1369.9,12,1366.8000000000002,2opt,notBad
4644,12,1369.9,12,1366.8000000000002,swap,notBad
4645,12,1369.9,12,1366.8000000000002,move,improve
4646,12,1368.9,12,1366.8000000000002,move,improve
4647,12,1368.9,12,1366.8000000000002,move,improve
4648,12,1368.9,12,1366.8000000000002,move,improve
4649,12,1368.9,12,1366.8000000000002,2opt,notBad
4650,12,1368.3,12,1366.8000000000002,move,improve
4651,12,1368.3,12,1366.8000000000002,move,improve
4652,12,1368.3,12,1366.8000000000002,swap,notBad
4653,12,1368.3,12,1366.8000000000002,swap,notBad
4654,12,1368.3,12,1366.8000000000002,swap,notBad
4655,12,1368.3,12,1366.8000000000002,move,improve
4656,12,1368.3,12,1366.8000000000002,move,improve
4657,12,1368.3,12,1366.8000000000002,2opt,notBad
4658,12,1368.3,12,1366.8000000000002,swap,notBad
4659,12,1367.9,12,1366.8000000000002,move,improve
4660,12,1367.9,12,1366.8000000000002,swap,notBad
4661,12,1367.9,12,1366.8000000000002,2opt,notBad
4662,12,1367.9,12,1366.8000000000002,swap,notBad
4663,12,1367.9,12,1366.8000000000002,move,improve
4664,12,1367.9,12,1366.8000000000002,swap,notBad
4665,12,1367.9,12,1366.8000000000002,move,improve
4666,12,1367.9,12,1366.8000000000002,move,improve
4667,12,1364.0000000000002,12,1364.0000000000002,move,newBest
4668,12,1364.0000000000002,12,1364.0000000000002,move,improve
4669,12,1364.0000000000002,12,1364.0000000000002,swap,notBad
