i,vehi,obj,vehiBest,objBest,loFunc,note
4670,12,1364.0000000000002,12,1364.0000000000002,2opt,improve
4671,12,1364.0000000000002,12,1364.0000000000002,2opt,notBad
4672,12,1364.0000000000002,12,1364.0000000000002,swap,notBad
4673,12,1362.0000000000002,12,1362.0000000000002,move,newBest
4674,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4675,12,1362.0000000000002,12,1362.0000000000002,move,improve
4676,12,1362.0000000000002,12,1362.0000000000002,2opt,notBad
4677,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4678,12,1362.0000000000002,12,1362.0000000000002,2opt,notBad
4679,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4680,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4681,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4682,12,1362.0000000000002,12,1362.0000000000002,2opt,notBad
4683,12,1362.0000000000002,12,1362.0000000000002,2opt,notBad
4684,12,1362.0000000000002,12,1362.0000000000002,2opt,notBad
4685,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4686,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4687,12,1362.0000000000002,12,1362.0000000000002,move,improve
4688,12,1362.0000000000002,12,1362.0000000000002,swap,notBad
4689,12,1355.8000000000002,12,1355.8000000000002,move,newBest
4690,12,1355.8000000000002,12,1355.8000000000002,move,improve
4691,12,1355.8000000000002,12,1355.8000000000002,swap,notBad
4692,12,1355.8000000000002,12,1355.8000000000002,swap,notBad
4693,12,1355.8000000000002,12,1355.8000000000002,move,improve
4694,12,1355.8000000000002,12,1355.8000000000002,move,improve
4695,12,1355.8000000000002,12,1355.8000000000002,swap,notBad
4696,12,1355.8000000000002,12,1355.8000000000002,swap,notBad
4697,12,1350.0,12,1350.0,move,newBest
4698,12,1350.0,12,1350.0,swap,notBad
4699,12,1350.0,12,1350.0,move,improve
4700,12,1350.0,12,1350.0,swap,notBad
4701,12,1350.0,12,1350.0,swap,notBad
4702,12,1350.0,12,1350.0,move,improve
4703,12,1350.0,12,1350.0,move,improve
4704,12,1350.0,12,1350.0,2opt,notBad
4705,12,1350.0,12,1350.0,swap,notBad
4706,12,1353.8,12,1350.0,swap,acceptBad
4707,12,1353.8,12,1350.0,2opt,notBad
4708,12,1353.8,12,1350.0,move,improve
4709,12,1353.8,12,1350.0,swap,notBad
4710,12,1354.3,12,1350.0,move,acceptBad
4711,12,1354.3,12,1350.0,swap,notBad
4712,12,1353.8,12,1350.0,move,improve
4713,12,1353.8,12,1350.0,swap,notBad
4714,12,1353.8,12,1350.0,2opt,notBad
4715,12,1353.8,12,1350.0,swap,notBad
4716,12,1353.8,12,1350.0,move,improve
4717,12,1353.8,12,1350.0,swap,notBad
4718,12,1353.8,12,1350.0,swap,notBad
4719,12,1353.8,12,1350.0,2opt,notBad
4720,12,1353.8,12,1350.0,move,improve
4721,12,1353.8,12,1350.0,swap,notBad
4722,12,1353.8,12,1350.0,move,improve
4723,12,1353.8,12,1350.0,move,improve
4724,12,1353.8,12,1350.0,swap,notBad
4725,12,1353.8,12,1350.0,move,improve
4726,12,1353.8,12,1350.0,swap,notBad
4727,12,1353.8,12,1350.0,2opt,notBad
4728,12,1353.8,12,1350.0,2opt,notBad
4729,12,1353.8,12,1350.0,2opt,notBad
4730,12,1353.8,12,1350.0,move,improve
4731,12,1353.8,12,1350.0,2opt,improve
4732,12,1353.8,12,1350.0,2opt,improve
4733,12,1353.8,12,1350.0,swap,notBad
4734,12,1353.8,12,1350.0,2opt,notBad
4735,12,1353.6999999999998,12,1350.0,move,improve
4736,12,1353.6999999999998,12,1350.0,move,improve
4737,12,1353.6999999999998,12,1350.0,2opt,notBad
4738,12,1353.6999999999998,12,1350.0,2opt,notBad
4739,12,1353.6999999999998,12,1350.0,2opt,notBad
4740,12,1353.6999999999998,12,1350.0,swap,notBad
4741,12,1353.6999999999998,12,1350.0,2opt,notBad
4742,12,1355.5,12,1350.0,swap,acceptBad
4743,12,1355.5,12,1350.0,move,improve
4744,12,1355.5,12,1350.0,swap,notBad
4745,12,1355.5,12,1350.0,move,improve
4746,12,1355.5,12,1350.0,swap,notBad
4747,12,1355.5,12,1350.0,2opt,notBad
4748,12,1355.5,12,1350.0,swap,notBad
4749,12,1355.5,12,1350.0,swap,notBad
4750,12,1355.5,12,1350.0,move,improve
4751,12,1355.5,12,1350.0,2opt,notBad
4752,12,1355.5,12,1350.0,2opt,notBad
4753,12,1355.5,12,1350.0,swap,notBad
4754,12,1355.5,12,1350.0,swap,notBad
4755,12,1355.5,12,1350.0,swap,notBad
4756,12,1355.5,12,1350.0,move,improve
4757,12,1355.5,12,1350.0,move,improve
4758,12,1355.5,12,1350.0,swap,notBad
4759,12,1355.5,12,1350.0,2opt,notBad
4760,12,1355.5,12,1350.0,swap,notBad
4761,12,1355.5,12,1350.0,2opt,notBad
4762,12,1355.5,12,1350.0,2opt,notBad
4763,12,1355.5,12,1350.0,2opt,notBad
4764,12,1355.5,12,1350.0,move,improve
4765,12,1355.5,12,1350.0,swap,notBad
4766,12,1355.5,12,1350.0,move,improve
4767,12,1355.5,12,1350.0,2opt,notBad
4768,12,1355.5,12,1350.0,2opt,notBad
4769,12,1355.5,12,1350.0,2opt,notBad
4770,12,1355.5,12,1350.0,2opt,notBad
4771,12,1355.5,12,1350.0,move,improve
4772,12,1355.5,12,1350.0,swap,notBad
4773,12,1355.5,12,1350.0,move,improve
4774,12,1355.5,12,1350.0,move,improve
4775,12,1355.5,12,1350.0,move,improve
4776,12,1355.5,12,1350.0,swap,notBad
4777,12,1355.5,12,1350.0,move,improve
4778,12,1355.5,12,1350.0,swap,notBad
4779,12,1355.4,12,1350.0,move,improve
4780,12,1355.4,12,1350.0,2opt,notBad
4781,12,1355.4,12,1350.0,2opt,notBad
4782,12,1355.4,12,1350.0,2opt,notBad
4783,12,1355.4,12,1350.0,2opt,improve
4784,12,1355.4,12,1350.0,2opt,notBad
4785,12,1355.4,12,1350.0,swap,notBad
4786,12,1355.4,12,1350.0,swap,notBad
4787,12,1355.4,12,1350.0,2opt,notBad
4788,12,1356.9,12,1350.0,swap,acceptBad
4789,12,1358.8,12,1350.0,swap,acceptBad
4790,12,1358.8,12,1350.0,move,improve
4791,12,1358.8,12,1350.0,swap,notBad
4792,12,1358.8,12,1350.0,move,improve
4793,12,1358.8,12,1350.0,2opt,improve
4794,12,1358.8,12,1350.0,swap,notBad
4795,12,1358.8,12,1350.0,swap,notBad
4796,12,1358.3999999999999,12,1350.0,move,improve
4797,12,1358.3999999999999,12,1350.0,swap,notBad
4798,12,1358.3999999999999,12,1350.0,move,improve
4799,12,1358.3999999999999,12,1350.0,2opt,notBad
4800,12,1358.3999999999999,12,1350.0,swap,notBad
4801,12,1358.3999999999999,12,1350.0,swap,notBad
4802,12,1358.3999999999999,12,1350.0,2opt,notBad
4803,12,1358.3999999999999,12,1350.0,move,improve
4804,12,1358.3999999999999,12,1350.0,2opt,improve
4805,12,1358.3999999999999,12,1350.0,move,improve
4806,12,1358.3999999999999,12,1350.0,swap,notBad
4807,12,1358.3999999999999,12,1350.0,2opt,notBad
4808,12,1358.3999999999999,12,1350.0,2opt,notBad
4809,12,1358.3999999999999,12,1350.0,2opt,notBad
4810,12,1358.3999999999999,12,1350.0,2opt,notBad
4811,12,1358.3999999999999,12,1350.0,swap,notBad
4812,12,1358.3999999999999,12,1350.0,move,improve
4813,12,1358.3999999999999,12,1350.0,swap,notBad
4814,12,1358.3999999999999,12,1350.0,swap,notBad
4815,12,1358.3999999999999,12,1350.0,move,improve
4816,12,1358.3999999999999,12,1350.0,2opt,notBad
4817,12,1358.3999999999999,12,1350.0,move,improve
4818,12,1358.3999999999999,12,1350.0,2opt,notBad
4819,12,1358.3999999999999,12,1350.0,2opt,notBad
4820,12,1358.3999999999999,12,1350.0,2opt,notBad
4821,12,1358.3999999999999,12,1350.0,move,improve
4822,12,1358.3999999999999,12,1350.0,2opt,notBad
4823,12,1358.3999999999999,12,1350.0,swap,notBad
4824,12,1358.3999999999999,12,1350.0,move,improve
4825,12,1358.3999999999999,12,1350.0,2opt,notBad
4826,12,1358.3999999999999,12,1350.0,move,improve
4827,12,1358.3999999999999,12,1350.0,2opt,notBad
4828,12,1358.3999999999999,12,1350.0,2opt,improve
4829,12,1358.3999999999999,12,1350.0,move,improve
4830,12,1358.3999999999999,12,1350.0,swap,notBad
4831,12,1358.3999999999999,12,1350.0,2opt,notBad
4832,12,1358.3999999999999,12,1350.0,2opt,improve
4833,12,1358.3999999999999,12,1350.0,move,improve
4834,12,1358.3999999999999,12,1350.0,2opt,notBad
4835,12,1352.3999999999999,12,1350.0,2opt,improve
4836,12,1352.3999999999999,12,1350.0,2opt,notBad
4837,12,1352.3999999999999,12,1350.0,2opt,notBad
4838,12,1352.3999999999999,12,1350.0,swap,notBad
4839,12,1352.3999999999999,12,1350.0,2opt,notBad
4840,12,1352.3999999999999,12,1350.0,swap,notBad
4841,12,1352.3999999999999,12,1350.0,swap,notBad
4842,12,1352.3999999999999,12,1350.0,2opt,notBad
4843,12,1352.3999999999999,12,1350.0,swap,notBad
4844,12,1352.3999999999999,12,1350.0,2opt,notBad
4845,12,1352.3999999999999,12,1350.0,move,improve
4846,12,1352.3999999999999,12,1350.0,move,improve
4847,12,1352.3999999999999,12,1350.0,move,improve
4848,12,1352.3999999999999,12,1350.0,2opt,notBad
4849,12,1352.3999999999999,12,1350.0,2opt,notBad
4850,12,1352.3999999999999,12,1350.0,swap,notBad
4851,12,1352.3999999999999,12,1350.0,2opt,notBad
4852,12,1352.3999999999999,12,1350.0,2opt,notBad
4853,12,1352.3999999999999,12,1350.0,2opt,notBad
4854,12,1352.3999999999999,12,1350.0,move,improve
4855,12,1352.3999999999999,12,1350.0,move,improve
4856,12,1352.3999999999999,12,1350.0,move,improve
4857,12,1352.3999999999999,12,1350.0,2opt,notBad
4858,12,1352.3999999999999,12,1350.0,move,improve
4859,12,1352.3999999999999,12,1350.0,2opt,notBad
4860,12,1352.3999999999999,12,1350.0,2opt,notBad
4861,12,1352.3999999999999,12,1350.0,move,improve
4862,12,1352.3999999999999,12,1350.0,swap,notBad
4863,12,1352.3999999999999,12,1350.0,swap,notBad
4864,12,1352.3999999999999,12,1350.0,move,improve
4865,12,1348.5,12,1348.5,move,newBest
4866,12,1348.5,12,1348.5,move,improve
4867,12,1348.5,12,1348.5,2opt,notBad
4868,12,1348.5,12,1348.5,move,improve
4869,12,1348.5,12,1348.5,2opt,notBad
4870,12,1348.5,12,1348.5,2opt,notBad
4871,12,1348.5,12,1348.5,2opt,notBad
4872,12,1348.5,12,1348.5,move,improve
4873,12,1348.5,12,1348.5,swap,notBad
4874,12,1348.5,12,1348.5,2opt,improve
4875,12,1348.5,12,1348.5,swap,notBad
4876,12,1348.5,12,1348.5,swap,notBad
4877,12,1348.5,12,1348.5,2opt,notBad
4878,12,1348.5,12,1348.5,swap,notBad
4879,12,1348.5,12,1348.5,2opt,notBad
4880,12,1348.5,12,1348.5,swap,notBad
4881,12,1348.5,12,1348.5,move,improve
4882,12,1348.5,12,1348.5,swap,notBad
4883,12,1348.5,12,1348.5,2opt,notBad
4884,12,1348.5,12,1348.5,swap,notBad
4885,12,1348.5,12,1348.5,swap,notBad
4886,12,1348.5,12,1348.5,swap,notBad
4887,12,1348.5,12,1348.5,move,improve
4888,12,1348.5,12,1348.5,move,improve
4889,12,1348.5,12,1348.5,move,improve
4890,12,1348.5,12,1348.5,2opt,notBad
4891,12,1348.5,12,1348.5,swap,notBad
4892,12,1348.5,12,1348.5,2opt,notBad
4893,12,1348.5,12,1348.5,swap,notBad
4894,12,1348.5,12,1348.5,swap,notBad
4895,12,1348.5,12,1348.5,2opt,notBad
4896,12,1348.5,12,1348.5,move,improve
4897,12,1348.5,12,1348.5,swap,notBad
4898,12,1348.5,12,1348.5,2opt,notBad
4899,12,1348.5,12,1348.5,2opt,notBad
4900,12,1348.5,12,1348.5,2opt,notBad
4901,12,1348.5,12,1348.5,2opt,notBad
4902,12,1348.5,12,1348.5,move,improve
4903,12,1348.5,12,1348.5,swap,notBad
4904,12,1348.5,12,1348.5,move,improve
4905,12,1348.5,12,1348.5,2opt,notBad
4906,12,1348.5,12,1348.5,swap,notBad
4907,12,1353.3,12,1348.5,swap,acceptBad
4908,12,1353.3,12,1348.5,2opt,notBad
4909,12,1353.3,12,1348.5,move,improve
4910,12,1353.3,12,1348.5,move,improve
4911,12,1353.3,12,1348.5,move,improve
4912,12,1353.3,12,1348.5,move,improve
4913,12,1353.3,12,1348.5,swap,notBad
4914,12,1353.3,12,1348.5,move,improve
4915,12,1346.3,12,1346.3,move,newBest
4916,12,1346.3,12,1346.3,2opt,notBad
4917,12,1346.3,12,1346.3,move,improve
4918,12,1346.3,12,1346.3,swap,notBad
4919,12,1346.3,12,1346.3,move,improve
4920,12,1346.3,12,1346.3,2opt,notBad
4921,12,1346.3,12,1346.3,swap,notBad
4922,12,1346.3,12,1346.3,2opt,notBad
4923,12,1346.3,12,1346.3,2opt,notBad
4924,12,1346.3,12,1346.3,2opt,notBad
4925,12,1346.3,12,1346.3,move,improve
4926,12,1342.2000000000003,12,1342.2000000000003,move,newBest
4927,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4928,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4929,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4930,12,1342.2000000000003,12,1342.2000000000003,move,improve
4931,12,1342.2000000000003,12,1342.2000000000003,swap,notBad
4932,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4933,12,1342.2000000000003,12,1342.2000000000003,swap,notBad
4934,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4935,12,1342.2000000000003,12,1342.2000000000003,move,improve
4936,12,1342.2000000000003,12,1342.2000000000003,move,improve
4937,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4938,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4939,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4940,12,1342.2000000000003,12,1342.2000000000003,move,improve
4941,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4942,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4943,12,1342.2000000000003,12,1342.2000000000003,2opt,notBad
4944,12,1342.2000000000003,12,1342.2000000000003,move,improve
4945,12,1342.2000000000003,12,1342.2000000000003,swap,notBad
4946,12,1342.2000000000003,12,1342.2000000000003,swap,notBad
4947,12,1342.2000000000003,12,1342.2000000000003,swap,notBad
4948,12,1342.2000000000003,12,1342.2000000000003,move,improve
4949,12,1342.2000000000003,12,1342.2000000000003,move,improve
4950,12,1342.2000000000003,12,1342.2000000000003,move,improve
4951,12,1337.4,12,1337.4,move,newBest
4952,12,1337.4,12,1337.4,swap,notBad
4953,12,1337.4,12,1337.4,2opt,notBad
4954,12,1337.4,12,1337.4,move,improve
4955,12,1337.4,12,1337.4,move,improve
4956,12,1337.4,12,1337.4,2opt,notBad
4957,12,1337.4,12,1337.4,2opt,notBad
4958,12,1337.4,12,1337.4,2opt,notBad
4959,12,1337.4,12,1337.4,swap,notBad
4960,12,1337.4,12,1337.4,2opt,notBad
4961,12,1337.4,12,1337.4,2opt,notBad
4962,12,1337.4,12,1337.4,2opt,notBad
4963,12,1337.4,12,1337.4,move,improve
4964,12,1337.4,12,1337.4,2opt,notBad
4965,12,1337.4,12,1337.4,move,improve
4966,12,1337.4,12,1337.4,2opt,notBad
4967,12,1337.4,12,1337.4,2opt,notBad
4968,12,1337.4,12,1337.4,move,improve
4969,12,1337.4,12,1337.4,swap,notBad
4970,12,1337.4,12,1337.4,move,improve
4971,12,1337.4,12,1337.4,swap,notBad
4972,12,1337.4,12,1337.4,move,improve
4973,12,1337.4,12,1337.4,2opt,notBad
4974,12,1337.4,12,1337.4,move,improve
4975,12,1337.4,12,1337.4,move,improve
4976,12,1337.4,12,1337.4,move,improve
4977,12,1337.4,12,1337.4,move,improve
4978,12,1337.4,12,1337.4,2opt,notBad
4979,12,1337.4,12,1337.4,swap,notBad
4980,12,1337.4,12,1337.4,move,improve
4981,12,1337.4,12,1337.4,2opt,notBad
4982,12,1337.4,12,1337.4,move,improve
4983,12,1337.4,12,1337.4,2opt,notBad
4984,12,1337.4,12,1337.4,move,improve
4985,12,1337.4,12,1337.4,2opt,notBad
4986,12,1335.5000000000002,12,1335.5000000000002,swap,newBest
4987,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
4988,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
4989,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
4990,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
4991,12,1335.5000000000002,12,1335.5000000000002,move,improve
4992,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
4993,12,1335.5000000000002,12,1335.5000000000002,move,improve
4994,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
4995,12,1335.5000000000002,12,1335.5000000000002,move,improve
4996,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
4997,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
4998,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
4999,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5000,12,1335.5000000000002,12,1335.5000000000002,move,improve
5001,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5002,12,1335.5000000000002,12,1335.5000000000002,move,improve
5003,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5004,12,1335.5000000000002,12,1335.5000000000002,move,improve
5005,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5006,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5007,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5008,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5009,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5010,12,1335.5000000000002,12,1335.5000000000002,move,improve
5011,12,1335.5000000000002,12,1335.5000000000002,move,improve
5012,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5013,12,1335.5000000000002,12,1335.5000000000002,move,improve
5014,12,1335.5000000000002,12,1335.5000000000002,move,improve
5015,12,1335.5000000000002,12,1335.5000000000002,move,improve
5016,12,1335.5000000000002,12,1335.5000000000002,move,improve
5017,12,1335.5000000000002,12,1335.5000000000002,2opt,notBad
5018,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5019,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5020,12,1335.5000000000002,12,1335.5000000000002,move,improve
5021,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5022,12,1335.5000000000002,12,1335.5000000000002,move,improve
5023,12,1335.5000000000002,12,1335.5000000000002,move,improve
5024,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5025,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5026,12,1335.5000000000002,12,1335.5000000000002,swap,notBad
5027,12,1335.5000000000002,12,1335.5000000000002,move,improve
5028,12,1335.5000000000002,12,1335.5000000000002,move,improve
5029,11,1324.8000000000002,11,1324.8000000000002,move,newBest
5030,11,1324.8000000000002,11,1324.8000000000002,2opt,improve
5031,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5032,11,1324.8000000000002,11,1324.8000000000002,2opt,improve
5033,11,1324.8000000000002,11,1324.8000000000002,move,improve
5034,11,1324.8000000000002,11,1324.8000000000002,move,improve
5035,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5036,11,1324.8000000000002,11,1324.8000000000002,move,improve
5037,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5038,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5039,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5040,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5041,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5042,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5043,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5044,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5045,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5046,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5047,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5048,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5049,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5050,11,1324.8000000000002,11,1324.8000000000002,2opt,notBad
5051,11,1324.8000000000002,11,1324.8000000000002,swap,notBad
5052,11,1331.8000000000002,11,1324.8000000000002,swap,acceptBad
5053,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5054,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5055,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5056,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5057,11,1335.8000000000002,11,1324.8000000000002,swap,acceptBad
5058,11,1335.8000000000002,11,1324.8000000000002,swap,notBad
5059,11,1335.8000000000002,11,1324.8000000000002,move,improve
5060,11,1335.8000000000002,11,1324.8000000000002,swap,notBad
5061,11,1335.8000000000002,11,1324.8000000000002,swap,notBad
5062,11,1335.8000000000002,11,1324.8000000000002,2opt,notBad
5063,11,1335.8000000000002,11,1324.8000000000002,2opt,notBad
5064,11,1335.8000000000002,11,1324.8000000000002,move,improve
5065,11,1335.8000000000002,11,1324.8000000000002,move,improve
5066,11,1335.8000000000002,11,1324.8000000000002,swap,notBad
5067,11,1335.8000000000002,11,1324.8000000000002,move,improve
5068,11,1331.8000000000002,11,1324.8000000000002,move,improve
5069,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5070,11,1331.8000000000002,11,1324.8000000000002,move,improve
5071,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5072,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5073,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5074,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5075,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5076,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5077,11,1331.8000000000002,11,1324.8000000000002,2opt,improve
5078,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5079,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5080,11,1331.8000000000002,11,1324.8000000000002,move,improve
5081,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5082,11,1331.8000000000002,11,1324.8000000000002,move,improve
5083,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5084,11,1331.8000000000002,11,1324.8000000000002,move,improve
5085,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5086,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5087,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5088,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5089,11,1331.8000000000002,11,1324.8000000000002,move,improve
5090,11,1331.8000000000002,11,1324.8000000000002,move,improve
5091,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5092,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5093,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5094,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5095,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5096,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5097,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5098,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5099,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5100,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5101,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5102,11,1331.8000000000002,11,1324.8000000000002,move,improve
5103,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5104,11,1331.8000000000002,11,1324.8000000000002,move,improve
5105,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5106,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5107,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5108,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5109,11,1331.8000000000002,11,1324.8000000000002,move,improve
5110,11,1331.8000000000002,11,1324.8000000000002,swap,notBad
5111,11,1331.8000000000002,11,1324.8000000000002,2opt,notBad
5112,11,1328.3,11,1324.8000000000002,2opt,improve
5113,11,1328.3,11,1324.8000000000002,swap,notBad
5114,11,1328.3,11,1324.8000000000002,swap,notBad
5115,11,1328.3,11,1324.8000000000002,swap,notBad
5116,11,1328.3,11,1324.8000000000002,2opt,notBad
5117,11,1336.4,11,1324.8000000000002,swap,acceptBad
5118,11,1336.4,11,1324.8000000000002,move,improve
5119,11,1336.4,11,1324.8000000000002,swap,notBad
5120,11,1336.4,11,1324.8000000000002,2opt,notBad
5121,11,1336.4,11,1324.8000000000002,2opt,notBad
5122,11,1336.4,11,1324.8000000000002,swap,notBad
5123,11,1336.4,11,1324.8000000000002,2opt,notBad
5124,11,1336.4,11,1324.8000000000002,move,improve
5125,11,1336.4,11,1324.8000000000002,move,improve
5126,11,1336.4,11,1324.8000000000002,2opt,notBad
5127,11,1336.4,11,1324.8000000000002,2opt,notBad
5128,11,1336.4,11,1324.8000000000002,2opt,notBad
5129,11,1336.4,11,1324.8000000000002,swap,notBad
5130,11,1342.8,11,1324.8000000000002,swap,acceptBad
5131,11,1342.8,11,1324.8000000000002,swap,notBad
5132,11,1342.8,11,1324.8000000000002,2opt,notBad
5133,11,1342.8,11,1324.8000000000002,swap,notBad
5134,11,1342.8,11,1324.8000000000002,move,improve
5135,11,1342.8,11,1324.8000000000002,swap,notBad
5136,11,1344.1,11,1324.8000000000002,2opt,acceptBad
5137,11,1344.1,11,1324.8000000000002,swap,notBad
5138,11,1344.1,11,1324.8000000000002,2opt,notBad
5139,11,1344.1,11,1324.8000000000002,2opt,notBad
5140,11,1344.1,11,1324.8000000000002,move,improve
5141,11,1344.1,11,1324.8000000000002,2opt,notBad
5142,11,1344.1,11,1324.8000000000002,move,improve
5143,11,1344.1,11,1324.8000000000002,2opt,notBad
5144,11,1344.1,11,1324.8000000000002,swap,notBad
5145,11,1344.1,11,1324.8000000000002,move,improve
5146,11,1344.1,11,1324.8000000000002,2opt,notBad
5147,11,1344.1,11,1324.8000000000002,swap,notBad
5148,11,1344.1,11,1324.8000000000002,swap,notBad
5149,11,1344.1,11,1324.8000000000002,move,improve
5150,11,1343.2,11,1324.8000000000002,move,improve
5151,11,1343.2,11,1324.8000000000002,swap,notBad
5152,11,1343.2,11,1324.8000000000002,move,improve
5153,11,1343.2,11,1324.8000000000002,swap,notBad
5154,11,1343.2,11,1324.8000000000002,swap,notBad
5155,11,1343.2,11,1324.8000000000002,2opt,notBad
5156,11,1343.2,11,1324.8000000000002,move,improve
5157,11,1343.2,11,1324.8000000000002,2opt,notBad
5158,11,1343.2,11,1324.8000000000002,swap,notBad
5159,11,1343.2,11,1324.8000000000002,swap,notBad
5160,11,1343.2,11,1324.8000000000002,2opt,notBad
5161,11,1338.1999999999998,11,1324.8000000000002,2opt,improve
5162,11,1338.1999999999998,11,1324.8000000000002,move,improve
5163,11,1338.1999999999998,11,1324.8000000000002,swap,notBad
5164,11,1338.1999999999998,11,1324.8000000000002,swap,notBad
5165,11,1338.1999999999998,11,1324.8000000000002,2opt,notBad
5166,11,1338.1999999999998,11,1324.8000000000002,2opt,notBad
5167,11,1336.9999999999998,11,1324.8000000000002,move,improve
5168,11,1336.9999999999998,11,1324.8000000000002,2opt,notBad
5169,11,1336.9999999999998,11,1324.8000000000002,swap,notBad
