i,vehi,obj,vehiBest,objBest,loFunc,note
5170,11,1336.9999999999998,11,1324.8000000000002,move,improve
5171,11,1336.9999999999998,11,1324.8000000000002,swap,notBad
5172,11,1336.9999999999998,11,1324.8000000000002,2opt,notBad
5173,11,1336.9999999999998,11,1324.8000000000002,2opt,notBad
5174,11,1335.4999999999998,11,1324.8000000000002,move,improve
5175,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5176,11,1335.4999999999998,11,1324.8000000000002,move,improve
5177,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5178,11,1335.4999999999998,11,1324.8000000000002,move,improve
5179,11,1335.4999999999998,11,1324.8000000000002,move,improve
5180,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5181,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5182,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5183,11,1335.4999999999998,11,1324.8000000000002,move,improve
5184,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5185,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5186,11,1335.4999999999998,11,1324.8000000000002,move,improve
5187,11,1335.4999999999998,11,1324.8000000000002,move,improve
5188,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5189,11,1335.4999999999998,11,1324.8000000000002,move,improve
5190,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5191,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5192,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5193,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5194,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5195,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5196,11,1335.4999999999998,11,1324.8000000000002,move,improve
5197,11,1335.4999999999998,11,1324.8000000000002,move,improve
5198,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5199,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5200,11,1335.4999999999998,11,1324.8000000000002,move,improve
5201,11,1335.4999999999998,11,1324.8000000000002,2opt,improve
5202,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5203,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5204,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5205,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5206,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5207,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5208,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5209,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5210,11,1335.4999999999998,11,1324.8000000000002,swap,notBad
5211,11,1335.4999999999998,11,1324.8000000000002,2opt,improve
5212,11,1335.4999999999998,11,1324.8000000000002,2opt,notBad
5213,11,1334.6,11,1324.8000000000002,swap,improve
5214,11,1334.6,11,1324.8000000000002,2opt,notBad
5215,11,1334.6,11,1324.8000000000002,2opt,improve
5216,11,1334.6,11,1324.8000000000002,2opt,notBad
5217,11,1334.6,11,1324.8000000000002,move,improve
5218,11,1334.6,11,1324.8000000000002,swap,notBad
5219,11,1334.6,11,1324.8000000000002,swap,notBad
5220,11,1334.6,11,1324.8000000000002,2opt,improve
5221,11,1334.6,11,1324.8000000000002,move,improve
5222,11,1334.6,11,1324.8000000000002,2opt,notBad
5223,11,1334.6,11,1324.8000000000002,swap,notBad
5224,11,1334.6,11,1324.8000000000002,2opt,notBad
5225,11,1334.6,11,1324.8000000000002,move,notBad
5226,11,1334.6,11,1324.8000000000002,move,improve
5227,11,1334.6,11,1324.8000000000002,swap,notBad
5228,11,1334.6,11,1324.8000000000002,swap,notBad
5229,11,1334.6,11,1324.8000000000002,swap,notBad
5230,11,1334.6,11,1324.8000000000002,2opt,notBad
5231,11,1334.6,11,1324.8000000000002,2opt,notBad
5232,11,1334.6,11,1324.8000000000002,2opt,notBad
5233,11,1334.6,11,1324.8000000000002,swap,notBad
5234,11,1334.6,11,1324.8000000000002,2opt,notBad
5235,11,1334.6,11,1324.8000000000002,2opt,notBad
5236,11,1334.6,11,1324.8000000000002,2opt,notBad
5237,11,1334.6,11,1324.8000000000002,swap,notBad
5238,11,1334.6,11,1324.8000000000002,2opt,improve
5239,11,1334.6,11,1324.8000000000002,2opt,notBad
5240,11,1334.6,11,1324.8000000000002,2opt,notBad
5241,11,1334.6,11,1324.8000000000002,2opt,notBad
5242,11,1334.6,11,1324.8000000000002,move,improve
5243,11,1334.6,11,1324.8000000000002,2opt,notBad
5244,11,1334.6,11,1324.8000000000002,2opt,notBad
5245,11,1334.6,11,1324.8000000000002,move,improve
5246,11,1334.6,11,1324.8000000000002,move,improve
5247,11,1334.6,11,1324.8000000000002,move,improve
5248,11,1334.6,11,1324.8000000000002,2opt,notBad
5249,11,1334.6,11,1324.8000000000002,swap,notBad
5250,11,1334.6,11,1324.8000000000002,swap,notBad
5251,11,1334.6,11,1324.8000000000002,move,improve
5252,11,1334.6,11,1324.8000000000002,swap,notBad
5253,11,1334.6,11,1324.8000000000002,2opt,notBad
5254,11,1334.6,11,1324.8000000000002,2opt,notBad
5255,11,1334.6,11,1324.8000000000002,move,improve
5256,11,1334.6,11,1324.8000000000002,swap,notBad
5257,11,1334.6,11,1324.8000000000002,swap,notBad
5258,11,1334.6,11,1324.8000000000002,move,improve
5259,11,1334.6,11,1324.8000000000002,swap,notBad
5260,11,1334.6,11,1324.8000000000002,2opt,notBad
5261,11,1334.6,11,1324.8000000000002,move,improve
5262,11,1334.6,11,1324.8000000000002,2opt,notBad
5263,11,1334.6,11,1324.8000000000002,2opt,notBad
5264,11,1334.6,11,1324.8000000000002,move,improve
5265,11,1334.6,11,1324.8000000000002,swap,notBad
5266,11,1334.6,11,1324.8000000000002,swap,notBad
5267,11,1334.6,11,1324.8000000000002,move,improve
5268,11,1334.6,11,1324.8000000000002,swap,notBad
5269,11,1334.6,11,1324.8000000000002,move,improve
5270,11,1334.6,11,1324.8000000000002,2opt,notBad
5271,11,1334.6,11,1324.8000000000002,swap,notBad
5272,11,1334.6,11,1324.8000000000002,swap,notBad
5273,11,1334.6,11,1324.8000000000002,2opt,notBad
5274,11,1334.6,11,1324.8000000000002,move,improve
5275,11,1334.6,11,1324.8000000000002,move,improve
5276,11,1334.6,11,1324.8000000000002,move,improve
5277,11,1334.6,11,1324.8000000000002,swap,notBad
5278,11,1334.6,11,1324.8000000000002,move,improve
5279,11,1334.6,11,1324.8000000000002,swap,notBad
5280,11,1334.6,11,1324.8000000000002,move,improve
5281,11,1334.6,11,1324.8000000000002,move,improve
5282,11,1343.3999999999999,11,1324.8000000000002,swap,acceptBad
5283,11,1343.3999999999999,11,1324.8000000000002,swap,notBad
5284,11,1343.3999999999999,11,1324.8000000000002,move,improve
5285,11,1342.8999999999999,11,1324.8000000000002,move,improve
5286,11,1337.3999999999999,11,1324.8000000000002,move,improve
5287,11,1337.3999999999999,11,1324.8000000000002,swap,notBad
5288,11,1337.3999999999999,11,1324.8000000000002,move,improve
5289,11,1337.3999999999999,11,1324.8000000000002,2opt,notBad
5290,11,1321.6,11,1321.6,move,newBest
5291,11,1321.6,11,1321.6,move,improve
5292,11,1321.6,11,1321.6,swap,notBad
5293,11,1321.6,11,1321.6,move,improve
5294,11,1321.6,11,1321.6,swap,notBad
5295,11,1321.6,11,1321.6,2opt,improve
5296,11,1321.6,11,1321.6,swap,notBad
5297,11,1321.6,11,1321.6,move,improve
5298,11,1321.6,11,1321.6,2opt,notBad
5299,11,1321.6,11,1321.6,2opt,notBad
5300,11,1321.6,11,1321.6,2opt,notBad
5301,11,1321.6,11,1321.6,2opt,notBad
5302,11,1321.6,11,1321.6,2opt,notBad
5303,11,1321.6,11,1321.6,2opt,notBad
5304,11,1321.6,11,1321.6,swap,notBad
5305,11,1321.6,11,1321.6,swap,notBad
5306,11,1321.6,11,1321.6,move,improve
5307,11,1321.6,11,1321.6,move,improve
5308,11,1321.6,11,1321.6,move,improve
5309,11,1321.6,11,1321.6,2opt,notBad
5310,11,1321.6,11,1321.6,2opt,notBad
5311,11,1321.6,11,1321.6,2opt,notBad
5312,10,1314.1999999999998,10,1314.1999999999998,move,newBest
5313,10,1314.1999999999998,10,1314.1999999999998,swap,notBad
5314,10,1314.1999999999998,10,1314.1999999999998,2opt,improve
5315,10,1314.1999999999998,10,1314.1999999999998,swap,notBad
5316,10,1314.1999999999998,10,1314.1999999999998,2opt,notBad
5317,10,1314.1999999999998,10,1314.1999999999998,2opt,notBad
5318,10,1314.1999999999998,10,1314.1999999999998,move,improve
5319,10,1314.1999999999998,10,1314.1999999999998,2opt,notBad
5320,10,1314.1999999999998,10,1314.1999999999998,swap,notBad
5321,10,1314.1999999999998,10,1314.1999999999998,move,improve
5322,10,1314.1999999999998,10,1314.1999999999998,2opt,notBad
5323,10,1314.1999999999998,10,1314.1999999999998,swap,notBad
5324,10,1314.1999999999998,10,1314.1999999999998,swap,notBad
5325,10,1314.1999999999998,10,1314.1999999999998,2opt,notBad
5326,10,1314.1999999999998,10,1314.1999999999998,move,improve
5327,10,1314.1999999999998,10,1314.1999999999998,swap,notBad
5328,10,1314.1999999999998,10,1314.1999999999998,2opt,notBad
5329,10,1314.1999999999998,10,1314.1999999999998,move,improve
5330,10,1314.1999999999998,10,1314.1999999999998,move,improve
5331,10,1311.7999999999997,10,1311.7999999999997,move,newBest
5332,10,1311.7999999999997,10,1311.7999999999997,2opt,notBad
5333,10,1311.7999999999997,10,1311.7999999999997,move,improve
5334,10,1311.7999999999997,10,1311.7999999999997,move,improve
5335,10,1311.7999999999997,10,1311.7999999999997,move,improve
5336,10,1313.1,10,1311.7999999999997,swap,acceptBad
5337,10,1313.1,10,1311.7999999999997,move,improve
5338,10,1313.1,10,1311.7999999999997,move,improve
5339,10,1313.1,10,1311.7999999999997,2opt,notBad
5340,10,1313.1,10,1311.7999999999997,swap,notBad
5341,10,1313.1,10,1311.7999999999997,swap,notBad
5342,10,1313.1,10,1311.7999999999997,2opt,notBad
5343,10,1313.1,10,1311.7999999999997,swap,notBad
5344,10,1313.1,10,1311.7999999999997,move,improve
5345,10,1313.1,10,1311.7999999999997,move,improve
5346,10,1313.1,10,1311.7999999999997,swap,notBad
5347,10,1313.1,10,1311.7999999999997,move,improve
5348,10,1313.1,10,1311.7999999999997,2opt,notBad
5349,10,1313.1,10,1311.7999999999997,2opt,notBad
5350,10,1311.6,10,1311.6,move,newBest
5351,10,1311.6,10,1311.6,swap,notBad
5352,10,1311.6,10,1311.6,2opt,notBad
5353,10,1311.6,10,1311.6,2opt,notBad
5354,10,1311.6,10,1311.6,2opt,notBad
5355,10,1311.6,10,1311.6,2opt,notBad
5356,10,1311.6,10,1311.6,move,improve
5357,10,1311.6,10,1311.6,move,improve
5358,10,1318.1999999999998,10,1311.6,swap,acceptBad
5359,10,1318.1999999999998,10,1311.6,2opt,notBad
5360,10,1318.1999999999998,10,1311.6,swap,notBad
5361,10,1318.1999999999998,10,1311.6,2opt,improve
5362,10,1318.1999999999998,10,1311.6,2opt,improve
5363,10,1323.9999999999998,10,1311.6,swap,acceptBad
5364,10,1323.9999999999998,10,1311.6,move,improve
5365,10,1323.9999999999998,10,1311.6,swap,notBad
5366,10,1328.6999999999998,10,1311.6,swap,acceptBad
5367,10,1328.6999999999998,10,1311.6,move,improve
5368,10,1328.6999999999998,10,1311.6,2opt,notBad
5369,10,1335.8999999999999,10,1311.6,swap,acceptBad
5370,10,1335.8999999999999,10,1311.6,swap,notBad
5371,10,1335.8999999999999,10,1311.6,2opt,notBad
5372,10,1335.8999999999999,10,1311.6,2opt,notBad
5373,10,1335.8999999999999,10,1311.6,2opt,notBad
5374,10,1335.8999999999999,10,1311.6,move,improve
5375,10,1335.8999999999999,10,1311.6,move,improve
5376,10,1335.8999999999999,10,1311.6,swap,notBad
5377,10,1331.1999999999998,10,1311.6,move,improve
5378,10,1331.1999999999998,10,1311.6,move,improve
5379,10,1331.1999999999998,10,1311.6,move,improve
5380,10,1331.1999999999998,10,1311.6,2opt,notBad
5381,10,1331.1999999999998,10,1311.6,2opt,notBad
5382,10,1331.1999999999998,10,1311.6,2opt,notBad
5383,10,1331.1999999999998,10,1311.6,2opt,notBad
5384,10,1331.1999999999998,10,1311.6,swap,notBad
5385,10,1331.1999999999998,10,1311.6,move,improve
5386,10,1331.1999999999998,10,1311.6,2opt,notBad
5387,10,1331.1999999999998,10,1311.6,2opt,notBad
5388,10,1331.1999999999998,10,1311.6,2opt,notBad
5389,10,1331.1999999999998,10,1311.6,swap,notBad
5390,10,1331.1999999999998,10,1311.6,2opt,notBad
5391,10,1331.1999999999998,10,1311.6,swap,notBad
5392,10,1331.1999999999998,10,1311.6,swap,notBad
5393,10,1331.1999999999998,10,1311.6,2opt,notBad
5394,10,1331.1999999999998,10,1311.6,move,improve
5395,10,1331.1999999999998,10,1311.6,swap,notBad
5396,10,1331.1999999999998,10,1311.6,2opt,notBad
5397,10,1331.1999999999998,10,1311.6,2opt,notBad
5398,10,1331.1999999999998,10,1311.6,swap,notBad
5399,10,1331.1999999999998,10,1311.6,2opt,notBad
5400,10,1329.3999999999999,10,1311.6,move,improve
5401,10,1329.3999999999999,10,1311.6,swap,notBad
5402,10,1329.3999999999999,10,1311.6,swap,notBad
5403,10,1329.3999999999999,10,1311.6,swap,notBad
5404,10,1329.3999999999999,10,1311.6,swap,notBad
5405,10,1329.3999999999999,10,1311.6,swap,notBad
5406,10,1329.3999999999999,10,1311.6,move,improve
5407,10,1329.3999999999999,10,1311.6,swap,notBad
