i,vehi,obj,vehiBest,objBest,loFunc,note
5408,10,1329.3999999999999,10,1311.6,2opt,notBad
5409,10,1324.4999999999998,10,1311.6,move,improve
5410,10,1324.4999999999998,10,1311.6,swap,notBad
5411,10,1324.4999999999998,10,1311.6,move,improve
5412,10,1324.4999999999998,10,1311.6,swap,notBad
5413,10,1324.4999999999998,10,1311.6,2opt,notBad
5414,10,1324.4999999999998,10,1311.6,move,improve
5415,10,1324.4999999999998,10,1311.6,2opt,notBad
5416,10,1324.4999999999998,10,1311.6,swap,notBad
5417,10,1324.4999999999998,10,1311.6,2opt,notBad
5418,10,1324.4999999999998,10,1311.6,swap,notBad
5419,10,1324.4999999999998,10,1311.6,2opt,notBad
5420,10,1324.4999999999998,10,1311.6,swap,notBad
5421,10,1324.4999999999998,10,1311.6,2opt,notBad
5422,10,1324.4999999999998,10,1311.6,2opt,notBad
5423,10,1324.4999999999998,10,1311.6,move,improve
5424,10,1324.4999999999998,10,1311.6,swap,notBad
5425,10,1324.4999999999998,10,1311.6,swap,notBad
5426,10,1324.4999999999998,10,1311.6,move,improve
5427,10,1317.8999999999996,10,1311.6,move,improve
5428,10,1301.8,10,1301.8,move,newBest
5429,10,1301.8,10,1301.8,swap,notBad
5430,10,1301.8,10,1301.8,move,improve
5431,10,1301.8,10,1301.8,2opt,notBad
5432,10,1301.8,10,1301.8,move,improve
5433,10,1301.8,10,1301.8,2opt,notBad
5434,10,1301.8,10,1301.8,swap,notBad
5435,10,1301.8,10,1301.8,move,improve
5436,10,1301.8,10,1301.8,swap,notBad
5437,10,1301.8,10,1301.8,2opt,notBad
5438,10,1301.8,10,1301.8,swap,notBad
5439,10,1301.8,10,1301.8,move,improve
5440,10,1301.8,10,1301.8,2opt,notBad
5441,10,1301.8,10,1301.8,move,improve
5442,10,1301.8,10,1301.8,swap,notBad
5443,10,1301.8,10,1301.8,swap,notBad
5444,10,1301.8,10,1301.8,swap,notBad
5445,10,1306.1999999999998,10,1301.8,swap,acceptBad
5446,10,1306.1999999999998,10,1301.8,swap,notBad
5447,10,1306.1999999999998,10,1301.8,move,improve
5448,10,1306.1999999999998,10,1301.8,2opt,notBad
5449,10,1306.1999999999998,10,1301.8,2opt,notBad
5450,10,1306.1999999999998,10,1301.8,2opt,notBad
5451,10,1306.1999999999998,10,1301.8,2opt,notBad
5452,10,1306.1999999999998,10,1301.8,move,improve
5453,10,1306.1999999999998,10,1301.8,move,improve
5454,10,1306.1999999999998,10,1301.8,2opt,notBad
5455,10,1306.1999999999998,10,1301.8,swap,notBad
5456,10,1306.1999999999998,10,1301.8,swap,notBad
5457,10,1306.1999999999998,10,1301.8,move,improve
5458,10,1306.1999999999998,10,1301.8,swap,notBad
5459,10,1306.1999999999998,10,1301.8,swap,notBad
5460,10,1306.1999999999998,10,1301.8,swap,notBad
5461,10,1306.1999999999998,10,1301.8,swap,notBad
5462,10,1306.1999999999998,10,1301.8,move,improve
5463,10,1306.1999999999998,10,1301.8,swap,notBad
5464,10,1306.1999999999998,10,1301.8,swap,notBad
5465,10,1306.1999999999998,10,1301.8,swap,notBad
5466,10,1306.1999999999998,10,1301.8,swap,notBad
5467,10,1300.8999999999999,10,1300.8999999999999,move,newBest
5468,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5469,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5470,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5471,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5472,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5473,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5474,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5475,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5476,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5477,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5478,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5479,10,1300.8999999999999,10,1300.8999999999999,move,improve
5480,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5481,10,1300.8999999999999,10,1300.8999999999999,move,improve
5482,10,1300.8999999999999,10,1300.8999999999999,move,improve
5483,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5484,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5485,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5486,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5487,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5488,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5489,10,1300.8999999999999,10,1300.8999999999999,move,improve
5490,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5491,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5492,10,1300.8999999999999,10,1300.8999999999999,move,improve
5493,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5494,10,1300.8999999999999,10,1300.8999999999999,move,improve
5495,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5496,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5497,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5498,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5499,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5500,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5501,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5502,10,1300.8999999999999,10,1300.8999999999999,move,improve
5503,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5504,10,1300.8999999999999,10,1300.8999999999999,swap,notBad
5505,10,1300.8999999999999,10,1300.8999999999999,2opt,notBad
5506,10,1296.7,10,1296.7,move,newBest
5507,10,1296.7,10,1296.7,move,improve
5508,10,1296.7,10,1296.7,move,improve
5509,10,1296.7,10,1296.7,move,improve
5510,10,1296.7,10,1296.7,move,improve
5511,10,1296.7,10,1296.7,2opt,notBad
5512,10,1296.7,10,1296.7,2opt,notBad
5513,10,1296.7,10,1296.7,move,improve
5514,10,1296.7,10,1296.7,swap,notBad
5515,10,1296.7,10,1296.7,2opt,notBad
5516,10,1296.7,10,1296.7,swap,notBad
5517,10,1296.7,10,1296.7,2opt,notBad
5518,10,1296.7,10,1296.7,swap,notBad
5519,10,1296.7,10,1296.7,swap,notBad
5520,10,1296.7,10,1296.7,2opt,notBad
5521,10,1296.7,10,1296.7,move,improve
5522,10,1296.7,10,1296.7,move,improve
5523,10,1296.7,10,1296.7,2opt,improve
5524,10,1296.7,10,1296.7,swap,notBad
5525,10,1296.7,10,1296.7,2opt,notBad
5526,10,1296.7,10,1296.7,2opt,notBad
5527,10,1296.7,10,1296.7,2opt,improve
5528,10,1289.4,10,1289.4,move,newBest
5529,10,1289.4,10,1289.4,swap,notBad
5530,10,1289.4,10,1289.4,move,improve
5531,10,1289.4,10,1289.4,swap,notBad
5532,10,1289.4,10,1289.4,swap,notBad
5533,10,1289.4,10,1289.4,move,improve
5534,10,1289.4,10,1289.4,2opt,notBad
5535,10,1289.4,10,1289.4,swap,notBad
5536,10,1289.4,10,1289.4,move,improve
5537,10,1289.4,10,1289.4,move,improve
5538,10,1289.4,10,1289.4,swap,notBad
5539,10,1289.4,10,1289.4,swap,notBad
5540,10,1291.2,10,1289.4,swap,acceptBad
5541,10,1291.2,10,1289.4,2opt,notBad
5542,10,1291.2,10,1289.4,2opt,notBad
5543,10,1291.2,10,1289.4,move,improve
5544,10,1291.2,10,1289.4,swap,notBad
5545,10,1291.2,10,1289.4,swap,notBad
5546,10,1291.2,10,1289.4,move,improve
5547,10,1291.2,10,1289.4,swap,notBad
5548,10,1291.2,10,1289.4,swap,notBad
5549,10,1291.2,10,1289.4,swap,notBad
5550,10,1291.2,10,1289.4,swap,notBad
5551,10,1291.2,10,1289.4,move,improve
5552,10,1291.2,10,1289.4,2opt,notBad
5553,10,1291.2,10,1289.4,move,improve
5554,10,1291.2,10,1289.4,move,improve
5555,10,1291.2,10,1289.4,2opt,notBad
5556,10,1291.2,10,1289.4,move,improve
5557,10,1291.2,10,1289.4,2opt,notBad
5558,10,1291.2,10,1289.4,move,improve
5559,10,1291.2,10,1289.4,swap,notBad
5560,10,1291.2,10,1289.4,move,improve
5561,10,1291.2,10,1289.4,2opt,notBad
5562,10,1291.2,10,1289.4,2opt,notBad
5563,10,1291.2,10,1289.4,move,improve
5564,10,1291.2,10,1289.4,move,improve
5565,10,1291.2,10,1289.4,2opt,notBad
5566,10,1291.2,10,1289.4,2opt,notBad
5567,10,1291.2,10,1289.4,move,improve
5568,10,1291.2,10,1289.4,2opt,notBad
5569,10,1291.2,10,1289.4,2opt,notBad
5570,10,1291.2,10,1289.4,2opt,notBad
5571,10,1291.2,10,1289.4,swap,notBad
5572,10,1291.2,10,1289.4,move,improve
5573,10,1291.2,10,1289.4,move,improve
5574,10,1291.2,10,1289.4,2opt,notBad
5575,10,1291.2,10,1289.4,move,improve
5576,10,1291.2,10,1289.4,move,improve
5577,10,1291.2,10,1289.4,swap,notBad
5578,10,1291.2,10,1289.4,2opt,notBad
5579,10,1291.2,10,1289.4,2opt,notBad
5580,10,1291.2,10,1289.4,2opt,notBad
5581,10,1291.2,10,1289.4,swap,notBad
5582,10,1291.2,10,1289.4,swap,notBad
5583,10,1291.2,10,1289.4,swap,notBad
5584,10,1291.2,10,1289.4,2opt,notBad
5585,10,1291.2,10,1289.4,2opt,notBad
5586,10,1291.2,10,1289.4,move,improve
5587,10,1291.2,10,1289.4,swap,notBad
5588,10,1291.2,10,1289.4,move,improve
5589,10,1291.2,10,1289.4,2opt,notBad
5590,10,1291.2,10,1289.4,swap,notBad
5591,10,1291.2,10,1289.4,move,improve
5592,10,1291.2,10,1289.4,2opt,notBad
5593,10,1291.2,10,1289.4,move,improve
5594,10,1291.2,10,1289.4,swap,notBad
5595,10,1291.2,10,1289.4,swap,notBad
5596,10,1291.2,10,1289.4,swap,notBad
5597,10,1291.2,10,1289.4,swap,notBad
5598,10,1291.2,10,1289.4,move,improve
5599,10,1291.2,10,1289.4,2opt,notBad
5600,10,1291.2,10,1289.4,swap,notBad
5601,10,1291.2,10,1289.4,2opt,notBad
5602,10,1291.2,10,1289.4,swap,notBad
5603,10,1291.2,10,1289.4,2opt,notBad
5604,10,1291.2,10,1289.4,swap,notBad
5605,10,1291.2,10,1289.4,2opt,notBad
5606,10,1291.2,10,1289.4,swap,notBad
5607,10,1291.2,10,1289.4,move,improve
5608,10,1291.2,10,1289.4,2opt,notBad
5609,10,1291.2,10,1289.4,swap,notBad
5610,10,1291.2,10,1289.4,swap,notBad
5611,10,1291.2,10,1289.4,swap,notBad
5612,10,1289.4,10,1289.4,move,improve
5613,10,1289.4,10,1289.4,move,improve
5614,10,1289.4,10,1289.4,2opt,notBad
5615,10,1289.4,10,1289.4,2opt,notBad
5616,10,1289.4,10,1289.4,move,improve
5617,10,1289.4,10,1289.4,swap,notBad
5618,10,1289.4,10,1289.4,swap,notBad
5619,10,1289.4,10,1289.4,2opt,notBad
5620,10,1289.4,10,1289.4,swap,notBad
5621,10,1289.4,10,1289.4,move,improve
5622,10,1289.4,10,1289.4,move,improve
5623,10,1289.4,10,1289.4,move,improve
5624,10,1289.4,10,1289.4,move,improve
5625,10,1289.4,10,1289.4,2opt,notBad
5626,10,1289.4,10,1289.4,move,improve
5627,10,1289.4,10,1289.4,swap,notBad
5628,10,1289.4,10,1289.4,2opt,notBad
5629,10,1289.4,10,1289.4,move,improve
5630,10,1289.4,10,1289.4,swap,notBad
5631,10,1289.4,10,1289.4,2opt,notBad
5632,10,1289.4,10,1289.4,2opt,notBad
5633,10,1289.4,10,1289.4,swap,notBad
5634,10,1288.4,10,1288.4,move,newBest
5635,10,1288.4,10,1288.4,2opt,notBad
5636,10,1288.4,10,1288.4,move,improve
5637,10,1288.4,10,1288.4,2opt,notBad
5638,10,1292.4,10,1288.4,swap,acceptBad
5639,10,1292.4,10,1288.4,move,improve
5640,10,1292.4,10,1288.4,swap,notBad
5641,10,1292.4,10,1288.4,move,improve
5642,10,1292.4,10,1288.4,move,improve
5643,10,1292.4,10,1288.4,move,improve
5644,10,1292.4,10,1288.4,2opt,notBad
5645,10,1292.4,10,1288.4,swap,notBad
5646,10,1292.4,10,1288.4,2opt,improve
5647,10,1292.4,10,1288.4,2opt,notBad
5648,10,1292.4,10,1288.4,move,improve
5649,10,1292.4,10,1288.4,move,improve
5650,10,1292.4,10,1288.4,swap,notBad
5651,10,1292.4,10,1288.4,move,improve
5652,10,1292.4,10,1288.4,move,improve
5653,10,1292.4,10,1288.4,move,improve
5654,10,1292.4,10,1288.4,move,improve
5655,10,1292.4,10,1288.4,move,improve
5656,10,1292.4,10,1288.4,2opt,notBad
5657,10,1292.4,10,1288.4,swap,notBad
5658,10,1292.4,10,1288.4,swap,notBad
5659,10,1292.4,10,1288.4,move,improve
5660,10,1292.4,10,1288.4,swap,notBad
5661,10,1292.4,10,1288.4,move,improve
5662,10,1292.4,10,1288.4,swap,notBad
5663,10,1292.4,10,1288.4,move,improve
5664,10,1292.4,10,1288.4,move,improve
5665,10,1292.4,10,1288.4,swap,notBad
5666,10,1292.4,10,1288.4,2opt,notBad
5667,10,1292.4,10,1288.4,swap,notBad
5668,10,1292.4,10,1288.4,swap,notBad
5669,10,1292.4,10,1288.4,move,improve
5670,10,1292.4,10,1288.4,2opt,improve
5671,10,1292.4,10,1288.4,2opt,notBad
5672,10,1292.4,10,1288.4,swap,notBad
5673,10,1292.4,10,1288.4,2opt,improve
5674,10,1292.4,10,1288.4,move,notBad
5675,10,1292.4,10,1288.4,swap,notBad
5676,10,1292.4,10,1288.4,swap,notBad
5677,10,1295.5,10,1288.4,swap,acceptBad
5678,10,1295.5,10,1288.4,2opt,notBad
5679,10,1295.5,10,1288.4,2opt,notBad
5680,10,1295.5,10,1288.4,swap,notBad
5681,10,1292.4,10,1288.4,move,improve
5682,10,1292.4,10,1288.4,swap,notBad
5683,10,1292.4,10,1288.4,2opt,notBad
5684,10,1292.4,10,1288.4,2opt,notBad
5685,10,1292.4,10,1288.4,move,improve
5686,10,1292.4,10,1288.4,2opt,notBad
5687,10,1292.4,10,1288.4,move,improve
5688,10,1292.4,10,1288.4,move,improve
5689,10,1292.4,10,1288.4,swap,notBad
5690,10,1292.4,10,1288.4,swap,notBad
5691,10,1292.4,10,1288.4,move,improve
5692,10,1292.4,10,1288.4,move,improve
5693,10,1292.4,10,1288.4,2opt,notBad
5694,10,1292.4,10,1288.4,swap,notBad
5695,10,1292.4,10,1288.4,swap,notBad
5696,10,1292.4,10,1288.4,swap,notBad
5697,10,1292.4,10,1288.4,move,improve
5698,10,1292.4,10,1288.4,2opt,notBad
5699,10,1292.4,10,1288.4,swap,notBad
5700,10,1292.4,10,1288.4,swap,notBad
